efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.88082574e-03, 1.94589152e-03, 2.01311621e-03, 2.08253813e-03,
       2.15419396e-03, 2.22811854e-03, 2.30434454e-03, 2.38290223e-03,
       2.46381912e-03, 2.54711970e-03, 2.63282506e-03, 2.72095255e-03,
       2.81151545e-03, 2.90452252e-03, 2.99997771e-03, 3.09787968e-03,
       3.19822142e-03, 3.30098988e-03, 3.40616548e-03, 3.51372178e-03,
       3.62362499e-03, 3.73583360e-03, 3.85029799e-03, 3.96696000e-03,
       4.08575263e-03, 4.20659960e-03, 4.32941510e-03, 4.45410347e-03,
       4.58055893e-03, 4.70866537e-03, 4.83829621e-03, 4.96931421e-03,
       5.10157145e-03, 5.23490934e-03, 5.36915862e-03, 5.50413957e-03,
       5.63966214e-03, 5.77552627e-03, 5.91152228e-03, 6.04743127e-03,
       6.18302567e-03, 6.31806989e-03, 6.45232099e-03, 6.58552952e-03,
       6.71744033e-03, 6.84779360e-03, 6.97632585e-03, 7.10277101e-03,
       7.22686166e-03, 7.34833021e-03, 7.46691018e-03, 7.58233755e-03,
       7.69435204e-03, 7.80269856e-03, 7.90712847e-03, 8.00740104e-03,
       8.10328470e-03, 8.19455841e-03, 8.28101284e-03, 8.36245166e-03,
       8.43869256e-03, 8.50956838e-03, 8.57492799e-03, 8.63463717e-03,
       8.68857930e-03, 8.73665601e-03, 8.77878762e-03, 8.81491350e-03,
       8.84499229e-03, 8.86900199e-03, 8.88693987e-03, 8.89882232e-03,
       8.90468451e-03, 8.90457994e-03, 8.89857992e-03, 8.88677285e-03,
       8.86926350e-03, 8.84617212e-03, 8.81763349e-03, 8.78379594e-03,
       8.74482025e-03, 8.70087856e-03, 8.65215319e-03, 8.59883549e-03,
       8.54112463e-03, 8.47922644e-03, 8.41335220e-03, 8.34371750e-03,
       8.27054110e-03, 8.19404383e-03, 8.11444754e-03, 8.03197411e-03,
       7.94684445e-03, 7.85927766e-03, 7.76949018e-03, 7.67769502e-03,
       7.58410106e-03, 7.48891244e-03, 7.39232796e-03, 7.29454061e-03,
       7.19573714e-03, 7.09609766e-03, 6.99579540e-03, 6.89499638e-03,
       6.79385928e-03, 6.69253530e-03, 6.59116805e-03, 6.48989351e-03,
       6.38884007e-03, 6.28812853e-03, 6.18787218e-03, 6.08817695e-03,
       5.98914150e-03, 5.89085739e-03, 5.79340930e-03, 5.69687519e-03,
       5.60132651e-03, 5.50682849e-03, 5.41344031e-03, 5.32121537e-03,
       5.23020158e-03, 5.14044155e-03, 5.05197288e-03, 4.96482845e-03,
       4.87903659e-03, 4.79462142e-03, 4.71160304e-03, 4.62999779e-03,
       4.54981851e-03, 4.47107471e-03, 4.39377288e-03, 4.31791662e-03,
       4.24350688e-03, 4.17054220e-03, 4.09901882e-03, 4.02893094e-03,
       3.96027083e-03, 3.89302906e-03, 3.82719457e-03, 3.76275492e-03,
       3.69969634e-03, 3.63800392e-03, 3.57766171e-03, 3.51865283e-03,
       3.46095960e-03, 3.40456364e-03, 3.34944592e-03, 3.29558694e-03,
       3.24296671e-03, 3.19156490e-03, 3.14136087e-03, 3.09233376e-03,
       3.04446254e-03, 2.99772608e-03, 2.95210316e-03, 2.90757256e-03,
       2.86411309e-03, 2.82170362e-03, 2.78032313e-03, 2.73995072e-03,
       2.70056568e-03, 2.66214745e-03, 2.62467572e-03, 2.58813039e-03,
       2.55249162e-03, 2.51773984e-03, 2.48385575e-03, 2.45082035e-03,
       2.41861497e-03, 2.38722121e-03, 2.35662102e-03, 2.32679668e-03,
       2.29773078e-03, 2.26940628e-03, 2.24180646e-03, 2.21491493e-03,
       2.18871566e-03, 2.16319296e-03, 2.13833148e-03, 2.11411621e-03,
       2.09053249e-03, 2.06756596e-03, 2.04520265e-03, 2.02342887e-03,
       2.00223128e-03, 1.98159688e-03, 1.96151294e-03, 1.94196710e-03,
       1.92294727e-03, 1.90444168e-03, 1.88643886e-03, 1.86892764e-03,
       1.85189712e-03, 1.83533672e-03, 1.81923609e-03, 1.80358520e-03,
       1.78837425e-03, 1.77359373e-03, 1.75923437e-03, 1.74528717e-03,
       1.73174334e-03, 1.71859437e-03, 1.70583196e-03, 1.69344806e-03,
       1.68143481e-03, 1.66978460e-03, 1.65849002e-03, 1.64754387e-03,
       1.63693917e-03, 1.62666910e-03, 1.61672706e-03, 1.60710665e-03,
       1.59780162e-03, 1.58880593e-03, 1.58011369e-03, 1.57171920e-03,
       1.56361691e-03, 1.55580145e-03, 1.54826758e-03, 1.54101024e-03,
       1.53402450e-03, 1.52730559e-03, 1.52084886e-03, 1.51464982e-03,
       1.50870409e-03, 1.50300746e-03, 1.49755579e-03, 1.49234510e-03,
       1.48737154e-03, 1.48263133e-03, 1.47812085e-03, 1.47383657e-03,
       1.46977506e-03, 1.46593300e-03, 1.46230718e-03, 1.45889447e-03,
       1.45569185e-03, 1.45269639e-03, 1.44990524e-03, 1.44731565e-03,
       1.44492495e-03, 1.44273054e-03, 1.44072993e-03, 1.43892066e-03,
       1.43730040e-03, 1.43586685e-03, 1.43461779e-03, 1.43355110e-03,
       1.43266467e-03, 1.43195650e-03, 1.43142464e-03, 1.43106719e-03,
       1.43088232e-03, 1.43086824e-03, 1.43102324e-03, 1.43134563e-03,
       1.43183380e-03, 1.43248618e-03, 1.43330125e-03, 1.43427751e-03,
       1.43541353e-03, 1.43670793e-03, 1.43815935e-03, 1.43976647e-03,
       1.44152801e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552683708357, 0.0003010345202324653, 0.000362584394925153, 0.00042641716738825956, 0.0004929422483903389, 0.0005624976758898041, 0.0006353754901118078, 0.0007118375307336907, 0.0007921254210476979, 0.0008764670016034524, 0.0009650805754711335, 0.0010581777878202437, 0.0011559656391840567, 0.0012586479377724267, 0.001366426379534289, 0.0014795013742713965, 0.0015980726933893991, 0.0017223399887447972, 0.0018525032158801093, 0.0019887629847772353, 0.0021313208547353766, 0.002280379585679864, 0.0024361433552830955, 0.0025988179492177433, 0.0027686109303562316, 0.0029457317915906494, 0.0031303920960572113, 0.0033228056078360682, 0.0035231884156137526, 0.0037317590513109575, 0.003948738605271528, 0.004174350839264616, 0.004408822298259864, 0.004652382421686869, 0.004905263654678417, 0.0051677015596166085, 0.005439934928147589, 0.005722205893700427, 0.006014760044435377, 0.006317846536453676, 0.006631718207022695, 0.006956631687504578, 0.007292847515621651, 0.007640630246646284, 0.008000248563065117, 0.00837197538223641, 0.008756087961533689, 0.009152868000447933, 0.009562601739103397, 0.009985580052628208, 0.010422098540809447, 0.010872457612452978, 0.011336962563860523, 0.011815923650829877, 0.01230965615357848, 0.012818480433985686, 0.01334272198454448, 0.01388271146840938, 0.014438784749923307, 0.015011282915002566, 0.015600552280755459, 0.016206944659279715, 0.016830824201754677, 0.01747258760003254, 0.018132681742117032, 0.01881161357719581, 0.01950995476453345, 0.020228343061181087, 0.02096748173504284, 0.021728137850502365, 0.02251113998106617, 0.023317375707332024, 0.024147789126686633, 0.02500337851232559, 0.02588519419950357, 0.02679433673704471, 0.027731955315794286, 0.028699246468603706, 0.029697453025685182, 0.030727863302729867, 0.03179181049565201, 0.032890672254226136, 0.03402587040654484, 0.03519887080666846, 0.036411183278738574, 0.037664361631960755, 0.038960003722077974, 0.04029975153615571, 0.04168529127862083, 0.04311835343750273, 0.0446007128106987, 0.04613418847282045, 0.047720643663778595, 0.04936198558073592, 0.05106016505542049, 0.052817176099052975, 0.0546350552973253, 0.05651588103798843, 0.058461772553684475, 0.060474888762711995, 0.06255742689046244, 0.06471162085433016, 0.06693973939499795, 0.0692440839371548, 0.0716269861629324, 0.07409080528167224, 0.07663792498007607, 0.07927075003736936, 0.08199170259083992, 0.08480321803802282, 0.08770774056290603, 0.09070771827484918, 0.09380559795045679, 0.09700381937044478, 0.10030480924559883, 0.10371097472825902, 0.10722469650838616, 0.1108483214961792, 0.11458415509642342, 0.11843445308325526, 0.12240141308782586, 0.1264871657154224, 0.1306937653129466, 0.13502318041223157, 0.13947728387947234, 0.14405784280601525, 0.14876650818085374, 0.15360480439036123, 0.15857411859599835, 0.1636756900458937, 0.16891059938124434, 0.17427975800333323, 0.17978389757153082, 0.1854235597068499, 0.19119908597936033, 0.19711060826095322, 0.20315803952747308, 0.2093410651960254, 0.2156591350842204, 0.22211145607815505, 0.22869698559498988, 0.23541442592397988, 0.24226221952672586, 0.2492385453731862, 0.2563413163846179, 0.2635681780481005, 0.2709165082596664, 0.27838341844435815, 0.2859657559918328, 0.2936601080355237, 0.301462806591965, 0.3093699350648231, 0.31737733610560753, 0.3254806208101303, 0.33367517921672196, 0.3419561920591966, 0.35031864371477367, 0.35875733627482786, 0.36726690465463063, 0.375841832647372, 0.38447646981788125, 0.3931650491227635, 0.40190170513628126, 0.4106804927553548, 0.41949540625262643, 0.42834039854369715, 0.4372094005334368, 0.4460963404066974, 0.4549951627307955, 0.46389984724072864, 0.47280442718316007, 0.48170300710165226, 0.4905897799533148, 0.499459043455814, 0.5083052155734072, 0.5171228490611415, 0.5259066449974094, 0.5346514652465123, 0.5433523438045478, 0.5520044969936458, 0.5606033324811599, 0.569144457111709, 0.5776236835508315, 0.5860370357493162, 0.5943807532469175, 0.6026512943430443, 0.6108453381700616, 0.618959785712016, 0.6269917598178464, 0.6349386042634506, 0.6427978819213653, 0.6505673721002628, 0.6582450671190352, 0.665829168181938, 0.6733180806221645, 0.6807104085813697, 0.6880049491921288, 0.6952006863291553, 0.7022967839933996, 0.7092925793909728, 0.7161875757662453, 0.7229814350455527, 0.7296739703447456, 0.736265138390423, 0.7427550319011489, 0.7491438719713136, 0.7554320004966344, 0.7616198726766198, 0.767708049625701, 0.7736971911211931, 0.7795880485128152, 0.7853814578152039, 0.7910783330017074, 0.7966796595147758, 0.8021864880054699, 0.8075999283120076, 0.8129211436848547, 0.8181513452636547, 0.8232917868092681, 0.828343759692363, 0.8333085881383558, 0.8381876247270333, 0.842982246143896, 0.8476938491791336, 0.8523238469691659, 0.8568736654748494, 0.8613447401897547, 0.8657385130713396, 0.8700564296873879, 0.8742999365697185, 0.8784704787669116, 0.8825694975876146, 0.8865984285258866, 0.8905586993600033, 0.8944517284161642, 0.8982789229886152, 0.9020416779078204, 0.9057413742484647, 0.9093793781692617, 0.9129570398767507, 0.9164756927055013, 0.9199366523073985, 0.9233412159429432, 0.92669066186778, 0.9299862488079451, 0.9332292155176097, 0.9364207804133873, 0.9395621412795496, 0.9426544750387885, 0.9456989375834329, 0.9486966636623075, 0.951648766818687, 0.9545563393750562, 0.9574204524606426, 0.9602421560779273, 0.9630224792045775, 0.9657624299274651, 0.9684629956056542, 0.9711251430594451, 0.9737498187827585, 0.9763379491763288, 0.9788904407993569, 0.9814081806374353, 0.9838920363847216, 0.9863428567384857, 0.9887614717042966, 0.9911486929102497, 0.9935053139287582, 0.995832110604557, 0.9981298413876674, 1.0003992476701855, 1.0026410541258477, 1.0048559690514172, 1.0070446847090255, 1.009207877668675, 1.0113462091501861, 1.0134603253639423, 1.0155508578498438, 1.0176184238139483, 1.0196636264623218, 1.021687055331684, 1.0236892866164697, 1.025670883491979, 1.0276323964333218, 1.029574363529906, 1.031497310795247, 1.0334017524719104, 1.0352881913314285, 1.0371571189690545, 1.0390090160932457, 1.0408443528097882, 1.042663588900492, 1.0444671740964122, 1.0462555483455562, 1.0480291420750647, 1.0497883764478586, 1.051533663613759, 1.053265406955103, 1.0549840013268788, 1.0566898332914212, 1.0583832813477123, 1.0600647161553387, 1.061734500753165, 1.0633929907727873, 1.065040534646836, 1.0666774738122002, 1.0683041429082507, 1.0699208699701406, 1.0715279766172663, 1.0731257782369716, 1.0747145841635826, 1.0762946978528567, 1.077866417051939, 1.0794300339649083, 1.080985835414006, 1.0825341029966349, 1.0840751132382158, 1.0856091377409927, 1.0871364433288708, 1.088657292188378, 1.090171942005832, 1.0916806461008033, 1.0931836535559514, 1.0946812093433231, 1.0961735544471913, 1.097660925983514, 1.099143557316094, 1.1006216781695144, 1.1020955147389269, 1.103565289796766, 1.1050312227964605, 1.106493529973215, 1.1079524244419285, 1.1094081162923175, 1.1108608126813093, 1.1123107179227691, 1.113758033574623, 1.115202958523437, 1.1166456890665095, 1.1180864189915363, 1.1195253396539007, 1.1209626400516446, 1.1223985068981692, 1.1238331246927182, 1.1252666757886909, 1.1266993404598311, 1.1281312969643393, 1.129562721606949, 1.1309937887990105, 1.1324246711166244, 1.1338555393568617, 1.1352865625921076, 1.136717908222569, 1.138149742026976, 1.1395822282115144, 1.1410155294570186, 1.1424498069644573, 1.1438852204987424, 1.1453219284308858, 1.146760087778536, 1.1481998542449166, 1.1496413822561924]]"
50.0,80.0,4,60,90,I1-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.00886844850475938, 0.009085538091707899, 0.009392316163237798, 0.009767670457714846, 0.010198339775230004, 0.010675900755146836, 0.01119495402454664, 0.01175202797510122, 0.012344912338832203, 0.012972249518268562, 0.01363328091666667, 0.0143276869148483, 0.015055483845593801, 0.015816956042140052, 0.016612609808408015, 0.017443141381601433, 0.018309414069452398, 0.01921244160097047, 0.0201533758407042, 0.021133497685085177, 0.022154210365099212, 0.02321703462881581, 0.02432360543325632, 0.02547566987499597, 0.026675086154847715, 0.027923823417041253, 0.02922396233525669, 0.030577696341340367, 0.03198733341031905, 0.033455298329150736, 0.03498413538757637, 0.03657651143815475, 0.03823521927953172, 0.03996318132253175, 0.04176345350299427, 0.043639229408580706, 0.045593844589183065, 0.047630781022175314, 0.049753671704648034, 0.05196630534502181, 0.05427263112609794, 0.05667676351071974, 0.059182987059815485, 0.06179576123070103, 0.06451972512115417, 0.0673597021219467, 0.0703207044372429, 0.07340793742854898, 0.07662680373372957, 0.07998290710799554, 0.08348205592871043, 0.08713026630036277, 0.09093376469010635, 0.09489899001788528, 0.09903259511833984, 0.10334144748444227, 0.10783262919515503, 0.11251343592135878, 0.11739137489589375, 0.1224741617248362, 0.12776971590814165, 0.1332864707921326, 0.13903658333083665, 0.14503771024905088, 0.15131114126795425, 0.15788026937897823, 0.16476959096763946, 0.1720040686022294, 0.17960873971845062, 0.18760848934238733, 0.19602792953941797, 0.20489134558315403, 0.2142226810545853, 0.22404554269907587, 0.23438321193315942, 0.245258654142678, 0.2566945198735898, 0.2687131340616802, 0.28133647084623614, 0.2945861124586642, 0.308483191309073, 0.32304831481214363, 0.33830147277028383, 0.35426192731902173, 0.3709480855741689, 0.38837735522926986, 0.40656598345443673, 0.42552887955750324, 0.44527942199512854, 0.46582925047165086, 0.48718804404145233, 0.5093632863388539, 0.5323600192990925, 0.556180587004369, 0.5808243715886404, 0.6062875234608315, 0.6325626884542295, 0.6596387348744163, 0.6875004837921957, 0.7161284463031562, 0.7454985718419007, 0.7755820119852807, 0.806344904492599, 0.8377481825979657, 0.8697474147761651, 0.902292680333364, 0.9353284862124576, 0.9687937303349481, 1.0026217166131097, 1.0367402264456662, 1.0710716510475662, 1.1055331883531438, 1.1400371074694022, 1.174491082744352, 1.208798598461512, 1.2428594239886879, 1.2765701579157787, 1.3098248383372713, 1.3425156150006254, 1.374533477587292, 1.4057690329582746, 1.4361133228235692, 1.4654586720287206, 1.4936995565362858, 1.520733479257426, 1.5464618411976565, 1.5707907949538003, 1.593632067461904, 1.6149037390649583, 1.634530966451417, 1.652446637806775, 1.668591949605974, 1.6829168958286835, 1.6953806619672698, 1.705951917974685, 1.7146090062159627, 1.7213400224870765, 1.7261427901906783, 1.7290247297516033, 1.7300026272601114, 1.7291023080960835, 1.7263582228675216, 1.7218129543542842, 1.7155166552544687, 1.7075264273674098, 1.6979056534047854, 1.6867232929003764, 1.6740531536990075, 1.6599731502635204, 1.6445645595693068, 1.6279112846882504, 1.6100991353308793, 1.5912151336522684, 1.5713468525696295, 1.5505817927228196, 1.5290068030666109, 1.5067075489461825, 1.4837680304021101, 1.4602701524013244, 1.4362933477150375, 1.4119142522780288, 1.387206432076279, 1.3622401599279998, 1.337082239949255, 1.3117958770289737, 1.286440588275858, 1.2610721531358546, 1.2357425987061428, 1.2105002166813823, 1.1853896083508388, 1.1604517541111339, 1.1357241040588748, 1.1112406863706283, 1.0870322303554296, 1.063126301268674, 1.0395474441980477, 1.016317334565109, 0.9934549330241846, 0.9709766427781579, 0.9488964675641783, 0.9272261687877754, 0.9059754204985637, 0.8851519611026096, 0.8647617408941363, 0.8448090646616692, 0.8252967287805184, 0.8062261523445904, 0.7875975020161871, 0.7694098103831857, 0.7516610877095012, 0.7343484270478682, 0.7174681027546722, 0.7010156625058215, 0.6849860129614955, 0.6693734992670788, 0.6541719786086732, 0.639374888065268, 0.6249753070168356, 0.6109660143791855, 0.5973395409431389, 0.5840882170982167, 0.5712042162202241, 0.558679593998465, 0.5465063239723595, 0.5346763295394358, 0.5231815126874383, 0.5120137796929964, 0.5011650640182327, 0.49062734662512686, 0.4803926739156124, 0.47045317349344395, 0.4608010679319994, 0.4514286867204858, 0.4423284765496047, 0.4334930100866775, 0.42491499337959254, 0.41658727201875567, 0.40850283617653094, 0.40065482463447116, 0.39303652789995996, 0.3856413905057249, 0.37846301257802417, 0.37149515075215017, 0.3647317185072145, 0.3581667859859658, 0.35179457935962427, 0.34560947979236895, 0.33960602205517476, 0.33377889283413037, 0.3281229287741648, 0.3226331142952383, 0.3173045792144977, 0.312132596204633, 0.30711257811567816, 0.30224007518476204, 0.297510772155811, 0.2929204853289156, 0.28846515955698915, 0.28414086520544085, 0.2799437950888571, 0.27587026139710674, 0.2719166926218559, 0.26807963049317873, 0.2643557269347715, 0.2607417410452111, 0.2572345361117329, 0.25383107666213084, 0.2505284255595939, 0.24732374114458497, 0.2442142744272256, 0.24119736633307887, 0.23827044500470318, 0.23543102316088962, 0.2326766955150803, 0.2300051362540961, 0.22741409657797276, 0.22490140230141137, 0.22246495151708998, 0.22010271232085304, 0.21781272059859352, 0.2155930778744645, 0.21344194921990187, 0.21135756122280472, 0.2093382000161022, 0.20738220936483603, 0.20548798881080133, 0.20365399187371575, 0.20187872430782686, 0.2001607424128172, 0.1984986513978265, 0.19689110379737848, 0.1953367979379759, 0.1938344764541098, 0.19238292485241842, 0.19098097012272414, 0.1896274793946774, 0.18832135863873786, 0.18706155141023126, 0.1858470376352293, 0.1846768324370134, 0.18354998500189762, 0.18246557748320377, 0.18142272394220052, 0.1804205693248383, 0.17945828847313433, 0.178535085170084, 0.17765019121699865, 0.17680286554219374, 0.1759923933399765, 0.17521808523890617, 0.17447927649832592, 0.17377532623219025, 0.17310561665923704, 0.1724695523785786, 0.17186655966981096, 0.17129608581676514, 0.17075759845404917, 0.17025058493555287, 0.16977455172411177, 0.16932902380154974, 0.1689135440983422, 0.16852767294216464, 0.1681709875246131, 0.167843081385404, 0.16754356391338202, 0.16727205986368504, 0.16702820889043427, 0.16681166509433756, 0.1666220965846122, 0.1664591850546514, 0.16632262537087672, 0.16621212517423506, 0.1661274044938156, 0.1660681953720784, 0.16603424150120075, 0.16602529787006334, 0.1660411304214121, 0.16608151571874563, 0.16614624062249156, 0.1662351019750482, 0.16634790629428026, 0.16648446947506945, 0.16664461649853288, 0.1668281811485326, 0.16703500573511107, 0.16726494082449778, 0.16751784497534206, 0.16779358448083667, 0.16809203311640708, 0.1684130718926491, 0.1687565888132073, 0.1691224786372944, 0.16951064264656077, 0.16992098841602984, 0.17035342958882435, 0.17080788565441424, 0.17128428173012544, 0.1717825483456551, 0.17230262123034512, 0.17284444110297395, 0.17340795346383092, 0.17399310838884535, 0.17459986032554814, 0.17522816789064896, 0.17587799366901927, 0.17654930401387578, 0.17724206884796576, 0.1779562614655604, 0.17869185833506865, 0.17944883890208874, 0.18022718539272076, 0.1810268826169686, 0.18184791777206524, 0.18269028024556114, 0.18355396141802002, 0.18443895446517308, 0.18534525415938746, 0.18627285667031054, 0.18722175936455773, 0.18819196060431687, 0.18918345954474827, 0.1901962559300661]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401287987095, 0.02067536712152048, 0.023351815489332017, 0.02618473324780317, 0.02917662874326199, 0.032332114582232827, 0.03565708315359412, 0.03915823417397137, 0.0428428105184197, 0.0467184566378003, 0.050793148649212055, 0.05507516598152425, 0.059573086857646056, 0.06429579726647601, 0.06925250744402867, 0.07445277245843902, 0.07990651500360184, 0.08562404938487189, 0.09161610618607269, 0.09789385739377392, 0.10446894191356881, 0.1113534914977945, 0.11856015714649554, 0.12610213606198611, 0.133993199242888, 0.14224771980219092, 0.15088070208918922, 0.15990781168901327, 0.16934540636690812, 0.17921056801790736, 0.18952113567630788, 0.20029573963340935, 0.21155383670629713, 0.22331574669492935, 0.23560269005933038, 0.24843682684318116, 0.2618412968644166, 0.275840261187478, 0.2904589448855176, 0.30572368109399994, 0.32166195634969463, 0.33830245720089397, 0.35567511806571905, 0.37381117030549393, 0.39274319246926237, 0.4125051616534918, 0.4331325059077426, 0.4546621576024703, 0.47713260765906, 0.5005839605245543, 0.5250579897542108, 0.5505981940439033, 0.5772498535313461, 0.6050600861600591, 0.6340779038728054, 0.6643542683718084, 0.6959421461513171, 0.7288965624739335, 0.7632746539255039, 0.7991357191442374, 0.8365412672780406, 0.8755553958066036, 0.9162484713260499, 0.9587002132010248, 1.0029990114832334, 1.0492411200524543, 1.0975300589540302, 1.1479761722696469, 1.20069630196593, 1.2558135478502421, 1.3134570906317826, 1.373762060032152, 1.4368694334960295, 1.502925953707624, 1.5720840550859378, 1.6445017908949502, 1.7203427536938662, 1.799775982662275, 1.8829758519357684, 1.9701219345328091, 2.0613988367849903, 2.156995998433428, 2.257107453750889, 2.3619315492149613, 2.471670613411508, 2.5865305750067153, 2.706720524805592, 2.8324522181285134, 2.9639395139982563, 3.1013977479496564, 3.2450430356635764, 3.3950915050962323, 3.5517584553330237, 3.7152574410504986, 3.8857992822270004, 4.063590999606188, 4.2488346773899295, 4.441726255717512, 4.642454256672979, 4.85119844884477, 5.068128456830757, 5.29340232352233, 5.527165034494086, 5.769547015346925, 6.020662614373745, 6.280608584405473, 6.549462579114227, 6.82728168035959, 7.114100974320357, 7.409932195113056, 7.71476245531505, 8.028553083240181, 8.351238586917438, 8.68272576446152, 9.022892979868013, 9.371589622193179, 9.728635764577012, 10.093822037637628, 10.466909729417221, 10.847631121320571, 11.235690066395648, 11.630762812915574, 12.032499072597753, 12.440523329016607, 12.85443637791749, 13.273817087314, 13.698224361545513, 14.127199289983416, 14.560267457896112, 14.996941394201324, 15.436723128525175, 15.87910682821423, 16.323581484755753, 16.769633618482477, 17.21674997048176, 17.6644201512868, 18.112139217172814, 18.559410146669926, 19.005746192177998, 19.45067308425528, 19.893731069171523, 20.334476763580373, 20.772484813584757, 21.207349348953922, 21.63868522671517, 22.066129061707866, 22.489340044880418, 22.908000553072107, 23.32181655670046, 23.73051783413485, 24.13385800355149, 24.531614384721077, 24.923587704474894, 25.309601660535208, 25.689502358996975, 26.063157641032767, 26.43045631438957, 26.791307304986653, 27.145638743442664, 27.49339700069307, 27.834545686041782, 28.169064620057583, 28.496948793709617, 28.818207324066762, 29.13286241579029, 29.440948336551536, 29.742510413427052, 30.037604056279537, 30.32629381313778, 30.608652461653225, 30.884760139842317, 31.15470351852772, 31.418575017170312, 31.67647206413875, 31.92849640189325, 32.17475343706291, 32.415351634968445, 32.65040195778017, 32.88001734520028, 33.10431223631366, 33.32340213105767, 33.53740318961336, 33.746431867913216, 33.950604587388966, 34.15003743704233, 34.34484590590783, 34.5351446439852, 34.72104724974632, 34.902666082364604, 35.08011209686959, 35.25349470049454, 35.4229216285567, 35.58849883828746, 35.75033041911, 35.90851851794518, 36.06316327820911, 36.21436279124944, 36.3622130590486, 36.50680796710205, 36.64823926645692, 36.786596563970534, 36.921967319919524, 37.054436852157785, 37.18408834608564, 37.31100286975315, 37.4352593934772, 37.5569348134053, 37.676103978508976, 37.79283972053572, 37.90721288649164, 38.01929237326698, 38.129145164053284, 38.236836366235494, 38.34242925047318, 38.4459852907143, 38.54756420491122, 38.64722399623308, 38.74502099459065, 38.84100989831025, 38.935243815811894, 39.02777430716339, 39.11865142539768, 39.20792375749472, 39.29563846494155, 39.381841323795925, 39.466576764189114, 39.549887909212785, 39.631816613143506, 39.71240349896578, 39.7916879951615, 39.86970837173985, 39.946501775486986, 40.022104264420086, 40.096550841434315, 40.16987548713551, 40.24211119185465, 40.313289986843245, 40.38344297465164, 40.452600358694355, 40.52079147200885, 40.58804480521591, 40.65438803369123, 40.71984804395939, 40.784450959322385, 40.848222164735844, 40.911186330947054, 40.9733674379094, 41.03478879748851, 41.09547307547567, 41.15544231292464, 41.21471794682805, 41.27332083014968, 41.331271251229275, 41.388588952576285, 41.445293149069016, 41.501402545575594, 41.556935354013014, 41.61190930986035, 41.66634168814202, 41.720249318896826, 41.77364860214817, 41.82655552239057, 41.878985662607434, 41.93095421783457, 41.982476008283754, 42.033565492040324, 42.08423677734831, 42.134503634496454, 42.18437950731809, 42.23387752431739, 42.283010509434376, 42.331790992460455, 42.38023121911625, 42.42834316080284, 42.47613852403742, 42.52362875958393, 42.57082507128896, 42.617738424632854, 42.66437955500567, 42.71075897571734, 42.7568869857511, 42.80277367726882, 42.848428942876765, 42.893862482660005, 42.93908381099324, 42.984102263135775, 43.02892700161795, 43.07356702242613, 43.1180311609932, 43.16232809800102, 43.20646636500142, 43.25045434986173, 43.29430030204085, 43.3380123377016, 43.381598444664725, 43.42506648721009, 43.46842421072992, 43.51167924623921, 43.55483911474788, 43.59791123149929, 43.64090291007955, 43.68382136640167, 43.726673722568805, 43.769467010620225, 43.81220817616402, 43.85490408189987, 43.897561511035455, 43.94018717059977, 43.98278769465648, 44.02536964742036, 44.067939526279716, 44.11050376472754, 44.1530687352041, 44.19564075185345, 44.23822607319631, 44.28083090472158, 44.323461401398845, 44.366123670113744, 44.40882377202843, 44.45156772486885, 44.494361505140816, 44.5372110502764, 44.58012226071246, 44.62310100190278, 44.666153106265234, 44.70928437506534, 44.75250058023766, 44.79580746614607, 44.83921075128417, 44.882716129916815, 44.926329273663875, 44.970055833027054, 45.013901438860664, 45.057871703787214, 45.1019722235584, 45.146208578362334, 45.19058633407748, 45.23511104347398, 45.27978824736269, 45.32462347569256, 45.369622248596606, 45.41479007738678, 45.4601324654982, 45.505654909382685, 45.551362899352064, 45.59726192037114, 45.64335745280058, 45.689654973089674, 45.73615995441891, 45.78287786729249, 45.829814180080525, 45.87697435951087, 45.92436387111039, 45.97198817959556, 46.01985274921199, 46.067963044022754, 46.11632452814515, 46.1649426659356, 46.21382292212226, 46.262970761885065, 46.31239165088264, 46.362091055225804]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97889934e-05, 6.15498778e-05, 6.38328172e-05, 6.65253553e-05,
       6.95564898e-05, 7.28809169e-05, 7.64695343e-05, 8.03036878e-05,
       8.43716608e-05, 8.86665094e-05, 9.31847100e-05, 9.79252973e-05,
