efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.02889304e-04, 1.08079387e-04, 1.13499570e-04, 1.19155061e-04,
       1.25052126e-04, 1.31197989e-04, 1.37600763e-04, 1.44269398e-04,
       1.51213645e-04, 1.58444022e-04, 1.65971805e-04, 1.73809010e-04,
       1.81968397e-04, 1.90463464e-04, 1.99308457e-04, 2.08518379e-04,
       2.18109006e-04, 2.28096899e-04, 2.38499426e-04, 2.49334785e-04,
       2.60622025e-04, 2.72381070e-04, 2.84632750e-04, 2.97398827e-04,
       3.10702023e-04, 3.24566052e-04, 3.39015651e-04, 3.54076610e-04,
       3.69775804e-04, 3.86141229e-04, 4.03202028e-04, 4.20988527e-04,
       4.39532265e-04, 4.58866024e-04, 4.79023862e-04, 5.00041136e-04,
       5.21954532e-04, 5.44802089e-04, 5.68623219e-04, 5.93458730e-04,
       6.19350839e-04, 6.46343185e-04, 6.74480835e-04, 7.03810288e-04,
       7.34379470e-04, 7.66237727e-04, 7.99435802e-04, 8.34025817e-04,
       8.70061653e-04, 9.07609428e-04, 9.46769220e-04, 9.87671877e-04,
       1.03046702e-03, 1.07531474e-03, 1.12238015e-03, 1.17183009e-03,
       1.22383107e-03, 1.27854812e-03, 1.33614424e-03, 1.39678021e-03,
       1.46061451e-03, 1.52780343e-03, 1.59850113e-03, 1.67285966e-03,
       1.75102896e-03, 1.83315669e-03, 1.91938808e-03, 2.00986554e-03,
       2.10472826e-03, 2.20411162e-03, 2.30814652e-03, 2.41695860e-03,
       2.53066732e-03, 2.64938498e-03, 2.77321551e-03, 2.90225334e-03,
       3.03658196e-03, 3.17627258e-03, 3.32138252e-03, 3.47195370e-03,
       3.62801086e-03, 3.78955991e-03, 3.95658612e-03, 4.12905228e-03,
       4.30689693e-03, 4.49003252e-03, 4.67834363e-03, 4.87168526e-03,
       5.06988121e-03, 5.27272256e-03, 5.47996631e-03, 5.69133420e-03,
       5.90651180e-03, 6.12514776e-03, 6.34685343e-03, 6.57120280e-03,
       6.79773275e-03, 7.02594378e-03, 7.25530106e-03, 7.48523596e-03,
       7.71514811e-03, 7.94440778e-03, 8.17235888e-03, 8.39832230e-03,
       8.62159981e-03, 8.84147831e-03, 9.05723453e-03, 9.26813999e-03,
       9.47346641e-03, 9.67249118e-03, 9.86450317e-03, 1.00488085e-02,
       1.02247363e-02, 1.03916447e-02, 1.05489261e-02, 1.06960129e-02,
       1.08323820e-02, 1.09575601e-02, 1.10711270e-02, 1.11727197e-02,
       1.12620355e-02, 1.13388337e-02, 1.14029375e-02, 1.14542351e-02,
       1.14926795e-02, 1.15182885e-02, 1.15311427e-02, 1.15313845e-02,
       1.15192151e-02, 1.14948914e-02, 1.14587230e-02, 1.14110677e-02,
       1.13523275e-02, 1.12829440e-02, 1.12033934e-02, 1.11141820e-02,
       1.10158407e-02, 1.09089206e-02, 1.07939878e-02, 1.06716187e-02,
       1.05423958e-02, 1.04069028e-02, 1.02657213e-02, 1.01194267e-02,
       9.96858465e-03, 9.81374848e-03, 9.65545615e-03, 9.49422807e-03,
       9.33056504e-03, 9.16494664e-03, 8.99782988e-03, 8.82964817e-03,
       8.66081064e-03, 8.49170161e-03, 8.32268045e-03, 8.15408153e-03,
       7.98621446e-03, 7.81936448e-03, 7.65379295e-03, 7.48973809e-03,
       7.32741566e-03, 7.16701992e-03, 7.00872447e-03, 6.85268331e-03,
       6.69903180e-03, 6.54788773e-03, 6.39935237e-03, 6.25351152e-03,
       6.11043654e-03, 5.97018539e-03, 5.83280363e-03, 5.69832535e-03,
       5.56677415e-03, 5.43816401e-03, 5.31250016e-03, 5.18977985e-03,
       5.06999317e-03, 4.95312375e-03, 4.83914941e-03, 4.72804286e-03,
       4.61977222e-03, 4.51430162e-03, 4.41159171e-03, 4.31160009e-03,
       4.21428179e-03, 4.11958963e-03, 4.02747462e-03, 3.93788627e-03,
       3.85077290e-03, 3.76608193e-03, 3.68376010e-03, 3.60375372e-03,
       3.52600885e-03, 3.45047150e-03, 3.37708781e-03, 3.30580414e-03,
       3.23656724e-03, 3.16932434e-03, 3.10402328e-03, 3.04061256e-03,
       2.97904141e-03, 2.91925991e-03, 2.86121898e-03, 2.80487046e-03,
       2.75016712e-03, 2.69706273e-03, 2.64551206e-03, 2.59547088e-03,
       2.54689600e-03, 2.49974530e-03, 2.45397765e-03, 2.40955302e-03,
       2.36643239e-03, 2.32457778e-03, 2.28395225e-03, 2.24451987e-03,
       2.20624572e-03, 2.16909587e-03, 2.13303737e-03, 2.09803823e-03,
       2.06406741e-03, 2.03109477e-03, 1.99909111e-03, 1.96802810e-03,
       1.93787827e-03, 1.90861502e-03, 1.88021256e-03, 1.85264589e-03,
       1.82589084e-03, 1.79992396e-03, 1.77472257e-03, 1.75026471e-03,
       1.72652912e-03, 1.70349523e-03, 1.68114313e-03, 1.65945357e-03,
       1.63840790e-03, 1.61798810e-03, 1.59817674e-03, 1.57895696e-03,
       1.56031244e-03, 1.54222742e-03, 1.52468665e-03, 1.50767540e-03,
       1.49117939e-03, 1.47518487e-03, 1.45967851e-03, 1.44464743e-03,
       1.43007919e-03, 1.41596177e-03, 1.40228354e-03, 1.38903328e-03,
       1.37620011e-03, 1.36377356e-03, 1.35174350e-03, 1.34010012e-03,
       1.32883397e-03, 1.31793591e-03, 1.30739711e-03, 1.29720904e-03,
       1.28736346e-03, 1.27785241e-03, 1.26866821e-03, 1.25980344e-03,
       1.25125092e-03, 1.24300374e-03, 1.23505522e-03, 1.22739890e-03,
       1.22002855e-03, 1.21293816e-03, 1.20612193e-03, 1.19957426e-03,
       1.19328975e-03, 1.18726318e-03, 1.18148952e-03, 1.17596392e-03,
       1.17068169e-03, 1.16563833e-03, 1.16082948e-03, 1.15625095e-03,
       1.15189870e-03, 1.14776882e-03, 1.14385757e-03, 1.14016132e-03,
       1.13667660e-03, 1.13340004e-03, 1.13032843e-03, 1.12745866e-03,
       1.12478773e-03, 1.12231277e-03, 1.12003102e-03, 1.11793982e-03,
       1.11603662e-03, 1.11431896e-03, 1.11278450e-03, 1.11143098e-03,
       1.11025622e-03, 1.10925814e-03, 1.10843477e-03, 1.10778419e-03,
       1.10730457e-03, 1.10699416e-03, 1.10685130e-03, 1.10687439e-03,
       1.10706191e-03, 1.10741239e-03, 1.10792445e-03, 1.10859678e-03,
       1.10942810e-03, 1.11041723e-03, 1.11156303e-03, 1.11286441e-03,
       1.11432036e-03, 1.11592990e-03, 1.11769211e-03, 1.11960614e-03,
       1.12167117e-03, 1.12388641e-03, 1.12625116e-03, 1.12876472e-03,
       1.13142647e-03, 1.13423581e-03, 1.13719218e-03, 1.14029506e-03,
       1.14354397e-03, 1.14693847e-03, 1.15047814e-03, 1.15416261e-03,
       1.15799153e-03, 1.16196458e-03, 1.16608146e-03, 1.17034193e-03,
       1.17474573e-03, 1.17929266e-03, 1.18398254e-03, 1.18881518e-03,
       1.19379045e-03, 1.19890822e-03, 1.20416837e-03, 1.20957082e-03,
       1.21511548e-03, 1.22080230e-03, 1.22663121e-03, 1.23260219e-03,
       1.23871520e-03, 1.24497022e-03, 1.25136723e-03, 1.25790624e-03,
       1.26458722e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552683708357, 0.0003010345202548724, 0.00036258439808036945, 0.00042641721532696953, 0.0004929425705982334, 0.000562499060443792, 0.0006353799773778568, 0.000711849511658965, 0.0007921531994698051, 0.0008765248602475778, 0.0009651913696765036, 0.001058376079653921, 0.0011563013769364224, 0.0012591906811515836, 0.0013672700684576797, 0.0014807696383594185, 0.001599924699588298, 0.0017249768255558817, 0.0018561748141654162, 0.001993775576849059, 0.0021380449752849253, 0.002289258619973473, 0.0024477026419023177, 0.0026136744464153286, 0.0027874834568322156, 0.002969451854159732, 0.0031599153182839627, 0.003359223775264232, 0.0035677421547165994, 0.0037858511607469256, 0.0040139480594475726, 0.0042524474855910295, 0.004501782270825076, 0.0047624042953869515, 0.00503478536509964, 0.005319418115184427, 0.005616816942213857, 0.0059275189653325375, 0.006252085017684924, 0.006591100668804627, 0.006945177278534979, 0.007314953082861668, 0.007701094311841652, 0.008104296339605011, 0.00852528486618463, 0.008964817130689485, 0.009423683155077916, 0.009902707017504451, 0.01040274815390469, 0.010924702686144388, 0.011469504774688326, 0.012038127993338721, 0.012631586723149091, 0.013250937562134394, 0.013897280746869242, 0.014571761581490036, 0.015275571868991231, 0.016009951339027925, 0.016776189065704168, 0.017575624868036408, 0.01840965068493245, 0.019279712338038216, 0.020187321766109448, 0.02113409098576557, 0.022121762862734536, 0.02315222988762277, 0.02422754462302315, 0.02534992477058229, 0.026521754863570904, 0.027745585935268963, 0.02902413405434714, 0.030360278297376583, 0.03175705850497259, 0.03321767301320905, 0.03474547644552672, 0.03634397757798111, 0.03801683724208511, 0.03976786619741805, 0.0416010228854424, 0.04352041096296481, 0.04553027650586799, 0.047635004769384016, 0.04983911638910661, 0.052147262906388034, 0.054564221502268535, 0.05709488882538819, 0.059744273801328705, 0.06251748931353272, 0.06541974264943189, 0.06845632460981832, 0.07163259718499022, 0.07495397970798383, 0.07842593340347871, 0.08205394426093841, 0.08584350417242492, 0.08980009028948975, 0.09392914256975843, 0.09823603950241803, 0.10272607202287744, 0.10740441565043149, 0.11227610090880141, 0.1173459821178454, 0.12261870467536325, 0.1280986709804924, 0.1337900051843527, 0.1396965169888859, 0.14582166475069525, 0.1521685181824582, 0.15873972097940897, 0.16553745373162043, 0.17256339751344107, 0.17981869856849442, 0.18730393453111777, 0.19501908264200435, 0.20296349042614292, 0.2111358493040128, 0.21953417160159053, 0.22815577141039892, 0.23699724972510644, 0.24605448425281248, 0.2553226242451266, 0.26479609065174037, 0.27446858183296186, 0.2843330849994888, 0.2943818934716899, 0.3046066297692556, 0.3149982744569276, 0.3255472005849743, 0.33624321347613384, 0.34707559552597156, 0.3580331556030753, 0.3691042825612534, 0.380277002309794, 0.39153903783156374, 0.40287787149369014, 0.41428080896287883, 0.4257350440178113, 0.43722772354491546, 0.4487460120110752, 0.4602771547271472, 0.47180853924871263, 0.4833277543042298, 0.4948226456942979, 0.5062813686675182, 0.517692436346695, 0.5290447638520279, 0.5403277078436374, 0.551531101282418, 0.5626452832840761, 0.5736611240146893, 0.5845700446457983, 0.5953640324516933, 0.606035651190198, 0.6165780469601448, 0.6269849497733546, 0.637250671116004, 0.6473700978037242, 0.6573386824567412, 0.6671524309361385, 0.6768078870903383, 0.6863021151626948, 0.6956326802073065, 0.7047976268514704, 0.7137954567303247, 0.7226251049028911, 0.7312859155396277, 0.7397776171504205, 0.7481002975993086, 0.7562543791287374, 0.7642405935922695, 0.7720599580709396, 0.7797137510251646, 0.7872034891116798, 0.7945309047735925, 0.8016979246915471, 0.8087066491653209, 0.8155593324780085, 0.8222583642793759, 0.8288062520109638, 0.835205604383103, 0.8414591159031136, 0.8475695524445396, 0.8535397378392361, 0.8593725414673976, 0.8650708668150816, 0.8706376409643455, 0.8760758049776779, 0.8813883051358473, 0.88657808498653, 0.8916480781600022, 0.8966012019077056, 0.9014403513195332, 0.9061683941761463, 0.9107881663934677, 0.9153024680176131, 0.9197140597298815, 0.9240256598229657, 0.9282399416112148, 0.9323595312395551, 0.9363870058575009, 0.9403248921265538, 0.9441756650311508, 0.9479417469651772, 0.9516255070678775, 0.9552292607847722, 0.9587552696309034, 0.9622057411353849, 0.9655828289478119, 0.9688886330885871, 0.9721252003266505, 0.9752945246694428, 0.9783985479512026, 0.9814391605068838, 0.9844182019200933, 0.987337461834484, 0.9901986808190038, 0.9930035512782946, 0.9957537184003671, 0.9984507811344362, 1.0010962931925182, 1.0036917640690306, 1.0062386600732383, 1.0087384053699373, 1.0111923830242688, 1.0136019360470125, 1.0159683684371303, 1.018292946218713, 1.0205768984698276, 1.0228214183410826, 1.0250276640620097, 1.0271967599336271, 1.0293297973057798, 1.0314278355380646, 1.033491902943342, 1.0355229977130072, 1.037522088823347, 1.0394901169224504, 1.041427995197264, 1.0433366102204915, 1.045216822777143, 1.0470694686706186, 1.0488953595082955, 1.050695283466655, 1.0524700060360421, 1.0542202707452115, 1.0559467998658527, 1.057650295097332, 1.05933143823192, 1.0609908918008075, 1.0626292997012319, 1.0642472878050644, 1.0658454645492201, 1.0674244215082698, 1.0689847339496417, 1.070526961371816, 1.0720516480259121, 1.0735593234210805, 1.0750505028141104, 1.0765256876836662, 1.0779853661895642, 1.0794300136174986, 1.0808600928096275, 1.0822760545814187, 1.0836783381251547, 1.085067371400491, 1.0864435715124547, 1.0878073450772618, 1.0891590885763278, 1.090499188698838, 1.0918280226732353, 1.0931459585879737, 1.0944533557018823, 1.095750564744471, 1.0970379282065041, 1.0983157806211605, 1.0995844488360842, 1.1008442522766289, 1.102095503200587, 1.1033385069446862, 1.104573562163125, 1.1058009610584205, 1.1070209896048206, 1.1082339277645334, 1.1094400496970165, 1.1106396239615606, 1.1118329137133942, 1.1130201768935306, 1.1142016664125693, 1.1153776303286547, 1.1165483120197945, 1.1177139503507292, 1.1188747798345329, 1.1200310307891324, 1.121182929488909, 1.1223306983115557, 1.1234745558803456, 1.1246147172019703, 1.1257513938000947, 1.126884793844773, 1.1280151222778634, 1.1291425809345768, 1.1302673686612859, 1.131389681429719, 1.1325097124476575, 1.1336276522662503, 1.1347436888840567, 1.1358580078479226, 1.1369707923507903, 1.138082223326542, 1.1391924795419663, 1.1403017376859435, 1.1414101724559296, 1.1425179566418253, 1.1436252612073083, 1.1447322553687038, 1.1458391066714677, 1.1469459810643485, 1.1480530429712983, 1.1491604553611927, 1.1502683798154232, 1.151376976593416, 1.1524864046961378, 1.1535968219276338, 1.1547083849546553, 1.1558212493644182, 1.1569355697205406, 1.1580514996172022, 1.1591691917315639, 1.1602887978744867, 1.1614104690395881, 1.1625343554506662, 1.1636606066075257, 1.164789371330236, 1.1659207978018484, 1.167055033609599, 1.168192225784621, 1.1693325208401908, 1.1704760648085275, 1.1716230032761643, 1.172773481417911, 1.1739276440294222, 1.1750856355583874, 1.1762476001343538, 1.177413681597195, 1.178584023524234, 1.1797587692560318, 1.1809380619208463, 1.1821220444577683, 1.1833108596385402, 1.1845046500880614, 1.1857035583035784, 1.1869077266725678, 1.1881172974893062, 1.189332412970129, 1.190553215267375, 1.1917798464820142, 1.1930124486749538, 1.1942511638770192, 1.1954961340976016, 1.1967475013319664, 1.1980054075672169, 1.1992699947869012]]"
