efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,60,90,I0-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.00886844850475938, 0.009085552041517344, 0.009392519303630623, 0.009768608490030186, 0.01020104781744115, 0.01068194689101052, 0.011206430075413085, 0.011771503910505294, 0.01237536624922164, 0.013016981713702467, 0.013695818179164921, 0.0144116810267571, 0.015164607103587458, 0.015954795437700266, 0.016782560822565407, 0.01764830183264638, 0.018552478109725386, 0.019495593737532672, 0.020478184719864748, 0.021500809306152197, 0.022564040354877895, 0.02366845920117318, 0.024814650667452403, 0.026003198965441048, 0.02723468430873259, 0.028509680101783407, 0.029828750602958906, 0.031192448981339067, 0.032601315702843255, 0.0340558771929377, 0.035556644732067405, 0.03710411354685655, 0.03869876206560254, 0.04034105131102304, 0.04203142440685659, 0.0437703061779482, 0.045558102826001964, 0.04739520166535015, 0.04928197090494751, 0.05121875946440657, 0.053205896813290514, 0.05524369282410968, 0.05733243763055543, 0.05947240148347326, 0.061663834597945714, 0.06390696698563861, 0.06620200826727617, 0.06854914746075982, 0.07094855274104228, 0.07340037116841878, 0.07590472838240789, 0.0784617282588689, 0.08107145252844743, 0.08373396035485585, 0.0864492878718884, 0.0892174476784384, 0.09203842829113582, 0.09491219355455392, 0.09783868200924917, 0.10081780621819801, 0.10384945205248138, 0.1069335689962014, 0.11007109010179161, 0.11326442284224553, 0.11651692320012229, 0.11983250228625006, 0.12321539161412061, 0.12667000463736597, 0.13020085660480957, 0.13381251959562648, 0.13750959863484785, 0.14129672030593302, 0.14517852864361647, 0.14915968514341513, 0.15324487097497427, 0.1574387902470063, 0.16174617363274976, 0.1661717819433109, 0.17072040940327726, 0.1753968864822156, 0.18020608219372605, 0.1851529058068836, 0.19024230793307095, 0.19547928096042747, 0.20086885881207195, 0.20641611600511897, 0.21212616598663792, 0.21800415872090656, 0.22405527750006732, 0.2302847349478964, 0.23669776818401733, 0.24329963311363997, 0.2500955978058555, 0.2570909349217171, 0.2642909131518258, 0.27170078762195854, 0.27932578922445744, 0.2871711128326851, 0.29524190435588066, 0.3035432465922725, 0.3120801438393625, 0.32085750522194967, 0.32988012670075667, 0.33915267172753044, 0.34867965051625444, 0.35846539790471316, 0.3685140497861367, 0.37882951809710197, 0.38941546435532737, 0.40027527174953775, 0.4114120157932453, 0.422828433565143, 0.43452689157088287, 0.4465093522743425, 0.45877733936109566, 0.4713319018127002, 0.48417357688759616, 0.49730235212283874, 0.5107176264905261, 0.5244181708635552, 0.5384020879671416, 0.5526667720152518, 0.5672088682545592, 0.5820242326625414, 0.5971078920706784, 0.6124540050080973, 0.6280558235851598, 0.6439056567600258, 0.6599948353538126, 0.6763136792011327, 0.6928514668421311, 0.7095964081791356, 0.726535620535189, 0.7436551085625168, 0.76093974845586, 0.7783732769280265, 0.7959382854024497, 0.8136162198694771, 0.8313873868390669, 0.8492309658021011, 0.86712502858527, 0.8850465659501402, 0.9029715217453885, 0.9208748348721733, 0.9387304892662486, 0.9565115720368764, 0.9741903398321602, 0.991738293423591, 1.0091262604199878, 1.026324485933423, 1.0433027309281266, 1.0600303778888513, 1.0764765433490606, 1.0926101967229218, 1.1084002847900123, 1.1238158610894238, 1.1388262193922738, 1.1534010303401554, 1.1675104802634582, 1.1811254111293754, 1.1942174605163116, 1.2067592004706897, 1.2187242740750588, 1.2300875285439232, 1.2408251436666022, 1.2509147544351986, 1.2603355667305771, 1.2690684649900283, 1.2770961108465877, 1.2844030318110333, 1.290975699162364, 1.2968025943196846, 1.3018742630863271, 1.3061833572838362, 1.3097246634271504, 1.3124951182307327, 1.314493810876266, 1.3157219721135676, 1.316182950405247, 1.3158821754601562, 1.3148271096287087, 1.3130271877527504, 1.3104937461720927, 1.307239941687553, 1.3032806613651515, 1.2986324241370215, 1.293313275210934, 1.2873426743417602, 1.2807413790446125, 1.273531323841045, 1.2657354966270131, 1.257377813235035, 1.2484829912340594, 1.2390764239700631, 1.2291840557996183, 1.2188322594089294, 1.2080477160436154, 1.1968572994012283, 1.1852879638606681, 1.1733666376416951, 1.1611201214050761, 1.1485749927208113, 1.135757516749627, 1.1226935634025563, 1.1094085311659692, 1.0959272777056808, 1.082274057294477, 1.0684724650431134, 1.0545453878560196, 1.0405149619798404, 1.026402536965812, 1.0122286458258096, 0.9980129811267384, 0.9837743767386183, 0.9695307949280509, 0.9552993184704862, 0.9410961474415184, 0.9269366003389653, 0.912835119183353, 0.8988052782442143, 0.8848597960429101, 0.8710105502890739, 0.8572685954168459, 0.8436441823984031, 0.8301467805255255, 0.8167851008646844, 0.8035671211070812, 0.7905001115518603, 0.7775906619781053, 0.7648447091789271, 0.7522675649487446, 0.739863944332541, 0.727637993963269, 0.7155933203305387, 0.7037330178401192, 0.6920596965395258, 0.6805755093999635, 0.6692821790590989, 0.6581810239424937, 0.6472729836940198, 0.6365586438571921, 0.6260382597600765, 0.6157117795662884, 0.6055788664635918, 0.5956389199697799, 0.5858910963428814, 0.5763343280893394, 0.5669673425696853, 0.5577886797064189, 0.5487967088033502, 0.5399896444896057, 0.5313655618048917, 0.5229224104454806, 0.5146580281927938, 0.506570153548427, 0.4986564376010481, 0.4909144551518291, 0.4833417151259869, 0.47593567029863765, 0.4686937263635494, 0.4616132503735339, 0.4546915785811824, 0.4479260237084423, 0.4413138816731816, 0.43485243780041094, 0.42853897254525264, 0.4223707667540778, 0.416345106489494, 0.41045928744406873, 0.40471061896683524, 0.399096427725752, 0.39361406102839247, 0.38826088982223134, 0.3830343113949769, 0.3779317517944831, 0.37295066798686527, 0.36808854977054517, 0.36334292146306524, 0.3587113433766509, 0.354191413097652, 0.34978076658417867, 0.34547707909545033, 0.341278065965612, 0.3371814832340313, 0.3331851281433816, 0.3292868395161345, 0.3254844980194347, 0.3217760263277058, 0.3181593891917467, 0.31463259342250827, 0.31119368779720763, 0.30784076289492646, 0.3045719508683575, 0.3013854251579067, 0.2982794001539275, 0.29525213081245655, 0.2923019122294343, 0.28942707917803506, 0.286626005613388, 0.2838971041486526, 0.2812388255061099, 0.27864965794665075, 0.276128126680777, 0.2736727932639842, 0.27128225497916336, 0.2689551442084429, 0.2666901277966894, 0.2644859064086973, 0.26234121388192244, 0.26025481657644933, 0.25822551272373034, 0.25625213177549294, 0.25433353375407863, 0.2524686086053559, 0.2506562755552343, 0.24889548247070256, 0.24718520522621623, 0.2455244470761681, 0.2439122380340937, 0.24234763425918507, 0.2408297174506156, 0.2393575942501129, 0.23793039565315618, 0.23654727642911874, 0.23520741455062566, 0.23391001063234912, 0.23265428737942107, 0.23143948904560382, 0.23026488090132258, 0.22912974871163141, 0.22803339822415442, 0.22697515466701595, 0.22595436225674984, 0.22497038371615424, 0.22402259980203962, 0.22311040884279798, 0.2222332262857057, 0.22139048425385763, 0.2205816311126169, 0.21980613104545274, 0.21906346363902926, 0.21835312347739816, 0.2176746197451407, 0.21702747583929755, 0.21641122898991869, 0.21582542988906114, 0.2152696423280572, 0.21474344284287317, 0.21424642036737498, 0.21377817589431566, 0.21333832214385715, 0.21292648323943825, 0.21254229439080005, 0.21218540158397933, 0.21185546127808094, 0.21155214010864096, 0.21127511459739237, 0.21102407086824715, 0.2107987043693094, 0.21059871960073556, 0.21042382984826064, 0.21027375692220987]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401287987095, 0.020675381791754835, 0.023352040137642718, 0.026185822624193805, 0.029179928251055816, 0.032339836375397106, 0.03567243345191486, 0.03918549688421717, 0.04288739136474383, 0.046786891254006605, 0.05089307740666853, 0.05521527771191151, 0.05976303308447033, 0.06454607808674083, 0.06957432980024467, 0.07485788120588306, 0.08040699690074138, 0.086232109907643, 0.09234381888089992, 0.09875288533223965, 0.10547023068686152, 0.11250693308591239, 0.11987422391107166, 0.12758348403883082, 0.1356462398479689, 0.14407415901048157, 0.15287904609783076, 0.1620728380331963, 0.17166759941779625, 0.1816755177560808, 0.19210889860113617, 0.202980160638202, 0.21430183072093065, 0.22608653887195998, 0.23834701325655605, 0.2510960751355049, 0.2643466338010943, 0.2781116814979041, 0.292404288328212, 0.30723759714009874, 0.32262481839479457, 0.338579225008433, 0.35511414716215245, 0.37224296707341165, 0.38997911372043986, 0.40833605751092816, 0.4273273048853703, 0.44696639284487993, 0.46726688339283284, 0.4882423578793061, 0.5099064112370079, 0.5322726460972007, 0.5553546667740198, 0.5791660731055669, 0.6037204541402216, 0.6290313816567431, 0.6551124035069475, 0.6819770367700156, 0.7096387607078338, 0.7381110095111743, 0.767407164826991, 0.7975406437970278, 0.8285259328381543, 0.8603794295148453, 0.8931192301790177, 0.9267649253317087, 0.9613374746518586, 0.9968591314205005, 1.0333533978328748, 1.0708449998158804, 1.1093598743222608, 1.1489251647364451, 1.1895692216578906, 1.231321607327108, 1.2742131025721057, 1.3182757155282905, 1.3635426916144144, 1.4100485243869567, 1.4578289669797178, 1.5069210438854295, 1.5573630628648052, 1.6091946267835984, 1.6624566451848293, 1.7171913454043977, 1.7734422830356864, 1.8312543515436666, 1.8906737908221618, 1.9517481944797905, 2.0145265156309975, 2.0790590709587238, 2.1453975428048024, 2.213594979033239, 2.283705790400259, 2.355785745153469, 2.42989196057083, 2.5060828911384445, 2.584418313054604, 2.6649593047361964, 2.7477682229926548, 2.832908674522242, 2.9204454823758406, 3.0104446470247206, 3.10297330166121, 3.198099661355047, 3.295892965683655, 3.3964234144519705, 3.4997620961170206, 3.6059809085344794, 3.7151524716493034, 3.827350031760502, 3.942647357001566, 4.061118623693315, 4.1828382932453625, 4.307880979306325, 4.436321304891729, 4.5682337492525456, 4.703692484286846, 4.842771200342418, 4.985542921309619, 5.132079808961543, 5.282452956562816, 5.43673217183925, 5.594985749478159, 5.757280233413342, 5.923680169239504, 6.094247847197975, 6.26904303627859, 6.448122710091248, 6.631540765274161, 6.8193477333235935, 7.011590486851018, 7.20831194139709, 7.409550754056463, 7.615341020291972, 7.825711970439533, 8.040687667524734, 8.26028670812666, 8.484521928132308, 8.71340011532382, 8.946921730828917, 9.185080641540091, 9.427863865668314, 9.675251333640222, 9.927215666571874, 10.183721974555477, 10.444727676976173, 10.710182347032605, 10.98002758256627, 11.254196905209753, 11.532615689742117, 11.815201125390937, 12.101862210644803, 12.392499782938406, 12.687006584345564, 12.985267364165539, 13.28715901901671, 13.592550770761893, 13.901304382284154, 14.213274410814623, 14.528308498188059, 14.846247697072284, 15.166926831888176, 15.490174892812393, 15.815815460940037, 16.143667162383604, 16.47354414880233, 16.80525660159681, 17.13861125677138, 17.473411947265014, 17.80946015938338, 18.14655559983292, 18.484496769764323, 18.823081542179022, 19.16210773903879, 19.50137370444557, 19.840678870325124, 20.179824311153283, 20.518613284404612, 20.856851753578738, 21.19434889086539, 21.53091755674237, 21.866374754057357, 22.200542054420144, 22.533245995022728, 22.864318444306, 23.193596935198986, 23.520924964965914, 23.846152261003095, 24.169135012228033, 24.489736065993863, 24.807825090739527, 25.123278704847486, 25.43598057242371, 25.745821466936945, 26.052699303854716, 26.35651914359066, 26.657193166231117, 26.954640619638276, 27.248787742632235, 27.539567665036312, 27.82692028642877, 28.110792135481454, 28.391136211782754, 28.66791181204009, 28.94108434253766, 29.21062511969003, 29.476511160482925, 29.738724964531457, 29.997254289414236, 30.252091920861783, 30.503235439290243, 30.7506869840791, 30.99445301689518, 31.234544085266478, 31.47097458750953, 31.70376254001411, 31.93292934779031, 32.158499579086104, 32.380500744789465, 32.59896308323823, 32.81391935097415, 33.02540461989499, 33.23345608118081, 33.43811285629752, 33.63941581531293, 33.83740740269786, 34.03213147072717, 34.2236331205429, 34.41195855089436, 34.59715491452714, 34.7792701821547, 34.95835301391301, 35.13445263816873, 35.307618737526305, 35.47790134185754, 35.64535072815882, 35.810017327026166, 35.97195163552623, 36.13120413623177, 36.287825222183315, 36.44186512753383, 36.59337386363064, 36.742401160287464, 36.888996412000374, 37.03320862886319, 37.17508639194095, 37.31467781286426, 37.452030497412444, 37.587191512858894, 37.720207358858694, 37.8511239416652, 37.97998655146959, 38.106839842664826, 38.231727816843375, 38.35469380834557, 38.475780472183814, 38.59502977417531, 38.71248298312426, 38.82818066490212, 38.942162678282, 39.054468172391225, 39.165135585652905, 39.27420264609502, 39.38170637291198, 39.48768307917066, 39.59216837555911, 39.69519717508257, 39.79680369861712, 39.897021481237196, 39.99588337923859, 40.09342157778359, 40.189667599100105, 40.284652311171115, 40.37840593685536, 40.47095806338419, 40.56233765218389, 40.65257304897606, 40.741691994112514, 40.829721633104526, 40.91668852730909, 41.00261866473822, 41.08753747095975, 41.171469820060956, 41.25444004564858, 41.33647195186121, 41.41758882437214, 41.49781344136258, 41.57716808444745, 41.65567454953706, 41.73335415762017, 41.81022776545509, 41.886315776156934, 41.96163814967053, 42.036214413119545, 42.110063671023646, 42.18320461537629, 42.255655535577034, 42.3274343282128, 42.39855850668352, 42.469045210668234, 42.53891121542846, 42.60817294094627, 42.67684646089492, 42.74494751144073, 42.812491499875, 42.87949351307549, 42.94596832579717, 43.01193040879247, 43.07739393676153, 43.14237279613301, 43.206880592676804, 43.270930658949666, 43.334536061575356, 43.39770960836088, 43.4604638552507, 43.522811113120916, 43.584763454415395, 43.64633271962615, 43.70753052362027, 43.7683682618157, 43.8288571162084, 43.8890080612533, 43.94883186960172, 44.008339117697645, 44.06754019123565, 44.12644529048296, 44.185064435468334, 44.243407471040356, 44.30148407179782, 44.359303746894774, 44.416875844722796, 44.47420955747316, 44.53131392558136, 44.58819784205656, 44.644870056698515, 44.70133918020426, 44.75761368816717, 44.813701924970694, 44.86961210757906, 44.92535232922734, 44.980930563013075, 45.036354665391706, 45.09163237957789, 45.146771338854926, 45.2017790697943, 45.25666299538733, 45.311430438091016, 45.3660886227898, 45.420644679675355, 45.47510564704594, 45.52947847402744, 45.58377002321745, 45.637987073254315, 45.69213632131271, 45.74622438552725, 45.80025780734573, 45.85424305381348, 45.908186519790185, 45.96209453010069, 46.01597334162103, 46.06982914530095, 46.12366806812433]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97890121e-05, 6.15504178e-05, 6.38361896e-05, 6.65367870e-05,
       6.95846507e-05, 7.29380232e-05, 7.65711584e-05, 8.04683673e-05,
       8.46203747e-05, 8.90220698e-05, 9.36711028e-05, 9.85669947e-05,
       1.03710563e-04, 1.09103541e-04, 1.14748322e-04, 1.20647777e-04,
       1.26805127e-04, 1.33223844e-04, 1.39907581e-04, 1.46860112e-04,
       1.54085287e-04, 1.61586996e-04, 1.69369138e-04, 1.77435597e-04,
       1.85790217e-04, 1.94436794e-04, 2.03379053e-04, 2.12620641e-04,
       2.22165113e-04, 2.32015930e-04, 2.42176447e-04, 2.52649911e-04,
       2.63439452e-04, 2.74548085e-04, 2.85978704e-04, 2.97734078e-04,
       3.09816853e-04, 3.22229548e-04, 3.34974552e-04, 3.48054127e-04,
       3.61470405e-04, 3.75225386e-04, 3.89320937e-04, 4.03758793e-04,
       4.18540556e-04, 4.33667691e-04, 4.49141526e-04, 4.64963254e-04,
       4.81133924e-04, 4.97654445e-04, 5.14525584e-04, 5.31747959e-04,
       5.49322039e-04, 5.67248143e-04, 5.85526434e-04, 6.04156915e-04,
       6.23139429e-04, 6.42473649e-04, 6.62159080e-04, 6.82195051e-04,
       7.02580832e-04, 7.23318648e-04, 7.44419842e-04, 7.65903904e-04,
       7.87795223e-04, 8.10121039e-04, 8.32910227e-04, 8.56192583e-04,
       8.79998415e-04, 9.04358324e-04, 9.29303084e-04, 9.54863600e-04,
       9.81070888e-04, 1.00795609e-03, 1.03555049e-03, 1.06388552e-03,
       1.09299284e-03, 1.12290429e-03, 1.15365194e-03, 1.18526814e-03,
       1.21778546e-03, 1.25123679e-03, 1.28565525e-03, 1.32107428e-03,
       1.35752757e-03, 1.39504907e-03, 1.43367301e-03, 1.47343383e-03,
       1.51436618e-03, 1.55650490e-03, 1.59988497e-03, 1.64454147e-03,
       1.69050955e-03, 1.73782434e-03, 1.78652094e-03, 1.83663429e-03,
       1.88819917e-03, 1.94125005e-03, 1.99582102e-03, 2.05194573e-03,
       2.10965723e-03, 2.16898787e-03, 2.22996921e-03, 2.29263183e-03,
       2.35700523e-03, 2.42311766e-03, 2.49099595e-03, 2.56066537e-03,
       2.63214942e-03, 2.70546964e-03, 2.78064543e-03, 2.85769381e-03,
       2.93662923e-03, 3.01746334e-03, 3.10020472e-03, 3.18485870e-03,
       3.27142703e-03, 3.35990770e-03, 3.45029463e-03, 3.54257742e-03,
       3.63674107e-03, 3.73276575e-03, 3.83062648e-03, 3.93029289e-03,
       4.03172896e-03, 4.13489274e-03, 4.23973612e-03, 4.34620459e-03,
       4.45423699e-03, 4.56376535e-03, 4.67471463e-03, 4.78700261e-03,
       4.90053969e-03, 5.01522884e-03, 5.13096542e-03, 5.24763720e-03,
       5.36512430e-03, 5.48329923e-03, 5.60202692e-03, 5.72116488e-03,
       5.84056329e-03, 5.96006525e-03, 6.07950701e-03, 6.19871828e-03,
       6.31752259e-03, 6.43573772e-03, 6.55317615e-03, 6.66964560e-03,
       6.78494958e-03, 6.89888807e-03, 7.01125814e-03, 7.12185472e-03,
       7.23047138e-03, 7.33690108e-03, 7.44093711e-03, 7.54237386e-03,
       7.64100781e-03, 7.73663841e-03, 7.82906900e-03, 7.91810778e-03,
       8.00356870e-03, 8.08527240e-03, 8.16304711e-03, 8.23672951e-03,
       8.30616560e-03, 8.37121144e-03, 8.43173395e-03, 8.48761155e-03,
       8.53873484e-03, 8.58500709e-03, 8.62634480e-03, 8.66267802e-03,
       8.69395072e-03, 8.72012102e-03, 8.74116133e-03, 8.75705839e-03,
       8.76781330e-03, 8.77344132e-03, 8.77397175e-03, 8.76944758e-03,
       8.75992517e-03, 8.74547382e-03, 8.72617520e-03, 8.70212285e-03,
       8.67342151e-03, 8.64018646e-03, 8.60254278e-03, 8.56062458e-03,
       8.51457426e-03, 8.46454161e-03, 8.41068305e-03, 8.35316077e-03,
       8.29214186e-03, 8.22779753e-03, 8.16030224e-03, 8.08983288e-03,
       8.01656805e-03, 7.94068723e-03, 7.86237009e-03, 7.78179578e-03,
       7.69914228e-03, 7.61458577e-03, 7.52830009e-03, 7.44045617e-03,
       7.35122157e-03, 7.26076003e-03, 7.16923107e-03, 7.07678966e-03,
       6.98358590e-03, 6.88976476e-03, 6.79546587e-03, 6.70082331e-03,
       6.60596553e-03, 6.51101517e-03, 6.41608906e-03, 6.32129815e-03,
       6.22674749e-03, 6.13253628e-03, 6.03875791e-03, 5.94550000e-03,
       5.85284454e-03, 5.76086795e-03, 5.66964125e-03, 5.57923015e-03,
       5.48969525e-03, 5.40109215e-03, 5.31347167e-03, 5.22688000e-03,
       5.14135887e-03, 5.05694576e-03, 4.97367409e-03, 4.89157337e-03,
       4.81066943e-03, 4.73098459e-03, 4.65253786e-03, 4.57534509e-03,
       4.49941919e-03, 4.42477028e-03, 4.35140588e-03, 4.27933104e-03,
       4.20854858e-03, 4.13905914e-03, 4.07086142e-03, 4.00395229e-03,
       3.93832693e-03, 3.87397894e-03, 3.81090052e-03, 3.74908255e-03,
       3.68851472e-03, 3.62918564e-03, 3.57108292e-03, 3.51419331e-03,
       3.45850276e-03, 3.40399652e-03, 3.35065922e-03, 3.29847492e-03,
       3.24742725e-03, 3.19749939e-03, 3.14867422e-03, 3.10093429e-03,
       3.05426195e-03, 3.00863936e-03, 2.96404854e-03, 2.92047143e-03,
       2.87788991e-03, 2.83628585e-03, 2.79564114e-03, 2.75593771e-03,
       2.71715757e-03, 2.67928285e-03, 2.64229579e-03, 2.60617879e-03,
       2.57091439e-03, 2.53648535e-03, 2.50287461e-03, 2.47006532e-03,
       2.43804087e-03, 2.40678486e-03, 2.37628116e-03, 2.34651387e-03,
       2.31746737e-03, 2.28912629e-03, 2.26147554e-03, 2.23450029e-03,
       2.20818600e-03, 2.18251840e-03, 2.15748350e-03, 2.13306759e-03,
       2.10925724e-03, 2.08603931e-03, 2.06340092e-03, 2.04132949e-03,
       2.01981271e-03, 1.99883852e-03, 1.97839516e-03, 1.95847114e-03,
       1.93905521e-03, 1.92013642e-03, 1.90170404e-03, 1.88374762e-03,
       1.86625696e-03, 1.84922211e-03, 1.83263335e-03, 1.81648121e-03,
       1.80075647e-03, 1.78545011e-03, 1.77055336e-03, 1.75605768e-03,
       1.74195472e-03, 1.72823637e-03, 1.71489473e-03, 1.70192209e-03,
       1.68931096e-03, 1.67705402e-03, 1.66514418e-03, 1.65357451e-03,
       1.64233827e-03, 1.63142891e-03, 1.62084005e-03, 1.61056549e-03,
       1.60059918e-03, 1.59093525e-03, 1.58156798e-03, 1.57249183e-03,
       1.56370138e-03, 1.55519138e-03, 1.54695672e-03, 1.53899244e-03,
       1.53129370e-03, 1.52385580e-03, 1.51667419e-03, 1.50974443e-03,
       1.50306221e-03, 1.49662334e-03, 1.49042375e-03, 1.48445949e-03,
       1.47872672e-03, 1.47322171e-03, 1.46794082e-03, 1.46288055e-03,
       1.45803747e-03, 1.45340826e-03, 1.44898969e-03, 1.44477864e-03,
       1.44077207e-03, 1.43696702e-03, 1.43336063e-03, 1.42995011e-03,
       1.42673278e-03, 1.42370599e-03, 1.42086722e-03, 1.41821400e-03,
       1.41574392e-03, 1.41345466e-03, 1.41134397e-03, 1.40940966e-03,
       1.40764960e-03, 1.40606174e-03, 1.40464406e-03, 1.40339463e-03,
