efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.40231158e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552683708357, 0.00030103453896720766, 0.000362584956727587, 0.00042642114634191235, 0.0004929579333406408, 0.0005625425840100414, 0.0006354806071818647, 0.0007120517655509582, 0.0007925201328707065, 0.0008771405075403676, 0.0009661625773377564, 0.0010598336801338811, 0.0011584006748281267, 0.0012621112376374173, 0.0013712147786410199, 0.00148596310060355, 0.0016066108776887267, 0.0017334160044184502, 0.0018666398483385756, 0.0020065474292490244, 0.002153407541090484, 0.0023074928281750446, 0.0024690798245095916, 0.0026384489629451896, 0.0028158845594606838, 0.003001674776849304, 0.0031961115712953736, 0.003399490624723565, 0.0036121112653234545, 0.003834276378263457, 0.0040662923082875006, 0.004308468755619364, 0.004561118666372159, 0.004824558118465896, 0.005099106203888298, 0.005385084907988486, 0.005682818986366035, 0.005992635839806598, 0.006314865387617264, 0.006649839939628371, 0.006997894067052058, 0.007359364472320091, 0.007734589857963563, 0.008123910794543858, 0.008527669587597255, 0.00894621014351402, 0.009379877834236217, 0.009829019360626504, 0.01029398261433223, 0.01077511653794513, 0.011272770983236369, 0.011787296567229403, 0.01231904452585903, 0.012868366564953543, 0.0134356147082684, 0.014021141142293634, 0.014625298057553556, 0.015248437486115894, 0.015890911135028177, 0.016553070215401984, 0.017235265266870387, 0.01793784609872277, 0.018661164746399037, 0.0194055845888987, 0.020171488492958328, 0.020959283715466463, 0.021769404754226965, 0.022602314981380125, 0.023458507564365336, 0.024338505979746863, 0.02524286430356917, 0.026172167387805513, 0.027127030987383748, 0.028108101874901117, 0.029116057963561856, 0.030151608448864525, 0.03121549397354973, 0.03230848681671807, 0.033431391105881565, 0.03458504304943412, 0.0357703111862618, 0.03698809664874584, 0.03823933343511061, 0.039524988686856374, 0.04084606296684713, 0.04220359053346877, 0.043598639606117505, 0.04503231261711387, 0.04650574644495922, 0.04802011262365785, 0.049576617522617786, 0.05117650249141815, 0.052821043963490986, 0.05451155351251303, 0.056249377855039064, 0.058035898792635994, 0.05987253308649731, 0.06176073225723406, 0.06370198230225388, 0.06569780332285635, 0.06774974905289553, 0.06985940628059145, 0.07202839415481697, 0.0742583633669485, 0.07655099519915326, 0.07890800042979888, 0.08133111808651645, 0.08382211403733447, 0.08638277941023315, 0.08901492883145362, 0.09172039847294339, 0.09450104389943303, 0.09735873770583062, 0.10029536693589564, 0.10331283027352293, 0.10641303499843753, 0.10959789369868182, 0.11286932073297608, 0.11622922843685955, 0.1196795230674802, 0.12322210048300451, 0.1268588415538701, 0.1305916073045091, 0.1344222337857351, 0.1383525266797098, 0.14238425564129553, 0.14651914838164753, 0.15075888450210967, 0.15510508908884021, 0.15955932608110288, 0.16412309142880227, 0.16879780605760922, 0.17358480866289022, 0.1784853483566092, 0.18350057719438112, 0.1886315426129015, 0.19387917981101846, 0.1992443041107229, 0.2047276033372663, 0.21032963026043677, 0.21605079514168368, 0.2218913584342383, 0.22785142368558012, 0.2339309306934987, 0.24012964896855135, 0.24644717155686482, 0.2528829092779336, 0.2594360854322773, 0.2661057310335003, 0.27289068061840754, 0.2797895686873456, 0.28680082682482977, 0.293922681547775, 0.30115315292526323, 0.3084900540097537, 0.31593099111499423, 0.3234733649706392, 0.33111437277776595, 0.3388510111831469, 0.34668008018334223, 0.3545981879624926, 0.3626017566601943, 0.3706870290581124, 0.37885007616613264, 0.3870868056809609, 0.39539297128226303, 0.40376418272379816, 0.41219591666964545, 0.4206835282186604, 0.42922226305382716, 0.4378072701472871, 0.44643361494661393, 0.45509629296344656, 0.4637902436819469, 0.4725103647017771, 0.48125152602842575, 0.49000858442277967, 0.4987763977218453, 0.5075498390434673, 0.5163238107897462, 0.5250932583665885, 0.5338531835403794, 0.5425986573570921, 0.5513248325541604, 0.5600269554010611, 0.5687003769107004, 0.5773405633702592, 0.5859431061470476, 0.5945037307320369, 0.6030183049909824, 0.6114828466003251, 0.6198935296522715, 0.6282466904205105, 0.6365388322848542, 0.6447666298196131, 0.6529269320566684, 0.6610167649399352, 0.6690333329931701, 0.6769740202278329, 0.6848363903219382, 0.6926181861045116, 0.7003173283833934, 0.7079319141567048, 0.7154602142503257, 0.7229006704252389, 0.7302518919995936, 0.7375126520308689, 0.7446818831035934, 0.751758672767746, 0.7587422586722584, 0.7656320234369983, 0.7724274893052803, 0.779128312617362, 0.7857342781435807, 0.7922452933138046, 0.7986613823777564, 0.8049826805285399, 0.8112094280194061, 0.8173419643014573, 0.8233807222076368, 0.8293262222060062, 0.8351790667430107, 0.8409399346951678, 0.8466095759454315, 0.852188806098374, 0.8576785013463163, 0.8630795934966258, 0.8683930651685983, 0.8736199451666559, 0.8787613040350183, 0.8838182497975571, 0.8887919238852069, 0.8936834972520897, 0.8984941666804093, 0.9032251512731795, 0.9078776891329683, 0.9124530342240569, 0.9169524534147304, 0.9213772236958252, 0.9257286295711501, 0.9300079606149773, 0.934216509191443, 0.9383555683304198, 0.9424264297542018, 0.9464303820491792, 0.9503687089765728, 0.9542426879162313, 0.9580535884374739, 0.9618026709909729, 0.9654911857157227, 0.9691203713552097, 0.9726914542770044, 0.9762056475901121, 0.9796641503545597, 0.9830681468778472, 0.9864188060930582, 0.9897172810135962, 0.9929647082596949, 0.9961622076520379, 0.9993108818680113, 1.0024118161563031, 1.0054660781057585, 1.0084747174645858, 1.0114387660062019, 1.0143592374381873, 1.0172371273510081, 1.0200734132033362, 1.0228690543409757, 1.0256249920465734, 1.028342149617447, 1.0310214324690337, 1.0336637282616017, 1.036269907048022, 1.038840821440528, 1.0413773067945364, 1.0438801814077137, 1.0463502467326093, 1.048788287601283, 1.0511950724604628, 1.0535713536158802, 1.055917867484519, 1.0582353348536166, 1.060524461145332, 1.0627859366860903, 1.065020436979682, 1.067228622983271, 1.0694111413855345, 1.0715686248862253, 1.0737016924764997, 1.075810949719418, 1.0778969890300731, 1.0799603899548555, 1.0820017194494054, 1.084021532154846, 1.0860203706719391, 1.087998765832825, 1.0899572369700656, 1.0918962921827196, 1.0938164285992227, 1.0957181326368708, 1.097601880257722, 1.0994681372207677, 1.101317359330236, 1.103149992679914, 1.104966473893397, 1.1067672303601817, 1.1085526804675434, 1.1103232338281486, 1.1120792915033648, 1.1138212462222468, 1.115549482596182, 1.117264377329198, 1.118966299423928, 1.1206556103832592, 1.1223326644076737, 1.1239978085883167, 1.1256513830958221, 1.1272937213649339, 1.1289251502749647, 1.1305459903261423, 1.1321565558118893, 1.1337571549870946, 1.135348090232429, 1.1369296582147659, 1.1385021500437658, 1.1400658514246902, 1.141621042807503, 1.14316799953233, 1.1447069919713364, 1.1462382856670936, 1.1477621414674963, 1.1492788156573017, 1.1507885600863526, 1.1522916222945552, 1.1537882456336739, 1.1552786693860113, 1.1567631288800375, 1.158241855603034, 1.159715077310816, 1.1611830181345937, 1.1626458986850394, 1.1641039361536178, 1.1655573444112397, 1.1670063341043015, 1.1684511127481652, 1.1698918848181366, 1.1713288518379987, 1.1727622124661539, 1.1741921625794278, 1.1756188953545874, 1.1770426013476252, 1.178463468570857, 1.179881682567883, 1.1812974264864602, 1.1827108811493288, 1.184122225123041, 1.185531634784833, 1.1869392843875821, 1.1883453461228923, 1.1897499901823445, 1.1911533848169522, 1.1925556963948598]]"
50.0,80.0,4,60,90,I1-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.00886844850475938, 0.009085552073266959, 0.009392520899004692, 0.00976862448195473, 0.010201127422012608, 0.010682217237291703, 0.01120715203264075, 0.01177313911171826, 0.012378652342925347, 0.013023013420093902, 0.013706132362923599, 0.014428344580656196, 0.015190306913119709, 0.015992930057908295, 0.0168373337556298, 0.017724816467062542, 0.01865683448853582, 0.01963498738153893, 0.020661007756457666, 0.021736754156657555, 0.022864206221566066, 0.02404546157540688, 0.025282734057049682, 0.026578353014981786, 0.027934763462948178, 0.029354526940294053, 0.030840322954886073, 0.03239495091079187, 0.03402133244079811, 0.03572251407730193, 0.03750167020536449, 0.039362106249581155, 0.041307262052448654, 0.043340715406473836, 0.045466185705645215, 0.04768753768427781, 0.050008785212797474, 0.052434095120870376, 0.05496779101850026, 0.05761435708538305, 0.06037844179798527, 0.06326486156254524, 0.0662786042205223, 0.06942483239096979, 0.07270888661190468, 0.07613628824001305, 0.07971274206497894, 0.08344413859137102, 0.08733655593737763, 0.09139626129575859, 0.09562971189819394, 0.10004355541976703, 0.10464462975563976, 0.10943996209707516, 0.11443676722886101, 0.11964244496491092, 0.12506457663339623, 0.13071092051723135, 0.13658940615013593, 0.14270812736288438, 0.1490753339687814, 0.15569956808067528, 0.16259113776040737, 0.16976291484802356, 0.17722945207285976, 0.18500627022081348, 0.19310939983065423, 0.20155509528066826, 0.21035966369836662, 0.21953936841184823, 0.22911037893596467, 0.23908874817891312, 0.2494904036853603, 0.26033114403148194, 0.27162663448028496, 0.2833923980697944, 0.29564379971376625, 0.30839602183984177, 0.3216640307137266, 0.33546253300050755, 0.3498059223673459, 0.36470821608654985, 0.38018298169055753, 0.3962432537861414, 0.41290144117198385, 0.4301692244340896, 0.44805744422583, 0.4665759804795804, 0.48573362284881194, 0.5055379327456478, 0.5259950974208244, 0.547109776631498, 0.5688849425576051, 0.5913217137592419, 0.6144191841150262, 0.6381742478434808, 0.6625814218844862, 0.6876326671036912, 0.7133172099768204, 0.7396213666099022, 0.7665283711518268, 0.7940182108529967, 0.8220674702132391, 0.8506491868381192, 0.8797327217793193, 0.9092836472653802, 0.939263654827024, 0.9696304868795024, 1.0003378948359103, 1.0313356267833127, 1.0625694476514493, 1.093981194635964, 1.1255088703998268, 1.1570867762644166, 1.1886456872137576, 1.2201130700716927, 1.2514133456744847, 1.2824681952550392, 1.31319691058667, 1.343516786713773, 1.3733435553361644, 1.402591856127891, 1.4311757424769451, 1.4590092173483384, 1.486006794219544, 1.5120840773354614, 1.5371583549008896, 1.5611491982926056, 1.583979059949686, 1.6055738623067426, 1.6258635699843733, 1.6447827374549098, 1.6622710245658663, 1.6782736726301342, 1.692741934277901, 1.7056334509024966, 1.7169125723081566, 1.7265506140648073, 1.7345260490723184, 1.7408246309098703, 1.7454394476684298, 1.7483709061076618, 1.7496266471142994, 1.7492213945390396, 1.7471767405269167, 1.7435208714077466, 1.7382882390577565, 1.731519183363825, 1.7232595120050045, 1.7135600442038295, 1.7024761253885197, 1.6900671198471875, 1.6763958884513444, 1.6615282583868531, 1.6455324915677125, 1.6284787580359406, 1.6104386201855574, 1.5914845331076837, 1.5716893657551043, 1.5511259469862893, 1.529866639888239, 1.507982947110972, 1.4855451492889218, 1.4626219779891279, 1.4392803240241225, 1.4155849814080228, 1.3915984267246704, 1.3673806332217895, 1.3429889185482469, 1.3184778247140059, 1.2938990285740943, 1.2693012809173487, 1.244730372075169, 1.22022912185148, 1.195837391508281, 1.1715921155168465, 1.14752735079782, 1.1236743412189734, 1.1000615951922117, 1.0767149743065232, 1.0536577910463312, 1.030910913770719, 1.0084928772642856, 0.9864199973113666, 0.9647064878888854, 0.9433645797164385, 0.9224046390431095, 0.9018352856870169, 0.881663509474256, 0.8618947843475034, 0.8425331795302765, 0.8235814672401072, 0.8050412265423708, 0.786912943026082, 0.769196104063693, 0.751889289488996, 0.7349902575909525, 0.7184960263770531, 0.702402950108108, 0.6867067911476926, 0.6714027872043616, 0.6564857140737435, 0.6419499440112786, 0.6277894998852174, 0.6139981052740507, 0.6005692306833234, 0.5874961360642206, 0.5747719098208843, 0.5623895044954885, 0.5503417693200677, 0.5386214798222784, 0.5272213646689846, 0.5161341299270722, 0.5053524809154413, 0.4948691418159316, 0.48467687320417463, 0.4747684876542019, 0.46513686356322087, 0.45577495733539974, 0.4466758140558947, 0.43783257677878307, 0.42923849454510526, 0.4208869292399204, 0.4127713613901939, 0.4048853949984887, 0.39722276150085517, 0.38977732293102557, 0.3825430743670275, 0.3755141457306453, 0.3686848030047836, 0.3620494489287151, 0.35560262322642894, 0.34933900241882593, 0.3432533992663209, 0.33734076188450973, 0.33159617257191715, 0.32601484638545836, 0.32059212949610466, 0.31532349735433246, 0.3102045526922398, 0.30523102338672475, 0.30039876020582473, 0.2957037344581974, 0.29114203556377727, 0.2867098685618532, 0.2824035515711676, 0.27821951321513305, 0.27415429002388336, 0.2702045238236127, 0.26636695912250624, 0.26263844050151236, 0.25901591001724833, 0.2554964046234591, 0.2520770536166535, 0.2487550761108239, 0.24552777854549784, 0.24239255223078177, 0.23934687093251744, 0.23638828850018936, 0.23351443653978465, 0.23072302213341234, 0.22801182560713668, 0.22537869834816068, 0.22282156067221243, 0.22033839974173217, 0.2179272675352322, 0.21558627886799991, 0.21331360946413547, 0.21110749407975823, 0.20896622467707685, 0.206888148648896, 0.20487166709302654, 0.20291523313597315, 0.20101735030519413, 0.19917657094915983, 0.1973914947043784, 0.19566076700850854, 0.19398307765863929, 0.1923571594137841, 0.19078178664061068, 0.1892557740014077, 0.18777797518327577, 0.1863472816675203, 0.18496262153821777, 0.18362295832892644, 0.1823272899065136, 0.18107464739107615, 0.17986409411093918, 0.1786947245917262, 0.17756566357850637, 0.1764760650900372, 0.1754251115041362, 0.17441201267323025, 0.17343600506914866, 0.17249635095624374, 0.1715923375919409, 0.17072327645383942, 0.16988850249250426, 0.16908737340910934, 0.1683192689571121, 0.16758359026715985, 0.16687975919444772, 0.1662072176877686, 0.16556542717951533, 0.1649538679959148, 0.16437203878679352, 0.1638194559741935, 0.16329565321917625, 0.1628001809061711, 0.16233260564424357, 0.16189250978467568, 0.16147949095426978, 0.1610931616038032, 0.16073314857107865, 0.16039909265803146, 0.16009064822137078, 0.15980748277624796, 0.1595492766124592, 0.15931572242270617, 0.1591065249424507, 0.1589214006009152, 0.1587600771827923, 0.1586222935002421, 0.1585077990747661, 0.15841635382856073, 0.1583477277849643, 0.15830170077762276, 0.15827806216801105, 0.15827661057095702, 0.15829715358782584, 0.1583395075470319, 0.15840349725155545, 0.15848895573315047, 0.15859572401293878, 0.1587236508680943, 0.15887259260432965, 0.15904241283390516, 0.15923298225888818, 0.15944417845939798, 0.1596758856865786, 0.1599279946600488, 0.16020040236958574, 0.16049301188080378, 0.16080573214459784, 0.16113847781012527, 0.161491169041107, 0.1618637313352332, 0.16225609534646548, 0.16266819671003113, 0.16309997586991173, 0.1635513779086318, 0.16402235237915877, 0.16451285313873007, 0.1650228381844272, 0.16555226949032129, 0.1661011128460188, 0.16666933769644063, 0.16725691698267048, 0.16786382698371455, 0.16849004715901658, 0.16913555999157706, 0.16980035083152903]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401287987095, 0.020675381824367234, 0.023352041854540095, 0.02618584046333742, 0.02918002027924011, 0.032340160150475535, 0.035673328738754485, 0.03918759540032782, 0.04289175307103714, 0.04679516655463091, 0.0509076947169502, 0.0552396560534296, 0.05980181959631414, 0.06460541056438955, 0.06966212457126897, 0.0749841468190585, 0.08058417424230338, 0.08647543946821978, 0.09267173598312166, 0.09918744419628128, 0.10603755826305633, 0.11323771362338741, 0.12080421526184665, 0.1287540667201867, 0.13710499990383784, 0.14587550572642086, 0.15508486563474622, 0.16475318405301256, 0.1749014217801202, 0.1855514303687631, 0.1967259875095332, 0.20844883343776116, 0.22074470837524413, 0.23363939101332706, 0.24715973803794553, 0.2613337246911304, 0.27619048635703575, 0.2917603611537003, 0.30807493350441634, 0.32516707865467254, 0.34307100809209473, 0.3618223158175495, 0.3814580254055333, 0.40201663778107355, 0.42353817962854584, 0.44606425233499924, 0.46963808135670904, 0.4943045658826798, 0.520110328652635, 0.5471037657695955, 0.5753350963284072, 0.6048564116614709, 0.6357217239814187, 0.6679870141775124, 0.7017102784980905, 0.7369515738254367, 0.7737730612219601, 0.8122390473975909, 0.8524160237178041, 0.8943727023397416, 0.9381800490305631, 0.983911465824807, 1.0316444953369108, 1.0814622317381974, 1.1334529881216489, 1.1877099172155, 1.2443307382805426, 1.3034175423489553, 1.365076654660855, 1.4294185380094033, 1.4965577243061976, 1.5666127643626506, 1.6397061878889616, 1.7159644672123227, 1.7955179793361138, 1.8785009617953943, 1.9650514583809935, 2.055311251258045, 2.149425776335581, 2.247544018983322, 2.3498183873647944, 2.456404560781927, 2.567461310521214, 2.683150290768234, 2.8036357972267174, 2.9290844911495513, 3.059665086570292, 3.195547998621919, 3.3369049509512263, 3.4839085403882906, 3.636731757216202, 3.7955474596117766, 3.9605278010976486, 4.131843610164038, 4.309663721588012, 4.494154259401865, 4.685477871942345, 4.883792919949673, 5.089252619279637, 5.302004140441831, 5.5221876678796615, 5.749935422658305, 5.985370653019233, 6.228606598085909, 6.479745430854565, 6.738877187464465, 7.006078690599213, 7.281412475708429, 7.564925729539141, 7.85664925120896, 8.15659644671746, 8.464762368356217, 8.781122810919621, 9.105633476915594, 9.438229223106854, 9.778823400659773, 10.12730730092219, 10.48354971837993, 10.84739664164447, 11.218671082396169, 11.597173051048923, 11.982679686519528, 12.374945545890743, 12.773703057970188, 13.178663142793221, 13.589515997028196, 14.00593204305429, 14.427563037237164, 14.854043330671699, 15.28499127344219, 15.72001075131772, 16.158692841803052, 16.600617574649903, 17.045355780343396, 17.49247100875215, 17.941521499099622, 18.392062181703885, 18.843646691558952, 19.295829373800377, 19.74816726140991, 20.200222006157226, 20.65156174473257, 21.101762883265312, 21.550411784916413, 21.997106346938683, 22.44145745547395, 22.883090308355534, 23.321645598260382, 23.756780550661865, 24.188169813126418, 24.615506194533623, 25.038501254741945, 25.456885747038488, 25.870409917373483, 26.278843665866987, 26.681976577370932, 27.079617828964295, 27.471595983148706, 27.85775867619677, 28.2379722115918, 28.61212106879455, 28.980107337692928, 29.341850089049778, 29.69728469107905, 30.046362081970052, 30.389048007762455, 30.72532223447001, 31.055177742777072, 31.378619913006926, 31.695665707400877, 32.00634285606726, 32.310689052273375, 32.60875116207295, 32.90058445259693, 33.18625184269448, 33.46582317900153, 33.73937453994042, 34.00698756962062, 34.268748843119376, 34.52474926417419, 34.77508349591618, 35.019849424914725, 35.259147658488175, 35.493081054960456, 35.72175428630834, 35.94527343244502, 36.163745606221205, 36.3772786080912, 36.58598060928679, 36.78995986226195, 36.9893244371153, 37.18418198266037, 37.37463951079547, 37.560803202821, 37.742778236361836, 37.92066863157263, 38.094577115333486, 38.26460500218026, 38.43085209075658, 38.59341657462181, 38.75239496629992, 38.907882033506915, 39.05997074654907, 39.20875223593874, 39.35431575932988, 39.496748676929336, 39.636136434593745, 39.772562553873556, 39.906108628316346, 40.03685432538989, 40.164877393432064, 40.29025367307911, 40.413057112665584, 40.53335978712982, 40.65123191999573, 40.76674190803778, 40.87995634826886, 40.99094006692208, 41.09975615012635, 41.20646597600306, 41.31112924793571, 41.41380402878832, 41.514546775869476, 41.61341237645921, 41.71045418373407, 41.80572405294288, 41.89927237770101, 41.99114812628569, 42.081398877827496, 42.170070858305685, 42.257208976265545, 42.34285685818628, 42.427056883436926, 42.509850218766026, 42.59127685227855, 42.67137562686008, 42.75018427301485, 42.827739441089356, 42.90407673285877, 42.979230732457616, 43.05323503664042, 43.1261222843616, 43.1979241856672, 43.26867154989408, 43.33839431317458, 43.40712156524721, 43.47488157557572, 43.541701818781064, 43.607608999391864, 43.67262907592089, 43.7367872842758, 43.8001081605138, 43.86261556295047, 43.924332693633914, 43.985282119196114, 44.04548579109351, 44.104965065249765, 44.163740721113555, 44.221832980144754, 44.279261523742484, 44.33604551062855, 44.392203593699996, 44.44775393636434, 44.50271422837126, 44.557101701154146, 44.61093314269511, 44.66422491192668, 44.71699295268346, 44.76925280721663, 44.82101962928414, 44.872308196829216, 44.92313292425944, 44.97350787433852, 45.023446769702694, 45.07296300401324, 45.122069652756494, 45.17077948370246, 45.21910496703272, 45.26705828514823, 45.31465134216726, 45.361895773123344, 45.408802952873096, 45.45538400472317, 45.50164980878563, 45.54761101007055, 45.59327802632451, 45.63866105562338, 45.68377008372744, 45.7286148912068, 45.77320506034467, 45.81754998182584, 45.86165886121764, 45.90554072525015, 45.94920442790246, 45.992658656301366, 46.035911936438865, 46.07897263871436, 46.121848983307565, 46.16454904538761, 46.20708076016395, 46.249451927784214, 46.29167021808417, 46.33374317519461, 46.37567822201002, 46.41748266452348, 46.45916369603224, 46.50072840121827, 46.542183760107754, 46.58353665191361, 46.62479385876471, 46.66596206932553, 46.707047882309745, 46.74805780989112, 46.788998281015026, 46.82987564461361, 46.87069617272777, 46.91146606353875, 46.95219144431215, 46.99287837425705, 47.03353284730284, 47.074160794796114, 47.114768088120215, 47.155360541239446, 47.195943913170304, 47.23652391038176, 47.27710618912659, 47.31769635770565, 47.35829997866694, 47.39892257094124, 47.43956961191591, 47.480246539448466, 47.520958753821546, 47.56171161964051, 47.60251046767528, 47.64336059664753, 47.68426727496458, 47.72523574240114, 47.76627121172997, 47.80737887030258, 47.84856388158088, 47.889831386620806, 47.93118650550869, 47.972634338751256, 48.014179968619985, 48.055828460450606, 48.09758486389829, 48.13945421414921, 48.181441533089064, 48.22355183042897, 48.26579010478928, 48.30816134474177, 48.35067052981044, 48.39332263143139, 48.43612261387206, 48.47907543510995, 48.52218604767124, 48.56545939942926, 48.60890043436308, 48.65251409327633, 48.69630531447621, 48.740279034412765, 48.78444018827844]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97890122e-05, 6.15504209e-05, 6.38362344e-05, 6.65370617e-05,
       6.95857157e-05, 7.29411375e-05, 7.65786905e-05, 8.04842712e-05,
       8.46507119e-05, 8.90755641e-05, 9.37597174e-05, 9.87065249e-05,
       1.03921242e-04, 1.09410657e-04, 1.15182845e-04, 1.21246997e-04,
       1.27613307e-04, 1.34292887e-04, 1.41297709e-04, 1.48640571e-04,
       1.56335065e-04, 1.64395563e-04, 1.72837208e-04, 1.81675915e-04,
       1.90928373e-04, 2.00612049e-04, 2.10745207e-04, 2.21346914e-04,
       2.32437064e-04, 2.44036390e-04, 2.56166490e-04, 2.68849848e-04,
       2.82109852e-04, 2.95970824e-04, 3.10458043e-04, 3.25597770e-04,
       3.41417270e-04, 3.57944843e-04, 3.75209846e-04, 3.93242720e-04,
       4.12075012e-04, 4.31739401e-04, 4.52269720e-04, 4.73700977e-04,
       4.96069379e-04, 5.19412343e-04, 5.43768519e-04, 5.69177803e-04,
       5.95681344e-04, 6.23321557e-04, 6.52142125e-04, 6.82188000e-04,
       7.13505399e-04, 7.46141797e-04, 7.80145911e-04, 8.15567681e-04,
       8.52458241e-04, 8.90869888e-04, 9.30856037e-04, 9.72471171e-04,
       1.01577098e-03, 1.06081714e-03, 1.10768725e-03, 1.15647322e-03,
       1.20727561e-03, 1.26019978e-03, 1.31535347e-03, 1.37284530e-03,
       1.43278386e-03, 1.49527729e-03, 1.56043301e-03, 1.62835761e-03,
       1.69915686e-03, 1.77293563e-03, 1.84979789e-03, 1.92984662e-03,
       2.01318366e-03, 2.09990951e-03, 2.19012313e-03, 2.28392153e-03,
       2.38139947e-03, 2.48264894e-03, 2.58775865e-03, 2.69681348e-03,
       2.80989378e-03, 2.92707469e-03, 3.04842535e-03, 3.17400805e-03,
       3.30387739e-03, 3.43807928e-03, 3.57664995e-03, 3.71961495e-03,
       3.86698800e-03, 4.01876990e-03, 4.17494738e-03, 4.33549191e-03,
       4.50035851e-03, 4.66948458e-03, 4.84278869e-03, 5.02016943e-03,
       5.20150429e-03, 5.38664860e-03, 5.57543450e-03, 5.76767007e-03,
       5.96313847e-03, 6.16159729e-03, 6.36277800e-03, 6.56638561e-03,
       6.77209843e-03, 6.97956817e-03, 7.18842012e-03, 7.39825368e-03,
       7.60864312e-03, 7.81913858e-03, 8.02926739e-03, 8.23853571e-03,
       8.44643033e-03, 8.65242099e-03, 8.85596272e-03, 9.05649870e-03,
       9.25346324e-03, 9.44628501e-03, 9.63439058e-03, 9.81720800e-03,
       9.99417068e-03, 1.01647213e-02, 1.03283156e-02, 1.04844268e-02,
       1.06325491e-02, 1.07722018e-02, 1.09029331e-02, 1.10243233e-02,
       1.11359885e-02, 1.12375836e-02, 1.13288045e-02, 1.14093912e-02,
       1.14791290e-02, 1.15378506e-02, 1.15854365e-02, 1.16218163e-02,
       1.16469683e-02, 1.16609194e-02, 1.16637443e-02, 1.16555641e-02,
       1.16365449e-02, 1.16068957e-02, 1.15668661e-02, 1.15167435e-02,
       1.14568501e-02, 1.13875403e-02, 1.13091965e-02, 1.12222266e-02,
       1.11270598e-02, 1.10241433e-02, 1.09139388e-02, 1.07969192e-02,
       1.06735647e-02, 1.05443600e-02, 1.04097910e-02, 1.02703419e-02,
       1.01264925e-02, 9.97871556e-03, 9.82747463e-03, 9.67322194e-03,
       9.51639658e-03, 9.35742289e-03, 9.19670914e-03, 9.03464636e-03,
       8.87160749e-03, 8.70794662e-03, 8.54399854e-03, 8.38007841e-03,
       8.21648158e-03, 8.05348365e-03, 7.89134058e-03, 7.73028898e-03,
       7.57054647e-03, 7.41231220e-03, 7.25576732e-03, 7.10107571e-03,
       6.94838458e-03, 6.79782520e-03, 6.64951367e-03, 6.50355171e-03,
       6.36002738e-03, 6.21901596e-03, 6.08058066e-03, 5.94477344e-03,
       5.81163579e-03, 5.68119947e-03, 5.55348722e-03, 5.42851348e-03,
       5.30628508e-03, 5.18680188e-03, 5.07005740e-03, 4.95603937e-03,
       4.84473034e-03, 4.73610818e-03, 4.63014657e-03, 4.52681547e-03,
       4.42608157e-03, 4.32790865e-03, 4.23225801e-03, 4.13908878e-03,
       4.04835824e-03, 3.96002214e-03, 3.87403495e-03, 3.79035012e-03,
       3.70892032e-03, 3.62969760e-03, 3.55263363e-03, 3.47767985e-03,
       3.40478762e-03, 3.33390836e-03, 3.26499368e-03, 3.19799547e-03,
       3.13286605e-03, 3.06955817e-03, 3.00802517e-03, 2.94822102e-03,
       2.89010034e-03, 2.83361850e-03, 2.77873165e-03, 2.72539672e-03,
       2.67357150e-03, 2.62321463e-03, 2.57428564e-03, 2.52674494e-03,
       2.48055385e-03, 2.43567460e-03, 2.39207033e-03, 2.34970509e-03,
       2.30854386e-03, 2.26855249e-03, 2.22969776e-03, 2.19194733e-03,
       2.15526974e-03, 2.11963439e-03, 2.08501154e-03, 2.05137230e-03,
       2.01868859e-03, 1.98693317e-03, 1.95607956e-03, 1.92610209e-03,
       1.89697582e-03, 1.86867659e-03, 1.84118095e-03, 1.81446615e-03,
       1.78851016e-03, 1.76329161e-03, 1.73878978e-03, 1.71498462e-03,
       1.69185667e-03, 1.66938709e-03, 1.64755765e-03, 1.62635066e-03,
       1.60574902e-03, 1.58573614e-03, 1.56629599e-03, 1.54741302e-03,
       1.52907220e-03, 1.51125896e-03, 1.49395921e-03, 1.47715932e-03,
       1.46084607e-03, 1.44500670e-03, 1.42962884e-03, 1.41470052e-03,
       1.40021017e-03, 1.38614659e-03, 1.37249893e-03, 1.35925673e-03,
       1.34640982e-03, 1.33394841e-03, 1.32186299e-03, 1.31014438e-03,
       1.29878371e-03, 1.28777237e-03, 1.27710207e-03, 1.26676477e-03,
       1.25675269e-03, 1.24705832e-03, 1.23767439e-03, 1.22859388e-03,
       1.21980999e-03, 1.21131615e-03, 1.20310601e-03, 1.19517343e-03,
       1.18751247e-03, 1.18011740e-03, 1.17298267e-03, 1.16610293e-03,
       1.15947299e-03, 1.15308786e-03, 1.14694269e-03, 1.14103282e-03,
