efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.13535373e-03, 1.12990107e-03, 1.12467063e-03, 1.11965835e-03,
       1.11486030e-03, 1.11027269e-03, 1.10589188e-03, 1.10171433e-03,
       1.09773664e-03, 1.09395553e-03, 1.09036783e-03, 1.08697050e-03,
       1.08376057e-03, 1.08073523e-03, 1.07789174e-03, 1.07522745e-03,
       1.07273985e-03, 1.07042648e-03, 1.06828500e-03, 1.06631315e-03,
       1.06450875e-03, 1.06286972e-03, 1.06139404e-03, 1.06007979e-03,
       1.05892511e-03, 1.05792823e-03, 1.05708744e-03, 1.05640110e-03,
       1.05586766e-03, 1.05548560e-03, 1.05525350e-03, 1.05516997e-03,
       1.05523371e-03, 1.05544347e-03, 1.05579804e-03, 1.05629629e-03,
       1.05693714e-03, 1.05771954e-03, 1.05864251e-03, 1.05970512e-03,
       1.06090649e-03, 1.06224578e-03, 1.06372218e-03, 1.06533496e-03,
       1.06708341e-03, 1.06896685e-03, 1.07098467e-03, 1.07313626e-03,
       1.07542110e-03, 1.07783865e-03, 1.08038844e-03, 1.08307003e-03,
       1.08588299e-03, 1.08882696e-03, 1.09190157e-03, 1.09510652e-03,
       1.09844149e-03, 1.10190623e-03, 1.10550050e-03, 1.10922408e-03,
       1.11307677e-03, 1.11705841e-03, 1.12116886e-03, 1.12540798e-03,
       1.12977566e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552683708357, 0.0003010345389896177, 0.00036258495988403667, 0.0004264211943216286, 0.0004929582560318833, 0.0005625439717710088, 0.0006354851092497077, 0.0007120637997041447, 0.0007925480708600469, 0.0008771987827152473, 0.0009662743468578342, 0.001060034064227881, 0.0011587405891738817, 0.0012626618313371755, 0.0013720724887179008, 0.001487255333818077, 0.00160850233126669, 0.0017361156386150873, 0.0018704085253678964, 0.002011706234795422, 0.002160346806272475, 0.002316681871376119, 0.0024810774338908316, 0.0026539146416936356, 0.002835590556906227, 0.0030265189295097888, 0.003227130978697667, 0.0034378761855122274, 0.0036592230997226534, 0.0038916601634145782, 0.004135696553355035, 0.004391863043848834, 0.004660712891501184, 0.004942822743035152, 0.005238793567072739, 0.005549251610567604, 0.00587484938036983, 0.00621626665020338, 0.006574211493140683, 0.00694942133946207, 0.007342664059587264, 0.007754739071558557, 0.00818647847233795, 0.008638748191950749, 0.009112449169263409, 0.00960851854792172, 0.010127930890694288, 0.010671699410163863, 0.011240877213383304, 0.011836558557761995, 0.01245988011507047, 0.013112022240044253, 0.013794210239630622, 0.014507715638452913, 0.015253857435564401, 0.01603400334702664, 0.016849571028274384, 0.017702029269619723, 0.018592899157601768, 0.019523755194204084, 0.020496226365241083, 0.021511997344003417, 0.02257281448250658, 0.02368050173740711, 0.02483697496230621, 0.026044250571290558, 0.02730445034934776, 0.028619803819955516, 0.029992649115908796, 0.03142543297655988, 0.03292071026935671, 0.03448114327749969, 0.03610950088840525, 0.037808657744956925, 0.0395815933728787, 0.041431391265600026, 0.043361237887460484, 0.04537442154333, 0.04747433105511313, 0.04966445418137183, 0.05194837571421946, 0.05432977518689294, 0.05681242412547161, 0.059400182778755674, 0.06209699626116194, 0.06490689004455748, 0.06783396473621983, 0.07088239008161921, 0.07405639813253029, 0.07736027552318557, 0.08079835479987997, 0.08437500475273456, 0.08809461970233885, 0.09196160769882594, 0.09598037759670099, 0.1001553249755425, 0.10449081688461974, 0.10899117539859696, 0.11366065998189136, 0.11850344867095922, 0.12352361809682691, 0.1287251223845535, 0.1341117709819739, 0.13968720548695562, 0.14545487556039607, 0.15141801403114513, 0.1575796113187582, 0.1639423893202319, 0.17050877492735667, 0.17728087336170517, 0.18426044153418214, 0.19144886165507152, 0.1988471153381765, 0.2064557584584722, 0.21427489703618438, 0.22230416443085932, 0.23054270013630415, 0.2389891304707765, 0.24764155145604688, 0.2564975141735688, 0.2655540128756561, 0.2748074761140686, 0.28425376112763123, 0.29388815170446375, 0.30370535970321255, 0.3136995303816296, 0.32386425164034827, 0.3341925672453134, 0.3446769940447278, 0.35530954314637536, 0.3660817449696974, 0.37698467803501684, 0.3880090013008842, 0.3991449898107343, 0.4103825733629678, 0.4217113778752502, 0.4331207690752139, 0.4445998981167312, 0.4561377486942355, 0.4677231852077935, 0.4793450015191897, 0.49099196983441334, 0.5026528892506757, 0.5143166335162955, 0.5259721975691368, 0.537608742443278, 0.5492156381635787, 0.5607825042830274, 0.572299247757321, 0.583756097894093, 0.5951436381596128, 0.6064528346725908, 0.6176750612620034, 0.6288021210126394, 0.6398262642675133, 0.6507402030996098, 0.6615371223059409, 0.6722106870140522, 0.6827550470244584, 0.6931648380417011, 0.7034351799715921, 0.7135616724826478, 0.7235403880457361, 0.7333678626776599, 0.7430410846219717, 0.7525574812040108, 0.7619149040972811, 0.7711116132352016, 0.7801462595963288, 0.7890178670827754, 0.7977258137011208, 0.8062698122430132, 0.8146498906492926, 0.8228663722271541, 0.8309198558749658, 0.8388111964541471, 0.8465414854322749, 0.8541120319065357, 0.8615243441020037, 0.8687801114251338, 0.875881187139476, 0.8828295717180258, 0.8896273969149059, 0.8962769105882877, 0.9027804622966088, 0.9091404896812616, 0.9153595056409892, 0.9214400862962123, 0.9273848597353902, 0.9331964955302452, 0.9388776950022081, 0.9444311822187078, 0.9498596956948853, 0.9551659807738935, 0.9603527826570941, 0.9654228400541199, 0.9703788794218835, 0.9752236097611219, 0.979959717938921, 0.984589864505821, 0.9891166799765075, 0.9935427615437183, 0.9978706701957863, 1.002102928209182, 1.0062420169884627, 1.010290375227169, 1.014250397364403, 1.0181244323130563, 1.0219147824369055, 1.0256237027550603, 1.029253400353501, 1.0328060339846785, 1.036283713837364, 1.0396885014601136, 1.0430224098228518, 1.0462874035021714, 1.049485398977004, 1.0526182650223077, 1.0556878231893752, 1.0586958483622637, 1.061644069380699, 1.0645341697206026, 1.067367788224144, 1.070146519871922, 1.0728719165905343, 1.0755454880894026, 1.0781687027212978, 1.0807429883615232, 1.0832697333012165, 1.0857502871506723, 1.0881859617490082, 1.090578032076879, 1.092927737169301, 1.0952362810259662, 1.097504833516728, 1.0997345312802118, 1.1019264786137504, 1.1040817483530714, 1.106201382740375, 1.1082863942796202, 1.110337766578018, 1.1123564551728773, 1.114343388343091, 1.1162994679046834, 1.1182255699899413, 1.1201225458097674, 1.1219912223989765, 1.1238324033443425, 1.1256468694952795, 1.127435379657101, 1.1291986712668647, 1.1309374610518586, 1.1326524456708313, 1.1343443023381106, 1.1360136894307866, 1.137661247079169, 1.1392875977407526, 1.1408933467579487, 1.1424790828998586, 1.1440453788883815, 1.1455927919089643, 1.1471218641063077, 1.148633123065355, 1.150127082277897, 1.1516042415951273, 1.1530650876664899, 1.15451009436516, 1.1559397232005015, 1.1573544237178404, 1.1587546338858974, 1.160140780472216, 1.1615132794069196, 1.1628725361351309, 1.1642189459583763, 1.1655528943653004, 1.1668747573520026, 1.16818490173231, 1.1694836854382875, 1.1707714578112842, 1.1720485598838088, 1.1733153246525176, 1.1745720773425927, 1.1758191356637833, 1.1770568100583747, 1.178285403941341, 1.1795052139329352, 1.1807165300839562, 1.1819196360939352, 1.1831148095224697, 1.1843023219939266, 1.1854824393957353, 1.1866554220704808, 1.1878215250019981, 1.1889809979956705, 1.1901340858531202, 1.1912810285414788, 1.1924220613574166, 1.193557415086106, 1.1946873161552862, 1.1958119867845938, 1.1969316451303138, 1.1980465054257077, 1.1991567781170616, 1.2002626699955985, 1.2013643843253923, 1.2024621209674151, 1.203556076499847, 1.204646444334769, 1.2057334148313628, 1.206817175405727, 1.2078979106374255, 1.20897580237287, 1.2100510298256453, 1.2111237696738695, 1.2121941961546912, 1.213262481156011, 1.21432879430552, 1.2153933030571353, 1.2164561727749186, 1.217517566814556, 1.2185776466024731, 1.219636571712661, 1.2206944999412785, 1.2217515873791056, 1.222807988481902, 1.2238638561387443, 1.2249193417383908, 1.2259745952337389, 1.2270297652044233, 1.2280849989176128, 1.2291404423870504, 1.2301962404303897, 1.2312525367248668, 1.23230947386136, 1.233367193396869, 1.2344258359054618, 1.235485541027721, 1.23654644751873, 1.2376086932946286, 1.2386724154777746, 1.2397377504405398, 1.2408048338477695, 1.2418738006979342, 1.2429447853629974, 1.2440179216270257, 1.2450933427235633, 1.246171181371792, 1.2472515698114963, 1.2483346398368558, 1.249420522829075, 1.250509349787874, 1.2516012513618517, 1.2526963578777317, 1.25379479936851, 1.25489670560051, 1.2560022060993565, 1.2571114301748783, 1.2582245069449454, 1.2593415653582496, 1.2604627342160308, 1.2615881421927582, 1.2627179178557637]]"
50.0,80.0,4,60,180,I0-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.00886844850475938, 0.009085538044240303, 0.009392314091276263, 0.009767651051425302, 0.01019824655570223, 0.010675591005231157, 0.011194138953539597, 0.011750201503759572, 0.012341271736016199, 0.012965610552208306, 0.013621989522534919, 0.014309528770482504, 0.015027592743011691, 0.015775721553526523, 0.01655358446089108, 0.017360947357283486, 0.018197649316636515, 0.019063585161982165, 0.019958692156753197, 0.0208829396179193, 0.02183632067024873, 0.02281884561982795, 0.023830536586154666, 0.024871423134372656, 0.025941538715669003, 0.027040917768342682, 0.028169593362879605, 0.029327595296536262, 0.030514948559477832, 0.03173167210729757, 0.03297777788491855, 0.03425327005517911, 0.035558144392305105, 0.036892387806293725, 0.03825597796919639, 0.03964888301855062, 0.04107106131689191, 0.04252246124946834, 0.04400302104505578, 0.045512668607189874, 0.047051321345241835, 0.04861888599660974, 0.0502152584329109, 0.05184032344447399, 0.053493954498667576, 0.0551760134686871, 0.05688635033037423, 0.05862480282547736, 0.06039119609049457, 0.062185342250883485, 0.06400703998098586, 0.06585607403051007, 0.06773221471884776, 0.06963521739888177, 0.07156482189227471, 0.07352075189851923, 0.07550271438028547, 0.07751039892782315, 0.07954347710536885, 0.08160160178267695, 0.0836844064549373, 0.08579168424976662, 0.08792519761558643, 0.09008959546953844, 0.09229126642471824, 0.09453744036581428, 0.0968356199886342, 0.09919323009758646, 0.10161741069775444, 0.10411490464926178, 0.10669200692203226, 0.10935455329210088, 0.11210793355612235, 0.1149571192249283, 0.11790669897590057, 0.12096091741055938, 0.12412371421641692, 0.12739876189629787, 0.13078950095584227, 0.13429917193412622, 0.1379308439942572, 0.14168744000962608, 0.14557175822157795, 0.1495864906297308, 0.15373423832404381, 0.15801752399005853, 0.16243880182402304, 0.1670004650888745, 0.17170485152953247, 0.1765542468495874, 0.18155088643329284, 0.1866969554781584, 0.19199458768530367, 0.19744586263764566, 0.20305280198029618, 0.20881736450342137, 0.21474144021533192, 0.22082684348272708, 0.2270753053057545, 0.23348846478779492, 0.2400678598535378, 0.24681491726388255, 0.25373094197237495, 0.26081710586517304, 0.26807443592483526, 0.2755038018574485, 0.28310590322268275, 0.2908812561071979, 0.2988301793833631, 0.3069527805974198, 0.31524894153395827, 0.32371830350682845, 0.33236025243031164, 0.34117390372848, 0.35015808714511265, 0.3593113315212597, 0.36863184961248846, 0.3781175230229497, 0.38776588733859685, 0.3975741175471102, 0.4075390138372493, 0.41765698787540084, 0.4279240496619269, 0.43833579507446313, 0.448887394209484, 0.45957358063713977, 0.470388641687501, 0.4813264098888045, 0.4923802556799975, 0.5035430815207214, 0.5148073175217668, 0.5261649187178765, 0.5376073641024851, 0.5491256575404793, 0.5607103306702709, 0.5723514479003293, 0.5840386135977687, 0.5957609815575979, 0.6075072668307854, 0.6192657599773694, 0.6310243437974784, 0.6427705125783342, 0.6544913938791792, 0.6661737728586514, 0.6778041191305629, 0.6893686161144268, 0.7008531928265942, 0.7122435580366863, 0.7235252366923258, 0.7346836084932319, 0.7457039484737614, 0.7565714694312362, 0.7672713660161433, 0.7777888602798269, 0.7881092484558798, 0.7982179487333831, 0.8081005497637015, 0.8177428596280083, 0.8271309549803205, 0.8362512300708235, 0.8450904453468588, 0.8536357753243187, 0.8618748554204829, 0.8697958274406594, 0.8773873834154114, 0.8846388074926989, 0.8915400155999059, 0.8980815926044046, 0.9042548267178983, 0.910051740909146, 0.9154651211115767, 0.9204885410365345, 0.9251163834291544, 0.9293438576318612, 0.9331670133498599, 0.936582750543389, 0.9395888254025813, 0.9421838523921029, 0.9443673023839836, 0.9461394969277871, 0.9475015987371673, 0.9484555985005438, 0.9490042981507901, 0.949151290754169, 0.9489009372019905, 0.948258339909398, 0.9472293137441071, 0.9458203544236884, 0.9440386046329854, 0.941891818123445, 0.9393883220634717, 0.9365369779134308, 0.9333471411006771, 0.9298286197690607, 0.9259916328738991, 0.9218467678875497, 0.9174049383726633, 0.9126773416701257, 0.9076754169368508, 0.9024108037551704, 0.8968953015208326, 0.8911408298008027, 0.8851593898353922, 0.8789630273419717, 0.8725637967598574, 0.8659737270581339, 0.8592047892103795, 0.852268865422682, 0.8451777201841497, 0.8379429731924795, 0.8305760741911795, 0.8230882797398743, 0.8154906319248294, 0.8077939390035223, 0.8000087579647793, 0.7921453789747748, 0.7842138116690383, 0.7762237732415771, 0.7681846782742668, 0.7601056302427964, 0.7519954146296296, 0.7438624935696408, 0.735715001950248, 0.7275607448849406, 0.7194071964770485, 0.711261499789335, 0.7031304679344791, 0.6950205862016636, 0.686938015135241, 0.6788885944827526, 0.6708778479313522, 0.6629109885538771, 0.6549929248883585, 0.6471282675776088, 0.6393213364986119, 0.6315761683147262, 0.6238965243871388, 0.616285898985542, 0.6087475277415966, 0.6012843962923744, 0.5938992490645864, 0.5865945981539938, 0.579372732257931, 0.5722357256223146, 0.5651854469678796, 0.5582235683636144, 0.5513515740184993, 0.544570768965629, 0.5378822876156513, 0.5312871021591493, 0.5247860308001414, 0.5183797458052718, 0.5120687813555059, 0.5058535411892398, 0.49973430602767277, 0.4937112407750938, 0.487784401488386, 0.4819537421115731, 0.4762191209726191, 0.47058030704095033, 0.46503698594531256, 0.45958876575259827, 0.4542351825091985, 0.4489757055472487, 0.443809742558858, 0.4387366444420437, 0.43375570992263873, 0.4288661899569142, 0.42406729192005516, 0.4193581835859653, 0.41473799690414964, 0.4102058315796422, 0.40576075846211723, 0.40140182275044517, 0.3971280470190363, 0.39293843407236395, 0.3888319696340689, 0.3848076248770325, 0.3808643588007628, 0.3770011204623722, 0.37321685106734115, 0.36951048592615815, 0.36588095628281103, 0.3623271910209716, 0.3588481182535779, 0.3554426668013665, 0.35210976756575285, 0.34884835480129406, 0.3456573672928035, 0.34253574944201814, 0.33948245226854673, 0.3364964343296583, 0.3335766625632974, 0.33072211305854127, 0.32793177175754795, 0.32520463509287406, 0.3225397105638792, 0.31993601725577175, 0.3173925863046926, 0.31490846131207995, 0.3124826987114085, 0.310114368090248, 0.3078025524704484, 0.3055463485491175, 0.30334486690292684, 0.3011972321581528, 0.2991025831287352, 0.29706007292451864, 0.29506886903172497, 0.2931281533675979, 0.2912371223110528, 0.28939498671106556, 0.28760097187443623, 0.2858543175344716, 0.28415427780204194, 0.2825001211003824, 0.2808911300849295, 0.27932660154940625, 0.2778058463192964, 0.276328189133778, 0.2748929685171216, 0.2734995366404945, 0.27214725917505317, 0.27083551513714926, 0.26956369672642094, 0.26833120915749037, 0.2671374704859404, 0.2659819114291966, 0.26486397518289934, 0.2637831172333086, 0.26273880516624626, 0.2617305184730439, 0.26075774835392995, 0.25981999751925805, 0.258916779988947, 0.2580476208904752, 0.25721205625574434, 0.2564096328171021, 0.25563990780279017, 0.2549024487320606, 0.2541968332101827, 0.25352264872354346, 0.25287949243502494, 0.2522669709798254, 0.251684700261875, 0.25113230525097985, 0.250609419780817, 0.25011568634788683, 0.2496507559115182, 0.24921428769501044, 0.24880594898798522, 0.2484254149500107, 0.2480723684155525, 0.24774649970029614, 0.24744750640887844, 0.24717509324405773, 0.2469289718173461, 0.24670886046112064, 0.24651448404222492, 0.24634557377706687, 0.24620186704821403, 0.24608310722248367]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401287987095, 0.020675367072433216, 0.023351813254195313, 0.026184711544782236, 0.029176520694470822, 0.032331742642794294, 0.03565606974326733, 0.03915588403772895, 0.04283796555062008, 0.04670932409723938, 0.0507771036296351, 0.0550485288259229, 0.05953087599052567, 0.06423145770482555, 0.06915761505280973, 0.07431671384653488, 0.07971614281187177, 0.08536331259690305, 0.09126565499092071, 0.09743062204473192, 0.10386568495435608, 0.1105783326645273, 0.11757607019793657, 0.12486641673991442, 0.1324569035174946, 0.1403550715130877, 0.14856846905014784, 0.15710464928343087, 0.16597116762095188, 0.17517557909922815, 0.18472543572819358, 0.1946282838174527, 0.2048916612913709, 0.21552309499687183, 0.2265300980047083, 0.2379201669023505, 0.2497007790744465, 0.2618793899650143, 0.2744634303140749, 0.28746030336029554, 0.30087738200034564, 0.3147220058950389, 0.3290014785119223, 0.343723064093744, 0.35889398454216964, 0.3745214162061986, 0.390612486564941, 0.40717427079473906, 0.4242137882110348, 0.4417379985758952, 0.4597537982626863, 0.4782680162700375, 0.49728741007794464, 0.516818661339618, 0.536868371403482, 0.5574430566605757, 0.5785491437134744, 0.6001929643637562, 0.6223807504159622, 0.6451186282969474, 0.6684126134904844, 0.6922687937233799, 0.7166953716988149, 0.7417042770790397, 0.7673106193320642, 0.7935321120577802, 0.8203886418283022, 0.847901938751223, 0.8760953205443989, 0.9049934910550664, 0.9346223800218787, 0.9650090147009843, 0.9961814165151072, 1.0281685176058317, 1.061000093364591, 1.0947067078688546, 1.1293196697713483, 1.1648709966548638, 1.2013933862205988, 1.238920192955023, 1.2774854091397927, 1.3171236492454728, 1.3578701368927735, 1.399760693681844, 1.4428317292862327, 1.4871202322874122, 1.5326637612914358, 1.579500435923749, 1.627668927343452, 1.6772084479559635, 1.7281587400344174, 1.7805600629863283, 1.8344531790240004, 1.8898793370156277, 1.9468802543096644, 2.005498096338439, 2.06577545381859, 2.1277553173761627, 2.191481049433455, 2.256996353203309, 2.324345238644707, 2.393571985241608, 2.464721101475042, 2.537837280866906, 2.6129653544827036, 2.6901502397899577, 2.769436885779197, 2.8508702142655284, 2.9344950573008957, 3.020356090640324, 3.108497763219866, 3.1989642226196446, 3.291799236502437, 3.3870461100366547, 3.484747599332475, 3.5849458209411913, 3.6876821574906535, 3.7929971595539063, 3.9009304438737984, 4.011520588093358, 4.12480502217003, 4.24081991668137, 4.359600068260357, 4.481178782429929, 4.605587754138597, 4.732856946331697, 4.863014466925943, 4.9960864445880135, 5.132096903750835, 5.271067639333553, 5.413018091662707, 5.557965222122426, 5.705923390090158, 5.856904231741258, 6.010916541330129, 6.167966155577308, 6.328055841810365, 6.491185190521436, 6.657350513015164, 6.8265447448275065, 6.998757355597763, 7.173974266073115, 7.352177772916573, 7.533346481975211, 7.717455250645818, 7.904475139949372, 8.094373376894023, 8.287113327668484, 8.482654482163941, 8.680952450272963, 8.881958970358536, 9.085621930225651, 9.291885400862137, 9.500689683145103, 9.711971367634947, 9.925663407501103, 10.141695204542954, 10.359992708186654, 10.580478527254545, 10.803072054219275, 11.027689601570566, 11.25424454983962, 11.482647506745277, 11.712806476848181, 11.944627041025203, 12.178012545006908, 12.412864296157009, 12.649081767614883, 12.886562808871284, 13.12520386180378, 13.364900181162652, 13.605546058470567, 13.847035048280265, 14.089260195724263, 14.332114264289054, 14.575489962753416, 14.819280170246222, 15.063378158403133, 15.307677809633539, 15.552073830548506, 15.796461959646901, 16.040739168409495, 16.284803855009248, 16.52855602990916, 16.771897492686552, 17.014731999493314, 17.25696542063504, 17.49850588782696, 17.73926393076054, 17.979152602690835, 18.21808759483003, 18.455987339407056, 18.692773101325223, 18.92836905841967, 19.16270237038289, 19.39570323648966, 19.62730494231174, 19.85744389566723, 20.086059652099742, 20.31309493022759, 20.53849561734369, 20.762210765682035, 20.984192579796996, 21.204396395526928, 21.422780651034056, 21.639306850428344, 21.85393952049412, 22.066646161045213, 22.277397189437007, 22.48616587976288, 22.69292829725789, 22.897663228424907, 23.100352107387618, 23.300978938961777, 23.499530218920487, 23.69599485191186, 23.89036406746835, 24.082631334526607, 24.272792274855057, 24.46084457576421, 24.6467879024516, 24.83062381031006, 25.012355657504557, 25.191988518099503, 25.36952909599519, 25.544985639909324, 25.718367859617306, 25.889686843643286, 26.05895497857309, 26.226185870140014, 26.39139426621521, 26.554595981816174, 26.715807826229337, 26.87504753232661, 27.032333688140188, 27.18768567074569, 27.34112358249041, 27.49266818959102, 27.642340863113777, 27.790163522339956, 27.936158580509577, 28.080348892928114, 28.22275770741304, 28.363408617050183, 28.502325515223767, 28.63953255287859, 28.775054097968123, 28.908914697038256, 29.041139038892968, 29.17175192028536, 29.300778213575082, 29.428242836291375, 29.5541707225395, 29.678586796187282, 29.8015159457679, 29.922983001034662, 30.043012711103582, 30.161629724119752, 30.27885856838405, 30.39472363487735, 30.50924916112048, 30.622459216308943, 30.73437768766296, 30.8450282679344, 30.954434444013813, 31.062619486582154, 31.169606440753423, 31.27541811765607, 31.38007708690267, 31.48360566989905, 31.586025933945812, 31.68735968708693, 31.7876284736617, 31.886853570518245, 31.985055983848248, 32.0822564466045, 32.17847541646426, 32.27373307430331, 32.3680493231469, 32.46144378756564, 32.55393581348561, 32.64554446838364, 32.736288541840125, 32.82618654642297, 32.91525671887776, 33.00351702160058, 33.09098514437094, 33.17767850632365, 33.26361425813965, 33.34880928443675, 33.43328020634253, 33.51704338423243, 33.600114920617195, 33.68251066316479, 33.76424620784262, 33.84533690216694, 33.92579784854705, 34.00564390771258, 34.08488970221314, 34.163549619979925, 34.241637817939974, 34.31916822567401, 34.3961545491097, 34.47261027424248, 34.5485486708768, 34.623982796381156, 34.69892549945059, 34.7733894238709, 34.84738701227934, 34.92093050991671, 34.99403196836642, 35.06670324927623, 35.13895602805885, 35.21080179756785, 35.28225187174558, 35.3533173892402, 35.424009316989036, 35.49433845376582, 35.56431543368958, 35.63395072969314, 35.70325465694944, 35.77223737625392, 35.840908897361686, 35.90927908227799, 35.977357648500956, 36.045154172215526, 36.112678091437715, 36.17993870910847, 36.24694519613643, 36.31370659438909, 36.38023181963187, 36.44652966441478, 36.51260880090639, 36.57847778367484, 36.644145052415865, 36.70961893462768, 36.77490764823273, 36.840019304146345, 36.90496190879243, 36.96974336656619, 37.034371482244225, 37.098853963342044, 37.163198422419356, 37.22741237933331, 37.291503263439985, 37.35547841574446, 37.41934509099977, 37.48311045975511, 37.546781610353605, 37.61036555088001, 37.67386921105879, 37.73729944410287, 37.80066302851342, 37.863966669831264, 37.92721700234004, 37.99042059072169, 38.05358393166461, 38.11671345542485, 38.179815527340814, 38.24289644930175, 38.305962461170516, 38.36901974216092]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97889934e-05, 6.15498736e-05, 6.38327618e-05, 6.65250298e-05,
       6.95552597e-05, 7.28773806e-05, 7.64610843e-05, 8.02860073e-05,
       8.43381748e-05, 8.86078068e-05, 9.30879467e-05, 9.77735894e-05,
       1.02661114e-04, 1.07747908e-04, 1.13032101e-04, 1.18512390e-04,
       1.24187895e-04, 1.30058062e-04, 1.36122587e-04, 1.42381347e-04,
       1.48834357e-04, 1.55481729e-04, 1.62323636e-04, 1.69360291e-04,
       1.76591921e-04, 1.84018752e-04, 1.91640995e-04, 1.99458833e-04,
       2.07472414e-04, 2.15681840e-04, 2.24087167e-04, 2.32688393e-04,
       2.41485462e-04, 2.50478256e-04, 2.59666593e-04, 2.69050230e-04,
       2.78628856e-04, 2.88402092e-04, 2.98369493e-04, 3.08530543e-04,
       3.18884656e-04, 3.29431174e-04, 3.40169365e-04, 3.51098426e-04,
       3.62217473e-04, 3.73525545e-04, 3.85021603e-04, 3.96704523e-04,
       4.08573096e-04, 4.20626025e-04, 4.32861921e-04, 4.45279302e-04,
       4.57876587e-04, 4.70652093e-04, 4.83604032e-04, 4.96730508e-04,
       5.10029509e-04, 5.23498906e-04, 5.37136447e-04, 5.50939754e-04,
       5.64906557e-04, 5.79040639e-04, 5.93363832e-04, 6.07913540e-04,
       6.22735553e-04, 6.37879225e-04, 6.53394463e-04, 6.69329901e-04,
       6.85731859e-04, 7.02643810e-04, 7.20106190e-04, 7.38156404e-04,
       7.56828972e-04, 7.76155740e-04, 7.96166132e-04, 8.16887405e-04,
       8.38344914e-04, 8.60562351e-04, 8.83561968e-04, 9.07364782e-04,
       9.31990756e-04, 9.57458946e-04, 9.83787646e-04, 1.01099449e-03,
       1.03909655e-03, 1.06811042e-03, 1.09805224e-03, 1.12893779e-03,
       1.16078248e-03, 1.19360136e-03, 1.22740919e-03, 1.26222036e-03,
       1.29804891e-03, 1.33490852e-03, 1.37281245e-03, 1.41177355e-03,
       1.45180416e-03, 1.49291611e-03, 1.53512063e-03, 1.57842832e-03,
       1.62284907e-03, 1.66839199e-03, 1.71506534e-03, 1.76287646e-03,
       1.81183167e-03, 1.86193622e-03, 1.91319417e-03, 1.96560831e-03,
       2.01918006e-03, 2.07390939e-03, 2.12979474e-03, 2.18683286e-03,
       2.24501876e-03, 2.30434561e-03, 2.36480460e-03, 2.42638490e-03,
       2.48907347e-03, 2.55285507e-03, 2.61771205e-03, 2.68362436e-03,
       2.75056936e-03, 2.81852181e-03, 2.88745373e-03, 2.95733435e-03,
       3.02813002e-03, 3.09980414e-03, 3.17231713e-03, 3.24562632e-03,
       3.31968597e-03, 3.39444718e-03, 3.46985790e-03, 3.54586292e-03,
       3.62240385e-03, 3.69941913e-03, 3.77684408e-03, 3.85461092e-03,
       3.93264885e-03, 4.01088408e-03, 4.08923997e-03, 4.16763706e-03,
       4.24599329e-03, 4.32422404e-03, 4.40224234e-03, 4.47995902e-03,
       4.55728292e-03, 4.63412104e-03, 4.71037885e-03, 4.78596041e-03,
       4.86076874e-03, 4.93470598e-03, 5.00767374e-03, 5.07957335e-03,
       5.15030618e-03, 5.21977393e-03, 5.28787895e-03, 5.35452457e-03,
       5.41961542e-03, 5.48305776e-03, 5.54475979e-03, 5.60463200e-03,
       5.66258749e-03, 5.71854225e-03, 5.77241553e-03, 5.82413008e-03,
       5.87361247e-03, 5.92079333e-03, 5.96560765e-03, 6.00799499e-03,
       6.04789971e-03, 6.08527115e-03, 6.12006383e-03, 6.15223760e-03,
       6.18175775e-03, 6.20859514e-03, 6.23272627e-03, 6.25413332e-03,
       6.27280419e-03, 6.28873250e-03, 6.30191757e-03, 6.31236435e-03,
       6.32008335e-03, 6.32509057e-03, 6.32740733e-03, 6.32706016e-03,
       6.32408063e-03, 6.31850512e-03, 6.31037471e-03, 6.29973488e-03,
       6.28663528e-03, 6.27112956e-03, 6.25327503e-03, 6.23313243e-03,
       6.21076567e-03, 6.18624153e-03, 6.15962938e-03, 6.13100092e-03,
       6.10042987e-03, 6.06799172e-03, 6.03376341e-03, 5.99782310e-03,
       5.96024987e-03, 5.92112348e-03, 5.88052411e-03, 5.83853211e-03,
       5.79522777e-03, 5.75069111e-03, 5.70500167e-03, 5.65823828e-03,
       5.61047889e-03, 5.56180043e-03, 5.51227859e-03, 5.46198771e-03,
       5.41100064e-03, 5.35938860e-03, 5.30722109e-03, 5.25456579e-03,
       5.20148845e-03, 5.14805286e-03, 5.09432075e-03, 5.04035175e-03,
       4.98620335e-03, 4.93193088e-03, 4.87758747e-03, 4.82322406e-03,
       4.76888937e-03, 4.71462991e-03, 4.66049002e-03, 4.60651184e-03,
       4.55273538e-03, 4.49919851e-03, 4.44593701e-03, 4.39298463e-03,
       4.34037308e-03, 4.28813213e-03, 4.23628963e-03, 4.18487158e-03,
