efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       4.13390214e-03, 4.08340376e-03, 4.03339716e-03, 3.98390144e-03,
       3.93493411e-03, 3.88651118e-03, 3.83864718e-03, 3.79135524e-03,
       3.74464718e-03, 3.69853349e-03, 3.65302348e-03, 3.60812528e-03,
       3.56384589e-03, 3.52019129e-03, 3.47716643e-03, 3.43477534e-03,
       3.39302114e-03, 3.35190610e-03, 3.31143170e-03, 3.27159868e-03,
       3.23240708e-03, 3.19385624e-03, 3.15594495e-03, 3.11867136e-03,
       3.08203313e-03, 3.04602739e-03, 3.01065084e-03, 2.97589972e-03,
       2.94176989e-03, 2.90825685e-03, 2.87535576e-03, 2.84306149e-03,
       2.81136861e-03, 2.78027145e-03, 2.74976412e-03, 2.71984051e-03,
       2.69049435e-03, 2.66171920e-03, 2.63350846e-03, 2.60585544e-03,
       2.57875331e-03, 2.55219519e-03, 2.52617410e-03, 2.50068300e-03,
       2.47571481e-03, 2.45126242e-03, 2.42731870e-03, 2.40387650e-03,
       2.38092868e-03, 2.35846810e-03, 2.33648765e-03, 2.31498024e-03,
       2.29393881e-03, 2.27335634e-03, 2.25322587e-03, 2.23354047e-03,
       2.21429330e-03, 2.19547756e-03, 2.17708652e-03, 2.15911353e-03,
       2.14155201e-03, 2.12439547e-03, 2.10763747e-03, 2.09127170e-03,
       2.07529191e-03, 2.05969192e-03, 2.04446569e-03, 2.02960723e-03,
       2.01511066e-03, 2.00097018e-03, 1.98718012e-03, 1.97373486e-03,
       1.96062892e-03, 1.94785687e-03, 1.93541342e-03, 1.92329334e-03,
       1.91149153e-03, 1.90000296e-03, 1.88882271e-03, 1.87794594e-03,
       1.86736793e-03, 1.85708403e-03, 1.84708969e-03, 1.83738046e-03,
       1.82795198e-03, 1.81879996e-03, 1.80992023e-03, 1.80130869e-03,
       1.79296133e-03, 1.78487423e-03, 1.77704355e-03, 1.76946554e-03,
       1.76213652e-03, 1.75505292e-03, 1.74821121e-03, 1.74160796e-03,
       1.73523983e-03, 1.72910354e-03, 1.72319588e-03, 1.71751372e-03,
       1.71205401e-03, 1.70681376e-03, 1.70179005e-03, 1.69698003e-03,
       1.69238092e-03, 1.68799001e-03, 1.68380463e-03, 1.67982220e-03,
       1.67604019e-03, 1.67245612e-03, 1.66906759e-03, 1.66587223e-03,
       1.66286776e-03, 1.66005192e-03, 1.65742252e-03, 1.65497743e-03,
       1.65271455e-03, 1.65063184e-03, 1.64872731e-03, 1.64699902e-03,
       1.64544507e-03, 1.64406359e-03, 1.64285279e-03, 1.64181087e-03,
       1.64093613e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552683708357, 0.0003010345202128031, 0.00036258439384205337, 0.00042641715567160875, 0.0004929421854225609, 0.0005624974451315101, 0.000635374825707214, 0.0007118359099732307, 0.0007921219172624389, 0.0008764600920787294, 0.0009650678988857189, 0.0010581558455958545, 0.001155929435000363, 0.00125859054938439, 0.001366338456932952, 0.0014793705581623738, 0.0015978829479281885, 0.0017220708424654776, 0.0018521289047835718, 0.001988251491605523, 0.0021306328385482434, 0.002279467195966217, 0.0024349489249813486, 0.0025972725611829034, 0.002766632851995471, 0.0029432247725907808, 0.0031272435243446307, 0.0033188845191401213, 0.0035183433522460806, 0.0037258157660241724, 0.003941497606318833, 0.004165584773046068, 0.004398273166209502, 0.004639758628326705, 0.004890236884039271, 0.005149903477501295, 0.005418953707988431, 0.005697582564040156, 0.00598598465633816, 0.006284354149431317, 0.006592884692340361, 0.006911769348011149, 0.007241200521532766, 0.00758136988699403, 0.00793246831281824, 0.008294685785389912, 0.008668211330767972, 0.00905323293426654, 0.009449937457676373, 0.009858510553896412, 0.010279136578745471, 0.010711998499727989, 0.011157277801534988, 0.011615154388071073, 0.012085806480810582, 0.012569410513300173, 0.013066141021641279, 0.013576170530803464, 0.014099669436638795, 0.014636805883487553, 0.015187745637286946, 0.015752652194119834, 0.016331692833330618, 0.01692505666518186, 0.01753297020538562, 0.01815570575823289, 0.01879358498284853, 0.019446979445549014, 0.020116309346666104, 0.02080204120534559, 0.021504685015580442, 0.02222479120542556, 0.022962947609324297, 0.023719776581322183, 0.02449593232178418, 0.02529209845346223, 0.02610898585856966, 0.026947330772949776, 0.02780789312375992, 0.028691455091451875, 0.02959881987391002, 0.030530810629502518, 0.031488269575875215, 0.03247205722213282, 0.03348305171330361, 0.03452214826746374, 0.03559025868746528, 0.03668831093077597, 0.03781724872243948, 0.03897803119756822, 0.040171632561068184, 0.041399041753458966, 0.04266126211269343, 0.04395931102280474, 0.045294219541022564, 0.04666703199571475, 0.04807880554813659, 0.04953060971151781, 0.05102352582149872, 0.05255864645235101, 0.054137074773796603, 0.05575992384357727, 0.05742831583123811, 0.059143381168876186, 0.06090625762487971, 0.0627180892969483, 0.06458002552094842, 0.06649321969242417, 0.068458827997858, 0.07047800805306247, 0.07255191744638723, 0.07468171218474849, 0.07686854504083444, 0.07911356380021235, 0.08141790940746398, 0.08378271401090735, 0.08620909890592642, 0.08869817237742748, 0.09125102744247282, 0.0938687394947078, 0.09655236385279954, 0.0993029332157395, 0.1021214550285307, 0.1050089087624797, 0.10796624311504195, 0.11099437313492362, 0.11409417727892063, 0.11726649440777173, 0.12051212072911274, 0.12383180669643726, 0.12722625387379072, 0.1306961117767416, 0.13424197470097857, 0.13786437855066963, 0.14156379767947688, 0.14534064175784367, 0.14919525268084674, 0.15312790153152833, 0.15713878561517872, 0.16122802558052313, 0.16539566264416333, 0.16964165593492947, 0.17396587997499732, 0.17836812231471594, 0.1828480813380587, 0.18740536425545326, 0.19203948530045284, 0.1967498641462806, 0.20153582455770444, 0.2063965932929802, 0.2113312992697346, 0.21633897300764732, 0.2214185463596364, 0.2265688525419554, 0.23178862647218376, 0.2370765054225384, 0.24243102999426652, 0.2478506454171079, 0.2533337031759541, 0.25887846296489503, 0.26448309496684974, 0.27014568245494314, 0.27586422470973515, 0.2816366402443515, 0.28746077032752737, 0.29333438279257723, 0.2992551761183667, 0.30522078376650635, 0.31122877875723126, 0.3172766784647961, 0.3233619496117167, 0.3294820134398455, 0.33563425103509426, 0.3418160087816213, 0.34802460392049905, 0.35425733018727396, 0.36051146350243274, 0.36678426768859873, 0.37307300018830064, 0.3793749177563828, 0.385687282101552, 0.39200736545218107, 0.3983324560222981, 0.40465986335467563, 0.41098692351908006, 0.4173110041450373, 0.42362950926989484, 0.42993988398450095, 0.4362396188604564, 0.44252625414460794, 0.44879738370822275, 0.45505065874009454, 0.46128379117466395, 0.46749455684806823, 0.47368079837685734, 0.47984042775589947, 0.4859714286737427, 0.4920718585453798, 0.4981398502639717, 0.5041736136746088, 0.5101714367746202, 0.5161316866462663, 0.5220528101288734, 0.5279333342385708, 0.5337718663447849, 0.5395670941135126, 0.5453177852281498, 0.5510227868992872, 0.5566810251753996, 0.5622915040667644, 0.5678533044952401, 0.573365583082729, 0.5788275707912421, 0.584238571427488, 0.5895979600248245, 0.5949051811152498, 0.6001597469038791, 0.6053612353580535, 0.6105092882228784, 0.6156036089745829, 0.6206439607226494, 0.6256301640711804, 0.6305620949494634, 0.6354396824211582, 0.6402629064809915, 0.6450317958472731, 0.649746425757996, 0.6544069157777049, 0.6590134276217628, 0.6635661630040853, 0.6680653615138672, 0.6725112985262941, 0.6769042831517144, 0.6812446562272474, 0.6855327883543272, 0.6897690779852204, 0.6939539495611244, 0.6980878517040388, 0.7021712554642129, 0.706204652624613, 0.7101885540635068, 0.7141234881759517, 0.7180099993546787, 0.7218486465305944, 0.7256400017728807, 0.7293846489484413, 0.7330831824402504, 0.7367362059239647, 0.7403443312020087, 0.7439081770941879, 0.7474283683837653, 0.7509055348178214, 0.7543403101606238, 0.7577333312986511, 0.7610852373958508, 0.7643966690976518, 0.7676682677822135, 0.770900674857356, 0.7740945311015962, 0.7772504760476994, 0.7803691474071478, 0.7834511805339317, 0.7864972079260725, 0.7895078587633034, 0.7924837584793503, 0.7954255283672763, 0.7983337852163847, 0.8012091409791995, 0.8040522024670816, 0.8068635710730678, 0.8096438425205634, 0.8123936066365537, 0.8151134471480419, 0.8178039415004631, 0.8204656606968634, 0.8230991691566796, 0.8257050245929929, 0.828283777907177, 0.8308359730999008, 0.8333621471974887, 0.8358628301926835, 0.8383385449988969, 0.8407898074170744, 0.8432171261143387, 0.8456210026136163, 0.8480019312934873, 0.8503603993975387, 0.8526968870525302, 0.8550118672947247, 0.8573058061037607, 0.8595791624434816, 0.8618323883091645, 0.8640659287806225, 0.8662802220806836, 0.8684756996385751, 0.8706527861577698, 0.8728118996878762, 0.8749534517001786, 0.8770778471664549, 0.879185484640725, 0.8812767563436008, 0.8833520482489308, 0.8854117401724501, 0.887456205862167, 0.8894858130902321, 0.8915009237460537, 0.8935018939304394, 0.8954890740505572, 0.8974628089155244, 0.8994234378324465, 0.9013712947027388, 0.9033067081185776, 0.9052300014593373, 0.9071414929878818, 0.9090414959465873, 0.9109303186529843, 0.9128082645949139, 0.9146756325251036, 0.9165327165550742, 0.9183798062482971, 0.9202171867125295, 0.9220451386912595, 0.9238639386541999, 0.9256738588867767, 0.927475167578561, 0.9292681289105998, 0.931053003141606, 0.9328300466929695, 0.9345995122325607, 0.9363616487572944, 0.9381167016744332, 0.939864912881605, 0.9416065208455198, 0.9433417606793671, 0.9450708642188823, 0.9467940600970716, 0.9485115738175853, 0.9502236278267351, 0.9519304415841481, 0.9536322316320569, 0.9553292116632233, 0.9570215925874948, 0.9587095825969969, 0.960393387229962, 0.9620732094331991, 0.9637492496232086, 0.9654217057459482, 0.9670907733352541, 0.9687566455699258, 0.9704195133294821, 0.9720795652485941, 0.9737369877702057, 0.9753919651973488, 0.9770446797436633, 0.9786953115826295, 0.9803440388955248, 0.9819910379181126, 0.9836364829860728, 0.985280546579186, 0.9869233993642793, 0.9885652102369447, 0.990206146362039]]"
50.0,80.0,4,60,180,I1-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.00886844850475938, 0.009085538076004138, 0.009392315688512485, 0.009767667066188814, 0.010198326279154929, 0.01067586172019682, 0.011194861662940576, 0.011751837573409687, 0.012344557288169012, 0.012971635975486819, 0.013632282098572382, 0.01432613700963325, 0.015053171514060718, 0.015813617473919996, 0.016607921293830742, 0.017436711357144318, 0.018300774593034027, 0.019201039212271693, 0.020138561760859472, 0.021114517309278553, 0.022130192000693053, 0.023186977430564568, 0.02428636648587859, 0.025429950371886202, 0.026619416620011115, 0.027856547915447935, 0.029143221614756364, 0.030481409847083203, 0.03187318011031996, 0.03332069628724378, 0.034826220017564434, 0.036392112370501196, 0.038020835769499196, 0.0397149561262872, 0.04147714514590791, 0.04331018276779379, 0.04521695971055202, 0.047200480089970194, 0.04926386408094859, 0.051410350594677426, 0.05364329994246862, 0.05596619645727108, 0.05838265104308648, 0.06089640362129425, 0.06351132544131638, 0.06623142122112971, 0.06906083108088348, 0.07200383223032131, 0.07506484036785246, 0.07824841074598286, 0.08155923885441266, 0.08500216066844941, 0.08858215240648845, 0.09230432973619061, 0.09617394636466318, 0.10019639194344315, 0.10437718921442339, 0.1087219903180813, 0.11323657218050767, 0.1179268308908353, 0.12279877497578719, 0.1278588160463996, 0.13311680043028384, 0.13858768051891188, 0.14428973948131263, 0.15024313624553673, 0.15646895341112366, 0.16298858979178715, 0.16982338698961105, 0.17699441245584568, 0.18452234475767582, 0.1924274231905476, 0.20072943547785452, 0.20944772549253565, 0.21860120870667776, 0.22820838712423658, 0.238287358275499, 0.24885581480508784, 0.2599310325228313, 0.27152984569164645, 0.2836686089302873, 0.2963631455059713, 0.30962868205044586, 0.32347976990165883, 0.33793019338662017, 0.35299286544399056, 0.36867971105486763, 0.3850015390193496, 0.401967902693124, 0.419586950388148, 0.4378652662479594, 0.45680770253323755, 0.4764172043975972, 0.4966946283969188, 0.5176385561565497, 0.5392451048173889, 0.5615077360913245, 0.5844170659750884, 0.6079606773948727, 0.6321229382768317, 0.6568848277548573, 0.682223773430088, 0.7081135027790949, 0.7345239119616584, 0.7614209553961391, 0.7887665595420538, 0.8165185643469751, 0.8446306957699197, 0.8730525726781952, 0.9017297512223769, 0.9306038095190996, 0.9596124751098187, 0.9886897972137506, 1.017766365255478, 1.0467695745254961, 1.0756239391316011, 1.1042514516299127, 1.1325719878991187, 1.1605037549559258, 1.1879637785223274, 1.214868426267235, 1.241133961779331, 1.266677123509089, 1.2914157221706204, 1.3152692494429166, 1.3381594902782776, 1.3600111307342269, 1.3807523530115913, 1.4003154093193009, 1.4186371663045165, 1.4356596120882954, 1.4513303184297401, 1.4656028511971801, 1.4784371231394549, 1.4897996839044807, 1.4996639433220609, 1.50801032512549, 1.5148263495013268, 1.520106644096471, 1.523852884343631, 1.526073665158437, 1.5267843071837621, 1.5260066017821459, 1.5237684998823042, 1.520103750551847, 1.515051495781781, 1.50865582842072, 1.5009653204847702, 1.4920325291946925, 1.4819134880617346, 1.4706671901681547, 1.458355070482066, 1.4450404936256305, 1.4307882529995735, 1.4156640865752967, 1.3997342140187528, 1.383064899127556, 1.3657220408634594, 1.3477707955637959, 1.3292752322333874, 1.3102980221662757, 1.290900163535657, 1.2711407410294535, 1.2510767201046116, 1.230762774989739, 1.2102511491853973, 1.1895915468946086, 1.168831053561728, 1.1480140835032315, 1.1271823524755082, 1.106374872937966, 1.0856279697296247, 1.064975313878423, 1.0444479722991944, 1.0240744712030407, 1.0038808711323086, 0.9838908516463659, 0.9641258038091148, 0.9446049287653097, 0.9253453408353417, 0.9063621737037854, 0.8876686884227175, 0.8692763820941323, 0.8511950962346401, 0.8334331239584434, 0.8159973152400712, 0.7988931796356534, 0.782124985950005, 0.7656958584361665, 0.7496078692041825, 0.7338621265968844, 0.7184588593625074, 0.7033974965174586, 0.6886767428479091, 0.6742946500466065, 0.6602486835219483, 0.6465357849504957, 0.6331524306723073, 0.6200946860513366, 0.6073582559412023, 0.5949385314104687, 0.5828306328916586, 0.5710294499250682, 0.5595296776724845, 0.5483258503775441, 0.5374123719490967, 0.5267835438418664, 0.5164335904052605, 0.5063566818666175, 0.49654695510974933, 0.4869985324035295, 0.47770553822868844, 0.4686621143440461, 0.4598624332262844, 0.45130071001013816, 0.4429712130486597, 0.4348682732060674, 0.42698629198868016, 0.4193197486126191, 0.4118632061003626, 0.4046113164918987, 0.39755882525015446, 0.39070057493460086, 0.38403150821145277, 0.37754667026369854, 0.3712412106593123, 0.3651103847314128, 0.35914955451983016, 0.35335418931952595, 0.3477198658775552, 0.3422422682767736, 0.33691718754124245, 0.3317405209952782, 0.326708271405303, 0.3218165459310742, 0.3170615549104908, 0.31243961049997604, 0.3079471251904141, 0.3035806102167542, 0.2993366738776848, 0.2952120197802082, 0.2912034450225037, 0.2873078383271451, 0.2835221781355282, 0.279843530673256, 0.27626904799521695, 0.27279596601816664, 0.26942160254777986, 0.2661433553063687, 0.2629586999667632, 0.2598651881972116, 0.2568604457215761, 0.2539421703985741, 0.25110813032333384, 0.24835616195410157, 0.24568416826654038, 0.24309011693770827, 0.240572038561478, 0.23812802489687238, 0.2357562271505255, 0.2334548542942447, 0.23122217141843604, 0.2290564981219648, 0.22695620693885296, 0.2249197218020622, 0.22294551654447534, 0.22103211343706775, 0.21917808176415352, 0.21738203643549514, 0.21564263663498268, 0.2139585845055146, 0.21232862386964804, 0.21075153898553062, 0.2092261533375783, 0.20775132846132152, 0.20632596280180798, 0.20494899060492014, 0.20361938084094183, 0.20233613615968815, 0.2010982918764977, 0.19990491498837384, 0.1987551032195534, 0.19764798409577466, 0.19658271404651517, 0.1955584775344669, 0.1945744862115195, 0.1936299781005245, 0.19272421680211868, 0.19185649072589023, 0.19102611234517985, 0.1902324174748163, 0.18947476457109622, 0.1887525340533273, 0.18806512764626593, 0.18741196774279079, 0.18679249678616575, 0.18620617667125888, 0.18565248816409524, 0.18513093033913497, 0.1846410200336806, 0.18418229131883082, 0.18375429498641024, 0.18335659805131885, 0.1829887832687565, 0.1826504486657919, 0.18234120708675725, 0.18206068575196338, 0.1818085258292416, 0.18158438201783203, 0.181387922144149, 0.1812188267689673, 0.1810767888055834, 0.18096151314851855, 0.1808727163123411, 0.18081012608019587, 0.18077348116164085, 0.18076253085939994, 0.18077703474465215, 0.18081676234048677, 0.18088149281316435, 0.1809710146708324, 0.18108512546935404, 0.1812236315249167, 0.18138634763309736, 0.18157309679406836, 0.18178370994363663, 0.18201802568981768, 0.1822758900546524, 0.18255715622098365, 0.1828616842839164, 0.18318934100669235, 0.18353999958071762, 0.18391353938948846, 0.1843098457761671, 0.18472880981456632, 0.18517032808330794, 0.18563430244292625, 0.18612063981569468, 0.18662925196795893, 0.18716005529476681, 0.1877129706065902, 0.188287922917941, 0.18888484123768814, 0.18950365836088914, 0.19014431066195459, 0.19080673788897026, 0.19149088295900682, 0.19219669175425258, 0.19292411291881073, 0.1936730976560079, 0.19444359952606607, 0.19523557424399657, 0.1960489794775794, 0.19688377464529758, 0.19773992071410165, 0.19861737999688606, 0.19951611594956345, 0.20043609296763126, 0.2013772761821289, 0.20233963125489132, 0.20332312417301138, 0.20432772104242847]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401287987095, 0.020675367105060044, 0.02335181497308117, 0.026184729409232225, 0.029176612859706217, 0.032332066863431715, 0.03565696600216364, 0.03915798386477238, 0.04284232725478181, 0.0467175929155245, 0.05079169583637759, 0.05507283900238819, 0.059569506851638365, 0.06429047207786026, 0.06924480978369638, 0.07444191556609263, 0.07989152562589283, 0.085603737872605, 0.09158903350113376, 0.09785829880380878, 0.10442284713949539, 0.11129444106586121, 0.11848531468272598, 0.12600819625240758, 0.13387633116788425, 0.14210350533761143, 0.1507040690504659, 0.15969296137746727, 0.16908573515966918, 0.17889858262442282, 0.18914836166530077, 0.19985262281438104, 0.21102963692929355, 0.22269842361134803, 0.23487878036509766, 0.2475913125037479, 0.2608574637987961, 0.27469954786608664, 0.2891407802740026, 0.30420531135269885, 0.3199182596760328, 0.3363057461800915, 0.3533949288738708, 0.3712140380886619, 0.38979241220297395, 0.40916053376929934, 0.42935006595764263, 0.4503938892184241, 0.4723261380540667, 0.4951822377742247, 0.5189989410941527, 0.5438143644190948, 0.5696680236397438, 0.596600869244737, 0.6246553205357861, 0.6538752987093515, 0.6843062585457561, 0.7159952184222864, 0.748990788341156, 0.7833431956362509, 0.8191043079943786, 0.8563279673557329, 0.8950734452426211, 0.9354083274513003, 0.9774078333859384, 1.0211540166198234, 1.0667351632278526, 1.1142453374120396, 1.1637840372452462, 1.2154559325161904, 1.2693706631789954, 1.3256426816278148, 1.3843911254767538, 1.4457397100908687, 1.5098166320328286, 1.5767544760339125, 1.6466901191896353, 1.7197646269082056, 1.796123135770004, 1.8759147189380099, 1.9592922301309594, 2.046412122463072, 2.1374342386905325, 2.2325215696052982, 2.331839977497517, 2.435557881782923, 2.5438459040728576, 2.6568764701627487, 2.7748233666390867, 2.897861250063656, 3.0261651069942124, 3.159909663449581, 3.29926874282975, 3.444414571762631, 3.5955170338721714, 3.7527428720496814, 3.916254840462419, 4.086210808249779, 4.262762817635247, 4.446056100016965, 4.636228054484384, 4.833407194133899, 5.037712066510838, 5.249250155474472, 5.468116772750134, 5.694393948378816, 5.928149330178488, 6.169435103169387, 6.41828694066291, 6.674722999344736, 6.938742971171154, 7.210327205217886, 7.489435912748318, 7.77600846868124, 8.069962822317834, 8.371195029619317, 8.679578918500658, 8.994965897518874, 9.31718491698973, 9.646042589974792, 9.981323478759919, 10.322790550422214, 10.670185802888458, 11.023231060564097, 11.381628936204221, 11.745063953257262, 12.113203820492904, 12.485700848383733, 12.862193494501488, 13.242308023167359, 13.625660262811708, 14.0118574429965, 14.400500091870752, 14.791183973994293, 15.183502047997248, 15.577046423450506, 15.971410296604846, 16.366189845300944, 16.76098606433781, 17.155406523882586, 17.549067035071953, 17.941593208750625, 18.332621895266573, 18.72180249534504, 19.108798134241482, 19.49328669357621, 19.87496169743226, 20.25353305140702, 20.628727635308195, 21.000289752040597, 21.367981436914622, 21.731582633098217, 22.090891240217438, 22.44572304417767, 22.79591153712659, 23.141307637113847, 23.48177931742995, 23.81721115583974, 24.147503813979938, 24.472573457083172, 24.792351123942435, 25.106782056660116, 25.415824999255566, 25.719451473654715, 26.017645040973946, 26.310400555356534, 26.597723416940237, 26.879628829843956, 27.156141070372872, 27.427292769966645, 27.693124216763078, 27.95368267902818, 28.209021753118105, 28.45920073809397, 28.704284038609128, 28.94434059723264, 29.179443356961908, 29.409668754312474, 29.635096243051564, 29.8558078483633, 30.07188775099457, 30.283421900729486, 30.49049765837368, 30.693203465295174, 30.891628539462555, 31.085862596841306, 31.275995596952033, 31.46211751135756, 31.644318113826536, 31.822686790917007, 31.997312371732075, 32.168282975619015, 32.33568587661143, 32.499607383449195, 32.660132734051835, 32.81734600336606, 32.97133002355628, 33.122166315557145, 33.26993503105877, 33.41471490404672, 33.556583211071, 33.69561573946907, 33.831886762817824, 33.96546902293809, 34.096433717822016, 34.224850494898625, 34.35078744909587, 34.47431112519831, 34.595486524038414, 34.71437711209579, 34.83104483411335, 34.94555012837152, 35.05795194429187, 35.16830776206978, 35.276673614061956, 35.383104107679124, 35.4876524495568, 35.59037047079796, 35.691308653101, 35.79051615560401, 35.88804084229307, 35.98392930983728, 36.07822691572725, 36.17097780660658, 36.26222494669741, 36.35201014623205, 36.44037408981226, 36.52735636462697, 36.61299548846702, 36.69732893748338, 36.780393173641556, 36.86222367183153, 36.94285494659771, 37.02232057845876, 37.100653239791484, 37.177884720257325, 37.254045951753504, 37.329167032874395, 37.40327725287161, 37.47640511510413, 37.548578359972055, 37.61982398732995, 37.69016827837748, 37.75963681702694, 37.82825451074874, 37.89604561089721, 37.9630337325204, 38.02924187365855, 38.09469243413675, 38.1594072338583, 38.22340753060567, 38.2867140373569, 38.34934693912552, 38.41132590933255, 38.47267012571959, 38.53339828581218, 38.59352862194288, 38.65307891584364, 38.712066512817294, 38.770508335497915, 38.82842089720992, 38.88582031493579, 38.94272232190233, 38.99914227979512, 39.055095190611084, 39.11059570815868, 39.16565814921531, 39.22029650435141, 39.274524448430384, 39.328355350793636, 39.3818022851396, 39.43487803910557, 39.487595123561036, 39.53996578162088, 39.59200199738676, 39.64371550442477, 39.6951177939872, 39.74622012298617, 39.79703352172659, 39.84756880140577, 39.89783656138686, 39.94784719625288, 39.99761090264827, 40.047137685914386, 40.09643736652527, 40.145519586329996, 40.1943938146074, 40.24306935393918, 40.29155534590679, 40.33986077661779, 40.387994482066745, 40.43596515333589, 40.483781341640466, 40.53145146322348, 40.578983804104595, 40.6263865246875, 40.673667664230145, 40.72083514518202, 40.76789677739244, 40.8148602621937, 40.86173319636297, 40.90852307596635, 40.9552373000887, 41.00188317445251, 41.04846791492908, 41.09499865094502, 41.141482428787214, 41.18792621480888, 41.23433689853972, 41.28072129570256, 41.32708615113925, 41.37343814164802, 41.41978387873488, 41.466129911280966, 41.51248272812828, 41.55884876058571, 41.60523438485725, 41.65164592439434, 41.69808965217413, 41.74457179290526, 41.79109852516284, 41.83767598345411, 41.88431026021633, 41.931007407748076, 41.97777344007545, 42.02461433475434, 42.07153603460987, 42.1185444494142, 42.1656454575036, 42.21284490733588, 42.26014861898898, 42.30756238560161, 42.3550919747567, 42.40274312980834, 42.450521571153025, 42.49843299744554, 42.546483086760375, 42.59467749769888, 42.64302187044284, 42.69152182775468, 42.74018297592484, 42.78901090566652, 42.838011192958064, 42.88718939983328, 42.93655107511983, 42.986101755125816, 43.03584696427474, 43.085792215688784, 43.13594301172062, 43.18630484443355, 43.236883196030085, 43.28768353922883, 43.338711337589615, 43.38997204578669, 43.441471109829905, 43.493213967233636, 43.545206047133284, 43.59745277034912, 43.64995954939724, 43.70273178844734, 43.75577488322705, 43.80909422087256]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97889934e-05, 6.15498768e-05, 6.38328067e-05, 6.65253049e-05,
       6.95563263e-05, 7.28804986e-05, 7.64686221e-05, 8.03019136e-05,
       8.43684928e-05, 8.86612155e-05, 9.31763183e-05, 9.79125544e-05,
       1.02870630e-04, 1.08052828e-04, 1.13462746e-04, 1.19105112e-04,
       1.24985653e-04, 1.31110989e-04, 1.37488565e-04, 1.44126588e-04,
       1.51033987e-04, 1.58220378e-04, 1.65696044e-04, 1.73471913e-04,
       1.81559555e-04, 1.89971169e-04, 1.98719587e-04, 2.07818273e-04,
       2.17281332e-04, 2.27123515e-04, 2.37360228e-04, 2.48007551e-04,
       2.59082242e-04, 2.70601759e-04, 2.82584273e-04, 2.95048684e-04,
       3.08014641e-04, 3.21502556e-04, 3.35533625e-04, 3.50129844e-04,
       3.65314026e-04, 3.81109821e-04, 3.97541731e-04, 4.14635125e-04,
       4.32416254e-04, 4.50912268e-04, 4.70151224e-04, 4.90162096e-04,
       5.10974788e-04, 5.32620135e-04, 5.55129909e-04, 5.78536818e-04,
       6.02874501e-04, 6.28177524e-04, 6.54481366e-04, 6.81822404e-04,
       7.10237890e-04, 7.39765924e-04, 7.70445418e-04, 8.02316059e-04,
       8.35418657e-04, 8.69805026e-04, 9.05558497e-04, 9.42790830e-04,
       9.81630817e-04, 1.02221635e-03, 1.06468929e-03, 1.10919228e-03,
       1.15586675e-03, 1.20485191e-03, 1.25628416e-03, 1.31029692e-03,
       1.36702064e-03, 1.42658282e-03, 1.48910820e-03, 1.55471875e-03,
       1.62353380e-03, 1.69566990e-03, 1.77124078e-03, 1.85035709e-03,
       1.93312612e-03, 2.01965142e-03, 2.11003229e-03, 2.20436323e-03,
       2.30273330e-03, 2.40522537e-03, 2.51191528e-03, 2.62287098e-03,
       2.73815158e-03, 2.85780626e-03, 2.98187325e-03, 3.11037864e-03,
       3.24333519e-03, 3.38074115e-03, 3.52257895e-03, 3.66881395e-03,
       3.81939319e-03, 3.97424410e-03, 4.13327329e-03, 4.29636532e-03,
       4.46338166e-03, 4.63415956e-03, 4.80851116e-03, 4.98622270e-03,
       5.16705380e-03, 5.35073706e-03, 5.53697770e-03, 5.72545352e-03,
       5.91581507e-03, 6.10768607e-03, 6.30066412e-03, 6.49432170e-03,
       6.68820748e-03, 6.88184791e-03, 7.07474916e-03, 7.26639939e-03,
       7.45627124e-03, 7.64382474e-03, 7.82851037e-03, 8.00977249e-03,
       8.18705289e-03, 8.35979456e-03, 8.52744569e-03, 8.68946359e-03,
       8.84531886e-03, 8.99449940e-03, 9.13651443e-03, 9.27089844e-03,
       9.39721485e-03, 9.51505958e-03, 9.62406426e-03, 9.72389912e-03,
       9.81427559e-03, 9.89494840e-03, 9.96571730e-03, 1.00264283e-02,
       1.00769747e-02, 1.01172967e-02, 1.01473823e-02, 1.01672657e-02,
       1.01770268e-02, 1.01767894e-02, 1.01667195e-02, 1.01470231e-02,
       1.01179432e-02, 1.00797577e-02, 1.00327756e-02, 9.97733442e-03,
       9.91379631e-03, 9.84254501e-03, 9.76398223e-03, 9.67852426e-03,
       9.58659856e-03, 9.48864050e-03, 9.38509020e-03, 9.27638949e-03,
       9.16297913e-03, 9.04529619e-03, 8.92377160e-03, 8.79882797e-03,
       8.67087770e-03, 8.54032117e-03, 8.40754533e-03, 8.27292240e-03,
       8.13680884e-03, 7.99954452e-03, 7.86145211e-03, 7.72283664e-03,
       7.58398521e-03, 7.44516692e-03, 7.30663287e-03, 7.16861636e-03,
