efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       7.03133316e-03, 6.89498186e-03, 6.75974438e-03, 6.62578647e-03,
       6.49325832e-03, 6.36229516e-03, 6.23301801e-03, 6.10553428e-03,
       5.97993857e-03, 5.85631335e-03, 5.73472968e-03, 5.61524796e-03,
       5.49791860e-03, 5.38278275e-03, 5.26987294e-03, 5.15921377e-03,
       5.05082250e-03, 4.94470970e-03, 4.84087977e-03, 4.73933153e-03,
       4.64005871e-03, 4.54305048e-03, 4.44829184e-03, 4.35576412e-03,
       4.26544536e-03, 4.17731065e-03, 4.09133255e-03, 4.00748134e-03,
       3.92572537e-03, 3.84603133e-03, 3.76836448e-03, 3.69268889e-03,
       3.61896768e-03, 3.54716318e-03, 3.47723713e-03, 3.40915084e-03,
       3.34286532e-03, 3.27834142e-03, 3.21553996e-03, 3.15442181e-03,
       3.09494802e-03, 3.03707988e-03, 2.98077898e-03, 2.92600732e-03,
       2.87272734e-03, 2.82090197e-03, 2.77049468e-03, 2.72146951e-03,
       2.67379114e-03, 2.62742484e-03, 2.58233656e-03, 2.53849294e-03,
       2.49586128e-03, 2.45440960e-03, 2.41410662e-03, 2.37492179e-03,
       2.33682526e-03, 2.29978789e-03, 2.26378127e-03, 2.22877770e-03,
       2.19475017e-03, 2.16167238e-03, 2.12951874e-03, 2.09826431e-03,
       2.06788484e-03, 2.03835675e-03, 2.00965711e-03, 1.98176361e-03,
       1.95465460e-03, 1.92830903e-03, 1.90270646e-03, 1.87782704e-03,
       1.85365150e-03, 1.83016113e-03, 1.80733778e-03, 1.78516384e-03,
       1.76362221e-03, 1.74269633e-03, 1.72237011e-03, 1.70262798e-03,
       1.68345481e-03, 1.66483597e-03, 1.64675724e-03, 1.62920487e-03,
       1.61216551e-03, 1.59562625e-03, 1.57957456e-03, 1.56399830e-03,
       1.54888573e-03, 1.53422546e-03, 1.52000647e-03, 1.50621808e-03,
       1.49284994e-03, 1.47989206e-03, 1.46733472e-03, 1.45516856e-03,
       1.44338447e-03, 1.43197367e-03, 1.42092765e-03, 1.41023816e-03,
       1.39989724e-03, 1.38989716e-03, 1.38023046e-03, 1.37088992e-03,
       1.36186854e-03, 1.35315957e-03, 1.34475647e-03, 1.33665291e-03,
       1.32884277e-03, 1.32132014e-03, 1.31407931e-03, 1.30711473e-03,
       1.30042107e-03, 1.29399315e-03, 1.28782599e-03, 1.28191475e-03,
       1.27625478e-03, 1.27084157e-03, 1.26567076e-03, 1.26073815e-03,
       1.25603969e-03, 1.25157145e-03, 1.24732965e-03, 1.24331064e-03,
       1.23951090e-03, 1.23592701e-03, 1.23255572e-03, 1.22939384e-03,
       1.22643834e-03, 1.22368626e-03, 1.22113478e-03, 1.21878117e-03,
       1.21662279e-03, 1.21465712e-03, 1.21288171e-03, 1.21129422e-03,
       1.20989239e-03, 1.20867405e-03, 1.20763710e-03, 1.20677955e-03,
       1.20609946e-03, 1.20559499e-03, 1.20526435e-03, 1.20510583e-03,
       1.20511781e-03, 1.20529871e-03, 1.20564702e-03, 1.20616131e-03,
       1.20684019e-03, 1.20768236e-03, 1.20868653e-03, 1.20985151e-03,
       1.21117614e-03, 1.21265933e-03, 1.21430001e-03, 1.21609719e-03,
       1.21804992e-03, 1.22015727e-03, 1.22241839e-03, 1.22483245e-03,
       1.22739867e-03, 1.23011629e-03, 1.23298462e-03, 1.23600299e-03,
       1.23917074e-03, 1.24248729e-03, 1.24595205e-03, 1.24956449e-03,
       1.25332409e-03, 1.25723036e-03, 1.26128285e-03, 1.26548112e-03,
       1.26982475e-03, 1.27431335e-03, 1.27894656e-03, 1.28372402e-03,
       1.28864540e-03, 1.29371038e-03, 1.29891866e-03, 1.30426995e-03,
       1.30976397e-03, 1.31540047e-03, 1.32117917e-03, 1.32709984e-03,
       1.33316224e-03, 1.33936613e-03, 1.34571127e-03, 1.35219745e-03,
       1.35882444e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552683708357, 0.0003010345202352184, 0.000362584397001784, 0.0004264172037154132, 0.0004929425085857477, 0.0005624988348892179, 0.0006353793334863133, 0.00071184795561981, 0.00079214986926267, 0.0008765183620789007, 0.0009651795776053301, 0.0010583558959157131, 0.0011562684503266926, 0.0012591390806218257, 0.0013671919088276794, 0.0014806546547778787, 0.0015997597670872421, 0.0017247454197489174, 0.0018558564088382932, 0.001993344973883902, 0.002137471562046814, 0.0022885055489687447, 0.002446725927190842, 0.002612421970922634, 0.002785893884360342, 0.0029674534395367144, 0.0031574246087197285, 0.0033561441955943915, 0.0035639624688142656, 0.0037812438009656897, 0.00400836731552562, 0.004245727543996879, 0.0044937350950595934, 0.004752817337274308, 0.0050234190966023315, 0.0053060033697650425, 0.005601052054240106, 0.005909066695483544, 0.006230569251767637, 0.006566102876831727, 0.006916232720352318, 0.007281546746047285, 0.00766265656703336, 0.008060198297853706, 0.008474833422380718, 0.008907249676575838, 0.009358161944850892, 0.009828313168522156, 0.010318475264577, 0.010829450052681613, 0.011362070188045203, 0.011917200097419367, 0.012495736915149495, 0.013098611415806405, 0.013726788939509692, 0.014381270305608013, 0.01506309270990475, 0.01577333060010923, 0.01651309652365321, 0.01728354194143937, 0.018085858000482898, 0.018921276657385282, 0.019791081683437333, 0.02069664018006204, 0.021639431010509764, 0.02262106182790355, 0.023643278177057896, 0.02470796747065591, 0.025817159746899614, 0.026973026495073885, 0.02817787840055375, 0.02943416255681213, 0.030744459480490892, 0.03211148011943722, 0.03353806294353638, 0.035027171140511064, 0.03658188989387366, 0.038205423690990066, 0.03990109359083565, 0.041672334370035403, 0.043522691459757706, 0.0454558175833013, 0.047475469003638616, 0.049585501291003614, 0.051789864522360965, 0.05409259782698525, 0.05649782319527247, 0.059009738471257116, 0.06163260945314188, 0.06437076103053266, 0.06722856729211046, 0.07021044054328164, 0.0733208191800559, 0.07656415437313537, 0.07994489552508106, 0.083467474473566, 0.0871362884252232, 0.09095568161752439, 0.09492992572052916, 0.0990631990062372, 0.10335956433063702, 0.10782294599230674, 0.11245710555147378, 0.11726561671461849, 0.12225183941179205, 0.12741889321653926, 0.13276963028133798, 0.13830660798440172, 0.1440320615060965, 0.14994787657460668, 0.15605556264031306, 0.16235622675605368, 0.16885054845544334, 0.1755387559331367, 0.18242060383876202, 0.18949535299968095, 0.19676175238625312, 0.2042180236264871, 0.21186184836451435, 0.21969035873902504, 0.2277001312335762, 0.23588718412059437, 0.24424697868517842, 0.2527744243738565, 0.26146388796782605, 0.27030920683062293, 0.27930370622749806, 0.2884402206590166, 0.29771111909564113, 0.30710833394448933, 0.31662339352528335, 0.32624745778095476, 0.3359713569006122, 0.34578563248973604, 0.3556805808855264, 0.3656462981851544, 0.3756727265319313, 0.38574970118960045, 0.3958669979283465, 0.40601438024776504, 0.4161816459717797, 0.4263586727679705, 0.4365354621684267, 0.4467021817003309, 0.45684920477115937, 0.4669671479946605, 0.4770469056886114, 0.48707968132265583, 0.4970570157432079, 0.506970812051399, 0.5168133570583497, 0.5265773392887311, 0.5362558635478389, 0.5458424621085218, 0.5553311026117217, 0.5647161928076647, 0.5739925822935686, 0.5831555614279553, 0.5922008576211985, 0.6011246292168775, 0.6099234571889912, 0.6185943348863496, 0.6271346560578211, 0.6355422013909119, 0.6438151237917977, 0.6519519326278218, 0.6599514771440423, 0.6678129292540839, 0.675535765892718, 0.683119751103666, 0.6905649180214316, 0.6978715508908717, 0.7050401672529789, 0.712071500410254, 0.7189664822702881, 0.7257262266519569, 0.7323520131250792, 0.7388452714416459, 0.745207566604838, 0.7514405846111158, 0.7575461188906698, 0.7635260574625136, 0.769382370812456, 0.7751171004950791, 0.7807323484546526, 0.7862302670545778, 0.7916130498004257, 0.7968829227378589, 0.8020421365036463, 0.8070929590055282, 0.8120376687048104, 0.8168785484741953, 0.821617880002441, 0.8262579387169166, 0.830800989194941, 0.8352492810349121, 0.8396050451585918, 0.8438704905164894, 0.8480478011690245, 0.8521391337170265, 0.8561466150561178, 0.8600723404305822, 0.8639183717634482, 0.8676867362406651, 0.8713794251284279, 0.8749983928038839, 0.8785455559806232, 0.8820227931115076, 0.885431943952514, 0.8887748092723645, 0.8920531506937613, 0.8952686906530604, 0.898423112466177, 0.901518060489441, 0.9045551403649817, 0.9075359193410505, 0.91046192665846, 0.9133346539950457, 0.9161555559607367, 0.918926050636458, 0.9216475201506796, 0.9243213112879771, 0.9269487361244843, 0.9295310726855875, 0.9320695656216548, 0.934565426897993, 0.9370198364956065, 0.9394339431196659, 0.9418088649129219, 0.9441456901715797, 0.9464454780614228, 0.9487092593322152, 0.9509380370286346, 0.9531327871961935, 0.9552944595807897, 0.9574239783206969, 0.9595222426299618, 0.9615901274723111, 0.9636284842248013, 0.9656381413305568, 0.9676199049400478, 0.969574559540453, 0.9715028685727358, 0.9734055750361404, 0.9752834020798826, 0.9771370535818699, 0.9789672147143437, 0.9807745524963835, 0.9825597163332566, 0.9843233385426372, 0.986066034867752, 0.9877884049775407, 0.9894910329539465, 0.9911744877664729, 0.9928393237341683, 0.9944860809752113, 0.9961152858442901, 0.9977274513579781, 0.9993230776083226, 1.0009026521648672, 1.0024666504653421, 1.0040155361952559, 1.0055497616566327, 1.0070697681261367, 1.0085759862028316, 1.0100688361458232, 1.0115487282020321, 1.0130160629243443, 1.0144712314803868, 1.0159146159521728, 1.0173465896268592, 1.0187675172788548, 1.0201777554435192, 1.0215776526826825, 1.0229675498422186, 1.0243477803018946, 1.0257186702177212, 1.0270805387570185, 1.0284336983264124, 1.0297784547929676, 1.0311151076986613, 1.0324439504683975, 1.0337652706117528, 1.0350793499186455, 1.0363864646491114, 1.0376868857173627, 1.038980878870308, 1.0402687048607024, 1.0415506196150879, 1.0428268743966909, 1.0440977159634266, 1.0453633867211636, 1.0466241248723933, 1.0478801645604472, 1.0491317360093975, 1.050379065659775, 1.0516223763002308, 1.0528618871952709, 1.0540978142091766, 1.055330369926234, 1.05655976376738, 1.057786202103375, 1.0590098883646075, 1.0602310231476304, 1.0614498043185274, 1.0626664271132022, 1.0638810842346826, 1.065093965947524, 1.0663052601694005, 1.0675151525599595, 1.068723826607021, 1.069931463710194, 1.071138243261984, 1.0723443427264583, 1.0735499377155353, 1.0747552020629636, 1.0759603078960487, 1.0771654257051875, 1.0783707244112641, 1.0795763714309643, 1.0807825327400529, 1.08198937293467, 1.083197055290687, 1.0844057418211692, 1.0856155933319849, 1.0868267694756037, 1.0880394288031194, 1.089253728814535, 1.090469826007342, 1.091687875923429, 1.0929080331943466, 1.0941304515849597, 1.0953552840355134, 1.096582682702136, 1.0978127989958057, 1.0990457836197998, 1.1002817866056493, 1.1015209573476166, 1.1027634446357126, 1.104009396687272, 1.105258961177099, 1.1065122852661986, 1.1077695156291023, 1.109030798479804, 1.11029627959631, 1.1115661043438159, 1.112840417696514, 1.1141193642580414, 1.1154030882805681, 1.1166917336825353, 1.1179854440650412, 1.1192843627268805, 1.1205886326782364, 1.121898396653025, 1.1232137971198928, 1.1245349762918655, 1.1258620761346438, 1.127195238373547, 1.1285346044990958, 1.1298803157712345, 1.131232513222185, 1.1325913376579275]]"
50.0,80.0,4,60,180,I0-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.00886844850475938, 0.009085552025794696, 0.009392518826228767, 0.009768605057579708, 0.01020103404453612, 0.010681906658719603, 0.011206333807704387, 0.011771303010951518, 0.012374986700168294, 0.013016316817625426, 0.013694720409973977, 0.014409952953328899, 0.015161991346472963, 0.015950963621282493, 0.016777101488010534, 0.017640707281198684, 0.018542130150860467, 0.01948174832195789, 0.02045995544317894, 0.021477149775039953, 0.022533725413938572, 0.023630065024811634, 0.024766533727637433, 0.025943473892525142, 0.02716120066888298, 0.028419998120862527, 0.029720115872877647, 0.03106176619095649, 0.03244512144137192, 0.03387031187950772, 0.03533742373058091, 0.036846497530505735, 0.038397526700411994, 0.03999045633249435, 0.04162518216822919, 0.04330154975273515, 0.04501935375130641, 0.046778337416013324, 0.04857819219181973, 0.05041855745296953, 0.05229902036149249, 0.05421911584060918, 0.05617832665660632, 0.05817608360343128, 0.060211765784837105, 0.06228470098941355, 0.06439416615427751, 0.06653938791357857, 0.06871954322831038, 0.07093376009421347, 0.07318111832481392, 0.07546065040687142, 0.07777134242571111, 0.08011213505809028, 0.08248192463040482, 0.08487956424017377, 0.0873038649388539, 0.08975359697413175, 0.09222749108991883, 0.09472423988233684, 0.09724249921002526, 0.09978097182803647, 0.10233923869002987, 0.1049181962685735, 0.10751957276484556, 0.11014556547167702, 0.11279862295062187, 0.11548131533589753, 0.11819625820935073, 0.12094606892594503, 0.12373334248985708, 0.12656063911201382, 0.12943047865817317, 0.1323453390792808, 0.1353076570661111, 0.13831982987189934, 0.1413842176737034, 0.14450314610220313, 0.14767890872591213, 0.15091376936939618, 0.15420996420060443, 0.15756970355484246, 0.16099517348142414, 0.16448853700922939, 0.16805193513266584, 0.17168748752194274, 0.1753972929623527, 0.1791834295271585, 0.18304795448813552, 0.1869929039670769, 0.19102029233077114, 0.19513211133119143, 0.19933032899193187, 0.20361688824130694, 0.20799370529200667, 0.21246266776677045, 0.21702563256920754, 0.22168442349864853, 0.22644082860775824, 0.23129659730157298, 0.2362534371766466, 0.24131301059909396, 0.24647693102051463, 0.2517467590310583, 0.2571239981492639, 0.2626100903487624, 0.2682064113224889, 0.2739142654856952, 0.2797348807198031, 0.2856694028599839, 0.29171888993029904, 0.29788430613129263, 0.3041665155860857, 0.310566275852292, 0.31708423120845347, 0.3237209057251783, 0.3304766961327635, 0.33735186449878285, 0.3443465307309331, 0.35146066492233746, 0.35869407955851557, 0.36604642160732526, 0.37351716451536643, 0.3811056001365949, 0.38881083062121874, 0.3966317602953273, 0.404567087564121, 0.4126152968740513, 0.4207746507716295, 0.42904318209909914, 0.43741868636956777, 0.4458987143665405, 0.45448056501505835, 0.46316127857379835, 0.47193763019950646, 0.4808061239369796, 0.489762987189459, 0.4988041657257082, 0.5079253192811924, 0.5171218178116188, 0.5263887384575999, 0.535720863279338, 0.5451126778199513, 0.5545583705553541, 0.5640518332874147, 0.5735866625354381, 0.5831561619788024, 0.5927533460008227, 0.6023709443805846, 0.6120014081755714, 0.621636916833406, 0.6312693865659176, 0.6408904800130447, 0.6504916172177988, 0.6600639879266589, 0.6695985652223714, 0.6790861204882195, 0.688517239694454, 0.6978823409887828, 0.7071716935636599, 0.7163754377636719, 0.725483606386648, 0.7344861471223242, 0.7433729460625328, 0.7521338522070931, 0.7607587028799176, 0.7692373499604452, 0.7775596868264653, 0.7857156758958173, 0.7936953766464425, 0.8014889739869403, 0.8090868068432417, 0.8164793968213522, 0.8236574768014316, 0.8306120193148554, 0.8373342645534002, 0.8438157478584002, 0.8500483265376582, 0.8560242058591178, 0.8617359640728233, 0.8671765763165216, 0.8723394372653802, 0.8772183823926901, 0.881807707716034, 0.8861021879121842, 0.8900970926938669, 0.8937882013524022, 0.8971718153820022, 0.9002447691140643, 0.9030044383030091, 0.9054487466189477, 0.9075761700165772, 0.9093857389640566, 0.9108770385300494, 0.9120502063414937, 0.9129059284388212, 0.9134454330691543, 0.9136704824713234, 0.913583362719242, 0.913186871702118, 0.9124843053310865, 0.9114794420719894, 0.9101765259131476, 0.9085802478849893, 0.9066957262552612, 0.9045284855292236, 0.9020844343886905, 0.8993698427070184, 0.8963913177791737, 0.8931557799068491, 0.8896704374782792, 0.8859427616809843, 0.8819804609831926, 0.8777914555162397, 0.8733838514858777, 0.8687659157352478, 0.8639460505763503, 0.8589327690002895, 0.853734670369463, 0.8483604166873133, 0.8428187095333417, 0.8371182677429144, 0.8312678059030411, 0.8252760137268766, 0.819151536361263, 0.8129029556732701, 0.8065387725534804, 0.8000673902657642, 0.7934970988655533, 0.7868360607012106, 0.7800922970060403, 0.7732736755818306, 0.7663878995685963, 0.759442497289423, 0.7524448131540035, 0.7454019995996397, 0.7383210100441412, 0.7312085928211898, 0.7240712860653642, 0.716915413511101, 0.709747081167413, 0.70257217482816, 0.6953963583760663, 0.6882250728374694, 0.6810635361439494, 0.6739167435564989, 0.6667894687077259, 0.6596862652177118, 0.6526114688395399, 0.6455692000911472, 0.638563367331004, 0.6315976702361696, 0.6246756036424719, 0.6178004617079123, 0.6109753423618542, 0.6042031520041193, 0.5974866104197455, 0.5908282558768606, 0.5842304503768527, 0.5776953850277788, 0.5712250855137193, 0.5648214176345467, 0.5584860928923291, 0.5522206741023049, 0.5460265810080609, 0.5399050958821824, 0.5338573690952487, 0.5278844246375837, 0.5219871655796573, 0.5161663794584528, 0.5104227435784716, 0.5047568302173331, 0.49916911172715, 0.4936599655240079, 0.4882296789589611, 0.48287845406496965, 0.4776064121751495, 0.4724135984085852, 0.4672999860207732, 0.46226548061651285, 0.45730992422375677, 0.45243309922756436, 0.4476347321638813, 0.44291449737339167, 0.4382720205161642, 0.4337068819482392, 0.42921861996168414, 0.4248067338899838, 0.42047068708092855, 0.4162099097394248, 0.41202380164287794, 0.40791173473199055, 0.40387305557998143, 0.399907087743368, 0.39601313399756216, 0.39219047846061805, 0.3884383886085329, 0.38475611718555025, 0.3811429040129397, 0.377597977699741, 0.37412055725895654, 0.370709853632661, 0.36736507112946964, 0.36408540877776957, 0.36087006159807167, 0.3577182217977872, 0.3546290798916718, 0.3516018257511136, 0.3486356495853692, 0.3457297428577768, 0.3428832991398961, 0.34009551490644285, 0.3373655902738015, 0.33469272968481506, 0.3320761425424638, 0.329515043794958, 0.32700865447468214, 0.32455620219334236, 0.32215692159558046, 0.31981005477323404, 0.3175148516423366, 0.3152705702848685, 0.31307647725718746, 0.3109318478669882, 0.30883596642056016, 0.30678812644203773, 0.3047876308662616, 0.3028337922067972, 0.3009259327005856, 0.29906338443063496, 0.2972454894280917, 0.2954715997549694, 0.29374107756874923, 0.2920532951700072, 0.2904076350341651, 0.2888034898284066, 0.28724026241474776, 0.2857173658401976, 0.2842342233148973, 0.28279026817907843, 0.2813849438596351, 0.2800177038170611, 0.27868801148346434, 0.2773953401923268, 0.27613917310064395, 0.27491900310403955, 0.27373433274541803, 0.27258467411768267, 0.27146954876101775, 0.27038848755520134, 0.2693410306073889, 0.26832672713577815, 0.26734513534954313, 0.26639582232539766, 0.2654783638811274, 0.2645923444464074, 0.26373735693119965, 0.26291300259200706, 0.26211889089624096, 0.26135463938494075, 0.2606198735340685, 0.2599142266145853]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401287987095, 0.02067538177527519, 0.02335203961853954, 0.026185818740610153, 0.029179912053458983, 0.032339787256200896, 0.035672311592318, 0.03918523354078642, 0.04288687678330897, 0.046785959973371885, 0.0508914906957628, 0.055212702869438836, 0.05975901931886185, 0.06454002868564072, 0.06956547029251169, 0.07484522321492137, 0.08038929738574724, 0.08620782548898022, 0.09231105494724542, 0.09870933963033601, 0.1054131310996488, 0.11243296931146127, 0.11977947276307321, 0.12746332809937916, 0.1354952792149593, 0.1438861158950883, 0.15264666204216837, 0.16178776353434485, 0.17132027576181366, 0.1812550508843646, 0.1916029248514544, 0.20237470422380902, 0.21358115283334006, 0.22523297831607755, 0.23734081855089995, 0.24991522803507643, 0.26296666422602416, 0.27650547387720964, 0.2905418793947763, 0.3050859652402482, 0.32014766440352765, 0.33573674496936634, 0.35186279679953086, 0.36853521835200065, 0.3857632036577199, 0.40355572947466756, 0.42192154263830917, 0.4408691476268403, 0.46040679435902554, 0.48054246624186736, 0.5012838684848095, 0.5226384166966783, 0.5446132257810927, 0.5672150991456274, 0.5904505182395812, 0.614325632434794, 0.6388462492635526, 0.6640178250272346, 0.6898454557889528, 0.7163338687630769, 0.7434874141141202, 0.7713101435741793, 0.7998067419704201, 0.8289832783664722, 0.8588470001655006, 0.8894061335633076, 0.9206697557897624, 0.952647711811093, 0.9853505587593956, 1.018789527786613, 1.0529764969808846, 1.0879239714011977, 1.123645067772059, 1.1601535022942178, 1.1974635805909999, 1.2355901891577543, 1.274548787897161, 1.3143554034566174, 1.3550266231668922, 1.3965795894329647, 1.43903199446033, 1.482402075220351, 1.5267086085710182, 1.5719709064575256, 1.6182088111221302, 1.6654426902559099, 1.7136934320269541, 1.7629824399206275, 1.8133316273281173, 1.8647634118196754, 1.9173007090389234, 1.970966926154349, 2.025785954803787, 2.0817821634672344, 2.138980389202863, 2.197405928680585, 2.257084528447006, 2.3180423743550906, 2.380306080091422, 2.443902674733516, 2.5088595892693384, 2.5752046420109496, 2.642966022834108, 2.712172276175716, 2.7828522827212114, 2.8550352397144434, 2.9287506398231997, 3.004028248494464, 3.080898079734638, 3.159390370251458, 3.239535551896125, 3.3213642223463515, 3.4049071139736, 3.4901950608407386, 3.5772589637798125, 3.6661297535034993, 3.756838351708258, 3.849415630132101, 3.943892367535436, 4.040299204579485, 4.138666596583485, 4.239024764149142, 4.34140364164878, 4.445832823582164, 4.552341508816218, 4.6609584427317765, 4.7717118573119945, 4.884629409218281, 4.999738115911419, 5.117064289887996, 5.23663347111527, 5.358470357761198, 5.482598735330452, 5.609041404331753, 5.737820106616852, 5.86895545054671, 6.002466835155987, 6.138372373502612, 6.276688815404931, 6.417431469784659, 6.560614126849367, 6.706248980363475, 6.854346550271556, 7.004915605951989, 7.157963090392549, 7.313494045592206, 7.471511539505003, 7.632016594852402, 7.7950081201395545, 7.960482843218546, 8.128435247747602, 8.29885751289931, 8.471739456673035, 8.647068483166652, 8.824829534160502, 9.005005045361761, 9.18757490765036, 9.372516433657857, 9.559804329998384, 9.74941067545584, 9.941304905413805, 10.135453802794366, 10.33182149574909, 10.530369462319781, 10.73105654225876, 10.93383895616792, 11.138670332083354, 11.345501739597713, 11.554281731576115, 11.764956393483489, 11.977469400302033, 12.191762080977231, 12.407773490289998, 12.62544048801127, 12.844697825154054, 13.06547823709711, 13.287712543314134, 13.51132975340322, 13.736257179073665, 13.962420551711187, 14.189744145108884, 14.418150902919821, 14.647562570358545, 14.877899829653206, 15.109082438727645, 15.341029372573947, 15.573658966760801, 15.80688906251159, 16.04063715277875, 16.274820528737337, 16.509356426121325, 16.744162170830524, 16.979155323244385, 17.21425382069107, 17.44937611753591, 17.684441322372596, 17.91936933182288, 18.154080960476012, 18.38849806652727, 18.622543672705604, 18.85614208211292, 19.08921898863223, 19.32170158159755, 19.5535186444557, 19.784600647187627, 20.014879832295385, 20.244290294198866, 20.47276805192465, 20.700251115006726, 20.92667954255553, 21.151995495487395, 21.376143281940692, 21.599069395937715, 21.820722549382243, 22.041053697511902, 22.26001605795129, 22.477565123536802, 22.693658669106632, 22.908256752469732, 23.12132170978549, 23.332818145601504, 23.54271291781008, 23.750975117795154, 23.957576046050043, 24.162489183553014, 24.365690159192194, 24.567156713533883, 24.766868659228933, 24.9648078383508, 25.160958076956167, 25.355305137154726, 25.54783666696929, 25.738542148260407, 25.92741284298195, 26.114441738025143, 26.299623488898963, 26.482954362484406, 26.664432179089207, 26.84405625401825, 27.021827338863122, 27.197747562702443, 27.371820373392307, 27.544050479114247, 27.714443790335892, 27.883007362327554, 28.049749338366144, 28.214678893746278, 28.377806180707072, 28.539142274372278, 28.698699119790746, 28.856489480154085, 29.012526886258634, 29.166825587269578, 29.319400502836235, 29.47026717659919, 29.619441731122123, 29.766940824273778, 29.912781607078703, 30.0569816830489, 30.199559069002692, 30.340532157371587, 30.479919679990914, 30.61774067336544, 30.754014445397036, 30.888760543557613, 31.021998724487304, 31.153748924994773, 31.284031234433918, 31.412865868428867, 31.540273143917215, 31.666273455479665, 31.79088725292282, 31.914135020080646, 32.03603725479919, 32.156614450068375, 32.27588707626414, 32.39387556446384, 32.51060029079767, 32.626081561798706, 32.74033960071446, 32.85339453474279, 32.96526638315573, 33.07597504627471, 33.18554029526178, 33.2939817626914, 33.40131893386868, 33.50757113886006, 33.61275754520369, 33.71689715126727, 33.82000878022211, 33.922111074603016, 34.02322249142448, 34.123361297824594, 34.22254556720903, 34.32079317586834, 34.418121800042805, 34.5145489134099, 34.61009178497052, 34.70476747731089, 34.798592845217975, 34.891584534627285, 34.98375898188264, 35.075132413288394, 35.16572084493554, 35.25554008278376, 35.344605722982465, 35.43293315241456, 35.52053754944745, 35.60743388487646, 35.69363692304673, 35.77916122314016, 35.86402114061465, 35.94823082878379, 36.03180424052529, 36.114755130107504, 36.19709705512376, 36.27884337852469, 36.36000727073941, 36.44060171187695, 36.520639493999596, 36.60013322346048, 36.67909532329817, 36.75753803568126, 36.835473424396625, 36.91291337737524, 36.98986960924975, 37.06635366393856, 37.14237691725132, 37.217950579511204, 37.29308569818944, 37.36779316054807, 37.44208369628707, 37.51596788019217, 37.58945613478014, 37.662558732938344, 37.735285800555644, 37.80764731914207, 37.879653128434654, 37.951312928987136, 38.02263628474147, 38.0936326255791, 38.16431124985015, 38.23468132687904, 38.3047518994447, 38.37453188623428, 38.444030084268846, 38.51325517130005, 38.58221570817662, 38.65092014117972, 38.71937680432636, 38.78759392164003, 38.85557960938788, 38.92334187828382, 38.990888635657, 39.05822768758516, 39.125366740992476, 39.19231340571153, 39.25907519650899, 39.325659535074934, 39.392073751975445, 39.45832508856835, 39.524420698882004]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97890121e-05, 6.15504167e-05, 6.38361790e-05, 6.65367357e-05,
       6.95844828e-05, 7.29375893e-05, 7.65702012e-05, 8.04664819e-05,
       8.46169629e-05, 8.90162891e-05, 9.36618086e-05, 9.85526768e-05,
       1.03689275e-04, 1.09072824e-04, 1.14705120e-04, 1.20588345e-04,
       1.26724933e-04, 1.33117463e-04, 1.39768581e-04, 1.46680931e-04,
       1.53857107e-04, 1.61299604e-04, 1.69010784e-04, 1.76992840e-04,
       1.85247772e-04, 1.93777361e-04, 2.02583147e-04, 2.11666415e-04,
       2.21028174e-04, 2.30669146e-04, 2.40589755e-04, 2.50790115e-04,
       2.61270022e-04, 2.72028945e-04, 2.83066023e-04, 2.94380057e-04,
       3.05969506e-04, 3.17832487e-04, 3.29966768e-04, 3.42369773e-04,
       3.55038574e-04, 3.67969896e-04, 3.81160120e-04, 3.94605276e-04,
       4.08301055e-04, 4.22242805e-04, 4.36425538e-04, 4.50843933e-04,
       4.65492338e-04, 4.80364780e-04, 4.95454964e-04, 5.10756287e-04,
       5.26261837e-04, 5.41964403e-04, 5.57856483e-04, 5.73930289e-04,
       5.90177759e-04, 6.06590562e-04, 6.23160109e-04, 6.39877559e-04,
       6.56733944e-04, 6.73722897e-04, 6.90846203e-04, 7.08112865e-04,
       7.25536122e-04, 7.43131552e-04, 7.60915939e-04, 7.78906599e-04,
       7.97120995e-04, 8.15576510e-04, 8.34290332e-04, 8.53279398e-04,
       8.72560366e-04, 8.92149618e-04, 9.12063267e-04, 9.32317167e-04,
       9.52926938e-04, 9.73907976e-04, 9.95275471e-04, 1.01704442e-03,
       1.03922965e-03, 1.06184580e-03, 1.08490739e-03, 1.10842874e-03,
       1.13242407e-03, 1.15690744e-03, 1.18189276e-03, 1.20739383e-03,
       1.23342429e-03, 1.25999763e-03, 1.28712722e-03, 1.31482626e-03,
       1.34310778e-03, 1.37198464e-03, 1.40146953e-03, 1.43157493e-03,
       1.46231312e-03, 1.49369612e-03, 1.52573574e-03, 1.55844350e-03,
       1.59183063e-03, 1.62590806e-03, 1.66068637e-03, 1.69617578e-03,
       1.73238610e-03, 1.76932673e-03, 1.80700661e-03, 1.84543418e-03,
       1.88461736e-03, 1.92456350e-03, 1.96527933e-03, 2.00677097e-03,
