efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       2.04904381e-03, 2.09210253e-03, 2.13595104e-03, 2.18059241e-03,
       2.22602883e-03, 2.27226159e-03, 2.31929098e-03, 2.36711630e-03,
       2.41573573e-03, 2.46514635e-03, 2.51534406e-03, 2.56632350e-03,
       2.61807803e-03, 2.67059967e-03, 2.72387903e-03, 2.77790527e-03,
       2.83266604e-03, 2.88814745e-03, 2.94433399e-03, 3.00120849e-03,
       3.05875209e-03, 3.11694417e-03, 3.17576234e-03, 3.23518237e-03,
       3.29517818e-03, 3.35572178e-03, 3.41678327e-03, 3.47833082e-03,
       3.54033062e-03, 3.60274689e-03, 3.66554189e-03, 3.72867589e-03,
       3.79210717e-03, 3.85579206e-03, 3.91968497e-03, 3.98373836e-03,
       4.04790284e-03, 4.11212717e-03, 4.17635832e-03, 4.24054157e-03,
       4.30462050e-03, 4.36853715e-03, 4.43223205e-03, 4.49564434e-03,
       4.55871186e-03, 4.62137130e-03, 4.68355826e-03, 4.74520742e-03,
       4.80625270e-03, 4.86662733e-03, 4.92626409e-03, 4.98509542e-03,
       5.04305359e-03, 5.10007088e-03, 5.15607976e-03, 5.21101306e-03,
       5.26480419e-03, 5.31738726e-03, 5.36869735e-03, 5.41867063e-03,
       5.46724462e-03, 5.51435830e-03, 5.55995238e-03, 5.60396943e-03,
       5.64635406e-03, 5.68705315e-03, 5.72601596e-03, 5.76319432e-03,
       5.79854278e-03, 5.83201876e-03, 5.86358270e-03, 5.89319815e-03,
       5.92083192e-03, 5.94645417e-03, 5.97003849e-03, 5.99156199e-03,
       6.01100537e-03, 6.02835296e-03, 6.04359276e-03, 6.05671645e-03,
       6.06771943e-03, 6.07660075e-03, 6.08336319e-03, 6.08801311e-03,
       6.09056050e-03, 6.09101885e-03, 6.08940512e-03, 6.08573963e-03,
       6.08004597e-03, 6.07235089e-03, 6.06268418e-03, 6.05107855e-03,
       6.03756950e-03, 6.02219514e-03, 6.00499609e-03, 5.98601527e-03,
       5.96529780e-03, 5.94289079e-03, 5.91884318e-03, 5.89320558e-03,
       5.86603010e-03, 5.83737019e-03, 5.80728042e-03, 5.77581638e-03,
       5.74303447e-03, 5.70899174e-03, 5.67374574e-03, 5.63735436e-03,
       5.59987569e-03, 5.56136784e-03, 5.52188884e-03, 5.48149649e-03,
       5.44024822e-03, 5.39820097e-03, 5.35541112e-03, 5.31193430e-03,
       5.26782537e-03, 5.22313828e-03, 5.17792601e-03, 5.13224045e-03,
       5.08613239e-03, 5.03965141e-03, 4.99284583e-03, 4.94576268e-03,
       4.89844763e-03, 4.85094498e-03, 4.80329759e-03, 4.75554691e-03,
       4.70773291e-03, 4.65989408e-03, 4.61206745e-03, 4.56428854e-03,
       4.51659139e-03, 4.46900858e-03, 4.42157118e-03, 4.37430883e-03,
       4.32724972e-03, 4.28042060e-03, 4.23384684e-03, 4.18755241e-03,
       4.14155994e-03, 4.09589073e-03, 4.05056480e-03, 4.00560090e-03,
       3.96101655e-03, 3.91682809e-03, 3.87305068e-03, 3.82969839e-03,
       3.78678417e-03, 3.74431995e-03, 3.70231664e-03, 3.66078419e-03,
       3.61973159e-03, 3.57916694e-03, 3.53909750e-03, 3.49952969e-03,
       3.46046913e-03, 3.42192071e-03, 3.38388859e-03, 3.34637625e-03,
       3.30938652e-03, 3.27292161e-03, 3.23698315e-03, 3.20157221e-03,
       3.16668935e-03, 3.13233463e-03, 3.09850764e-03, 3.06520754e-03,
       3.03243308e-03, 3.00018260e-03, 2.96845412e-03, 2.93724531e-03,
       2.90655350e-03, 2.87637577e-03, 2.84670889e-03, 2.81754943e-03,
       2.78889367e-03, 2.76073773e-03, 2.73307750e-03, 2.70590872e-03,
       2.67922694e-03, 2.65302759e-03, 2.62730597e-03, 2.60205723e-03,
       2.57727644e-03, 2.55295858e-03, 2.52909855e-03, 2.50569116e-03,
       2.48273119e-03, 2.46021335e-03, 2.43813231e-03, 2.41648273e-03,
       2.39525922e-03, 2.37445640e-03, 2.35406886e-03, 2.33409121e-03,
       2.31451805e-03, 2.29534400e-03, 2.27656368e-03, 2.25817176e-03,
       2.24016292e-03, 2.22253186e-03, 2.20527334e-03, 2.18838215e-03,
       2.17185310e-03, 2.15568108e-03, 2.13986101e-03, 2.12438786e-03,
       2.10925665e-03, 2.09446248e-03, 2.08000047e-03, 2.06586583e-03,
       2.05205381e-03, 2.03855975e-03, 2.02537901e-03, 2.01250706e-03,
       1.99993940e-03, 1.98767162e-03, 1.97569936e-03, 1.96401834e-03,
       1.95262434e-03, 1.94151320e-03, 1.93068085e-03, 1.92012327e-03,
       1.90983652e-03, 1.89981670e-03, 1.89006002e-03, 1.88056273e-03,
       1.87132115e-03, 1.86233167e-03, 1.85359075e-03, 1.84509491e-03,
       1.83684073e-03, 1.82882487e-03, 1.82104404e-03, 1.81349502e-03,
       1.80617466e-03, 1.79907985e-03, 1.79220756e-03, 1.78555482e-03,
       1.77911871e-03, 1.77289637e-03, 1.76688501e-03, 1.76108188e-03,
       1.75548429e-03, 1.75008962e-03, 1.74489528e-03, 1.73989876e-03,
       1.73509759e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552683708357, 0.00030103453894754533, 0.0003625849556444358, 0.00042642113462416746, 0.0004929578703616328, 0.0005625423531813323, 0.0006354799424574965, 0.0007120501436320756, 0.0007925166255361217, 0.0008771335884609471, 0.0009661498775529566, 0.0010598116861327259, 0.001158364362919192, 0.0012620536380352786, 0.0013711264624545751, 0.0014858315826940958, 0.0016064199281788773, 0.0017331448614811003, 0.0018662623247809485, 0.0020060309053323657, 0.002152711835992474, 0.0023065689425103802, 0.0024678685463749555, 0.0026368793300481563, 0.0028138721700279564, 0.0029991199421876822, 0.003192897303098461, 0.0033954804504776202, 0.0036071468654660195, 0.0038281750390871923, 0.004058844184957753, 0.004299433940085799, 0.0045502240554007286, 0.004811494077495667, 0.0050835230229265135, 0.005366589046294579, 0.005660969103239423, 0.005966938609381724, 0.006284771096180692, 0.00661473786460464, 0.006957107637455458, 0.0073121462111365495, 0.007680116107608429, 0.008061276227235568, 0.008455881503191761, 0.008864182558058547, 0.009286425363221603, 0.009722850901643165, 0.010173694834564033, 0.010639187172666337, 0.011119551952207679, 0.01161500691661836, 0.012125763204035887, 0.01265202504123473, 0.013193989444394191, 0.013751845927132994, 0.014325776216225944, 0.014915953975405271, 0.01552254453763725, 0.016145704646252996, 0.016785582205301176, 0.017442316149250466, 0.018116039046243905, 0.018806885249296072, 0.01951499811430273, 0.020240534236146246, 0.020983665788029623, 0.02174458172662845, 0.02252348832597519, 0.02332060932105631, 0.024136185830935776, 0.024970476163355418, 0.025823755561399625, 0.026696315927660693, 0.027588465546101004, 0.028500528812619608, 0.029432845979830063, 0.03038577291829647, 0.0313596808945709, 0.032354956365287485, 0.03337200078596689, 0.03441123043287034, 0.03547307623609334, 0.036557983622033656, 0.0376664123633627, 0.03879883643464849, 0.03995574387180782, 0.0411376366335966, 0.04234503046337614, 0.043578454749418134, 0.04483845238202992, 0.046125579605796295, 0.04744040586524299, 0.04878351364223188, 0.05015549828339885, 0.051556967815943225, 0.05298854275007268, 0.05445085586640109, 0.05594455198658867, 0.05747028772550501, 0.05902873122318679, 0.060620561854853365, 0.06224646991723616, 0.06390715628947158, 0.06560333206680379, 0.06733571816534231, 0.06910504489612232, 0.07091205150672122, 0.07275748568869699, 0.07464210304912919, 0.07656666654456688, 0.0785319458757158, 0.08053871684123412, 0.08258776064905055, 0.08467986318367164, 0.08681581422800833, 0.08899640663832452, 0.09122243547099528, 0.0934946970598572, 0.09581398804304278, 0.09818110433831086, 0.10059684006602118, 0.10306198641904969, 0.10557733047910567, 0.10814365397909088, 0.11076173201133634, 0.11343233168176295, 0.11615621071023972, 0.11893411597765688, 0.12176678202049084, 0.12465492947391431, 0.12759926346479628, 0.13060047195624397, 0.13365922404566113, 0.1367761682186323, 0.13995193056129165, 0.1431871129341955, 0.14648229111108838, 0.14983801288633083, 0.15325479615514387, 0.1567331269712147, 0.16027345758660094, 0.16387620447926243, 0.1675417463739385, 0.171270422262471, 0.1750625294300459, 0.17891832149418702, 0.18283800646367737, 0.18682174482490832, 0.1908696476634539, 0.19498177482894016, 0.19915813315151673, 0.20339867471844136, 0.20770329521945083, 0.2120718323697103, 0.216504064419205, 0.22099970875745828, 0.22555842062242612, 0.23017979192232738, 0.23486335017901774, 0.23960855760130223, 0.24441481029630446, 0.2492814376266693, 0.25420770172096757, 0.25919279714419924, 0.2642358507347534, 0.26933592161358216, 0.27449200137068186, 0.27970301443325457, 0.2849678186191441, 0.2902852058783142, 0.29565390322425955, 0.3010725738563286, 0.3065398184729829, 0.3120541767750442, 0.3176141291569796, 0.323218098583266, 0.32886445264585895, 0.33455150579778065, 0.3402775217568408, 0.34604071607252906, 0.35183925884816747, 0.3576712776095029, 0.3635348603100566, 0.3694280584627394, 0.37534889038649577, 0.3812953445560625, 0.38726538304232716, 0.3932569450302517, 0.39926795040089175, 0.40529630336369826, 0.4113398961250377, 0.41739661257870986, 0.4234643320041823, 0.42954093275829647, 0.4356242959463318, 0.44171230905853837, 0.44780286955856324, 0.4538938884105981, 0.45998329353255796, 0.46606903316316445, 0.47214907913143467, 0.47822143001777667, 0.48428411419664175, 0.49033519275148996, 0.49637276225366644, 0.5023949573976668, 0.5083999534861722, 0.5143859687591571, 0.5203512665623032, 0.5262941573508859, 0.532213000526226, 0.5381062061027146, 0.5439722362043116, 0.5498096063902862, 0.5556168868108061, 0.5613927031937779, 0.5671357376650997, 0.5728447294052017, 0.5785184751454072, 0.584155829508264, 0.5897557051965497, 0.5953170730361588, 0.6008389618785238, 0.6063204583686169, 0.6117607065849071, 0.6171589075579326, 0.622514318674368, 0.6278262529736428, 0.6330940783442845, 0.6383172166272386, 0.6434951426334405, 0.6486273830829042, 0.6537135154725332, 0.6587531668797698, 0.6637460127090733, 0.6686917753880589, 0.6735902230199485, 0.6784411679987762, 0.6832444655935589, 0.6880000125074033, 0.6927077454172506, 0.697367639499693, 0.701979706948011, 0.7065439954852885, 0.7110605868781726, 0.7155295954555468, 0.7199511666360874, 0.7243254754683829, 0.7286527251870026, 0.7329331457876126, 0.7371669926239602, 0.7413545450292756, 0.7454961049643721, 0.7495919956944764, 0.7536425604965716, 0.7576481613988062, 0.7616091779532949, 0.7655260060434301, 0.7693990567266215, 0.7732287551131918, 0.7770155392819839, 0.7807598592330682, 0.7844621758777857, 0.7881229600662225, 0.7917426916520814, 0.7953218585947932, 0.7988609560986065, 0.8023604857882916, 0.8058209549210072, 0.8092428756337977, 0.812626764226117, 0.8159731404767147, 0.819282526994161, 0.822555448600245, 0.8257924317454334, 0.8289940039555508, 0.8321606933088077, 0.8352930279422844, 0.83839153558696, 0.841456743130365, 0.8444891762059269, 0.8474893588080743, 0.8504578129321666, 0.8533950582383185, 0.8563016117381939, 0.8591779875038545, 0.8620246963977592, 0.8648422458230225, 0.8676311394930574, 0.8703918772197444, 0.873124954719286, 0.8758308634349256, 0.878510090375732, 0.8811631179706702, 0.8837904239372002, 0.8863924811636724, 0.8889697576048051, 0.8915227161895579, 0.8940518147407341, 0.8965575059056717, 0.8990402370974029, 0.9015004504456873, 0.9039385827573457, 0.9063550654853436, 0.9087503247060965, 0.9111247811044917, 0.9134788499661397, 0.9158129411763931, 0.9181274592256884, 0.9204228032207873, 0.9226993669015133, 0.9249575386625987, 0.9271977015802736, 0.9294202334432494, 0.9316255067877628, 0.9338138889363654, 0.9359857420401592, 0.938141423124193, 0.9402812841357512, 0.942405671995278, 0.9445149286496975, 0.9466093911278992, 0.9486893915981738, 0.9507552574273958, 0.9528073112417603, 0.9548458709888923, 0.9568712500011578, 0.9588837570600174, 0.960883696461269, 0.9628713680810398, 0.9648470674423935, 0.9668110857824277, 0.9687637101197449, 0.9707052233221874, 0.9726359041747344, 0.9745560274474641, 0.9764658639634934, 0.9783656806668124, 0.9802557406899333, 0.9821363034212856, 0.984007624572289, 0.985869956244042, 0.9877235469935692, 0.9895686418995759, 0.9914054826276583, 0.9932343074949265, 0.9950553515339994, 0.996868846556331, 0.9986750212148365, 1.0004741010657843, 1.0022663086299262, 1.0040518634528397, 1.0058309821644584, 1.0076038785377683, 1.0093707635466524, 1.0111318454228668, 1.0128873297121306, 1.014637419329318, 1.0163823146127418, 1.0181222133775152, 1.0198573109679863]]"
50.0,80.0,4,60,180,I1-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.00886844850475938, 0.009085552057563052, 0.009392520424257032, 0.009768621090043856, 0.010201113923070895, 0.010682178188718293, 0.011207059622289087, 0.011772948566713754, 0.01237829692756355, 0.013022399046569374, 0.013705131811552331, 0.014426791308092282, 0.015187988415199034, 0.0159895807462328, 0.016832627302396947, 0.01771835756990291, 0.018648150005509866, 0.019623516785455958, 0.020646092856980266, 0.021717628038029447, 0.02283998134312165, 0.024015116981215952, 0.025245101640088346, 0.026532102780093672, 0.02787838773157717, 0.0292863234385501, 0.03075837672497405, 0.032297114984219145, 0.03390520721011058, 0.03558542530141438, 0.037340645581883755, 0.03917385048590671, 0.041088130365912794, 0.043086685382393734, 0.04517282744094477, 0.047349982143345286, 0.04962169072152486, 0.0519916119244272, 0.054463523828386165, 0.057041325541744285, 0.059729038774139404, 0.06253080924021118, 0.06545090786648136, 0.06849373176887588, 0.07166380496681493, 0.07496577879802614, 0.07840443199626003, 0.0819846703919273, 0.08571152619335604, 0.08959015680390192, 0.09362584312755738, 0.09782398731301677, 0.10219010988338587, 0.10672984619590113, 0.1114489421731714, 0.11635324924460488, 0.12144871843386851, 0.12674139352548375, 0.13223740324103486, 0.13794295235299833, 0.14386431166195127, 0.15000794489276456, 0.1563819013139906, 0.1629965713032996, 0.1698638519388414, 0.17699647193247375, 0.184407556623444, 0.19211035583583635, 0.2001180805071793, 0.20844381024400352, 0.21710044550566485, 0.2261006862997493, 0.23545702504739474, 0.2451817453305668, 0.2552869210584245, 0.265784412540909, 0.2766858572897115, 0.2880026542632754, 0.2997459408651608, 0.31192656238822375, 0.3245550338379074, 0.3376414942142637, 0.3511956534178565, 0.3652267319930964, 0.3797433939502665, 0.394753672925843, 0.4102648919573645, 0.42628357716917575, 0.4428153656921593, 0.45986490817610376, 0.4774357662987694, 0.495530305731479, 0.5141495850871974, 0.5332932414532023, 0.5529593731959244, 0.5731444208194191, 0.5938430467600231, 0.61504801510661, 0.6367500723467802, 0.6589378303523239, 0.6815976529301336, 0.7047135473748811, 0.7282670625644103, 0.7522371952348703, 0.7766003061568183, 0.8013300480023782, 0.8263973067434144, 0.8517701584478664, 0.8774138433422152, 0.9032907589789503, 0.929360474285533, 0.95557976617276, 0.9819026802431272, 1.0082806169619682, 1.034662444434732, 1.060994638672672, 1.0872214519273455, 1.1132851093337846, 1.139126033726289, 1.1646830980841452, 1.1898939046330774, 1.2146950891790582, 1.2390226487925604, 1.262812290502787, 1.2859997982130336, 1.308521414620913, 1.3303142345317451, 1.3513166056010344, 1.3714685322432612, 1.3907120782090825, 1.4089917631702185, 1.4262549485680815, 1.442452207984019, 1.4575376773793076, 1.4714693807328425, 1.4842095268725002, 1.495724773648679, 1.5059864560293175, 1.5149707751963477, 1.5226589462835258, 1.5290373030026851, 1.5340973580460633, 1.5378358188119474, 1.5402545586644578, 1.5413605445908887, 1.5411657227471436, 1.5396868639699115, 1.5369453718711192, 1.5329670566053644, 1.5277818778059322, 1.5214236605132507, 1.5139297881670997, 1.5053408768987329, 1.4957004354416723, 1.4850545149827479, 1.4734513532023463, 1.4609410166107768, 1.447575045083492, 1.4334061022399873, 1.4184876350085904, 1.402873545381549, 1.3866178770013131, 1.3697745188391117, 1.3523969278397154, 1.3345378720199474, 1.3162491951305524, 1.2975816036279686, 1.278584476359953, 1.2593056970513667, 1.239791509387227, 1.2200863942317903, 1.2002329682964927, 1.1802719033766214, 1.1602418651164927, 1.1401794701348082, 1.1201192602443528, 1.1000936924314095, 1.0801331432179708, 1.0602659260115452, 1.040518320050462, 1.0209146095743418, 1.0014771318871276, 0.9822263330310945, 0.9631808298520446, 0.9443574773060509, 0.925771439934434, 0.9074362665141281, 0.8893639669734303, 0.8715650907467462, 0.8540488058249973, 0.8368229778396871, 0.8198942485972929, 0.8032681135559067, 0.786948997807293, 0.7709403301943557, 0.7552446152561025, 0.7398635027494149, 0.7247978545491943, 0.7100478087758054, 0.6956128410412612, 0.6814918227434559, 0.6676830763711612, 0.6541844278116885, 0.6409932556783592, 0.6281065376964904, 0.6155208942047924, 0.6032326288441648, 0.5912377665181742, 0.5795320887192644, 0.5681111663222715, 0.5569703899523354, 0.5461049980380728, 0.5355101026631177, 0.5251807133300564, 0.5151117587505808, 0.5052981067745256, 0.4957345825685032, 0.486415985152242, 0.4773371023976035, 0.46849272459170804, 0.4598776566617342, 0.451486729154869, 0.4433148080626372, 0.43535680357450324, 0.4276076778412656, 0.4200624518244015, 0.41271621130320574, 0.4055641121073328, 0.39860138463822226, 0.39182333773888633, 0.38522536196767365, 0.3788029323279154, 0.3725516105018127, 0.3664670466335386, 0.3605449807033174, 0.3547812435311967, 0.349171757446353, 0.34371253665505913, 0.3383996873378939, 0.33322940750438024, 0.3281979866310005, 0.3233018051064405, 0.3185373335059615, 0.31390113171497713, 0.30938984792021895, 0.3050002174852983, 0.30072906172601443, 0.29657328659940224, 0.29252988131926333, 0.2885959169097638, 0.2847685447076138, 0.2810449948223567, 0.27742257456338754, 0.27389866684148284, 0.270470728551853, 0.26713628894502384, 0.2638929479912024, 0.26073837474318723, 0.2576703057023389, 0.25468654319162554, 0.25178495373930354, 0.2489634664763749, 0.24622007155058281, 0.24355281855936045, 0.24095981500383098, 0.23843922476567078, 0.2359892666083852, 0.23360821270431048, 0.23129438718844028, 0.22904616473998088, 0.22686196919236376, 0.2247402721722857, 0.22267959176820418, 0.2206784912285872, 0.21873557769010235, 0.21684950093582644, 0.2150189521834652, 0.2132426629034913, 0.21151940366703578, 0.20984798302330393, 0.2082272464062304, 0.20665607507003847, 0.20513338505332532, 0.20365812617125745, 0.20222928103542828, 0.20084586410090272, 0.19950692073994927, 0.1982115263419422, 0.19695878543889933, 0.1957478308561087, 0.19457782288728756, 0.19344794849370964, 0.19235742052673152, 0.19130547697314626, 0.19029138022279082, 0.18931441635783464, 0.18837389446317815, 0.187469145957394, 0.1865995239436468, 0.1857644025800337, 0.18496317646879357, 0.18419526006383902, 0.18346008709607448, 0.18275711001596956, 0.1820857994528674, 0.1814456436905148, 0.18083614815831187, 0.1802568349377868, 0.17970724228381224, 0.1791869241600887, 0.17869544978843072, 0.17823240321140144, 0.17779738286785107, 0.17739000118092477, 0.1770098841581151, 0.176656671002945, 0.17633001373787524, 0.17602957683804216, 0.175755036875439, 0.17550608217316493, 0.17528241246937437, 0.17508373859056878, 0.17490978213388148, 0.1747602751580153, 0.17463495988250108, 0.17453358839495378, 0.17445592236601043, 0.17440173277164311, 0.17437079962254734, 0.1743629117003137, 0.17437786630009866, 0.17441546897951699, 0.1744755333134858, 0.17455788065475678, 0.1746623398998799, 0.17478874726034851, 0.174936946038682, 0.175106786409208, 0.17529812520331273, 0.17551082569893367, 0.17574475741407378, 0.17599979590412307, 0.17627582256277793, 0.17657272442635422, 0.1768903939812949, 0.17722872897467867, 0.17758763222753965, 0.17796701145081464, 0.17836677906373746, 0.17878685201450567, 0.17922715160304856, 0.17968760330573041, 0.18016813660182684, 0.18066868480161624, 0.18118918487593294, 0.18172957728703282, 0.18228980582062518, 0.1828698174189305, 0.18346956201462594, 0.1840889923655456, 0.18472806389000623, 0.18538673450263277]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401287987095, 0.020675381807906647, 0.023352041338265, 0.026185836624343407, 0.029180004392447105, 0.03234011241585924, 0.03567321152918192, 0.03918734491560601, 0.04289126934903, 0.04679430176146989, 0.050906239613671786, 0.055237324514863705, 0.05979823103902669, 0.06460007012335836, 0.06965440084922757, 0.07497324701764094, 0.08056911646990546, 0.08645502200557342, 0.0926445032737381, 0.09915164931498546, 0.10599112160168164, 0.11317817751823253, 0.1207286942726443, 0.12865919325505001, 0.13698686486889983, 0.14572959386264867, 0.1549059851876867, 0.16453539040401308, 0.17463793464988306, 0.18523454418595825, 0.19634697451864444, 0.20799783910142505, 0.2202106386071116, 0.23300979075800637, 0.2464206606949556, 0.26046959186010066, 0.27518393736174696, 0.29059209178310386, 0.3067235233896409, 0.3236088066824056, 0.3412796552367987, 0.35976895475796017, 0.37911079627503474, 0.3993405093871229, 0.42049469546363655, 0.44261126069104084, 0.46572944884653744, 0.4898898736671047, 0.5151345506694305, 0.5415069282626411, 0.5690519179813187, 0.5978159236511157, 0.6278468692833086, 0.6591942254778906, 0.6919090340973095, 0.7260439309547247, 0.7616531662417391, 0.7987926224009974, 0.8375198291289043, 0.8778939751730835, 0.9199759165681758, 0.9638283261922067, 1.0095172828644625, 1.0571135852608473, 1.1066924165159449, 1.158332963221742, 1.2121181338468219, 1.2681343506395228, 1.3264713953729614, 1.3872222938578704, 1.4504832275475632, 1.516353463101823, 1.5849352926859903, 1.6563339792186593, 1.7306577018638423, 1.8080174978783423, 1.8885271975377003, 1.972303349323873, 2.059465132902515, 2.150134257676418, 2.2444348448969587, 2.3424932914649874, 2.444438113670559, 2.550399769218495, 2.6605104559731503, 2.7749038859384805, 2.893715033074911, 3.0170798536479264, 3.1451349779094353, 3.2780173720357717, 3.415863969389282, 3.558811270336847, 3.706994910051125, 3.8605491939409897, 4.019606600608438, 4.184297252511486, 4.35474835482707, 4.5310836033549515, 4.713422562682683, 4.901880016241581, 5.096565290322416, 5.297581554584301, 5.505025102077102, 5.718984612301839, 5.939540401349017, 6.166763663674652, 6.400715710589968, 6.641447211044154, 6.888997440760361, 7.143393546232418, 7.40464983049205, 7.672767067901956, 7.947731855506646, 8.229516008668622, 8.51807600882059, 8.813352511164128, 9.115269920031944, 9.423736039396346, 9.738641805644729, 10.05986110924969, 10.387250711335666, 10.72065026038746, 11.059882413463372, 11.40475306527511, 11.755051687389741, 12.110551778610235, 12.471011426318679, 12.836173977240646, 13.205768814733409, 13.579512238339838, 13.957108440010035, 14.33825057010078, 14.722621885045507, 15.109896967470283, 15.499743008538216, 15.891821141457568, 16.285787814405708, 16.681296190617104, 17.07799756306898, 17.475542771079574, 17.8735836062123, 18.271774195151398, 18.669772347673284, 19.067240858470246, 19.463848752374098, 19.859272463457273, 20.253196939535975, 20.645316664740484, 21.03533659402667, 21.42297299475445, 21.807954191728186, 22.19002121335652, 22.56892833782176, 22.94444353933131, 23.316348835636802, 23.68444053903557, 24.048529414000658, 24.408440745410633, 24.764014322062184, 25.115104340743386, 25.46157923662286, 25.80332144607145, 26.14022710828264, 26.472205712201387, 26.799179695315985, 27.121084000822822, 27.437865599548417, 27.749482982817895, 28.05590563220366, 28.3571134717832, 28.653096308190797, 28.943853263373814, 29.229392204569464, 29.50972917561073, 29.784887833257905, 30.054898891841663, 30.31979957910051, 30.5796331057046, 30.8344481505834, 31.084298363819684, 31.3292418885392, 31.56934090291581, 31.80466118312736, 32.03527168783799, 32.26124416454844, 32.48265277794709, 32.699573760209496, 32.912085083032814, 33.12026615105242, 33.32419751616953, 33.52396061221972, 33.71963750933112, 33.91131068725638, 34.09906282691248, 34.28297661932602, 34.4631345911566, 34.63961894595669, 34.81251142032109, 34.981893154081625, 35.14784457371214, 35.310445288123674, 35.46977399604939, 35.62590840424246, 35.77892515573621, 35.92889976744507, 36.07590657641498, 36.220018694064045, 36.36130796778618, 36.49984494932359, 36.63569886934626, 36.7689376177093, 36.8996277288905, 37.02783437214156, 37.15362134591664, 37.27705107617076, 37.39818461814869, 37.5170816613116, 37.63380053707415, 37.74839822904916, 37.86093038551968, 37.971451333880196, 38.0800140968089, 38.18667040995246, 38.291470740922364, 38.39446430941909, 38.495699108316, 38.5952219255494, 38.693078366675, 38.789312877963795, 38.88396876992185, 38.97708824112974, 39.068712402307206, 39.15888130051803, 39.247633943438764, 39.33500832362266, 39.421041442697764, 39.50576933544441, 39.589227093703904, 39.67144889007543, 39.752468001363724, 39.8323168317444, 39.911026935618416, 39.98862904013088, 40.06515306733307, 40.140628155969736, 40.21508268287662, 40.28854428397602, 40.361039874860374, 40.432595670956104, 40.50323720726207, 40.57298935765851, 40.641876353784085, 40.70992180348002, 40.77714870880159, 40.843579483598326, 40.9092359706654, 40.97413945846933, 41.03831069745219, 41.10176991591895, 41.16453683551334, 41.226630686288054, 41.28807022137558, 41.34887373126631, 41.40905905770094, 41.46864360718431, 41.52764436412829, 41.58607790363114, 41.64396040390128, 41.7013076583332, 41.75813508724345, 41.814457749274716, 41.87029035247577, 41.925647265065415, 41.98054252588824, 42.03498985457, 42.08900266138047, 42.14259405681142, 42.19577686087732, 42.248563612146306, 42.30096657650872, 42.352997755690566, 42.40466889551889, 42.45599149394621, 42.50697680884078, 42.55763586554939, 42.607979464239286, 42.658018187025604, 42.70776240489066, 42.757222284401074, 42.80640779422885, 42.85532871148206, 42.903994627850935, 42.9524149555748, 43.0005989332352, 43.048555631380516, 43.096293957986965, 43.14382266376118, 43.191150347288804, 43.23828546003405, 43.28523631119452, 43.33201107241573, 43.37861778236957, 43.42506435120072, 43.47135856484514, 43.51750808922427, 43.56352047431887, 43.6094031581259, 43.655163470502096, 43.700808636897456, 43.74634578198199, 43.79178193316877, 43.837124024036456, 43.88237889765402, 43.92755330981072, 43.972653932153854, 44.017687355237015, 44.06266009148134, 44.10757857805224, 44.15244917965384, 44.19727819124356, 44.24207184066879, 44.286836291227985, 44.33157764415795, 44.37630194104942, 44.42101516619267, 44.46572324885499, 44.5104320654917, 44.555147441892274, 44.599875155263256, 44.64462093624934, 44.68939047089407, 44.73418940254152, 44.779023333680264, 44.82389782773082, 44.868818410777784, 44.91379057324773, 44.95881977153397, 45.003911429569115, 45.04907094034646, 45.094303667390996, 45.13961494618098, 45.18501008552075, 45.230494368865656, 45.276073055599674, 45.321751382266385, 45.36753456375402, 45.41342779443497, 45.459436249260364, 45.50556508481019, 45.55181944029938, 45.59820443854021, 45.6447251868614, 45.691386777984256, 45.738194290856065, 45.785152791441064, 45.83226733346907, 45.87954295914211, 45.92698469979902, 45.974597576538265, 46.02238660079893, 46.07035677490004, 46.11851309253816]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97890121e-05, 6.15504198e-05, 6.38362239e-05, 6.65370113e-05,
       6.95855521e-05, 7.29407190e-05, 7.65777777e-05, 8.04824954e-05,
       8.46475401e-05, 8.90702620e-05, 9.37513092e-05, 9.86937511e-05,
       1.03902513e-04, 1.09384004e-04, 1.15145868e-04, 1.21196806e-04,
       1.27546461e-04, 1.34205330e-04, 1.41184698e-04, 1.48496597e-04,
       1.56153773e-04, 1.64169665e-04, 1.72558386e-04, 1.81334719e-04,
       1.90514111e-04, 2.00112676e-04, 2.10147194e-04, 2.20635117e-04,
       2.31594583e-04, 2.43044417e-04, 2.55004148e-04, 2.67494016e-04,
       2.80534991e-04, 2.94148776e-04, 3.08357830e-04, 3.23185375e-04,
       3.38655408e-04, 3.54792720e-04, 3.71622898e-04, 3.89172346e-04,
       4.07468287e-04, 4.26538776e-04, 4.46412707e-04, 4.67119815e-04,
       4.88690686e-04, 5.11156752e-04, 5.34550297e-04, 5.58904447e-04,
