efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       5.84253168e-04, 6.10631257e-04, 6.38074324e-04, 6.66618781e-04,
       6.96301815e-04, 7.27161367e-04, 7.59236098e-04, 7.92565353e-04,
       8.27189119e-04, 8.63147974e-04, 9.00483037e-04, 9.39235898e-04,
       9.79448737e-04, 1.02116884e-03, 1.06445798e-03, 1.10939093e-03,
       1.15605004e-03, 1.20452171e-03, 1.25489396e-03, 1.30725507e-03,
       1.36169269e-03, 1.41829347e-03, 1.47714272e-03, 1.53832444e-03,
       1.60192120e-03, 1.66801421e-03, 1.73668323e-03, 1.80800662e-03,
       1.88206116e-03, 1.95892200e-03, 2.03866242e-03, 2.12135366e-03,
       2.20706458e-03, 2.29586138e-03, 2.38780719e-03, 2.48296168e-03,
       2.58138055e-03, 2.68311502e-03, 2.78821131e-03, 2.89671002e-03,
       3.00864550e-03, 3.12404517e-03, 3.24292887e-03, 3.36530806e-03,
       3.49118513e-03, 3.62055260e-03, 3.75339232e-03, 3.88967471e-03,
       4.02935793e-03, 4.17238707e-03, 4.31869339e-03, 4.46819355e-03,
       4.62078883e-03, 4.77636448e-03, 4.93478903e-03, 5.09591372e-03,
       5.25957196e-03, 5.42557891e-03, 5.59373114e-03, 5.76380636e-03,
       5.93556337e-03, 6.10874205e-03, 6.28306352e-03, 6.45823048e-03,
       6.63392770e-03, 6.80982267e-03, 6.98556644e-03, 7.16079469e-03,
       7.33512888e-03, 7.50817771e-03, 7.67953868e-03, 7.84879988e-03,
       8.01554194e-03, 8.17934009e-03, 8.33976650e-03, 8.49639258e-03,
       8.64879155e-03, 8.79654098e-03, 8.93922545e-03, 9.07643924e-03,
       9.20778903e-03, 9.33289654e-03, 9.45140116e-03, 9.56296248e-03,
       9.66726268e-03, 9.76400877e-03, 9.85293472e-03, 9.93380328e-03,
       1.00064076e-02, 1.00705728e-02, 1.01261568e-02, 1.01730514e-02,
       1.02111827e-02, 1.02405115e-02, 1.02610330e-02, 1.02727768e-02,
       1.02758061e-02, 1.02702165e-02, 1.02561355e-02, 1.02337206e-02,
       1.02031579e-02, 1.01646601e-02, 1.01184648e-02, 1.00648321e-02,
       1.00040427e-02, 9.93639524e-03, 9.86220429e-03, 9.78179770e-03,
       9.69551436e-03, 9.60370181e-03, 9.50671392e-03, 9.40490871e-03,
       9.29864618e-03, 9.18828624e-03, 9.07418688e-03, 8.95670231e-03,
       8.83618136e-03, 8.71296598e-03, 8.58738988e-03, 8.45977737e-03,
       8.33044227e-03, 8.19968705e-03, 8.06780211e-03, 7.93506509e-03,
       7.80174050e-03, 7.66807929e-03, 7.53431866e-03, 7.40068195e-03,
       7.26737859e-03, 7.13460421e-03, 7.00254076e-03, 6.87135676e-03,
       6.74120759e-03, 6.61223582e-03, 6.48457163e-03, 6.35833323e-03,
       6.23362729e-03, 6.11054950e-03, 5.98918500e-03, 5.86960894e-03,
       5.75188701e-03, 5.63607595e-03, 5.52222406e-03, 5.41037177e-03,
       5.30055209e-03, 5.19279117e-03, 5.08710875e-03, 4.98351863e-03,
       4.88202916e-03, 4.78264362e-03, 4.68536071e-03, 4.59017488e-03,
       4.49707674e-03, 4.40605342e-03, 4.31708893e-03, 4.23016441e-03,
       4.14525851e-03, 4.06234761e-03, 3.98140613e-03, 3.90240674e-03,
       3.82532058e-03, 3.75011753e-03, 3.67676631e-03, 3.60523477e-03,
       3.53548995e-03, 3.46749831e-03, 3.40122582e-03, 3.33663811e-03,
       3.27370060e-03, 3.21237856e-03, 3.15263725e-03, 3.09444198e-03,
       3.03775819e-03, 2.98255154e-03, 2.92878793e-03, 2.87643362e-03,
       2.82545519e-03, 2.77581968e-03, 2.72749455e-03, 2.68044776e-03,
       2.63464776e-03, 2.59006356e-03, 2.54666470e-03, 2.50442130e-03,
       2.46330407e-03, 2.42328431e-03, 2.38433393e-03, 2.34642542e-03,
       2.30953192e-03, 2.27362716e-03, 2.23868548e-03, 2.20468185e-03,
       2.17159183e-03, 2.13939159e-03, 2.10805790e-03, 2.07756812e-03,
       2.04790019e-03, 2.01903265e-03, 1.99094457e-03, 1.96361562e-03,
       1.93702599e-03, 1.91115643e-03, 1.88598821e-03, 1.86150312e-03,
       1.83768346e-03, 1.81451203e-03, 1.79197212e-03, 1.77004750e-03,
       1.74872240e-03, 1.72798149e-03, 1.70780992e-03, 1.68819325e-03,
       1.66911746e-03, 1.65056896e-03, 1.63253453e-03, 1.61500138e-03,
       1.59795707e-03, 1.58138955e-03, 1.56528712e-03, 1.54963844e-03,
       1.53443250e-03, 1.51965864e-03, 1.50530650e-03, 1.49136605e-03,
       1.47782757e-03, 1.46468162e-03, 1.45191905e-03, 1.43953102e-03,
       1.42750892e-03, 1.41584443e-03, 1.40452948e-03, 1.39355625e-03,
       1.38291717e-03, 1.37260489e-03, 1.36261231e-03, 1.35293252e-03,
       1.34355885e-03, 1.33448483e-03, 1.32570421e-03, 1.31721092e-03,
       1.30899908e-03, 1.30106299e-03, 1.29339716e-03, 1.28599625e-03,
       1.27885510e-03, 1.27196870e-03, 1.26533222e-03, 1.25894098e-03,
       1.25279044e-03, 1.24687623e-03, 1.24119409e-03, 1.23573993e-03,
       1.23050978e-03, 1.22549979e-03, 1.22070625e-03, 1.21612558e-03,
       1.21175431e-03, 1.20758907e-03, 1.20362664e-03, 1.19986387e-03,
       1.19629775e-03, 1.19292534e-03, 1.18974383e-03, 1.18675049e-03,
       1.18394270e-03, 1.18131791e-03, 1.17887367e-03, 1.17660762e-03,
       1.17451749e-03, 1.17260108e-03, 1.17085627e-03, 1.16928102e-03,
       1.16787336e-03, 1.16663141e-03, 1.16555335e-03, 1.16463741e-03,
       1.16388193e-03, 1.16328526e-03, 1.16284587e-03, 1.16256225e-03,
       1.16243296e-03, 1.16245662e-03, 1.16263192e-03, 1.16295758e-03,
       1.16343238e-03, 1.16405516e-03, 1.16482481e-03, 1.16574025e-03,
       1.16680046e-03, 1.16800447e-03, 1.16935134e-03, 1.17084018e-03,
       1.17247015e-03, 1.17424043e-03, 1.17615026e-03, 1.17819889e-03,
       1.18038562e-03, 1.18270980e-03, 1.18517079e-03, 1.18776800e-03,
       1.19050085e-03, 1.19336880e-03, 1.19637134e-03, 1.19950800e-03,
       1.20277830e-03, 1.20618183e-03, 1.20971817e-03, 1.21338694e-03,
       1.21718777e-03, 1.22112032e-03, 1.22518426e-03, 1.22937929e-03,
       1.23370512e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552683708357, 0.00030103453896996365, 0.0003625849588054018, 0.0004264211827090793, 0.0004929581940097717, 0.000562543746159505, 0.0006354844651140993, 0.00071206224282837, 0.0007925447382199076, 0.0008771922783091039, 0.0009662625403147906, 0.0010600138495265301, 0.0011587076006189, 0.0012626101136915726, 0.0013719941180994964, 0.001487139985655533, 0.0016083367912830022, 0.0017358832524705832, 0.0018700885822534499, 0.002011273279920935, 0.0021597698768457134, 0.002315923650312118, 0.0024800933151313226, 0.0026526517006482155, 0.0028339864191512373, 0.0030245005304960666, 0.0032246132068237047, 0.0034347604005141277, 0.003655395517916168, 0.0038869901008972423, 0.004130034517837939, 0.004385038665338138, 0.004652532681589579, 0.004933067672093835, 0.005227216448156125, 0.005535574278357281, 0.005858759652992781, 0.006197415061264328, 0.00655220778081181, 0.006923830678978214, 0.007313003025004136, 0.007720471312149322, 0.00814701008853385, 0.00859342279527914, 0.00906054261030705, 0.009549233295922452, 0.010060390048059146, 0.010594940344809792, 0.01115384479158634, 0.011738097959967242, 0.012348729216980802, 0.012986803541249313, 0.013653422322075904, 0.014349724137194523, 0.01507688550452306, 0.015836121602860246, 0.016628686956048577, 0.017455876074688653, 0.018319024049035557, 0.019219507086235967, 0.020158742984577246, 0.02113819172206342, 0.02215936055975251, 0.023223818544351887, 0.02433320946953515, 0.025489259514006962, 0.026693781226581236, 0.027948675189706135, 0.029255930256254066, 0.030617622951009518, 0.032035916416672666, 0.033513059137716183, 0.03505138357502844, 0.03665330477631407, 0.03832131898195888, 0.04005800221655669, 0.041866008837610075, 0.04374807000157394, 0.04570699200097021, 0.04774565442306996, 0.049867008079455856, 0.052074072655862925, 0.05436993403253769, 0.05675774122663369, 0.05924070290968524, 0.061822083454873646, 0.06450519847058556, 0.06729340977866878, 0.07019011979785127, 0.07319876529505626, 0.07632281046988339, 0.07956573934039911, 0.0829310474016604, 0.08642223253215026, 0.0900427851275977, 0.09379617744654714, 0.09768585215758557, 0.10171521008437243, 0.10588759715158183, 0.11020629054257806, 0.1146744840881112, 0.11929527291453036, 0.12407163738994002, 0.12900642641732385, 0.13410234013486227, 0.13936191209538373, 0.1447874910090014, 0.15038122214535812, 0.15614502850436743, 0.16208059187671342, 0.16818933392744198, 0.17447239744751158, 0.18093062792892253, 0.1875645556287442, 0.19437437829573648, 0.20135994474003777, 0.2085207394312882, 0.21585586831331316, 0.22336404602385546, 0.23104358470559844, 0.2388923845896775, 0.24690792652489346, 0.25508726661482617, 0.2634270331109693, 0.27192342569290145, 0.28057221724647585, 0.289368758228232, 0.2983079836789509, 0.30738442292182194, 0.31659221195144815, 0.32592510848934586, 0.33537650965019994, 0.34493947213146725, 0.35460673480755783, 0.36437074357936045, 0.3742236783009109, 0.3841574815781047, 0.3941638892100724, 0.4042344620226658, 0.41436061882587144, 0.4245336702132368, 0.4347448529118269, 0.4449853643860088, 0.45524639739755296, 0.46551917422813527, 0.4757949802781852, 0.48606519676794974, 0.4963213322823212, 0.506555052920034, 0.5167582108298316, 0.5269228709406477, 0.5370413357192058, 0.5471061678161826, 0.55711021049064, 0.5670466057312743, 0.5769088100216424, 0.5866906077244127, 0.5963861220864195, 0.6059898238914858, 0.6154965378112935, 0.6249014465257485, 0.6342000927031206, 0.6433883789465854, 0.6524625658275761, 0.6614192681375597, 0.6702554494985008, 0.6789684154784534, 0.6875558053625442, 0.6960155827312287, 0.7043460249972983, 0.7125457120508836, 0.7206135141578528, 0.7285485792517625, 0.7363503197530975, 0.7440183990421587, 0.7515527177038266, 0.7589533996537432, 0.7662207782464062, 0.773355382456412, 0.7803579232147853, 0.7872292799731134, 0.7939704875591868, 0.8005827233791241, 0.8070672950126221, 0.8134256282400621, 0.8196592555327965, 0.8257698050310488, 0.8317589900275167, 0.8376285989689788, 0.843380485982975, 0.8490165619319491, 0.8545387859930867, 0.859949157758454, 0.8652497098468882, 0.8704425010164071, 0.8755296097636495, 0.8805131283949943, 0.8853951575525169, 0.8901778011767747, 0.8948631618875555, 0.8994533367631227, 0.903950413498136, 0.9083564669202799, 0.9126735558456588, 0.91690372025321, 0.9210489787587063, 0.9251113263693476, 0.9290927325004678, 0.9329951392364759, 0.9368204598188047, 0.9405705773443366, 0.9442473436585044, 0.9478525784280114, 0.9513880683788722, 0.9548555666862383, 0.958256792503225, 0.9615934306167039, 0.9648671312187509, 0.9680795097831573, 0.9712321470370902, 0.9743265890186612, 0.9773643472117931, 0.9803468987503852, 0.98327568668436, 0.9861521203007227, 0.9889775754932885, 0.9917533951752259, 0.9944808897290305, 0.997161337488976, 0.9997959852515056, 1.0023860488094045, 1.0049327135059558, 1.0074371348056164, 1.009900438878058, 1.0123237231927105, 1.01470805712121, 1.0170544825454044, 1.0193640144688014, 1.0216376416295465, 1.0238763271132298, 1.0260810089639845, 1.0282526007925188, 1.030391992379868, 1.0325000502757946, 1.0345776183908963, 1.0366255185815925, 1.0386445512272728, 1.040635495798986, 1.0425991114191384, 1.0445361374117481, 1.0464472938428806, 1.0483332820509543, 1.0501947851666662, 1.0520324686223408, 1.053846980650558, 1.055638952771958, 1.0574090002721594, 1.0591577226677669, 1.060885704161471, 1.0625935140862788, 1.0642817073389292, 1.0659508248025773, 1.0676013937588509, 1.0692339282893926, 1.0708489296670265, 1.0724468867366925, 1.0740282762863063, 1.0755935634077143, 1.0771432018479166, 1.0786776343507405, 1.0801972929891532, 1.0817025994884035, 1.0831939655401888, 1.0846717931080443, 1.0861364747241544, 1.0875883937777842, 1.0890279247955323, 1.090455433713607, 1.0918712781423197, 1.093275807622999, 1.0946693638775162, 1.0960522810506204, 1.0974248859452704, 1.0987874982511572, 1.1001404307665972, 1.1014839896139845, 1.1028184744489784, 1.1041441786636035, 1.1054613895834338, 1.1067703886590328, 1.1080714516518126, 1.1093648488144738, 1.110650845066184, 1.1119297001626514, 1.11320166886124, 1.1144670010812767, 1.1157259420596888, 1.1169787325021148, 1.1182256087296212, 1.1194668028211556, 1.1207025427518686, 1.1219330525274218, 1.1231585523144068, 1.1243792585669916, 1.125595384149907, 1.1268071384578795, 1.1280147275316257, 1.1292183541705014, 1.1304182180419127, 1.1316145157875817, 1.1328074411267621, 1.133997184956495, 1.1351839354489914, 1.1363678781462285, 1.1375491960518376, 1.1387280697203657, 1.1399046773439865, 1.1410791948367327, 1.1422517959163225, 1.1434226521836468, 1.144591933199985, 1.145759806562011, 1.1469264379746513, 1.1480919913218548, 1.1492566287353292, 1.1504205106613, 1.1515837959253428, 1.1527466417953411, 1.1539092040426158, 1.1550716370012735, 1.1562340936258175, 1.1573967255470652, 1.15855968312641, 1.1597231155084693, 1.1608871706721533, 1.1620519954801918, 1.1632177357271503, 1.1643845361859717, 1.165552540653069, 1.1667218919920017, 1.1678927321757637, 1.1690652023277046, 1.1702394427611138, 1.171415593017489, 1.172593791903509, 1.1737741775267363, 1.174956887330063, 1.1761420581249233, 1.1773298261232845, 1.1785203269684386, 1.179713695764602, 1.1809100671053423, 1.1821095751008426, 1.183312353404012, 1.1845185352354581, 1.185728253407326, 1.186941640346013, 1.1881588281137692, 1.1893799484291858, 1.1906051326865819, 1.191834511974287, 1.1930682170918323]]"
50.0,80.0,4,60,270,I0-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.00886844850475938, 0.009085538038992157, 0.009392313931744358, 0.00976764990299415, 0.01019824194191442, 0.010675577511776922, 0.011194106629684059, 0.011750133975276035, 0.01234114403128145, 0.01296538663655861, 0.013621619532845856, 0.014308945940878313, 0.015026710012834187, 0.015774427849706445, 0.01655174064835243, 0.017358381852773778, 0.018194153363285073, 0.019058907763863327, 0.019952534674719115, 0.02087495002993483, 0.02182608750138548, 0.022805891548941134, 0.023814311738063438, 0.02485129806808403, 0.025916797120821084, 0.0270107488835903, 0.028133084131401274, 0.029283722275203976, 0.030462569599499723, 0.0316695178253185, 0.03290444294464674, 0.034167204280600195, 0.03545764373445212, 0.03677558518636619, 0.03812083402156861, 0.039493176757883316, 0.04089238075416829, 0.04231819398232011, 0.043770344848233236, 0.045248542049467516, 0.046752474459442674, 0.048281811029782455, 0.049836200704008855, 0.05141527233716759, 0.05301863461717566, 0.05464587598474117, 0.056296564549633867, 0.057970248001897914, 0.05966645351730938, 0.06138468765700275, 0.06312443626173257, 0.06488516434170745, 0.06666631596334209, 0.06846731413462426, 0.07028756069109492, 0.07212643618469428, 0.07398329977794066, 0.07585748914608423, 0.07774832039001951, 0.07965508796284966, 0.08157706461307618, 0.08351367429992484, 0.08546623317777158, 0.08743882451531837, 0.08943718496869545, 0.0914678328885301, 0.0935375167313686, 0.09565287485219855, 0.09782023494843115, 0.10004550537432366, 0.1023341263163119, 0.10469105930130097, 0.10712080053606979, 0.10962740832231552, 0.11221453801912659, 0.11488548022981243, 0.11764319940111717, 0.12049037105878145, 0.12342941661174274, 0.12646253513846648, 0.12959173189205658, 0.13281884347380274, 0.1361455597611397, 0.13957344275912179, 0.1431039425910396, 0.14673841086544903, 0.1504781116619405, 0.15432423037230136, 0.15827788062142872, 0.16234010947629535, 0.16651190113342765, 0.17079417925705168, 0.17518780812217213, 0.17969359269992186, 0.18431227780687287, 0.1890445464258028, 0.19389101729271455, 0.1988522418336988, 0.20392870052544626, 0.20912079874477138, 0.21442886216529805, 0.21985313175337104, 0.22539375841018616, 0.2310507973029708, 0.23682420192469583, 0.24271381791916583, 0.24871937670633273, 0.2548404889412308, 0.26107663783896573, 0.2674271723976459, 0.27389130055095917, 0.28046808228222114, 0.2871564227321037, 0.29395506533284876, 0.30086258500254176, 0.3078773814339226, 0.3149976725132145, 0.32222148790551364, 0.32954666284437834, 0.336970832164345, 0.34449142461615745, 0.35210565750548706, 0.35981053169681776, 0.36760282702494357, 0.3754790981571446, 0.3834356709495445, 0.39146863934137865, 0.3995738628308943, 0.4077469645763297, 0.41598333016486, 0.4242781070915276, 0.432626204988972, 0.4410222966472207, 0.44946081986088254, 0.4579359801387793, 0.4664417543083583, 0.4749718950441318, 0.48351993634588875, 0.49207919998852595, 0.5006428029610441, 0.5092036659075702, 0.5177545225782081, 0.5262879302921145, 0.5347962814094552, 0.5432718158028736, 0.551706634312811, 0.5600927131645149, 0.5684219193178961, 0.5766860267146028, 0.5848767333798244, 0.5929856793294819, 0.6010044652266628, 0.6089246717244957, 0.6167378794261814, 0.6244356893866988, 0.6320097440748271, 0.6394517487086665, 0.6467534928728459, 0.6539068723211563, 0.6609039108644974, 0.6677367822408353, 0.6743978318613894, 0.6808795983255427, 0.6871748345960489, 0.6932765287260026, 0.6991779240297965, 0.7048725385918937, 0.7103541840097235, 0.7156169832703382, 0.7206553876646453, 0.7254641926480151, 0.7300385525618271, 0.7343739941370151, 0.7384664287078355, 0.7423121630718675, 0.7459079089405669, 0.7492507909334778, 0.7523383530783622, 0.7551685637889498, 0.7577398193016575, 0.7600509455623676, 0.7621011985641158, 0.7638902631462042, 0.7654182502747559, 0.766685692833952, 0.7676935399660768, 0.7684431500069434, 0.7689362820712277, 0.7691750863496151, 0.769162093186425, 0.7689002010124589, 0.7683926632131817, 0.7676430740169692, 0.7666553534920021, 0.7654337317434544, 0.7639827324049104, 0.7623071555194426, 0.7604120599065223, 0.7583027451109229, 0.7559847330290519, 0.7534637493067396, 0.7507457046004674, 0.7478366757913794, 0.7447428872382377, 0.7414706921518125, 0.73802655416909, 0.7344170292012062, 0.7306487476242147, 0.7267283968767465, 0.722662704523362, 0.7184584218370023, 0.7141223079484563, 0.7096611146052425, 0.7050815715767871, 0.7003903727373348, 0.6955941628526695, 0.6906995250915126, 0.6857129692774223, 0.6806409208921804, 0.67548971083704, 0.6702655659538489, 0.6649746003039707, 0.6596228071991139, 0.6542160519746596, 0.6487600654928576, 0.6432604383603406, 0.6377226158417855, 0.6321518934492316, 0.6265534131845379, 0.6209321604107171, 0.6152929613264216, 0.6096404810166542, 0.6039792220518266, 0.5983135236065824, 0.592647561069313, 0.5869853461130209, 0.5813307271980994, 0.5756873904776972, 0.5700588610765869, 0.564448504714864, 0.5588595296483329, 0.5532949888980856, 0.5477577827425264, 0.5422506614459324, 0.5367762281985468, 0.5313369422441715, 0.5259351221722425, 0.520572949352426, 0.5152524714908574, 0.5099756062882408, 0.5047441451811404, 0.4995597571489012, 0.49442399256974207, 0.48933828711065575, 0.4843039656368246, 0.47932224612731106, 0.47439424358480825, 0.46952097392822845, 0.46470335785786887, 0.4599422246838185, 0.455238316109158, 0.45059228996035094, 0.44600472385803475, 0.4414761188221836, 0.4370069028063448, 0.43259743415633123, 0.42824800498939947, 0.4239588444905435, 0.4197301221230995, 0.41556195075138186, 0.4114543896735563, 0.40740744756340963, 0.40342108532008764, 0.3994952188252572, 0.3956297216074954, 0.39182442741402934, 0.3880791326902361, 0.3843935989675752, 0.3807675551608592, 0.3772006997759778, 0.37369270302937596, 0.3702432088807517, 0.36685183698058066, 0.36351818453420054, 0.3602418280842926, 0.3570223252136896, 0.3538592161705106, 0.35075202541768685, 0.3477002631089874, 0.3447034264936894, 0.3417610012520634, 0.33887246276385635, 0.33603727731196376, 0.3332549032234767, 0.3305247919502819, 0.3278463890913764, 0.32521913535903546, 0.32264246749094566, 0.32011581911038456, 0.3176386215364902, 0.3152103045466269, 0.3128302970928108, 0.31049802797411397, 0.30821292646692044, 0.30597442291485755, 0.30378194928017843, 0.3016349396583198, 0.29953283075730736, 0.29747506234363125, 0.29546107765616025, 0.29349032378961226, 0.2915622520490461, 0.28967631827678986, 0.28783198315316694, 0.2860287124723338, 0.28426597739449166, 0.28254325467568603, 0.2808600268763597, 0.2792157825497791, 0.2776100164114061, 0.2760422294902439, 0.2745119292631412, 0.273018629772997, 0.2715618517317656, 0.2701411226091236, 0.2687559767076188, 0.2674059552250866, 0.26609060630507936, 0.2648094850760222, 0.263562153679773, 0.262348181290231, 0.2611671441226096, 0.2600186254339543, 0.25890221551546144, 0.25781751167712275, 0.2567641182251946, 0.2557416464329649, 0.25474971450526473, 0.2537879475371503, 0.2528559774671544, 0.2519534430254881, 0.25107998967755024, 0.250235269563083, 0.249418941431293, 0.24863067057223837, 0.2478701287447652, 0.24713699410126044, 0.2464309511094717, 0.2457516904716297, 0.24509890904109521, 0.24447230973673717, 0.24387160145523742, 0.24329649898150382, 0.242746722897362, 0.24222199948868514, 0.24172206065111046, 0.2412466437944805, 0.2407954917461384, 0.24036835265319723, 0.23996497988389417, 0.23958513192813333, 0.23922857229731223]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401287987095, 0.020675367066932546, 0.02335181308073338, 0.026184710245492505, 0.029176515269015258, 0.03233172617137555, 0.03565602883511429, 0.03915579554362591, 0.042837792467491656, 0.046709010585735795, 0.05077656906081088, 0.05504766076981144, 0.05952952205730993, 0.06422941614815843, 0.06915462404449181, 0.07431243933210667, 0.0797101648576474, 0.08535511014050688, 0.09125458890944628, 0.09741591645718785, 0.10384640667806612, 0.11055336874858304, 0.11754410346063285, 0.12482589924130351, 0.13240602790274816, 0.14029174016722795, 0.1484902610098767, 0.15700878485722103, 0.1658544706742428, 0.17503443696746912, 0.18455575672657243, 0.1944254523224228, 0.20465049037551966, 0.2152377766052448, 0.226194150667398, 0.23752638098496265, 0.24924115957495754, 0.26134509687252083, 0.2738447165519979, 0.28674645034373375, 0.30005663284446193, 0.31378149631861035, 0.327927165487479, 0.34249965230306045, 0.3575048507032519, 0.37294853134532624, 0.3888363363147698, 0.40517377380694464, 0.4219662127794762, 0.43921887757379185, 0.4569368425048274, 0.47512502641857446, 0.49378818721784085, 0.5129309163573422, 0.5325576333100168, 0.5526725800072587, 0.5732798152565834, 0.5943832091410737, 0.6159864374057888, 0.6380929758371643, 0.6607060946422555, 0.6838290346823882, 0.7074669721175552, 0.731628560417083, 0.7563253895831835, 0.7815714187419731, 0.8073825488970218, 0.8337762944822444, 0.8607715264071856, 0.8883882681148031, 0.916647531842477, 0.945571185978235, 0.9751818468658036, 1.0055027900848004, 1.0365578773962716, 1.0683714963741702, 1.100968510350971, 1.1343742167611204, 1.168614312315187, 1.2037148637105066, 1.2397022828010058, 1.276603305323597, 1.3144449724207798, 1.3532546143158848, 1.393059835593942, 1.433888501621344, 1.4757687257043688, 1.5187288566426054, 1.5627974663802893, 1.6080033374980915, 1.6543754503212535, 1.701942969448189, 1.7507352295276613, 1.8007817201331182, 1.8521120696003206, 1.9047560277095987, 1.9587434471072909, 2.0141042633725776, 2.0708684736463154, 2.12906611374785, 2.1887272337144164, 2.2498818717057567, 2.3125600262242187, 2.376791626607931, 2.442606501761865, 2.510034347098722, 2.5791046896687884, 2.649846851465189, 2.722289910898442, 2.796462662441928, 2.8723935744578513, 2.950110745221537, 3.029641857170511, 3.111014129413736, 3.194254268545672, 3.2793884178194497, 3.3664421047434483, 3.45544018717584, 3.54640679800231, 3.639365288493035, 3.734338170446137, 3.8313470572361723, 3.9304126038976843, 4.031554446385429, 4.134791140164471, 4.240140098294911, 4.347617529187414, 4.457238374216941, 4.569016245393002, 4.682963363295277, 4.799090495493472, 4.917406895679732, 5.037920243750651, 5.160636587083836, 5.285560283260977, 5.412693944495347, 5.54203838402645, 5.673592564748121, 5.80735355033858, 5.943316459161737, 6.081474421208226, 6.221818538342283, 6.364337848116482, 6.509019291410479, 6.655847684142275, 6.804805693291005, 6.955873817458913, 7.109030372186938, 7.264251480223298, 7.421511066927561, 7.580780860974041, 7.742030400498054, 7.905227044806602, 8.070335991751634, 8.237320300839249, 8.406140922122198, 8.576756730895982, 8.74912456819091, 8.923199287023907, 9.098933804344766, 9.276279158582245, 9.455184572666097, 9.635597522371954, 9.817463809807416, 10.000727641829656, 10.185331713157874, 10.371217293918042, 10.558324321332927, 10.746591495247495, 10.935956377158703, 11.1263554923997, 11.317724435111407, 11.50999797561994, 11.703110169826111, 11.896994470203552, 12.091583837995035, 12.286810856192089, 12.482607842881349, 12.678906964542033, 12.875640348882529, 13.072740196810313, 13.270138893138132, 13.467769115640493, 13.665563942087985, 13.863456954902407, 14.061382343093339, 14.259275001156007, 14.45707062463133, 14.65470580205127, 14.85211810301625, 15.049246162175795, 15.246029758908865, 15.44240989252617, 15.63832885284276, 15.833730285995516, 16.028559255406208, 16.222762297816626, 16.416287474347655, 16.609084416558805, 16.80110436750864, 16.992300217839432, 17.18262653693122, 17.372039599191094, 17.56049740556288, 17.747959700360376, 17.93438798354385, 18.119745518574582, 18.303997335995764, 18.487110232900182, 18.669052768455522, 18.849795255667267, 19.02930974956656, 19.207570032016537, 19.384551593335274, 19.56023161093685, 19.734588925193954, 19.907604012726395, 20.079258957319436, 20.249537418674535, 20.418424599192647, 20.585907208986974, 20.75197342931795, 20.91661287463836, 21.079816553431083, 21.241576828015823, 21.40188737349466, 21.56074313599936, 21.71814029039599, 21.87407619759493, 22.02854936160658, 22.181559386475133, 22.333106933214932, 22.48319367686579, 22.63182226377586, 22.7789962692126, 22.92472015539471, 23.068999230030226, 23.21183960543854, 23.353248158326856, 23.49323249028455, 23.631800889052265, 23.768962290615857, 23.90472624216934, 24.039102865984848, 24.172102824222183, 24.30373728470498, 24.43401788768576, 24.56295671361718, 24.690566251942535, 24.81685937091436, 24.941849288446218, 25.065549543999136, 25.187973971501012, 25.309136673294187, 25.42905199510376, 25.547734502016638, 25.665198955459218, 25.781460291159373, 25.89653359807685, 26.01043409828442, 26.123177127780828, 26.234778118215306, 26.345252579502475, 26.454616083305464, 26.562884247364444, 26.670072720647124, 26.77619716929735, 26.881273263357567, 26.98531666424069, 27.08834301292682, 27.1903679188602, 27.29140694952182, 27.391475620653257, 27.490589387107498, 27.58876363430276, 27.686013670255623, 27.782354718170136, 27.877801909560038, 27.972370277881513, 28.06607475265454, 28.158930154051287, 28.250951187930557, 28.342152441297806, 28.43254837817086, 28.52215333583196, 28.610981521447346, 28.699047009036242, 28.78636373677159, 28.872945504595517, 28.958805972133078, 29.043958656888446, 29.12841693270821, 29.212194028497073, 29.295303027171805, 29.37775686483979, 29.459568330189125, 29.540750064077724, 29.62131455930938, 29.70127416058527, 29.7806410646199, 29.859427320410916, 29.9376448296527, 30.01530534728417, 30.09242048216151, 30.169001697847204, 30.245060313506876, 30.32060750490612, 30.395654305499672, 30.47021160760577, 30.544290163658868, 30.61790058753419, 30.691053355937992, 30.763758809857674, 30.83602715606621, 30.90786846867565, 30.97929269073476, 31.05030963586604, 31.12092898993777, 31.19116031276682, 31.261013039848315, 31.330496484108416, 31.399619837676678, 31.468392173674715, 31.536822448018018, 31.604919501228036, 31.672692060251713, 31.740148740285964, 31.807298046604608, 31.874148376385524, 31.940708020535872, 32.00698516551341, 32.072987895142056, 32.138724192419886, 32.2042019413181, 32.26942892856922, 32.33441284544337, 32.39916128951108, 32.46368176639163, 32.5279816914856, 32.59206839169076, 32.65594910710019, 32.71963099268188, 32.7831211199388, 32.84642647854892, 32.90955397798427, 32.972510449108505, 33.03530264575242, 33.097937246266774, 33.16042085505207, 33.222760004064696, 33.28496115429918, 33.3470306972461, 33.4089749563253, 33.470800188294284, 33.53251258463126, 33.5941