efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
1827289288, 33.655623318046246, 33.71703372377515, 33.77835543376032, 33.83959433293351, 33.90075624870543, 33.96184695216725]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97889934e-05, 6.15498733e-05, 6.38327583e-05, 6.65250126e-05,
       6.95552034e-05, 7.28772350e-05, 7.64607627e-05, 8.02853732e-05,
       8.43370263e-05, 8.86058592e-05, 9.30848130e-05, 9.77687588e-05,
       1.02653929e-04, 1.07737535e-04, 1.13017509e-04, 1.18492312e-04,
       1.24160802e-04, 1.30022126e-04, 1.36075641e-04, 1.42320851e-04,
       1.48757351e-04, 1.55384793e-04, 1.62202843e-04, 1.69211159e-04,
       1.76409364e-04, 1.83797028e-04, 1.91373655e-04, 1.99138662e-04,
       2.07091378e-04, 2.15231030e-04, 2.23556734e-04, 2.32067496e-04,
       2.40762202e-04, 2.49639616e-04, 2.58698379e-04, 2.67937002e-04,
       2.77353872e-04, 2.86947242e-04, 2.96715236e-04, 3.06655847e-04,
       3.16766933e-04, 3.27046221e-04, 3.37491303e-04, 3.48099639e-04,
       3.58868553e-04, 3.69795231e-04, 3.80876728e-04, 3.92109960e-04,
       4.03491705e-04, 4.15018606e-04, 4.26687165e-04, 4.38493745e-04,
       4.50434571e-04, 4.62505725e-04, 4.74703148e-04, 4.87022640e-04,
       4.99459858e-04, 5.12010312e-04, 5.24669373e-04, 5.37432264e-04,
       5.50294295e-04, 5.63256586e-04, 5.76337583e-04, 5.89570616e-04,
       6.02996915e-04, 6.16660943e-04, 6.30607467e-04, 6.44879788e-04,
       6.59518735e-04, 6.74562150e-04, 6.90044705e-04, 7.05997913e-04,
       7.22450271e-04, 7.39427471e-04, 7.56952643e-04, 7.75046618e-04,
       7.93728175e-04, 8.13014286e-04, 8.32920334e-04, 8.53460320e-04,
       8.74647037e-04, 8.96492229e-04, 9.19006725e-04, 9.42200557e-04,
       9.66083059e-04, 9.90662943e-04, 1.01594837e-03, 1.04194700e-03,
       1.06866603e-03, 1.09611224e-03, 1.12429197e-03, 1.15321120e-03,
       1.18287548e-03, 1.21328998e-03, 1.24445947e-03, 1.27638827e-03,
       1.30908030e-03, 1.34253900e-03, 1.37676732e-03, 1.41176770e-03,
       1.44754204e-03, 1.48409163e-03, 1.52141718e-03, 1.55951872e-03,
       1.59839557e-03, 1.63804633e-03, 1.67846882e-03, 1.71966001e-03,
       1.76161603e-03, 1.80433205e-03, 1.84780231e-03, 1.89202004e-03,
       1.93697739e-03, 1.98266544e-03, 2.02907410e-03, 2.07619210e-03,
       2.12400694e-03, 2.17250483e-03, 2.22167068e-03, 2.27148804e-03,
       2.32193906e-03, 2.37300448e-03, 2.42466356e-03, 2.47689409e-03,
       2.52967235e-03, 2.58297305e-03, 2.63676939e-03, 2.69103297e-03,
       2.74573383e-03, 2.80084040e-03, 2.85631954e-03, 2.91213653e-03,
       2.96825507e-03, 3.02463730e-03, 3.08124382e-03, 3.13803373e-03,
       3.19496466e-03, 3.25199278e-03, 3.30907288e-03, 3.36615842e-03,
       3.42320157e-03, 3.48015330e-03, 3.53696343e-03, 3.59358074e-03,
       3.64995300e-03, 3.70602715e-03, 3.76174931e-03, 3.81706495e-03,
       3.87191896e-03, 3.92625579e-03, 3.98001957e-03, 4.03315423e-03,
       4.08560362e-03, 4.13731167e-03, 4.18822251e-03, 4.23828063e-03,
       4.28743099e-03, 4.33561920e-03, 4.38279166e-03, 4.42889566e-03,
       4.47387960e-03, 4.51769307e-03, 4.56028704e-03, 4.60161397e-03,
       4.64162795e-03, 4.68028484e-03, 4.71754239e-03, 4.75336038e-03,
       4.78770071e-03, 4.82052754e-03, 4.85180735e-03, 4.88150906e-03,
       4.90960415e-03, 4.93606665e-03, 4.96087330e-03, 4.98400354e-03,
       5.00543960e-03, 5.02516652e-03, 5.04317218e-03, 5.05944732e-03,
       5.07398554e-03, 5.08678332e-03, 5.09783998e-03, 5.10715767e-03,
       5.11474133e-03, 5.12059865e-03, 5.12474004e-03, 5.12717852e-03,
       5.12792972e-03, 5.12701172e-03, 5.12444505e-03, 5.12025254e-03,
       5.11445924e-03, 5.10709234e-03, 5.09818101e-03, 5.08775635e-03,
       5.07585122e-03, 5.06250018e-03, 5.04773930e-03, 5.03160608e-03,
       5.01413932e-03, 4.99537899e-03, 4.97536610e-03, 4.95414259e-03,
       4.93175120e-03, 4.90823532e-03, 4.88363894e-03, 4.85800643e-03,
       4.83138254e-03, 4.80381221e-03, 4.77534046e-03, 4.74601236e-03,
       4.71587284e-03, 4.68496666e-03, 4.65333829e-03, 4.62103183e-03,
       4.58809092e-03, 4.55455869e-03, 4.52047768e-03, 4.48588973e-03,
       4.45083600e-03, 4.41535684e-03, 4.37949179e-03, 4.34327951e-03,
       4.30675773e-03, 4.26996325e-03, 4.23293186e-03, 4.19569838e-03,
       4.15829654e-03, 4.12075906e-03, 4.08311759e-03, 4.04540267e-03,
       4.00764378e-03, 3.96986930e-03, 3.93210652e-03, 3.89438165e-03,
       3.85671980e-03, 3.81914499e-03, 3.78168022e-03, 3.74434737e-03,
       3.70716733e-03, 3.67015994e-03, 3.63334403e-03, 3.59673744e-03,
       3.56035705e-03, 3.52421878e-03, 3.48833763e-03, 3.45272769e-03,
       3.41740219e-03, 3.38237347e-03, 3.34765308e-03, 3.31325174e-03,
       3.27917941e-03, 3.24544528e-03, 3.21205783e-03, 3.17902483e-03,
       3.14635339e-03, 3.11404995e-03, 3.08212035e-03, 3.05056982e-03,
       3.01940303e-03, 2.98862409e-03, 2.95823659e-03, 2.92824364e-03,
       2.89864784e-03, 2.86945137e-03, 2.84065596e-03, 2.81226294e-03,
       2.78427325e-03, 2.75668745e-03, 2.72950579e-03, 2.70272814e-03,
       2.67635410e-03, 2.65038297e-03, 2.62481377e-03, 2.59964526e-03,
       2.57487598e-03, 2.55050421e-03, 2.52652806e-03, 2.50294541e-03,
       2.47975397e-03, 2.45695131e-03, 2.43453479e-03, 2.41250167e-03,
       2.39084905e-03, 2.36957394e-03, 2.34867321e-03, 2.32814364e-03,
       2.30798193e-03, 2.28818468e-03, 2.26874842e-03, 2.24966964e-03,
       2.23094475e-03, 2.21257010e-03, 2.19454203e-03, 2.17685682e-03,
       2.15951073e-03, 2.14249999e-03, 2.12582082e-03, 2.10946942e-03,
       2.09344199e-03, 2.07773472e-03, 2.06234380e-03, 2.04726543e-03,
       2.03249583e-03, 2.01803120e-03, 2.00386778e-03, 1.99000183e-03,
       1.97642963e-03, 1.96314747e-03, 1.95015169e-03, 1.93743864e-03,
       1.92500471e-03, 1.91284632e-03, 1.90095993e-03, 1.88934202e-03,
       1.87798914e-03, 1.86689785e-03, 1.85606476e-03, 1.84548652e-03,
       1.83515984e-03, 1.82508144e-03, 1.81524811e-03, 1.80565668e-03,
       1.79630402e-03, 1.78718705e-03, 1.77830273e-03, 1.76964808e-03,
       1.76122014e-03, 1.75301604e-03, 1.74503290e-03, 1.73726795e-03,
       1.72971841e-03, 1.72238159e-03, 1.71525481e-03, 1.70833548e-03,
       1.70162101e-03, 1.69510888e-03, 1.68879663e-03, 1.68268181e-03,
       1.67676205e-03, 1.67103500e-03, 1.66549836e-03, 1.66014988e-03,
       1.65498735e-03, 1.65000860e-03, 1.64521152e-03, 1.64059401e-03,
       1.63615404e-03, 1.63188960e-03, 1.62779873e-03, 1.62387952e-03,
       1.62013008e-03, 1.61654856e-03, 1.61313317e-03, 1.60988213e-03,
       1.60679371e-03, 1.60386621e-03, 1.60109797e-03, 1.59848737e-03,
       1.59603281e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552683708357, 0.0003010345202062439, 0.00036258439348023445, 0.0004264171517532041, 0.0004929421643402816, 0.0005624973677817828, 0.0006353746027384478, 0.000711835365411685, 0.0007921207386028624, 0.0008764577649136929, 0.0009650636241029874, 0.001058148437115146, 0.0011559171959604087, 0.0012585711246351162, 0.0013663086596399836, 0.0014793261682943604, 0.0015978184803730469, 0.001721979282510222, 0.0018520014086942122, 0.00198807705005852, 0.0021303979006930037, 0.002279155251938751, 0.0024345400447420623, 0.00259674288761609, 0.0027659540462838202, 0.0029423634099646147, 0.0031261604384019595, 0.0033175340930394048, 0.003516672755188133, 0.003723764133562355, 0.0039389951631669026, 0.004162551897190199, 0.004394619393274483, 0.00463538159529555, 0.004885021211579986, 0.005143719590313751, 0.005411656592747775, 0.00568901046468054, 0.005975957706591292, 0.006272672942708216, 0.006579328789221281, 0.006896095721787739, 0.007223141942427797, 0.007560633245867347, 0.00790873288535263, 0.008267601437937276, 0.008637396669224313, 0.009018273397533683, 0.00941038335745888, 0.009813875062773744, 0.010228893668651816, 0.010655580833165378, 0.011094074578038932, 0.011544509148642029, 0.012007014873218758, 0.012481718021365317, 0.012968740661782937, 0.013468200519350382, 0.013980210831578433, 0.014504880204527662, 0.015042312468290383, 0.015592606763180876, 0.0161558633490853, 0.016732200932513378, 0.01732177154842827, 0.017924768463725805, 0.01854142940690009, 0.019172036873507693, 0.019816916661266355, 0.020476435395856613, 0.021150997546134163, 0.021841042251348943, 0.022547040164408675, 0.02326949043538922, 0.02400891790589987, 0.0247658705492041, 0.025540917167528675, 0.0263346453429179, 0.0271476596286609, 0.027980579962910136, 0.02883404028334933, 0.02970868732077388, 0.03060517954960104, 0.031524186274201636, 0.03246638683124422, 0.033432469889763505, 0.03442313283227087, 0.03543908120182609, 0.03648102820152885, 0.037549694234332374, 0.03864580647241107, 0.03977009844652305, 0.04092330964689583, 0.04210618512813497, 0.04331947511151813, 0.04456393457879991, 0.04584032285232667, 0.047149403156854015, 0.04849194215898364, 0.049868709480599474, 0.05128047718309401, 0.05272801921954252, 0.05421211085231257, 0.05573352803389511, 0.05729304674901741, 0.05889144231635213, 0.0605294886483755, 0.06220795746815479, 0.06392761748206434, 0.06568923350764372, 0.06749356555602319, 0.06934136786855367, 0.07123338790749112, 0.07317036530080229, 0.07515303074138001, 0.07718210484118253, 0.07925829694104505, 0.08138230387715134, 0.08355480870540083, 0.08577647938516078, 0.08804796742415531, 0.0903699064865113, 0.09274291096625627, 0.09516757452884375, 0.0976444686235669, 0.10017414097000951, 0.10275711402197493, 0.10539388341262458, 0.10808491638484863, 0.11083065021117966, 0.1136314906078427, 0.11648781014781193, 0.11939994667801115, 0.1223682017460507, 0.12539283904213497, 0.12847408286199968, 0.13161211659694333, 0.13480708125720084, 0.13805907403506634, 0.14136814691430372, 0.14473430533248455, 0.14815750690296298, 0.1516376602032303, 0.1551746236363902, 0.15876820437245195, 0.16241815737605697, 0.1661241845271272, 0.16988593384075432, 0.17370299879243364, 0.17757491775448667, 0.18150117354920933, 0.18548119312393224, 0.189514347352782, 0.19359995096949228, 0.19773726263513117, 0.20192548514408756, 0.2061637657710991, 0.21045119676150817, 0.2147868159663052, 0.21916960762286405, 0.223598503281595, 0.2280723828780443, 0.23259007594925737, 0.23715036299250297, 0.24175197696373119, 0.2463936049124175, 0.251073889748731, 0.25579143213826494, 0.26054479251888707, 0.2653324932336118, 0.2701530207727709, 0.27500482811817073, 0.27988633718137457, 0.2847959413277473, 0.28973200797744625, 0.2946928812741419, 0.2996768848119118, 0.304682324410467, 0.30970749092865135, 0.31475066310599653, 0.31981011042202445, 0.3248840959629613, 0.3299708792855658, 0.3350687192678759, 0.3401758769368428, 0.3452906182630455, 0.35041121691296245, 0.35553595694961276, 0.36066313547276996, 0.3657910651903848, 0.37091807691333306, 0.3760425219661213, 0.38116277450673214, 0.38627723374936995, 0.3913843260844687, 0.3964825070909423, 0.40157026343629, 0.40664611466080813, 0.41170861484280163, 0.4167563541423265, 0.42178796022162796, 0.42680209954105813, 0.43179747852986233, 0.43677284463180843, 0.4417269872261959, 0.44665873842531784, 0.45156697374995713, 0.45645061268497467, 0.4613086191174911, 0.46614000166057484, 0.4709438138657205, 0.4757191543277423, 0.480465166686007, 0.4851810395261938, 0.4898660061869997, 0.4945193444763963, 0.499140376302204, 0.5037284672218698, 0.508283025916424, 0.5128035035936513, 0.5172893933255349, 0.5217402293250376, 0.5261555861672523, 0.5305350779599063, 0.5348783574681282, 0.5391851151982933, 0.5434550784456506, 0.5476880103103047, 0.5518837086859836, 0.5560420052258659, 0.5601627642895763, 0.5642458818752794, 0.5682912845406218, 0.5722989283160845, 0.5762687976141108, 0.5802009041371862, 0.5840952857878469, 0.587952005583398, 0.5917711505779284, 0.5955528307940172, 0.5992971781663353, 0.6030043454991623, 0.6066745054396568, 0.6103078494685427, 0.6139045869097042, 0.6174649439600203, 0.62098916274061, 0.6244775003705122, 0.627930228063679, 0.6313476302500283, 0.6347300037211699, 0.6380776568013039, 0.6413909085436684, 0.6446700879528181, 0.6479155332329065, 0.6511275910620596, 0.6543066158928409, 0.6574529692787301, 0.6605670192264661, 0.6636491395740407, 0.6666997093940684, 0.6697191124222056, 0.6727077365102441, 0.6756659731034607, 0.6785942167417676, 0.6814928645841751, 0.6843623159560493, 0.6872029719186228, 0.690015234860196, 0.6927995081084518, 0.6955561955632883, 0.698285701349568, 0.7009884294891722, 0.7036647835917454, 0.7063151665635123, 0.7089399803335468, 0.7115396255968794, 0.7141145015738292, 0.716665005784951, 0.7191915338410005, 0.7216944792473213, 0.7241742332220718, 0.726631184527719, 0.7290657193152369, 0.7314782209804579, 0.7338690700320419, 0.7362386439705374, 0.7385873171780225, 0.7409154608178309, 0.7432234427438792, 0.7455116274191258, 0.7477803758427094, 0.7500300454853264, 0.7522609902324229, 0.7544735603347912, 0.7566681023661741, 0.7588449591874972, 0.7610044699173607, 0.7631469699084373, 0.765272790729438, 0.7673822601523179, 0.7694757021444115, 0.771553436865195, 0.7736157806673907, 0.7756630461021375, 0.7776955419279649, 0.7797135731233181, 0.7817174409023977, 0.7837074427340801, 0.7856838723637052, 0.78764701983752, 0.7895971715295814, 0.7915346101709304, 0.7934596148808565, 0.7953724612000843, 0.7972734211257194, 0.7991627631477995, 0.8010407522873075, 0.8029076501355057, 0.8047637148944633, 0.8066092014186519, 0.8084443612574925, 0.8102694426987439, 0.8120846908126279, 0.8138903474965931, 0.8156866515206238, 0.8174738385730078, 0.8192521413064794, 0.8210217893846605, 0.8227830095287281, 0.8245360255642367, 0.8262810584680357, 0.8280183264152172, 0.8297480448260406, 0.8314704264127798, 0.8331856812264441, 0.8348940167033257, 0.8365956377113322, 0.8382907465960616, 0.8399795432265851, 0.8416622250408994, 0.8433389870910195, 0.845010022087679, 0.8466755204446117, 0.8483356703223883, 0.8499906576717834, 0.8516406662766514, 0.8532858777962915, 0.8549264718072822, 0.8565626258447671, 0.8581945154431787, 0.8598223141763843, 0.86144619369724, 0.8630663237765419, 0.8646828723413641, 0.8662960055127717, 0.8679058876429014, 0.8695126813514015, 0.8711165475612225, 0.8727176455337549, 0.874316132903305, 0.875912165710906]]"
