efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,60,270,I1-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.00886844850475938, 0.00908553807076224, 0.009392315529866514, 0.009767665931294018, 0.010198321756854718, 0.01067584862199044, 0.011194830626647365, 0.01175177349932768, 0.012344437628612676, 0.012971428885628479, 0.013631944447636848, 0.014325612245503385, 0.01505238737038983, 0.01581248350628492, 0.016606326229832057, 0.017434520244329166, 0.018297825727843456, 0.019197140832733366, 0.02013348848534877, 0.021108006303285846, 0.02212193885311987, 0.023176631720602525, 0.024273527020990997, 0.025414160076810292, 0.02660015705603109, 0.027833233408461024, 0.02911519296987399, 0.03044792762668569, 0.03183341745162667, 0.033273731234581265, 0.034771027343625076, 0.03632755485999516, 0.03794565493772704, 0.03962776234431193, 0.041376407143199054, 0.043194216482467684, 0.04508391645665982, 0.04704833401070699, 0.04909039885619438, 0.051213145370957065, 0.053419714453258306, 0.05571335530161152, 0.05809742709071908, 0.06057540051304928, 0.06315085915428957, 0.06582750066932554, 0.06860913772352491, 0.07149969866197443, 0.07450322786694348, 0.07762388576124934, 0.08086594841239327, 0.08423380668934051, 0.08773196492065165, 0.09136503899935637, 0.09513775387651915, 0.09905494038190454, 0.10312153130653928, 0.10734255667832483, 0.1117231381582173, 0.1162684824809102, 0.12098387386048286, 0.12587495747563224, 0.1309507052263456, 0.13622504768291036, 0.1417151317124445, 0.1474398924248967, 0.15341911828505583, 0.15967285429216393, 0.16622103485395606, 0.17308327036634052, 0.18027873431219157, 0.1878261137929616, 0.19574359778713793, 0.20404888546860137, 0.21275920258336745, 0.2218913178594071, 0.23146155419822692, 0.24148579131673636, 0.2519794578232366, 0.26295751160145214, 0.27443440797029117, 0.2864240554770892, 0.2989397594349076, 0.3119941534775684, 0.32559911951338505, 0.33976569653399974, 0.3545039787952367, 0.3698230039441308, 0.3857306317282717, 0.40223341399556445, 0.41933645677768483, 0.4370432753506431, 0.45535564328152595, 0.47427343660129695, 0.4937944743883319, 0.5139143572042826, 0.5346263049903691, 0.5559209962051516, 0.5777864101604534, 0.6002076746860591, 0.6231669214211404, 0.6466431511856465, 0.6706121120221602, 0.6950461926116971, 0.7199143338489858, 0.7451819614072203, 0.7708109421224567, 0.7967595669773418, 0.822982563356811, 0.8494311390796715, 0.8760530604755, 0.9027927664733022, 0.929591520295769, 0.9563875999114726, 0.9831165278898184, 1.0097113407351375, 1.036102897154475, 1.0622202240483345, 1.0879908983171371, 1.1133414618628992, 1.1381978664519392, 1.1624859444081401, 1.1861319004462239, 1.2090628193499033, 1.231207183669653, 1.2524953951772315, 1.2728602934853963, 1.292237665035452, 1.3105667355833774, 1.3277906393846535, 1.3438568584919348, 1.3587176259374134, 1.372330287067693, 1.3846576139234552, 1.3956680682952172, 1.405336009922448, 1.4136418472154588, 1.4205721288447273, 1.426119575535931, 1.4302830524056396, 1.4330674831472066, 1.4344837083049577, 1.4345482907352327, 1.43328327212583, 1.4307158851148065, 1.426878226102916, 1.4218068942827229, 1.415542602707089, 1.4081297673897835, 1.3996160804745619, 1.3900520734328323, 1.379490676063418, 1.3679867767828755, 1.3555967893250307, 1.3423782305287797, 1.3283893133993399, 1.3136885590956842, 1.2983344309410705, 1.2823849929887792, 1.2658975951146043, 1.248928586062997, 1.231533055355129, 1.2137646044828159, 1.1956751473687321, 1.177314739675389, 1.1587314361960188, 1.1399711752613164, 1.1210776888470446, 1.1020924368677825, 1.0830545639894382, 1.0640008771847234, 1.0449658421880372, 1.025981596975217, 1.0070779803951337, 0.9882825741098373, 0.9696207560535381, 0.9511157636939432, 0.9327887654683517, 0.914658938867692, 0.8967435537509579, 0.8790580595871624, 0.8616161754393052, 0.8444299816225553, 0.827510012084929, 0.8108653466715346, 0.7945037025416541, 0.7784315241105023, 0.7626540709837141, 0.7471755034419244, 0.7319989651149404, 0.7171266625598197, 0.702559941524693, 0.6882993597405552, 0.674344756136729, 0.6606953164226136, 0.6473496350190415, 0.6343057733574896, 0.6215613145949739, 0.6091134148171542, 0.5969588508224242, 0.585094064596025, 0.5735152045959181, 0.5622181639816957, 0.5511986159245856, 0.5404520461409862, 0.5299737827942687, 0.5197590239101358, 0.5098028624498847, 0.5001003091837511, 0.4906463135033429, 0.4814357823081795, 0.4724635970967469, 0.46372462938738107, 0.45521375458885993, 0.44692586443491533, 0.4388558780910812, 0.43099875203644245, 0.4233494888170225, 0.41590314476178997, 0.4086548367466322, 0.4015997480861652, 0.39473313362795653, 0.38805032411865137, 0.38154672990662725, 0.37521784404116637, 0.36905924482373853, 0.36306659786282675, 0.35723565767980664, 0.35156226890970427, 0.34604236713719655, 0.34067197940498556, 0.33544722442865454, 0.33036431254929916, 0.32541954545260837, 0.32060931568063766, 0.3159301059602608, 0.31137848837020027, 0.3069511233666055, 0.3026447586853633, 0.2984562281376824, 0.29438245031397914, 0.2904204272096928, 0.28656724278538204, 0.28282006147227157, 0.2791761266333383, 0.27563275898903516, 0.2721873550158419, 0.26883738532499946, 0.26558039302802533, 0.26241399209491106, 0.25933586571026757, 0.2563437646321049, 0.25343550555740496, 0.2506089694981633, 0.2478621001711382, 0.24519290240414704, 0.24259944056138702, 0.24007983698992852, 0.23763227048923186, 0.2352549748052666, 0.23294623715056945, 0.2307043967513544, 0.22852784342259014, 0.22641501617177945, 0.2243644018320131, 0.22237453372472543, 0.22044399035244877, 0.21857139412174537, 0.21675541009639307, 0.21499474478080638, 0.21328814493359213, 0.21163439641106652, 0.21003232304049413, 0.20848078552275406, 0.2069786803640871, 0.20552493883653547, 0.20411852596664856, 0.20275843955199585, 0.20144370920500052, 0.20017339542358445, 0.19894658868809553, 0.1977624085839726, 0.19662000294959067, 0.1955185470487194, 0.19445724276702048, 0.19343531783200435, 0.1924520250558647, 0.19150664160060668, 0.190598468264887, 0.18972682879198446, 0.188891069198324, 0.1880905571219809, 0.1873246811905978, 0.18659285040815274, 0.1858944935600236, 0.18522905863580258, 0.18459601226932118, 0.18399483919535614, 0.1834250417224945, 0.1828861392216461, 0.18237766762970112, 0.18189917896783964, 0.18145024087401046, 0.1810304361491063, 0.18063936231637226, 0.18027663119359472, 0.17994186847762775, 0.17963471334082406, 0.17935481803894754, 0.179101847530154, 0.1788754791046368, 0.17867540202454332, 0.1785013171737781, 0.17835293671731695, 0.17822998376966684, 0.1781321920721138, 0.17805930567841133, 0.17801107864856905, 0.17798727475041143, 0.1779876671685829, 0.1780120382206853, 0.17806017908024022, 0.178131889506178, 0.17822697757856096, 0.17834525944025714, 0.17848655904428745, 0.17865070790657622, 0.1788375448638418, 0.17904691583637083, 0.1792786735954263, 0.179532677535045, 0.17980879344798806, 0.18010689330561178, 0.18042685504143433, 0.18076856233817787, 0.18113190441807223, 0.18151677583621145, 0.18192307627676021, 0.18235071035181213, 0.1827995874027073, 0.1832696213036218, 0.1837607302672464, 0.18427283665237756, 0.18480586677324745, 0.18535975071042615, 0.18593442212313263, 0.18652981806279678, 0.18714587878771904, 0.18778254757867915, 0.18843977055535016, 0.18911749649337878, 0.18981567664199722, 0.1905342645420376, 0.19127321584422313, 0.19203248812761692, 0.19281204071811237, 0.19361183450685535, 0.19443183176849224, 0.19527199597914383, 0.19613229163400933, 0.19701268406451067, 0.19791313925489168]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401287987095, 0.020675367099565727, 0.0233518148005632, 0.026184728124831025, 0.029176607538040272, 0.03233205085433369, 0.03565692664621645, 0.039157899660829394, 0.04284216446037481, 0.04671730155169582, 0.050791205060420626, 0.055072051804923826, 0.05956829402816706, 0.06428866541921552, 0.0692421944245169, 0.07443822142538309, 0.07988641786883913, 0.08559680631795273, 0.09157978089355377, 0.09784612786570239, 0.10440704631158816, 0.11127416884066446, 0.11845958242948071, 0.12597584942644854, 0.13383602879145473, 0.14205369763301387, 0.15064297310004132, 0.15961853467825504, 0.1689956469337088, 0.17879018273852335, 0.1890186470067293, 0.19969820096131968, 0.21084668694709957, 0.22248265379764162, 0.23462538275852296, 0.24729491396293016, 0.2605120734495894, 0.2742985007067109, 0.2886766767191555, 0.3036699524892505, 0.31930257799453793, 0.3355997315381532, 0.35258754943945025, 0.37029315600384416, 0.388744693701577, 0.40797135347517566, 0.4280034050847053, 0.4488722273884825, 0.4706103384446517, 0.4932514253059043, 0.5168303733655942, 0.5413832950985447, 0.5669475580239182, 0.5935618117006192, 0.6212660135478011, 0.6501014532641545, 0.6801107755997735, 0.7113380012135502, 0.7438285453272714, 0.7776292338649476, 0.8127883167424568, 0.8493557852076404, 0.8873867434972211, 0.9269442189541227, 0.9680984803798773, 1.010926239889447, 1.0555100483580848, 1.1019378351143498, 1.150302555548345, 1.2007019192726602, 1.2532381778681707, 1.3080179558813914, 1.3651521121463468, 1.4247556210365684, 1.486947465153333, 1.551850532392649, 1.6195915114251838, 1.6903007804569947, 1.764112284778737, 1.8411633991053973, 1.9215947710947772, 2.005550142740001, 2.0931761465824508, 2.184622073905452, 2.2800396122612403, 2.3795825498671244, 2.483406444592344, 2.5916682554543704, 2.70452593476053, 2.822137979275044, 2.9446629390691315, 3.0722588830280886, 3.205082820348723, 3.343290077766815, 3.4870336327099247, 3.6364634030774434, 3.791725494907468, 3.95296140979789, 4.12030721460437, 4.293892676636437, 4.47384036830881, 4.660264745970396, 4.853271208418395, 5.052955141397907, 5.259400955174666, 5.472681123034495, 5.692855229290676, 5.919969036051016, 6.154053578590333, 6.39512429967105, 6.643180233534111, 6.898203250524569, 7.160157373401926, 7.428988176297751, 7.704622277007518, 7.98696693282901, 8.275909749478624, 8.571318511727048, 8.873041143299696, 9.180905802293102, 9.494721116880475, 9.814276564437609, 10.139342995440074, 10.469673301595192, 10.805003225713188, 11.145052308830921, 11.489524968120675, 11.838111697189753, 12.19049037854786, 12.546327696331339, 12.905280635866436, 13.26699805536397, 13.631122313995954, 13.997290939835484, 14.365138320661774, 14.73429740045232, 15.104401364505254, 15.475085296550589, 15.845987791904962, 16.21675251167941, 16.587029664236134, 16.956477401475222, 17.324763119079325, 17.691564651513843, 18.056571354331513, 18.419485068122768, 18.78002096024726, 19.13790824224044, 19.492890762478112, 19.844727475272055, 20.193192789035336, 20.538076797477633, 20.879185398952917, 21.216340310075022, 21.54937898053572, 21.878154416704582, 22.202534922064032, 22.522403762843684, 22.83765876737574, 23.148211867710323, 23.45398859192075, 23.754927515309078, 24.050979678408094, 24.34210797928344, 24.628286547184377, 24.9095001040894, 25.185743320157425, 25.4570201685396, 25.723343284443008, 25.984733332775395, 26.241218388148962, 26.492833330488132, 26.739619258977303, 26.9816229266046, 27.218896197109824, 27.45149552573167, 27.679481464772245, 27.90291819465628, 28.121873080858222, 28.336416256801627, 28.546620232600777, 28.752559529312368, 28.954310338193785, 29.151950204321306, 29.345557733804718, 29.535212323741757, 29.72099391398396, 29.90298275973311, 30.081259223951758, 30.25590358855063, 30.426995883307637, 30.594615731476342, 30.758842211053995, 30.91975373069918, 31.077427919315518, 31.231941528349097, 31.383370345882643, 31.531789121647527, 31.67727150211502, 31.819889974869703, 31.959715821510247, 32.09681907836507, 32.23126850435256, 32.36313155535688, 32.49247436453077, 32.61936172797612, 32.74385709529062, 32.86602256450535, 32.98591888097253, 33.1036054397958, 33.219140291426505, 33.33258015007879, 33.443980404644336, 33.55339513181337, 33.660877111133, 33.7664778417568, 33.8702475606607, 33.972235262119995, 34.072488718260665, 34.17105450051521, 34.267978001828745, 34.3633034594759, 34.457073978362274, 34.54933155469652, 34.64011709993069, 34.72947046487663, 34.81743046391598, 34.90403489923013, 34.9893205849842, 35.07332337140691, 35.156078168714586, 35.23761897083375, 35.317978878882315, 35.397190124374546, 35.475284092119466, 35.5522913427866, 35.62824163511677, 35.7031639477591, 35.77708650071844, 35.8500367764003, 35.922041540242894, 35.9931268609281, 36.06331813016538, 36.132640082044254, 36.20111681195294, 36.268771795061824, 36.33562790437206, 36.401707428330695, 36.46703208801453, 36.5316230538861, 36.59550096212592, 36.658685930545545, 36.72119757408712, 36.78305501991503, 36.84427692210625, 36.904881475945906, 36.96488643183528, 37.02430910881946, 37.083166407742205, 37.14147482403573, 37.19925046015319, 37.256509037651824, 37.31326590893476, 37.36953606865943, 37.42533416482065, 37.480674509516355, 37.535571089403966, 37.59003757585527, 37.64408733481761, 37.697733436389285, 37.75098866411657, 37.803865524020125, 37.85637625335807, 37.90853282913308, 37.960346976350635, 38.0118301760355, 38.06299367301326, 38.113848483463705, 38.16440540225258, 38.214675010048204, 38.264667680229266, 38.3143935855898, 38.36386270484746, 38.413084828960855, 38.46206956726157, 38.510826353406536, 38.55936445115589, 38.607692959981776, 38.655820820512936, 38.70375681982022, 38.75150959654759, 38.79908764589339, 38.846499324446256, 38.893752854880155, 38.940856330512624, 38.987817719730344, 39.03464487028606, 39.081345513470524, 39.12792726816332, 39.17439764476599, 39.22076404902102, 39.26703378571995, 39.31321406230387, 39.359311992359345, 39.40533459901286, 39.45128881822655, 39.49718150199809, 39.54301942146738, 39.58880926993259, 39.63455766577812, 39.68027115531673, 39.72595621554832, 39.77161925683732, 39.81726662551102, 39.86290460638078, 39.90853942518804, 39.95417725097705, 39.99982419839603, 40.045486329928565, 40.09116965805678, 40.136880147357864, 40.18262371653549, 40.228406240387436, 40.274233551710886, 40.320111443146565, 40.366045668963004, 40.41204194678204, 40.4581059592467, 40.50424335563242, 40.5504597534026, 40.59676073970948, 40.64315187284108, 40.68963868361508, 40.73622667672035, 40.78292133200693, 40.82972810572494, 40.876652431713175, 40.923699722537876, 40.97087537058217, 41.018184749086686, 41.0656332131417, 41.113226100631316, 41.16096873312984, 41.20886641675077, 41.25692444294865, 41.305148089273935, 41.35354262008113, 41.402113287190325, 41.4508653305022, 41.49980397856664, 41.548934449104976, 41.59826194948588, 41.6477916771549, 41.69752882001762, 41.74747855677632, 41.79764605722015, 41.848036482468565, 41.89865498516803, 41.94950670964173, 42.000596791992145, 42.05193036015632, 42.10351253391356]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97889934e-05, 6.15498764e-05, 6.38328032e-05, 6.65252880e-05,
       6.95562715e-05, 7.28803581e-05, 7.64683154e-05, 8.03013161e-05,
       8.43674243e-05, 8.86594272e-05, 9.31734791e-05, 9.79082363e-05,
       1.02864292e-04, 1.08043800e-04, 1.13450207e-04, 1.19088077e-04,
       1.24962944e-04, 1.31081219e-04, 1.37450108e-04, 1.44077556e-04,
       1.50972199e-04, 1.58143332e-04, 1.65600882e-04, 1.73355387e-04,
       1.81417987e-04, 1.89800413e-04, 1.98514985e-04, 2.07574609e-04,
       2.16992780e-04, 2.26783589e-04, 2.36961726e-04, 2.47542491e-04,
       2.58541804e-04, 2.69976212e-04, 2.81862906e-04, 2.94219728e-04,
       3.07065187e-04, 3.20418472e-04, 3.34299461e-04, 3.48728738e-04,
       3.63727602e-04, 3.79318081e-04, 3.95522939e-04, 4.12365690e-04,
       4.29870604e-04, 4.48062716e-04, 4.66967828e-04, 4.86612516e-04,
       5.07024129e-04, 5.28230790e-04, 5.50261388e-04, 5.73145576e-04,
       5.96913756e-04, 6.21597064e-04, 6.47227356e-04, 6.73837180e-04,
       7.01459747e-04, 7.30128900e-04, 7.59879071e-04, 7.90745234e-04,
       8.22763243e-04, 8.55979495e-04, 8.90470987e-04, 9.26342270e-04,
       9.63714254e-04, 1.00271643e-03, 1.04348184e-03, 1.08614389e-03,
       1.13083450e-03, 1.17768298e-03, 1.22681555e-03, 1.27835512e-03,
       1.33242133e-03, 1.38913057e-03, 1.44859615e-03, 1.51092838e-03,
       1.57623460e-03, 1.64461916e-03, 1.71618339e-03, 1.79102534e-03,
       1.86923959e-03, 1.95091688e-03, 2.03614372e-03, 2.12500188e-03,
       2.21756781e-03, 2.31391201e-03, 2.41409833e-03, 2.51818316e-03,
       2.62621460e-03, 2.73823161e-03, 2.85426300e-03, 2.97432648e-03,
       3.09842764e-03, 3.22655889e-03, 3.35869838e-03, 3.49480894e-03,
       3.63483698e-03, 3.77871145e-03, 3.92634279e-03, 4.07762195e-03,
       4.23241943e-03, 4.39058446e-03, 4.55194422e-03, 4.71630318e-03,
       4.88344261e-03, 5.05312014e-03, 5.22506966e-03, 5.39900120e-03,
       5.57460118e-03, 5.75153279e-03, 5.92943665e-03, 6.10793166e-03,
       6.28661619e-03, 6.46506942e-03, 6.64285306e-03, 6.81951325e-03,
       6.99458274e-03, 7.16758331e-03, 7.33802845e-03, 7.50542623e-03,
       7.66928233e-03, 7.82910325e-03, 7.98439967e-03, 8.13468986e-03,
       8.27950316e-03, 8.41838340e-03, 8.55089240e-03, 8.67661327e-03,
       8.79515361e-03, 8.90614858e-03, 9.00926369e-03, 9.10419734e-03,
       9.19068309e-03, 9.26849160e-03, 9.33743216e-03, 9.39735394e-03,
       9.44814676e-03, 9.48974152e-03, 9.52211021e-03, 9.54526550e-03,
       9.55926005e-03, 9.56418533e-03, 9.56017016e-03, 9.54737896e-03,
       9.52600968e-03, 9.49629153e-03, 9.45848243e-03, 9.41286638e-03,
       9.35975064e-03, 9.29946288e-03, 9.23234820e-03, 9.15876625e-03,
       9.07908827e-03, 8.99369427e-03, 8.90297022e-03, 8.80730545e-03,
       8.70709010e-03, 8.60271279e-03, 8.49455840e-03, 8.38300606e-03,
       8.26842738e-03, 8.15118478e-03, 8.03163008e-03, 7.91010326e-03,
       7.78693144e-03, 7.66242797e-03, 7.53689181e-03, 7.41060696e-03,
       7.28384211e-03, 7.15685045e-03, 7.02986954e-03, 6.90312139e-03,
       6.77681258e-03, 6.65113446e-03, 6.52626355e-03, 6.40236185e-03,
       6.27957735e-03, 6.15804449e-03, 6.03788470e-03, 5.91920701e-03,
       5.80210859e-03, 5.68667539e-03, 5.57298274e-03, 5.46109597e-03,
       5.35107101e-03, 5.24295503e-03, 5.13678698e-03, 5.03259823e-03,
       4.93041306e-03, 4.83024928e-03, 4.73211868e-03, 4.63602757e-03,
       4.54197723e-03, 4.44996437e-03, 4.35998157e-03, 4.27201764e-03,
       4.18605804e-03, 4.10208520e-03, 4.02007888e-03, 3.94001644e-03,
       3.86187317e-03, 3.78562251e-03, 3.71123634e-03, 3.63868517e-03,
       3.56793836e-03, 3.49896432e-03, 3.43173067e-03, 3.36620441e-03,
       3.30235207e-03, 3.24013981e-03, 3.17953361e-03, 3.12049928e-03,
       3.06300265e-03, 3.00700960e-03, 2.95248616e-03, 2.89939857e-03,
       2.84771337e-03, 2.79739741e-03, 2.74841793e-03, 2.70074260e-03,
       2.65433954e-03, 2.60917736e-03, 2.56522521e-03, 2.52245276e-03,
       2.48083024e-03, 2.44032847e-03, 2.40091884e-03, 2.36257336e-03,
       2.32526463e-03, 2.28896585e-03, 2.25365083e-03, 2.21929402e-03,
       2.18587046e-03, 2.15335578e-03, 2.12172624e-03, 2.09095870e-03,
       2.06103059e-03, 2.03191994e-03, 2.00360536e-03, 1.97606602e-03,
       1.94928166e-03, 1.92323256e-03, 1.89789956e-03, 1.87326402e-03,
       1.84930781e-03, 1.82601333e-03, 1.80336347e-03, 1.78134161e-03,
       1.75993161e-03, 1.73911778e-03, 1.71888492e-03, 1.69921825e-03,
       1.68010343e-03, 1.66152653e-03, 1.64347407e-03, 1.62593293e-03,
       1.60889040e-03, 1.59233417e-03, 1.57625226e-03, 1.56063308e-03,
       1.54546540e-03, 1.53073830e-03, 1.51644122e-03, 1.50256391e-03,
       1.48909644e-03, 1.47602918e-03, 1.46335280e-03, 1.45105826e-03,
       1.43913680e-03, 1.42757994e-03, 1.41637944e-03, 1.40552734e-03,
       1.39501593e-03, 1.38483772e-03, 1.37498549e-03, 1.36545220e-03,
       1.35623109e-03, 1.34731556e-03, 1.33869926e-03, 1.33037602e-03,
       1.32233988e-03, 1.31458506e-03, 1.30710597e-03, 1.29989721e-03,
       1.29295353e-03, 1.28626988e-03, 1.27984136e-03, 1.27366322e-03,
       1.26773088e-03, 1.26203990e-03, 1.25658601e-03, 1.25136505e-03,
       1.24637302e-03, 1.24160604e-03, 1.23706037e-03, 1.23273239e-03,
       1.22861860e-03, 1.22471564e-03, 1.22102024e-03, 1.21752924e-03,
       1.21423962e-03, 1.21114843e-03, 1.20825285e-03, 1.20555014e-03,
       1.20303767e-03, 1.20071290e-03, 1.19857337e-03, 1.19661672e-03,
       1.19484068e-03, 1.19324306e-03, 1.19182175e-03, 1.19057470e-03,
       1.18949998e-03, 1.18859568e-03, 1.18786001e-03, 1.18729123e-03,
       1.18688765e-03, 1.18664767e-03, 1.18656976e-03, 1.18665242e-03,
       1.18689424e-03, 1.18729386e-03, 1.18784995e-03, 1.18856129e-03,
       1.18942665e-03, 1.19044491e-03, 1.19161495e-03, 1.19293573e-03,
       1.19440623e-03, 1.19602552e-03, 1.19779266e-03, 1.19970678e-03,
       1.20176705e-03, 1.20397268e-03, 1.20632290e-03, 1.20881700e-03,
       1.21145430e-03, 1.21423413e-03, 1.21715588e-03, 1.22021897e-03,
       1.22342282e-03, 1.22676691e-03, 1.23025074e-03, 1.23387382e-03,
       1.23763571e-03, 1.24153597e-03, 1.24557419e-03, 1.24974999e-03,
       1.25406299e-03, 1.25851285e-03, 1.26309923e-03, 1.26782181e-03,
       1.27268030e-03, 1.27767440e-03, 1.28280384e-03, 1.28806835e-03,
       1.29346767e-03, 1.29900157e-03, 1.30466978e-03, 1.31047210e-03,
