efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.31640827e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552683708357, 0.000301034520228662, 0.0003625843966414725, 0.0004264171998321301, 0.0004929424878230016, 0.0005624987592816431, 0.0006353791173914049, 0.0007118474327662785, 0.0007921487488769385, 0.0008765161731446061, 0.0009651756003320462, 0.001058349079465466, 0.0011562573157864213, 0.0012591216081280672, 0.0013671654076541514, 0.0014806156150923091, 0.0015997036919739127, 0.0017246666359797226, 0.0018557478547585702, 0.001993197962660169, 0.0021372755184017734, 0.0022882477174042057, 0.002446391049571161, 0.0026119919311594344, 0.002785347317803211, 0.00296676530453384, 0.003156565717666684, 0.003355080702638165, 0.0035626553112229125, 0.003779648091011483, 0.004006431679561149, 0.004243393405229209, 0.004490935896347339, 0.004749477700086486, 0.005019453912086335, 0.00530131681767435, 0.005595536545270897, 0.005902601732363737, 0.006223020204232755, 0.006557319665410219, 0.006906048403669601, 0.007269776006143939, 0.0076490940869800295, 0.008044617025734932, 0.008456982715513959, 0.00888685331963247, 0.009334916035355334, 0.009801883863026183, 0.010288496378641772, 0.010795520507653375, 0.01132375129748574, 0.011874012685953358, 0.012447158262422509, 0.013044072018214621, 0.01366566908237096, 0.014312896438499997, 0.014986733618006082, 0.015688193364551305, 0.01641832226413127, 0.01717820133465032, 0.017968946568362957, 0.01879170981122099, 0.019647689305737025, 0.020538160292758765, 0.021464502562790463, 0.02242821681726105, 0.02343093324865011, 0.024474415086290547, 0.025560558979075044, 0.026691393478086228, 0.02786907645599946, 0.029095892002296876, 0.030374247126213214, 0.03170666845631082, 0.033095799027791306, 0.0345443951826816, 0.03605532356433652, 0.03763155815948721, 0.03927617732351947, 0.04099236071438817, 0.042783386055181435, 0.044652625643192494, 0.04660354252331279, 0.048639686244880076, 0.050764688123320904, 0.0529822559307305, 0.055296167942781985, 0.057710266272993214, 0.060228449429409296, 0.06285466403323321, 0.06559289564393365, 0.06844715864097259, 0.07142148511862847, 0.0745199127575459, 0.07774647164471668, 0.0811051700226795, 0.08459997895888567, 0.0882348159374737, 0.09201352738815367, 0.0959398701805293, 0.10001749212695246, 0.10424991155285065, 0.10864049601029183, 0.11319244022821326, 0.11790874341105663, 0.12279218601629285, 0.1278453061602135, 0.13307037582009543, 0.13846937701905254, 0.14404397819717868, 0.14979551098853539, 0.1557249476376953, 0.16183287930145868, 0.16811949549055274, 0.1745845649121481, 0.1812274179764643, 0.18804693122919874, 0.19504151396568095, 0.20220909727227435, 0.20954712572545992, 0.21705255195918288, 0.22472183428647982, 0.23255093753230793, 0.24053533720117645, 0.24867002706606597, 0.2569495302247713, 0.26536791362689044, 0.2739188060299819, 0.2825954192977788, 0.29139057290770615, 0.30029672149024683, 0.3093059851799106, 0.31841018251761716, 0.32760086560810464, 0.33686935720432615, 0.34620678936441224, 0.3556041433062284, 0.3650522900702821, 0.3745420315940008, 0.3840641417993187, 0.3936094073010111, 0.40316866735507184, 0.4127328526842623, 0.4222930228412473, 0.4318404017978367, 0.4413664114810352, 0.45086270301206605, 0.46032118544242484, 0.4697340518204763, 0.47909380246227273, 0.48839326534032496, 0.49762561354322654, 0.5067843797966246, 0.5158634680714286, 0.5248571623378429, 0.5337601325533832, 0.542567437999178, 0.5512745281013667, 0.5598772408931679, 0.5683717992882007, 0.5767548053469548, 0.5850232327260767, 0.5931744175045528, 0.6012060475822003, 0.6091161508443893, 0.616903082282945, 0.6245655102570418, 0.6321024020699365, 0.639513009027928, 0.6467968511372976, 0.6539537015834868, 0.6609835711246778, 0.6678866925195347, 0.6746635050963499, 0.6813146395584412, 0.6878409031085229, 0.6942432649630728, 0.7005228423165696, 0.7066808868049489, 0.7127187715078097, 0.7186379785198342, 0.7244400871135861, 0.7301267625083437, 0.735699745252893, 0.7411608412242385, 0.7465119122389637, 0.7517548672694405, 0.756891654253231, 0.7619242524807749, 0.7668546655437842, 0.7716849148246187, 0.7764170335052377, 0.7810530610730765, 0.7855950383003235, 0.790045002672543, 0.7944049842423392, 0.7986770018837703, 0.8028630599234431, 0.80696514512462, 0.8109852240012282, 0.8149252404393306, 0.8187871136043938, 0.8225727361135292, 0.826283972452787, 0.829922657620514, 0.8334905959787495, 0.8369895602955972, 0.8404212909624798, 0.8437874953711371, 0.8470898474361678, 0.8503299872498267, 0.8535095208566763, 0.8566300201365442, 0.8596930227850521, 0.8627000323817684, 0.8656525185367722, 0.868551917107124, 0.8713996304754023, 0.8741970278830882, 0.8769454458121714, 0.8796461884088987, 0.8823005279441031, 0.8849097053050298, 0.8874749305140239, 0.8899973832698584, 0.8924782135078678, 0.8949185419754073, 0.8973194608194897, 0.8996820341837538, 0.9020072988122011, 0.9042962646573932, 0.9065499154910425, 0.9087692095151443, 0.9109550799719994, 0.9131084357516589, 0.9152301619954903, 0.9173211206947172, 0.919382151282923, 0.9214140712216394, 0.9234176765782509, 0.9253937425955573, 0.9273430242524273, 0.9292662568150659, 0.9311641563784941, 0.9330374203979128, 0.9348867282096837, 0.9367127415417208, 0.9385161050131359, 0.940297446623027, 0.9420573782283436, 0.943796496010797, 0.9455153809328175, 0.9472145991825909, 0.9488947026082314, 0.9505562291411728, 0.9521997032088778, 0.9538256361369851, 0.9554345265410277, 0.9570268607078705, 0.958603112967026, 0.960163746052017, 0.9617092114519611, 0.9632399497535635, 0.9647563909737058, 0.9662589548828222, 0.9677480513192636, 0.9692240804948451, 0.9706874332917802, 0.9721384915512009, 0.9735776283534674, 0.9750052082904673, 0.9764215877301058, 0.9778271150731842, 0.979222131002866, 0.9806069687269237, 0.9819819542129604, 0.9833474064167955, 0.9847036375042005, 0.9860509530661711, 0.9873896523279124, 0.988720028351719, 0.9900423682339179, 0.9913569532960488, 0.9926640592704451, 0.993963956480378, 0.9952569100149231, 0.9965431798987022, 0.9978230212566539, 0.9990966844739755, 1.0003644153513829, 1.0016264552558254, 1.0028830412667902, 1.004134406318329, 1.0053807793369356, 1.0066223853753926, 1.007859445742716, 1.0090921781303053, 1.0103207967344203, 1.0115455123750867, 1.0127665326115416, 1.01398406185432, 1.015198301474081, 1.0164094499072693, 1.0176177027587079, 1.0188232529012078, 1.020026290572285, 1.0212270034680644, 1.0224255768344563, 1.0236221935556793, 1.024817034240207, 1.0260102773042106, 1.0272020990525659, 1.0283926737574947, 1.0295821737349014, 1.0307707694184705, 1.0319586294315823, 1.0331459206571074, 1.0343328083051289, 1.0355194559786536, 1.0367060257373562, 1.0378926781594076, 1.0390795724014354, 1.0402668662566565, 1.0414547162112298, 1.0426432774988657, 1.0438327041537334, 1.0450231490617008, 1.0462147640099448, 1.0474076997349628, 1.048602105969018, 1.049798131485051, 1.0509959241400813, 1.0521956309171299, 1.0533973979656872, 1.054601370640748, 1.0558076935404392, 1.05701651054226, 1.0582279648379522, 1.0594421989670233, 1.0606593548489354, 1.0618795738139772, 1.0631029966328343, 1.0643297635448705, 1.0655600142851318, 1.066793888110085, 1.0680315238220996, 1.0692730597926847, 1.0705186339844839, 1.0717683839720402, 1.073022446961333, 1.0742809598080942, 1.0755440590349068, 1.0768118808470881, 1.0780845611473617, 1.079362235549318, 1.0806450393896645, 1.0819331077392664, 1.0832265754129762, 1.08452557697825, 1.08583024676255, 1.0871407188595286, 1.0884571271339925]]"
