efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,60,270,I0-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.00886844850475938, 0.009085552020546502, 0.009392518666688917, 0.009768603909003675, 0.010201029429596224, 0.010681893159413501, 0.011206301461516835, 0.011771235412694425, 0.012374858807528692, 0.013016092450921703, 0.013694349432579935, 0.014409368117367274, 0.015161104787934785, 0.01594966298921987, 0.016775245693576208, 0.017638121853873454, 0.01853860219109616, 0.019477021041589982, 0.02045372228727709, 0.02146904812133126, 0.022523329848530494, 0.02361688019563836, 0.024749986779835347, 0.025922906492792393, 0.027135860628776744, 0.028389030631917635, 0.029682554369373792, 0.03101652285909981, 0.032390977396572665, 0.03380590703631082, 0.035261246392622826, 0.03675687373061229, 0.038292609323601075, 0.03986821405718851, 0.04148338826340143, 0.043137770770992206, 0.04483093816004373, 0.04656240421074296, 0.048331619537564464, 0.050137971401223065, 0.05198078369165718, 0.05385931707603064, 0.05577276930632068, 0.05772027568151909, 0.05970090965983241, 0.06171368361654215, 0.06375754974339157, 0.06583140108551191, 0.06793407271199889, 0.07006434301630554, 0.07222093514263817, 0.07440251853453214, 0.07660771060174873, 0.07883507850157633, 0.0810831410305422, 0.0833503706224475, 0.08563519544853034, 0.08793600161544154, 0.09025113545658746, 0.09257890591225422, 0.09491758699378239, 0.09726549937824942, 0.09962181083262239, 0.10198695483873212, 0.1043621617167981, 0.10674910700394737, 0.10914969983593203, 0.11156595662031228, 0.11399992661998387, 0.11645364902599376, 0.11892912903571581, 0.12142832531433209, 0.12395314419537899, 0.1265054377991046, 0.12908700436233725, 0.1316995897544181, 0.1343448895685383, 0.1370245514296531, 0.13974017731229627, 0.14249332575291007, 0.14528551389554495, 0.14811821934155234, 0.1509928817921128, 0.15391090448255507, 0.1568736554127372, 0.159882468380286, 0.16293864382442938, 0.16604344948822805, 0.16919812090664024, 0.1724038617272829, 0.17566184387011954, 0.17897320753168758, 0.18233906103890873, 0.18576048055702665, 0.18923850965578662, 0.19277415873761455, 0.19636840433126077, 0.20002218825414356, 0.2037364166464537, 0.2075119588799569, 0.21134964634435577, 0.21525027111403872, 0.2192145844980511, 0.22324329547616856, 0.22733706902403408, 0.23149652433043477, 0.23572223290994443, 0.24001471661433757, 0.24437444554639332, 0.2488018358799493, 0.2532972475903388, 0.25786098209964436, 0.2624932798415314, 0.2671943177507808, 0.27196420668302335, 0.2768029887705869, 0.2817106347207986, 0.28668704106354154, 0.29173202735533854, 0.29684533334773483, 0.3020266161282604, 0.30727544724278405, 0.3125913098086095, 0.31797359562821464, 0.32342160231409245, 0.3289345304357108, 0.3345114807001702, 0.3401514511786919, 0.34585333459161677, 0.3516159156651295, 0.3574378685734366, 0.3633177544806225, 0.3692540191968682, 0.3752449909641516, 0.3812888783869353, 0.38738376852369316, 0.3935276251554201, 0.3997182872475019, 0.4059534676214907, 0.4122307518534311, 0.41854759741540004, 0.4249013330768603, 0.43128915858227496, 0.4377081446211793, 0.4441552331065562, 0.45062723777690383, 0.4571208451368156, 0.4636326157502079, 0.4701589858995295, 0.47669626962335965, 0.4832406611437557, 0.4897882376935362, 0.4963349627523886, 0.5028766896992682, 0.5094091658870118, 0.5159280371434246, 0.5224288527013282, 0.5289070705581647, 0.5353580632637722, 0.5417771241328664, 0.5481594738765974, 0.5545002676453222, 0.5607946024724361, 0.5670375251067649, 0.5732240402186553, 0.5793491189625045, 0.5854077078760948, 0.5913947380947253, 0.5973051348558112, 0.6031338272673437, 0.6088757583114145, 0.6145258950519046, 0.6200792390134577, 0.6255308366970072, 0.6308757901954323, 0.6361092678713988, 0.641226515058105, 0.6462228647425313, 0.651093748189885, 0.6558347054672682, 0.6604413958241697, 0.6649096078872215, 0.6692352696267581, 0.6734144580530883, 0.6774434086010332, 0.681318524162199, 0.685036383725647, 0.6885937505890783, 0.6919875801043686, 0.6952150269232586, 0.6982734517112166, 0.7011604272999142, 0.7038737442514106, 0.706411415809954, 0.7087716822203219, 0.710953014394754, 0.7129541169138018, 0.7147739303497805, 0.716411632904937, 0.717866641359927, 0.7191386113316834, 0.7202274368432405, 0.7211332492115197, 0.721856415262465, 0.7223975348862037, 0.7227574379480827, 0.7229371805744733, 0.722938040835112, 0.7227615138464516, 0.7224093063229976, 0.7218833306059037, 0.7211856982001654, 0.720318712853586, 0.719284863212278, 0.7180868150888006, 0.7167274033801172, 0.7152096236733885, 0.7135366235781861, 0.7117116938240401, 0.7097382591623044, 0.7076198691111719, 0.7053601885822719, 0.7029629884266824, 0.7004321359373726, 0.6977715853440875, 0.694985368335504, 0.6920775846421481, 0.689052392712072, 0.685914000509677, 0.6826666564663447, 0.6793146406097171, 0.6758622558965756, 0.6723138197723143, 0.6686736559780107, 0.6649460866240697, 0.6611354245473957, 0.6572459659670069, 0.653281983451008, 0.649247719205848, 0.6451473786968585, 0.6409851246071786, 0.6367650711403539, 0.6324912786701411, 0.6281677487393813, 0.6237984194082115, 0.6193871609503876, 0.6149377718950861, 0.6104539754102423, 0.6059394160222741, 0.6013976566659324, 0.5968321760570069, 0.5922463663797122, 0.5876435312797658, 0.5830268841534595, 0.5783995467224087, 0.5737645478831359, 0.5691248228202113, 0.5644832123713179, 0.5598424626323405, 0.5552052247903778, 0.5505740551724613, 0.5459514154976992, 0.5413396733205783, 0.5367411026532152, 0.5321578847544678, 0.5275921090739821, 0.5230457743394566, 0.5185207897756551, 0.5140189764439774, 0.5095420686917133, 0.5050917157004348, 0.5006694831233488, 0.4962768548018036, 0.4919152345515359, 0.48758594800965027, 0.483290244533732, 0.479029299144912, 0.47480421450712246, 0.47061602293520155, 0.4664656884249241, 0.46235410869844934, 0.45828211725908635, 0.45425048544967894, 0.4502599245093053, 0.4463110876233717, 0.4424045719625516, 0.4385409207063838, 0.43472062504769016, 0.43094412617431216, 0.42721181722498497, 0.42352404521647885, 0.41988111293943053, 0.4162832808205697, 0.4127307687493106, 0.40922375786693216, 0.4057623923168082, 0.4023467809543733, 0.39897699901572253, 0.39565308974393876, 0.3923750659724285, 0.3891429116647174, 0.3859565834103174, 0.3828160118764268, 0.37972110321535846, 0.37667174042772117, 0.37366778468149137, 0.3707090765872199, 0.3677954374297146, 0.3649266703566244, 0.3621025615244325, 0.35932288120243366, 0.35658738483533453, 0.35389581406517123, 0.3512478977132879, 0.3486433527231611, 0.34608188506489207, 0.3435631906022201, 0.3410869559229356, 0.3386528591335925, 0.3362605706194371, 0.3339097537704809, 0.331600065674657, 0.3293311577790015, 0.3271026765198064, 0.3249142639226871, 0.3227655581735073, 0.3206561941610959, 0.31858580399268277, 0.3165540174829732, 0.3145604626177651, 0.31260476599300474, 0.3106865532301573, 0.30880544936875814, 0.3069610792369901, 0.30515306780111695, 0.303381040494584, 0.30164462352757837, 0.2999434441778223, 0.2982771310633525, 0.2966453143980193, 0.2950476262304182, 0.29348370066694796, 0.29195317407966564, 0.29045568529959226, 0.2889908757960992, 0.2875583898429883, 0.28615787467185455, 0.28478898061330504, 0.2834513612265844, 0.2821446734181391, 0.28086857754963473, 0.2796227375359198, 0.2784068209334129, 0.2772204990193712, 0.27606344686248097, 0.274935343385194, 0.27383587141821547, 0.27276471774753547, 0.27172157315437695, 0.27070613244842023, 0.2697180944946479, 0.26875716223413937]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401287987095, 0.020675381769774466, 0.023352039445069004, 0.026185817441161465, 0.029179906626706706, 0.03233977077802255, 0.035672270657706534, 0.03918514496194623, 0.04288670346638104, 0.04678564588713815, 0.05089095483862428, 0.05521183213535347, 0.059757660158449036, 0.06453797745513105, 0.0695624621805389, 0.0748409196352631, 0.08038327172299485, 0.08619954708374801, 0.09229987120791766, 0.09869445615950571, 0.10539358972533203, 0.11240762391588494, 0.11974696280533739, 0.12742204973258764, 0.13544335390349305, 0.14382135644355665, 0.15256653595420083, 0.16168935362676456, 0.17120023796784134, 0.18110956918831142, 0.19142766330684485, 0.2021647560169958, 0.213330986365393, 0.2249363802870088, 0.23699083404207985, 0.24950409759795383, 0.2624857579979394, 0.27594522275812594, 0.2898917033321007, 0.3043341986825084, 0.3192814789974615, 0.33474206958889996, 0.3507242350091154, 0.36723596342078063, 0.3842849512549548, 0.4018785881906636, 0.4200239424887723, 0.4387277467119763, 0.4579963838618204, 0.4778358739627236, 0.4982518611220265, 0.5192496010940891, 0.5408339493754445, 0.5630093498569603, 0.5857798240578674, 0.6091489609653844, 0.6331199075024959, 0.6576953596452331, 0.6828775542095453, 0.7086682613265595, 0.7350687776236761, 0.7620800032455185, 0.7897033392110367, 0.8179414083237544, 0.8467978532201038, 0.876277140426666, 0.9063844335524518, 0.9371255093032305, 0.9685067001949537, 1.000534854034222, 1.0332173040309633, 1.0665618457408725, 1.1005767184699213, 1.1352705896572353, 1.17065254129825, 1.2067320578075098, 1.243519014929684, 1.281023669437479, 1.3192566494363511, 1.358228945146878, 1.3979519000678495, 1.4384372024436538, 1.479696876972774, 1.5217432767028893, 1.56458907506388, 1.608247257994032, 1.6527311161175542, 1.6980542369336102, 1.7442304969786506, 1.791274053925102, 1.8391993385805128, 1.8880210467521608, 1.9377541309429236, 1.9884137918449414, 2.0400154695982824, 2.0925748347824737, 2.1461077791093937, 2.200630405786647, 2.2561590195211814, 2.3127101161335486, 2.370300371753874, 2.4289466315713053, 2.488665898109431, 2.549475319000952, 2.6113921742357045, 2.674433862857033, 2.7386178890824655, 2.803961847825671, 2.8704834095977976, 2.938200304767485, 3.007130307160154, 3.0772912169785513, 3.1487008430280756, 3.2213769842319886, 3.295337410423401, 3.3705998424027723, 3.447181931251674, 3.5251012368957086, 3.604375205911755, 3.685021148577142, 3.7670562151609173, 3.850497371460108, 3.93536137358673, 4.021664742014336, 4.109423734896053, 4.1986543206693785, 4.289372149966463, 4.381592526852212, 4.475330379416254, 4.570600229748713, 4.6674161633336535, 4.765791797898175, 4.865740251759313, 4.967274111715132, 5.070405400530746, 5.17514554407435, 5.281505338162753, 5.389494915180332, 5.4991237105396715, 5.610400429056567, 5.723333011316342, 5.837928600112614, 5.9541935070437875, 6.072133179356442, 6.1917521671285725, 6.31305409088919, 6.436041609774094, 6.56071639032068, 6.687079076007337, 6.81512925764541, 6.944865444733681, 7.076285037886926, 7.209384302451251, 7.344158343419609, 7.480601081761052, 7.618705232276928, 7.75846228309634, 7.899862476921672, 8.042894794132922, 8.18754693785686, 8.333805321103743, 8.481655056070288, 8.631079945703076, 8.782062477611255, 8.93458382041155, 9.088623822582086, 9.2441610138944, 9.40117260948531, 9.559634516622019, 9.71952134420507, 9.880806415044395, 10.043461780933987, 10.207458240540532, 10.372765360110824, 10.539351496991937, 10.707183825947068, 10.876228368238733, 11.046450023439613, 11.217812603919983, 11.390278871949263, 11.563810579338014, 11.738368509535595, 11.913912522087896, 12.090401599349073, 12.267793895331142, 12.446046786565635, 12.625116924842523, 12.804960291683098, 12.985532254395734, 13.166787623556383, 13.348680711749394, 13.531165393398709, 13.71419516551497, 13.897723209180263, 14.0817024515895, 14.266085628465508, 14.450825346664022, 14.635874146784767, 14.82118456560579, 15.006709198160125, 15.192400759276627, 15.378212144410574, 15.564096489594117, 15.750007230342057, 15.935898159354515, 16.12172348286496, 16.307437875489473, 16.492996533441307, 16.67835522598341, 16.863470345000668, 17.048298952583202, 17.232798826521826, 17.416928503626966, 17.60064732079263, 17.78391545373739, 17.96669395336498, 18.148944779697413, 18.33063083334407, 18.511715984480485, 18.692165099320473, 18.87194406407533, 19.051019806403104, 19.229360314360328, 19.406934652877272, 19.58371297778621, 19.75966654744008, 19.93476773196635, 20.10899002020783, 20.28230802440858, 20.454697482708823, 20.626135259518293, 20.79659934384189, 20.966068845636048, 21.134523990277597, 21.301946111230205, 21.46831764099595, 21.633622100441663, 21.79784408659131, 21.96096925897662, 22.122984324638928, 22.283877021875337, 22.443636102821962, 22.60225131496659, 22.75971338168196, 22.91601398186958, 23.071145728802442, 23.225102148252997, 23.37787765599065, 23.529467534730664, 23.67986791061378, 23.829075729293052, 23.977088731701624, 24.123905429572034, 24.269525080774628, 24.41394766453936, 24.557173856622178, 24.699205004473704, 24.840043102464833, 24.979690767220426, 25.1181512131091, 25.255428227933784, 25.391526148864582, 25.526449838652315, 25.66020466215801, 25.792796463230623, 25.924231541962396, 26.054516632348335, 26.18365888037367, 26.311665822550463, 26.438545364922014, 26.56430576255133, 26.688955599507622, 26.812503769362536, 26.934959456205885, 27.05633211618853, 27.176631459598344, 27.295867433473376, 27.414050204754716, 27.531190143980098, 27.647297809517767, 27.76238393233896, 27.876459401325985, 27.989535249111906, 28.101622638446774, 28.21273284908436, 28.3228772651826, 28.432067363210148, 28.540314700350752, 28.64763090339658, 28.754027658121057, 28.859516699121382, 28.96410980012037, 29.067818764717032, 29.17065541757496, 29.272631596037353, 29.373759142157375, 29.47404989513228, 29.573515684129823, 29.672168321495253, 29.77001959632722, 29.86708126841097, 29.963365062497182, 30.05888266291492, 30.153645708507245, 30.24766578787811, 30.3409544349394, 30.433523124747005, 30.525383269615105, 30.616546215497912, 30.707023238628448, 30.79682554240402, 30.88596425450835, 30.974450424260535, 31.062295020181185, 31.149508927766455, 31.236102947460747, 31.322087792819307, 31.40747408885199, 31.49227237053991, 31.57649308151676, 31.660146572906978, 31.743243102313123, 31.825792832945034, 31.907805832883678, 31.989292074472772, 32.07026143383151, 32.15072369048201, 32.230688527085185, 32.31016552927924, 32.389164185614874, 32.467693887581795, 32.54576392972117, 32.62338350981889, 32.70056172917485, 32.77730759294335, 32.85363001054037, 32.929537796113145, 33.005039669068026, 33.08014425465266, 33.15486008458865, 33.22919559775108, 33.30315914089146, 33.37675896940073, 33.45000324810923, 33.52290005212049, 33.59545736767609, 33.6676830930488, 33.73958503946131, 33.81117093202816, 33.88244841071845, 33.95342503133702, 34.02410826652206, 34.094505506757024, 34.16462406139492, 34.23447115969315, 34.30405395185719, 34.373379510091326, 34.442454829655, 34.51128682992325, 34.57988235544975, 34.64824817703121, 34.716390992771856]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97890121e-05, 6.15504163e-05, 6.38361754e-05, 6.65367186e-05,
       6.95844265e-05, 7.29374436e-05, 7.65698793e-05, 8.04658470e-05,
       8.46158124e-05, 8.90143369e-05, 9.36586652e-05, 9.85478273e-05,
       1.03682054e-04, 1.09062390e-04, 1.14690423e-04, 1.20568097e-04,
       1.26697572e-04, 1.33081114e-04, 1.39721016e-04, 1.46619528e-04,
       1.53778801e-04, 1.61200839e-04, 1.68887460e-04, 1.76840261e-04,
       1.85060585e-04, 1.93549501e-04, 2.02307771e-04, 2.11335839e-04,
       2.20633807e-04, 2.30201422e-04, 2.40038062e-04, 2.50142721e-04,
       2.60514005e-04, 2.71150118e-04, 2.82048858e-04, 2.93207611e-04,
       3.04623343e-04, 3.16292604e-04, 3.28211519e-04, 3.40375793e-04,
       3.52780707e-04, 3.65421122e-04, 3.78291481e-04, 3.91385814e-04,
       4.04697740e-04, 4.18220472e-04, 4.31946828e-04, 4.45869234e-04,
       4.59979735e-04, 4.74270001e-04, 4.88731340e-04, 5.03354707e-04,
       5.18130716e-04, 5.33049654e-04, 5.48101489e-04, 5.63275889e-04,
       5.78562233e-04, 5.93949629e-04, 6.09426926e-04, 6.24982733e-04,
       6.40605539e-04, 6.56286351e-04, 6.72024029e-04, 6.87824364e-04,
       7.03697193e-04, 7.19654553e-04, 7.35709584e-04, 7.51875867e-04,
       7.68167050e-04, 7.84596623e-04, 8.01177803e-04, 8.17923477e-04,
       8.34846171e-04, 8.51958054e-04, 8.69270938e-04, 8.86796294e-04,
       9.04545264e-04, 9.22528678e-04, 9.40757072e-04, 9.59240696e-04,
       9.77989531e-04, 9.97013301e-04, 1.01632148e-03, 1.03592331e-03,
       1.05582779e-03, 1.07604371e-03, 1.09657961e-03, 1.11744386e-03,
       1.13864457e-03, 1.16018968e-03, 1.18208687e-03, 1.20434365e-03,
       1.22696731e-03, 1.24996490e-03, 1.27334328e-03, 1.29710906e-03,
       1.32126864e-03, 1.34582819e-03, 1.37079362e-03, 1.39617060e-03,
       1.42196455e-03, 1.44818060e-03, 1.47482363e-03, 1.50189823e-03,
       1.52940866e-03, 1.55735890e-03, 1.58575260e-03, 1.61459306e-03,
       1.64388324e-03, 1.67362573e-03, 1.70382274e-03, 1.73447606e-03,
       1.76558710e-03, 1.79715681e-03, 1.82918571e-03, 1.86167384e-03,
       1.89462076e-03, 1.92802553e-03, 1.96188667e-03, 1.99620218e-03,
       2.03096949e-03, 2.06618544e-03, 2.10184630e-03, 2.13794769e-03,
       2.17448461e-03, 2.21145140e-03, 2.24884172e-03, 2.28664855e-03,
       2.32486414e-03, 2.36348002e-03, 2.40248698e-03, 2.44187504e-03,
       2.48163346e-03, 2.52175069e-03, 2.56221437e-03, 2.60301136e-03,
       2.64412766e-03, 2.68554844e-03, 2.72725803e-03, 2.76923991e-03,
       2.81147670e-03, 2.85395017e-03, 2.89664120e-03, 2.93952985e-03,
       2.98259530e-03, 3.02581588e-03, 3.06916909e-03, 3.11263157e-03,
       3.15617917e-03, 3.19978690e-03, 3.24342900e-03, 3.28707895e-03,
       3.33070946e-03, 3.37429252e-03, 3.41779946e-03, 3.46120092e-03,
       3.50446691e-03, 3.54756687e-03, 3.59046968e-03, 3.63314373e-03,
       3.67555691e-03, 3.71767675e-03, 3.75947037e-03, 3.80090462e-03,
       3.84194606e-03, 3.88256110e-03, 3.92271598e-03, 3.96237689e-03,
       4.00151000e-03, 4.04008155e-03, 4.07805790e-03, 4.11540560e-03,
       4.15209148e-03, 4.18808269e-03, 4.22334679e-03, 4.25785182e-03,
       4.29156638e-03, 4.32445966e-03, 4.35650158e-03, 4.38766278e-03,
       4.41791476e-03, 4.44722989e-03, 4.47558153e-03, 4.50294404e-03,
       4.52929287e-03, 4.55460464e-03, 4.57885714e-03, 4.60202943e-03,
       4.62410188e-03, 4.64505619e-03, 4.66487548e-03, 4.68354429e-03,
       4.70104863e-03, 4.71737600e-03, 4.73251545e-03, 4.74645755e-03,
       4.75919446e-03, 4.77071990e-03, 4.78102920e-03, 4.79011925e-03,
       4.79798856e-03, 4.80463722e-03, 4.81006688e-03, 4.81428076e-03,
       4.81728365e-03, 4.81908182e-03, 4.81968306e-03, 4.81909661e-03,
       4.81733316e-03, 4.81440476e-03, 4.81032484e-03, 4.80510812e-03,
       4.79877057e-03, 4.79132938e-03, 4.78280289e-03, 4.77321055e-03,
       4.76257282e-03, 4.75091119e-03, 4.73824804e-03, 4.72460662e-03,
       4.71001098e-03, 4.69448593e-03, 4.67805691e-03, 4.66075001e-03,
       4.64259186e-03, 4.62360956e-03, 4.60383065e-03, 4.58328302e-03,
       4.56199487e-03, 4.53999461e-03, 4.51731088e-03, 4.49397241e-03,
       4.47000801e-03, 4.44544650e-03, 4.42031667e-03, 4.39464722e-03,
       4.36846672e-03, 4.34180355e-03, 4.31468587e-03, 4.28714159e-03,
       4.25919830e-03, 4.23088324e-03, 4.20222329e-03, 4.17324492e-03,
       4.14397417e-03, 4.11443658e-03, 4.08465725e-03, 4.05466073e-03,
       4.02447105e-03, 3.99411167e-03, 3.96360551e-03, 3.93297488e-03,
       3.90224152e-03, 3.87142652e-03, 3.84055041e-03, 3.80963306e-03,
       3.77869373e-03, 3.74775103e-03, 3.71682295e-03, 3.68592687e-03,
       3.65507950e-03, 3.62429693e-03, 3.59359465e-03, 3.56298751e-03,
       3.53248972e-03, 3.50211494e-03, 3.47187617e-03, 3.44178586e-03,
       3.41185585e-03, 3.38209742e-03, 3.35252129e-03, 3.32313761e-03,
       3.29395603e-03, 3.26498562e-03, 3.23623498e-03, 3.20771219e-03,
       3.17942483e-03, 3.15138002e-03, 3.12358442e-03, 3.09604422e-03,
       3.06876521e-03, 3.04175272e-03, 3.01501170e-03, 2.98854669e-03,
       2.96236186e-03, 2.93646102e-03, 2.91084761e-03, 2.88552473e-03,
       2.86049516e-03, 2.83576138e-03, 2.81132554e-03, 2.78718953e-03,
       2.76335493e-03, 2.73982310e-03, 2.71659511e-03, 2.69367180e-03,
       2.67105379e-03, 2.64874147e-03, 2.62673503e-03, 2.60503445e-03,
       2.58363954e-03, 2.56254992e-03, 2.54176505e-03, 2.52128421e-03,
       2.50110657e-03, 2.48123111e-03, 2.46165673e-03, 2.44238215e-03,
       2.42340603e-03, 2.40472686e-03, 2.38634308e-03, 2.36825300e-03,
       2.35045486e-03, 2.33294682e-03, 2.31572694e-03, 2.29879324e-03,
       2.28214365e-03, 2.26577606e-03, 2.24968830e-03, 2.23387814e-03,
       2.21834331e-03, 2.20308152e-03, 2.18809042e-03, 2.17336764e-03,
       2.15891078e-03, 2.14471742e-03, 2.13078511e-03, 2.11711139e-03,
