efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       2.10369380e-03, 2.09052983e-03, 2.07761701e-03, 2.06495283e-03,
       2.05253479e-03, 2.04036039e-03, 2.02842714e-03, 2.01673253e-03,
       2.00527409e-03, 1.99404932e-03, 1.98305576e-03, 1.97229094e-03,
       1.96175243e-03, 1.95143779e-03, 1.94134461e-03, 1.93147048e-03,
       1.92181303e-03, 1.91236988e-03, 1.90313871e-03, 1.89411719e-03,
       1.88530303e-03, 1.87669393e-03, 1.86828767e-03, 1.86008200e-03,
       1.85207472e-03, 1.84426365e-03, 1.83664664e-03, 1.82922156e-03,
       1.82198632e-03, 1.81493883e-03, 1.80807704e-03, 1.80139895e-03,
       1.79490255e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552683708357, 0.0003010345389409862, 0.0003625849552825998, 0.0004264211307053973, 0.0004929578492755971, 0.0005625422758080275, 0.0006354797193815507, 0.0007120495986818651, 0.0007925154456844767, 0.0008771312580835441, 0.000966145594962191, 0.0010598042602074339, 0.0011583520875458248, 0.0012620341419717193, 0.001371096532128901, 0.0014857869553607703, 0.0016063550527765898, 0.0017330526244716375, 0.0018661337381984566, 0.002005854754238298, 0.0021524742825143263, 0.0023062530836427692, 0.0024674539227403144, 0.0026363413828518253, 0.0028131816434991256, 0.0029982422288737415, 0.0031917917294760276, 0.0033940995004588252, 0.0036054353395134726, 0.003826069146805211, 0.004056270569200573, 0.004296308630815157, 0.004546451351734856, 0.004806965356618709, 0.005078115474770869, 0.005360164333167835, 0.005653371943841447, 0.0059579952869450135, 0.006274287890767174, 0.006602499409903516, 0.006942875202748167, 0.007295655909425179, 0.007661077031241423, 0.008039368512708095, 0.008430754327146038, 0.008835452066860297, 0.009253672538841058, 0.009685619366921154, 0.010131488601294068, 0.0105914683362706, 0.01106573833712697, 0.01155446967687161, 0.012057824383732358, 0.012575955100139846, 0.013109004753956502, 0.013657106242673689, 0.014220382131271837, 0.014798944364410174, 0.015392893993583324, 0.016002320919852087, 0.016627303652724513, 0.01726790919135764, 0.01792419554229648, 0.018596219571039543, 0.0192840439351508, 0.019987741127862828, 0.020707395680948572, 0.021443105264491384, 0.0221949811318174, 0.02296314818203191, 0.023747744805071372, 0.02454892260848158, 0.02536684608505306, 0.026201692256055356, 0.027053650310023724, 0.027922921248132268, 0.02880971754184795, 0.029714262805398087, 0.0306367914837417, 0.03157754855568749, 0.0325367892512287, 0.033514778781872784, 0.034511792082614595, 0.03552811356416454, 0.03656403687405567, 0.037619864665292116, 0.038695908371250004, 0.03979248798559435, 0.04090993184602626, 0.042048576420722586, 0.04320876609637386, 0.04439085296676555, 0.045595196620883516, 0.04682216392955624, 0.04807212882967522, 0.04934547210506129, 0.05064258116306839, 0.05196384980603905, 0.053309677996746165, 0.05468047161697639, 0.05607664221842903, 0.057498606765123784, 0.05894678736652932, 0.060421611000643694, 0.06192350922627712, 0.06345291788380772, 0.06501027678370182, 0.06659602938211252, 0.06821062244289358, 0.06985450568539052, 0.07152813141739776, 0.07323195415269886, 0.07496643021263749, 0.07673201731120018, 0.07852917412312667, 0.0803583598346022, 0.08222003367612662, 0.08411465443719914, 0.08604267996250432, 0.08800456662933524, 0.09000076880604303, 0.09203173829135905, 0.09409792373449662, 0.09619977003600312, 0.09833771772940154, 0.10051220234373161, 0.10272365374717642, 0.10497249547203943, 0.1072591440214191, 0.10958400815801513, 0.11194748817559, 0.11434997515370261, 0.11679185019642709, 0.11927348365586957, 0.12179523434139763, 0.1243574487156014, 0.12696046007811249, 0.129604587738515, 0.1322901361796929, 0.13501739421306838, 0.13778663412729708, 0.14059811083209733, 0.14345206099900015, 0.14634870220091575, 0.14928823205251973, 0.15227082735356567, 0.1552966432373317, 0.15836581232650554, 0.16147844389890387, 0.16463462306550758, 0.16783440996337448, 0.17107783896606185, 0.17436491791425593, 0.1776956273693593, 0.181069919892832, 0.18448771935411676, 0.1879489202700001, 0.1914533871782727, 0.1950009540485491, 0.19859142373309055, 0.20222456746044512, 0.2059001243746742, 0.2096178011228735, 0.21337727149362284, 0.21717817610890605, 0.22102012217193687, 0.22490268327320245, 0.22882539925689802, 0.23278777614977134, 0.2367892861542264, 0.2408293677073499, 0.24490742560732653, 0.24902283120849517, 0.2531749226860729, 0.25736300537133755, 0.26158635215780934, 0.26584420397871733, 0.2701357703557681, 0.2744602300189633, 0.27881673159693465, 0.2832043943769827, 0.2876223091337237, 0.29206953902496435, 0.2965451205531422, 0.3010480645903922, 0.305577357465024, 0.3101319621069316, 0.3147108192491951, 0.3193128486828923, 0.323936950561899, 0.328582006754238, 0.333246882236332, 0.3379304265263258, 0.34263147515247516, 0.34734885115244574, 0.3520813665992399, 0.3568278241493559, 0.3615870186087004, 0.36635773851170994, 0.3711387677090955, 0.37592888695960835, 0.38072687552122886, 0.38553151273720976, 0.39034157961245636, 0.39515586037579975, 0.39997314402381445, 0.4047922258419475, 0.40961190889886173, 0.41443100551005035, 0.419248338666952, 0.4240627434279813, 0.4288730682680945, 0.4336781763837236, 0.43847694695013834, 0.44326827632853416, 0.4480510792203855, 0.4528242897668572, 0.4575868625913211, 0.4623377737832836, 0.4670760218222894, 0.4718006284406268, 0.476510639423917, 0.4812051253489251, 0.48588318225817845, 0.49054393227122317, 0.49518652413258557, 0.49981013369673166, 0.5044139643505384, 0.5089972473739967, 0.5135592422400636, 0.5180992368547673, 0.5226165477388385, 0.5271105201523039, 0.5315805281636247, 0.5360259746650935, 0.5404462913363252, 0.5448409385577825, 0.5492094052763706, 0.5535512088252138, 0.557865894699793, 0.5621530362926783, 0.5664122345891316, 0.5706431178258807, 0.5748453411153905, 0.5790185860379565, 0.5831625602039484, 0.5872769967885161, 0.5913616540410483, 0.5954163147716454, 0.599440785816826, 0.6034348974866492, 0.607398502995373, 0.6113314778777199, 0.6152337193927562, 0.619105145917322, 0.6229456963308828, 0.6267553293935958, 0.6305340231193106, 0.6342817741451436, 0.6379985970991862, 0.641684523967825, 0.6453396034640734, 0.6489639003982254, 0.6525574950520711, 0.6561204825578207, 0.6596529722828145, 0.6631550872210082, 0.6666269633921547, 0.6700687492495175, 0.6734806050968893, 0.6768627025156062, 0.6802152238021875, 0.6835383614171605, 0.6868323174455662, 0.69009730306958, 0.6933335380536251, 0.6965412502422965, 0.6997206750713648, 0.7028720550920738, 0.7059956395089038, 0.7090916837309211, 0.7121604489368013, 0.7152022016535631, 0.7182172133490239, 0.7212057600379465, 0.7241681219018181, 0.7271045829221744, 0.730015430527351, 0.7329009552525251, 0.7357614504128837, 0.7385972117897364, 0.7414085373293737, 0.7441957268544522, 0.7469590817876778, 0.7496989048875421, 0.7524154999958574, 0.7551091717968272, 0.7577802255873778, 0.7604289670584743, 0.7630557020871361, 0.7656607365388625, 0.768244376080177, 0.7708069260009986, 0.7733486910465412, 0.7758699752584504, 0.7783710818248794, 0.7808523129392139, 0.7833139696671516, 0.7857563518218503, 0.7881797578468562, 0.7905844847065334, 0.7929708277837134, 0.7953390807842938, 0.7976895356485154, 0.8000224824686555, 0.8023382094128778, 0.8046370026549877, 0.8069191463098441, 0.8091849223741886, 0.8114346106726563, 0.8136684888087389, 0.8158868321204784, 0.818089913640675, 0.8202780040613981, 0.8224513717025984, 0.8246102824846224, 0.8267549999044382, 0.8288857850153886, 0.8310028964102915, 0.8331065902077158, 0.8351971200412661, 0.8372747370517135, 0.8393396898818206, 0.8413922246737094, 0.8434325850686283, 0.8454610122089804, 0.8474777447424812, 0.8494830188283159, 0.8514770681451758, 0.8534601239010543, 0.8554324148446915, 0.8573941672785577, 0.8593456050732735, 0.8612869496833664, 0.8632184201642691, 0.8651402331904695, 0.8670526030747252, 0.8689557417882592, 0.8708498589818586, 0.8727351620077998, 0.874611855942529, 0.8764801436100291, 0.8783402256058075, 0.8801923003214421, 0.8820365639696273, 0.8838732106096618, 0.885702432173327, 0.8875244184911024, 0.8893393573186714, 0.8911474343636702, 0.8929488333126374, 0.8947437358581218]]"
