efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,60,270,I1-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.00886844850475938, 0.009085552052321104, 0.009392520265603596, 0.009768619955020402, 0.010201109399811337, 0.010682165085947801, 0.01120702856964708, 0.011772884444511897, 0.012378177145413661, 0.013022191677135473, 0.013704793576630995, 0.014426265408101224, 0.015187202189096733, 0.01598844314626634, 0.016831026166410353, 0.01771615667289248, 0.018645185871444044, 0.019619595239919005, 0.020640985300840936, 0.02171106742200763, 0.022831657822785147, 0.024004673231563158, 0.025232127808449967, 0.026516131055615875, 0.02785888650903312, 0.029262691053673306, 0.030729934737924406, 0.03226310098719131, 0.03386476713448555, 0.03553760519925093, 0.037284382855959156, 0.03910796454195962, 0.041011312660228644, 0.04299748883742023, 0.045069655201247144, 0.04723107564392546, 0.04948511704035362, 0.05183525039099377, 0.05428505186017639, 0.05683820368084053, 0.05949849489661664, 0.06226982191171231, 0.06515618881831904, 0.0681617074702602, 0.07129059727037951, 0.07454718463775604, 0.07793590211925161, 0.08146128710817507, 0.08512798013100696, 0.08894072266119052, 0.09290435441698389, 0.09702381009830571, 0.10130411551541699, 0.10575038306019204, 0.1103678064686686, 0.11516165482156225, 0.12013726572751714, 0.12530003763208108, 0.13065542119377827, 0.13620890966725285, 0.14196602823232207, 0.14793245739362243, 0.15411539551754738, 0.16052429809091814, 0.16717006045031024, 0.1740643561453287, 0.18121921019032367, 0.18864673175886557, 0.1963589534607651, 0.20436774022245, 0.2126847420786371, 0.22132137318410008, 0.23028880500304802, 0.2395979655999304, 0.24925953972071666, 0.25928396626423705, 0.26968143104831105, 0.2804618536543979, 0.2916348677160628, 0.30320979439277485, 0.3151956090071301, 0.3276009009671442, 0.3404338271786821, 0.3537020591994139, 0.3674127244108926, 0.38157234150039154, 0.39618675055641406, 0.4112610380961737, 0.4267994573629465, 0.44280534425789564, 0.45928102930576126, 0.47622774609707796, 0.4936455367012691, 0.5115331546046749, 0.5298879657946372, 0.5487058486843036, 0.5679810936517427, 0.5877063030499865, 0.6078722926302792, 0.6284679954074144, 0.6494803690817502, 0.6708943082152145, 0.6926925624361202, 0.7148556620174784, 0.7373618522331451, 0.7601870379428937, 0.7833047398885936, 0.8066860641963184, 0.8302996865706687, 0.854111852635255, 0.8780863958147408, 0.9021847740669773, 0.9263661266568711, 0.9505873520154954, 0.9748032075479854, 0.9989664320420444, 1.0230278910863042, 1.046936745636088, 1.0706406435659446, 1.0940859337272983, 1.1172179016901853, 1.1399810259958159, 1.1623192533878997, 1.1841762911323248, 1.205495914184562, 1.2262222846301007, 1.2463002805136247, 1.265675830895732, 1.2842962537397948, 1.3021105930434798, 1.3190699514961388, 1.335127814870314, 1.3502403643472607, 1.364366773035468, 1.3774694830687886, 1.3895144598663536, 1.4004714203975395, 1.4103140326176709, 1.4190200836179818, 1.4265716144591727, 1.432955020122897, 1.4381611135097767, 1.4421851529254175, 1.445026833016195, 1.4466902396330334, 1.4471837696029444, 1.4465200168642063, 1.4447156268620953, 1.441791121499501, 1.4377706972833892, 1.432681999598259, 1.4265558762674326, 1.4194261137298867, 1.4113291592636668, 1.4023038327276534, 1.392391031273952, 1.381633430407199, 1.3700751846394388, 1.3577616308157463, 1.3447389969728731, 1.3310541193478318, 1.316754169882649, 1.3018863962826774, 1.2864978763858461, 1.2706352882957113, 1.2543446974282357, 1.2376713613264732, 1.2206595528135549, 1.2033524017866988, 1.1857917557067206, 1.1680180586112636, 1.1500702482775367, 1.1319856709828329, 1.113800013159015, 1.0955472491103406, 1.0772596038618913, 1.0589675301273918, 1.0406996983290027, 1.0224829985660657, 1.0043425534129358, 0.9863017404259746, 0.9683822232544632, 0.9506039902775627, 0.9329853997275034, 0.9155432303059726, 0.8982927363543601, 0.8812477066974125, 0.8644205263423704, 0.8478222402804272, 0.8314626187030912, 0.8153502230116989, 0.7994924720629664, 0.7838957081563256, 0.7685652623292399, 0.7535055185842268, 0.7387199767255705, 0.7242113135344148, 0.709981442057911, 0.6960315688312875, 0.6823622488910718, 0.6689734384733026, 0.6558645453224936, 0.6430344765655037, 0.6304816841294885, 0.6182042077049479, 0.6061997152737493, 0.5944655412381084, 0.5829987222000748, 0.5717960304523089, 0.5608540052500781, 0.5501689819416409, 0.5397371190397404, 0.5295544233209826, 0.5196167730426045, 0.5099199393677203, 0.5004596060907197, 0.4912313877542254, 0.4822308462480328, 0.47345350597886116, 0.4648948676976627, 0.45655042106874455, 0.4484156560621577, 0.44048607324775646, 0.4327571930661096, 0.4252245641481, 0.4178837707516309, 0.41073043938041265, 0.4037602446463622, 0.39696891443374016, 0.3903522344198058, 0.38390605200350014, 0.37762627969049717, 0.3715088979798962, 0.3655499577948814, 0.35974558249684835, 0.3540919695198007, 0.34858539165925284, 0.343222198047437, 0.3379988148443091, 0.3329117456716694, 0.32795757181566265, 0.32313295222099536, 0.31843462329839917, 0.313859398565172, 0.3094041681370491, 0.30506589808817236, 0.3008416296945514, 0.29672847857512363, 0.29272363374332955, 0.2888243565810099, 0.2850279797454056, 0.2813319060190878, 0.2777336071117656, 0.2742306224221051, 0.27082055776694086, 0.2675010840845669, 0.26426993611815613, 0.2611249110847672, 0.2580638673348568, 0.2550847230067168, 0.2521854546797998, 0.24936409603047477, 0.2466187364933728, 0.24394751993112826, 0.24134864331499967, 0.23882035541856012, 0.23636095552637712, 0.23396879215935765, 0.23164226181820913, 0.22937980774626465, 0.2271799187127351, 0.22504112781728267, 0.2229620113166582, 0.22094118747400637, 0.2189773154313181, 0.21706909410539668, 0.2152152611076028, 0.21341459168755195, 0.2116658977008558, 0.20996802660092587, 0.20831986045479176, 0.20672031498282809, 0.20516833862223233, 0.20366291161404942, 0.2022030451134993, 0.20078778032332692, 0.19941618764986446, 0.1980873658814675, 0.19680044138896452, 0.1955545673477391, 0.1943489229810473, 0.19318271282415925, 0.19205516600890196, 0.1909655355681724, 0.18991309775998116, 0.18889715141058389, 0.18791701727625187, 0.18697203742323348, 0.1860615746254552, 0.18518501177951324, 0.18434175133650701, 0.18353121475026907, 0.18275284194154842, 0.18200609077770952, 0.18129043656751184, 0.18060537157054268, 0.17995040452087877, 0.17932506016456035, 0.17872887881046723, 0.178161415894192, 0.1776222415545143, 0.17711094022208537, 0.17662711021994063, 0.17617036337546496, 0.17574032464344236, 0.17533663173983008, 0.174958934785904, 0.17460689596243, 0.17428018917352356, 0.1739784997198666, 0.17370152398095934, 0.17344896910609095, 0.1732205527137202, 0.1730160025989654, 0.1728350564489089, 0.17267746156542874, 0.1725429745952768, 0.17243136126712955, 0.1723423961353441, 0.17227586233015815, 0.17223155131407933, 0.17220926264421532, 0.17220880374030212, 0.17222998965819333, 0.17227264286858, 0.17233659304071486, 0.17242167683092147, 0.17252773767567317, 0.17265462558903227, 0.1728021969642453, 0.17297031437929428, 0.17315884640620932, 0.17336766742395274, 0.17359665743468872, 0.1738457018832576, 0.17411469147967795, 0.17440352202450426, 0.17471209423687115, 0.17504031358506067, 0.17538809011943182, 0.17575533830755594, 0.1761419768714054, 0.1765479286264469, 0.17697312032249374, 0.17741748248617617, 0.17788094926489106, 0.178363458272097, 0.17886495043382353, 0.1793853698362672, 0.17992466357435016, 0.18048278160112044, 0.18105967657787692]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401287987095, 0.020675381802412275, 0.023352041165738927, 0.026185835339800765, 0.029179999069697836, 0.03234009640146323, 0.03567317215373673, 0.03918726065273755, 0.042891106400573746, 0.0467940100373413, 0.05090574806624514, 0.055236535779997875, 0.05979701532897287, 0.06459825831046614, 0.06965177667346617, 0.0749695383453298, 0.08056398552558738, 0.08644805449357094, 0.09263519630053854, 0.09913939801814821, 0.10597520438541118, 0.11315773979008362, 0.12070273056999964, 0.12862652764402244, 0.1369461294921508, 0.14567920550627933, 0.15484411973084766, 0.16445995500819735, 0.17454653753802232, 0.18512446185444698, 0.19621511621828433, 0.2078407084160339, 0.22002429195119885, 0.2327897926075116, 0.24616203535760722, 0.26016677158452123, 0.2748307065770506, 0.29018152725345236, 0.3062479300611056, 0.32305964899258643, 0.34064748365105346, 0.35904332728987753, 0.3782801947430359, 0.3983922501538974, 0.41941483440062416, 0.44138449210648234, 0.46433899811286994, 0.48831738328182095, 0.513359959483117, 0.5395083436089292, 0.566805480446125, 0.5952956642230061, 0.625024558633324, 0.6560392151259538, 0.6883880892336401, 0.7221210546987955, 0.7572894151384847, 0.7939459129745416, 0.8321447353382998, 0.8719415166427918, 0.913393337498574, 0.9565588617998436, 1.0014998828716988, 1.04828260049178, 1.0969772831510218, 1.1476578851838826, 1.200401760883568, 1.2552894503295224, 1.3124045178068704, 1.3718334281645945, 1.4336654497861099, 1.4979925753383134, 1.5649094533403745, 1.634513325008148, 1.7069039618988529, 1.782183600688537, 1.8604568720255055, 1.9418307208644923, 2.026414316035626, 2.1143189470674426, 2.2056579064862127, 2.3005463559718002, 2.3991011748766256, 2.501440789719799, 2.60768498336179, 2.717954682653068, 2.8323717234388757, 2.9510585918964245, 3.0741381412845046, 3.201733283302173, 3.33396665338585, 3.4709602494253007, 3.612835043550747, 3.7597105668374327, 3.9117044669917, 4.0689320393249115, 4.231505731588799, 4.399534623537983, 4.573123882401892, 4.7523741957878745, 4.937381183898126, 5.128234793322555, 5.325018675064615, 5.5278095498633615, 5.736676564287667, 5.951680641492055, 6.172873830931475, 6.400298661727496, 6.633987504752875, 6.873961948847003, 7.120232196882443, 7.372796487663519, 7.631640549842539, 7.896737094178652, 8.168045350529752, 8.44551065595129, 8.729064100170117, 9.018622234500478, 9.31408684996878, 9.61534483001062, 9.922268082597459, 10.234713556042308, 10.552523342027882, 10.875524868603062, 11.203531185012812, 11.536341339274319, 11.873740848401248, 12.21550226012455, 12.561385803879395, 12.91114012774245, 13.264503116931841, 13.621202788443972, 13.980958255417262, 14.343480753902824, 14.708474723904327, 15.07563893584115, 15.444667653004933, 15.815251820131888, 16.187080267911035, 16.55984092309751, 16.933222013902835, 17.30691326048941, 17.680607040699837, 18.053999521595387, 18.4267917479511, 18.798690679543974, 19.169410169860182, 19.538671879719267, 19.906206120249713, 20.271752620631304, 20.635061217026315, 20.995892460134385, 21.354018139806737, 21.709221726127673, 22.06129872729898, 22.41005696553333, 22.755316772964278, 23.096911110304, 23.43468561161898, 23.76849855914365, 24.09822079251044, 24.423735557141377, 24.744938296823037, 25.061736395676256, 25.37404887483967, 25.68180604921695, 25.98494914959902, 26.28342991537115, 26.577210162858858, 26.8662613341637, 27.150564031098263, 27.430107538556555, 27.70488934135919, 27.97491463829899, 28.240195856788308, 28.50075217118051, 28.756609027509583, 29.007797677068407, 29.254354720931683, 29.496321667227033, 29.733744502669847, 29.966673279606464, 30.19516171955702, 30.41926683401554, 30.63904856305048, 30.854569432054564, 31.065894226818, 31.273089686943628, 31.47622421748571, 31.675367618574928, 31.870590832689746, 32.06196570914784, 32.24956478531906, 32.43346108400299, 32.61372792636771, 32.790438759811046, 32.96366700008043, 33.13348588697058, 33.299968352909936, 33.463186903744344, 33.62321351103063, 33.78011951516146, 33.933975538655936, 34.0848514089669, 34.23281609017535, 34.37793762296393, 34.5202830722847, 34.659918482161245, 34.79690883709025, 34.93131802953398, 35.06320883302113, 35.19264288039941, 35.319680646809516, 35.444381436975036, 35.56680337642799, 35.687003406313536, 35.80503728144074, 35.92095957126857, 36.03482366353788, 36.14668177028034, 36.25658493595498, 36.364583047481375, 36.4707248459559, 36.57505793985411, 36.67762881953784, 36.778482872899886, 36.87766440199338, 36.97521664050512, 37.07118177194454, 37.16560094843097, 37.258514309972185, 37.349961004136865, 37.439979206032696, 37.52860613850991, 37.615878092517924, 37.70183044754971, 37.78649769211511, 37.86991344419037, 37.952110471596676, 38.03312071226569, 38.112975294354584, 38.19170455617757, 38.26933806592483, 38.3459046411432, 38.42143236795655, 38.49594862000651, 38.56948007709718, 38.642052743529824, 38.71369196611583, 38.78442245185845, 38.85426828529533, 38.9232529454961, 38.991399322710066, 39.058729734661284, 39.12526594248878, 39.19102916633125, 39.25604010055638, 39.32031892863593, 39.38388533766825, 39.44675853255108, 39.50895724980755, 39.57049977106925, 39.631403936220494, 39.69168715620841, 39.75136642552387, 39.81045833435842, 39.86897908044287, 39.92694448057313, 39.984369981829346, 40.04127067249438, 40.09766129267769, 40.153556244651064, 40.20896960290226, 40.26391512391321, 40.31840625566889, 40.37245614690332, 40.42607765608903, 40.47928336017631, 40.532085563088444, 40.58449630397914, 40.63652736525831, 40.68819028039221, 40.73949634148393, 40.79045660664005, 40.841081907129286, 40.891382854338794, 40.94136984653362, 40.991053075424816, 41.04044253255154, 41.08954801548235, 41.13837913384079, 41.18694531516029, 41.235255810573186, 41.2833197003387, 41.33114589921442, 41.378743161675835, 41.42612008698835, 41.47328512413594, 41.5202465766108, 41.567012607067845, 41.61359124184807, 41.659990375374655, 41.706217774425376, 41.75228108228507, 41.798187822781564, 41.84394540420844, 41.88956112313801, 41.93504216812756, 41.98039562332208, 42.02562847195633, 42.07074759975924, 42.11575979826333, 42.160671768022034, 42.20549012173723, 42.250221387299874, 42.294872010745905, 42.33944835912985, 42.38395672331845, 42.42840332070645, 42.47279429785666, 42.51713573306636, 42.56143363886202, 42.605693964424134, 42.649922597944105, 42.69412536891487, 42.738308050356906, 42.78247636098135, 42.82663596729165, 42.87079248562536, 42.91495148413735, 42.959118484725984, 43.00329896490345, 43.047498359611474, 43.091722062983735, 43.135975430055986, 43.18026377842509, 43.224592389857904, 43.26896651185103, 43.31339135914247, 43.35787211517586, 43.402413933518325, 43.44702193923268, 43.49170123020466, 43.53645687842604, 43.58129393123409, 43.626217412508275, 43.671232323824455, 43.716343645567434, 43.76155633800214, 43.80687534230402, 43.85230558154904, 43.89785196166368, 43.94351937233533, 43.9893126878833, 44.03523676809088, 44.08129645899864, 44.12749659365911, 44.173841992853276, 44.22033746576874, 44.266987810639996, 44.31379781535068, 44.360772257998065]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97890121e-05, 6.15504195e-05, 6.38362204e-05, 6.65369944e-05,
       6.95854973e-05, 7.29405784e-05, 7.65774708e-05, 8.04818973e-05,
       8.46464703e-05, 8.90684709e-05, 9.37484645e-05, 9.86894225e-05,
       1.03896156e-04, 1.09374944e-04, 1.15133277e-04, 1.21179688e-04,
       1.27523626e-04, 1.34175370e-04, 1.41145964e-04, 1.48447168e-04,
       1.56091428e-04, 1.64091849e-04, 1.72462177e-04, 1.81216789e-04,
       1.90370688e-04, 1.99939495e-04, 2.09939455e-04, 2.20387439e-04,
       2.31300942e-04, 2.42698096e-04, 2.54597676e-04, 2.67019102e-04,
       2.79982454e-04, 2.93508478e-04, 3.07618592e-04, 3.22334899e-04,
       3.37680190e-04, 3.53677957e-04, 3.70352392e-04, 3.87728401e-04,
       4.05831601e-04, 4.24688326e-04, 4.44325630e-04, 4.64771284e-04,
       4.86053775e-04, 5.08202299e-04, 5.31246758e-04, 5.55217745e-04,
       5.80146535e-04, 6.06065067e-04, 6.33005925e-04, 6.61002312e-04,
       6.90088025e-04, 7.20297421e-04, 7.51665380e-04, 7.84227261e-04,
       8.18018855e-04, 8.53076333e-04, 8.89436177e-04, 9.27135124e-04,
       9.66210263e-04, 1.00670345e-03, 1.04867052e-03, 1.09217975e-03,
       1.13730666e-03, 1.18413043e-03, 1.23273163e-03, 1.28319080e-03,
       1.33558763e-03, 1.39000051e-03, 1.44650635e-03, 1.50518042e-03,
       1.56609639e-03, 1.62932631e-03, 1.69494058e-03, 1.76300796e-03,
       1.83359549e-03, 1.90676834e-03, 1.98258972e-03, 2.06112064e-03,
       2.14241968e-03, 2.22654267e-03, 2.31354241e-03, 2.40346827e-03,
       2.49636577e-03, 2.59227615e-03, 2.69123587e-03, 2.79327611e-03,
       2.89842221e-03, 3.00669312e-03, 3.11810076e-03, 3.23264944e-03,
       3.35033520e-03, 3.47114517e-03, 3.59505687e-03, 3.72203759e-03,
       3.85204370e-03, 3.98501998e-03, 4.12089898e-03, 4.25960037e-03,
       4.40103040e-03, 4.54508123e-03, 4.69163053e-03, 4.84054089e-03,
       4.99165952e-03, 5.14481786e-03, 5.29983134e-03, 5.45649924e-03,
       5.61460462e-03, 5.77391441e-03, 5.93417955e-03, 6.09513531e-03,
       6.25650179e-03, 6.41798444e-03, 6.57927483e-03, 6.74005156e-03,
       6.89998129e-03, 7.05871994e-03, 7.21591402e-03, 7.37120220e-03,
       7.52421686e-03, 7.67458594e-03, 7.82193477e-03, 7.96588814e-03,
       8.10607231e-03, 8.24211723e-03, 8.37365874e-03, 8.50034080e-03,
       8.62181778e-03, 8.73775664e-03, 8.84783917e-03, 8.95176409e-03,
       9.04924909e-03, 9.14003273e-03, 9.22387624e-03, 9.30056511e-03,
       9.36991052e-03, 9.43175057e-03, 9.48595128e-03, 9.53240741e-03,
       9.57104294e-03, 9.60181145e-03, 9.62469612e-03, 9.63970960e-03,
       9.64689355e-03, 9.64631800e-03, 9.63808052e-03, 9.62230509e-03,
       9.59914090e-03, 9.56876089e-03, 9.53136017e-03, 9.48715434e-03,
       9.43637768e-03, 9.37928124e-03, 9.31613090e-03, 9.24720541e-03,
       9.17279437e-03, 9.09319624e-03, 9.00871640e-03, 8.91966522e-03,
       8.82635621e-03, 8.72910424e-03, 8.62822386e-03, 8.52402772e-03,
       8.41682507e-03, 8.30692043e-03, 8.19461232e-03, 8.08019217e-03,
       7.96394331e-03, 7.84614010e-03, 7.72704722e-03, 7.60691896e-03,
       7.48599883e-03, 7.36451903e-03, 7.24270025e-03, 7.12075143e-03,
       6.99886965e-03, 6.87724009e-03, 6.75603614e-03, 6.63541944e-03,
       6.51554011e-03, 6.39653696e-03, 6.27853779e-03, 6.16165970e-03,
       6.04600943e-03, 5.93168375e-03, 5.81876988e-03, 5.70734589e-03,
       5.59748111e-03, 5.48923662e-03, 5.38266565e-03, 5.27781403e-03,
       5.17472064e-03, 5.07341782e-03, 4.97393183e-03, 4.87628321e-03,
       4.78048723e-03, 4.68655426e-03, 4.59449015e-03, 4.50429656e-03,
       4.41597136e-03, 4.32950889e-03, 4.24490033e-03, 4.16213396e-03,
       4.08119546e-03, 4.00206814e-03, 3.92473322e-03, 3.84917004e-03,
       3.77535630e-03, 3.70326823e-03, 3.63288079e-03, 3.56416785e-03,
       3.49710235e-03, 3.43165644e-03, 3.36780164e-03, 3.30550892e-03,
       3.24474887e-03, 3.18549175e-03, 3.12770766e-03, 3.07136655e-03,
       3.01643835e-03, 2.96289302e-03, 2.91070063e-03, 2.85983139e-03,
       2.81025576e-03, 2.76194443e-03, 2.71486840e-03, 2.66899900e-03,
       2.62430796e-03, 2.58076738e-03, 2.53834978e-03, 2.49702815e-03,
       2.45677591e-03, 2.41756699e-03, 2.37937579e-03, 2.34217721e-03,
       2.30594664e-03, 2.27066002e-03, 2.23629376e-03, 2.20282483e-03,
       2.17023069e-03, 2.13848932e-03, 2.10757922e-03, 2.07747941e-03,
       2.04816941e-03, 2.01962923e-03, 1.99183942e-03, 1.96478097e-03,
       1.93843540e-03, 1.91278468e-03, 1.88781127e-03, 1.86349808e-03,
       1.83982848e-03, 1.81678630e-03, 1.79435578e-03, 1.77252162e-03,
       1.75126891e-03, 1.73058319e-03, 1.71045037e-03, 1.69085677e-03,
       1.67178909e-03, 1.65323441e-03, 1.63518017e-03, 1.61761418e-03,
       1.60052459e-03, 1.58389990e-03, 1.56772892e-03, 1.55200082e-03,
       1.53670506e-03, 1.52183141e-03, 1.50736994e-03, 1.49331103e-03,
       1.47964532e-03, 1.46636374e-03, 1.45345747e-03, 1.44091798e-03,
       1.42873697e-03, 1.41690641e-03, 1.40541849e-03, 1.39426565e-03,
       1.38344054e-03, 1.37293604e-03, 1.36274525e-03, 1.35286148e-03,
       1.34327823e-03, 1.33398922e-03, 1.32498833e-03, 1.31626965e-03,
       1.30782745e-03, 1.29965617e-03, 1.29175043e-03, 1.28410499e-03,
