efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.27671481e-03, 1.26957498e-03, 1.26268075e-03, 1.25602752e-03,
       1.24961083e-03, 1.24342637e-03, 1.23746996e-03, 1.23173754e-03,
       1.22622520e-03, 1.22092914e-03, 1.21584569e-03, 1.21097129e-03,
       1.20630250e-03, 1.20183600e-03, 1.19756855e-03, 1.19349705e-03,
       1.18961848e-03, 1.18592993e-03, 1.18242857e-03, 1.17911168e-03,
       1.17597664e-03, 1.17302089e-03, 1.17024198e-03, 1.16763754e-03,
       1.16520527e-03, 1.16294297e-03, 1.16084848e-03, 1.15891976e-03,
       1.15715482e-03, 1.15555174e-03, 1.15410867e-03, 1.15282382e-03,
       1.15169549e-03, 1.15072202e-03, 1.14990181e-03, 1.14923334e-03,
       1.14871513e-03, 1.14834576e-03, 1.14812387e-03, 1.14804815e-03,
       1.14811734e-03, 1.14833023e-03, 1.14868567e-03, 1.14918254e-03,
       1.14981977e-03, 1.15059635e-03, 1.15151129e-03, 1.15256366e-03,
       1.15375256e-03, 1.15507714e-03, 1.15653658e-03, 1.15813009e-03,
       1.15985693e-03, 1.16171638e-03, 1.16370778e-03, 1.16583047e-03,
       1.16808384e-03, 1.17046730e-03, 1.17298030e-03, 1.17562231e-03,
       1.17839283e-03, 1.18129138e-03, 1.18431751e-03, 1.18747080e-03,
       1.19075083e-03, 1.19415723e-03, 1.19768964e-03, 1.20134771e-03,
       1.20513111e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552683708357, 0.00030103453896340715, 0.00036258495844507363, 0.00042642117882546416, 0.0004929581732438054, 0.0005625436705328687, 0.0006354842489373938, 0.0007120617196941733, 0.0007925436170171454, 0.0008771900872780738, 0.0009662585581717964, 0.0010600070226466666, 0.0011586964451915885, 0.0012625926016675282, 0.0013719675456378142, 0.00148710082266071, 0.0016082805104972303, 0.0017358041364584928, 0.001869979506485653, 0.0020111254700296267, 0.0021595726379902884, 0.0023156640664550787, 0.0024797559158844084, 0.0026522180932053666, 0.0028334348826783823, 0.0030238055701975602, 0.003223745064751255, 0.0034336845200261326, 0.0036540719585334246, 0.003885372900134964, 0.004128070996424032, 0.004382668672053879, 0.004649687773791435, 0.0049296702277945815, 0.005223178705360002, 0.005530797297158333, 0.005853132195758365, 0.006190812386037887, 0.006544490342881281, 0.006914842735370026, 0.007302571136478881, 0.007708402737095203, 0.008133091062979662, 0.008577416693081489, 0.009042187977408956, 0.009528241752434455, 0.010036444051782301, 0.010567690809705096, 0.011122908554600268, 0.011703055089551662, 0.012309120156601076, 0.012942126081161055, 0.013603128392672914, 0.014293216417292517, 0.015013513838051216, 0.01576517921759048, 0.01654940647820696, 0.017367425333570413, 0.01822050166609148, 0.019109937843520507, 0.02003707296795461, 0.02100328323133043, 0.022009986684523426, 0.023058657205217204, 0.024150836953265246, 0.02528814361139102, 0.026472274043980386, 0.02770500567715993, 0.028988196476522225, 0.030323784102393378, 0.03171378461577853, 0.03316029096504452, 0.03466547138538512, 0.03623156777683684, 0.03786089408254901, 0.03955583466037144, 0.041318842622784284, 0.04315243810935312, 0.04505920644985881, 0.04704179617336801, 0.04910291681763853, 0.051245336493627454, 0.053471879160985565, 0.05578542157195808, 0.058188889842880474, 0.06068525561435527, 0.06327753176318085, 0.06596876763117537, 0.06876204373822231, 0.07166046594920204, 0.07466715906701532, 0.07778525982670711, 0.08101790926881763, 0.08436824447357816, 0.08783938964148218, 0.09143444651014569, 0.09515648410226123, 0.09900852780488305, 0.10299354778627569, 0.10711444676312888, 0.11137404713808774, 0.11577507753525564, 0.12032015876957132, 0.12501178929469828, 0.12985233018323436, 0.13484398970257563, 0.13998880755955537, 0.14528863889691374, 0.15074513813460277, 0.1563597427587467, 0.16213365717058967, 0.1680678367167933, 0.17416297203079656, 0.18041947382241968, 0.1868374582592667, 0.1934167330885519, 0.20015678465152764, 0.20705676594452968, 0.2141154858805932, 0.22133139990346298, 0.22870260210148774, 0.23622681896224665, 0.2439014048997399, 0.2517233396745647, 0.25968922781372084, 0.26779530012062913, 0.2760374173477306, 0.2844110760838655, 0.292911416886743, 0.3015332346675058, 0.31027099131001834, 0.3191188304824328, 0.3280705945732469, 0.33711984365889247, 0.3462598763853387, 0.3554837526227221, 0.36478431773006226, 0.3741542282471226, 0.38358597881280665, 0.3930719300945023, 0.4026043375007776, 0.4121753804410295, 0.4217771918902447, 0.43140188801504403, 0.44104159761865114, 0.45068849116729953, 0.46033480916872666, 0.4699728896846019, 0.4795951947727328, 0.48919433567137444, 0.498763096556573, 0.5082944567238171, 0.5177816110669313, 0.5272179887497146, 0.5365972699888657, 0.5459134008898541, 0.5551606063001839, 0.5643334006666121, 0.5734265969039801, 0.5824353133031371, 0.5913549785237041, 0.6001813347339929, 0.6089104389750744, 0.6175386628387121, 0.6260626905595834, 0.6344795156308757, 0.6427864360590272, 0.6509810483781194, 0.6590612405473288, 0.6670251838560255, 0.6748713239607014, 0.6825983711760785, 0.6902052901396457, 0.6976912889646748, 0.7050558079916357, 0.7122985082420423, 0.719419259672265, 0.7264181293179068, 0.7332953694120943, 0.7400514055536133, 0.7466868249933477, 0.7532023651000525, 0.7595989020592072, 0.7658774398516378, 0.7720390995518058, 0.7780851089792266, 0.7840167927304054, 0.7898355626130201, 0.795542908498839, 0.801140389607061, 0.8066296262254041, 0.8120122918723346, 0.8172901059003309, 0.8224648265369807, 0.8275382443580127, 0.8325121761840387, 0.8373884593908059, 0.8421689466211086, 0.84685550088516, 0.8514499910351503, 0.8559542875988919, 0.8603702589568566, 0.864699767846505, 0.8689446681775953, 0.8731068021420887, 0.8771879976023426, 0.8811900657414703, 0.8851147989600309, 0.8889639690035832, 0.8927393253060758, 0.8964425935345325, 0.9000754743210306, 0.9036396421685334, 0.9071367445177255, 0.9105684009626044, 0.9139362026031901, 0.917241711524325, 0.9204864603901438, 0.92367195214439, 0.926799659807342, 0.9298710263606813, 0.9328874647121873, 0.9358503577326787, 0.9387610583581296, 0.9416208897503824, 0.9444311455103439, 0.9471930899379988, 0.9499079583339932, 0.9525769573379422, 0.9552012652989909, 0.957782032674511, 0.9603203824531522, 0.9628174105987738, 0.9652741865120783, 0.9676917535070405, 0.9700711292994778, 0.9724133065053466, 0.9747192531465693, 0.9769899131623988, 0.9792262069245197, 0.9814290317542572, 0.9835992624404299, 0.98573775175653, 0.987845330976052, 0.9899228103849215, 0.9919709797900862, 0.9939906090234445, 0.9959824484403813, 0.9979472294122722, 0.9998856648124003, 1.0017984494948027, 1.003686260765636, 1.0055497588467086, 1.0073895873308873, 1.0092063736291381, 1.0110007294090042, 1.012773251024369, 1.014524519936393, 1.0162551031255418, 1.017965553494658, 1.0196564102630579, 1.021328199351656, 1.0229814337591454, 1.0246166139292794, 1.0262342281093204, 1.027834752699736, 1.029418652595233, 1.0309863815172402, 1.0325383823379513, 1.0340750873960545, 1.0355969188042844, 1.0371042887489292, 1.038597599781444, 1.040077245102317, 1.0415436088373398, 1.0429970663064396, 1.0444379842852318, 1.0458667212594484, 1.047283627672405, 1.0486890461656677, 1.0500833118130781, 1.0514667523482955, 1.0528396883860178, 1.0542024336370386, 1.0555552951172928, 1.0568985733510508, 1.058232562568409, 1.0595575508972297, 1.0608738205496773, 1.0621816480034962, 1.063481304178175, 1.064773054606133, 1.066057159599072, 1.0673338744096237, 1.0686034493884264, 1.0698661301367594, 1.071122157654859, 1.0723717684860439, 1.0736151948567618, 1.0748526648126835, 1.0760844023509493, 1.0773106275486848, 1.078531556687891, 1.079747402376814, 1.080958373667897, 1.0821646761724124, 1.083366512171873, 1.084564080726311, 1.0857575777795219, 1.086947196261354, 1.0881331261871354, 1.089315554754318, 1.090494666436418, 1.0916706430743315, 1.092843663965102, 1.0940139059482095, 1.095181543489453, 1.096346748762494, 1.097509691728128, 1.0986705402113452, 1.0998294599762444, 1.1009866147988556, 1.1021421665379332, 1.1032962752037703, 1.1044490990250901, 1.1056007945140645, 1.1067515165295083, 1.1079014183382994, 1.1090506516750653, 1.1101993668001868, 1.1113477125561535, 1.112495836422318, 1.113643884568083, 1.11479200190456, 1.1159403321347383, 1.1170890178021922, 1.1182382003383637, 1.1193880201084516, 1.1205386164559343, 1.121690127745757, 1.1228426914062093, 1.1239964439695194, 1.125151521111188, 1.1263080576880877, 1.1274661877753471, 1.128626044702042, 1.1297877610857134, 1.1309514688657294, 1.132117299335509, 1.1332853831736263, 1.1344558504738054, 1.135628830773826, 1.1368044530833483, 1.137982845910671, 1.1391641372884345, 1.1403484547982796, 1.1415359255944686, 1.14272667642648, 1.1439208336605846, 1.1451185233004073, 1.146319871006483, 1.1475250021148107]]"
