efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,60,360,I0-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.00886844850475938, 0.009085538036366712, 0.009392313851902116, 0.009767649327945736, 0.010198239630504376, 0.010675570748349647, 0.01119409041923872, 0.011750100091624095, 0.012341079918514892, 0.012965274160852653, 0.013621433580047138, 0.014308652854800626, 0.01502626586930409, 0.015773776561925565, 0.016550811899916997, 0.01735708885561544, 0.018192390438807295, 0.019056547746603897, 0.019949426138945906, 0.02087091434066135, 0.02182091569236394, 0.022799341031244848, 0.023806102843901476, 0.024841110435493873, 0.025904265925855468, 0.0269954609275491, 0.02811457379155504, 0.029261467328310406, 0.03043598692822579, 0.03163795901844804, 0.0328671898026748, 0.03412346423899098, 0.0354065452174668, 0.03671617290495033, 0.03805206422932694, 0.03941391247966325, 0.04080138700222286, 0.04221413297542852, 0.04365177124952223, 0.045113898239002366, 0.04660008585794206, 0.04810988149005957, 0.04964280798695127, 0.051198363689242486, 0.05277602246658501, 0.05437523377345399, 0.055995422718589774, 0.057635990146707755, 0.05929631273177453, 0.060975743081733896, 0.06267360985507063, 0.0643892178900329, 0.06612184834770234, 0.06787075887041139, 0.06963518375726488, 0.07141433415873319, 0.07320739829245075, 0.07501354168248017, 0.07683190742439236, 0.0786616164785687, 0.08050176799415634, 0.0823516091843697, 0.08421224138052888, 0.08608747352724558, 0.08798272539523246, 0.08990416961572632, 0.09185818879554301, 0.09385104076235534, 0.09588866134831207, 0.09797655767052259, 0.10011976038425992, 0.10232281370238719, 0.10458978889374856, 0.10692431164921205, 0.10932959688443393, 0.11180848672205805, 0.1143634888858443, 0.11699681376064719, 0.1197104090705926, 0.12250599160225129, 0.12538507571818513, 0.12834899861617807, 0.131398942423753, 0.13453595329940807, 0.13776095775773292, 0.1410747764567605, 0.14447813569074935, 0.14797167682584877, 0.1515559639038266, 0.15523148962305897, 0.15899867988822847, 0.16285789710196516, 0.16680944235384326, 0.17085355664526009, 0.1749904212730811, 0.17922015748069534, 0.18354282547234266, 0.18795842287522432, 0.19246688272393542, 0.19706807103306379, 0.2017617840162874, 0.20654774500385675, 0.21142560110486333, 0.2163949196560619, 0.2214551844951366, 0.22660579209308315, 0.2318460475777391, 0.2371751606783548, 0.24259224161938908, 0.24809629699037447, 0.25368622561767146, 0.25936081446316867, 0.26511873457444396, 0.27095853711053663, 0.276878649467261, 0.2828773715258792, 0.28895287204892306, 0.2951031852469748, 0.3013262075402729, 0.30761969453906207, 0.3139812582666538, 0.32040836464916794, 0.3268983312958828, 0.33344832559400517, 0.34005536314146967, 0.34671630654107594, 0.35342786457885494, 0.36018659180901386, 0.36698888856712647, 0.373831001432409, 0.3807090241589336, 0.38761889909448344, 0.3945564191044307, 0.40151723001652617, 0.4084968336008149, 0.41549059109704206, 0.4224937272998853, 0.42950133521014505, 0.43650838125765234, 0.44350971109911685, 0.4505000559914469, 0.45747403973823947, 0.4644261862041757, 0.47135092738897827, 0.4782426120494148, 0.4850955148545768, 0.4919038460563592, 0.4986617616537244, 0.5053633740259872, 0.512002763007028, 0.5185739873690608, 0.5250710966813723, 0.5314881435063447, 0.5378191958921047, 0.544058350118332, 0.5501997436491416, 0.55623756824456, 0.5621660831799669, 0.5679796285209932, 0.5736726383997962, 0.5792396542373679, 0.5846753378556192, 0.5899744844224213, 0.5951320351725916, 0.6001430898480072, 0.6050029188006022, 0.6097069747029793, 0.6142509038127248, 0.6186305567382641, 0.6228419986562168, 0.6268815189327067, 0.6307456401039149, 0.6344311261743367, 0.6379349901946776, 0.6412545010850736, 0.6443871896733292, 0.6473308539220801, 0.6500835633231931, 0.6526436624422618, 0.6550097736007103, 0.6571807986877406, 0.6591559200991121, 0.6609346008044809, 0.6625165835497194, 0.6639018892052385, 0.6650908142758113, 0.6660839275917164, 0.6668820662051381, 0.6674863305196613, 0.6678980786843425, 0.6681189202872074, 0.6681507093860928, 0.6679955369175012, 0.6676557225265566, 0.6671338058632222, 0.666432537391672, 0.6655548687610686, 0.6645039427870267, 0.6632830830936963, 0.6618957834667248, 0.6603456969673391, 0.6586366248574478, 0.6567725053850173, 0.6547574024780348, 0.6525954943941593, 0.6502910623717009, 0.6478484793258726, 0.6452721986323642, 0.6425667430382046, 0.6397366937376452, 0.6367866796484212, 0.6337213669212743, 0.6305454487130553, 0.6272636352510983, 0.6238806442139044, 0.6204011914504882, 0.6168299820580706, 0.6131717018351531, 0.6094310091244001, 0.6056125270572041, 0.6017208362093376, 0.5977604676746973, 0.5937358965618603, 0.5896515359159804, 0.5855117310664861, 0.5813207543990939, 0.577082800548831, 0.5728019820090738, 0.5684823251500568, 0.564127766638886, 0.5597421502518125, 0.5553292240683708, 0.550892638035973, 0.5464359418926622, 0.5419625834349698, 0.5374759071171811, 0.5329791529677897, 0.5284754558085123, 0.5239678447609221, 0.5194592430255578, 0.5149524679182413, 0.5104502311483121, 0.5059551393235302, 0.5014696946665234, 0.4969962959278403, 0.49253723948091455, 0.48809472058454745, 0.4836708347988604, 0.4792675795410554, 0.47488685576774514, 0.47053046977106383, 0.46620013507624997, 0.4618974744288848, 0.4576240218604861, 0.4533812248216777, 0.4491704463726857, 0.4449929674214493, 0.4408499890001648, 0.43674263457161844, 0.43267195235718653, 0.4286389176789055, 0.42464443530852203, 0.4206893418169333, 0.4167744079179143, 0.41290034080050025, 0.40906778644484854, 0.40527733191684556, 0.40152950763714623, 0.3978247896207395, 0.3941636016835215, 0.3905463176127253, 0.38697326329841, 0.38344471882354086, 0.3799609205105093, 0.37652206292223545, 0.3731283008162759, 0.36977975105061855, 0.3664764944400913, 0.3632185775625373, 0.3600060145141223, 0.35683878861333285, 0.35371685405340614, 0.35064013750309875, 0.34760853965585187, 0.344621936727553, 0.3416801819032172, 0.33878310673302947, 0.3359305224782905, 0.3331222214079025, 0.3303579780461145, 0.32763755037231945, 0.3249606809737609, 0.3223270981520619, 0.3197365169845393, 0.3171886403413057, 0.3146831598591979, 0.31221975687359727, 0.3097981033092318, 0.3074178625310655, 0.3050786901563937, 0.30278023482927136, 0.3005221389584043, 0.29830403941963424, 0.29612556822414515, 0.2939863531535113, 0.29188601836269984, 0.2898241849521282, 0.28780047150986265, 0.2858144946250299, 0.28386586937349506, 0.28195420977684127, 0.28007912923566525, 0.2782402409381831, 0.27643715824511683, 0.2746694950518107, 0.2729368661285016, 0.2712388874396445, 0.2695751764431686, 0.267945352370516, 0.26634903648828956, 0.2647858523423107, 0.26325542598486434, 0.26175738618588246, 0.26029136462879326, 0.258856996091738, 0.25745391861483463, 0.25608177365414136, 0.2547402062229519, 0.25342886502102957, 0.2521474025523651, 0.2508954752320213, 0.24967274348260446, 0.24847887182088285, 0.24731352893505132, 0.24617638775311954, 0.24506712550288345, 0.24398542376391957, 0.24293096851202275, 0.2419034501564908, 0.24090256357064108, 0.2399280081159274, 0.23897948766000993, 0.23805671058911299, 0.23715938981499268, 0.23628724277681928, 0.23543999143826666, 0.23461736228008576, 0.23381908628842715, 0.23304489893916408, 0.232294540178455, 0.23156775439977326, 0.23086429041761994, 0.2301839014381245, 0.22952634502672808, 0.2288913830731337, 0.22827878175369776, 0.2276883114914286, 0.22711974691374842, 0.22657286680816638, 0.2260474540760027, 0.22554329568429596, 0.2250601826160174]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401287987095, 0.0206753670641808, 0.023351812993920442, 0.02618470959492171, 0.029176512551096944, 0.03233171791584291, 0.03565600832161668, 0.03915575114582497, 0.0428377055873738, 0.046708853137181136, 0.05077630045889226, 0.05504722438051533, 0.05952884106119269, 0.06422838877076385, 0.06915311810608715, 0.07431028606939444, 0.07970715197054674, 0.08535097401784651, 0.09124900598845348, 0.0974084936729808, 0.10383667096094713, 0.11054075552877658, 0.11752794414220327, 0.12480540760931134, 0.13238028543024843, 0.1402596801914677, 0.14845065174999847, 0.15696021124891232, 0.16579531500007524, 0.1749628582651334, 0.18446966896082226, 0.19432250131028242, 0.20452802945817133, 0.215092841063985, 0.22602343088512106, 0.2373261943587892, 0.24900742118986025, 0.2610732889501025, 0.273529856692938, 0.2863830585868268, 0.29963869756962, 0.31330243902567945, 0.3273798044872178, 0.34187616536114385, 0.3567967366826767, 0.37214657089710834, 0.3879305516713211, 0.4041533877369924, 0.4208196067678306, 0.43793354929366873, 0.4554993626547803, 0.47352099500037576, 0.492002189335861, 0.5109464776240996, 0.5303571749465945, 0.5502373737311954, 0.5705899380536309, 0.5914174980208574, 0.612722444244896, 0.6345069224164998, 0.6567728279886363, 0.6795219792169394, 0.7027580423950264, 0.7264880386299736, 0.7507218067670763, 0.7754714406759315, 0.8007508645092567, 0.826575505296967, 0.8529620360285054, 0.8799281710423328, 0.9074925011127346, 0.9356743592634742, 0.9644937107603978, 0.9939710623827976, 1.0241273872209333, 1.054984062066668, 1.086562815064432, 1.118885681740151, 1.1519749678713809, 1.1858532179322965, 1.2205431880622823, 1.256067822680322, 1.2924502340087796, 1.329713683886417, 1.3678815673467235, 1.4069773975177144, 1.4470247914662715, 1.4880474566662154, 1.53006917781651, 1.5731138037758097, 1.6172052344132548, 1.6623674072040033, 1.7086242834223273, 1.7559998338059153, 1.8045180235828977, 1.854202796768555, 1.9050780596520973, 1.9571676634056756, 2.0104953857581904, 2.0650849116857635, 2.1209598130791325, 2.178143527355913, 2.236659334992774, 2.2965303359592393, 2.357779425041165, 2.4204292660480076, 2.4845022649039286, 2.550020541628553, 2.6170059012189624, 2.685479803450192, 2.755463331617253, 2.826977160247445, 2.9000415218175464, 2.974676172516347, 3.050900357098935, 3.1287327728851606, 3.2081915329607877, 3.2892941286459565, 3.3720573913017744, 3.4564974535520188, 3.5426297100031467, 3.630468777551945, 3.720028455376277, 3.8113216847103786, 3.904360508512055, 3.9991560311348446, 4.09571837812373, 4.19405665625825, 4.2941789139718285, 4.396092102280773, 4.499802036360623, 4.605313357911353, 4.712629498456224, 4.821752643721863, 4.932683699249367, 5.045422257387743, 5.159966565821952, 5.276313497787915, 5.394458524126331, 5.514395687325719, 5.636117577702918, 5.759615311866209, 5.884878513602309, 6.0118952973236395, 6.140652254206567, 6.271134441144694, 6.403325372633745, 6.5372070156961835, 6.672759787944441, 6.809962558871502, 6.948792654446689, 7.089225865082822, 7.231236457028517, 7.374797187226399, 7.5198793216643605, 7.666452657232915, 7.814485547087123, 7.963944929496723, 8.114796360152972, 8.267004047885429, 8.420530893726621, 8.57533853324728, 8.731387382069741, 8.88863668445233, 9.047044564823073, 9.206568082127212, 9.367163286839554, 9.528785280480134, 9.691388277459694, 9.854925669070576, 10.019350089428507, 10.184613483161781, 10.35066717463647, 10.51746193849946, 10.684948071315668, 10.853075464071427, 11.021793675313031, 11.191052004687704, 11.360799566653803, 11.530985364127934, 11.701558361838757, 11.87246755916064, 12.043662062204923, 12.215091154952233, 12.386704369216185, 12.55845155323667, 12.730282938709799, 12.902149206071243, 13.074001547860412, 13.245791730003976, 13.417472150869294, 13.588995897950635, 13.760316802063937, 13.931389488939034, 14.102169428111697, 14.272612979031345, 14.442677434313913, 14.612321060082879, 14.781503133354862, 14.950183976439378, 15.118324988335264, 15.285888673118734, 15.452838665330198, 15.619139752378477, 15.784757893992158, 15.949660238758222, 16.11381513779792, 16.27719215563902, 16.439762078351933, 16.601496919025067, 16.76236992066169, 16.922355556586872, 17.08142952845866, 17.23956876198245, 17.39675140043159, 17.552956796080718, 17.708165499660996, 17.86235924794851, 18.01552094959851, 18.167634669338995, 18.318685610637402, 18.468660096953872, 18.617545551693766, 18.765330476970874, 18.91200443129101, 19.057558006263687, 19.20198280244707, 19.345271404428665, 19.487417355241163, 19.628415130209593, 19.768260110322416, 19.90694855521554, 20.04447757585442, 20.18084510699546, 20.316049879503943, 20.45009139260161, 20.582969886112913, 20.71468631277487, 20.845242310671328, 20.974640175848347, 21.102882835163456, 21.229973819417488, 21.35591723681394, 21.480717746786926, 21.604380534235172, 21.726911284195936, 21.848316156989277, 21.968601763859844, 22.087775143140107, 22.205843736955995, 22.32281536849301, 22.43869821983806, 22.553500810409762, 22.667231975987452, 22.77990084834684, 22.89151683550807, 23.002089602599916, 23.111629053342025, 23.220145312145235, 23.32764870682846, 23.434149751949153, 23.539659132742912, 23.644187689666573, 23.747746403538017, 23.850346381264853, 23.9519988421532, 24.052715104786994, 24.15250657446748, 24.251384731201917, 24.349361118229947, 24.4464473310756, 24.54265500711249, 24.637995815629434, 24.732481448383403, 24.82612361062654, 24.91893401259379, 25.01092436143764, 25.10210635359624, 25.192491667581397, 25.282091957172735, 25.370918845004525, 25.45898391653167, 25.546298714361512, 25.63287473293833, 25.718723413567382, 25.803856139765767, 25.888284232927454, 25.972018948290074, 26.055071471191372, 26.13745291360338, 26.21917431093275, 26.300246619075892, 26.380680711717805, 26.46048737786393, 26.53967731959447, 26.61826115003103, 26.696249391505706, 26.773652473923033, 26.850480733305513, 26.92674441051374, 27.00245365013244, 27.077618499514024, 27.152248907971572, 27.226354726113406, 27.29994570531174, 27.373031497298136, 27.445621653878813, 27.517725626763035, 27.589352767498188, 27.6605123275053, 27.731213458209094, 27.80146521125681, 27.871276538820396, 27.94065629397676, 28.00961323116113, 28.07815600668865, 28.146293179339693, 28.214033211004452, 28.28138446738265, 28.34835521873434, 28.41495364067803, 28.481187815032413, 28.54706573069834, 28.61259528457764, 28.677784282525703, 28.742640440334803, 28.80717138474534, 28.871384654482295, 28.93528770131432, 28.99888789113304, 29.06219250505027, 29.125208740510896, 29.18794371241945, 29.2504044542783, 29.312597919335666, 29.37453098174169, 29.436210437710884, 29.497643006689366, 29.558835332525465, 29.61979398464221, 29.68052545921045, 29.741036180321313, 29.801332501156867, 29.86142070515787, 29.921307007187526, 29.98099755469037, 30.040498428845236, 30.099815645711587, 30.158955157368265, 30.21792285304402, 30.27672456023903, 30.33536604583678, 30.3938530172057, 30.45219112328994, 30.51038595568875, 30.568443049724028, 30.626367885495444, 30.684165888922816, 30.74184243277527, 30.79940283768682, 30.856852373158013, 30.91419625854333]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97889934e-05, 6.15498731e-05, 6.38327565e-05, 6.65250040e-05,
       6.95551752e-05, 7.28771619e-05, 7.64606013e-05, 8.02850549e-05,
       8.43364495e-05, 8.86048806e-05, 9.30832376e-05, 9.77663290e-05,
       1.02650312e-04, 1.07732312e-04, 1.13010156e-04, 1.18482190e-04,
       1.24147136e-04, 1.30003989e-04, 1.36051935e-04, 1.42290284e-04,
       1.48718422e-04, 1.55335761e-04, 1.62141711e-04, 1.69135645e-04,
       1.76316877e-04, 1.83684641e-04, 1.91238077e-04, 1.98976212e-04,
       2.06897953e-04, 2.15002076e-04, 2.23287219e-04, 2.31751875e-04,
       2.40394387e-04, 2.49212948e-04, 2.58205590e-04, 2.67370190e-04,
       2.76704462e-04, 2.86205960e-04, 2.95872075e-04, 3.05700035e-04,
       3.15686905e-04, 3.25829583e-04, 3.36124810e-04, 3.46569157e-04,
       3.57159037e-04, 3.67890697e-04, 3.78760224e-04, 3.89763544e-04,
       4.00896420e-04, 4.12154457e-04, 4.23533099e-04, 4.35027633e-04,
       4.46633189e-04, 4.58344739e-04, 4.70157101e-04, 4.82064940e-04,
       4.94062768e-04, 5.06144948e-04, 5.18305691e-04, 5.30539066e-04,
       5.42839222e-04, 5.55206000e-04, 5.67656210e-04, 5.80221202e-04,
       5.92939992e-04, 6.05854666e-04, 6.19007502e-04, 6.32439225e-04,
       6.46188018e-04, 6.60289022e-04, 6.74774151e-04, 6.89672112e-04,
       7.05008542e-04, 7.20806223e-04, 7.37085325e-04, 7.53863658e-04,
       7.71156930e-04, 7.88978982e-04, 8.07342014e-04, 8.26256780e-04,
       8.45732772e-04, 8.65778377e-04, 8.86401013e-04, 9.07607247e-04,
       9.29402895e-04, 9.51793109e-04, 9.74782443e-04, 9.98374911e-04,
       1.02257403e-03, 1.04738287e-03, 1.07280404e-03, 1.09883977e-03,
       1.12549185e-03, 1.15276169e-03, 1.18065031e-03, 1.20915831e-03,
       1.23828588e-03, 1.26803279e-03, 1.29839838e-03, 1.32938152e-03,
       1.36098060e-03, 1.39319355e-03, 1.42601773e-03, 1.45944998e-03,
       1.49348658e-03, 1.52812320e-03, 1.56335490e-03, 1.59917607e-03,
       1.63558044e-03, 1.67256103e-03, 1.71011012e-03, 1.74821926e-03,
       1.78687917e-03, 1.82607980e-03, 1.86581023e-03, 1.90605869e-03,
       1.94681253e-03, 1.98805819e-03, 2.02978118e-03, 2.07196604e-03,
       2.11459639e-03, 2.15765484e-03, 2.20112299e-03, 2.24498146e-03,
       2.28920985e-03, 2.33378673e-03, 2.37868963e-03, 2.42389509e-03,
       2.46937858e-03, 2.51511458e-03, 2.56107654e-03, 2.60723690e-03,
       2.65356713e-03, 2.70003771e-03, 2.74661820e-03, 2.79327720e-03,
       2.83998244e-03, 2.88670079e-03, 2.93339827e-03, 2.98004014e-03,
       3.02659092e-03, 3.07301442e-03, 3.11927383e-03, 3.16533175e-03,
       3.21115024e-03, 3.25669092e-03, 3.30191500e-03, 3.34678337e-03,
       3.39125667e-03, 3.43529536e-03, 3.47885977e-03, 3.52191026e-03,
       3.56440722e-03, 3.60631117e-03, 3.64758291e-03, 3.68818351e-03,
       3.72807448e-03, 3.76721780e-03, 3.80557605e-03, 3.84311247e-03,
       3.87979106e-03, 3.91557668e-03, 3.95043511e-03, 3.98433313e-03,
       4.01723866e-03, 4.04912075e-03, 4.07994973e-03, 4.10969725e-03,
       4.13833636e-03, 4.16584156e-03, 4.19218890e-03, 4.21735598e-03,
       4.24132207e-03, 4.26406810e-03, 4.28557673e-03, 4.30583239e-03,
       4.32482130e-03, 4.34253150e-03, 4.35895289e-03, 4.37407721e-03,
       4.38789808e-03, 4.40041097e-03, 4.41161325e-03, 4.42150412e-03,
       4.43008465e-03, 4.43735772e-03, 4.44332802e-03, 4.44800201e-03,
       4.45138790e-03, 4.45349557e-03, 4.45433657e-03, 4.45392407e-03,
       4.45227276e-03, 4.44939885e-03, 4.44531998e-03, 4.44005517e-03,
       4.43362472e-03, 4.42605021e-03, 4.41735436e-03, 4.40756100e-03,
       4.39669498e-03, 4.38478212e-03, 4.37184909e-03, 4.35792337e-03,
       4.34303316e-03, 4.32720733e-03, 4.31047529e-03, 4.29286697e-03,
       4.27441273e-03, 4.25514327e-03, 4.23508958e-03, 4.21428286e-03,
       4.19275447e-03, 4.17053583e-03, 4.14765840e-03, 4.12415358e-03,
       4.10005269e-03, 4.07538687e-03, 4.05018706e-03, 4.02448395e-03,
       3.99830792e-03, 3.97168898e-03, 3.94465678e-03, 3.91724050e-03,
       3.88946887e-03, 3.86137013e-03, 3.83297196e-03, 3.80430150e-03,
       3.77538529e-03, 3.74624926e-03, 3.71691873e-03, 3.68741836e-03,
       3.65777214e-03, 3.62800340e-03, 3.59813479e-03, 3.56818825e-03,
       3.53818503e-03, 3.50814569e-03, 3.47809005e-03, 3.44803726e-03,
       3.41800574e-03, 3.38801323e-03, 3.35807674e-03, 3.32821263e-03,
       3.29843653e-03, 3.26876342e-03, 3.23920760e-03, 3.20978272e-03,
       3.18050176e-03, 3.15137708e-03, 3.12242042e-03, 3.09364289e-03,
       3.06505502e-03, 3.03666674e-03, 3.00848742e-03, 2.98052587e-03,
       2.95279037e-03, 2.92528866e-03, 2.89802797e-03, 2.87101506e-03,
