efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       2.84425619e-03, 2.81775715e-03, 2.79152332e-03, 2.76555961e-03,
       2.73987053e-03, 2.71446019e-03, 2.68933231e-03, 2.66449025e-03,
       2.63993701e-03, 2.61567524e-03, 2.59170728e-03, 2.56803514e-03,
       2.54466055e-03, 2.52158493e-03, 2.49880946e-03, 2.47633503e-03,
       2.45416231e-03, 2.43229171e-03, 2.41072345e-03, 2.38945750e-03,
       2.36849366e-03, 2.34783154e-03, 2.32747056e-03, 2.30740996e-03,
       2.28764886e-03, 2.26818619e-03, 2.24902077e-03, 2.23015127e-03,
       2.21157625e-03, 2.19329416e-03, 2.17530331e-03, 2.15760196e-03,
       2.14018824e-03, 2.12306022e-03, 2.10621587e-03, 2.08965310e-03,
       2.07336977e-03, 2.05736364e-03, 2.04163246e-03, 2.02617389e-03,
       2.01098559e-03, 1.99606514e-03, 1.98141011e-03, 1.96701803e-03,
       1.95288641e-03, 1.93901273e-03, 1.92539445e-03, 1.91202903e-03,
       1.89891390e-03, 1.88604650e-03, 1.87342425e-03, 1.86104457e-03,
       1.84890488e-03, 1.83700261e-03, 1.82533518e-03, 1.81390003e-03,
       1.80269461e-03, 1.79171638e-03, 1.78096279e-03, 1.77043133e-03,
       1.76011950e-03, 1.75002482e-03, 1.74014482e-03, 1.73047705e-03,
       1.72101910e-03, 1.71176856e-03, 1.70272304e-03, 1.69388021e-03,
       1.68523772e-03, 1.67679328e-03, 1.66854460e-03, 1.66048944e-03,
       1.65262558e-03, 1.64495081e-03, 1.63746298e-03, 1.63015994e-03,
       1.62303959e-03, 1.61609985e-03, 1.60933867e-03, 1.60275403e-03,
       1.59634394e-03, 1.59010644e-03, 1.58403960e-03, 1.57814153e-03,
       1.57241036e-03, 1.56684424e-03, 1.56144137e-03, 1.55619997e-03,
       1.55111830e-03, 1.54619462e-03, 1.54142726e-03, 1.53681455e-03,
       1.53235487e-03, 1.52804661e-03, 1.52388819e-03, 1.51987808e-03,
       1.51601475e-03, 1.51229673e-03, 1.50872254e-03, 1.50529075e-03,
       1.50199996e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552683708357, 0.0003010345202029633, 0.00036258439329917735, 0.0004264171497915838, 0.0004929421537816254, 0.0005624973290257994, 0.0006353744909708562, 0.0007118350923169058, 0.0007921201472430886, 0.0008764565967877532, 0.000965061477372601, 0.0010581447149536293, 0.0011559110439451588, 0.0012585613560737222, 0.0013662936676927318, 0.0014793038237345198, 0.0015977860138114144, 0.001721933149902406, 0.001851937138948249, 0.001987989073566739, 0.0021302793576255374, 0.002278997779156668, 0.002434333540215631, 0.002596475251267986, 0.002765610896217999, 0.0029419277730887944, 0.003125612414505023, 0.003316850491444204, 0.0035158267031649196, 0.00372272465575806, 0.003937726731380453, 0.004161013949903673, 0.004392765824433883, 0.0046331602119229764, 0.004882373159890755, 0.005140578750107167, 0.005407948939938633, 0.0056846534019395845, 0.005970859362166644, 0.00626673143760583, 0.006572431473030597, 0.006888118377548567, 0.007213947961045883, 0.007550072770698735, 0.007896641927690691, 0.008253800964250761, 0.008621691661109904, 0.009000451885461938, 0.00939021542950795, 0.009791111849660646, 0.010203266306485966, 0.010626799405463452, 0.011061827038653473, 0.011508460227368528, 0.01196680496595662, 0.012436962066817207, 0.01291902700678391, 0.013413089775022794, 0.013919234722610493, 0.014437540413972248, 0.014968079480376116, 0.01551091870214468, 0.01606612470167527, 0.01663378091175918, 0.017214002113554398, 0.01780694210545989, 0.018412796771784784, 0.01903180427362629, 0.019664243498186854, 0.020310431516150928, 0.020970720538401953, 0.02164549468989838, 0.022335166801731164, 0.02304017534372951, 0.023760981567181816, 0.024498066892067804, 0.0252519305500932, 0.02602308747998712, 0.026812066462358144, 0.02761940847610508, 0.028445665255690845, 0.029291398027640112, 0.030157176404805898, 0.031043577417844397, 0.031951184664649114, 0.03288058756002479, 0.0338323806694941, 0.03480716311273682, 0.03580553802370609, 0.03682811205591563, 0.03787549492272799, 0.03894829896368933, 0.04004713872905156, 0.04117263057560146, 0.04232539226778747, 0.043506042578905474, 0.04471520088778587, 0.045953486767024744, 0.047221519559331335, 0.04851991793903119, 0.04984929945617782, 0.0512102800610924, 0.052603473607478225, 0.054029491332550084, 0.055488941312883865, 0.056982427894933116, 0.05851055109938156, 0.060073905998706476, 0.061673082067521416, 0.06330866250544984, 0.0649812235324567, 0.06669133365673448, 0.06843955291540528, 0.07022643208846262, 0.07205251188653698, 0.07391832211322809, 0.07582438080290557, 0.07777119333503849, 0.07975925152627276, 0.08178903270163523, 0.0838609987464024, 0.08597559514033187, 0.08813324997611413, 0.09033437296406165, 0.09257935442521001, 0.09486856427516283, 0.09720235100116557, 0.09958104063504508, 0.10200493572479746, 0.10447431430774971, 0.10698942888835557, 0.10955050542381481, 0.1121577423208258, 0.11481130944689188, 0.11751134715970266, 0.12025796535820006, 0.12305124255901476, 0.12589122500202002, 0.12877792578879688, 0.13171132405783384, 0.13469136420029795, 0.13771795512020701, 0.14079096954280867, 0.14391024337492628, 0.147075575120965, 0.15028672535818488, 0.1535434162747373, 0.1568453312738301, 0.16019211464723257, 0.16358337132115514, 0.16701866667734097, 0.17049752645198568, 0.17401943671486161, 0.17758384393076088, 0.18119015510509165, 0.18483773801516296, 0.18852592152837827, 0.19225399600822746, 0.19602121380862286, 0.19982678985676972, 0.20366990232439625, 0.20754969338679644, 0.21146527006876162, 0.21541570517609712, 0.2194000383110407, 0.22341727696952235, 0.22746639771783317, 0.23154634744590674, 0.23565604469406315, 0.2397943810497237, 0.24396022261028058, 0.24815241150799658, 0.252369767492523, 0.25661108956635803, 0.2608751576683272, 0.26516073439995064, 0.2694665667893754, 0.27379138808738995, 0.27813391958991024, 0.2824928724812267, 0.28686694969223425, 0.29125484776783195, 0.29565525873767384, 0.3000668719844809, 0.30448837610418045, 0.3089184607522302, 0.31335581847059957, 0.31779914649002877, 0.32224714850235725, 0.32669853639791263, 0.33115203196317117, 0.33560636853414405, 0.34006029260120624, 0.3445125653613632, 0.3489619642142463, 0.35340728419843326, 0.3578473393650091, 0.3622809640856067, 0.36670701429249797, 0.3711243686486405, 0.37553192964592025, 0.3799286246301634, 0.38431340675182296, 0.38868525584157004, 0.39304317921033777, 0.397386212373676, 0.40171341970057284, 0.406023894987186, 0.41031676195620076, 0.41459117468279016, 0.4188463179483966, 0.42308140752378176, 0.4272956903830028, 0.4314884448501651, 0.43565898068097897, 0.4398066390813048, 0.4439307926650112, 0.4480308453535938, 0.4521062322201068, 0.4561564192800466, 0.4601809032318978, 0.4641792111501084, 0.46815090013329624, 0.47209555691051674, 0.47601279740842917, 0.4799022662821972, 0.48376363641294123, 0.48759660837453483, 0.4914009098724963, 0.49517629515768075, 0.4989225444174183, 0.5026394631466797, 0.5063268815017778, 0.5099846536390337, 0.5136126570407525, 0.5172107918307643, 0.5207789800816913, 0.5243171651160091, 0.5278253108028674, 0.5313034008525398, 0.5347514381102652, 0.5381694438511472, 0.5415574570776728, 0.544915533821309, 0.548243746449541, 0.5515421829796109, 0.5548109464001229, 0.5580501540015841, 0.5612599367168586, 0.5644404384724222, 0.5675918155512195, 0.5707142359678393, 0.5738078788566462, 0.5768729338734278, 0.5799096006110432, 0.5829180880294904, 0.5858986139007393, 0.5888514042686197, 0.5917766929239899, 0.5946747208953577, 0.5975457359550713, 0.6003899921411529, 0.6032077492947956, 0.6059992726135088, 0.608764832219853, 0.6115047027456711, 0.6142191629316918, 0.6169084952423459, 0.6195729854956146, 0.6222129225076989, 0.624828597752282, 0.6274203050341314, 0.6299883401767759, 0.6325330007239708, 0.6350545856546567, 0.6375533951111038, 0.640029730139922, 0.6424838924456137, 0.6449161841563333, 0.6473269076015218, 0.6497163651010693, 0.6520848587656685, 0.6544326903080101, 0.6567601608644793, 0.6590675708270078, 0.6613552196847409, 0.6636234058751792, 0.6658724266444613, 0.6681025779164532, 0.670314154170318, 0.6725074483262444, 0.6746827516390158, 0.6768403535991097, 0.6789805418410226, 0.6811036020585233, 0.6832098179265406, 0.6852994710294048, 0.687372840795163, 0.6894302044356994, 0.6914718368923981, 0.6934980107870947, 0.6955089963780675, 0.697505061520829, 0.6994864716334869, 0.701453489666447, 0.7034063760762448, 0.7053453888032902, 0.7072707832533289, 0.7091828122824195, 0.7110817261852416, 0.7129677726865519, 0.714841196935614, 0.7167022415034339, 0.7185511463826398, 0.7203881489898522, 0.7222134841703932, 0.7240273842051957, 0.7258300788197733, 0.7276217951951202, 0.7294027579804168, 0.731173189307421, 0.7329333088064296, 0.7346833336237, 0.7364234784402296, 0.7381539554917912, 0.7398749745901289, 0.7415867431452258, 0.7432894661885542, 0.7449833463972281, 0.7466685841189784, 0.7483453773978763, 0.7500139220007346, 0.7516744114441183, 0.7533270370219022, 0.7549719878333125, 0.7566094508113972, 0.7582396107518687, 0.7598626503422682, 0.7614787501914014, 0.7630880888590014, 0.7646908428855715, 0.766287186822371, 0.7678772932614996, 0.7694613328660481, 0.7710394744002775, 0.7726118847597944, 0.7741787290016917, 0.775740170374627, 0.7772963703488073, 0.7788474886458584, 0.7803936832685516, 0.7819351105303673, 0.7834719250848717, 0.7850042799548882, 0.7865323265614442, 0.7880562147524758, 0.7895760928312728, 0.7910921075846508, 0.7926044043108336, 0.7941131268470338, 0.7956184175967196, 0.7971204175565533]]"
