efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,60,360,I1-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.00886844850475938, 0.009085538068139918, 0.009392315450467556, 0.009767665363021177, 0.010198319491255936, 0.01067584205655568, 0.01119481506143946, 0.011751741347478209, 0.012344377550785844, 0.012971324852084572, 0.013631774727084428, 0.014325348316919425, 0.015051992751985975, 0.01581191249449343, 0.01660552254034551, 0.017433415546685857, 0.01829633806468655, 0.019195172914604517, 0.02013092585165131, 0.021104715339834008, 0.022117764656457505, 0.02317139579901555, 0.02426702482184678, 0.02540615832953299, 0.02659039091966568, 0.027821403412393572, 0.029100961735865294, 0.030430916359944875, 0.03181320218820544, 0.033249838831914263, 0.03474293120058271, 0.03629467035235901, 0.03790733455455087, 0.03958329051020077, 0.04132499471113257, 0.04313499488142027, 0.04501593147793789, 0.04697053921664385, 0.04900164859462539, 0.05111218737875544, 0.053305182032157, 0.05558375904958499, 0.05795114617236521, 0.0604106734527145, 0.06296577413613846, 0.06561998532919008, 0.0683769484182019, 0.07124040920269574, 0.07421421770505053, 0.07730232761568825, 0.08050879533054159, 0.08383777853491306, 0.08729353428504623, 0.09088041653582739, 0.09460287306004596, 0.09846544170159319, 0.10247274590190172, 0.10662948943586217, 0.11094045029043656, 0.11541047361627071, 0.12004446367984234, 0.12484766362634453, 0.12982858698487773, 0.1350006290221211, 0.1403803413278849, 0.14598601767326083, 0.15183676799079948, 0.1579519270286992, 0.16435069045307044, 0.17105190321173455, 0.17807394753706116, 0.18543469390052084, 0.1931514894974162, 0.2012411667998856, 0.20972006032683826, 0.21860402371801255, 0.22790844194767187, 0.23764823541599928, 0.2478378539600219, 0.25849125970832176, 0.269621898292411, 0.2812426583140785, 0.2933658192179502, 0.3060029878789117, 0.31916502431835436, 0.33286195703507054, 0.3471028884926294, 0.3618958913566731, 0.3772478961305721, 0.3931645709013379, 0.40965019398273605, 0.426707520330794, 0.44433764270887627, 0.46253984869480774, 0.4813114747500348, 0.5006477587087403, 0.5205416921908036, 0.5409838745935877, 0.561962370470294, 0.5834625722530759, 0.6054670704228075, 0.627955533359472, 0.6509045992222962, 0.6742877823014441, 0.6980753963475173, 0.7222344974154452, 0.7467288487498489, 0.7715189101841159, 0.7965618544202558, 0.8218116123968017, 0.8472189497342287, 0.8727315759694126, 0.8982942879517926, 0.9238491483750261, 0.9493356999617448, 0.974691215310212, 0.9998509818569887, 1.0247486208179244, 1.0493164383517022, 1.0734858065584312, 1.0971875712946295, 1.120352483170891, 1.1429116475159002, 1.1647969885569514, 1.1859417225991677, 1.2062808345988443, 1.2257515522349456, 1.24429381139893, 1.261850706956324, 1.278368922690347, 1.2937991345214148, 1.3080963814059603, 1.3212203987491615, 1.333135909710732, 1.3438128704290486, 1.353226665921614, 1.3613582542214, 1.3681942571591748, 1.3737269970801567, 1.3779544796673495, 1.3808803239117766, 1.3825136411005883, 1.382868865468173, 1.3819655398557202, 1.3798280603365904, 1.3764853842768559, 1.371970706704406, 1.3663211101513493, 1.359577193311879, 1.351782683923315, 1.3429840412366976, 1.3332300533027452, 1.3225714340689902, 1.3110604249760267, 1.2987504053677372, 1.2856955156055292, 1.2719502963136398, 1.2575693466948328, 1.242607004356126, 1.2271170485843703, 1.211152428522228, 1.1947650172256354, 1.1780053921419873, 1.1609226421402707, 1.1435642008549562, 1.125975705777814, 1.1082008822478473, 1.0902814512498114, 1.0722570597357868, 1.0541652320305956, 1.0360413407681965, 1.0179185957298162, 0.9998280489121223, 0.9817986141416882, 0.9638570995665892, 0.9460282513934158, 0.9283348072945781, 0.9107975579829087, 0.8934354155348785, 0.8762654871370721, 0.8593031530301048, 0.8425621475273439, 0.8260546420904177, 0.809791329547637, 0.7937815086435214, 0.7780331682063013, 0.7625530703145139, 0.7473468319328342, 0.7324190045705096, 0.7177731515928119, 0.7034119228865999, 0.6893371266453059, 0.6755497980965114, 0.662050265046902, 0.6488382101650292, 0.6359127299622559, 0.6232723904668681, 0.6109152796159565, 0.5988390564147067, 0.5870409969335773, 0.5755180372308741, 0.5642668133018534, 0.553283698166048, 0.5425648362123949, 0.5321061749272481, 0.5219034941338371, 0.5119524328734223, 0.5022485140586056, 0.4927871670281906, 0.48356374813087644, 0.47457355946210755, 0.46581186587474854, 0.4572739103800734, 0.44895492805097015, 0.440850158534387, 0.43295485727498184, 0.4252643055467602, 0.4177738193842814, 0.4104787574998194, 0.4033745282677507, 0.3964565958524304, 0.3897204855509503, 0.383161788417469, 0.37677616523128465, 0.37055934986649236, 0.3645071521169523, 0.35861546002637834, 0.35288024176965965, 0.34729754712803385, 0.3418635085974484, 0.3365743421663647, 0.3314263477963741, 0.3264159096363, 0.3215394959979489, 0.31679365911932994, 0.31217503473899477, 0.30768034150312684, 0.30330638022514606, 0.29905003301586225, 0.2949082623006155, 0.2908781097383659, 0.28695669505633636, 0.2831412148125592, 0.2794289410975265, 0.2758172201850825, 0.27230347114172704, 0.26888518440260367, 0.26555992032162856, 0.2623253077024669, 0.25917904231637734, 0.25611888541231626, 0.25314266222412113, 0.2502482604790676, 0.24743362891161721, 0.24469677578573665, 0.24203576742877242, 0.23944872677950324, 0.23693383195266393, 0.2344893148219356, 0.23211345962312618, 0.22980460157901902, 0.22756112554714497, 0.22538146469153147, 0.22326409917930032, 0.221207554902821, 0.21921040222797905, 0.21727125476898443, 0.21538876819002656, 0.2135616390339739, 0.21178860357822096, 0.21006843671769898, 0.20839995087499097, 0.20678199493742297, 0.20521345322094456, 0.20369324446055712, 0.20222032082700372, 0.200793666969392, 0.19941229908338745, 0.19807526400458328, 0.19678163832662693, 0.19553052754366146, 0.1943210652166212, 0.1931524121629054, 0.19202375566894153, 0.19093430872514003, 0.18988330928273442, 0.18887001953199545, 0.1878937252013049, 0.18695373487657205, 0.1860493793404764, 0.18518001093102035, 0.1843450029188786, 0.18354374890303404, 0.18277566222419375, 0.1820401753954842, 0.18133673954993026, 0.18066482390422908, 0.18002391523833652, 0.1794135173903912, 0.17883315076650888, 0.17828235186498828, 0.1777606728144767, 0.17726768092565312, 0.17680295825599474, 0.1763661011872014, 0.17595672001486132, 0.17557443854995045, 0.1752188937317661, 0.17488973525190496, 0.1745866251889037, 0.17430923765316955, 0.17405725844183662, 0.1738303847031923, 0.17362832461032626, 0.17345079704366353, 0.17329753128205028, 0.17316826670206992, 0.17306275248527433, 0.17298074733302332, 0.17292201918863218, 0.17288634496653563, 0.17287351028818285, 0.1728833092243859, 0.17291554404385043, 0.1729700249676244, 0.17304656992920772, 0.17314500434007105, 0.1732651608603393, 0.173406879174401, 0.1735700057712109, 0.17375439372905868, 0.173959902504583, 0.17418639772581493, 0.1744337509890406, 0.17470183965927855, 0.1749905466741713, 0.1752997603510973, 0.1756293741973131, 0.1759792867229408, 0.17634940125662094, 0.17673962576365498, 0.17714987266646673, 0.17758005866721624, 0.1780301045724037, 0.1784999351193062, 0.17898947880409347, 0.17949866771147352, 0.18002743734572318, 0.18057572646296255, 0.18114347690453636, 0.18173063343137, 0.18233714355917083, 0.1829629573943508, 0.1836080274705493, 0.18427230858563995, 0.18495575763910868, 0.18565833346969488, 0.18637999669319089, 0.1871207095403002, 0.1878804356944578, 0.1886591401295213, 0.18945678894724485]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401287987095, 0.020675367096817155, 0.023351814714222575, 0.026184727481712543, 0.02917660487209222, 0.03233204283038495, 0.03565690691054053, 0.039157857413685215, 0.04284208273998111, 0.04671715521433594, 0.05079095843725771, 0.05507165601247656, 0.059567683906139784, 0.06428775606639814, 0.06924087730068545, 0.07443635998447108, 0.07988384268605214, 0.08559330967091892, 0.09157511075500208, 0.09783998126250981, 0.10439906200231562, 0.11126391926088905, 0.1184465648513184, 0.1259594762756356, 0.13381561706221076, 0.14202845733763955, 0.15061199468680755, 0.15958077534761478, 0.16894991577920973, 0.17873512463502159, 0.18895272516460496, 0.19961967806138067, 0.21075360476673888, 0.22237281123459618, 0.23449631215428107, 0.2471438556234667, 0.26033594825668965, 0.27409388070870055, 0.2884397535854072, 0.30339650370842125, 0.31898793069213527, 0.33523872378477587, 0.3521744889169401, 0.3698217758926745, 0.38820810564914454, 0.4073619975013174, 0.42731299627780733, 0.4480916992430542, 0.4697297826893016, 0.49226002806936275, 0.515716347527895, 0.5401338086748136, 0.565548658429553, 0.5919983457491163, 0.6195215430362442, 0.6481581660065858, 0.6779493917754952, 0.7089376749060371, 0.7411667611400142, 0.7746816985133936, 0.8095288455364958, 0.8457561798767854, 0.8834166264642642, 0.922570828665034, 0.9632864658727499, 1.0056374557979173, 1.0497033481864197, 1.0955688612020889, 1.143323524574657, 1.1930614024852861, 1.2448808754917993, 1.2988844653875098, 1.3551786902660983, 1.4138739395804172, 1.4750843608739066, 1.5389277512954096, 1.6055254480995795, 1.6750022131713505, 1.7474861072574845, 1.8231083500887635, 1.9020031629696355, 1.9843075907266534, 2.0701613001655668, 2.159706352407736, 2.253086946674626, 2.350449133276979, 2.4519404937533333, 2.5577097862998754, 2.6679065548478413, 2.7826807003824943, 2.9021820133648424, 3.0265596664185157, 3.1559616667836385, 3.290534268420162, 3.4304213440671596, 3.575763718033141, 3.7266984610055465, 3.8833581487239766, 4.045870086958865, 4.214355505871145, 4.3889287274934015, 4.569696310761798, 4.756756179231842, 4.950196737319081, 5.150095981605954, 5.356520614434295, 5.569525167644246, 5.789151144908089, 6.015426191624518, 6.248363301767295, 6.487960071404321, 6.734198008801435, 6.987041911083531, 7.246439317329052, 7.512320047710386, 7.784595837852416, 8.063160076958843, 8.34788765744865, 8.638634942856152, 8.935239859584753, 9.2375221167794, 9.545283557113462, 9.858308639694803, 10.176365054610471, 10.49920446688068, 10.826563385815197, 11.15816415399584, 11.49371604838556, 11.832916484426223, 12.175452312471066, 12.521001194539133, 12.86923304820978, 13.219811543522813, 13.57239563803619, 13.926641134734233, 14.282202247284165, 14.638733157209833, 14.995889547884, 15.353330100823078, 15.710717940583105, 16.067722015579815, 16.424018403361003, 16.779291530214564, 17.133235296466367, 17.48555410037331, 17.83596375511257, 18.184192294973393, 18.529980668439883, 18.873083317381376, 19.21326864301452, 19.550319360644735, 19.884032746415457, 20.214220780377243, 20.540710191125104, 20.863342408036072, 21.181973427768042, 21.49647360215766, 21.806727354984705, 22.112632835261202, 22.41410151476548, 22.711057737487046, 23.003438228490054, 23.2911915694559, 23.574277647842635, 23.852667086214886, 24.126340657866287, 24.395288694389734, 24.659510490361342, 24.91901370980214, 25.17381379857742, 25.423933406395076, 25.669401821578838, 25.91025442132555, 26.14653213971226, 26.378280955302788, 26.605551399816743, 26.828398088968665, 27.046879276261755, 27.26105643022981, 27.470993835362012, 27.676758216717204, 27.878418388036078, 28.07604492298957, 28.26970984905798, 28.459486363416058, 28.64544857010233, 28.827671237674284, 29.00622957649287, 29.181199034737762, 29.352655112227204, 29.520673191101366, 29.685328382424007, 29.84669538776236, 30.00484837481821, 30.159860866202596, 30.31180564047132, 30.460754644567466, 30.606778916849343, 30.74994851991694, 30.890332482486315, 31.0279987495987, 31.163014140489082, 31.29544431347683, 31.42535373727867, 31.552805668181243, 31.677862132546444, 31.80058391415785, 31.921030545950092, 32.03926030569541, 32.15533021525245, 32.269296043011785, 32.38121230920025, 32.49113229373267, 32.59910804632421, 32.705190398599676, 32.80942897795804, 32.91187222297075, 33.0125674001112, 33.11156062163063, 33.20889686441188, 33.30461998964783, 33.39877276320534, 33.491396876548386, 33.582532968106456, 33.67222064498498, 33.76049850492493, 33.847404158428084, 33.93297425097305, 34.01724448525499, 34.10024964338933, 34.18202360902616, 34.262599389328315, 34.34200913677143, 34.420284170729474, 34.49745499881366, 34.57355133793706, 34.64860213508075, 34.722635587740974, 34.79567916403985, 34.867759622484954, 34.93890303136571, 35.00913478777679, 35.078479636260745, 35.146961687064184, 35.214604434003164, 35.2814307719352, 35.34746301383658, 35.412722907484884, 35.477231651747566, 35.541009912478614, 35.60407783802587, 35.666455074352626, 35.72816077977747, 35.78921363933714, 35.84963187877753, 35.90943327817832, 35.96863518521735, 36.027254528080775, 36.08530782802566, 36.14281121160157, 36.19978042253805, 36.25623083330504, 36.31217745635323, 36.367634955041524, 36.42261765425874, 36.47713955074684, 36.53121432313284, 36.58485534167646, 36.63807567774075, 36.69088811299276, 36.7433051483411, 36.79533901261749, 36.84700167100894, 36.89830483324738, 36.9492599615633, 36.999878278409945, 37.05017077396432, 37.100148213411394, 37.149821144017544, 37.199199901999215, 37.248294619192706, 37.29711522953075, 37.34567147533153, 37.393972913405484, 37.442028920985386, 37.489848701484654, 37.537441290089134, 37.58481555918712, 37.631980223642415, 37.67894384591518, 37.725714841034886, 37.77230148142993, 37.818711901617995, 37.86495410276147, 37.91103595709173, 37.956965212206256, 38.00274949524241, 38.04839631693133, 38.093913075535646, 38.139307060674284, 38.18458545703781, 38.22975534799732, 38.27482371911009, 38.31979746152495, 38.36468337529023, 38.40948817256703, 38.454218480750605, 38.4988808455023, 38.543481733694634, 38.58802753627196, 38.63252457102889, 38.676979085308844, 38.721397258624805, 38.76578520520436, 38.81014897646097, 38.85449456339351, 38.89882789891569, 38.943154860117346, 38.9874812704591, 39.03181290190215, 39.07615547697459, 39.120514670775904, 39.164896112920864, 39.209305389424365, 39.25374804452836, 39.29822958247214, 39.34275546920722, 39.387331134057796, 39.43196197132797, 39.47665334185662, 39.521410574520985, 39.56623896768978, 39.611143790626684, 39.65613028484506, 39.70120366541462, 39.74636912222066, 39.79163182117675, 39.83699690539116, 39.882469496287904, 39.92805469468274, 39.973757581814674, 40.0195832203334, 40.06553665524312, 40.11162291480305, 40.15784701138498, 40.204213942288234, 40.25072869051217, 40.297396225486565, 40.344221503760046, 40.39120946964667, 40.438365055830914, 40.48569318393106, 40.53319876502109, 40.580886700111186, 40.628761880586794, 40.67682918860625, 40.725093497457046, 40.77355967187053, 40.82223256829504, 40.87111703512745, 40.92021791290286, 40.969540034442474]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97889934e-05, 6.15498762e-05, 6.38328014e-05, 6.65252795e-05,
       6.95562440e-05, 7.28802877e-05, 7.64681615e-05, 8.03010162e-05,
       8.43668876e-05, 8.86585285e-05, 9.31720516e-05, 9.79060639e-05,
       1.02861102e-04, 1.08039252e-04, 1.13443888e-04, 1.19079485e-04,
       1.24951484e-04, 1.31066186e-04, 1.37430676e-04, 1.44052764e-04,
       1.50940938e-04, 1.58104326e-04, 1.65552673e-04, 1.73296317e-04,
       1.81346176e-04, 1.89713741e-04, 1.98411066e-04, 2.07450769e-04,
       2.16846031e-04, 2.26610602e-04, 2.36758799e-04, 2.47305520e-04,
       2.58266247e-04, 2.69657058e-04, 2.81494631e-04, 2.93796261e-04,
       3.06579863e-04, 3.19863987e-04, 3.33667827e-04, 3.48011229e-04,
       3.62914703e-04, 3.78399429e-04, 3.94487265e-04, 4.11200755e-04,
       4.28563134e-04, 4.46598330e-04, 4.65330966e-04, 4.84786362e-04,
       5.04990532e-04, 5.25970175e-04, 5.47752674e-04, 5.70366078e-04,
       5.93839093e-04, 6.18201059e-04, 6.43481931e-04, 6.69712249e-04,
       6.96923106e-04, 7.25146114e-04, 7.54413352e-04, 7.84757324e-04,
       8.16211283e-04, 8.48818785e-04, 8.82653511e-04, 9.17816231e-04,
       9.54423729e-04, 9.92601093e-04, 1.03247673e-03, 1.07417922e-03,
       1.11783546e-03, 1.16356958e-03, 1.21150243e-03, 1.26175141e-03,
       1.31443044e-03, 1.36965007e-03, 1.42751759e-03, 1.48813711e-03,
       1.55160965e-03, 1.61803313e-03, 1.68750226e-03, 1.76010842e-03,
       1.83593942e-03, 1.91507918e-03, 1.99760737e-03, 2.08359890e-03,
       2.17312348e-03, 2.26624491e-03, 2.36302051e-03, 2.46350036e-03,
       2.56772651e-03, 2.67573221e-03, 2.78754095e-03, 2.90316566e-03,
       3.02260768e-03, 3.14585583e-03, 3.27288545e-03, 3.40365739e-03,
       3.53811702e-03, 3.67619331e-03, 3.81779785e-03, 3.96282399e-03,
       4.11114598e-03, 4.26261825e-03, 4.41707468e-03, 4.57432806e-03,
       4.73416966e-03, 4.89636888e-03, 5.06067314e-03, 5.22680786e-03,
       5.39447668e-03, 5.56336188e-03, 5.73312497e-03, 5.90340754e-03,
       6.07383236e-03, 6.24400464e-03, 6.41351363e-03, 6.58193435e-03,
       6.74882965e-03, 6.91375241e-03, 7.07624801e-03, 7.23585695e-03,
       7.39211762e-03, 7.54456930e-03, 7.69275517e-03, 7.83622541e-03,
       7.97454044e-03, 8.10727404e-03, 8.23401650e-03, 8.35437767e-03,
       8.46798993e-03, 8.57451092e-03, 8.67362615e-03, 8.76505138e-03,
       8.84853464e-03, 8.92385808e-03, 8.99083940e-03, 9.04933303e-03,
       9.09923085e-03, 9.14046268e-03, 9.17299629e-03, 9.19683716e-03,
       9.21202781e-03, 9.21864682e-03, 9.21680758e-03, 9.20665671e-03,
       9.18837223e-03, 9.16216149e-03, 9.12825896e-03, 9.08692379e-03,
       9.03843727e-03, 8.98310027e-03, 8.92123049e-03, 8.85315982e-03,
       8.77923168e-03, 8.69979835e-03, 8.61521843e-03, 8.52585438e-03,
       8.43207019e-03, 8.33422916e-03, 8.23269183e-03, 8.12781410e-03,
       8.01994551e-03, 7.90942769e-03, 7.79659295e-03, 7.68176311e-03,
       7.56524849e-03, 7.44734701e-03, 7.32834356e-03, 7.20850938e-03,
       7.08810173e-03, 6.96736361e-03, 6.84652364e-03, 6.72579601e-03,
       6.60538060e-03, 6.48546312e-03, 6.36621539e-03, 6.24779567e-03,
       6.13034900e-03, 6.01400770e-03, 5.89889178e-03, 5.78510949e-03,
       5.67275784e-03, 5.56192313e-03, 5.45268152e-03, 5.34509962e-03,
       5.23923499e-03, 5.13513677e-03, 5.03284616e-03, 4.93239703e-03,
       4.83381638e-03, 4.73712487e-03, 4.64233734e-03, 4.54946322e-03,
       4.45850702e-03, 4.36946873e-03, 4.28234427e-03, 4.19712581e-03,
       4.11380216e-03, 4.03235912e-03, 3.95277979e-03, 3.87504485e-03,
       3.79913285e-03, 3.72502047e-03, 3.65268275e-03, 3.58209330e-03,
       3.51322455e-03, 3.44604787e-03, 3.38053378e-03, 3.31665212e-03,
       3.25437217e-03, 3.19366276e-03, 3.13449246e-03, 3.07682961e-03,
       3.02064247e-03, 2.96589927e-03, 2.91256833e-03, 2.86061810e-03,
       2.81001723e-03, 2.76073463e-03, 2.71273953e-03, 2.66600150e-03,
       2.62049049e-03, 2.57617690e-03, 2.53303155e-03, 2.49102577e-03,
