efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       2.45013137e-03, 2.41032066e-03, 2.37156651e-03, 2.33384231e-03,
       2.29712199e-03, 2.26138005e-03, 2.22659155e-03, 2.19273209e-03,
       2.15977786e-03, 2.12770558e-03, 2.09649256e-03, 2.06611663e-03,
       2.03655621e-03, 2.00779022e-03, 1.97979816e-03, 1.95256004e-03,
       1.92605639e-03, 1.90026828e-03, 1.87517726e-03, 1.85076540e-03,
       1.82701525e-03, 1.80390983e-03, 1.78143267e-03, 1.75956771e-03,
       1.73829938e-03, 1.71761253e-03, 1.69749245e-03, 1.67792486e-03,
       1.65889587e-03, 1.64039201e-03, 1.62240020e-03, 1.60490773e-03,
       1.58790228e-03, 1.57137187e-03, 1.55530490e-03, 1.53969010e-03,
       1.52451654e-03, 1.50977361e-03, 1.49545102e-03, 1.48153879e-03,
       1.46802725e-03, 1.45490701e-03, 1.44216896e-03, 1.42980429e-03,
       1.41780443e-03, 1.40616110e-03, 1.39486624e-03, 1.38391206e-03,
       1.37329101e-03, 1.36299577e-03, 1.35301923e-03, 1.34335453e-03,
       1.33399500e-03, 1.32493417e-03, 1.31616581e-03, 1.30768384e-03,
       1.29948241e-03, 1.29155581e-03, 1.28389856e-03, 1.27650531e-03,
       1.26937091e-03, 1.26249035e-03, 1.25585879e-03, 1.24947155e-03,
       1.24332410e-03, 1.23741204e-03, 1.23173113e-03, 1.22627725e-03,
       1.22104644e-03, 1.21603484e-03, 1.21123873e-03, 1.20665451e-03,
       1.20227871e-03, 1.19810796e-03, 1.19413901e-03, 1.19036871e-03,
       1.18679403e-03, 1.18341203e-03, 1.18021987e-03, 1.17721483e-03,
       1.17439425e-03, 1.17175558e-03, 1.16929635e-03, 1.16701420e-03,
       1.16490682e-03, 1.16297201e-03, 1.16120762e-03, 1.15961161e-03,
       1.15818199e-03, 1.15691685e-03, 1.15581436e-03, 1.15487273e-03,
       1.15409027e-03, 1.15346534e-03, 1.15299635e-03, 1.15268180e-03,
       1.15252022e-03, 1.15251021e-03, 1.15265043e-03, 1.15293959e-03,
       1.15337644e-03, 1.15395980e-03, 1.15468853e-03, 1.15556153e-03,
       1.15657776e-03, 1.15773623e-03, 1.15903596e-03, 1.16047604e-03,
       1.16205561e-03, 1.16377382e-03, 1.16562986e-03, 1.16762299e-03,
       1.16975248e-03, 1.17201762e-03, 1.17441776e-03, 1.17695228e-03,
       1.17962056e-03, 1.18242205e-03, 1.18535620e-03, 1.18842249e-03,
       1.19162045e-03, 1.19494959e-03, 1.19840949e-03, 1.20199972e-03,
       1.20571988e-03, 1.20956960e-03, 1.21354852e-03, 1.21765629e-03,
       1.22189260e-03, 1.22625713e-03, 1.23074958e-03, 1.23536969e-03,
       1.24011717e-03, 1.24499178e-03, 1.24999326e-03, 1.25512139e-03,
       1.26037591e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552683708357, 0.0003010345202253829, 0.00036258439646116945, 0.0004264171978880876, 0.0004929424774243194, 0.0005624987213981631, 0.0006353790090675605, 0.0007118471705508316, 0.0007921481867323448, 0.0008765150743441917, 0.000965173602861644, 0.0010583456544300558, 0.0011562517182897097, 0.0012591128200494734, 0.001367152071697142, 0.0014805959594229937, 0.0015996754447107956, 0.0017246269287354405, 0.0018556931143727483, 0.0019931237901993724, 0.0021371765544378743, 0.0022881174925161955, 0.0024462218189473155, 0.002611774492106563, 0.002785070808897276, 0.0029664169850713252, 0.003156130725998502, 0.0033545417918875316, 0.003561992560805308, 0.003778838592288504, 0.00400544919387071, 0.004242207992442123, 0.004489513512004885, 0.004747779759075208, 0.005017436816705158, 0.005298931447845363, 0.005592727708539008, 0.005899307571222255, 0.006219171558202128, 0.0065528393851861265, 0.006900850614544892, 0.007263765317797167, 0.007642164746612335, 0.008036652011427534, 0.008447852766571586, 0.008876415900574735, 0.009323014230119622, 0.009788345195853468, 0.010273131558032497, 0.010778122089705832, 0.011304092264866325, 0.01185184493869872, 0.012422211016740438, 0.013016050109436078, 0.013634251168212944, 0.014277733098830977, 0.014947445347366063, 0.015644368453770773, 0.016369514567521493, 0.017123927919405785, 0.017908685243029954, 0.018724896525985472, 0.01957371531115289, 0.020456368821893837, 0.021374185053113372, 0.022328608782458608, 0.023321209875210913, 0.024353686601906226, 0.025427865821339907, 0.026545701279832502, 0.027709270855967215, 0.028920773285376324, 0.030182524695290428, 0.031496955137156654, 0.03286660520901476, 0.0342941227942181, 0.03578225990004954, 0.037333869552087035, 0.03895190268305097, 0.040639404944946535, 0.04239951336823959, 0.044235452789937006, 0.04615053197266536, 0.04814813933841101, 0.050231738243020047, 0.05240486172056906, 0.05467110663014817, 0.057034127141381896, 0.05949762749914987, 0.06206535401249759, 0.06474108621771707, 0.06752862717110966, 0.07043179283311071, 0.07345440051234688, 0.07660025634589934, 0.07987314180063378, 0.08327679918999333, 0.08681491621117894, 0.09049110951918367, 0.09430890736670312, 0.09827173135248297, 0.10238287733512537, 0.10664549558466355, 0.11106257026019839, 0.11563689831840099, 0.12037106797451562, 0.12526743685439995, 0.1303281099928305, 0.13555491784946141, 0.1409493945291038, 0.14651275640701544, 0.15224588137226042, 0.1581492889125128, 0.16422312127153327, 0.17046712591554922, 0.17688063954655084, 0.18346257389874956, 0.1902114035488501, 0.1971251559611546, 0.2042014039747097, 0.21143726092168244, 0.21882937854396295, 0.22637394784880271, 0.2340667030143772, 0.24190292842289648, 0.24987746886276246, 0.2579847429028805, 0.26621875940225026, 0.2745731370771403, 0.28304112700729145, 0.29161563792253814, 0.30028926407282647, 0.3090543154486662, 0.3179028500863754, 0.3268267081637709, 0.33581754756785837, 0.3448668805971021, 0.353966111447398, 0.3631065741231927, 0.3722795704133962, 0.3814764075757931, 0.39068843538338727, 0.39990708220120486, 0.40912388978209463, 0.4183305464944602, 0.4275189187230055, 0.4366810802147788, 0.4458093391763255, 0.45489626296284397, 0.46393470023613514, 0.47291780050410476, 0.4818390309899405, 0.4906921908132013, 0.4994714224973785, 0.5081712208485281, 0.5167864392769483, 0.5253122936582862, 0.533744363851685, 0.5420785930105214, 0.550311284835873, 0.5584390989341511, 0.5664590444484264, 0.5743684721380237, 0.5821650650831782, 0.589846828191167, 0.5974120766776226, 0.6048594236919971, 0.6121877672496501, 0.6193962766251, 0.6264843783518655, 0.6334517419643345, 0.6402982656064681, 0.6470240616211281, 0.6536294422226124, 0.6601149053437976, 0.6664811207382685, 0.6727289164071194, 0.6788592654098404, 0.6848732731089595, 0.6907721648889596, 0.6965572743814833, 0.7022300322210063, 0.7077919553480302, 0.7132446368703986, 0.7185897364875985, 0.7238289714778191, 0.728964108243111, 0.7339969544041568, 0.7389293514329157, 0.7437631678086856, 0.748500292680903, 0.7531426300202261, 0.7576920932380741, 0.7621506002538003, 0.7665200689879889, 0.7708024132599758, 0.774999539067548, 0.7791133412268412, 0.7831457003507073, 0.7870984801442269, 0.7909735249965668, 0.7947726578490188, 0.7984976783197605, 0.8021503610666564, 0.8057324543702334, 0.8092456789198078, 0.8126917267866083, 0.8160722605686098, 0.8193889126926547, 0.8226432848603004, 0.8258369476246668, 0.8289714400863764, 0.8320482696974698, 0.8350689121629411, 0.8380348114302669, 0.8409473797580012, 0.8438079978551681, 0.8466180150838157, 0.849378749717683, 0.8520914892504965, 0.8547574907479324, 0.8573779812377762, 0.8599541581332703, 0.8624871896850691, 0.8649782154576228, 0.867428346826181, 0.8698386674909532, 0.8722102340052825, 0.8745440763149857, 0.8768411983062824, 0.8791025783599944, 0.8813291699099202, 0.8835219020035096, 0.885681679863156, 0.8878093854466056, 0.8899058780051443, 0.8919719946383795, 0.8940085508445667, 0.8960163410655577, 0.8979961392255669, 0.8999486992630477, 0.9018747556550764, 0.9037750239337189, 0.9056502011939391, 0.9075009665926774, 0.9093279818387914, 0.9111318916736098, 0.9129133243419026, 0.9146728920531195, 0.9164111914327854, 0.9181288039639884, 0.9198262964189221, 0.9215042212804777, 0.9231631171539096, 0.9248035091686179, 0.926425909370118, 0.9280308171022815, 0.9296187193799508, 0.9311900912520448, 0.9327453961552842, 0.9342850862586759, 0.9358096027989061, 0.9373193764067973, 0.9388148274249927, 0.9402963662170366, 0.9417643934680223, 0.9432193004769833, 0.9446614694412061, 0.9460912737326436, 0.9475090781666113, 0.9489152392629454, 0.9503101054998051, 0.951694017560299, 0.9530673085721151, 0.954430304340331, 0.9557833235735829, 0.9571266781037643, 0.9584606730994287, 0.959785607273064, 0.961101773082405, 0.9624094569259494, 0.9637089393328347, 0.965000495147237, 0.9662843937074426, 0.9675608990197464, 0.9688302699273225, 0.9700927602742114, 0.9713486190645665, 0.9725980906172945, 0.9738414147162259, 0.9750788267559444, 0.9763105578834036, 0.9775368351354533, 0.9787578815723966, 0.9799739164076944, 0.9811851551339302, 0.9823918096451472, 0.9835940883556618, 0.9847921963154606, 0.9859863353222794, 0.9871767040304625, 0.9883634980566968, 0.9895469100827121, 0.9907271299550372, 0.9919043447818962, 0.9930787390273285, 0.9942504946026138, 0.995419790955078, 0.9965868051543559, 0.9977517119761826, 0.9989146839837842, 1.0000758916069346, 1.0012355032187426, 1.002393685210234, 1.0035506020627867, 1.004706416418479, 1.0058612891484051, 1.0070153794190142, 1.008168844756521, 1.0093218411094416, 1.0104745229092997, 1.0116270431295507, 1.012779553342765, 1.0139322037761167, 1.0150851433652133, 1.0162385198063093, 1.0173924796069382, 1.0185471681349982, 1.0197027296663257, 1.020859307430789, 1.0220170436569322, 1.023176079615199, 1.0243365556597617, 1.0254986112689866, 1.026662385084553, 1.0278280149492587, 1.0289956379435228, 1.030165390420619, 1.0313374080406479, 1.0325118258032753, 1.0336887780792468, 1.034868398640699, 1.0360508206902828, 1.037236176889107, 1.0384245993835233, 1.0396162198307561, 1.040811169423394, 1.0420095789127484, 1.0432115786310923, 1.044417298512782, 1.0456268681142733, 1.0468404166330354, 1.0480580729253692, 1.0492799655231329, 1.0505062226493798, 1.051736972232912, 1.0529723419217487, 1.0542124590955146, 1.0554574508767458, 1.056707444141116, 1.0579625655265796, 1.059222941441434]]"
