efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,60,360,I0-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.00886844850475938, 0.00908555201792103, 0.009392518586842698, 0.009768603333882742, 0.010201027117609267, 0.010681886393054684, 0.011206285239879347, 0.01177120149405895, 0.012374794600507881, 0.013015979748863944, 0.013694162983900854, 0.014409074023537503, 0.015160658720626066, 0.015949008218362752, 0.01677431091866265, 0.017636818831651656, 0.01853682315379263, 0.019474635900916457, 0.02045057562071224, 0.021464955938491702, 0.022518076136849665, 0.023610213246044225, 0.024741615294649362, 0.02591249547965259, 0.02712302708600798, 0.028373339032421705, 0.02966351195178091, 0.03099357473660073, 0.03236350149552597, 0.03377320887838246, 0.03522255373585334, 0.036711331086410615, 0.03823927236822156, 0.03980604395774927, 0.04141124593993673, 0.043054411117389856, 0.04473500424799001, 0.04645242150197408, 0.048205990130795386, 0.04999496834108427, 0.05181854536780948, 0.05367584174134036, 0.05556590974355648, 0.057487734048470976, 0.05944023254304834, 0.061422257324023434, 0.06343259586658141, 0.06546997236074899, 0.06753304921128715, 0.06962042869677176, 0.07173065478340859, 0.07386221508895988, 0.07601354299196458, 0.0781830198812196, 0.08036897754025736, 0.08256970066131081, 0.08478342948300162, 0.08700836254572616, 0.08924265955844689, 0.09148444437032908, 0.09373180804039484, 0.09598288946091851, 0.09823666011396084, 0.10049333321354229, 0.10275390247090312, 0.10501979614538946, 0.10729266865597208, 0.10957427604319424, 0.11186640249628065, 0.11417081787927673, 0.11648925398341077, 0.11882339200900072, 0.12117485670698806, 0.12354521440282092, 0.12593597322236424, 0.1283485845097221, 0.13078444483537138, 0.13324489824115904, 0.13573123851872507, 0.13824471140797104, 0.14078651665573597, 0.14335780990622674, 0.1459597044127709, 0.14859327257048086, 0.15125954727470423, 0.15395952311266572, 0.15669415739666792, 0.15946437104732358, 0.16227104933495745, 0.16511504248678144, 0.16799716616685006, 0.170918201835215, 0.173878896992156, 0.1768799653128842, 0.17992208667769774, 0.183005907102217, 0.18613203857203098, 0.18930105878584416, 0.19251351081101636, 0.19576990265523217, 0.19907070675791713, 0.2024163594049301, 0.2058072600700012, 0.20924377068635125, 0.21272621485191753, 0.21625487697161982, 0.21983000134013048, 0.22345179116865818, 0.22712040755931862, 0.23083596843074258, 0.2345985473986656, 0.23840817261534675, 0.24226482557178383, 0.24616843986681963, 0.2501188999473734, 0.25411603982418013, 0.2581596417675773, 0.26224943498804165, 0.2663850943063503, 0.2705662388184131, 0.27479243056000496, 0.27906317317680585, 0.2833779106053387, 0.28773602577057866, 0.2921368393061853, 0.29657960830348706, 0.30106352509551787, 0.30558771608256974, 0.31015124060588084, 0.3147530898762236, 0.3193921859642878, 0.32406738085987363, 0.3287774556070068, 0.3335211195221734, 0.33829700950293073, 0.3431036894341893, 0.34793964969947444, 0.3528033068044618, 0.35769300312003766, 0.36260700675206164, 0.36754351154490056, 0.37250063722566185, 0.3774764296958746, 0.3824688614771513, 0.3874758323171057, 0.39249516996150546, 0.3975246310983004, 0.4025619024787848, 0.40760460222072836, 0.41265028129784176, 0.4176964252194331, 0.422740455903555, 0.42777973374634637, 0.4328115598896353, 0.43783317868818905, 0.44284178037728106, 0.4478345039404925, 0.4528084401768766, 0.4577606349657969, 0.46268809272690437, 0.4675877800718476, 0.4724566296434193, 0.4772915441369371, 0.482089400497738, 0.4868470542877425, 0.49156134421311953, 0.4962290968041649, 0.5008471312375944, 0.5054122642905626, 0.5099213154148455, 0.5143711119187874, 0.5187584942438027, 0.5230803213214623, 0.5273334759964736, 0.5315148705002032, 0.5356214519587855, 0.5396502079193229, 0.5435981718772139, 0.5474624287872544, 0.5512401205408456, 0.5549284513914111, 0.5585246933099876, 0.5620261912529039, 0.5654303683235047, 0.5687347308100161, 0.5719368730818816, 0.575034482327228, 0.5780253431145503, 0.580907341762219, 0.5836784705000303, 0.5863368314077244, 0.588880640116182, 0.5913082292578864, 0.5936180516541845, 0.5958086832279064, 0.597878825630988, 0.599827308577892, 0.6016530918768198, 0.6033552671519586, 0.6049330592512825, 0.6063858273357448, 0.6077130656470262, 0.6089144039523501, 0.60998960766622, 0.6109385776502791, 0.6117613496938157, 0.6124580936787446, 0.6130291124341712, 0.6134748402868749, 0.6137958413152452, 0.6139928073153362, 0.6140665554887859, 0.6140180258633562, 0.6138482784577947, 0.6135584902035822, 0.6131499516369199, 0.6126240633750101, 0.6119823323913078, 0.6112263681049463, 0.6103578782999838, 0.6093786648904722, 0.6082906195476105, 0.6070957192054194, 0.6057960214614622, 0.6043936598891423, 0.6028908392780211, 0.6012898308184467, 0.5995929672465441, 0.5978026379653137, 0.5959212841572067, 0.5939513939031094, 0.5918954973221736, 0.5897561617463806, 0.5875359869431291, 0.5852376003985027, 0.5828636526731945, 0.5804168128423637, 0.5778997640299656, 0.5753151990473467, 0.5726658161451321, 0.5699543148866509, 0.5671833921503726, 0.5643557382680393, 0.5614740333044074, 0.5585409434837411, 0.5555591177674464, 0.5525311845864932, 0.5494597487315535, 0.5463473884030857, 0.5431966524229217, 0.5400100576082659, 0.5367900863084016, 0.5335391841038111, 0.5302597576668637, 0.5269541727827065, 0.523624752528504, 0.5202737756087248, 0.5169034748437544, 0.513516035808734, 0.5101135956191765, 0.5066982418596024, 0.5032720116511575, 0.49983689085392874, 0.4963948133994671, 0.4929476607488389, 0.48949726147137945, 0.48604539093920013, 0.4825937711324038, 0.4791440705498964, 0.4756979042206374, 0.4722568338101519, 0.4688223678171269, 0.4653959618549364, 0.46197901901297944, 0.4585728902927712, 0.45517887511380145, 0.45179822188425967, 0.44843212863182635, 0.4450817436898418, 0.4417481664342826, 0.43843244806710713, 0.4351355924416686, 0.431858556926037, 0.4286022533002199, 0.42536754868342647, 0.4221552664876731, 0.41896618739418917, 0.4158010503492406, 0.41266055357614884, 0.40954535560044464, 0.40645607628525326, 0.4033932978741686, 0.400357566039028, 0.3973493909301534, 0.394369248226777, 0.39141758018551465, 0.38849479668489706, 0.3856012762641064, 0.38273736715420376, 0.3799033883002634, 0.37709963037295746, 0.37432635676825693, 0.371583804594032, 0.36887218564244867, 0.36619168734716506, 0.3635424737244357, 0.36092468629732816, 0.3583384450023516, 0.35578384907788424, 0.3532609779338705, 0.35076989200233877, 0.34831063356836356, 0.3458832275811675, 0.3434876824451239, 0.34112399079048084, 0.338792130223688, 0.3364920640572576, 0.3342237420191437, 0.33198710094166634, 0.3297820654300543, 0.32760854851071425, 0.32546645225937393, 0.3233556684092769, 0.32127607893963855, 0.3192275566445982, 0.3172099656829272, 0.31522316210877543, 0.3132669943837569, 0.311341303870693, 0.3094459253093472, 0.30758068727449794, 0.3057454126167069, 0.3039399188861516, 0.30216401873989635, 0.30041752033298397, 0.2987002276937349, 0.297011941083644, 0.29535245734226784, 0.29372157021749645, 0.292119070681604, 0.2905447472334723, 0.28899838618737866, 0.2874797719487386, 0.28598868727718935, 0.28452491353739795, 0.28308823093797175, 0.2816784187588459, 0.28029525556751606, 0.2789385194244782, 0.2776079880782341, 0.2763034391502102, 0.2750246503099356, 0.27377139944081413, 0.2725434647968201, 0.2713406251504404, 0.27016265993217614, 0.2690093493619119, 0.2678804745724514, 0.2667758177255105, 0.26569516212045224, 0.26463829229603925, 0.26360499412547156]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401287987095, 0.02067538176702269, 0.023352039358251756, 0.02618581679051111, 0.029179903908139074, 0.03233976251910374, 0.03567225013094931, 0.03918510052166164, 0.04288661646899646, 0.046785488150193684, 0.05089068558997476, 0.055211394401142595, 0.059756976536031306, 0.06453694521521099, 0.06956094764132913, 0.07483875175040935, 0.08038023482436803, 0.0861953727199625, 0.09229422901960616, 0.09868694373297238, 0.10538372136722778, 0.11239481829300822, 0.11973052939556741, 0.12740117403531048, 0.13541708136068412, 0.14378857502593548, 0.15252595737057284, 0.16163949311880052, 0.17113939265711015, 0.1810357949473625, 0.19133875013151636, 0.20205820188288698, 0.2132039695575602, 0.22478573019840348, 0.23681300044301504, 0.2492951183859366, 0.2622412254445087, 0.27566024827685554, 0.2895608807996329, 0.3039515663523382, 0.3188404800541541, 0.33423551139846325, 0.35014424712931763, 0.36657395444326285, 0.38353156455899967, 0.4010236566963988, 0.4190564425053706, 0.4376357509840198, 0.4567670139243822, 0.47645525192284455, 0.49670506099108414, 0.5175205998020308, 0.5389055776039486, 0.5608632428342553, 0.583396372463144, 0.6065072620954476, 0.6301977168574798, 0.654469043093818, 0.6793220408971412, 0.7047569974923215, 0.7307736814939804, 0.7573714195028026, 0.7845499764561459, 0.8123102615300953, 0.8406541286036898, 0.869584182588273, 0.8991036535652563, 0.9292163129326878, 0.9599264157466941, 0.9912386595132109, 1.0231581534098892, 1.0556903942069473, 1.0888412465644952, 1.1226169262523578, 1.1570239853748059, 1.1920692990145991, 1.2277600529167358, 1.2641037319605481, 1.3011081092489372, 1.3387812356939315, 1.3771314300096655, 1.4161672690442901, 1.4558975783955777, 1.496331423263745, 1.5374780995009496, 1.5793471248210649, 1.6219482301363548, 1.6652913509899427, 1.7093866190547753, 1.754244353671272, 1.7998750533971257, 1.846289387543857, 1.89349818767576, 1.9415124390478375, 1.9903432719602456, 2.040001953007637, 2.0904998762026534, 2.141848553953649, 2.1940596078775587, 2.247144759429639, 2.301115820332648, 2.3559846827888364, 2.4117633094589883, 2.468463723193572, 2.526097996501959, 2.5846782407465327, 2.64421659504944, 2.7047252149006784, 2.766216260457168, 2.828701884523483, 2.892194220205946, 2.956705368232866, 3.022247383934831, 3.0888322638801253, 3.156471932161539, 3.225178226332112, 3.2949628829886337, 3.365837523003093, 3.4378136364036407, 3.510902566908118, 3.5851154961146543, 3.660463427355423, 3.7369571692212156, 3.8146073187661393, 3.893424244403435, 3.9734180685051257, 4.054598649719992, 4.1369755650261455, 4.22055809153634, 4.305355188075986, 4.391375476555755, 4.478627223162528, 4.567118319394393, 4.656856262967281, 4.747848138622769, 4.840100598868474, 4.933619844684363, 5.028411606230133, 5.124481123590689, 5.221833127598472, 5.320471820773159, 5.42040085842087, 5.52162332993663, 5.624141740355293, 5.727957992197554, 5.833073367658913, 5.939488511190647, 6.047203412522839, 6.156217390180395, 6.266529075543694, 6.378136397506048, 6.49103656778054, 6.605226066908953, 6.7207006310255, 6.837455239427817, 6.955484103007238, 7.074780653589678, 7.195337534237575, 7.317146590562143, 7.440198863093856, 7.564484580757402, 7.689993155495521, 7.816713178083942, 7.9446324151773515, 8.07373780762363, 8.204015470080805, 8.33545069196805, 8.468027939778771, 8.601730860780254, 8.736542288120727, 8.872444247360635, 9.009417964440933, 9.14744387509692, 9.286501635721729, 9.426570135679073, 9.567627511060243, 9.709651159875616, 9.8526177586662, 9.99650328051593, 10.141283014440596, 10.286931586124572, 10.433422979971628, 10.580730562431567, 10.728827106559716, 10.877684817761892, 11.027275360673098, 11.17756988711406, 11.328539065065732, 11.480153108598119, 11.632381808686324, 11.785194564843353, 11.938560417496351, 12.09244808103016, 12.246825977419782, 12.401662270371254, 12.556924899888715, 12.712581617184151, 12.868600019845195, 13.02494758717579, 13.181591715624213, 13.338499754212998, 13.495639039885772, 13.652976932686785, 13.810480850690077, 13.968118304596633, 14.125856931919794, 14.283664530681197, 14.44150909254203, 14.599358835297037, 14.757182234661691, 14.914948055286205, 15.072625380933435, 15.23018364376142, 15.387592652655114, 15.54482262055583, 15.701844190741078, 15.858628462011627, 16.01514701274702, 16.171371923795046, 16.327275800165165, 16.4828317915002, 16.638013611305126, 16.79279555491606, 16.94715251619693, 17.101060002955542, 17.254494151074905, 17.40743173735972, 17.55985019110185, 17.711727604372403, 17.863042741051583, 18.013775044611066, 18.16390464466676, 18.313412362323056, 18.46227971433243, 18.610488916097047, 18.75802288354151, 18.90486523388805, 19.051000285367685, 19.19641305590263, 19.341089260796924, 19.485015309473678, 19.628178301298586, 19.770566020530367, 19.912166930439657, 20.05297016663853, 20.19296552966325, 20.332143476853215, 20.470495113569108, 20.608012183793313, 20.74468706015535, 20.88051273342488, 21.015482801514292, 21.149591458032305, 21.282833480429353, 21.41520421777465, 21.54669957820403, 21.677316016076563, 21.80705051887696, 21.935900593899646, 22.063864254749156, 22.190940007690273, 22.317126837880117, 22.442424195513006, 22.566831981907548, 22.690350535564214, 22.812980618220056, 22.934723400926057, 23.05558045017107, 23.175553714075047, 23.294645508672783, 23.41285850430817, 23.53019571215753, 23.64666047089937, 23.762256433546526, 23.87698755445552, 23.99085807652669, 24.103872518607407, 24.216035663109718, 24.327352543852413, 24.437828434136676, 24.547468835063285, 24.656279464098436, 24.76426624389428, 24.871435291369384, 24.97779290705345, 25.083345564699844, 25.188099901168673, 25.29206270658246, 25.395240914755743, 25.497641593899328, 25.59927193759926, 25.700139256070038, 25.800250967681116, 25.899614590755125, 25.998237735635954, 26.09612809702425, 26.19329344657762, 26.28974162577247, 26.385480539023963, 26.480518147060444, 26.574862460548374, 26.66852153396349, 26.761503459703782, 26.853816362439755, 26.945468393697066, 27.036467726666764, 27.126822551238007, 27.216541069248173, 27.305631489945146, 27.39410202565652, 27.481960887660367, 27.56921628225228, 27.655876407003262, 27.74194944720314, 27.827443572484132, 27.912366933619197, 27.996727659489903, 28.080533854218494, 28.163793594458973, 28.246514926841982, 28.328705865568416, 28.410374390146714, 28.49152844326885, 28.572175928820165, 28.652324710018195, 28.731982607675864, 28.811157398584296, 28.889856814010855, 28.968088538307878, 29.045860207627832, 29.123179408740615, 29.20005367794891, 29.276490500097573, 29.352497307673058, 29.428081479989157, 29.503250342455285, 29.578011165923684, 29.652371166112076, 29.72633750309832, 29.79991728088382, 29.873117547022385, 29.945945292311542, 30.01840745054323, 30.090510898310953, 30.16226245487064, 30.233668882052395, 30.304736884220624, 30.375473108279856, 30.445884143723937, 30.515976522726145, 30.585756720267977, 30.655231154304385, 30.724406185963385, 30.79328811977793, 30.861883203948146, 30.93019763063199, 30.99823753626255, 31.066009001890198, 31.133518053547938, 31.200770662638355, 31.267772746340555, 31.33453016803564]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97890121e-05, 6.15504162e-05, 6.38361736e-05, 6.65367100e-05,
       6.95843983e-05, 7.29373705e-05, 7.65697178e-05, 8.04655283e-05,
       8.46152346e-05, 8.90133560e-05, 9.36570850e-05, 9.85453880e-05,
       1.03678420e-04, 1.09057136e-04, 1.14683018e-04, 1.20557890e-04,
       1.26683770e-04, 1.33062768e-04, 1.39696997e-04, 1.46588505e-04,
       1.53739216e-04, 1.61150885e-04, 1.68825051e-04, 1.76763006e-04,
       1.84965759e-04, 1.93434011e-04, 2.02168129e-04, 2.11168124e-04,
       2.20433634e-04, 2.29963905e-04, 2.39757777e-04, 2.49813673e-04,
       2.60129586e-04, 2.70703072e-04, 2.81531241e-04, 2.92610751e-04,
       3.03937807e-04, 3.15508153e-04, 3.27317074e-04, 3.39359394e-04,
       3.51629480e-04, 3.64121240e-04, 3.76828130e-04, 3.89743159e-04,
       4.02858892e-04, 4.16167461e-04, 4.29660571e-04, 4.43329509e-04,
       4.57165156e-04, 4.71158000e-04, 4.85298143e-04, 4.99575322e-04,
       5.13978918e-04, 5.28497973e-04, 5.43121208e-04, 5.57837037e-04,
       5.72633589e-04, 5.87498722e-04, 6.02420046e-04, 6.17384944e-04,
       6.32380691e-04, 6.47397047e-04, 6.62431480e-04, 6.77488255e-04,
       6.92575592e-04, 7.07703856e-04, 7.22884467e-04, 7.38129256e-04,
       7.53450088e-04, 7.68858644e-04, 7.84366306e-04, 7.99984095e-04,
       8.15722649e-04, 8.31592216e-04, 8.47602659e-04, 8.63763470e-04,
       8.80083783e-04, 8.96572390e-04, 9.13237755e-04, 9.30088028e-04,
       9.47131059e-04, 9.64374412e-04, 9.81825369e-04, 9.99490949e-04,
       1.01737791e-03, 1.03549275e-03, 1.05384175e-03, 1.07243090e-03,
       1.09126601e-03, 1.11035262e-03, 1.12969606e-03, 1.14930143e-03,
       1.16917359e-03, 1.18931718e-03, 1.20973664e-03, 1.23043615e-03,
       1.25141968e-03, 1.27269096e-03, 1.29425350e-03, 1.31611057e-03,
       1.33826519e-03, 1.36072016e-03, 1.38347800e-03, 1.40654102e-03,
       1.42991122e-03, 1.45359039e-03, 1.47758000e-03, 1.50188128e-03,
       1.52649515e-03, 1.55142225e-03, 1.57666293e-03, 1.60221721e-03,
       1.62808482e-03, 1.65426515e-03, 1.68075725e-03, 1.70755986e-03,
       1.73467135e-03, 1.76208972e-03, 1.78981262e-03, 1.81783734e-03,
       1.84616074e-03, 1.87477934e-03, 1.90368920e-03, 1.93288603e-03,
       1.96236507e-03, 1.99212115e-03, 2.02214868e-03, 2.05244161e-03,
       2.08299344e-03, 2.11379720e-03, 2.14484550e-03, 2.17613043e-03,
       2.20764363e-03, 2.23937625e-03, 2.27131897e-03, 2.30346196e-03,
       2.33579492e-03, 2.36830704e-03, 2.40098702e-03, 2.43382307e-03,
       2.46680291e-03, 2.49991374e-03, 2.53314230e-03, 2.56647483e-03,
       2.59989709e-03, 2.63339435e-03, 2.66695143e-03, 2.70055267e-03,
       2.73418198e-03, 2.76782281e-03, 2.80145817e-03, 2.83507068e-03,
       2.86864254e-03, 2.90215557e-03, 2.93559122e-03, 2.96893057e-03,
       3.00215440e-03, 3.03524316e-03, 3.06817701e-03, 3.10093585e-03,
       3.13349935e-03, 3.16584696e-03, 3.19795794e-03, 3.22981139e-03,
       3.26138630e-03, 3.29266154e-03, 3.32361593e-03, 3.35422826e-03,
       3.38447730e-03, 3.41434189e-03, 3.44380090e-03, 3.47283334e-03,
       3.50141834e-03, 3.52953521e-03, 3.55716348e-03, 3.58428293e-03,
       3.61087363e-03, 3.63691597e-03, 3.66239071e-03, 3.68727898e-03,
       3.71156239e-03, 3.73522297e-03, 3.75824330e-03, 3.78060646e-03,
       3.80229612e-03, 3.82329655e-03, 3.84359265e-03, 3.86317000e-03,
