efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       3.88201484e-03, 3.90011416e-03, 3.91745569e-03, 3.93402791e-03,
       3.94982010e-03, 3.96482237e-03, 3.97902564e-03, 3.99242167e-03,
       4.00500310e-03, 4.01676343e-03, 4.02769705e-03, 4.03779923e-03,
       4.04706617e-03, 4.05549492e-03, 4.06308349e-03, 4.06983075e-03,
       4.07573650e-03, 4.08080142e-03, 4.08502709e-03, 4.08841597e-03,
       4.09097139e-03, 4.09269752e-03, 4.09359941e-03, 4.09368292e-03,
       4.09295471e-03, 4.09142224e-03, 4.08909373e-03, 4.08597817e-03,
       4.08208524e-03, 4.07742533e-03, 4.07200951e-03, 4.06584947e-03,
       4.05895754e-03, 4.05134660e-03, 4.04303010e-03, 4.03402203e-03,
       4.02433685e-03, 4.01398947e-03, 4.00299525e-03, 3.99136994e-03,
       3.97912962e-03, 3.96629075e-03, 3.95287004e-03, 3.93888450e-03,
       3.92435135e-03, 3.90928801e-03, 3.89371208e-03, 3.87764130e-03,
       3.86109351e-03, 3.84408664e-03, 3.82663864e-03, 3.80876753e-03,
       3.79049129e-03, 3.77182787e-03, 3.75279519e-03, 3.73341107e-03,
       3.71369321e-03, 3.69365923e-03, 3.67332656e-03, 3.65271248e-03,
       3.63183409e-03, 3.61070826e-03, 3.58935167e-03, 3.56778075e-03,
       3.54601166e-03, 3.52406032e-03, 3.50194236e-03, 3.47967311e-03,
       3.45726763e-03, 3.43474062e-03, 3.41210652e-03, 3.38937939e-03,
       3.36657300e-03, 3.34370074e-03, 3.32077568e-03, 3.29781055e-03,
       3.27481771e-03, 3.25180918e-03, 3.22879660e-03, 3.20579129e-03,
       3.18280418e-03, 3.15984587e-03, 3.13692659e-03, 3.11405623e-03,
       3.09124430e-03, 3.06849999e-03, 3.04583214e-03, 3.02324923e-03,
       3.00075942e-03, 2.97837054e-03, 2.95609007e-03, 2.93392518e-03,
       2.91188272e-03, 2.88996923e-03, 2.86819094e-03, 2.84655377e-03,
       2.82506337e-03, 2.80372508e-03, 2.78254396e-03, 2.76152480e-03,
       2.74067213e-03, 2.71999021e-03, 2.69948304e-03, 2.67915438e-03,
       2.65900775e-03, 2.63904643e-03, 2.61927349e-03, 2.59969177e-03,
       2.58030389e-03, 2.56111227e-03, 2.54211914e-03, 2.52332653e-03,
       2.50473629e-03, 2.48635008e-03, 2.46816939e-03, 2.45019557e-03,
       2.43242978e-03, 2.41487304e-03, 2.39752622e-03, 2.38039004e-03,
       2.36346511e-03, 2.34675189e-03, 2.33025073e-03, 2.31396184e-03,
       2.29788533e-03, 2.28202122e-03, 2.26636939e-03, 2.25092966e-03,
       2.23570173e-03, 2.22068523e-03, 2.20587969e-03, 2.19128456e-03,
       2.17689924e-03, 2.16272304e-03, 2.14875520e-03, 2.13499490e-03,
       2.12144126e-03, 2.10809336e-03, 2.09495021e-03, 2.08201077e-03,
       2.06927397e-03, 2.05673868e-03, 2.04440374e-03, 2.03226794e-03,
       2.02033007e-03, 2.00858885e-03, 1.99704299e-03, 1.98569117e-03,
       1.97453205e-03, 1.96356426e-03, 1.95278642e-03, 1.94219713e-03,
       1.93179497e-03, 1.92157851e-03, 1.91154630e-03, 1.90169689e-03,
       1.89202883e-03, 1.88254063e-03, 1.87323084e-03, 1.86409796e-03,
       1.85514053e-03, 1.84635705e-03, 1.83774605e-03, 1.82930604e-03,
       1.82103554e-03, 1.81293309e-03, 1.80499719e-03, 1.79722639e-03,
       1.78961923e-03, 1.78217425e-03, 1.77488999e-03, 1.76776503e-03,
       1.76079792e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552683708357, 0.00030103453893770554, 0.00036258495510153405, 0.000426421128743594, 0.00049295783871506, 0.0005625422370402352, 0.0006354796075602588, 0.0007120493253922775, 0.0007925148537269762, 0.000877130088346227, 0.0009661434443136081, 0.001059800529288444, 0.0011583459172832531, 0.0012620243375804736, 0.0013710814733160126, 0.001485764491396304, 0.0016063223810539064, 0.001733006151144053, 0.0018660689194517901, 0.002005765916739758, 0.0021523544215682634, 0.002306093637583481, 0.0024672445221017685, 0.002636069572874232, 0.0028128325785630177, 0.0029977983374938656, 0.003191232348540052, 0.0033934004774597367, 0.0036045686015995907, 0.0038250022355579244, 0.004054966140147093, 0.004294723916791595, 0.004544537589333473, 0.004804667175081929, 0.005075370246833204, 0.005356901487494722, 0.005649512238870616, 0.0059534500461008175, 0.006268958199190587, 0.006596275273019585, 0.006935634667177784, 0.007287264146938259, 0.007651385386643149, 0.008028213516747845, 0.008417956675739002, 0.008820815568113653, 0.009236983029578948, 0.009666643600604445, 0.010109973109431049, 0.01056713826561229, 0.011038296265134438, 0.01152359440813172, 0.012023169730181412, 0.012537148648130804, 0.013065646621373685, 0.013608767829458102, 0.014166604866869567, 0.0147392384557946, 0.015326737177628431, 0.01592915722394786, 0.016546542167625605, 0.017178922858230763, 0.017826319904991828, 0.018488751384845542, 0.019166239639812652, 0.0198588152322827, 0.020566519088552847, 0.02128940355557127, 0.022027532811699065, 0.022780982899582716, 0.023549841543544905, 0.02433420784929732, 0.02513419194435084, 0.02594991459349447, 0.026781506809154337, 0.027629109467659153, 0.028492872937178306, 0.02937295671998414, 0.030269529109875647, 0.031182766864570412, 0.032112854892309875, 0.03305998595163802, 0.03402436036318979, 0.035006185732292576, 0.03600567668120117, 0.03702305458982854, 0.038058547343887965, 0.03911238908941867, 0.04018481999272253, 0.04127608600479195, 0.042386438629357794, 0.04351613469373095, 0.044665436121652045, 0.045834609707401386, 0.04702392689045579, 0.04823366353001091, 0.049464099678717476, 0.05071551935500793, 0.051988210313416695, 0.053282463812322274, 0.05459857437856445, 0.05593683956841316, 0.057297559724389276, 0.058681037727460285, 0.060087578744156926, 0.061517489968179545, 0.06297108035608595, 0.06444866035667583, 0.06595054163371035, 0.06747703678162961, 0.06902845903395533, 0.0706051219640914, 0.07220733917826096, 0.0738354240003456, 0.07548968914841987, 0.0771704464028034, 0.07887800626548198, 0.08061267761078053, 0.08237476732720234, 0.08416457995038193, 0.08598241728713373, 0.0878285780306134, 0.08970335736664613, 0.09160704657131324, 0.09353993259992854, 0.09550229766757501, 0.09749441882141488, 0.09951656750502792, 0.10156900911507684, 0.10365200255064316, 0.10576579975562249, 0.10791064525461436, 0.11008677568278921, 0.11229441931026249, 0.11453379556155419, 0.1168051145307606, 0.11910857649311396, 0.12144437141365379, 0.12381267845378313, 0.12621366547653012, 0.12864748855138333, 0.1311142914596158, 0.13361420520105857, 0.13614734750332835, 0.1387138223345571, 0.14131371942071186, 0.14394711376863234, 0.1466140651959494, 0.1493146178690822, 0.15204879985054157, 0.15481662265679513, 0.15761808082797357, 0.16045315151071698, 0.16332179405547692, 0.16622394962960063, 0.16915954084753124, 0.17212847141945925, 0.1751306258197583, 0.1781658689765284, 0.18123404598355708, 0.18433498183598834, 0.1874684811909636, 0.1906343281544676, 0.1938322860955743, 0.19706209748924372, 0.20032348378877093, 0.203616145328932, 0.20693976126080965, 0.21029398951921266, 0.2136784668235293, 0.2170928087127752, 0.2205366096155098, 0.2240094429552066, 0.22751086129156498, 0.23104039649815236, 0.23459755997666115, 0.23818184290795558, 0.2417927165399736, 0.24542963251243305, 0.24909202321817528, 0.25277930220086126, 0.256490864588614, 0.26022608756308213, 0.2639843308632782, 0.2677649373234254, 0.27156723344392775, 0.27539052999446323, 0.27923412264808267, 0.28309729264508837, 0.2869793074853583, 0.2908794216476787, 0.2947968773345499, 0.29873090524083834, 0.3026807253445611, 0.3066455477180091, 0.31062457335734367, 0.31461699502873414, 0.3186219981290488, 0.3226387615590606, 0.3266664586070892, 0.33070425784096774, 0.3347513240062013, 0.3388068189281673, 0.34286990241620424, 0.346939733167438, 0.3510154696682074, 0.35509627109097297, 0.3591812981846199, 0.3632697141561083, 0.36736068554146634, 0.3714533830641786, 0.37554698247908197, 0.3796406653999499, 0.38373362010902146, 0.38782504234681187, 0.3919141360806277, 0.39600011425030196, 0.4000821994897589, 0.4041596248231197, 0.40823163433416076, 0.4122974838080451, 0.4163564413443513, 0.42040778794053635, 0.4244508180450773, 0.42848484007964693, 0.4325091769297894, 0.4365231664036696, 0.4405261616585796, 0.4445175315949895, 0.44849666121803594, 0.45246295196644065, 0.4564158220089506, 0.4603547065084854, 0.46427905785426776, 0.46818834586230007, 0.4720820579446318, 0.4759596992479402, 0.479820792762019, 0.48366487939883884, 0.48749151804290397, 0.4913002855736893, 0.49509077686099284, 0.4988626047340867, 0.5026153999255912, 0.5063488109910338, 0.5100625042050861, 0.5137561634354996, 0.5174294899957811, 0.5210822024776688, 0.5247140365644792, 0.5283247448264061, 0.5319140964988549, 0.5354818772448965, 0.5390278889029223, 0.5425519492205705, 0.5460538915759882, 0.5495335646874767, 0.5529908323125511, 0.5564255729374266, 0.5598376794579218, 0.5632270588527449, 0.5665936318501031, 0.5699373325885477, 0.5732581082729375, 0.5765559188263738, 0.579830736538927, 0.5830825457139447, 0.586311342312693, 0.5895171335980561, 0.592699937777978, 0.5958597836492993, 0.5989967102426079, 0.6021107664686867, 0.6052020107671051, 0.6082705107574741, 0.6113163428938412, 0.6143395921226791, 0.6173403515448802, 0.6203187220821446, 0.623274812148114, 0.6262087373245759, 0.6291206200430328, 0.6320105892719023, 0.6348787802095885, 0.6377253339836368, 0.6405503973561602, 0.6433541224357008, 0.6461366663956679, 0.6488981911994698, 0.6516388633324383, 0.6543588535406232, 0.6570583365765158, 0.6597374909517422, 0.6623964986967522, 0.6650355451275107, 0.6676548186191875, 0.6702545103868237, 0.6728348142729442, 0.6753959265420713, 0.6779380456820823, 0.6804613722123481, 0.6829661084985771, 0.6854524585742788, 0.6879206279687607, 0.6903708235415553, 0.6928032533231768, 0.6952181263620949, 0.6976156525778129, 0.6999960426199282, 0.7023595077330551, 0.7047062596274806, 0.7070365103554257, 0.7093504721927809, 0.7116483575261815, 0.7139303787452889, 0.7161967481401422, 0.7184476778034444, 0.7206833795376446, 0.7229040647666825, 0.725109944452257, 0.7273012290144848, 0.729478128256813, 0.7316408512950529, 0.7337896064904023, 0.7359246013863262, 0.7380460426491662, 0.7401541360123501, 0.7422490862240795, 0.7443310969983675, 0.7464003709693104, 0.7484571096484698, 0.7505015133852513, 0.752533781330166, 0.7545541114008605, 0.7565627002508089, 0.7585597432405589, 0.7605454344114287, 0.7625199664615525, 0.7644835307241764, 0.7664363171481087, 0.7683785142802306, 0.7703103092499775, 0.7722318877557003, 0.7741434340528243, 0.7760451309437197, 0.7779371597692051, 0.7798197004016038, 0.7816929312392806, 0.7835570292025823, 0.7854121697311135, 0.7872585267822785, 0.7890962728310235, 0.7909255788707149, 0.7927466144150926, 0.794559547501238, 0.7963645446935007, 0.7981617710883273, 0.7999513903199404, 0.8017335645668153, 0.8035084545589056, 0.8052762195855707, 0.8070370175041591]]"
