efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,60,360,I1-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.00886844850475938, 0.009085552049698756, 0.009392520186200902, 0.00976861938668316, 0.010201107133732163, 0.010682158518226657, 0.011207012996245864, 0.011772852268536619, 0.01237811700609582, 0.013022087503300066, 0.01370462356290577, 0.014426000909042506, 0.01518680652435556, 0.015987870308579108, 0.016830219423337286, 0.017715047052675004, 0.018643690522988404, 0.01961761565665556, 0.02063840539800151, 0.021707751456672204, 0.0228274481458532, 0.023999387860592133, 0.025225557810069382, 0.026508037725968953, 0.02784899834042061, 0.029250700475280084, 0.030715494618202922, 0.0322458208851625, 0.033844209286903286, 0.03551328023026673, 0.037255745195626265, 0.039074407539636605, 0.040972163378690064, 0.0429520025132627, 0.04501700935700267, 0.04717036383716798, 0.04941534223502003, 0.05175531793614638, 0.05419376206152207, 0.05673424395050402, 0.05938043146695459, 0.062136091099364986, 0.06500508782524297, 0.06799138470918346, 0.07109904220298924, 0.07433221711498349, 0.07769516121428373, 0.08119221943431286, 0.08482782763823316, 0.08860650990732469, 0.09253287531161608, 0.09661161412033586, 0.10084749340801183, 0.10524535201033149, 0.10981009478221598, 0.11454668610898544, 0.11946014262003668, 0.12455552505315465, 0.12983792921647344, 0.13531247599423693, 0.1409843003419299, 0.14685867287206067, 0.15294234673316012, 0.15924428827257628, 0.16577486854217116, 0.172545208556454, 0.17956675678245243, 0.18685102431227757, 0.19440942548944945, 0.20225318745296914, 0.2103933032178795, 0.2188405108190798, 0.22760528662909385, 0.23669784488192758, 0.246128138169619, 0.25590585556780127, 0.26604041633787523, 0.276540958023357, 0.2874163183337618, 0.2986750105820202, 0.3103251926757791, 0.32237462980506393, 0.3348306510511318, 0.3477001001866553, 0.36098928096138083, 0.37470389718088254, 0.3888489878962402, 0.403428858034164, 0.41844700481330166, 0.4339060403149821, 0.4498076106064245, 0.46615231185180284, 0.48293960389141527, 0.5001677218211515, 0.5178335861628204, 0.5359327122798305, 0.5544591197611739, 0.573405242568428, 0.5927618408142012, 0.6125179151145695, 0.6326606245308786, 0.653175209185998, 0.6740449187046779, 0.6952509476849742, 0.7167723794555169, 0.7385861394093723, 0.7606669592270298, 0.7829873533062517, 0.8055176087028597, 0.8282257898517985, 0.8510777592800449, 0.8740372154403885, 0.8970657486864615, 0.9201229162737181, 0.9431663371079785, 0.9661518067728821, 0.9890334331510281, 1.0117637927123468, 1.0342941072797518, 1.0565744407995443, 1.0785539153463863, 1.1001809452846414, 1.1214034881949762, 1.1421693108633353, 1.162426268325324, 1.1821225936695074, 1.2012071960352217, 1.2196299640011958, 1.2373420713573744, 1.254296282090109, 1.270447251295978, 1.2857518186766108, 1.3001692912596907, 1.31366171204214, 1.3261941113613926, 1.337734737969101, 1.3482552670066759, 1.3577309823601798, 1.3661409311983987, 1.3734680488661353, 1.379699252707524, 1.3848255038231192, 1.3888418362106056, 1.3917473531927869, 1.3935451914883759, 1.3942424537215954, 1.3938501105866279, 1.392382874274164, 1.3898590451222221, 1.38630033376568, 1.3817316613234698, 1.3761809403753837, 1.3696788396395634, 1.3622585353660754, 1.353955452511925, 1.3448069987601508, 1.3348522943931378, 1.3241319009318475, 1.3126875513130158, 1.3005618842008484, 1.287798184824145, 1.2744401345001803, 1.26053157075917, 1.2461162597238318, 1.231237682133157, 1.215938834133507, 1.2002620436984537, 1.184248803285794, 1.1679396190996536, 1.1513738771006918, 1.1345897257006183, 1.1176239748903476, 1.1005120113854288, 1.083287729228509, 1.0659834751667003, 1.048630008021481, 1.0312564711894923, 1.013890377353222, 0.9965576044398322, 0.979282401842769, 0.9620874059126574, 0.9449936637296343, 0.9280206641869215, 0.9111863754433704, 0.89450728783921, 0.8779984614126692, 0.8616735772040002, 0.8455449915862802, 0.8296237929179359, 0.8139198598690464, 0.7984419208311412, 0.7831976138775143, 0.7681935467972925, 0.7534353567809949, 0.7389277693875949, 0.7246746564727565, 0.7106790928046685, 0.6969434111375297, 0.6834692555531323, 0.670257632918076, 0.657308962337938, 0.6446231225202579, 0.6321994969855774, 0.620037017090105, 0.6081342028450248, 0.5964892015361826, 0.5850998241640416, 0.5739635797376081, 0.5630777074676389, 0.5524392069140801, 0.542044866150513, 0.5318912880145836, 0.5219749145181476, 0.5122920494943191, 0.5028388795609445, 0.49361149348135724, 0.48460590000374854, 0.4758180442602358, 0.4672438228058297, 0.4588790973761012, 0.45071970744051754, 0.4427614816262368, 0.43500024808469295, 0.42743184387063426, 0.4200521234004536, 0.41285696605371613, 0.405842282978794, 0.3990040231604922, 0.3923381788045272, 0.38584079009072386, 0.379507949343854, 0.3733358046681586, 0.3673205630888001, 0.361458493240787, 0.35574592764330565, 0.3501792645948995, 0.3447549697225448, 0.33946957721539867, 0.3343196907718337, 0.32930198428632607, 0.3244132023008276, 0.3196501602434284, 0.3150097444753983, 0.31048891216608165, 0.30608469101360847, 0.3017941788279685, 0.29761454299167106, 0.2935430198119795, 0.28957691377755784, 0.2857135967312975, 0.2819505069700939, 0.2782851482814223, 0.27471508892570184, 0.2712379605726446, 0.2678514571990512, 0.2645533339548359, 0.2613414060034356, 0.2582135473421793, 0.25516768960766056, 0.2522018208706639, 0.2493139844247442, 0.24650227757214152, 0.24376485041033286, 0.24109990462217085, 0.23850569227223828, 0.23598051461175312, 0.23352272089408863, 0.2311307072027269, 0.22880291529323957, 0.22653783145068251, 0.22433398536360588, 0.2221899490157089, 0.22010433559601414, 0.21807579842829503, 0.2161030299203629, 0.21418476053370322, 0.21231975777384657, 0.21050682520176503, 0.2087448014664994, 0.2070325593591456, 0.20536900488826043, 0.20375307637668408, 0.20218374357972252, 0.20066000682458324, 0.19918089617091417, 0.19774547059225717, 0.19635281717819308, 0.19500205035692614, 0.19369231113802815, 0.1924227663750419, 0.19119260804762236, 0.19000105256287841, 0.1888473400755636, 0.18773073382675304, 0.18665051950063308, 0.1856060045990247, 0.18459651783325318, 0.18362140853297454, 0.18268004607156527, 0.18177181930768, 0.18089613604258217, 0.18005242249285225, 0.17924012277808032, 0.17845869842315132, 0.17770762787473446, 0.17698640603159194, 0.17629454378832574, 0.17563156759218615, 0.17499701901257025, 0.17439045432284425, 0.1738114440941286, 0.17325957280069113, 0.17273443843659902, 0.17223565214328698, 0.17176283784770485, 0.1713156319107145, 0.17089368278541273, 0.17049665068506228, 0.17012420726032113, 0.16977603528546484, 0.16945182835330574, 0.1691512905785165, 0.16887413630907386, 0.16862008984554447, 0.1683888851679401, 0.16818026566987687, 0.1679939838997785, 0.16782980130886974, 0.16768748800571256, 0.1675668225170427, 0.1674675915546703, 0.16738958978821433, 0.1673326196234449, 0.16729649098601426, 0.16728102111036122, 0.16728603433357983, 0.16731136189404774, 0.16735684173461426, 0.16742231831015367, 0.16750764239929308, 0.1676126709201294, 0.16773726674975384, 0.16788129854740716, 0.16804464058109264, 0.1682271725574782, 0.1684287794549228, 0.16864935135946632, 0.168888783303626, 0.16914697510784588, 0.16942383122444982, 0.16971926058395168, 0.1700331764435803, 0.1703654962378795, 0.17071614143124778, 0.17108503737228445, 0.17147211314981295, 0.17187730145045504, 0.17230053841763251, 0.17274176351187615, 0.17320091937232493, 0.17367795167930117, 0.17417280901785018]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401287987095, 0.020675381799663686, 0.023352041079394256, 0.026185834696611496, 0.029179996403207335, 0.03234008837486057, 0.035673152408289714, 0.039187218376051755, 0.04289102460291735, 0.04679386351919979, 0.05090550105583411, 0.0552361392155138, 0.059796403756790406, 0.06459734636720138, 0.06965045511673729, 0.07496766959508847, 0.08056139867500949, 0.08644453974563769, 0.09263049878357393, 0.0991332109306789, 0.10596716141776079, 0.11314740676709036, 0.12068959625614452, 0.128609993649068, 0.136925499212114, 0.14565367203119564, 0.15481275264732683, 0.1644216860212286, 0.17450014483286216, 0.18506855311572262, 0.1961481102196801, 0.20776081509010635, 0.21992949084500266, 0.2326778096258274, 0.24603031769166372, 0.26001246072021605, 0.2746506092728235, 0.2899720843741759, 0.30600518315066455, 0.32277920446425157, 0.3403244744713564, 0.358672372028506, 0.37785535385833935, 0.3979069793809742, 0.4188619351067151, 0.4407560584765802, 0.4636263610271476, 0.487511050745752, 0.5124495534711012, 0.5384825331829282, 0.5656519110123575, 0.5940008827922567, 0.623573934953991, 0.6544168585637214, 0.6865767612777409, 0.7201020769823533, 0.7550425728695492, 0.7914493536852804, 0.8293748628725649, 0.8688728803170763, 0.9099985163883849, 0.952808342515509, 0.9973619149542989, 1.0437230324616655, 1.0919593971215107, 1.14214223030407, 1.1943459843582775, 1.248648125102258, 1.3051289662569323, 1.3638715413832032, 1.424961502173452, 1.4884870344148133, 1.5545387847992223, 1.62320979315819, 1.6945954257618638, 1.7687933061260293, 1.84590324038018, 1.926027134712093, 2.0092689027557395, 2.0957343610576937, 2.185531110963962, 2.278768405431194, 2.375556999396738, 2.4760089824514258, 2.5802375926557217, 2.6883570104307095, 2.800482131545876, 2.91672831832035, 3.0372111282570065, 3.16204601944285, 3.2913480321770336, 3.4252314464320386, 3.563809414915736, 3.7071935716837907, 3.8554936164541833, 4.008816874999247, 4.1672678362357365, 4.330947666899953, 4.499953704982036, 4.674378933400097, 4.854311435719002, 5.0398338360579675, 5.231022725682617, 5.427948079137089, 5.630672663135725, 5.839251441796815, 6.053730982157065, 6.274148864248587, 6.500533100343453, 6.732901568266837, 6.971261463940896, 7.215608778539921, 7.4659278058050615, 7.722190685176288, 7.984356986442945, 8.252373341585319, 8.5261731293722, 8.805676218088578, 9.09078877148956, 9.3814031227094, 9.677397720397684, 9.978637150809616, 10.284972238947637, 10.596240231142609, 10.91226506068248, 11.232857697254026, 11.557816580071162, 11.886928133634248, 12.219967364114448, 12.556698533401155, 12.896875906906235, 13.24024457030361, 13.586541309514159, 13.93549554744095, 14.286830330234476, 14.640263355236614, 14.995508032228225, 15.352274569199132, 15.710271073579072, 16.069204659719134, 16.428782553397838, 16.788713184243722, 17.148707257213694, 17.508478794637192, 17.867746140821435, 18.226232921801685, 18.583668953499217, 18.939791092303906, 19.294344022912185, 19.64708097910809, 19.9977643940584, 20.34616647758599, 20.692069718772554, 21.035267313108008, 21.37556351423516, 21.71277391112331, 22.046725632232043, 22.377257478889135, 22.704219990696973, 23.02747544629614, 23.34689780324971, 23.662372581167027, 23.973796692461402, 24.281078225335015, 24.5841361837096, 24.882900188877834, 25.177310147643205, 25.467315891651506, 25.75287679250166, 26.03396135706382, 26.310546807235653, 26.582618648140052, 26.850170228515786, 27.11320229678284, 27.371722555982505, 27.625745220503546, 27.87529057721516, 28.120384553338823, 28.361058293108417, 28.597347744994202, 28.82929326100372, 29.056939209323936, 29.280333601334927, 29.499527733807803, 29.71457584689872, 29.925534798367163, 30.132463754280497, 30.335423896317398, 30.5344781456504, 30.729690903271027, 30.921127806519934, 31.1088555014975, 31.292941430957068, 31.47345363722216, 31.650460579619647, 31.824030965882006, 31.994233596942358, 32.1611372245251, 32.32481042092155, 32.485321460333296, 32.64273821116495, 32.79712803865222, 32.94855771721939, 33.097093351972255, 33.242800308747555, 33.3857431521572, 33.525985591084805, 33.66359043111292, 33.798619533380894, 33.931133779396134, 34.06119304134435, 34.188856157467434, 34.31418091210087, 34.437224019985436, 34.55804111449025, 34.67668673940632, 34.793214343990975, 34.90767628096419, 35.02012380717771, 35.13060708669669, 35.23917519605204, 35.34587613143865, 35.45075681765139, 35.55386311856603, 35.65523984898729, 35.75493078769971, 35.85297869157025, 35.9494253105638, 36.04431140354403, 36.13767675474299, 36.229560190792434, 36.31999959821967, 36.409031941319014, 36.49669328031807, 36.583018789765624, 36.6680427770747, 36.75179870116091, 36.83431919112187, 36.91563606490929, 36.99578034794999, 37.07478229167695, 37.152671391935826, 37.229476407235985, 37.30522537681903, 37.379945638520844, 37.453663846406315, 37.52640598815865, 37.598197402207596, 37.66906279458326, 37.739026255484404, 37.80811127555167, 37.87634076183834, 37.94373705347241, 38.010321937005386, 38.07611666144445, 38.14114195296569, 38.205418029307324, 38.268964613842485, 38.33180094933228, 38.39394581136031, 38.455417521450656, 38.51623395987185, 38.57641257812988, 38.63597041115375, 38.69492408917744, 38.75328984932255, 38.81108354688612, 38.86832066633846, 38.925016332035945, 38.98118531865388, 39.036842061344935, 39.092000665628355, 39.14667491701567, 39.20087829037832, 39.25462395906292, 39.307924803759796, 39.360793421130474, 39.413242132199706, 39.46528299051772, 39.51692779009829, 39.56818807313817, 39.61907513752331, 39.6696000441275, 39.719773623908495, 39.76960648480723, 39.81910901845506, 39.86829140669435, 39.91716362791725, 39.965735463227794, 40.01401650243199, 40.06201614986068, 40.10974363002988, 40.157207993143025, 40.20441812043962, 40.2513827293946, 40.29811037877258, 40.344609473541205, 40.390888269647505, 40.43695487866124, 40.48281727228898, 40.528483286762736, 40.57396062710654, 40.61925687128472, 40.66437947423512, 40.70933577179055, 40.754132984491825, 40.79877822129536, 40.84327848317843, 40.88764066664501, 40.93187156713502, 40.975977882339706, 41.019966215425974, 41.06384307817203, 41.107614894017026, 41.151288001027034, 41.194868654779725, 41.23836303116999, 41.28177722913874, 41.32511727332696, 41.36838911665708, 41.411598642843586, 41.4547516688349, 41.4978539471882, 41.54091116837907, 41.58392896304763, 41.62691290418287, 41.66986850924657, 41.7128012422386, 41.755716515704854, 41.79861969268932, 41.84151608863159, 41.88441097321115, 41.92730957213966, 41.970217068902436, 42.013138606450234, 42.05607928884253, 42.09904418284319, 42.142038319469606, 42.18506669549634, 42.228134274913984, 42.271245990344234, 42.314406744412, 42.35762141107523, 42.40089483691332, 42.44423184237468, 42.48763722298419, 42.53111575051117, 42.57467217409835, 42.618311221352585, 42.66203759939757, 42.70585599588925, 42.74977107999428, 42.793787503331906, 42.83790990087972, 42.88214289184363, 42.92649108049227, 42.97095905695632, 43.01555139799276, 43.06027266771451, 43.10512741828549, 43.15012019058141, 43.19525551481633]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97890121e-05, 6.15504193e-05, 6.38362186e-05, 6.65369860e-05,
       6.95854698e-05, 7.29405079e-05, 7.65773168e-05, 8.04815971e-05,
       8.46459330e-05, 8.90675708e-05, 9.37470341e-05, 9.86872448e-05,
       1.03892957e-04, 1.09370380e-04, 1.15126931e-04, 1.21171055e-04,
       1.27512102e-04, 1.34160241e-04, 1.41126392e-04, 1.48422177e-04,
       1.56059887e-04, 1.64052456e-04, 1.72413441e-04, 1.81157012e-04,
       1.90297940e-04, 1.99851597e-04, 2.09833951e-04, 2.20261569e-04,
       2.31151619e-04, 2.42521874e-04, 2.54390715e-04, 2.66777141e-04,
       2.79700770e-04, 2.93181850e-04, 3.07241261e-04, 3.21900524e-04,
       3.37181803e-04, 3.53107913e-04, 3.69702323e-04, 3.86989156e-04,
       4.04993193e-04, 4.23739873e-04, 4.43255289e-04, 4.63566188e-04,
       4.84699960e-04, 5.06684635e-04, 5.29548870e-04, 5.53321936e-04,
       5.78033700e-04, 6.03714608e-04, 6.30395662e-04, 6.58108386e-04,
       6.86884805e-04, 7.16757401e-04, 7.47759075e-04, 7.79923101e-04,
       8.13283075e-04, 8.47872858e-04, 8.83726511e-04, 9.20878227e-04,
       9.59362431e-04, 9.99218145e-04, 1.04049808e-03, 1.08326713e-03,
       1.12759723e-03, 1.17356379e-03, 1.22124346e-03, 1.27071273e-03,
       1.32204710e-03, 1.37532065e-03, 1.43060583e-03, 1.48797337e-03,
       1.54749221e-03, 1.60922959e-03, 1.67325099e-03, 1.73962009e-03,
       1.80839877e-03, 1.87964695e-03, 1.95342249e-03, 2.02978098e-03,
       2.10877552e-03, 2.19045643e-03, 2.27487101e-03, 2.36206310e-03,
       2.45207277e-03, 2.54493585e-03, 2.64068355e-03, 2.73934190e-03,
       2.84093132e-03, 2.94546604e-03, 3.05295358e-03, 3.16339419e-03,
       3.27678023e-03, 3.39309560e-03, 3.51231513e-03, 3.63440399e-03,
       3.75931709e-03, 3.88699844e-03, 4.01738063e-03, 4.15038423e-03,
       4.28591729e-03, 4.42387481e-03, 4.56413830e-03, 4.70657538e-03,
       4.85103945e-03, 4.99736936e-03, 5.14538930e-03, 5.29490859e-03,
       5.44572173e-03, 5.59760847e-03, 5.75033399e-03, 5.90364920e-03,
       6.05729122e-03, 6.21098391e-03, 6.36443858e-03, 6.51735484e-03,
       6.66942154e-03, 6.82031789e-03, 6.96971475e-03, 7.11727593e-03,
       7.26265975e-03, 7.40552066e-03, 7.54551090e-03, 7.68228239e-03,
       7.81548860e-03, 7.94478651e-03, 8.06983859e-03, 8.19031489e-03,
       8.30589503e-03, 8.41627024e-03, 8.52114535e-03, 8.62024069e-03,
       8.71329395e-03, 8.80006191e-03, 8.88032204e-03, 8.95387397e-03,
       9.02054082e-03, 9.08017027e-03, 9.13263554e-03, 9.17783610e-03,
       9.21569817e-03, 9.24617508e-03, 9.26924728e-03, 9.28492228e-03,
       9.29323425e-03, 9.29424350e-03, 9.28803572e-03, 9.27472103e-03,
       9.25443292e-03, 9.22732695e-03, 9.19357934e-03, 9.15338550e-03,
