efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       9.10695841e-03, 9.05452686e-03, 8.99633378e-03, 8.93263443e-03,
       8.86369455e-03, 8.78978861e-03, 8.71119799e-03, 8.62820926e-03,
       8.54111242e-03, 8.45019935e-03, 8.35576218e-03, 8.25809184e-03,
       8.15747671e-03, 8.05420128e-03, 7.94854505e-03, 7.84078143e-03,
       7.73117679e-03, 7.61998965e-03, 7.50746991e-03, 7.39385828e-03,
       7.27938573e-03, 7.16427307e-03, 7.04873069e-03, 6.93295827e-03,
       6.81714467e-03, 6.70146786e-03, 6.58609492e-03, 6.47118213e-03,
       6.35687508e-03, 6.24330887e-03, 6.13060834e-03, 6.01888833e-03,
       5.90825397e-03, 5.79880104e-03, 5.69061630e-03, 5.58377787e-03,
       5.47835560e-03, 5.37441149e-03, 5.27200005e-03, 5.17116874e-03,
       5.07195834e-03, 4.97440337e-03, 4.87853245e-03, 4.78436869e-03,
       4.69193011e-03, 4.60122992e-03, 4.51227694e-03, 4.42507588e-03,
       4.33962772e-03, 4.25592998e-03, 4.17397700e-03, 4.09376029e-03,
       4.01526869e-03, 3.93848874e-03, 3.86340479e-03, 3.78999934e-03,
       3.71825316e-03, 3.64814552e-03, 3.57965440e-03, 3.51275657e-03,
       3.44742787e-03, 3.38364323e-03, 3.32137691e-03, 3.26060255e-03,
       3.20129332e-03, 3.14342202e-03, 3.08696117e-03, 3.03188310e-03,
       2.97816003e-03, 2.92576415e-03, 2.87466767e-03, 2.82484288e-03,
       2.77626224e-03, 2.72889836e-03, 2.68272412e-03, 2.63771266e-03,
       2.59383740e-03, 2.55107212e-03, 2.50939096e-03, 2.46876843e-03,
       2.42917945e-03, 2.39059935e-03, 2.35300391e-03, 2.31636932e-03,
       2.28067227e-03, 2.24588988e-03, 2.21199973e-03, 2.17897989e-03,
       2.14680889e-03, 2.11546574e-03, 2.08492992e-03, 2.05518137e-03,
       2.02620052e-03, 1.99796825e-03, 1.97046590e-03, 1.94367528e-03,
       1.91757865e-03, 1.89215870e-03, 1.86739857e-03, 1.84328184e-03,
       1.81979252e-03, 1.79691501e-03, 1.77463415e-03, 1.75293518e-03,
       1.73180372e-03, 1.71122580e-03, 1.69118781e-03, 1.67167653e-03,
       1.65267910e-03, 1.63418300e-03, 1.61617607e-03, 1.59864650e-03,
       1.58158280e-03, 1.56497380e-03, 1.54880865e-03, 1.53307682e-03,
       1.51776806e-03, 1.50287244e-03, 1.48838028e-03, 1.47428220e-03,
       1.46056910e-03, 1.44723213e-03, 1.43426270e-03, 1.42165247e-03,
       1.40939334e-03, 1.39747746e-03, 1.38589719e-03, 1.37464513e-03,
       1.36371410e-03, 1.35309713e-03, 1.34278744e-03, 1.33277848e-03,
       1.32306388e-03, 1.31363745e-03, 1.30449320e-03, 1.29562531e-03,
       1.28702815e-03, 1.27869625e-03, 1.27062430e-03, 1.26280716e-03,
       1.25523983e-03, 1.24791749e-03, 1.24083544e-03, 1.23398913e-03,
       1.22737417e-03, 1.22098627e-03, 1.21482131e-03, 1.20887527e-03,
       1.20314426e-03, 1.19762452e-03, 1.19231240e-03, 1.18720437e-03,
       1.18229700e-03, 1.17758699e-03, 1.17307112e-03, 1.16874629e-03,
       1.16460949e-03, 1.16065780e-03, 1.15688843e-03, 1.15329863e-03,
       1.14988577e-03, 1.14664731e-03, 1.14358077e-03, 1.14068378e-03,
       1.13795403e-03, 1.13538929e-03, 1.13298741e-03, 1.13074631e-03,
       1.12866399e-03, 1.12673851e-03, 1.12496799e-03, 1.12335063e-03,
       1.12188469e-03, 1.12056849e-03, 1.11940040e-03, 1.11837888e-03,
       1.11750240e-03, 1.11676953e-03, 1.11617887e-03, 1.11572907e-03,
       1.11541884e-03, 1.11524695e-03, 1.11521219e-03, 1.11531341e-03,
       1.11554953e-03, 1.11591947e-03, 1.11642222e-03, 1.11705680e-03,
       1.11782229e-03, 1.11871779e-03, 1.11974244e-03, 1.12089542e-03,
       1.12217594e-03, 1.12358326e-03, 1.12511667e-03, 1.12677547e-03,
       1.12855901e-03, 1.13046668e-03, 1.13249788e-03, 1.13465204e-03,
       1.13692863e-03, 1.13932714e-03, 1.14184709e-03, 1.14448800e-03,
       1.14724946e-03, 1.15013103e-03, 1.15313233e-03, 1.15625299e-03,
       1.15949265e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552683708357, 0.000301034538960128, 0.00036258495826476235, 0.00042642117688125537, 0.000492958162843511, 0.0005625436326398419, 0.0006354841405725673, 0.0007120614573380555, 0.000792543054462897, 0.000877188987425967, 0.0009662565582578788, 0.0010600035923758776, 0.0011586908372061, 0.0012625837937304486, 0.0013719541738545452, 0.001487081104997752, 0.001608252159792755, 0.0017357642620514837, 0.0018699245035213611, 0.0020110508954287445, 0.002159473071997599, 0.002315532958610343, 0.002479585414183769, 0.0026519988551454293, 0.0028331558667972307, 0.0030234538066471572, 0.0032233054033538678, 0.0034331393541835353, 0.003653400923271659, 0.003884552542479373, 0.00412707441620919, 0.004381465131181032, 0.004648242271852275, 0.004927943041884797, 0.005221124891809378, 0.0055283661528064435, 0.0058502666763065835, 0.006187448478909857, 0.006540556391925779, 0.006910258714642794, 0.007297247870244203, 0.007702241063094573, 0.008125980935924582, 0.00856923622524132, 0.009032802413083792, 0.00951750237302849, 0.010024187008126339, 0.010553735878219202, 0.011107057813840731, 0.011685091513652043, 0.012288806122097184, 0.012919201783686263, 0.013577310170025439, 0.01426419497541273, 0.014980952376507147, 0.015728711451256313, 0.016508634551935394, 0.017321917626808462, 0.01816979048457381, 0.01905351699539843, 0.01997439522198585, 0.020933757653076583, 0.02193297579795166, 0.02297347387504128, 0.024056741002060768, 0.025184338227210806, 0.026357902014956497, 0.027579145475064425, 0.028849858201752794, 0.030171905296889186, 0.031547225946897975, 0.03297783178170735, 0.03446580514727605, 0.03601329735782499, 0.037622526950447904, 0.039295777936577334, 0.04103539802707284, 0.042843796797110006, 0.044723443751220185, 0.046676866246121385, 0.048706647228264476, 0.050815422743535815, 0.05300587917780791, 0.0552807501886953, 0.05764281329076206, 0.06009488605843702, 0.06263982191297751, 0.0652805054619788, 0.0680198473621741, 0.07086077867864586, 0.07380624471611966, 0.07685919830078529, 0.08002259249413815, 0.08329937272370486, 0.08669246831925613, 0.0902047834472575, 0.09383918744089768, 0.09759850452809153, 0.1014855029653983, 0.10550288359183188, 0.10965326782306815, 0.11393918511355766, 0.11836305992150493, 0.12292719821953546, 0.12763377360208333, 0.13248481304902449, 0.13748218241376714, 0.14262757171278792, 0.14792248030235305, 0.15336820203675422, 0.15896581051067143, 0.16471614449609173, 0.17061979369139216, 0.1766770849065602, 0.1828880688138952, 0.18925250739772556, 0.1957698622395109, 0.20243928377600598, 0.2092596016677872, 0.21622931641324297, 0.22334659233899468, 0.23060925209155775, 0.23801477274682228, 0.24556028364361746, 0.2532425660352507, 0.26105805463855886, 0.2690028411437906, 0.2770726797307285, 0.2852629946170667, 0.2935688896444426, 0.3019851598859805, 0.31050630523706463, 0.3191265459286872, 0.32783983988048837, 0.336639901788911, 0.34552022382513, 0.3544740977979621, 0.36349463861919334, 0.3725748088930043, 0.3817074444377401, 0.3908852805374106, 0.40010097871222333, 0.4093471537922879, 0.418616401076478, 0.4279013233593002, 0.4371945576124698, 0.44648880111461264, 0.45577683683194137, 0.4650515578646744, 0.47430599078811464, 0.483533317733375, 0.4927268970704055, 0.5018802825748832, 0.5109872409803102, 0.5200417678369675, 0.5290381016198228, 0.5379707360477642, 0.5468344305962936, 0.5556242192047786, 0.5643354171972808, 0.5729636264526126, 0.5815047388744641, 0.5899549382260326, 0.598310700405486, 0.6065687922487394, 0.6147262689543987, 0.6227804702323317, 0.6307290152822268, 0.638569796711741, 0.6463009735055364, 0.6539209631567547, 0.6614284330714215, 0.6688222913540358, 0.6761016770793338, 0.6832659501510603, 0.6903146808436904, 0.6972476391175503, 0.7040647837918342, 0.71076625165373, 0.7173523465753624, 0.7238235287036645, 0.7301804037816707, 0.7364237126531954, 0.7425543209964792, 0.7485732093262215, 0.7544814632975199, 0.7602802643396498, 0.7659708806423673, 0.771554658512532, 0.7770330141143377, 0.7824074256023068, 0.7876794256524676, 0.7928505943937608, 0.797922552738732, 0.8028969561099238, 0.8077754885560847, 0.8125598572503299, 0.8172517873607165, 0.821853017282297, 0.8263652942185775, 0.8307903700994032, 0.8351299978216097, 0.8393859277982811, 0.8435599048021342, 0.8476536650883779, 0.8516689337823645, 0.8556074225174229, 0.8594708273084501, 0.8632608266470979, 0.8669790798047292, 0.8706272253297108, 0.8742068797260487, 0.8777196363008506, 0.881167064168601, 0.8845507074007618, 0.88787208430974, 0.8911326868568117, 0.8943339801741294, 0.8974774021914781, 0.900564363358977, 0.9035962464574429, 0.906574406488635, 0.9095001706380967, 0.9123748383037772, 0.9151996811840746, 0.9179759434193774, 0.9207048417815971, 0.9233875659065801, 0.9260252785646633, 0.9286191159649948, 0.9311701880895743, 0.9336795790532869, 0.9361483474865, 0.9385775269370732, 0.9409681262888923, 0.9433211301942815, 0.9456374995178805, 0.9479181717897792, 0.9501640616659087, 0.952376061393862, 0.9545550412824972, 0.9567018501738291, 0.9588173159158601, 0.9609022458351422, 0.9629574272079807, 0.9649836277293083, 0.9669815959783639, 0.9689520618804064, 0.9708957371637854, 0.9728133158117698, 0.9747054745086131, 0.9765728730794012, 0.9784161549232918, 0.9802359474398122, 0.9820328624479331, 0.9838074965976852, 0.9855604317741276, 0.987292235493515, 0.989003461291549, 0.9906946491036276, 0.992366325637037, 0.9940190047350576, 0.9956531877329755, 0.9972693638060154, 0.9988680103092265, 1.0004495931093718, 1.0020145669088842, 1.0035633755619675, 1.0050964523829278, 1.0066142204468367, 1.0081170928826322, 1.0096054731587705, 1.01107975536155, 1.012540324466235, 1.0139875566011056, 1.015421819304574, 1.016843471775497, 1.0182528651168299, 1.0196503425727592, 1.0210362397594586, 1.022410884889608, 1.0237745989908216, 1.025127696118124, 1.0264704835606209, 1.0278032620425015, 1.0291263259185142, 1.0304399633640555, 1.0317444565600078, 1.0330400818724608, 1.0343271100274523, 1.0356058062808577, 1.0368764305835574, 1.0381392377420107, 1.0393944775743589, 1.0406423950621795, 1.041883230498013, 1.0431172196287766, 1.0443445937951812, 1.0455655800672627, 1.0467804013761364, 1.0479892766420806, 1.0491924208990555, 1.0503900454157558, 1.0515823578132968, 1.0527695621796307, 1.0539518591807844, 1.055129446169013, 1.0563025172879537, 1.057471263574868, 1.0586358730600558, 1.0597965308635209, 1.0609534192889678, 1.0621067179152055, 1.0632566036850317, 1.0644032509916705, 1.0655468317628312, 1.0666875155424562, 1.0678254695702252, 1.0689608588588737, 1.0700938462693925, 1.071224592584163, 1.0723532565780878, 1.0734799950877694, 1.0746049630787926, 1.0757283137111606, 1.0768501984029346, 1.0779707668921241, 1.0790901672968758, 1.0802085461740034, 1.081326048575903, 1.0824428181058938, 1.083558996972024, 1.084674726039382, 1.0857901448809457, 1.0869053918270093, 1.0880206040132192, 1.08913591742725, 1.090251466954155, 1.0913673864204196, 1.0924838086367443, 1.0936008654395861, 1.0947186877314858, 1.095837405520202, 1.0969571479566802, 1.0980780433718744, 1.0992002193124477, 1.1003238025753679, 1.1014489192414203, 1.1025756947076544, 1.1037042537187811, 1.1048347203975393, 1.1059672182740432, 1.1071018703141295, 1.1082387989467124, 1.1093781260901634, 1.1105199731777247, 1.111664461181969, 1.1128117106383137, 1.1139618416675996, 1.1151149739977435, 1.1162712269844692, 1.1174307196311282]]"
