efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,90,90,I0-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448505882056, 0.009085547075700008, 0.00939245092120551, 0.009768292359568722, 0.010200132486891687, 0.010679897509735449, 0.011202530710712026, 0.011764873431030023, 0.012364984035654876, 0.013001720415348895, 0.013674481465891187, 0.01438304484630764, 0.015127463381917526, 0.015907997482234804, 0.016725069927338868, 0.01757923475829549, 0.018471155235227438, 0.019401587766505617, 0.02037136988181107, 0.021381411029785604, 0.022432685412437384, 0.023526226333817207, 0.02466312170573775, 0.02584451045795761, 0.027071579667949604, 0.02834556227031891, 0.029667735236685366, 0.03103941813857334, 0.03246197202171833, 0.03393679853214656, 0.03546533924362553, 0.03704907514339262, 0.03868952623894808, 0.04038825125348561, 0.0421468473814617, 0.043966950079041625, 0.04585023286683023, 0.047798407124495075, 0.04981322185869347, 0.051896463427185166, 0.054049955203198746, 0.05627555716506508, 0.05857516539687042, 0.06095071148644644, 0.06340416180743029, 0.0659375166724179, 0.06855280934441878, 0.07125210489391721, 0.07403749888887051, 0.07691111590494243, 0.07987510784319413, 0.08293165204234632, 0.08608294917259784, 0.08933122089784742, 0.09267870729302771, 0.09612766400313506, 0.09968035913043365, 0.10333906983623987, 0.10710607864366258, 0.11098366942769688, 0.1149741230791555, 0.11907971282908164, 0.12330269922053518, 0.1276453247149876, 0.13210980792101704, 0.13669833743357135, 0.14141306527278072, 0.1462560999121615, 0.1512294988870766, 0.15633526097551426, 0.161575317944634, 0.16695152585811454, 0.17246565594113997, 0.17811938500188948, 0.183914285410661, 0.18985181464027562, 0.19593330437418488, 0.20215994919174335, 0.2085327948434271, 0.21505272613237064, 0.22172045442247099, 0.22853650479746032, 0.23550120289977894, 0.24261466148277716, 0.249876766714729, 0.2572871642783335, 0.2648452453147929, 0.2725501322671635, 0.280400664683439, 0.28839538504571965, 0.2965325246977848, 0.3048104519581073, 0.3132323113290975, 0.32180835030337895, 0.33055293383627943, 0.3394822105763594, 0.3486126348431367, 0.3579600507247191, 0.367539145078448, 0.377363141245048, 0.3874436480502866, 0.39779060701791485, 0.4084122996559686, 0.41931538941738056, 0.43050498155483397, 0.4419846899471141, 0.4537567039651691, 0.46582185116638997, 0.47817965345536206, 0.49082837559969555, 0.5037650658258614, 0.5169855887698707, 0.5304846514095836, 0.544255822820991, 0.5582915487229311, 0.5725831618333924, 0.5871208890767006, 0.6018938566689045, 0.616890094078501, 0.6320965378178627, 0.6474990359717472, 0.6630823543157794, 0.6788301848214147, 0.694725157285433, 0.710748854761786, 0.7268818334115809, 0.7431036473229474, 0.7593928787861631, 0.7757271744404265, 0.7920832876367877, 0.808437127286803, 0.8247638133884196, 0.8410377393395083, 0.8572326410655758, 0.8733216729019132, 0.8892774900823203, 0.905072337597312, 0.9206781450952134, 0.9360666274107832, 0.9512093902190709, 0.9660780402283137, 0.9806442992460657, 0.9948801213787297, 1.0087578125575232, 1.0222501515249194, 1.0353305113659834, 1.0479729806298477, 1.060152483058842, 1.0718448949273045, 1.0830271589894718, 1.093677394046488, 1.1037749991666466, 1.1133007516304159, 1.122236897722258, 1.1305672355541665, 1.138277189180352, 1.14535387334759, 1.1517861483200622, 1.1575646643196758, 1.1626818952311635, 1.1671321613340384, 1.1709116409388736, 1.174018370921538, 1.176452236264091, 1.1782149488232119, 1.179310015654578, 1.1797426973229155, 1.1795199567210621, 1.178650399006038, 1.1771442033347568, 1.1750130471457676, 1.1722700237856918, 1.1689295543194391, 1.1650072943916858, 1.160520037023573, 1.1554856122334383, 1.1499227843640742, 1.143851147982239, 1.1372910231896705, 1.1302633511496671, 1.1227895905903944, 1.1148916159965527, 1.1065916181460607, 1.097912007589098, 1.0888753216043612, 1.079504135102834, 1.0698209758838033, 1.0598482445822717, 1.0496081395822119, 1.0391225871071244, 1.02841317663878, 1.017501101757508, 1.0064071064433926, 0.9951514368277183, 0.983753798338219, 0.9722333181403734, 0.9606085127402659, 0.9488972605824104, 0.9371167794484117, 0.925283608439282, 0.9134135943055006, 0.9015218818742806, 0.8896229083127664, 0.8777304009587316, 0.8658573784465108, 0.8540161548550557, 0.8422183466068551, 0.83047488185068, 0.8187960120673984, 0.8071913256461594, 0.7956697631877662, 0.7842396343027928, 0.7729086356836717, 0.7616838702423746, 0.7505718671181917, 0.7395786023733069, 0.7287095202071829, 0.7179695545340626, 0.7073631507810254, 0.6968942877769027, 0.6865664996148447, 0.6763828973833794, 0.6663461906723342, 0.6564587087709692, 0.6467224214860442, 0.637138959517299, 0.6277096343369486, 0.6184354575282741, 0.6093171595462342, 0.6003552078702361, 0.591549824525803, 0.5829010029578836, 0.5744085242439786, 0.566071972640147, 0.5578907504573226, 0.5498640922692486, 0.5419910784567546, 0.5342706480960927, 0.5267016112016365, 0.5192826603354702, 0.5120123815982767, 0.5048892650175054, 0.49791171435009235, 0.49107805631803114, 0.48438654929590225, 0.47783539147005377, 0.4714227284895366, 0.4651466606291394, 0.459005249484962, 0.4529965242229367, 0.44711848740056015, 0.44136912038186327, 0.43574638836531976, 0.43024824504400516, 0.4248726369168671, 0.4196175072694684, 0.414480799842029, 0.40946046220202387, 0.4045544488380039, 0.39976072399070073, 0.3950772642368562, 0.390502060840597, 0.3860331218865483, 0.38166847420825867, 0.3774061651248939, 0.3732442639985488, 0.36918086362393154, 0.36521408146159073, 0.3613420607252899, 0.35756297133357906, 0.35387501073508126, 0.350276404616493, 0.34676540750180046, 0.34334030325073267, 0.33999940546401275, 0.3367410578025276, 0.3335636342271124, 0.3304655391652438, 0.3274452076105508, 0.32450110516068453, 0.3216317279987402, 0.31883560282309253, 0.31611128673019173, 0.31345736705456784, 0.31087246117001094, 0.30835521625562473, 0.3059043090302017, 0.30351844545812684, 0.30119636042979425, 0.2989368174193085, 0.2967386081220417, 0.29460055207443253, 0.2925214962582337, 0.29050031469125115, 0.28853590800646123, 0.28662720302124683, 0.28477315229835654, 0.2829727337000623, 0.2812249499368725, 0.2795288281120432, 0.2778834192630277, 0.2762877979009048, 0.2747410615487369, 0.27324233027972084, 0.2717907462559184, 0.2703854732682777, 0.2690256962785873, 0.2677106209639425, 0.26643947326424317, 0.2652114989331869, 0.2640259630931708, 0.26288214979446717, 0.2617793615789954, 0.26071691904897065, 0.25969416044067306, 0.2587104412035466, 0.2577651335848046, 0.25685762621968916, 0.25598732372750593, 0.2551536463135287, 0.25435602937684787, 0.25359392312421414, 0.2528667921899107, 0.2521741152616691, 0.25151538471262896, 0.2508901062393262, 0.2502977985056827, 0.24973799279295633, 0.24921023265560313, 0.2487140735829897, 0.24824908266688878, 0.2478148382746815, 0.24741092972818357, 0.24703695698800662, 0.2466925303433611, 0.24637727010720228, 0.24609080631661698, 0.24583277843834597, 0.24560283507933378, 0.2454006337021957, 0.2452258403454901, 0.24507812934868303, 0.24495718308169095, 0.24486269167888752, 0.24479435277745973, 0.24475187125999923, 0.24473495900121536, 0.24474333461865683, 0.24477672322733046, 0.24483485619810677, 0.24491747091980312, 0.24502431056483806, 0.24515512385835114, 0.2453096648506858, 0.2454876926931346, 0.24568897141684848, 0.24591326971481497, 0.2461603607268125, 0.24643002182725077, 0.2467220344158109, 0.24703618371080108, 0.24737225854514805]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.01815640128854605, 0.020675376735105774, 0.0233519646334846, 0.0261854556507351, 0.029178813496970556, 0.032337220515404254, 0.03566722135008346, 0.03917622279208612, 0.042872205353332346, 0.04676356024596283, 0.050859000289646586, 0.05516751412368214, 0.05969834556285849, 0.06446098737043617, 0.06946518314787041, 0.07472093366967585, 0.08023850554801312, 0.08602844102871625, 0.09210156825760231, 0.09846901166759231, 0.10514220231555566, 0.11213288809769803, 0.11945314382631403, 0.12711538117811308, 0.13513235853649516, 0.14351719075379304, 0.15228335885851402, 0.16144471972926072, 0.17101551575256696, 0.18101038447705714, 0.19144436827150677, 0.20233292398972627, 0.2136919326407905, 0.22553770905900655, 0.2378870115641376, 0.2507570515987521, 0.2641655033261067, 0.278130513168664, 0.29267070926415534, 0.307805210812994, 0.32355363728779274, 0.33993611747272395, 0.356973298297451, 0.374686353427343, 0.3930969915686468, 0.4122274644442127, 0.43210057439225225, 0.4527396815374327, 0.4741687104803861, 0.4964121564484216, 0.5194950908468872, 0.5434431661472233, 0.5682826200443, 0.5940402788121314, 0.6207435597835317, 0.6484204728757215, 0.6770996210803318, 0.7068101998327005, 0.7375819951718291, 0.7694453805988973, 0.8024313125388371, 0.8365713243061741, 0.8718975184731995, 0.9084425575355527, 0.9462396527675303, 0.9853225511569298, 1.0257255203070217, 1.0674833311913878, 1.1106312386459043, 1.1552049594811513, 1.2012406480980533, 1.2487748694896594, 1.2978445695127252, 1.3484870423142299, 1.400739894800222, 1.4546410080375138, 1.5102284954828002, 1.5675406579388576, 1.6266159351436407, 1.6874928539054244, 1.7502099727057068, 1.8148058227014667, 1.8813188450696257, 1.949787324649258, 2.020249319851282, 2.0927425888210984, 2.1673045118569565, 2.243972010105748, 2.3227814605784722, 2.403768607549772, 2.4869684704297166, 2.5724157339578633, 2.660149914904693, 2.750219397976628, 2.842679905355975, 2.937592898196673, 3.0350243520574596, 3.1350437922669028, 3.2377235137830107, 3.3431379344771095, 3.4513630464996523, 3.562475940693738, 3.6765543859027696, 3.7936764497105386, 3.9139201504293823, 4.0373631325022705, 4.164082359216903, 4.294153817942444, 4.427652234121011, 4.56465079106123, 4.705220853246881, 4.84943169142857, 4.997350208237539, 5.149040663467197, 5.304564398523584, 5.463979559860871, 5.627340821499527, 5.794699106978536, 5.96610131132294, 6.141590023817032, 6.321203252563507, 6.504974151981318, 6.692930754550259, 6.885095708248859, 7.081486021253655, 7.282112815571945, 7.486981091365951, 7.6960895037931145, 7.909430154234026, 8.126988397805352, 8.348742669059028, 8.57466432775017, 8.804717526513887, 9.038859102224912, 9.277038492723483, 9.51919768047617, 9.765271164601753, 10.015185962530344, 10.268861642380033, 10.526210386930497, 10.787137089849388, 11.051539484586922, 11.31930830609954, 11.590327485297689, 11.86447437583894, 12.141620012609156, 12.421629400955004, 12.704361835454518, 12.989671246742484, 13.277406574648039, 13.56741216565677, 13.859528192482383, 14.15359109332708, 14.449434028228092, 14.746887349733269, 15.045779085023181, 15.345935426502939, 15.64718122782493, 15.949340502274751, 16.25223692045688, 16.55569430425382, 16.859537114101553, 17.16359092672371, 17.467682900595186, 17.7716422265604, 18.075300561209648, 18.378492440815634, 18.681055673848427, 18.982831710317207, 19.28366598642749, 19.583408243290084, 19.881912818668713, 20.179038911004167, 20.474650815200466, 20.76861812990005, 21.060815936207568, 21.35112494804313, 21.63943163451365, 21.92562831488342, 22.209613226900988, 22.49129056939748, 22.770570520211162, 23.047369230613715, 23.321608797515456, 23.59321721480953, 23.86212830527964, 24.128281634542553, 24.391622408526583, 24.652101356001157, 24.909674597671973, 25.164303503342126, 25.415954538613256, 25.664599102563837, 25.910213357795175, 26.152778054181294, 26.39227834759765, 26.628703614836983, 26.862047265849757, 27.09230655437272, 27.31948238793324, 27.54357913814, 27.764604452093582, 27.982569065673946, 28.197486619386574, 28.409373477375798, 28.618248550142916, 28.824133121438628, 29.027050679734433, 29.227026754616123, 29.42408875838464, 29.61826583309544, 29.80958870321711, 29.998089534043597, 30.183801795951574, 30.36676013455562, 30.547000246778552, 30.72455876282251, 30.899473133997915, 31.07178152634247, 31.241522719940146, 31.40873601383095, 31.57346113638584, 31.735738161007134, 31.89560742700312, 32.05310946547615, 32.20828493005585, 32.36117453230347, 32.511818981609224, 32.660258929401685, 32.80653491748719, 32.95068733033678, 33.09275635113905, 33.23278192143923, 33.37080370418688, 33.50686105001818, 33.6409929666022, 33.77323809088496, 33.90363466406951, 34.032220509175275, 34.159033011025066, 34.28410909851345, 34.40748522901566, 34.5291973748019, 34.64928101132727, 34.767771107273425, 34.88470211622346, 35.00010796985701, 35.11402207255824, 35.22647729733435, 35.33750598294781, 35.44713993217044, 35.555410411072224, 35.66234814926292, 35.76798334100876, 35.872345647151214, 35.97546419775898, 36.077367595448514, 36.17808391931222, 36.27764072939749, 36.37606507168296, 36.473383483502126, 36.56962199936756, 36.66480615715202, 36.75896100458588, 36.85211110603287, 36.94428054950896, 37.035492953911486, 37.125771476428305, 37.215138820098566, 37.30361724149923, 37.39122855853309, 37.47799415829609, 37.56393500500345, 37.649071647955765, 37.733424229527635, 37.81701249316313, 37.89985579136341, 37.98197309365324, 38.06338299451451, 38.14410372127548, 38.224153141946, 38.30354877298969, 38.38230778702491, 38.460447020447226, 38.53798298096704, 38.614931855056355, 38.69130951529977, 38.76713152764506, 38.842413158549455, 38.917169382018216, 38.99141488653258, 39.06516408186457, 39.13843110577665, 39.21122983060448, 39.283573869721536, 39.35547658388447, 39.426951087458534, 39.49801025452268, 39.568666724853955, 39.638932909791365, 39.70882099797933, 39.77834296099117, 39.847510558833115, 39.916335345329585, 39.98482867339058, 40.05300170016211, 40.12086539206074, 40.18843052969337, 40.25570771266352, 40.32270736426544, 40.389439736067295, 40.45591491238502, 40.52214281464812, 40.58813320565909, 40.6538956937478, 40.71943973682257, 40.784774646319406, 40.84990959105093, 40.91485360095676, 40.979615570756735, 41.04420426350875, 41.10862831407263, 41.172896232481726, 41.23701640722377, 41.30099710843252, 41.36484649099175, 41.42857259755311, 41.49218336146927, 41.555686609644034, 41.61909006530054, 41.6824013506693, 41.7456279895973, 41.80877741007956, 41.871856946714466, 41.93487384308434, 41.99783525406231, 42.060748248046906, 42.123619809125564, 42.18645683916817, 42.24926615985192, 42.312054514618524, 42.37482857056496, 42.437594920268744, 42.50036008354889, 42.563130509163464, 42.62591257644476, 42.68871259687308, 42.75153681559004, 42.81439141285227, 42.87728250542638, 42.94021614792617, 43.00319833409271, 43.06623499801819, 43.12933201531437, 43.19249520422626, 43.25573032669184, 43.31904308934848, 43.38243914448681, 43.445924090952545, 43.50950347499715, 43.573182791077755, 43.63696748260701]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97890098e-05, 6.15502351e-05, 6.38350540e-05, 6.65329278e-05,
       6.95751168e-05, 7.29186398e-05, 7.65365902e-05, 8.04122586e-05,
       8.45355458e-05, 8.89007531e-05, 9.35052066e-05, 9.83483871e-05,
       1.03431369e-04, 1.08756450e-04, 1.14326901e-04, 1.20146790e-04,
       1.26220856e-04, 1.32554419e-04, 1.39153306e-04, 1.46023799e-04,
       1.53172594e-04, 1.60606763e-04, 1.68333730e-04, 1.76361251e-04,
       1.84697393e-04, 1.93350523e-04, 2.02329298e-04, 2.11642653e-04,
       2.21299798e-04, 2.31310210e-04, 2.41683632e-04, 2.52430066e-04,
       2.63559777e-04, 2.75083283e-04, 2.87011359e-04, 2.99355037e-04,
       3.12125600e-04, 3.25334581e-04, 3.38993766e-04, 3.53115187e-04,
       3.67711123e-04, 3.82794093e-04, 3.98376858e-04, 4.14472411e-04,
       4.31093974e-04, 4.48254994e-04, 4.65969132e-04, 4.84250258e-04,
       5.03112440e-04, 5.22569934e-04, 5.42637171e-04, 5.63328747e-04,
       5.84659404e-04, 6.06644015e-04, 6.29297568e-04, 6.52635145e-04,
       6.76671897e-04, 7.01423027e-04, 7.26903757e-04, 7.53129306e-04,
       7.80114858e-04, 8.07875527e-04, 8.36426326e-04, 8.65782131e-04,
       8.95957633e-04, 9.26967307e-04, 9.58825357e-04, 9.91545675e-04,
       1.02514179e-03, 1.05962680e-03, 1.09501334e-03, 1.13131350e-03,
       1.16853880e-03, 1.20670005e-03, 1.24580738e-03, 1.28587007e-03,
       1.32689656e-03, 1.36889433e-03, 1.41186980e-03, 1.45582832e-03,
       1.50077402e-03, 1.54670972e-03, 1.59363691e-03, 1.64155558e-03,
       1.69046419e-03, 1.74035953e-03, 1.79123666e-03, 1.84308878e-03,
       1.89590718e-03, 1.94968112e-03, 2.00439834e-03, 2.06006030e-03,
       2.11671283e-03, 2.17443958e-03, 2.23334328e-03, 2.29353324e-03,
       2.35511752e-03, 2.41819811e-03, 2.48286817e-03, 2.54921053e-03,
       2.61729702e-03, 2.68718838e-03, 2.75893439e-03, 2.83257425e-03,
       2.90813698e-03, 2.98564189e-03, 3.06509900e-03, 3.14650945e-03,
       3.22986584e-03, 3.31515252e-03, 3.40234585e-03, 3.49141439e-03,
       3.58231906e-03, 3.67501322e-03, 3.76944281e-03, 3.86554635e-03,
       3.96325501e-03, 4.06249265e-03, 4.16317581e-03, 4.26521378e-03,
       4.36850860e-03, 4.47295512e-03, 4.57844107e-03, 4.68484716e-03,
