efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       4.79204716e-03, 4.89990810e-03, 5.00829041e-03, 5.11704818e-03,
       5.22602936e-03, 5.33507615e-03, 5.44402526e-03, 5.55270838e-03,
       5.66095257e-03, 5.76858074e-03, 5.87541222e-03, 5.98126329e-03,
       6.08594780e-03, 6.18927786e-03, 6.29106446e-03, 6.39111826e-03,
       6.48925028e-03, 6.58527271e-03, 6.67899969e-03, 6.77024809e-03,
       6.85883836e-03, 6.94459530e-03, 7.02734888e-03, 7.10693505e-03,
       7.18319646e-03, 7.25598327e-03, 7.32515381e-03, 7.39057528e-03,
       7.45212438e-03, 7.50968789e-03, 7.56316316e-03, 7.61245863e-03,
       7.65749419e-03, 7.69820152e-03, 7.73452434e-03, 7.76641864e-03,
       7.79385273e-03, 7.81680734e-03, 7.83527555e-03, 7.84926269e-03,
       7.85878618e-03, 7.86387527e-03, 7.86457074e-03, 7.86092452e-03,
       7.85299927e-03, 7.84086787e-03, 7.82461295e-03, 7.80432628e-03,
       7.78010816e-03, 7.75206681e-03, 7.72031769e-03, 7.68498285e-03,
       7.64619020e-03, 7.60407286e-03, 7.55876842e-03, 7.51041826e-03,
       7.45916689e-03, 7.40516125e-03, 7.34855006e-03, 7.28948320e-03,
       7.22811109e-03, 7.16458412e-03, 7.09905209e-03, 7.03166370e-03,
       6.96256608e-03, 6.89190432e-03, 6.81982104e-03, 6.74645608e-03,
       6.67194610e-03, 6.59642428e-03, 6.52002009e-03, 6.44285903e-03,
       6.36506242e-03, 6.28674726e-03, 6.20802609e-03, 6.12900687e-03,
       6.04979289e-03, 5.97048278e-03, 5.89117042e-03, 5.81194495e-03,
       5.73289081e-03, 5.65408778e-03, 5.57561099e-03, 5.49753103e-03,
       5.41991403e-03, 5.34282174e-03, 5.26631166e-03, 5.19043713e-03,
       5.11524746e-03, 5.04078810e-03, 4.96710070e-03, 4.89422333e-03,
       4.82219057e-03, 4.75103366e-03, 4.68078069e-03, 4.61145668e-03,
       4.54308376e-03, 4.47568133e-03, 4.40926618e-03, 4.34385262e-03,
       4.27945264e-03, 4.21607604e-03, 4.15373055e-03, 4.09242197e-03,
       4.03215428e-03, 3.97292977e-03, 3.91474915e-03, 3.85761166e-03,
       3.80151518e-03, 3.74645631e-03, 3.69243051e-03, 3.63943216e-03,
       3.58745464e-03, 3.53649044e-03, 3.48653124e-03, 3.43756795e-03,
       3.38959083e-03, 3.34258952e-03, 3.29655311e-03, 3.25147021e-03,
       3.20732901e-03, 3.16411731e-03, 3.12182261e-03, 3.08043210e-03,
       3.03993275e-03, 3.00031133e-03, 2.96155444e-03, 2.92364858e-03,
       2.88658013e-03, 2.85033544e-03, 2.81490079e-03, 2.78026247e-03,
       2.74640679e-03, 2.71332009e-03, 2.68098876e-03, 2.64939926e-03,
       2.61853816e-03, 2.58839212e-03, 2.55894792e-03, 2.53019248e-03,
       2.50211285e-03, 2.47469623e-03, 2.44792999e-03, 2.42180167e-03,
       2.39629898e-03, 2.37140981e-03, 2.34712223e-03, 2.32342451e-03,
       2.30030512e-03, 2.27775271e-03, 2.25575614e-03, 2.23430446e-03,
       2.21338694e-03, 2.19299305e-03, 2.17311245e-03, 2.15373501e-03,
       2.13485081e-03, 2.11645013e-03, 2.09852346e-03, 2.08106147e-03,
       2.06405504e-03, 2.04749526e-03, 2.03137340e-03, 2.01568093e-03,
       2.00040952e-03, 1.98555101e-03, 1.97109744e-03, 1.95704103e-03,
       1.94337419e-03, 1.93008950e-03, 1.91717972e-03, 1.90463777e-03,
       1.89245677e-03, 1.88062998e-03, 1.86915082e-03, 1.85801291e-03,
       1.84720998e-03, 1.83673595e-03, 1.82658488e-03, 1.81675096e-03,
       1.80722857e-03, 1.79801218e-03, 1.78909644e-03, 1.78047612e-03,
       1.77214613e-03, 1.76410150e-03, 1.75633739e-03, 1.74884910e-03,
       1.74163204e-03, 1.73468173e-03, 1.72799383e-03, 1.72156408e-03,
       1.71538837e-03, 1.70946266e-03, 1.70378304e-03, 1.69834571e-03,
       1.69314693e-03, 1.68818310e-03, 1.68345069e-03, 1.67894628e-03,
       1.67466652e-03, 1.67060816e-03, 1.66676804e-03, 1.66314307e-03,
       1.65973025e-03, 1.65652666e-03, 1.65352944e-03, 1.65073582e-03,
       1.64814310e-03, 1.64574865e-03, 1.64354990e-03, 1.64154436e-03,
       1.63972958e-03, 1.63810321e-03, 1.63666291e-03, 1.63540644e-03,
       1.63433161e-03, 1.63343626e-03, 1.63271830e-03, 1.63217570e-03,
       1.63180646e-03, 1.63160864e-03, 1.63158034e-03, 1.63171971e-03,
       1.63202492e-03, 1.63249423e-03, 1.63312588e-03, 1.63391820e-03,
       1.63486951e-03, 1.63597821e-03, 1.63724269e-03, 1.63866141e-03,
       1.64023283e-03, 1.64195546e-03, 1.64382783e-03, 1.64584849e-03,
       1.64801602e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.0002412455268224413, 0.0003010345366079418, 0.00036258477174750867, 0.00042641982574458104, 0.0004929527535085418, 0.0005625278702771115, 0.0006354465101135433, 0.0007119831002871709, 0.000792395358900713, 0.0008769309046912705, 0.0009658316577598799, 0.001059336864347389, 0.0011576852514530113, 0.0012611166204727622, 0.0013698730706631565, 0.0014841999717241647, 0.0016043467613710567, 0.0017305676172002765, 0.0018631220357348374, 0.0020022753412417328, 0.002148299140340734, 0.002301471734126774, 0.0024620784966383445, 0.0026304122264975438, 0.002806773477105079, 0.0029914708697006266, 0.0031848213927747697, 0.0033871506906672046, 0.0035987933436584063, 0.0038200931414262493, 0.004051403351373539, 0.0042930869830216534, 0.004545517049398505, 0.004809076826117428, 0.005084160108640933, 0.005371171468044429, 0.0056705265054357535, 0.005982652105043348, 0.006307986685856151, 0.0066469804515794486, 0.007000095638560882, 0.007367806761237892, 0.007750600854560534, 0.00814897771275056, 0.008563450123667962, 0.008994544097968698, 0.00944279909215152, 0.0099087682245069, 0.010393018482896513, 0.010896130923207256, 0.011418700857238786, 0.01196133802869811, 0.012524666775888375, 0.013109326179591799, 0.013715970194558553, 0.014345267762924328, 0.01499790290778957, 0.01567457480510288, 0.016375997831900434, 0.017102901588862355, 0.01785603089505667, 0.018636145752651757, 0.01944402127928999, 0.02028044760572897, 0.021146229736273076, 0.022042187369437884, 0.022969154676214052, 0.02392798003322666, 0.0249195257080215, 0.02594466749365291, 0.027004294289699204, 0.02809930762679337, 0.029230621131729487, 0.03039915993019066, 0.03160585998414444, 0.03285166736096723, 0.03413753743139261, 0.03546443399343155, 0.03683332831948608, 0.038245198123975435, 0.039701026448915225, 0.041201800465039136, 0.0427485101862298, 0.044342147095233285, 0.04598370267887153, 0.047674166871240674, 0.04941452640369259, 0.05120576306074249, 0.05304885184142947, 0.05494475902607932, 0.056894440148881384, 0.058898838493500194, 0.06095889879417135, 0.06307561162787664, 0.06525005120830382, 0.06748339448364454, 0.06977692771985257, 0.07213204523486194, 0.07455024334297566, 0.07703311151252108, 0.07958232203764587, 0.08219961905651489, 0.08488680743498185, 0.0876457418257963, 0.0904783160746636, 0.0933864530533807, 0.09637209494160348, 0.09943719394223517, 0.10258370339391297, 0.10581356923276715, 0.10912872175119533, 0.11253106760152466, 0.11602248199553132, 0.11960480105574561, 0.12327981428053644, 0.12704925709162282, 0.13091480343955395, 0.13487805844960082, 0.13894055109725817, 0.14310372690906933, 0.1473689406906951, 0.15173744929001404, 0.15621040440854148, 0.1607888454795696, 0.16547369263615253, 0.17026573979637316, 0.17516564789722097, 0.18017393831186895, 0.18529098648814551, 0.19051701584853425, 0.1958520919940839, 0.20129611725614951, 0.2068488256408931, 0.21250977821193096, 0.21827835895640452, 0.22415377117906118, 0.23013503446764794, 0.23622098227104246, 0.24241026012907155, 0.2487013245899073, 0.2550924428473007, 0.2615816931257366, 0.26816696583690425, 0.2748459655257187, 0.2816162136185461, 0.2884750519803423, 0.29541964728117304, 0.30244699616612164, 0.30955393121597885, 0.31673712767944345, 0.32399311095091654, 0.3313182647614479, 0.33870884004406937, 0.34616096442872313, 0.35367065231634054, 0.36123381547643735, 0.36884627410793136, 0.376503768298828, 0.3842019698170152, 0.3919364941617071, 0.39970291280311143, 0.40749676553669323, 0.4153135728779788, 0.42314884842418454, 0.4309981111100571, 0.438856897287145, 0.4467207725582527, 0.4545853433020097, 0.46244626782626436, 0.47029926709331793, 0.4781401349647876, 0.48596474791903965, 0.4937690741996035, 0.5015491823586699, 0.509301249165623, 0.517021566856471, 0.5247065497059497, 0.532352739909907, 0.5399568127712664, 0.5475155811883461, 0.5550259994495349, 0.5624851663432369, 0.5698903275965627, 0.577238877660425, 0.5845283608624722, 0.5917564719526446, 0.5989210560690588, 0.606020108154398, 0.6130517718550378, 0.6200143379367495, 0.6269062422520351, 0.6337260632949546, 0.640472519379752, 0.6471444654796744, 0.6537408897621579, 0.6602609098560334, 0.6667037688856293, 0.6730688313056455, 0.6793555785694628, 0.6855636046621809, 0.691692611528169, 0.6977424044212808, 0.7037128872041868, 0.7096040576215027, 0.7154160025695923, 0.7211488933841006, 0.726802981164462, 0.7323785921528251, 0.737876123183084, 0.7432960372139868, 0.7486388589586411, 0.7539051706211514, 0.7590956077496088, 0.7642108552132264, 0.7692516433100635, 0.7742187440105264, 0.7791129673406584, 0.7839351579081526, 0.7886861915730252, 0.7933669722639811, 0.7979784289406788, 0.8025215127013634, 0.8069971940346709, 0.8114064602138229, 0.8157503128309126, 0.8200297654685345, 0.8242458415056247, 0.8283995720540515, 0.8324919940222203, 0.8365241483017399, 0.840497078073013, 0.8444118272254856, 0.8482694388881892, 0.8520709540661497, 0.8558174103782048, 0.8595098408917656, 0.8631492730500839, 0.8667367276876219, 0.8702732181291861, 0.8737597493685618, 0.877197317322473, 0.8805869081557973, 0.8839294976740738, 0.8872260507794615, 0.8904775209864298, 0.8936848499935957, 0.8968489673082469, 0.8999707899202372, 0.9030512220220626, 0.9060911547720754, 0.9090914660979197, 0.9120530205374128, 0.9149766691142242, 0.9178632492458385, 0.9207135846814124, 0.9235284854672611, 0.9263087479378317, 0.9290551547301359, 0.9317684748197278, 0.9344494635764232, 0.9370988628380601, 0.9397174010007014, 0.9423057931237796, 0.9448647410487704, 0.9473949335300783, 0.9498970463768948, 0.9523717426048727, 0.9548196725965391, 0.9572414742694368, 0.959637773251057, 0.9620091830596897, 0.9643563052903802, 0.9666797298052388, 0.9689800349274045, 0.9712577876380173, 0.9735135437756013, 0.9757478482373075, 0.9779612351815077, 0.9801542282312731, 0.9823273406783077, 0.9844810756869432, 0.9866159264978352, 0.9887323766310331, 0.9908309000881225, 0.992911961553171, 0.9949760165922282, 0.9970235118511592, 0.9990548852516103, 1.001070566184928, 1.0030709757038694, 1.0050565267119638, 1.007027624150395, 1.0089846651822982, 1.0109280393743714, 1.012858128875718, 1.0147753085938516, 1.0166799463677987, 1.0185724031382517, 1.0204530331147312, 1.0223221839397243, 1.0241801968497757, 1.026027406833515, 1.0278641427866086, 1.0296907276636342, 1.0315074786268756, 1.033314707192049, 1.0351127193709664, 1.0369018158111551, 1.03868229193245, 1.0404544380605794, 1.0422185395577708, 1.0439748769504051, 1.0457237260537446, 1.0474653580937703, 1.04920003982616, 1.0509280336524434, 1.0526495977333674, 1.0543649860995137, 1.0560744487592022, 1.0577782318037205, 1.0594765775099204, 1.0611697244402194, 1.062857907540048, 1.0645413582327825, 1.0662203045122058, 1.0678949710325314, 1.069565579196038, 1.071232347238347, 1.0728954903113888, 1.0745552205640931, 1.0762117472208428, 1.0778652766577312, 1.0795160124766598, 1.0811641555773113, 1.082809904227039, 1.0844534541287045, 1.0860949984865016, 1.0877347280697987, 1.0893728312750355, 1.091009494185708, 1.0926449006304693, 1.0942792322393846, 1.095912668498366, 1.0975453868018192, 1.0991775625035336, 1.100809368965839, 1.1024409776070623, 1.1040725579473096, 1.1057042776525965, 1.1073363025773586, 1.1089687968053612, 1.1106019226890367, 1.1122358408872695, 1.113870710401655, 1.1155066886112508, 1.1171439313058447, 1.1187825927177584, 1.1204228255522084, 1.122064781016242, 1.123708608846269, 1.125354457334207, 1.1270024733522566]]"
