efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,90,90,I1-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448505882056, 0.009085547095776882, 0.009392451985686848, 0.009768303038547818, 0.01020018566845943, 0.010680078192032167, 0.011203013391201524, 0.011765967021320283, 0.01236718231146848, 0.013005756373789817, 0.013681384390697675, 0.01439419927915345, 0.015144669527307954, 0.01593353282821246, 0.01676175205067091, 0.01763048541271513, 0.018541065907107187, 0.019494986935354452, 0.020493892252630045, 0.02153956901800291, 0.022633943165468403, 0.02377907657032072, 0.024977165647207103, 0.0262305411192989, 0.02754166876536247, 0.02891315099680869, 0.030347729148240493, 0.03184828638753617, 0.033417851168095175, 0.03505960115837123, 0.03677686759337363, 0.03857314000016435, 0.040452071254998, 0.042417482933969346, 0.044473370922075914, 0.04662391124763568, 0.048873466110141706, 0.05122659006997771, 0.05368803636802892, 0.05626276334215198, 0.05895594090575422, 0.06177295705140335, 0.06471942433946086, 0.0678011863282176, 0.07102432389791288, 0.07439516141633788, 0.07792027268845808, 0.08160648662662974, 0.08546089257152568, 0.0894908451868158, 0.09370396884296149, 0.09810816139717318, 0.10271159726764434, 0.1075227296906151, 0.11255029203864148, 0.11780329806766812, 0.12329104094914838, 0.1290230909315626, 0.13500929146330504, 0.1412597535961095, 0.14778484847505033, 0.1545951977077992, 0.16170166139237308, 0.16911532356923922, 0.1768474748505447, 0.18490959196664367, 0.19331331395827647, 0.2020704147320257, 0.21119277168739914, 0.22069233011647846, 0.2305810630719916, 0.24087092639743735, 0.2515738086140867, 0.262701475364944, 0.2742655081257574, 0.2862772369086646, 0.29874766670583347, 0.31168739744933793, 0.32510653730034245, 0.3390146091263366, 0.3534204500805121, 0.36833210426325586, 0.3837567085229166, 0.39970037154218724, 0.4161680464581928, 0.4331633973790851, 0.4506886602878038, 0.4687444989645755, 0.4873298567132867, 0.506441804842278, 0.5260753890261344, 0.5462243603084115, 0.5668899657370567, 0.5880853975195309, 0.6098299468479795, 0.6321442407281432, 0.6550470765686598, 0.6785533547020978, 0.7026727613477787, 0.7274089602974678, 0.7527591261470108, 0.7787137045521018, 0.8052563222005366, 0.8323637954549953, 0.8600062050793047, 0.8881470173413377, 0.9167432406652795, 0.9457456130084815, 0.9750988190653719, 1.004741738826063, 1.0346077303507772, 1.06462495015754, 1.0947167145722974, 1.1248019049124705, 1.154795418581753, 1.184608667132997, 1.2141501211764822, 1.243325900729968, 1.2720404082745418, 1.3001970004416534, 1.3276986929541748, 1.3544488922180358, 1.380352145848986, 1.4053149034568464, 1.4292462782294095, 1.452058799287761, 1.4736691444466885, 1.4939988429240216, 1.5129749377099733, 1.5305305977326047, 1.546605670630958, 1.5611471678574749, 1.5741096749524361, 1.5854556811346245, 1.5951558237974655, 1.603189045047169, 1.6095426590244153, 1.61421233036812, 1.6172019657634913, 1.6185235220237342, 1.6181967355460296, 1.6162487792234925, 1.6127138539576493, 1.6076327227794864, 1.601052196237644, 1.593024578143697, 1.583607080977762, 1.5728612202607366, 1.5608521970060434, 1.5476482769926214, 1.5333201750747107, 1.5179404520881585, 1.5015829311545783, 1.4843221393512886, 1.4662327798336416, 1.4473892385928753, 1.4278651291307018, 1.407732877452549, 1.3870633489428323, 1.3659255179027319, 1.3443861798153, 1.3225097057627169, 1.3003578378614797, 1.2779895241057646, 1.2554607906171686, 1.23282464898842, 1.2101310361755322, 1.1874267842320152, 1.164755617083833, 1.1421581715078042, 1.1196720394917037, 1.0973318292139187, 1.0751692419767442, 1.0532131625531427, 1.0314897605553568, 1.0100226005990003, 0.9888327592125994, 0.9679389466251285, 0.9473576317486225, 0.9271031688558565, 0.9071879246313976, 0.887622404445676, 0.8684153768642363, 0.8495739955566789, 0.8311039179110498, 0.8130094197890505, 0.7952935059751804, 0.777958015978832, 0.7610037249426951, 0.7444304394940086, 0.7282370884477786, 0.7124218083337236, 0.696982023772101, 0.6819145227684821, 0.6672155270347251, 0.6528807574736067, 0.6389054949885615, 0.6252846367984423, 0.6120127484508404, 0.5990841117369149, 0.5864927687164608, 0.5742325620646387, 0.5622971719518688, 0.5506801496663121, 0.539374948184499, 0.5283749498903819, 0.5176734916366724, 0.5072638873350617, 0.49713944825401885, 0.48729350119454024, 0.47771940470562774, 0.4684105634925609, 0.45936044116230473, 0.450562571441762, 0.4420105679961107, 0.43369813296622683, 0.42561906433622415, 0.4177672622344851, 0.41013673426423286, 0.40272159995271944, 0.395516094401494, 0.38851457121396193, 0.3817115047705617, 0.3751014919163522, 0.3686792531206245, 0.3624396331633067, 0.356377601398415, 0.3504882516405968, 0.3447668017169056, 0.3392085927223222, 0.3338090880141787, 0.3285638719775367, 0.32346864859070235, 0.3185192398174134, 0.31371158384979675, 0.3090417332239469, 0.30450585282791465, 0.3001002178199958, 0.2958212114734715, 0.291665322962355, 0.28762914510123655, 0.2837093720509819, 0.2799027970008137, 0.27620630983618844, 0.2726168948008588, 0.2691316281605813, 0.26574767587507836, 0.2624622912840932, 0.25927281281266934, 0.25617666170015013, 0.2531713397568111, 0.2502544271515129, 0.2474235802332837, 0.24467652938931, 0.2420110769414229, 0.23942509508281531, 0.23691652385640777, 0.23448336917599488, 0.23212370089104717, 0.22983565089581326, 0.22761741128316093, 0.22546723254341153, 0.2233834218082583, 0.22136434113971373, 0.21940840586390165, 0.21751408294939623, 0.21567988942971006, 0.21390439086944588, 0.21218619987355014, 0.21052397463904102, 0.20891641754852658, 0.20736227380478076, 0.2058603301056044, 0.2044094133581644, 0.20300838943197685, 0.20165616194967792, 0.20035167111470908, 0.19909389257503085, 0.1978818363219705, 0.19671454562330443, 0.19559109598967309, 0.19451059417342903, 0.19347217719902002, 0.19247501142401607, 0.1915182916298965, 0.1906012401417216, 0.1897231059758253, 0.18888316401467553, 0.1880807142080635, 0.1873150807997955, 0.18658561157907635, 0.185891677155788, 0.1852326702588835, 0.1846080050571312, 0.18401711650146169, 0.18345945968818556, 0.1829345092423676, 0.18244175872065865, 0.1819807200329045, 0.1815509228818664, 0.1811519142204054, 0.18078325772549886, 0.1804445332884732, 0.1801353365208541, 0.17985527827524975, 0.17960398418069984, 0.17938109419193649, 0.17918626215202016, 0.17901915536782667, 0.17887945419787657, 0.17876685165201203, 0.17868105300243992, 0.17862177540567312, 0.17858874753491547, 0.17858170922244757, 0.17860041111158415, 0.17864461431778444, 0.17871409009850983, 0.17880861953143334, 0.17892799320061767, 0.17907201089028768, 0.1792404812858354, 0.17943322168170403, 0.17965005769580855, 0.17989082299015915, 0.18015535899736354, 0.18044351465269265, 0.18075514613140367, 0.18109011659102195, 0.18144829591829262, 0.18182956048051963, 0.182233792881019, 0.18266088171841968, 0.18311072134955322, 0.18358321165568126, 0.18407825781181594, 0.18459577005889624, 0.18513566347858948, 0.18569785777049438, 0.18628227703152814, 0.186888849537287, 0.18751750752517599, 0.18816818697910973, 0.1888408274155926, 0.18953537167099277, 0.19025176568983068, 0.190989958313909, 0.19174990107211679, 0.19253154797074712, 0.19333485528417316, 0.1941597813457346, 0.19500628633869144, 0.19587433208710947, 0.19676388184654756, 0.1976749000944229, 0.1986073523199379, 0.19956120481345765, 0.20053642445523462, 0.20153297850338328, 0.20255083438101473, 0.20358995946244823, 0.20465032085842355]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.01815640128854605, 0.020675376755846735, 0.02335196577897939, 0.026185467562881058, 0.029178874976351424, 0.032337436896518856, 0.03566781988015413, 0.039177626142898575, 0.04287512294593819, 0.04676909696317081, 0.05086878221689551, 0.05518383110065261, 0.059724310495719544, 0.06450071242227193, 0.06952397308066205, 0.07480549675081946, 0.08035718255728637, 0.08619145300934077, 0.09232128374983947, 0.09876023424756616, 0.10552247933797253, 0.11262284161078176, 0.1200768246922096, 0.1279006474935084, 0.1361112795072439, 0.14472647723459747, 0.1537648218247313, 0.16324575800291663, 0.1731896343588315, 0.18361774506074996, 0.194552373055529, 0.20601683480843283, 0.2180355266308944, 0.23063397263822916, 0.2438388743729855, 0.2576781621229216, 0.27218104795542036, 0.2873780804823637, 0.3033012013609578, 0.3199838035266042, 0.33746079114351035, 0.3557686412472, 0.3749454670402765, 0.39503108278856947, 0.416067070249014, 0.4380968465431221, 0.4611657333705516, 0.48532102743590555, 0.5106120719383384, 0.5370903289476455, 0.5648094524621017, 0.5938253619122238, 0.624196315840712, 0.655982985451893, 0.6892485276839178, 0.7240586574135991, 0.7604817183569941, 0.7985887521785263, 0.8384535652675397, 0.8801527925836071, 0.9237659579106956, 0.9693755297954367, 1.017066972376369, 1.0669287902392681, 1.1190525663587978, 1.1735329921090354, 1.2304678882453792, 1.2899582156784917, 1.352108074777953, 1.417024691860041, 1.4848183914314987, 1.5556025526805104, 1.6294935486287425, 1.7066106662858112, 1.7870760060817459, 1.871014358795965, 1.9585530581552724, 2.0498218072409675, 2.1449524768291046, 2.244078873791294, 2.347336477709424, 2.4548621439097222, 2.56679377120329, 2.6832699327352647, 2.804429468496873, 2.9304110382474557, 3.061352633830654, 3.1973910501536023, 3.338661314433081, 3.4852960737005056, 3.6374249409999986, 3.7951747322964375, 3.95867885316137, 4.128084596987535, 4.303549647368379, 4.485238229013434, 4.673317850854362, 4.8679564843637255, 5.069320064125983, 5.27757022864981, 5.492862242032285, 5.71534305397928, 5.945149468558493, 6.182406402047459, 6.42722521810503, 6.6797021347643035, 6.939916702778079, 7.207930358893666, 7.483785060864252, 7.767502013537256, 8.059080497276673, 8.358496811330385, 8.665703345581628, 8.980627794451754, 9.303172526569012, 9.633214123203494, 9.970603097411463, 10.31516380435709, 10.66669455141666, 11.024967914457248, 11.389731264165201, 11.760707503533867, 12.13759601466762, 12.520073809989672, 12.907796879829363, 13.300401725288813, 13.69750706232818, 14.098715680241344, 14.503616435193223, 14.911786357323209, 15.322792848144422, 15.736195943632122, 16.151550617530646, 16.56840909903621, 16.986323179137763, 17.40484648051016, 17.8235366669291, 18.24195756967916, 18.65968121030624, 19.076289701266994, 19.49137700848571, 19.904550562475563, 20.31543270744532, 20.72366198062516, 21.128894216839313, 21.530803476067053, 21.92908279431188, 22.323444760494436, 22.713621924259083, 23.099367041507826, 23.480453166128303, 23.85667359775379, 24.227841696479583, 24.593790576266816, 24.954372689302815, 25.309459313873525, 25.658939958359156, 26.002721693813637, 26.34072842725775, 26.672900127332333, 26.999192013349294, 27.319573718070952, 27.634028433768023, 27.942552050277182, 28.24515229292169, 28.541847867292756, 28.83266761703105, 29.117649699911453, 29.396840786731094, 29.670295286739883, 29.938074602641056, 30.200246417531392, 30.456884015549683, 30.708065637459075, 30.953873871904197, 31.19439508265622, 31.429718871786417, 31.659937578388426, 31.885145812198516, 32.105440021237435, 32.32091809241391, 32.531678983884035, 32.73782238784918, 32.93944842239355, 33.136657350907825, 33.329549327613385, 33.51822416769017, 33.702781140515945, 33.883318784544045, 34.05993474237749, 34.232725614637474, 34.40178683127172, 34.56721253900162, 34.729095503664055, 34.8875270262641, 35.04259687161668, 35.19439320851728, 35.34300256044477, 35.488509765860556, 35.63099794722899, 35.770548487942435, 35.90724101639119, 36.041153396472815, 36.1723617238874, 36.300940327614754, 36.42696177601632, 36.55049688704877, 36.67161474211787, 36.79038270314013, 36.90686643241632, 37.02112991495487, 37.133235482914934, 37.24324384186833, 37.35121409860681, 37.45720379024653, 37.56126891440479, 37.66346396024571, 37.76384194021138, 37.862454422273395, 37.959351562556144, 38.05458213819893, 38.148193580338024, 38.2402320071025, 38.330742256529774, 38.419767919317295, 38.50735137133683, 38.593533805846654, 38.67835526534515, 38.76185467301668, 38.8440698637274, 38.92503761453458, 39.00479367467884, 39.08337279503327, 39.16080875698841, 39.23713440075552, 39.31238165307483, 39.38658155431824, 39.45976428497923, 39.531959191545084, 39.60319481174914, 39.67349889920259, 39.742898447407455, 39.8114197131538, 39.87908823930582, 39.945928876982606, 40.011965807140534, 40.077222561565236, 40.14172204328175, 40.20548654639242, 40.26853777535244, 40.33089686369364, 40.39258439220737, 40.45362040659786, 40.514024434617355, 40.57381550269499, 40.63301215207105, 40.69163245444864, 40.749694027174684, 40.80721404796236, 40.86420926916667, 40.92069603162527, 40.97669027807616, 41.03220756616394, 41.08726308104618, 41.14187164761119, 41.19604774231844, 41.24980550467254, 41.303158748341616, 41.35612097193068, 41.40870536942025, 41.460924840280455, 41.5127919992705, 41.56431918593309, 41.61551847379337, 41.66640167927143, 41.71698037031744, 41.76726587477806, 41.81726928850269, 41.86700148319763, 41.91647311403635, 41.9656946270335, 42.014676266190264, 42.06342808041836, 42.111959930249746, 42.16028149433894, 42.208402275764556, 42.256331608136584, 42.30407866151552, 42.35165244814946, 42.39906182803497, 42.44631551430734, 42.49342207846566, 42.54038995543804, 42.58722744849186, 42.63394273399423, 42.680543866027094, 42.727038780861704, 42.773435301296786, 42.81974114086465, 42.865963907909254, 42.91211110954023, 42.958190155466546, 43.004208361713545, 43.05017295422668, 43.09609107236551, 43.14196977229093, 43.18781603024894, 43.23363674575381, 43.27943874467349, 43.32522878221997, 43.37101354584728, 43.41679965805955, 43.46259367913153, 43.508402109743905, 43.554231393535524, 43.60008791957464, 43.64597802475118, 43.691907996091906, 43.73788407300026, 43.78391244942262, 43.82999927594262, 43.87615066180495, 43.922372676870296, 43.9686713535026, 44.01505268839006, 44.06152264430108, 44.10808715177629, 44.1547521107577, 44.2015233921561, 44.24840683935754, 44.295408269669856, 44.342533475709956, 44.38978822673277, 44.437178269902404, 44.48470933150627, 44.532387118112624, 44.58021731767223, 44.62820560056443, 44.67635762058817, 44.724679015898296, 44.77317540988747, 44.82185241201394, 44.87071561857547, 44.9197706134295, 44.96902296865986, 45.01847824518991, 45.06814199334239, 45.118019753345834, 45.16811705578769, 45.21843942201397, 45.268992364475466, 45.3197813870203, 45.370811985132825, 45.42208964611859, 45.47361984923523, 45.525408065769014, 45.577459759056964, 45.62978038445407, 45.68237538924547, 45.7352502125033, 45.788410284887824, 45.84186102839257]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97890098e-05, 6.15502372e-05, 6.38350839e-05, 6.65331113e-05,
       6.95758285e-05, 7.29207217e-05, 7.65416268e-05, 8.04228964e-05,
       8.45558430e-05, 8.89365516e-05, 9.35645194e-05, 9.84417960e-05,
       1.03572432e-04, 1.08962115e-04, 1.14617930e-04, 1.20548190e-04,
       1.26762323e-04, 1.33270790e-04, 1.40085032e-04, 1.47217427e-04,
       1.54681269e-04, 1.62490753e-04, 1.70660970e-04, 1.79207906e-04,
       1.88148454e-04, 1.97500427e-04, 2.07282570e-04, 2.17514586e-04,
       2.28217161e-04, 2.39411989e-04, 2.51121801e-04, 2.63370404e-04,
       2.76182710e-04, 2.89584773e-04, 3.03603829e-04, 3.18268337e-04,
       3.33608015e-04, 3.49653885e-04, 3.66438317e-04, 3.83995066e-04,
       4.02359324e-04, 4.21567753e-04, 4.41658539e-04, 4.62671426e-04,
       4.84647760e-04, 5.07630534e-04, 5.31664419e-04, 5.56795807e-04,
       5.83072841e-04, 6.10545451e-04, 6.39265374e-04, 6.69286183e-04,
       7.00663304e-04, 7.33454023e-04, 7.67717499e-04, 8.03514755e-04,
       8.40908671e-04, 8.79963963e-04, 9.20747148e-04, 9.63326505e-04,
       1.00777202e-03, 1.05415530e-03, 1.10254950e-03, 1.15302922e-03,
       1.20567035e-03, 1.26054998e-03, 1.31774615e-03, 1.37733772e-03,
       1.43940412e-03, 1.50402511e-03, 1.57128047e-03, 1.64124971e-03,
       1.71401171e-03, 1.78964434e-03, 1.86822400e-03, 1.94982518e-03,
       2.03451996e-03, 2.12237740e-03, 2.21346299e-03, 2.30783800e-03,
       2.40555875e-03, 2.50667592e-03, 2.61123373e-03, 2.71926911e-03,
       2.83081088e-03, 2.94587877e-03, 3.06448254e-03, 3.18662095e-03,
       3.31228081e-03, 3.44143593e-03, 3.57404727e-03, 3.71009131e-03,
