efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       3.84961849e-03, 3.99274029e-03, 4.13959189e-03, 4.29030613e-03,
       4.44499624e-03, 4.60374476e-03, 4.76659651e-03, 4.93355448e-03,
       5.10457749e-03, 5.27957914e-03, 5.45842754e-03, 5.64094562e-03,
       5.82691180e-03, 6.01606090e-03, 6.20808529e-03, 6.40263626e-03,
       6.59932553e-03, 6.79772707e-03, 6.99737907e-03, 7.19778623e-03,
       7.39842230e-03, 7.59873295e-03, 7.79813891e-03, 7.99603948e-03,
       8.19181630e-03, 8.38483739e-03, 8.57446158e-03, 8.76004304e-03,
       8.94093611e-03, 9.11650019e-03, 9.28610488e-03, 9.44913494e-03,
       9.60499544e-03, 9.75311667e-03, 9.89295895e-03, 1.00240171e-02,
       1.01458250e-02, 1.02579589e-02, 1.03600415e-02, 1.04517446e-02,
       1.05327916e-02, 1.06029594e-02, 1.06620800e-02, 1.07100408e-02,
       1.07467852e-02, 1.07723118e-02, 1.07866736e-02, 1.07899765e-02,
       1.07823769e-02, 1.07640797e-02, 1.07353352e-02, 1.06964354e-02,
       1.06477111e-02, 1.05895277e-02, 1.05222812e-02, 1.04463945e-02,
       1.03623127e-02, 1.02704994e-02, 1.01714326e-02, 1.00656005e-02,
       9.95349796e-03, 9.83562266e-03, 9.71247184e-03, 9.58453906e-03,
       9.45231135e-03, 9.31626654e-03, 9.17687094e-03, 9.03457725e-03,
       8.88982283e-03, 8.74302815e-03, 8.59459559e-03, 8.44490847e-03,
       8.29433029e-03, 8.14320422e-03, 7.99185285e-03, 7.84057803e-03,
       7.68966092e-03, 7.53936228e-03, 7.38992273e-03, 7.24156325e-03,
       7.09448575e-03, 6.94887367e-03, 6.80489275e-03, 6.66269170e-03,
       6.52240310e-03, 6.38414412e-03, 6.24801745e-03, 6.11411209e-03,
       5.98250420e-03, 5.85325796e-03, 5.72642639e-03, 5.60205211e-03,
       5.48016818e-03, 5.36079880e-03, 5.24396007e-03, 5.12966065e-03,
       5.01790242e-03, 4.90868112e-03, 4.80198693e-03, 4.69780499e-03,
       4.59611599e-03, 4.49689658e-03, 4.40011987e-03, 4.30575583e-03,
       4.21377169e-03, 4.12413231e-03, 4.03680047e-03, 3.95173724e-03,
       3.86890221e-03, 3.78825377e-03, 3.70974934e-03, 3.63334559e-03,
       3.55899862e-03, 3.48666414e-03, 3.41629765e-03, 3.34785455e-03,
       3.28129029e-03, 3.21656049e-03, 3.15362102e-03, 3.09242809e-03,
       3.03293835e-03, 2.97510896e-03, 2.91889764e-03, 2.86426271e-03,
       2.81116317e-03, 2.75955870e-03, 2.70940973e-03, 2.66067743e-03,
       2.61332377e-03, 2.56731151e-03, 2.52260422e-03, 2.47916627e-03,
       2.43696291e-03, 2.39596016e-03, 2.35612492e-03, 2.31742487e-03,
       2.27982856e-03, 2.24330534e-03, 2.20782536e-03, 2.17335958e-03,
       2.13987976e-03, 2.10735843e-03, 2.07576891e-03, 2.04508524e-03,
       2.01528223e-03, 1.98633540e-03, 1.95822101e-03, 1.93091598e-03,
       1.90439795e-03, 1.87864522e-03, 1.85363671e-03, 1.82935202e-03,
       1.80577135e-03, 1.78287550e-03, 1.76064588e-03, 1.73906446e-03,
       1.71811377e-03, 1.69777689e-03, 1.67803743e-03, 1.65887951e-03,
       1.64028776e-03, 1.62224729e-03, 1.60474367e-03, 1.58776295e-03,
       1.57129162e-03, 1.55531660e-03, 1.53982523e-03, 1.52480525e-03,
       1.51024481e-03, 1.49613244e-03, 1.48245703e-03, 1.46920784e-03,
       1.45637448e-03, 1.44394691e-03, 1.43191538e-03, 1.42027051e-03,
       1.40900319e-03, 1.39810462e-03, 1.38756630e-03, 1.37738001e-03,
       1.36753778e-03, 1.35803193e-03, 1.34885503e-03, 1.33999988e-03,
       1.33145954e-03, 1.32322730e-03, 1.31529666e-03, 1.30766137e-03,
       1.30031535e-03, 1.29325276e-03, 1.28646794e-03, 1.27995543e-03,
       1.27370995e-03, 1.26772640e-03, 1.26199988e-03, 1.25652562e-03,
       1.25129905e-03, 1.24631573e-03, 1.24157139e-03, 1.23706192e-03,
       1.23278333e-03, 1.22873179e-03, 1.22490361e-03, 1.22129520e-03,
       1.21790314e-03, 1.21472411e-03, 1.21175491e-03, 1.20899248e-03,
       1.20643383e-03, 1.20407612e-03, 1.20191660e-03, 1.19995263e-03,
       1.19818166e-03, 1.19660125e-03, 1.19520903e-03, 1.19400275e-03,
       1.19298023e-03, 1.19213938e-03, 1.19147820e-03, 1.19099477e-03,
       1.19068723e-03, 1.19055382e-03, 1.19059284e-03, 1.19080265e-03,
       1.19118170e-03, 1.19172851e-03, 1.19244163e-03, 1.19331971e-03,
       1.19436144e-03, 1.19556558e-03, 1.19693093e-03, 1.19845635e-03,
       1.20014078e-03, 1.20198316e-03, 1.20398253e-03, 1.20613795e-03,
       1.20844852e-03, 1.21091340e-03, 1.21353178e-03, 1.21630291e-03,
       1.21922607e-03, 1.22230055e-03, 1.22552573e-03, 1.22890097e-03,
       1.23242570e-03, 1.23609937e-03, 1.23992146e-03, 1.24389147e-03,
       1.24800894e-03, 1.25227343e-03, 1.25668453e-03, 1.26124184e-03,
       1.26594500e-03, 1.27079365e-03, 1.27578746e-03, 1.28092612e-03,
       1.28620932e-03, 1.29163679e-03, 1.29720825e-03, 1.30292344e-03,
       1.30878211e-03, 1.31478402e-03, 1.32092894e-03, 1.32721664e-03,
       1.33364690e-03, 1.34021950e-03, 1.34693422e-03, 1.35379084e-03,
       1.36078915e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.0002412455268224413, 0.00030103453662519084, 0.0003625847738517542, 0.00042641985777488935, 0.0004929529690361558, 0.000562528797519135, 0.0006354495191935743, 0.0007119911460150209, 0.000792414042453759, 0.0008769698854384678, 0.0009659064370441, 0.001059470956402576, 0.0011579127524262755, 0.0012614851842612854, 0.0013704472994802896, 0.001485065229561152, 0.001605613419485174, 0.0017323757421814632, 0.0018656465323950505, 0.0020057315644042405, 0.002152948991493614, 0.002307630260791196, 0.002470121014155909, 0.002640781983745702, 0.0028199898893995178, 0.0030081383438386703, 0.003205638770817944, 0.0034129213406592328, 0.003630435927032113, 0.0038586530883734744, 0.0040980650769391015, 0.004349186878136845, 0.004612557282490818, 0.004888739992318439, 0.0051783247649586925, 0.005481928594163273, 0.005800196931046201, 0.00613380494577626, 0.006483458830985166, 0.006849897147648111, 0.007233892213967694, 0.007636251537553162, 0.008057819290930279, 0.008499477830139013, 0.008962149255872761, 0.009446797016280114, 0.009954427550184252, 0.010486091969072103, 0.011042887775761373, 0.011625960617164414, 0.012236506068029621, 0.012875771441949372, 0.013545057625274491, 0.014245720928864367, 0.014979174951825363, 0.015746892450543667, 0.016550407205398594, 0.01739131587654452, 0.018271279839071036, 0.019192026986688256, 0.020155353491834952, 0.021163125508769816, 0.022217280804779128, 0.023319830303117645, 0.024472859519694894, 0.025678529873828362, 0.026939079851613066, 0.02825682599860951, 0.029634163716637768, 0.03107356783749514, 0.032577592944402795, 0.03414887340994996, 0.0357901231172638, 0.03750413482911345, 0.03929377916768804, 0.041162003165903925, 0.0431118283493361, 0.045146348306276125, 0.047268725702045794, 0.049482188692596324, 0.05179002669166007, 0.05419558544536279, 0.05670226136832142, 0.05931349509592412, 0.062032764208796914, 0.06486357508749017, 0.06780945385825589, 0.0708739363945202, 0.07406055734337132, 0.07737283815216178, 0.08081427407724324, 0.08438832135033836, 0.08809841266037179, 0.09194803115501313, 0.0959407714420883, 0.10008036333208549, 0.10437066946196631, 0.10881566570549683, 0.11341941046177154, 0.11818600697019072, 0.12311956145156558, 0.1282241389461605, 0.13350371808721967, 0.1389621456257783, 0.1446030912474215, 0.15043000304994722, 0.15644606395098182, 0.16265414924377106, 0.16905678550126965, 0.17565611103145962, 0.18245383810197138, 0.1894512171733207, 0.19664900340283983, 0.20404742570231918, 0.21164615864901987, 0.2194442975602728, 0.22744033704506456, 0.23563215334096435, 0.24401699073096428, 0.25259145231209357, 0.2613514953561307, 0.27029243146274906, 0.2794089316576271, 0.28869503653332035, 0.2981441714701289, 0.30774916690911847, 0.3175022835813377, 0.32739524252772295, 0.33741925967488984, 0.3475650846646912, 0.35782304357177847, 0.368183085085056, 0.37863482967735634, 0.38916762124419724, 0.3997705806581898, 0.4104326606613766, 0.421142701504018, 0.4318894867353519, 0.4426617985595521, 0.45344847218813683, 0.464238448647784, 0.4750208255390149, 0.48578490528539414, 0.49652024046352405, 0.5072166758597837, 0.5178643869590484, 0.5284539146320552, 0.538976195850226, 0.5494225903182609, 0.559784902974421, 0.5700554023650285, 0.5802268349523543, 0.5902924354629874, 0.6002459334263774, 0.6100815560901085, 0.6197940279293677, 0.6293785669929469, 0.6388308783470413, 0.6481471448912967, 0.6573240158293404, 0.6663585930788052, 0.6752484159041101, 0.6839914440495208, 0.6925860396408163, 0.701030948111806, 0.7093252783975155, 0.717468482619624, 0.7254603354721934, 0.7333009134973316, 0.7409905744216126, 0.7485299367051782, 0.7559198594368178, 0.7631614226902066, 0.7702559084391155, 0.7772047821129573, 0.7840096748586295, 0.7906723665603592, 0.79719476965619, 0.8035789137779198, 0.8098269312306909, 0.8159410433190267, 0.8219235475178798, 0.8277768054801286, 0.8335032318658931, 0.8391052839739426, 0.8445854521512817, 0.8499462509536363, 0.8551902110269382, 0.8603198716779572, 0.8653377741008699, 0.8702464552257065, 0.8750484421542339, 0.879746247148819, 0.8843423631401448, 0.8888392597202437, 0.8932393795881319, 0.8975451354163306, 0.901758907107697, 0.9058830394132396, 0.9099198398829113, 0.9138715771227528, 0.9177404793331574, 0.9215287331044404, 0.9252384824473011, 0.9288718280371496, 0.932430826652622, 0.9359174907899249, 0.9393337884359173, 0.942681642984055, 0.945962933278488, 0.9491794937727078, 0.9523331147901918, 0.9554255428754813, 0.9584584812250663, 0.9614335901883228, 0.9643524878295733, 0.9672167505431034, 0.9700279137136855, 0.9727874724158223, 0.9754968821455434, 0.9781575595791543, 0.9807708833538719, 0.9833381948657648, 0.9858607990808682, 0.9883399653557579, 0.9907769282642476, 0.9931728884272272, 0.9955290133429755, 0.9978464382155787, 1.0001262667793527, 1.002369572117413, 1.004577397472761, 1.0067507570504564, 1.0088906368096364, 1.010997995244305, 1.0130737641519714, 1.0151188493893597, 1.017134131614526, 1.0191204670148475, 1.0210786880204363, 1.0230096040026329, 1.0249140019573113, 1.0267926471728053, 1.0286462838823285, 1.030475635900825, 1.032281407246233, 1.0340642827451993, 1.0358249286233163, 1.037563993079994, 1.039282106848112, 1.0409798837386193, 1.0426579211702824, 1.0443168006847945, 1.045957088447482, 1.0475793357338594, 1.0491840794022926, 1.0507718423530457, 1.0523431339739928, 1.0538984505732816, 1.0554382757992438, 1.0569630810478479, 1.0584733258579944, 1.0599694582949537, 1.0614519153222468, 1.0629211231622682, 1.0643774976459501, 1.0658214445517626, 1.067253359934343, 1.0686736304430433, 1.0700826336306817, 1.0714807382527785, 1.0728683045575522, 1.0742456845669488, 1.0756132223489674, 1.0769712542815453, 1.0783201093082546, 1.0796601091860623, 1.0809915687253948, 1.0823147960227455, 1.0836300926860543, 1.0849377540530876, 1.0862380694030358, 1.0875313221615424, 1.0888177900993707, 1.0900977455249112, 1.091371455470724, 1.0926391818743064, 1.0939011817532696, 1.095157707375102, 1.0964090064216936, 1.0976553221487868, 1.0988968935405172, 1.1001339554591998, 1.1013667387905133, 1.1025954705842287, 1.1038203741906218, 1.105041669392711, 1.1062595725344457, 1.1074742966449813, 1.108686051559154, 1.109895044034282, 1.1111014778634047, 1.1123055539850677, 1.1135074705897627, 1.1147074232231247, 1.115905604885981, 1.1171022061313516, 1.118297415158489, 1.119491417904044, 1.1206843981304448, 1.1218765375115665, 1.1230680157157702, 1.124259010486387, 1.1254496977197153, 1.1266402515406007, 1.127830844375665, 1.1290216470242451, 1.1302128287271023, 1.1314045572329574, 1.13259699886291, 1.1337903185727887, 1.1349846800134844, 1.1361802455893149, 1.1373771765144627, 1.1385756328675305, 1.139775773644253, 1.1409777568084059, 1.1421817393409435, 1.1433878772874055, 1.1445963258036178, 1.1458072391997238, 1.1470207709825706, 1.1482370738964776, 1.1494562999624127, 1.1506786005156004, 1.1519041262415803, 1.1531330272107367, 1.1543654529113214, 1.1556015522809795, 1.1568414737368, 1.1580853652039018, 1.1593333741425662, 1.160585647573932, 1.1618423321042581, 1.1631035739477635, 1.164369518948055, 1.1656403125981432, 1.1669161000590584, 1.1681970261770644, 1.1694832354994764, 1.170774872289085, 1.1720720805371856, 1.1733750039752144, 1.1746837860849892, 1.1759985701075544, 1.1773194990506264, 1.1786467156946376, 1.1799803625973733, 1.181320582097198, 1.1826675163148654, 1.1840213071539067, 1.1853820962995891]]"
