efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,90,90,I0-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448505882056, 0.009085556401576822, 0.00939258766230063, 0.009768930174034924, 0.010201998040137432, 0.01068412893837992, 0.011210710570706574, 0.011779044830040355, 0.012387655759564428, 0.01303586499698038, 0.013723528891043973, 0.01445087372402299, 0.015218390794883265, 0.016026768301119588, 0.016876846068180178, 0.01776958464928663, 0.018706043612922146, 0.019687365823068067, 0.02071476572090559, 0.02178952034906107, 0.02291296230802601, 0.024086474111532145, 0.025311483580883077, 0.026589460028108334, 0.027921911048764736, 0.02931037979204659, 0.03075644260755784, 0.03226170699012988, 0.033827809759814885, 0.035456415425747664, 0.037149214691274086, 0.038907923064441886, 0.04073427954319623, 0.04263004534879242, 0.044597002684288574, 0.04663695349769563, 0.048751718231573406, 0.05094313454267114, 0.05321305597669535, 0.055563350584508585, 0.05799589946706789, 0.06051259523724266, 0.06311534038733904, 0.06580604555173175, 0.0685866276544856, 0.0714590079322592, 0.07442510982313821, 0.07748685671236076, 0.08064616952618554, 0.08390496416542548, 0.0872651487704363, 0.09072862080962041, 0.09429726398378846, 0.0979729449390243, 0.10175750978102821, 0.10565278038427794, 0.10966055048975061, 0.11378258158540051, 0.11802059856409133, 0.12237628515424348, 0.12685127911908364, 0.1314471672210792, 0.13616547994890937, 0.14100768600517546, 0.1459751865539831, 0.1510693092285531, 0.1562913019001291, 0.16164232621065877, 0.16712345087303423, 0.17273564474408476, 0.1784797696770273, 0.18435657316169649, 0.1903666807625965, 0.1965105883666425, 0.20278865425438586, 0.2092010910105463, 0.21574795729179638, 0.22242914947195871, 0.2292443931870737, 0.2361932348051713, 0.24327503284801863, 0.2504889493946119, 0.25783394149871436, 0.2653087526553046, 0.27291190435336843, 0.28064168775502424, 0.2884961555434995, 0.29647311398494364, 0.304570115251452, 0.3127844500549556, 0.321113140643773, 0.3295531320035959, 0.33810328229850123, 0.3467653960270104, 0.355543037490295, 0.36444064346278354, 0.3734629892741652, 0.38261486928922545, 0.39190090701871244, 0.40132544308616114, 0.41089246948312985, 0.42060559091999117, 0.4304680016535789, 0.4404824708047632, 0.4506513320075677, 0.46097647495537997, 0.4714593374576564, 0.4821008972551285, 0.49290166322406104, 0.5038616658293555, 0.5149804468227099, 0.5262570482625799, 0.5376900009798581, 0.5492773126406626, 0.5610164555736391, 0.5729043545386595, 0.5849373746196226, 0.5971113094278858, 0.6094213698055824, 0.6218621732201366, 0.6344277340428729, 0.6471114549057059, 0.6599061193304327, 0.672803885824974, 0.6857962836398589, 0.6988742103761574, 0.7120279316327227, 0.7252470828758725, 0.7385206737083205, 0.7518370947061398, 0.7651841269826457, 0.7785489546262339, 0.7919181801453055, 0.805277843037401, 0.8186134415815128, 0.8319099579322748, 0.8451518865723623, 0.8583232661550619, 0.8714077147427157, 0.8843884684187532, 0.8972484232215125, 0.9099701803172546, 0.9225360942979731, 0.9349283244571217, 0.9471288888635736, 0.9591197210213764, 0.9708827288705938, 0.9823998558531514, 0.9936531437375903, 1.0046247968684212, 1.015297247479826, 1.0256532216902061, 1.0356758057739657, 1.0453485122903303, 1.054655345636298, 1.0635808665823279, 1.0721102553453448, 1.08022937275428, 1.0879248190688289, 1.0951839900224263, 1.101995129675647, 1.1083473796862071, 1.1142308246263373, 1.1196365330072657, 1.1245565937035797, 1.1289841475069393, 1.1329134135785526, 1.1363397106124973, 1.1392594725668097, 1.1416702588657104, 1.1435707590237598, 1.1449607916905178, 1.1458412981617925, 1.146214330450186, 1.1460830340527726, 1.14545162559682, 1.1443253655849472, 1.1427105264985424, 1.1406143565521987, 1.13804503942204, 1.1350116502967837, 1.1315241086220293, 1.127593127925424, 1.1232301631229678, 1.1184473557147754, 1.113257477282211, 1.107673871697545, 1.1017103964523896, 1.095381363502364, 1.0887014800130312, 1.0816857893764633, 1.074349612849177, 1.0667084921410463, 1.0587781332615076, 1.0505743519043445, 1.0421130206259837, 1.033410018044919, 1.0244811802620113, 1.0153422546733386, 1.0060088563193381, 0.9964964268864847, 0.9868201964510044, 0.9769951480283354, 0.9670359849674695, 0.956957101206109, 0.9467725543809027, 0.9364960417669957, 0.9261408790028377, 0.9157199815396854, 0.9052458487405403, 0.8947305505403821, 0.8841857165684709, 0.873622527624157, 0.8630517093899881, 0.8524835282598767, 0.8419277891555881, 0.8313938352017406, 0.8208905491277672, 0.810426356264762, 0.8000092290057185, 0.7896466925992334, 0.7793458321492059, 0.769113300696277, 0.7589553282606293, 0.7488777317302062, 0.7388859254833, 0.7289849326397118, 0.719179396840233, 0.7094735944599291, 0.6998714471665763, 0.6903765347415347, 0.6809921080862672, 0.6717211023436099, 0.6625661500686871, 0.6535295943900262, 0.6446135021069275, 0.6358196766744474, 0.6271496710324421, 0.6186048002399803, 0.6101861538810419, 0.6018946082117828, 0.5937308380237402, 0.5856953282011901, 0.5777883849544421, 0.5700101467141693, 0.5623605946749286, 0.554839562978838, 0.5474467485329434, 0.5401817204561453, 0.5330439291536679, 0.5260327150189577, 0.5191473167645976, 0.5123868793853383, 0.505750461757678, 0.49923704388159407, 0.49284553377104273, 0.48657477400070986, 0.4804235479172355, 0.47439058552374863, 0.46847456904705126, 0.4626741381971932, 0.45698789512948584, 0.45141440911922875, 0.44595222095957265, 0.4405998470930223, 0.4353557834871069, 0.4302185092647114, 0.4251864900994857, 0.42025818138662774, 0.415432031199182, 0.4107064830398096, 0.4060799783977742, 0.4015509591206549, 0.39711786961004597, 0.3927791588502383, 0.3885332822785993, 0.3843787035060835, 0.3803138958960128, 0.37633734400897195, 0.37244754492136495, 0.3686430094248821, 0.3649222631138297, 0.3612838473669826, 0.35772632023032724, 0.35424825720678055, 0.350848251958689, 0.34752491692863896, 0.34427688388384403, 0.3411028043891161, 0.33800135021317484, 0.33497121367280847, 0.3320111079191627, 0.3291197671702092, 0.3262959468932253, 0.32353842394090876, 0.32084599664454877, 0.3182174848674817, 0.3156517300218756, 0.31314759505171064, 0.3107039643846545, 0.3083197438553689, 0.3059938606026337, 0.30372526294252444, 0.3015129202197443, 0.299355822639078, 0.29725298107880854, 0.29520342688782153, 0.2932062116680074, 0.29126040704346595, 0.2893651044179161, 0.2875194147216195, 0.2857224681490357, 0.28397341388834085, 0.28227141984386395, 0.28061567235241586, 0.2790053758944179, 0.2774397528006674, 0.2759180429555162, 0.274439503497177, 0.2730034085158184, 0.2716090487500556, 0.2702557312823953, 0.2689427792341467, 0.26766953146026845, 0.26643534224457804, 0.265239580995717, 0.26408163194422374, 0.26296089384103916, 0.26187677965773304, 0.2608287162887157, 0.2598161442556681, 0.2588385174144023, 0.25789530266433686, 0.25698597966075404, 0.2561100405299819, 0.2552669895876281, 0.2544563430599741, 0.25367762880862077, 0.2529303860584648, 0.2522141651290678, 0.2515285271694702, 0.25087304389648835, 0.2502472973365234, 0.2496508795709007, 0.24908339248474834, 0.24854444751941634, 0.24803366542842942, 0.24755067603696, 0.2470951180048011, 0.24666663859281404, 0.24626489343281943, 0.24588954630089646, 0.24554026889405067, 0.24521674061020673, 0.24491864833147978, 0.24464568621067578, 0.2443975554609688, 0.24417396414870107, 0.24397462698924977, 0.2437992651459031, 0.24364760603168684, 0.2435193831140814]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.01815640128854605, 0.02067538654434497, 0.02335211581771128, 0.026186195831247414, 0.029181082907699128, 0.032342609241199846, 0.03567811255293714, 0.0391959252702189, 0.042905077721232115, 0.04681512839747296, 0.05093606939563318, 0.05527827612133409, 0.05985248286864104, 0.06466977337002666, 0.06974157987151458, 0.07507968694263153, 0.08069623780780395, 0.08660374191984116, 0.09281508304703076, 0.09934352746832951, 0.10620273205877402, 0.11340675215476954, 0.1209700491492166, 0.1289074977990447, 0.13723439324423287, 0.145966457744658, 0.1551198471431589, 0.16471115706239375, 0.17475742884076476, 0.18527615520966803, 0.19628528571103002, 0.20780323185075114, 0.21984887198040837, 0.23244155589642373, 0.24560110914290503, 0.2593478370014987, 0.2737025281488605, 0.28868645795972264, 0.3043213914310099, 0.32062958570000755, 0.3376337921272114, 0.35535725791216954, 0.373823727208362, 0.39305744170094586, 0.41308314060901785, 0.4339260600719133, 0.4556119318769706, 0.4781669814841468, 0.5016179253008746, 0.5259919671586121, 0.5513167939406659, 0.5776205703090593, 0.6049319324765043, 0.6332799809679084, 0.6626942723143303, 0.6932048096209091, 0.7248420319490331, 0.7576368024519187, 0.7916203952018485, 0.8268244806465856, 0.863281109631976, 0.9010226959274722, 0.9400819971913064, 0.9804920943123148, 1.0222863690660053, 1.0654984800233884, 1.1101623366523838, 1.156312071553307, 1.2039820107720427, 1.2532066421370753, 1.3040205815695833, 1.3564585373193427, 1.410555272083267, 1.4663455629680364, 1.5238641592634985, 1.5831457379993379, 1.644224857263977, 1.707135907271765, 1.7719130591722838, 1.8385902116040391, 1.9072009350039272, 1.9777784136936893, 2.050355385775061, 2.124964080876499, 2.201636155806233, 2.280402628178856, 2.361293808095816, 2.4443392279738383, 2.5295675706295815, 2.617006595743539, 2.706683064841383, 2.7986228728989513, 2.8928532299648073, 2.9894043958987115, 3.0883091032867314, 3.1896019985096764, 3.293319257435637, 3.3994983082727916, 3.508177620076744, 3.619396531220119, 3.7331951018551046, 3.8496139803894454, 3.968694277695681, 4.090477445066071, 4.215005153353652, 4.34231917163596, 4.472461244306593, 4.605472965866737, 4.7413956529315815, 4.880270213132858, 5.0221370107182475, 5.167035728739162, 5.315005227791902, 5.466083401340307, 5.620307027705106, 5.777711618858964, 5.938331266218239, 6.102198483673698, 6.269344048153402, 6.439796838061917, 6.613583669990852, 6.7907291341465195, 6.971255428990906, 7.155182195641885, 7.342526352627324, 7.533301931635012, 7.727519914945671, 7.925188075279227, 8.126310818824408, 8.33088903225813, 8.538919934593286, 8.750396934721051, 8.96530949553587, 9.183643005547474, 9.405378658893891, 9.630493344671972, 9.858959546497, 10.090745253189901, 10.325813881469246, 10.564124211495088, 10.80563033607275, 11.050281624276618, 11.298022700196936, 11.548793437446628, 11.802528969990416, 12.059159719775447, 12.318611441551699, 12.580805285172175, 12.845657875558162, 13.113081410404366, 13.382983775583615, 13.655268678092076, 13.929835796254707, 14.206580946788291, 14.485396268197125, 14.766170419855673, 15.048788796014506, 15.333133753852215, 15.619084854587813, 15.90651911656699, 16.195311279142484, 16.485334076085053, 16.776458517188157, 17.068554176667206, 17.361489486904162, 17.655132036050716, 17.949348867978838, 18.244006783056406, 18.538972638227968, 18.834113644896306, 19.129297663129186, 19.42439349075697, 19.719271145979988, 20.013802142169105, 20.30785975361752, 20.601319271086062, 20.89405824607623, 21.185956722864514, 21.47689745743621, 21.766766122566207, 22.055451498406505, 22.34284564805423, 22.62884407768848, 22.913345880978213, 23.19625386757521, 23.477474675615188, 23.756918868255063, 24.03450101437441, 24.31013975366367, 24.583757846409686, 24.85528220837031, 25.12464393120379, 25.39177828898475, 25.656624731397024, 25.919126864243964, 26.179232417959373, 26.436893204836785, 26.692065065721852, 26.94470780693217, 27.1947851281814, 27.44226454229042, 27.687117287467863, 27.92931823293629, 28.16884577866873, 28.405681749984353, 28.6398112877314, 28.871222734761595, 29.09990751937287, 29.325860036367267, 29.549077526338756, 29.769559953771786, 29.98730988449622, 30.202332363008292, 30.41463479013063, 30.62422680144785, 30.83112014691759, 31.035328572020923, 31.23686770078078, 31.43575492094261, 31.632009271578177, 31.82565133334155, 32.016703121575574, 32.205187982438126, 32.39113049218986, 32.5745563597593, 32.75549233267681, 32.93396610644651, 33.110006237404185, 33.28364205909, 33.45490360214726, 33.62382151774234, 33.79042700448632, 33.954751738825905, 34.11682780885951, 34.27668765152401, 34.43436399308865, 34.58988979288487, 34.74329819019378, 34.894622454207656, 35.04389593697687, 35.191152029249885, 35.33642411911114, 35.47974555331908, 35.621149601245264, 35.7606694213146, 35.89833802984608, 36.034188272193866, 36.16825279608899, 36.30056402708294, 36.431154145995656, 36.56005506827234, 36.687298425155014, 36.81291554657724, 36.93693744569242, 37.05939480494884, 37.18031796362685, 37.29973690675668, 37.41768125533776, 37.53418025778346, 37.649262782517916, 37.76295731165446, 37.875291935688075, 37.98629434913698, 38.09599184707155, 38.20441132247113, 38.3115792643525, 38.41752175661598, 38.522264477558004, 38.625832700001574, 38.7282512919983, 38.82954471805821, 38.9297370408659, 39.028851923443696, 39.12691263172477, 39.22394203750118, 39.31996262171381, 39.41499647805308, 39.50906531684115, 39.60219046916818, 39.69439289125663, 39.78569316902959, 39.87611152286018, 39.965667812480945, 40.0543815420333, 40.14227186523843, 40.22935759067236, 40.31565718712903, 40.40118878905643, 40.48597020205168, 40.5700189084023, 40.65335207266143, 40.7359865472461, 40.81793887804811, 40.89922531004812, 40.97986179292415, 41.05986398664655, 41.13924726705195, 41.21802673138951, 41.29621720383329, 41.37383324095507, 41.45088913715256, 41.52739893002829, 41.60337640571511, 41.67883510414435, 41.75378832425339, 41.828249129129645, 41.9022303510881, 41.97574459668024, 42.048804251632134, 42.12142148571006, 42.19360825751184, 42.26537631918289, 42.33673722105564, 42.407702316211555, 42.47828276496499, 42.54848953926833, 42.61833342703812, 42.687825036401755, 42.75697479986485, 42.82579297839907, 42.89428966545075, 42.96247479087033, 43.03035812476309, 43.09794928126141, 43.1652577222192, 43.2322927608289, 43.299063565161646, 43.36557916163138, 43.431848438383454, 43.49788014860853, 43.563682913782586, 43.62926522683374, 43.69463545523682, 43.75980184403651, 43.82477251879989, 43.88955548849936, 43.95415864832682, 44.01858978243992, 44.08285656664151, 44.14696657099302, 44.210927262362794, 44.27474600691029, 44.338430072507094, 44.4019866310956, 44.465422760986385, 44.52874544909506, 44.591961593119606, 44.65507800365902, 44.718101406274194, 44.78103844349185, 44.843895676752474, 44.90667958830296, 44.9693965830349, 45.03205299026935, 45.09465506548874, 45.15720899201689, 45.219720882647735, 45.282196781223675, 45.344642664164105, 45.40706444194504, 45.4694679605304, 45.53185900275571]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97890223e-05, 6.15505977e-05, 6.38373377e-05, 6.65407587e-05,
       6.95946866e-05, 7.29590047e-05, 7.66098301e-05, 8.05335460e-05,
       8.47231543e-05, 8.91760287e-05, 9.38925167e-05, 9.88750565e-05,
       1.04127610e-04, 1.09655292e-04, 1.15464117e-04, 1.21560829e-04,
       1.27952777e-04, 1.34647824e-04, 1.41654280e-04, 1.48980848e-04,
       1.56636579e-04, 1.64630845e-04, 1.72973304e-04, 1.81673881e-04,
       1.90742747e-04, 2.00190301e-04, 2.10027157e-04, 2.20264130e-04,
       2.30912226e-04, 2.41982630e-04, 2.53486695e-04, 2.65435939e-04,
       2.77842029e-04, 2.90716777e-04, 3.04072131e-04, 3.17920167e-04,
       3.32273078e-04, 3.47143170e-04, 3.62542848e-04, 3.78484612e-04,
       3.94981039e-04, 4.12044783e-04, 4.29688554e-04, 4.47925112e-04,
       4.66767252e-04, 4.86227790e-04, 5.06319551e-04, 5.27055351e-04,
       5.48447980e-04, 5.70510186e-04, 5.93254658e-04, 6.16694000e-04,
       6.40840715e-04, 6.65707182e-04, 6.91305629e-04, 7.17648110e-04,
       7.44746478e-04, 7.72612358e-04, 8.01257113e-04, 8.30691819e-04,
       8.60927226e-04, 8.91973728e-04, 9.23841326e-04, 9.56539590e-04,
