efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       9.90077618e-04, 1.02446400e-03, 1.05970677e-03, 1.09581337e-03,
       1.13279058e-03, 1.17064453e-03, 1.20938058e-03, 1.24900330e-03,
       1.28951645e-03, 1.33092287e-03, 1.37322447e-03, 1.41642216e-03,
       1.46051579e-03, 1.50550411e-03, 1.55138470e-03, 1.59815391e-03,
       1.64580681e-03, 1.69433714e-03, 1.74373725e-03, 1.79399801e-03,
       1.84510880e-03, 1.89705746e-03, 1.94983017e-03, 2.00341146e-03,
       2.05778416e-03, 2.11292931e-03, 2.16882641e-03, 2.22545992e-03,
       2.28283252e-03, 2.34096275e-03, 2.39987764e-03, 2.45960813e-03,
       2.52018626e-03, 2.58164348e-03, 2.64400974e-03, 2.70731284e-03,
       2.77157811e-03, 2.83682822e-03, 2.90308307e-03, 2.97035966e-03,
       3.03867209e-03, 3.10803143e-03, 3.17844576e-03, 3.24992003e-03,
       3.32245604e-03, 3.39605238e-03, 3.47070433e-03, 3.54640380e-03,
       3.62313927e-03, 3.70089567e-03, 3.77965434e-03, 3.85939292e-03,
       3.94008526e-03, 4.02170141e-03, 4.10420744e-03, 4.18756548e-03,
       4.27173359e-03, 4.35666573e-03, 4.44231169e-03, 4.52861712e-03,
       4.61552344e-03, 4.70296785e-03, 4.79088335e-03, 4.87919877e-03,
       4.96783876e-03, 5.05672390e-03, 5.14577071e-03, 5.23489183e-03,
       5.32399603e-03, 5.41298844e-03, 5.50177063e-03, 5.59024086e-03,
       5.67829421e-03, 5.76582285e-03, 5.85271627e-03, 5.93886155e-03,
       6.02414367e-03, 6.10844576e-03, 6.19164953e-03, 6.27363554e-03,
       6.35428357e-03, 6.43347309e-03, 6.51108355e-03, 6.58699487e-03,
       6.66108784e-03, 6.73324453e-03, 6.80334879e-03, 6.87128660e-03,
       6.93694660e-03, 7.00022047e-03, 7.06100340e-03, 7.11919448e-03,
       7.17469715e-03, 7.22741960e-03, 7.27727509e-03, 7.32418241e-03,
       7.36806615e-03, 7.40885704e-03, 7.44649224e-03, 7.48091557e-03,
       7.51207780e-03, 7.53993678e-03, 7.56445761e-03, 7.58561281e-03,
       7.60338235e-03, 7.61775372e-03, 7.62872195e-03, 7.63628958e-03,
       7.64046659e-03, 7.64127033e-03, 7.63872535e-03, 7.63286325e-03,
       7.62372249e-03, 7.61134817e-03, 7.59579175e-03, 7.57711078e-03,
       7.55536861e-03, 7.53063403e-03, 7.50298099e-03, 7.47248816e-03,
       7.43923861e-03, 7.40331943e-03, 7.36482133e-03, 7.32383824e-03,
       7.28046692e-03, 7.23480656e-03, 7.18695842e-03, 7.13702542e-03,
       7.08511172e-03, 7.03132245e-03, 6.97576325e-03, 6.91853999e-03,
       6.85975841e-03, 6.79952381e-03, 6.73794077e-03, 6.67511282e-03,
       6.61114222e-03, 6.54612971e-03, 6.48017425e-03, 6.41337286e-03,
       6.34582038e-03, 6.27760934e-03, 6.20882980e-03, 6.13956921e-03,
       6.06991228e-03, 5.99994093e-03, 5.92973415e-03, 5.85936799e-03,
       5.78891546e-03, 5.71844656e-03, 5.64802817e-03, 5.57772413e-03,
       5.50759519e-03, 5.43769904e-03, 5.36809033e-03, 5.29882073e-03,
       5.22993893e-03, 5.16149071e-03, 5.09351902e-03, 5.02606400e-03,
       4.95916310e-03, 4.89285108e-03, 4.82716018e-03, 4.76212011e-03,
       4.69775819e-03, 4.63409943e-03, 4.57116658e-03, 4.50898026e-03,
       4.44755902e-03, 4.38691944e-03, 4.32707620e-03, 4.26804221e-03,
       4.20982865e-03, 4.15244506e-03, 4.09589946e-03, 4.04019839e-03,
       3.98534701e-03, 3.93134920e-03, 3.87820756e-03, 3.82592359e-03,
       3.77449768e-03, 3.72392920e-03, 3.67421658e-03, 3.62535738e-03,
       3.57734832e-03, 3.53018536e-03, 3.48386377e-03, 3.43837815e-03,
       3.39372251e-03, 3.34989032e-03, 3.30687451e-03, 3.26466761e-03,
       3.22326168e-03, 3.18264844e-03, 3.14281925e-03, 3.10376519e-03,
       3.06547707e-03, 3.02794544e-03, 2.99116068e-03, 2.95511297e-03,
       2.91979235e-03, 2.88518874e-03, 2.85129195e-03, 2.81809172e-03,
       2.78557772e-03, 2.75373959e-03, 2.72256695e-03, 2.69204940e-03,
       2.66217657e-03, 2.63293809e-03, 2.60432366e-03, 2.57632299e-03,
       2.54892588e-03, 2.52212219e-03, 2.49590185e-03, 2.47025489e-03,
       2.44517143e-03, 2.42064170e-03, 2.39665602e-03, 2.37320484e-03,
       2.35027872e-03, 2.32786835e-03, 2.30596454e-03, 2.28455825e-03,
       2.26364053e-03, 2.24320262e-03, 2.22323585e-03, 2.20373173e-03,
       2.18468188e-03, 2.16607807e-03, 2.14791223e-03, 2.13017642e-03,
       2.11286284e-03, 2.09596383e-03, 2.07947189e-03, 2.06337966e-03,
       2.04767990e-03, 2.03236554e-03, 2.01742964e-03, 2.00286539e-03,
       1.98866614e-03, 1.97482535e-03, 1.96133664e-03, 1.94819376e-03,
       1.93539056e-03, 1.92292108e-03, 1.91077943e-03, 1.89895990e-03,
       1.88745686e-03, 1.87626484e-03, 1.86537846e-03, 1.85479249e-03,
       1.84450180e-03, 1.83450137e-03, 1.82478633e-03, 1.81535187e-03,
       1.80619332e-03, 1.79730613e-03, 1.78868583e-03, 1.78032806e-03,
       1.77222857e-03, 1.76438320e-03, 1.75678791e-03, 1.74943873e-03,
       1.74233178e-03, 1.73546330e-03, 1.72882961e-03, 1.72242709e-03,
       1.71625225e-03, 1.71030166e-03, 1.70457196e-03, 1.69905991e-03,
       1.69376230e-03, 1.68867602e-03, 1.68379806e-03, 1.67912544e-03,
       1.67465527e-03, 1.67038473e-03, 1.66631107e-03, 1.66243161e-03,
       1.65874372e-03, 1.65524483e-03, 1.65193247e-03, 1.64880417e-03,
       1.64585757e-03, 1.64309035e-03, 1.64050023e-03, 1.63808499e-03,
       1.63584248e-03, 1.63377058e-03, 1.63186724e-03, 1.63013043e-03,
       1.62855818e-03, 1.62714857e-03, 1.62589973e-03, 1.62480981e-03,
       1.62387702e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.0002412455268224413, 0.0003010345491628088, 0.00036258514689378296, 0.0004264224846029216, 0.0004929632433132905, 0.0005625579299433745, 0.000635516934603391, 0.000712126764679962, 0.000792660310692667, 0.0008773834649478589, 0.0009665594936256932, 0.0010604520103197686, 0.0011593270668508514, 0.0012634546771144698, 0.0013731099689177771, 0.0014885740855414265, 0.0016101349141527746, 0.0017380876908252756, 0.0018727355149642908, 0.0020143897953056747, 0.0021633706428765727, 0.002320007221902271, 0.0024846380667099626, 0.002657611370673673, 0.002839285251830343, 0.0030300279987691297, 0.0032302182996260045, 0.0034402454564224413, 0.003660509586518182, 0.0038914218125693637, 0.004133404442071585, 0.004386891137306737, 0.004652327076291226, 0.004930169105133284, 0.005220885882041989, 0.005524958013085797, 0.0058428781796697965, 0.006175151257585756, 0.006522294427384794, 0.006884837275727245, 0.007263321887276455, 0.007658302926621478, 0.00807034770963696, 0.008500036263615953, 0.008947961375442398, 0.009414728627004003, 0.009900956416982661, 0.010407275968098342, 0.010934331318823093, 0.01148277929852433, 0.01205328948494103, 0.012646544142842569, 0.013263238142667945, 0.013904078857893094, 0.014569786039826029, 0.015261091668483927, 0.01597873977816318, 0.016723486256273196, 0.01749609861396772, 0.018297355727073826, 0.01912804754578942, 0.01998897477159463, 0.02088094849980253, 0.021804789826159476, 0.022761329415896696, 0.0237514070336321, 0.02477587103252611, 0.025835577801107762, 0.026931391166208025, 0.028064181750467303, 0.029234826282923548, 0.030444206861237583, 0.03169321016417328, 0.03298272661302324, 0.0343136494807562, 0.03568687394776086, 0.03710329610317356, 0.0385638118909041, 0.04006931599961589, 0.041620700696074535, 0.043218854601452215, 0.04486466141036569, 0.04655899855263242, 0.048302735797953154, 0.05009673380397056, 0.051941842608411275, 0.053838900066293986, 0.055788730233477836, 0.057792141698133286, 0.05984992586204118, 0.061962855173963945, 0.06413168158169759, 0.06635714149782619, 0.06863997402264164, 0.07098093677393347, 0.07338081441680247, 0.07584042254964868, 0.078360608804768, 0.08094225228722164, 0.0835862620294535, 0.08629357486680458, 0.08906515297323261, 0.09190198119589879, 0.09480506426652752, 0.09777542393106715, 0.10081409601767743, 0.10392212745062174, 0.10710057321069115, 0.11035049323915641, 0.11367294928061052, 0.11706900165962442, 0.12053970598640477, 0.12408610978732587, 0.12770924905713368, 0.1314101447306875, 0.1351897990732547, 0.13904919198957452, 0.14298927725313804, 0.147010978658385, 0.15111518609978658, 0.15530275158306445, 0.1595744851750861, 0.16393115090027205, 0.16837346259264707, 0.17290207971396018, 0.1775176031495807, 0.1822205709951416, 0.18701145434813918, 0.19189065311989847, 0.19685849188446738, 0.20191521578209468, 0.20706098649596943, 0.212295878321833, 0.21761987435091115, 0.22303286278733467, 0.2285346334218105, 0.23412487428375697, 0.2398031684944116, 0.24556899134354646, 0.2514217076123726, 0.2573605691649675, 0.26338471283011367, 0.26949315859477857, 0.2756848081295979, 0.2819584436656326, 0.2883127272403658, 0.29474620032937965, 0.3012572838784165, 0.3078442787485866, 0.3145053665853495, 0.3212386111195792, 0.32804195990654234, 0.3349132465059936, 0.34185019310384346, 0.34885041357300883, 0.35591141696813916, 0.36303061144595256, 0.37020530859994666, 0.3774327281952986, 0.38471000328687216, 0.3920341857004377, 0.3994022518545159, 0.40681110889771005, 0.4142576011340248, 0.42173851670650897, 0.42925059450763087, 0.43679053128312456, 0.4443549888946472, 0.4519406017054849, 0.459543984052743, 0.4671617377689723, 0.47479045971601186, 0.4824267492939793, 0.49006721588880325, 0.4977084862224612, 0.5053472115711494, 0.5129800748179556, 0.5206037973082073, 0.5282151454775069, 0.5358109372245239, 0.5433880480028499, 0.5509434166086286, 0.5584740506431962, 0.5659770316326037, 0.5734495197885826, 0.580888758398259, 0.5882920778326627, 0.5956568991668056, 0.6029807374067871, 0.610261204321991, 0.6174960108829571, 0.624682969307912, 0.631819994723213, 0.6389051064450783, 0.645936428891938, 0.6529121921385295, 0.659830732124464, 0.6666904905314244, 0.6734900143443852, 0.6802279551133003, 0.6869030679325696, 0.693514210156282, 0.700060339867739, 0.7065405141221107, 0.7129538869812532, 0.7192997073597533, 0.7255773167011585, 0.7317861465031178, 0.7379257157098074, 0.7439956279895641, 0.7499955689151014, 0.7559253030630585, 0.7617846710489385, 0.767573586512744, 0.7732920330698175, 0.7789400612405716, 0.7845177853719268, 0.790025380562416, 0.7954630796020221, 0.8008311699369471, 0.8061299906686318, 0.8113599295954903, 0.8165214203049832, 0.8216149393228372, 0.826641003325431, 0.8316001664206106, 0.8364930175014754, 0.8413201776769861, 0.8460822977825996, 0.8507800559735246, 0.8554141554026186, 0.859985321984417, 0.8644943022462934, 0.8689418612672942, 0.8733287807047787, 0.877655856908616, 0.8819238991223484, 0.8861337277704241, 0.8902861728303291, 0.8943820722882031, 0.8984222706763141, 0.9024076176905816, 0.9063389668861785, 0.910217174449112, 0.9140430980415696, 0.9178175957187311, 0.921541524914676, 0.9252157414949623, 0.9288410988734233, 0.932418447190701, 0.9359486325520359, 0.9394324963218289, 0.9428708744725167, 0.946264596985318, 0.9496144873004478, 0.9529213618144364, 0.956186029422233, 0.9594092911018317, 0.9625919395392131, 0.9657347587914509, 0.968838523985903, 0.9719040010534697, 0.9749319464939675, 0.9779231071717396, 0.9808782201396912, 0.9837980124900104, 0.9866832012299032, 0.9895344931807407, 0.9923525848990895, 0.9951381626181589, 0.9978919022082702, 1.0006144691550163, 1.0033065185538452, 1.005968695119863, 1.008601633211713, 1.0112059568684473, 1.0137822798583638, 1.016331205738835, 1.0188533279262135, 1.0213492297749425, 1.0238194846650581, 1.0262646560973085, 1.0286852977951686, 1.031081953813065, 1.0334551586501737, 1.035805437369187, 1.0381333057194913, 1.0404392702642236, 1.0427238285107168, 1.0449874690438743, 1.047230671662043, 1.0494539075149862, 1.0516576392435828, 1.0538423211209071, 1.0560083991943707, 1.058156311428624, 1.060286487848948, 1.0623993506848743, 1.064495314513808, 1.0665747864044273, 1.068638166059668, 1.0706858459591089, 1.0727182115005875, 1.0747356411408997, 1.0767385065354376, 1.078727172676646, 1.080701998031177, 1.0826633346756431, 1.0846115284308753, 1.0865469189946018, 1.088469840072474, 1.0903806195073735, 1.0922795794069435, 1.0941670362692915, 1.0960433011068207, 1.097908679568154, 1.0997634720581162, 1.101607973855747, 1.1034424752303296, 1.1052672615554098, 1.1070826134207978, 1.1088888067425444, 1.110686112870882, 1.1124747986961339, 1.114255126752588, 1.1160273553203426, 1.117791738525128, 1.1195485264361127, 1.121297965161707, 1.123040296943372, 1.1247757602474526, 1.1265045898550479, 1.1282270169499347, 1.129943269204565, 1.1316535708641533, 1.1333581428288761, 1.1350572027342036, 1.1367509650293843, 1.1384396410541051, 1.1401234391133495, 1.141802564550476, 1.1434772198185403, 1.145147604549885, 1.1468139156240182, 1.1484763472338086, 1.1501350909500165, 1.1517903357841863, 1.1534422682499235, 1.1550910724225811, 1.156736929997377, 1.1583800203459647, 1.1600205205714815, 1.1616586055620994, 1.1632944480430942, 1.164928218627461, 1.1665600858650962, 1.1681902162905653, 1.1698187744694797, 1.1714459230435024, 1.1730718227740031, 1.1746966325843817, 1.176320509601081]]"
