efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,90,90,I1-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448505882056, 0.009085556421655492, 0.009392588727134908, 0.009768940860904846, 0.010202051290907711, 0.01068430998474928, 0.011211194639759673, 0.011780142666982607, 0.012389865094391345, 0.013039926444967698, 0.013730485200579632, 0.014462131674330497, 0.015235785365414676, 0.016052628977952527, 0.01691406532793366, 0.017821688779961195, 0.018777266106378202, 0.01978272361701243, 0.020840138588720587, 0.021951733740989077, 0.023119873942666323, 0.02434706460631765, 0.025635951396950848, 0.026989320990588227, 0.028410102689112756, 0.02990137074527081, 0.03146634728429699, 0.0331084057315812, 0.03483107467234284, 0.03663804208141254, 0.03853315987021417, 0.040520448704704594, 0.04260410305290692, 0.044788496424132324, 0.0470781867642818, 0.04947792197293785, 0.051992645508431384, 0.05462750204680219, 0.05738784315963867, 0.060279232974241356, 0.06330745377744902, 0.06647851152182888, 0.0697986411897874, 0.07327431196752383, 0.07691223217663688, 0.08071935390661553, 0.08470287728640402, 0.08887025432773399, 0.09322919226696762, 0.09778765632580257, 0.10255387180435617, 0.1075363254128879, 0.11274376574074597, 0.11818520275305922, 0.12386990619726393, 0.12980740279279251, 0.13600747206819985, 0.14248014070072018, 0.14923567520379927, 0.15628457279861485, 0.1636375502960828, 0.17130553080646227, 0.17929962808455824, 0.18763112830983034, 0.1963114690926414, 0.2053522154906192, 0.21476503281290432, 0.22456165598518066, 0.23475385524512593, 0.24535339793661723, 0.256372006172033, 0.26782131013571076, 0.27971279680847133, 0.2920577539035634, 0.30486720881890134, 0.3181518624295667, 0.3319220175687487, 0.34618750207513554, 0.36095758632078095, 0.3762408951761642, 0.39204531441905094, 0.40837789165128224, 0.42524473185317985, 0.4426508877791541, 0.4606002454805519, 0.47909540533285094, 0.49813755904390744, 0.5177263632278137, 0.5378598102445195, 0.5585340971279511, 0.5797434935538943, 0.6014805982795739, 0.6237401289082526, 0.6465207910198819, 0.6698226523735765, 0.6936450299102731, 0.7179851045812528, 0.7428370328234187, 0.7681913937694352, 0.7940348606632488, 0.8203500200794416, 0.847115287458522, 0.8743048850586425, 0.9018888607595223, 0.9298331347255604, 0.95809956681279, 0.9866460415578135, 1.0154265701680931, 1.0443914105370709, 1.073487207216461, 1.1026571536921843, 1.1318411793720313, 1.160976163502976, 1.1899961778656913, 1.2188327595945538, 1.2474152148808095, 1.2756709536630266, 1.3035258547151207, 1.3309046598271999, 1.3577313950554553, 1.3839298163104732, 1.4094238758744417, 1.4341382058022591, 1.4579986135847383, 1.4809325849486215, 1.5028697882517579, 1.5237425746150177, 1.5434864677259517, 1.5620406371612485, 1.5793483491113243, 1.5953573885535053, 1.6100204472095074, 1.62329547203407, 1.6351459695070103, 1.645541261629653, 1.6544566902444966, 1.6618737670874248, 1.6677802678259424, 1.6721702692144447, 1.6750441293872589, 1.6764084121907545, 1.6762757573064697, 1.6746646987183738, 1.67159943481143, 1.6671095540402108, 1.6612297206629458, 1.6539993254886596, 1.6454621069268083, 1.6356657478572447, 1.624661453953783, 1.6125035191005184, 1.5992488834425063, 1.5849566894198766, 1.5696878408573778, 1.5535045698315277, 1.5364700156278295, 1.5186478196442228, 1.5001017396074614, 1.4808952859594944, 1.4610913827535383, 1.4407520548857402, 1.4199381429883167, 1.3987090468326266, 1.3771224976431344, 1.3552343593114853, 1.3330984581283178, 1.3107664403218997, 1.2882876564088002, 1.265709071123004, 1.2430751974954743, 1.220428053504612, 1.1978071396070376, 1.1752494353847645, 1.1527894135058072, 1.1304590691869927, 1.1082879633664566, 1.0863032778352242, 1.0645298806386312, 1.0429904001355683, 1.0217053061931864, 1.0006929970936553, 0.9799698908349181, 0.9595505196165789, 0.9394476264128103, 0.9196722626445427, 0.9002338860715231, 0.8811404581297695, 0.8623985400403925, 0.8440133871108713, 0.8259890407390448, 0.8083284177128917, 0.791033396475377, 0.7741049000931597, 0.757542975730808, 0.7413468704884963, 0.7255151035111936, 0.7100455343213615, 0.6949354273655248, 0.6801815127980984, 0.6657800435539621, 0.651726848784864, 0.6380173837541944, 0.6246467763004266, 0.6116098699919256, 0.5989012641052658, 0.5865153505660288, 0.574446347995576, 0.5626883330098453, 0.5512352689170555, 0.5400810319606019, 0.5292194352515973, 0.5186442505326887, 0.5083492279111278, 0.4983281136947782, 0.4885746664599317, 0.47908267147462535, 0.4698459535956999, 0.46085838875221935, 0.45211391412216156, 0.4436065371035612, 0.4353303431755927, 0.42727950273947635, 0.4194482770236055, 0.411831023131968, 0.40442219830978243, 0.39721636349532086, 0.39020818622214504, 0.383392442931459, 0.376764020749982, 0.3703179187846676, 0.36404924898174545, 0.35795323659393175, 0.3520252202962417, 0.3462606519876369, 0.34065509631274205, 0.3352042299350672, 0.329903840590557, 0.3247498259478586, 0.31973819229943734, 0.3148650531055699, 0.3101266274112994, 0.30551923815463444, 0.3010393103826069, 0.29668336939026757, 0.2924480387962758, 0.2883300385674338, 0.28432618300331125, 0.2804333786909997, 0.2766486224390185, 0.2729689991984623, 0.2693916799786251, 0.2659139197635515, 0.262533055435251, 0.25924650370865754, 0.25605175908281597, 0.25294639181223694, 0.24992804590186138, 0.2469944371286281, 0.24414335109222474, 0.2413726412972333, 0.2386802272685415, 0.236064092701588, 0.23352228364873276, 0.23105290674279452, 0.22865412745857483, 0.22632416841298475, 0.22406130770421068, 0.22186387729019338, 0.21973026140654997, 0.21765889502393979, 0.21564826234476037, 0.21369689533895944, 0.2118033723186581, 0.20996631655120365, 0.20818439491020072, 0.2064563165640102, 0.20478083170115471, 0.20315673029202436, 0.2015828408862398, 0.20005802944499834, 0.19858119820770265, 0.19715128459215092, 0.1957672601275506, 0.19442812941960572, 0.19313292914691774, 0.1918807270879354, 0.19067062117768466, 0.18950173859351005, 0.18837323486906063, 0.18728429303575625, 0.18623412279097673, 0.18522195969222258, 0.18424706437650384, 0.18330872180422414, 0.18240624052683618, 0.181538951977557, 0.18070620978444252, 0.17990738910513412, 0.17914188598260253, 0.17840911672122753, 0.17770851728256645, 0.17703954270017713, 0.17640166651287634, 0.17579438021582783, 0.17521719272886901, 0.174669629881499, 0.1741512339139652, 0.17366156299389945, 0.17320019074796886, 0.1727667058080199, 0.17236071137120815, 0.1719818247736196, 0.17162967707690194, 0.17130391266743814, 0.17100418886760616, 0.17073017555868206, 0.1704815548149554, 0.1702580205486374, 0.1700592781651548, 0.16988504422843256, 0.16973504613578055, 0.16960902180200899, 0.16950671935240919, 0.16942789682424486, 0.1693723218764101, 0.1693397715069194, 0.16933003177790404, 0.16934289754779883, 0.16937817221041127, 0.16943566744057423, 0.16951520294609096, 0.1696166062256896, 0.16973971233271196, 0.1698843636442686, 0.17005040963559986, 0.17023770665938937, 0.17044611772978288, 0.1706755123108731, 0.17092576610941587, 0.171196760871551, 0.17148838418330567, 0.17180052927466516, 0.17213309482700037, 0.17248598478364832, 0.17285910816344588, 0.17325237887702333, 0.1736657155456684, 0.1740990413225773, 0.17455228371631368, 0.17502537441630076, 0.1755182491201774, 0.17603084736285307, 0.17656311234710012, 0.17711499077552817, 0.17768643268378784, 0.17827739127485626, 0.17888782275426074, 0.17951768616610142, 0.1801669432297373, 0.1808355581770049, 0.18152349758984193, 0.1822307302381938]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.01815640128854605, 0.02067538656508778, 0.023352116963580194, 0.026186207751989567, 0.029181144464610568, 0.03234282604174181, 0.035678712727531994, 0.039197333789868234, 0.04290800914273609, 0.04682069784900335, 0.05094592170585435, 0.05529473315663073, 0.05987870932582516, 0.06470996145120284, 0.06980115343222124, 0.07516552584998866, 0.08081692337208747, 0.08676982437242038, 0.0930393721324141, 0.09964140730074027, 0.10659250146659884, 0.11390999180143349, 0.12161201677821648, 0.12971755300533494, 0.13824645322490156, 0.1472194855295667, 0.15665837385142278, 0.16658583977351663, 0.17702564571001728, 0.1880026394958555, 0.19954280042096761, 0.2116732867382591, 0.2244224846680738, 0.23782005891526709, 0.251897004707867, 0.2666857013586744, 0.282219967342905, 0.2985351168760122, 0.31566801796604127, 0.33365715190415335, 0.35254267414521057, 0.3723664765174256, 0.39317225068594147, 0.4150055527797093, 0.4379138690740628, 0.4619466826028362, 0.48715554055362187, 0.5135941222777087, 0.5413183077222629, 0.5703862460663046, 0.6008584243138942, 0.6327977355675579, 0.6662695466722773, 0.7013417648852458, 0.7380849031889863, 0.7765721438252846, 0.8168793995846689, 0.8590853723408639, 0.9032716082717679, 0.9495225491581064, 0.9979255790980862, 1.0485710659212493, 1.1015523965274918, 1.156966005318121, 1.2149113948251797, 1.2754911475834771, 1.3388109282272964, 1.4049794747311728, 1.4741085776521383, 1.5463130461701808, 1.621710659665289, 1.7004221035143883, 1.7825708877408757, 1.8682832471046837, 1.957688021183274, 2.0509165129653306, 2.1481023244609374, 2.249381167826589, 2.35489065051258, 2.464770032966266, 2.579159957469722, 2.6982021467567465, 2.8220390711444208, 2.9508135830309197, 3.0846685177563735, 3.223746259999569, 3.3681882750922636, 3.5181346048767748, 3.673723328012799, 3.835089984957306, 4.002366968197428, 4.175683287148853, 4.355168327652537, 4.540954660813141, 4.733176117027228, 4.931965733246501, 5.137453984565909, 5.3497672247591, 5.569026280428358, 5.795345158213274, 6.028829835768913, 6.269577115909219, 6.517673530073595, 6.773194282586557, 7.0362022313844035, 7.3067469042283255, 7.5848635520925125, 7.8705722435413445, 8.163877005588231, 8.464765017829293, 8.773205867617202, 9.089150874718625, 9.412532494306708, 9.74326380729468, 10.081238106929836, 10.42632859024839, 10.778388162449875, 11.137249361494236, 11.502724409266845, 11.874605394510452, 12.25266459140557, 12.636654916213235, 13.026310522800797, 13.421347536180937, 13.821464921438055, 14.226345483628872, 14.635656992462032, 15.049053423822334, 15.466176308546652, 15.886656177317612, 16.310114089152474, 16.736163229760308, 17.16441056504807, 17.594458534298404, 18.025906767035835, 18.458353807354197, 18.891398829500897, 19.324643328800196, 19.757692772539123, 20.190158196220416, 20.621657731586225, 21.051818054008315, 21.480275738195438, 21.906678512653638, 22.330686404916158, 22.751972771200702, 23.170225205818287, 23.58514632731582, 23.996454439952338, 24.4038840706577, 24.80718638307737, 25.20612947164632, 25.600498539842174, 25.990095967829635, 26.374741275616806, 26.754270988594847, 27.12853841292532, 27.49741332867753, 27.860781608907672, 28.218544773021037, 28.570619482779247, 28.916936989218513, 29.257442538545913, 29.592094744792913, 29.92086493664278, 30.243736485425664, 30.560704120805305, 30.871773240177543, 31.17695921727519, 31.476286714936744, 31.769789006458186, 32.057507309415406, 32.33949013532751, 32.6157926580336, 32.88647610318313, 33.1516071607954, 33.41125742243072, 33.665502844135155, 33.914423235974084, 34.15810177865709, 34.396624567477176, 34.63008018354103, 34.85855929205169, 35.08215426721973, 35.30095884322188, 35.51506779049449, 35.72457661654242, 35.92958129035819, 36.13017798948103, 36.32646286867731, 36.51853184919202, 36.70648042750235, 36.89040350249834, 37.07039522001951, 37.24654883368917, 37.41895658100812, 37.58770957369595, 37.7528977012988, 37.91460954711763, 38.072932315548854, 38.22795176996883, 38.37975218033548, 38.52841627972194, 38.674025229039906, 38.81665858925233, 38.956394300416825, 39.09330866694205, 39.22747634847896, 39.35897035590739, 39.487862051915435, 39.61422115570457, 39.738115751387454, 39.85961229967747, 39.9787756524998, 40.095669070182566, 40.21035424091392, 40.32289130217655, 40.433338863894974, 40.54175403305363, 40.64819243956461, 40.752708263183514, 40.85535426128997, 40.956181797366376, 41.05524087002408, 41.15258014244044, 41.24824697208399, 41.342287440616865, 41.43474638387543, 41.52566742184008, 41.615092988515286, 41.703064361649226, 41.78962169223102, 41.874804033710525, 41.95864937089254, 42.04119464846364, 42.12247579911515, 42.20252777123119, 42.28138455611509, 42.35907921473201, 42.435643903949085, 42.511109902258156, 42.5855076349691, 42.658866698864585, 42.731215886309755, 42.802583208812344, 42.87299592003111, 42.94248053823187, 43.01106286819245, 43.078768022558855, 43.145620442656735, 43.21164391876278, 43.27686160984208, 43.34129606275815, 43.40496923096303, 43.467902492675655, 43.53011666855693, 43.59163203889075, 43.652468360280395, 43.712644881869906, 43.77218036110061, 43.83109307901285, 43.88940085510334, 43.94712106174839, 44.00427063820363, 44.060866104190595, 44.11692357308064, 44.17245876468661, 44.227487017672566, 44.28202330159183, 44.33608222856348, 44.38967806459727, 44.442824740576874, 44.49553586291107, 44.547824723862476, 44.59970431156319, 44.651187319726425, 44.70228615706324, 44.75301295641305, 44.80337958359659, 44.85339764599964, 44.90307850089584, 44.95243326351638, 45.00147281487456, 45.0502078093526, 45.09864868205824, 45.146805655958225, 45.19468874879563, 45.24230777979784, 45.289672376181805, 45.33679197946281, 45.38367585157315, 45.430333080796586, 45.476772587524444, 45.523003129839026, 45.5690333089298, 45.61487157434759, 45.66052622910209, 45.70600543460739, 45.751317215480555, 45.79646946419776, 45.841469945612545, 45.88632630134047, 45.9310460540144, 45.97563661141447, 46.02010527047661, 46.064459221183405, 46.10870555034098, 46.152851245245365, 46.19690319724175, 46.240868205179915, 46.28475297876893, 46.32856414183419, 46.372308235479764, 46.41599172115869, 46.45962098365418, 46.50320233397409, 46.54674201216127, 46.59024619002226, 46.63372097377651, 46.677172406628415, 46.72060647126431, 46.76402909227641, 46.80744613851569, 46.8508634253756, 46.89428671700835, 46.93772172847553, 46.98117412783471, 47.024649538163544, 47.06815353952295, 47.11169167086072, 47.15526943185695, 47.19889228471262, 47.24256565588251, 47.28629493775361, 47.330085490270214, 47.37394264250663, 47.4178716941886, 47.46187791716436, 47.5059665568261, 47.550142833482845, 47.59441194368534, 47.63877906150384, 47.683249339759364, 47.72782791120908, 47.77251988968644, 47.817330371196526, 47.86226443496719, 47.90732714445639, 47.95252354831612, 47.99785868131337, 48.04333756520834, 48.08896520959033, 48.134746612671435, 48.18068676203838, 48.22679063536254, 48.27306320106846, 48.31950941896082, 48.3661342408101, 48.412942610896806, 48.4599394665145, 48.50712973843139, 48.55451835131067]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97890224e-05, 6.15505998e-05, 6.38373677e-05, 6.65409424e-05,
       6.95953996e-05, 7.29610917e-05, 7.66148840e-05, 8.05442318e-05,
       8.47435677e-05, 8.92120806e-05, 9.39523371e-05, 9.89694150e-05,
       1.04270351e-04, 1.09863783e-04, 1.15759713e-04, 1.21969356e-04,
       1.28505026e-04, 1.35380072e-04, 1.42608832e-04, 1.50206596e-04,
       1.58189602e-04, 1.66575018e-04, 1.75380952e-04, 1.84626455e-04,
       1.94331539e-04, 2.04517189e-04, 2.15205389e-04, 2.26419143e-04,
       2.38182503e-04, 2.50520601e-04, 2.63459675e-04, 2.77027106e-04,
