efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       2.91251451e-04, 3.06162479e-04, 3.21791206e-04, 3.38169934e-04,
       3.55332286e-04, 3.73313246e-04, 3.92149198e-04, 4.11877959e-04,
       4.32538822e-04, 4.54172584e-04, 4.76821593e-04, 5.00529768e-04,
       5.25342644e-04, 5.51307391e-04, 5.78472849e-04, 6.06889546e-04,
       6.36609722e-04, 6.67687345e-04, 7.00178121e-04, 7.34139501e-04,
       7.69630681e-04, 8.06712594e-04, 8.45447897e-04, 8.85900948e-04,
       9.28137769e-04, 9.72226011e-04, 1.01823489e-03, 1.06623513e-03,
       1.11629887e-03, 1.16849957e-03, 1.22291191e-03, 1.27961166e-03,
       1.33867549e-03, 1.40018087e-03, 1.46420580e-03, 1.53082867e-03,
       1.60012794e-03, 1.67218195e-03, 1.74706857e-03, 1.82486487e-03,
       1.90564681e-03, 1.98948881e-03, 2.07646333e-03, 2.16664042e-03,
       2.26008724e-03, 2.35686749e-03, 2.45704087e-03, 2.56066247e-03,
       2.66778213e-03, 2.77844375e-03, 2.89268457e-03, 3.01053447e-03,
       3.13201513e-03, 3.25713926e-03, 3.38590976e-03, 3.51831886e-03,
       3.65434727e-03, 3.79396329e-03, 3.93712245e-03, 4.08377948e-03,
       4.23391353e-03, 4.38752194e-03, 4.54460360e-03, 4.70514745e-03,
       4.86912499e-03, 5.03648558e-03, 5.20715353e-03, 5.38102645e-03,
       5.55797436e-03, 5.73783939e-03, 5.92043576e-03, 6.10555000e-03,
       6.29294132e-03, 6.48234216e-03, 6.67345878e-03, 6.86597199e-03,
       7.05953807e-03, 7.25378970e-03, 7.44833718e-03, 7.64276975e-03,
       7.83665711e-03, 8.02955111e-03, 8.22098774e-03, 8.41048918e-03,
       8.59756618e-03, 8.78172059e-03, 8.96244805e-03, 9.13924093e-03,
       9.31159131e-03, 9.47899420e-03, 9.64095079e-03, 9.79697179e-03,
       9.94658075e-03, 1.00893175e-02, 1.02247413e-02, 1.03524342e-02,
       1.04720041e-02, 1.05830876e-02, 1.06853528e-02, 1.07785016e-02,
       1.08622720e-02, 1.09364400e-02, 1.10008211e-02, 1.10552713e-02,
       1.10996883e-02, 1.11340115e-02, 1.11582224e-02, 1.11723442e-02,
       1.11764410e-02, 1.11706167e-02, 1.11550140e-02, 1.11298123e-02,
       1.10952260e-02, 1.10515021e-02, 1.09989179e-02, 1.09377785e-02,
       1.08684136e-02, 1.07911753e-02, 1.07064344e-02, 1.06145782e-02,
       1.05160072e-02, 1.04111319e-02, 1.03003706e-02, 1.01841460e-02,
       1.00628830e-02, 9.93700607e-03, 9.80693681e-03, 9.67309189e-03,
       9.53588100e-03, 9.39570508e-03, 9.25295469e-03, 9.10800858e-03,
       8.96123247e-03, 8.81297800e-03, 8.66358190e-03, 8.51336526e-03,
       8.36263302e-03, 8.21167365e-03, 8.06075888e-03, 7.91014364e-03,
       7.76006609e-03, 7.61074778e-03, 7.46239386e-03, 7.31519343e-03,
       7.16931997e-03, 7.02493175e-03, 6.88217238e-03, 6.74117137e-03,
       6.60204474e-03, 6.46489558e-03, 6.32981476e-03, 6.19688155e-03,
       6.06616426e-03, 5.93772088e-03, 5.81159979e-03, 5.68784031e-03,
       5.56647339e-03, 5.44752217e-03, 5.33100259e-03, 5.21692393e-03,
       5.10528940e-03, 4.99609660e-03, 4.88933803e-03, 4.78500161e-03,
       4.68307103e-03, 4.58352624e-03, 4.48634384e-03, 4.39149738e-03,
       4.29895780e-03, 4.20869368e-03, 4.12067157e-03, 4.03485626e-03,
       3.95121103e-03, 3.86969790e-03, 3.79027783e-03, 3.71291095e-03,
       3.63755670e-03, 3.56417404e-03, 3.49272157e-03, 3.42315769e-03,
       3.35544070e-03, 3.28952896e-03, 3.22538093e-03, 3.16295530e-03,
       3.10221108e-03, 3.04310763e-03, 2.98560477e-03, 2.92966279e-03,
       2.87524256e-03, 2.82230550e-03, 2.77081368e-03, 2.72072980e-03,
       2.67201726e-03, 2.62464015e-03, 2.57856329e-03, 2.53375221e-03,
       2.49017321e-03, 2.44779332e-03, 2.40658034e-03, 2.36650280e-03,
       2.32753001e-03, 2.28963203e-03, 2.25277966e-03, 2.21694445e-03,
       2.18209869e-03, 2.14821538e-03, 2.11526827e-03, 2.08323179e-03,
       2.05208109e-03, 2.02179199e-03, 1.99234100e-03, 1.96370528e-03,
       1.93586264e-03, 1.90879153e-03, 1.88247102e-03, 1.85688080e-03,
       1.83200113e-03, 1.80781287e-03, 1.78429744e-03, 1.76143681e-03,
       1.73921350e-03, 1.71761055e-03, 1.69661151e-03, 1.67620042e-03,
       1.65636182e-03, 1.63708072e-03, 1.61834257e-03, 1.60013330e-03,
       1.58243924e-03, 1.56524716e-03, 1.54854424e-03, 1.53231806e-03,
       1.51655657e-03, 1.50124811e-03, 1.48638139e-03, 1.47194545e-03,
       1.45792970e-03, 1.44432386e-03, 1.43111800e-03, 1.41830248e-03,
       1.40586797e-03, 1.39380544e-03, 1.38210614e-03, 1.37076162e-03,
       1.35976366e-03, 1.34910433e-03, 1.33877594e-03, 1.32877107e-03,
       1.31908250e-03, 1.30970327e-03, 1.30062663e-03, 1.29184605e-03,
       1.28335522e-03, 1.27514802e-03, 1.26721853e-03, 1.25956104e-03,
       1.25217000e-03, 1.24504006e-03, 1.23816603e-03, 1.23154291e-03,
       1.22516584e-03, 1.21903014e-03, 1.21313127e-03, 1.20746486e-03,
       1.20202665e-03, 1.19681257e-03, 1.19181865e-03, 1.18704106e-03,
       1.18247611e-03, 1.17812023e-03, 1.17396997e-03, 1.17002199e-03,
       1.16627308e-03, 1.16272013e-03, 1.15936015e-03, 1.15619024e-03,
       1.15320761e-03, 1.15040956e-03, 1.14779350e-03, 1.14535692e-03,
       1.14309740e-03, 1.14101263e-03, 1.13910035e-03, 1.13735841e-03,
       1.13578473e-03, 1.13437730e-03, 1.13313420e-03, 1.13205358e-03,
       1.13113365e-03, 1.13037269e-03, 1.12976908e-03, 1.12932121e-03,
       1.12902758e-03, 1.12888673e-03, 1.12889726e-03, 1.12905784e-03,
       1.12936717e-03, 1.12982404e-03, 1.13042726e-03, 1.13117572e-03,
       1.13206833e-03, 1.13310407e-03, 1.13428195e-03, 1.13560105e-03,
       1.13706048e-03, 1.13865937e-03, 1.14039693e-03, 1.14227239e-03,
       1.14428501e-03, 1.14643410e-03, 1.14871900e-03, 1.15113909e-03,
       1.15369379e-03, 1.15638252e-03, 1.15920477e-03, 1.16216004e-03,
       1.16524785e-03, 1.16846777e-03, 1.17181938e-03, 1.17530229e-03,
       1.17891613e-03, 1.18266056e-03, 1.18653525e-03, 1.19053991e-03,
       1.19467425e-03, 1.19893800e-03, 1.20333093e-03, 1.20785279e-03,
       1.21250338e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.0002412455268224413, 0.0003010345491800592, 0.0003625851489985788, 0.00042642251665155116, 0.000492963459057217, 0.0005625588586231823, 0.0006355199503317484, 0.0007121348343606655, 0.0007926790661907724, 0.0008774226338710557, 0.0009666347144227198, 0.0010605870514883175, 0.0011595564665041681, 0.0012638268174870208, 0.0013736906001113659, 0.0014894503135072074, 0.0016114196692392027, 0.001739924694945662, 0.0018753047673686634, 0.0020179135989545766, 0.0021681201954268183, 0.0023263097972757362, 0.0024928848150978086, 0.002668265766616798, 0.0028528922217088007, 0.0030472237606310637, 0.0032517409497954766, 0.0034669463387515705, 0.0036933654814980377, 0.003931547984790727, 0.004182068585733856, 0.004445528260611806, 0.0047225553666277115, 0.005013806817951553, 0.0053199692972359805, 0.005641760503525627, 0.005979930437259058, 0.006335262722836628, 0.006708575968997475, 0.007100725167010706, 0.007512603126435369, 0.007945141947937582, 0.008399314532367643, 0.008876136124991833, 0.009376665893439638, 0.009902008537564178, 0.01045331592901865, 0.011031788777921428, 0.011638678323514166, 0.01227528804520785, 0.012942975389858138, 0.013643153510510916, 0.014377293011208615, 0.015146923691745114, 0.01595363628549929, 0.01679908418266214, 0.017684985130297908, 0.018613122899744004, 0.01958534891085634, 0.02060358380154525, 0.021669818929922178, 0.022786117795189277, 0.02395461736215412, 0.025177529272942617, 0.026457140928117878, 0.027795816417996312, 0.029195997283490704, 0.030660203084311482, 0.03219103175083149, 0.03379115969437827, 0.03546334164917548, 0.037210410217627984, 0.03903527508915336, 0.0409409219013278, 0.04293041071076292, 0.045006874039889976, 0.04717351446473218, 0.049433601707829976, 0.051790469199787, 0.05424751007247018, 0.056808172546770674, 0.059475954678064005, 0.062254398423149115, 0.06514708299355235, 0.06815761746170966, 0.07128963258874592, 0.07454677184541185, 0.07793268160127172, 0.08145100046151375, 0.0851053477358274, 0.0888993110297022, 0.09283643347712417, 0.09692021295439704, 0.10115412648813665, 0.10554164843256242, 0.11008625203470726, 0.11479139948012099, 0.11966052446586191, 0.12469701004308896, 0.129904163572728, 0.13528519001790842, 0.14084316437534286, 0.14658100376662223, 0.152501439527975, 0.15860698952360638, 0.16489993084196203, 0.17138227300090134, 0.1780557317759287, 0.18492170376756273, 0.19198124183409965, 0.19923503153052008, 0.20668336871030127, 0.2143261384624347, 0.22216279556958424, 0.23019234668403343, 0.2384133344251321, 0.2468238236048534, 0.25542138978647067, 0.26420311037505584, 0.27316555842740264, 0.2823047993531195, 0.29161639065815054, 0.30109538485710496, 0.31073633565184944, 0.32053330744128417, 0.33047988819161356, 0.34056920565836424, 0.3507939469115946, 0.3611463810749458, 0.3716183851482155, 0.38220147274283056, 0.3928868255208002, 0.4036653270912728, 0.4145275990854908, 0.42546403910145936, 0.4364648601846677, 0.44752013149125913, 0.4586198197655651, 0.46975383125518655, 0.4809120536839782, 0.4920843979063759, 0.5032608388753727, 0.5144314555708329, 0.5255864695543432, 0.5367162818409339, 0.5478115078061757, 0.5588630098786919, 0.5698619278023122, 0.5807997062881843, 0.5916681199143876, 0.6024592951682302, 0.6131657295637357, 0.6237803078031768, 0.6342963149862927, 0.644707446903514, 0.6550078174796631, 0.665191963461847, 0.6752548464693526, 0.6851918525441086, 0.6949987893575975, 0.7046718812439874, 0.7142077622397456, 0.7236034673172285, 0.7328564220038906, 0.7419644305800338, 0.7509256630466845, 0.7597386410515171, 0.7684022229550325, 0.7769155882117452, 0.7852782212322409, 0.793489894881911, 0.8015506537612563, 0.8094607974011102, 0.8172208634942283, 0.8248316112726268, 0.8322940051280245, 0.8396091985609221, 0.8467785185323772, 0.8538034502815199, 0.8606856226614001, 0.8674267940359358, 0.8740288387715875, 0.8804937343489639, 0.8868235491118681, 0.8930204306643464, 0.8990865949200771, 0.9050243158029261, 0.9108359155926702, 0.9165237559057184, 0.9220902292970979, 0.9275377514669906, 0.9328687540526489, 0.9380856779845503, 0.9431909673841224, 0.9481870639792386, 0.9530764020129076, 0.9578614036201195, 0.9625444746476176, 0.9671280008914166, 0.9716143447271401, 0.9760058421086746, 0.9803047999112023, 0.984513493595364, 0.9886341651700774, 0.9926690214323912, 0.996620232463657, 1.000489930362246, 1.004280208194003, 1.0079931191426061, 1.0116306758429827, 1.0151948498818955, 1.018687571450773, 1.0221107291367881, 1.0254661698390914, 1.0287556987979904, 1.031981079725696, 1.035144035028074, 1.038246246107604, 1.0412893537384798, 1.0442749585054818, 1.047204621298907, 1.050079863858454, 1.0529021693595524, 1.0556729830361586, 1.0583937128345626, 1.061065730093212, 1.0636903702440186, 1.066268933531012, 1.0688026857426, 1.071292858954042, 1.0737406522770772, 1.0761472326139503, 1.078513735413358, 1.0808412654261015, 1.083130897458465, 1.0853836771215608, 1.0876006215750815, 1.089782720264084, 1.091930935647599, 1.094046203918013, 1.0961294357103077, 1.0981815168003755, 1.1002033087917396, 1.1021956497901164, 1.1041593550653523, 1.1060952177003551, 1.1080040092267158, 1.1098864802467907, 1.1117433610420737, 1.1135753621677476, 1.115383175033355, 1.1171674724695724, 1.118928909281114, 1.1206681227858277, 1.1223857333400735, 1.124082344850511, 1.1257585452724383, 1.127414907094851, 1.1290519878124072, 1.1306703303845032, 1.1322704636816703, 1.133852902919526, 1.1354181500805103, 1.1369666943236576, 1.1384990123826495, 1.1400155689524065, 1.141516817064478, 1.1430031984514901, 1.144475143900916, 1.145933073598429, 1.1473773974611035, 1.1488085154607242, 1.1502268179374642, 1.1516326859041879, 1.153026491341635, 1.1544085974847371, 1.155779359100313, 1.1571391227563894, 1.1584882270833845, 1.159827003027392, 1.1611557740957945, 1.1624748565954335, 1.1637845598635577, 1.1650851864917648, 1.16637703254315, 1.1676603877628633, 1.1689355357822828, 1.1702027543169942, 1.1714623153587709, 1.1727144853617397, 1.1739595254229116, 1.1751976914572544, 1.1764292343674772, 1.1776544002086944, 1.178873430348127, 1.1800865616199991, 1.1812940264757812, 1.182496053129927, 1.1836928657012435, 1.1848846843500378, 1.1860717254111661, 1.1872542015231222, 1.188432321753284, 1.189606291719443, 1.1907763137077312, 1.1919425867870599, 1.1931053069201796, 1.194264667071464, 1.1954208573115241, 1.1965740649187477, 1.19772447447786, 1.1988722679755963, 1.2000176248935777, 1.201160722298471, 1.2023017349295184, 1.203440835283514, 1.2045781936973037, 1.205713978427883, 1.2068483557301617, 1.2079814899324637, 1.2091135435098284, 1.2102446771551756, 1.2113750498483933, 1.2125048189234082, 1.2136341401332935, 1.2147631677134667, 1.21589205444303, 1.2170209517043011, 1.2181500095405817, 1.2192793767122079, 1.2204092007509277, 1.221539628012644, 1.2226708037285625, 1.2238028720547844, 1.2249359761203757, 1.2260702580739502, 1.2272058591287964, 1.22834291960658, 1.2294815789796503, 1.2306219759119779, 1.2317642482987503, 1.2329085333046501, 1.234054967400837, 1.2352036864006573, 1.2363548254941004, 1.2375085192810227, 1.2386649018031533, 1.239824106574901, 1.240986266612979, 1.2421515144648558, 1.2433199822360532, 1.2444918016162951, 1.2456671039045253, 1.2468460200327984, 1.2480286805890557, 1.249215215838792, 1.2504057557456218, 1.25160042999075, 1.2527993679913492, 1.2540026989178537, 1.2552105517101668, 1.2564230550927884]]"
