efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,90,180,I0-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448505882056, 0.009085547065159297, 0.009392450602443049, 0.009768290066056269, 0.010200123276835846, 0.010679870584745647, 0.01120246623295808, 0.011764738763737377, 0.012364729404442098, 0.013001273972050914, 0.013673743727325145, 0.01438188247528079, 0.015125702275089073, 0.015905415128265064, 0.016721386998487277, 0.017574105898887304, 0.018464159010966243, 0.019392215739327368, 0.02035901477577639, 0.02136535395434897, 0.022412082110294742, 0.02350009242141145, 0.024630316875395807, 0.02580372161154994, 0.027021302952911597, 0.028284083989865316, 0.029593111607095615, 0.03094945386754127, 0.03235419768295961, 0.03380844671275679, 0.03531331944209936, 0.036869947397767645, 0.03847947346624697, 0.04014305028351673, 0.041861838670125, 0.04363700608859632, 0.04546972510313827, 0.047361171824085606, 0.04931252432162465, 0.05132496099513888, 0.05339965888605877, 0.05553779192342912, 0.05774052909256068, 0.06000903251814129, 0.06234445545407134, 0.0647479401730816, 0.06722061574990892, 0.06976359573246387, 0.07237797569603778, 0.07506483067618151, 0.07782521247645113, 0.08066014684777174, 0.08357063053672524, 0.08655762820063116, 0.08962206918786714, 0.09276484418247526, 0.09598680171272615, 0.09928874452397064, 0.10267142581680241, 0.10613554535228872, 0.10968174542680259, 0.11331060671981182, 0.11702264401884992, 0.12081830182681252, 0.12469794985769146, 0.1286618784278779, 0.1327102937512346, 0.13684331314725534, 0.14106096017279435, 0.14536315968905894, 0.149749732876809, 0.15422039221399583, 0.15877473643139348, 0.16341224546312277, 0.16813227541033454, 0.17293405353769659, 0.1778166733237093, 0.18277908958724845, 0.18782011371408805, 0.19293840900848125, 0.1981324861961585, 0.20340069910632597, 0.2087412405613994, 0.2141521385042723, 0.21963125239387707, 0.22517626990063452, 0.23078470393408684, 0.23645389003554834, 0.242180984168974, 0.24796296094341555, 0.25379661230039363, 0.25967892700025225, 0.2656109118945843, 0.2715994642901224, 0.27765485826140135, 0.2837887924030757, 0.2900131626257406, 0.2963393122150199, 0.3027775955620384, 0.3093371467372847, 0.3160257802298324, 0.3228499752179557, 0.3298149108421501, 0.3369245308056387, 0.3441816229790148, 0.3515879046817695, 0.35914410771330063, 0.36685005951671495, 0.3747047584221192, 0.3827064419645078, 0.3908526479640525, 0.3991402685035027, 0.407565597214862, 0.4161243704487617, 0.4248118029822746, 0.43362261895039317, 0.4425510786812855, 0.45159100208845926, 0.46073578923289304, 0.46997843862105443, 0.47931156375454487, 0.48872740839654455, 0.4982178609709347, 0.5077744684629345, 0.517388450145815, 0.5270507114169437, 0.5367518579880572, 0.5464822106391285, 0.556231820712268, 0.5659904864915497, 0.5757477705862198, 0.5854930184081982, 0.5952153778099016, 0.6049038199250114, 0.6145471612327257, 0.6241340868451497, 0.6336531749976965, 0.6430929227036357, 0.6524417725162103, 0.661688140325023, 0.6708204440977154, 0.6798271334633267, 0.6886967200202078, 0.6974178082390188, 0.7059791268202346, 0.7143695603558001, 0.72257818113618, 0.7305942809371205, 0.7384074026150457, 0.7460073713362038, 0.7533843252625165, 0.7605287455165957, 0.7674314852495923, 0.7740837976384493, 0.7804773626437083, 0.7866043123652533, 0.7924572548411947, 0.79802929614444, 0.8033140606422676, 0.8083057092963047, 0.812998955893586, 0.817389081113693, 0.8214719443521856, 0.8252439932364711, 0.8287022707867411, 0.8318444201914512, 0.8346686871838459, 0.837173920023044, 0.8393595671000305, 0.8412256722053475, 0.8427728675111908, 0.8440023643358151, 0.8449159417724997, 0.8455159332786808, 0.8458052113330919, 0.8457871702797857, 0.845465707487631, 0.8448452029622446, 0.8439304975542614, 0.8427268699133599, 0.8412400123415245, 0.8394760057016513, 0.8374412935388248, 0.8351426555714461, 0.8325871807079419, 0.8297822397420965, 0.8267354578762106, 0.8234546872163973, 0.8199479793784719, 0.8162235583361915, 0.812289793636156, 0.8081551740956198, 0.803828282090881, 0.7993177685349435, 0.794632328633874, 0.789780678501838, 0.7847715327052669, 0.7796135827970982, 0.774315476892624, 0.7688858003292611, 0.7633330574435943, 0.7576656544904021, 0.7518918837201181, 0.7460199086233439, 0.740057750343672, 0.7340132752532016, 0.7278941836787916, 0.7217079997612859, 0.7154620624246819, 0.7091635174275047, 0.7028193104644771, 0.6964361812829495, 0.6900206587754406, 0.6835790570070384, 0.6771174721342903, 0.6706417801705552, 0.6641576355515585, 0.6576704704540776, 0.6511854948202379, 0.6447076970398035, 0.6382418452430638, 0.6317924891574265, 0.6253639624815778, 0.6189603857320636, 0.6125856695183233, 0.6062435182035585, 0.5999374339103164, 0.5936707208312784, 0.5874464898074536, 0.5812676631377589, 0.5751369795858006, 0.5690569995515463, 0.5630301103774611, 0.5570585317605732, 0.5511443212438187, 0.5452893797618716, 0.5394954572184895, 0.533764158074194, 0.528096946924836, 0.5224951540532738, 0.516959980938012, 0.5114925057041958, 0.5060936885038432, 0.500764376813601, 0.4955053106396557, 0.49031712762068824, 0.48520036802095473, 0.4801554796066914, 0.475182822400085, 0.47028267330602147, 0.46545523060772975, 0.46070061832827147, 0.45601889045559546, 0.4514100350295838, 0.4468739780901609, 0.4424105874861235, 0.43801967654488494, 0.4337010076038048, 0.429454295404208, 0.425279210349581, 0.42117538162977547, 0.4171424002133479, 0.41317982171042794, 0.40928716910873325, 0.4054639353855444, 0.4017095859986145, 0.39802356125912564, 0.3944052785899134, 0.390854134672266, 0.3873695074846701, 0.383950758236921, 0.38059723320304034, 0.3773082654564575, 0.37408317651090794, 0.370921277870484, 0.3678218724922494, 0.3647842561647884, 0.36180771880601675, 0.3588915456835262, 0.3560350185606738, 0.35323741677156195, 0.3504980182279825, 0.3478161003613242, 0.34519094100236336, 0.34262181920177676, 0.34010801599413326, 0.3376488151080343, 0.3352435036249901, 0.3328913725895301, 0.3305917175729612, 0.3283438391931011, 0.32614704359222857, 0.3240006428754067, 0.3219039555112539, 0.3198563066971528, 0.3178570286908076, 0.3159054611099807, 0.3140009512021619, 0.3121428540858484, 0.31033053296503876, 0.3085633593184736, 0.3068407130650857, 0.30516198270705386, 0.30352656545179096, 0.3019338673141318, 0.3003833031999258, 0.29887429697218143, 0.29740628150085063, 0.2959786986972885, 0.2945909995343696, 0.2932426440531924, 0.29193310135725387, 0.2906618495949312, 0.28942837593106097, 0.28823217650836486, 0.28707275639942914, 0.28594962954990677, 0.2848623187135724, 0.2838103553798264, 0.2827932796942081, 0.2818106403724477, 0.28086199460855416, 0.2799469079774073, 0.27906495433229417, 0.2782157156978032, 0.27739878215846375, 0.2766137517434959, 0.2758602303080103, 0.2751378314109785, 0.27444617619027156, 0.27378489323504746, 0.2731536184557464, 0.272551994951939, 0.2719796728782531, 0.27143630930859103, 0.27092156809883383, 0.2704351197482144, 0.2699766412595299, 0.2695458159983506, 0.26914233355136974, 0.26876588958403075, 0.26841618569755493, 0.26809292928548517, 0.26779583338985136, 0.26752461655705495, 0.2672790026935627, 0.2670587209214908, 0.2668635054341563, 0.26669309535166347, 0.2665472345765892, 0.26642567164982484, 0.2663281596066273, 0.266254455832927, 0.2662043219219368, 0.26617752353110175, 0.26617383023942554, 0.2661930154052075, 0.26623485602421904, 0.2662991325883481, 0.2663856289447363, 0.2664941321554317, 0.26662443235757916]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.01815640128854605, 0.020675376724082314, 0.02335196428689195, 0.026185453055879656, 0.029178802666231966, 0.03233718764638286, 0.03566713974356199, 0.03917604630221402, 0.04287186021964385, 0.04676293513812047, 0.05085793438061579, 0.05516578299408768, 0.05969564472780706, 0.06445691320965198, 0.06945921101028385, 0.07471239291443309, 0.08022655127510989, 0.08601202224402117, 0.09207939220887688, 0.09843950408020773, 0.1051034632489401, 0.11208264313612058, 0.11938869031042654, 0.1270335291767423, 0.13502936625151926, 0.14338869404456953, 0.15212429456627613, 0.16124924247619538, 0.1707769078849635, 0.18072095881701386, 0.19109536333724503, 0.20191439134064185, 0.2131926160000267, 0.22494491486362608, 0.23718647059097236, 0.2499327713127987, 0.263199610597996, 0.2770030870083588, 0.29135960321971976, 0.30628586468614094, 0.3217988778220685, 0.3379159476757531, 0.3546546750657736, 0.3720329531511716, 0.39006896340449454, 0.4087811709559588, 0.4281883192759713, 0.4483094241623961, 0.46916376699821694, 0.49077088724463397, 0.5131505741341505, 0.5363228575278535, 0.5603079979008844, 0.5851264754200427, 0.6107989780775647, 0.6373463888454013, 0.6647897718147779, 0.6931503572864749, 0.7224495257781365, 0.752708790916005, 0.7839497811798007, 0.8161942204710485, 0.8494639074769893, 0.8837806938043393, 0.9191664608595665, 0.955643095455076, 0.993232464123729, 1.0319563861274852, 1.0718366051496642, 1.112894759664376, 1.1551523519810813, 1.1986307159670238, 1.2433509834554064, 1.2893340493527108, 1.3366005354644264, 1.3851707530647026, 1.435064664242039, 1.4863018420600729, 1.5389014295797996, 1.5928820977971596, 1.6482620025578016, 1.705058740518985, 1.763289304236964, 1.8229700364667731, 1.884116583770068, 1.9467438495355165, 2.01086594652514, 2.0764961490689, 2.143646845038676, 2.212329487741492, 2.28255454788038, 2.354331865568267, 2.427674928257789, 2.502604167691705, 2.579145647539963, 2.6573297086421404, 2.7371899374855864, 2.818762362468088, 2.9020848144259643, 2.987196408201368, 3.074137115196462, 3.1629474055450744, 3.2536679443580248, 3.346339330486959, 3.441001869044098, 3.5376953709173184, 3.636458973990077, 3.7373309818807, 3.8403487168644594, 3.945548384306872, 4.052964946466606, 4.162632003954846, 4.274581683488578, 4.388844530865041, 4.505449408326007, 4.624423395683076, 4.745791694745804, 4.869577536739026, 4.9958020925183195, 5.124484385496826, 5.255641207285337, 5.3892870361228224, 5.525433958238343, 5.66409159233887, 5.8052670174622065, 5.94896470447082, 6.095186451491771, 6.243931323630615, 6.3951955973036965, 6.548972709544024, 6.705253212641223, 6.864024734476241, 7.025271944906681, 7.18897652854916, 7.35511716429109, 7.523669511845939, 7.694606205643628, 7.867896856321369, 8.043508060050264, 8.22140341589959, 8.401543551404165, 8.58388615646079, 8.768386025637957, 8.954995108938911, 9.143662571012454, 9.334334858758652, 9.526955777228576, 9.721466573668565, 9.917806029510865, 10.115910560064284, 10.315714321611097, 10.51714932557044, 10.72014555934417, 10.924631113419146, 11.130532314260522, 11.337773862494279, 11.546278975844281, 11.755969536259961, 11.966766240645443, 12.178588754580051, 12.391355868403558, 12.604985655027662, 12.819395628827913, 13.034502904967812, 13.25022435850902, 13.466476782668382, 13.683177045593984, 13.90024224504805, 14.117589860404484, 14.335137901392601, 14.552805053046034, 14.770510816346471, 14.988175644085526, 15.205721071504259, 15.423069841308205, 15.640146022695955, 15.856875124080819, 16.073184199227573, 16.289001946569332, 16.504258801512773, 16.71888702158286, 16.93282076430067, 17.145996157729357, 17.35835136366356, 17.569826633476207, 17.780364356673815, 17.989909102246116, 18.198407652928893, 18.40580903252911, 18.61206452648963, 18.81712769589612, 19.020954385151594, 19.223502723564224, 19.42473312111155, 19.62460825865912, 19.823093072923836, 20.02015473648216, 20.215762633130545, 20.409888328910636, 20.602505539114464, 20.7935900915857, 20.98311988663177, 21.171074853858702, 21.35743690623589, 21.542189891691923, 21.725319542535125, 21.90681342298389, 22.086660875082217, 22.26485296326538, 22.441382417829427, 22.616243577546314, 22.78943233165428, 22.960946061440318, 23.13078358161881, 23.298945081697386, 23.465432067508004, 23.63024730306841, 23.793394752926165, 23.954879525125044, 24.114707814921072, 24.272886849363676, 24.429424832845715, 24.584330893715, 24.737615032029193, 24.889288068525673, 25.039361594868257, 25.18784792522336, 25.334760049209436, 25.480111586255397, 25.62391674139591, 25.766190262524375, 25.906947399117712, 26.04620386244088, 26.183975787233432, 26.32027969487517, 26.455132458023197, 26.588551266708503, 26.72055359587609, 26.851157174349424, 26.980379955196746, 27.10824008747404, 27.2347558893172, 27.359945822353648, 27.483828467402088, 27.60642250142746, 27.727746675716954, 27.84781979524197, 27.966660699170127, 28.084288242490835, 28.200721278717598, 28.315978643630018, 28.430079140018325, 28.543041523393484, 28.65488448862603, 28.765626657477164, 28.875286566986027, 28.983882658677658, 29.091433268556624, 29.197956617852086, 29.303470804480703, 29.407993795194574, 29.51154341838222, 29.61413735749147, 29.715793145043946, 29.81652815721178, 29.916359608928076, 30.01530454950352, 30.11337985872256, 30.210602243393378, 30.30698823432688, 30.402554183720845, 30.497316262926212, 30.5912904605735, 30.684492581038107, 30.776938243224194, 30.86864287964772, 30.9596217357999, 31.049889869773367, 31.139462152133945, 31.22835326602178, 31.31657770746636, 31.404149785900586, 31.49108362485985, 31.577393162852747, 31.663092154390622, 31.74819417116389, 31.832712603353656, 31.91666066106766, 32.00005137589029, 32.082897602536825, 32.16521202060269, 32.247007136398835, 32.328295284865106, 32.40908863155369, 32.48939917467523, 32.569238747200664, 32.64861901901227, 32.72755149909764, 32.8060475377808, 32.88411832898502, 32.96177491252214, 33.039028176403605, 33.11588885916865, 33.19236755222542, 33.26847470220101, 33.34422061329676, 33.419615449645285, 33.49466923766595, 33.56939186841589, 33.643793099933625, 33.717882559572686, 33.791669746322796, 33.865164033116386, 33.93837466911827, 34.01131078199653, 34.08398138017288, 34.15639535505074, 34.22856148321955, 34.30048842863388, 34.372184744766024, 34.44365887673091, 34.51491916338217, 34.58597383937846, 34.65683103721906, 34.72749878924783, 34.79798502962506, 34.86829759626612, 34.93844423274669, 35.00843259017376, 35.07827022902201, 35.14796462093514, 35.21752315049171, 35.286953116935216, 35.35626173586805, 35.425456140909134, 35.494543385314955, 35.56353044356393, 35.63242421290379, 35.70123151486201, 35.76995909671907, 35.83861363294465, 35.90720172659647, 35.97572991068197, 36.04420464948274, 36.11263233984165, 36.18101931241287, 36.24937183287462, 36.3176961031049, 36.38599826232014, 36.45428438817692, 36.52256049783677, 36.590832548994285, 36.65910644086851, 36.727388015157835, 36.79568305695843, 36.863997295646435, 36.932336405723916, 37.00070600762891, 37.06911166850948, 37.137558902962134, 37.20605317373463, 37.274599892393375]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97890098e-05, 6.15502344e-05, 6.38350469e-05, 6.65328935e-05,
