efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       6.95750045e-05, 7.29183493e-05, 7.65359488e-05, 8.04109942e-05,
       8.45332559e-05, 8.88968698e-05, 9.34989575e-05, 9.83387515e-05,
       1.03417029e-04, 1.08735738e-04, 1.14297740e-04, 1.20106630e-04,
       1.26166604e-04, 1.32482362e-04, 1.39059031e-04, 1.45902104e-04,
       1.53017392e-04, 1.60410980e-04, 1.68089198e-04, 1.76058590e-04,
       1.84325890e-04, 1.92897998e-04, 2.01781965e-04, 2.10984976e-04,
       2.20514335e-04, 2.30377449e-04, 2.40581819e-04, 2.51135028e-04,
       2.62044728e-04, 2.73318632e-04, 2.84964501e-04, 2.96990137e-04,
       3.09403369e-04, 3.22212045e-04, 3.35424021e-04, 3.49047149e-04,
       3.63089268e-04, 3.77558188e-04, 3.92461679e-04, 4.07807463e-04,
       4.23603190e-04, 4.39856435e-04, 4.56574673e-04, 4.73765269e-04,
       4.91435461e-04, 5.09592340e-04, 5.28242832e-04, 5.47393680e-04,
       5.67051425e-04, 5.87222381e-04, 6.07912617e-04, 6.29127933e-04,
       6.50873835e-04, 6.73155512e-04, 6.95977808e-04, 7.19345200e-04,
       7.43261766e-04, 7.67731161e-04, 7.92756585e-04, 8.18340754e-04,
       8.44485871e-04, 8.71193593e-04, 8.98465003e-04, 9.26300571e-04,
       9.54700130e-04, 9.83662835e-04, 1.01318713e-03, 1.04327073e-03,
       1.07391057e-03, 1.10510276e-03, 1.13684258e-03, 1.16912445e-03,
       1.20194186e-03, 1.23528736e-03, 1.26915254e-03, 1.30352799e-03,
       1.33840325e-03, 1.37376681e-03, 1.40960609e-03, 1.44590736e-03,
       1.48265580e-03, 1.51983540e-03, 1.55742900e-03, 1.59541823e-03,
       1.63378353e-03, 1.67250412e-03, 1.71155852e-03, 1.75093709e-03,
       1.79066720e-03, 1.83080743e-03, 1.87143187e-03, 1.91261970e-03,
       1.95444871e-03, 1.99699139e-03, 2.04031279e-03, 2.08446944e-03,
       2.12950897e-03, 2.17547021e-03, 2.22238354e-03, 2.27027133e-03,
       2.31914858e-03, 2.36902338e-03, 2.41989756e-03, 2.47176717e-03,
       2.52462296e-03, 2.57845081e-03, 2.63323213e-03, 2.68894418e-03,
       2.74556037e-03, 2.80305052e-03, 2.86138108e-03, 2.92051531e-03,
       2.98041347e-03, 3.04103295e-03, 3.10232840e-03, 3.16425186e-03,
       3.22675284e-03, 3.28977843e-03, 3.35327342e-03, 3.41718035e-03,
       3.48143963e-03, 3.54598962e-03, 3.61076674e-03, 3.67570555e-03,
       3.74073887e-03, 3.80579790e-03, 3.87081231e-03, 3.93571042e-03,
       4.00041926e-03, 4.06486479e-03, 4.12897200e-03, 4.19266508e-03,
       4.25586761e-03, 4.31850270e-03, 4.38049320e-03, 4.44176186e-03,
       4.50223158e-03, 4.56182552e-03, 4.62046740e-03, 4.67808165e-03,
       4.73459362e-03, 4.78992981e-03, 4.84401809e-03, 4.89678790e-03,
       4.94817044e-03, 4.99809890e-03, 5.04650867e-03, 5.09333751e-03,
       5.13852576e-03, 5.18201652e-03, 5.22375581e-03, 5.26369275e-03,
       5.30177972e-03, 5.33797246e-03, 5.37223027e-03, 5.40451603e-03,
       5.43479640e-03, 5.46304183e-03, 5.48922668e-03, 5.51332925e-03,
       5.53533181e-03, 5.55522067e-03, 5.57298615e-03, 5.58862255e-03,
       5.60212820e-03, 5.61350536e-03, 5.62276017e-03, 5.62990261e-03,
       5.63494639e-03, 5.63790888e-03, 5.63881097e-03, 5.63767699e-03,
       5.63453454e-03, 5.62941436e-03, 5.62235020e-03, 5.61337864e-03,
       5.60253894e-03, 5.58987287e-03, 5.57542452e-03, 5.55924012e-03,
       5.54136790e-03, 5.52185786e-03, 5.50076159e-03, 5.47813214e-03,
       5.45402377e-03, 5.42849179e-03, 5.40159244e-03, 5.37338261e-03,
       5.34391977e-03, 5.31326175e-03, 5.28146661e-03, 5.24859245e-03,
       5.21469731e-03, 5.17983900e-03, 5.14407498e-03, 5.10746222e-03,
       5.07005709e-03, 5.03191527e-03, 4.99309162e-03, 4.95364010e-03,
       4.91361366e-03, 4.87306421e-03, 4.83204249e-03, 4.79059807e-03,
       4.74877921e-03, 4.70663290e-03, 4.66420476e-03, 4.62153902e-03,
       4.57867849e-03, 4.53566454e-03, 4.49253709e-03, 4.44933455e-03,
       4.40609389e-03, 4.36285059e-03, 4.31963864e-03, 4.27649055e-03,
       4.23343739e-03, 4.19050877e-03, 4.14773286e-03, 4.10513643e-03,
       4.06274487e-03, 4.02058220e-03, 3.97867109e-03, 3.93703294e-03,
       3.89568784e-03, 3.85465467e-03, 3.81395108e-03, 3.77359357e-03,
       3.73359749e-03, 3.69397710e-03, 3.65474557e-03, 3.61591510e-03,
       3.57749684e-03, 3.53950103e-03, 3.50193698e-03, 3.46481313e-03,
       3.42813707e-03, 3.39191559e-03, 3.35615472e-03, 3.32085975e-03,
       3.28603525e-03, 3.25168517e-03, 3.21781279e-03, 3.18442079e-03,
       3.15151131e-03, 3.11908591e-03, 3.08714568e-03, 3.05569120e-03,
       3.02472261e-03, 2.99423963e-03, 2.96424156e-03, 2.93472734e-03,
       2.90569555e-03, 2.87714445e-03, 2.84907199e-03, 2.82147583e-03,
       2.79435337e-03, 2.76770176e-03, 2.74151793e-03, 2.71579859e-03,
       2.69054029e-03, 2.66573936e-03, 2.64139200e-03, 2.61749425e-03,
       2.59404203e-03, 2.57103113e-03, 2.54845725e-03, 2.52631598e-03,
       2.50460284e-03, 2.48331327e-03, 2.46244264e-03, 2.44198630e-03,
       2.42193952e-03, 2.40229755e-03, 2.38305561e-03, 2.36420892e-03,
       2.34575265e-03, 2.32768200e-03, 2.30999214e-03, 2.29267827e-03,
       2.27573558e-03, 2.25915930e-03, 2.24294465e-03, 2.22708691e-03,
       2.21158134e-03, 2.19642328e-03, 2.18160809e-03, 2.16713115e-03,
       2.15298790e-03, 2.13917382e-03, 2.12568443e-03, 2.11251531e-03,
       2.09966208e-03, 2.08712041e-03, 2.07488603e-03, 2.06295473e-03,
       2.05132234e-03, 2.03998476e-03, 2.02893793e-03, 2.01817787e-03,
       2.00770065e-03, 1.99750240e-03, 1.98757931e-03, 1.97792762e-03,
       1.96854365e-03, 1.95942377e-03, 1.95056440e-03, 1.94196204e-03,
       1.93361324e-03, 1.92551461e-03, 1.91766281e-03, 1.91005459e-03,
       1.90268673e-03, 1.89555607e-03, 1.88865953e-03, 1.88199406e-03,
       1.87555669e-03, 1.86934448e-03, 1.86335458e-03, 1.85758417e-03,
       1.85203049e-03, 1.84669083e-03, 1.84156254e-03, 1.83664302e-03,
       1.83192972e-03, 1.82742013e-03, 1.82311180e-03, 1.81900234e-03,
       1.81508938e-03, 1.81137061e-03, 1.80784378e-03, 1.80450666e-03,
       1.80135709e-03, 1.79839291e-03, 1.79561206e-03, 1.79301247e-03,
       1.79059214e-03, 1.78834910e-03, 1.78628142e-03, 1.78438720e-03,
       1.78266458e-03, 1.78111175e-03, 1.77972690e-03, 1.77850829e-03,
       1.77745420e-03, 1.77656292e-03, 1.77583281e-03, 1.77526222e-03,
       1.77484956e-03, 1.77459325e-03, 1.77449174e-03, 1.77454350e-03,
       1.77474705e-03, 1.77510089e-03, 1.77560359e-03, 1.77625370e-03,
       1.77704983e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.0002412455268224413, 0.00030103453659540287, 0.0003625847710246466, 0.00042641981791749034, 0.000492952711412886, 0.0005625277158866806, 0.0006354460652104909, 0.0007119820139864059, 0.0007923930081870582, 0.0008769262640537544, 0.0009658231338517048, 0.0010593220913975813, 0.0011576608429277396, 0.0012610778722438156, 0.0013698136106960147, 0.0014841113510531373, 0.0016042179808868479, 0.0017303845845375013, 0.0018628669463142988, 0.002001925977295033, 0.002147828081523256, 0.0023008454731093283, 0.0024612564528579415, 0.0026293456510439583, 0.002805404241522278, 0.002989730131291019, 0.003182628128809884, 0.0033844100937312767, 0.0035953950701819205, 0.00381590940530538, 0.00404628685441937, 0.00428686867384089, 0.004538003702176099, 0.004800048430652193, 0.005073367062879155, 0.005358331564264999, 0.0056553217011651395, 0.0059647250697213855, 0.0062869371142362405, 0.006622361134831225, 0.0069714082840522055, 0.00733449755200842, 0.0077120557395639775, 0.008104517419039753, 0.008512324881829179, 0.00893592807228253, 0.009375784507170455, 0.009832359179998244, 0.010306124449407254, 0.010797559910868901, 0.011307152250849342, 0.011835395082599533, 0.01238278876270544, 0.012949840187517188, 0.013537062568563575, 0.014144975186050032, 0.014774103119533819, 0.015424976954870247, 0.016098132466528164, 0.016794110274382247, 0.017513455474103854, 0.018256717240291865, 0.01902444840151012, 0.019817204986429273, 0.020635545740308448, 0.02148003161109606, 0.02235122520448038, 0.0232496902072787, 0.02417599077862, 0.02513069090844979, 0.026114353742968107, 0.027127540876702015, 0.02817081161101331, 0.029244722178950328, 0.03034982493646991, 0.03148666752018196, 0.032655791971904664, 0.03385773383046297, 0.03509302119131718, 0.03636217373477087, 0.03766570172367904, 0.039004104971757374, 0.0403778717837809, 0.04178747786915586, 0.04323338523055041, 0.04471604102947745, 0.04623587643093645, 0.0477933054294377, 0.04938872365895328, 0.05102250718956042, 0.05269501131376586, 0.05440656983293543, 0.05615750691852479, 0.0579481741143268, 0.05977898153970289, 0.061650413408806864, 0.06356303311324274, 0.06551748182475502, 0.06751447321724482, 0.0695547860120541, 0.07163925545367869, 0.07376876442408101, 0.07594423463677598, 0.07816661817354081, 0.080436889508184, 0.08275603808404026, 0.08512506146173449, 0.08754495902244121, 0.09001672619330758, 0.09254134915174976, 0.09511979996110533, 0.09775303208964531, 0.10044197626684981, 0.10318753663418911, 0.10599058715178533, 0.108851968226823, 0.1117724835341434, 0.1147528970039109, 0.11779392995546571, 0.12089625836040975, 0.12406051022157912, 0.1272872630578255, 0.13057704148746527, 0.13393031490586857, 0.1373474952549713, 0.14082893488451637, 0.14437492450659006, 0.1479856912465322, 0.15166139679458268, 0.15540213566370073, 0.1592079335598703, 0.1630787458718973, 0.1670144562882281, 0.17101487554867925, 0.17507974033917836, 0.1792087123376829, 0.18340137741937493, 0.18765724502903214, 0.19197574772815734, 0.19635624092401485, 0.2007980027871806, 0.20530023436357056, 0.20986205988617535, 0.21448252729090633, 0.21916060894005765, 0.22389520255591822, 0.22868513236603627, 0.23352915046055703, 0.23842593836093043, 0.243374108798132, 0.2483722076973658, 0.253418716365035, 0.25851205387258647, 0.26365057963066746, 0.26883259614589133, 0.2740563519514033, 0.2793200447013789, 0.28462182441858497, 0.28995979688319934, 0.2953320271502271, 0.3007365431820771, 0.3061713395821809, 0.3116343814149538, 0.31712360809691786, 0.32263693734343574, 0.3281722691552449, 0.33372748982883466, 0.3393004759746754, 0.3448890985273883, 0.3504912267321364, 0.3561047320918141, 0.36172749226001705, 0.36735739486527347, 0.37299234125261244, 0.37863025012922374, 0.38426906110171877, 0.38990673809332965, 0.39554127263026834, 0.40117068698740455, 0.40679303718440046, 0.41240641582445037, 0.41800895476880573, 0.4235988276413126, 0.42917425215823674, 0.43473349227969527, 0.44027486018004464, 0.445796718035582, 0.4512974796288961, 0.45677561177014653, 0.462229635536453, 0.46765812733142775, 0.4730597197676878, 0.4784331023759311, 0.4837770221448471, 0.48909028389675974, 0.4943717505044676, 0.49962034295524405, 0.5048350402684013, 0.5100148792731952, 0.5151589542541612, 0.5202664164712236, 0.5253364735621135, 0.5303683888347684, 0.5353614804574688, 0.5403151205545, 0.545228734215115, 0.5501017984235091, 0.5549338409174269, 0.5597244389828755, 0.5644732181922579, 0.5691798510930349, 0.573844055853801, 0.5784655948744127, 0.58304427336654, 0.5875799379107302, 0.5920724749957783, 0.5965218095458925, 0.6009279034408337, 0.6052907540338912, 0.6096103926722408, 0.613886883223912, 0.6181203206152802, 0.6223108293826863, 0.6264585622414839, 0.6305636986755155, 0.6346264435497324, 0.6386470257483906, 0.642625696840991, 0.6465627297778686, 0.6504584176170948, 0.6543130722841187, 0.6581270233653548, 0.661900616936712, 0.6656342144278664, 0.669328191522892, 0.6729829370976966, 0.6765988521945456, 0.6801763490338153, 0.6837158500629762, 0.6872177870426873, 0.6906826001697668, 0.6941107372367012, 0.6975026528272675, 0.7008588075477528, 0.7041796672931896, 0.7074657025479548, 0.7107173877200262, 0.7139352005081411, 0.7171196213010583, 0.7202711326080928, 0.7233902185200594, 0.7264773641997415, 0.7295330554009839, 0.7325577780154919, 0.7355520176464154, 0.7385162592077895, 0.741450986548903, 0.7443566821026704, 0.7472338265570875, 0.75008289854886, 0.752904374378306, 0.7556987277446455, 0.7584664295008057, 0.761207947426888, 0.7639237460214601, 0.7666142863098555, 0.7692800256686849, 0.7719214176657824, 0.7745389119148334, 0.7771329539439529, 0.7797039850775038, 0.7822524423304713, 0.7847787583147277, 0.7872833611565497, 0.7897666744247708, 0.7922291170689724, 0.7946711033671449, 0.797093042882268, 0.7994953404272828, 0.80187839603795, 0.8042426049531108, 0.806588357601885, 0.8089160395973635, 0.8112260317363728, 0.8135187100049042, 0.8157944455888241, 0.8180536048894959, 0.8202965495439645, 0.8225236364493693, 0.8247352177912682, 0.8269316410755727, 0.8291132491638069, 0.8312803803114199, 0.8334333682088938, 0.8355725420254039, 0.8376982264548007, 0.8398107417636952, 0.8419104038414403, 0.8439975242518163, 0.8460724102862326, 0.8481353650182764, 0.8501866873594414, 0.8522266721158849, 0.8542556100460675, 0.856273787919139, 0.8582814885739432, 0.8602789909785215, 0.8622665702900019, 0.8642444979147682, 0.8662130415688112, 0.8681724653381678, 0.8701230297393638, 0.8720649917797773, 0.8739986050178488, 0.8759241196230685, 0.8778417824356732, 0.8797518370259948, 0.8816545237534011, 0.8835500798247797, 0.8854387393525138, 0.8873207334119071, 0.8891962900980149, 0.8910656345818446, 0.8929289891658889, 0.8947865733389608, 0.8966386038303001, 0.8984852946629243, 0.9003268572061984, 0.9021635002276037, 0.9039954299436805, 0.9058228500701313, 0.9076459618710631, 0.9094649642073569, 0.9112800535841495, 0.9130914241974155, 0.9148992679796384, 0.916703774644563, 0.9185051317310187, 0.9203035246458081, 0.9220991367056535, 0.9238921491781967, 0.9256827413220485, 0.9274710904258815, 0.9292573718465672, 0.9310417590463519, 0.9328244236290716, 0.9346055353754046, 0.9363852622771609, 0.9381637705706086, 0.9399412247688386, 0.9417177876931663, 0.9434936205035743, 0.9452688827281958, 0.9470437322918402, 0.9488183255435658, 0.9505928172832977, 0.9523673607874978, 0.954142107833887, 0.9559172087252231, 0.9576928123121392, 0.9594690660150431, 0.9612461158450846]]"
