efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,90,180,I1-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448505882056, 0.009085547085250598, 0.009392451668693978, 0.00976830077211299, 0.010200176641558626, 0.010680052059107005, 0.011202951496974294, 0.01176583929618632, 0.012366943878184416, 0.013005343879579571, 0.013680712060514426, 0.014393154673248972, 0.015143108977752536, 0.01593127652330901, 0.016758578732376257, 0.017626126649537055, 0.018535199903002397, 0.019487231833576358, 0.020483798892041508, 0.021526613097934, 0.022617516773672932, 0.02375847902691723, 0.0249515936156542, 0.026199077933442467, 0.027503272919405596, 0.02886664374270302, 0.03029178114249432, 0.031781403326796534, 0.03333835835010827, 0.0349656269020788, 0.036666325448986285, 0.038443709677091494, 0.040301178192537125, 0.042242276436695085, 0.04427070077895744, 0.046390302751087804, 0.04860509338852457, 0.05091924764455125, 0.053337108843096254, 0.0558631931351531, 0.0585021939224677, 0.06125898621025684, 0.06413863084832994, 0.06714637861710418, 0.07028767411164827, 0.07356815937307377, 0.07699367721232477, 0.08057027416670375, 0.0843042030243217, 0.08820192484607943, 0.09227011040878416, 0.09651564098659242, 0.10094560838115903, 0.10556731410368472, 0.11038826760451484, 0.11541618343808178, 0.1206589772428469, 0.12612476040753307, 0.13182183328641411, 0.13775867681781717, 0.14394394239139383, 0.150386439801237, 0.15709512311369428, 0.16407907427090757, 0.1713474842438713, 0.17890963154235015, 0.18677485788356274, 0.19495254081738253, 0.20345206310322092, 0.21228277863306658, 0.22145397469671552, 0.23097483038942826, 0.2408543709695155, 0.25110141798413316, 0.261724534996341, 0.2727319687657464, 0.2841315857593312, 0.2959308038988739, 0.3081365194872495, 0.32075502929832517, 0.3337919478646461, 0.34725212005405814, 0.36113952909118896, 0.3754572002525932, 0.39020710054549274, 0.40539003476942065, 0.4210055384575301, 0.4370517682994648, 0.4535253907598772, 0.47042146972501225, 0.48773335413303054, 0.5054533749357684, 0.5235809014844801, 0.542126426632792, 0.5611062485443554, 0.5805381485074417, 0.6004385348961404, 0.6208205952907186, 0.6416931378196944, 0.6630598994321045, 0.6849191669815443, 0.7072636051877543, 0.7300802196050199, 0.7533504067652911, 0.7770500605585423, 0.8011497157022944, 0.8256147172862233, 0.8504054108909153, 0.875477351411979, 0.9007815310018062, 0.9262646278511947, 0.9518692781445252, 0.9775343736314794, 1.0031953870073622, 1.0287847267866828, 1.0542321226677978, 1.0794650415788243, 1.104409133713, 1.1289887069432112, 1.1531272270831159, 1.1767478405650795, 1.1997739152593359, 1.2221295943886097, 1.2437403578200164, 1.264533584461271, 1.2844391090682685, 1.303389766499893, 1.3213219163437366, 1.3381759408892566, 1.3538967096442382, 1.368434003972846, 1.3817428959708111, 1.3937840763724383, 1.404524127087764, 1.4139357348752029, 1.4219978436410599, 1.4286957438958279, 1.4340210989603164, 1.4379719085742082, 1.440552411588074, 1.4417729303913442, 1.4416496606198932, 1.4402044104775962, 1.4374642946802394, 1.433461388575382, 1.4282323484005783, 1.4218180039115578, 1.4142629297426015, 1.4056150018585052, 1.3959249453297107, 1.3852458794209566, 1.3736328656429648, 1.3611424639918046, 1.3478323021081917, 1.3337606615460678, 1.3189860847630952, 1.3035670058513102, 1.2875614074289683, 1.2710265055281367, 1.2540184637484988, 1.2365921374160789, 1.218800847994042, 1.2006961875473958, 1.182327852668401, 1.163743506927172, 1.1449886706231014, 1.1261066363767376, 1.1071384089168457, 1.0881226672807907, 1.0690957475546239, 1.0500916442282744, 1.0311420282266435, 1.012276279694576, 0.9935215336580115, 0.9749027367505545, 0.9564427132798708, 0.9381622390076624, 0.9200801211266669, 0.9022132830348252, 0.8845768526273926, 0.8671842529497383, 0.8500472941746224, 0.8331762659860152, 0.8165800295654978, 0.8002661084857892, 0.7842407779180872, 0.7685091516550611, 0.7530752665391117, 0.7379421639657264, 0.7231119682043634, 0.7085859613444426, 0.6943646547319012, 0.6804478568127211, 0.6668347373442229, 0.6535238879731742, 0.6405133792123313, 0.6278008138743969, 0.6153833770449878, 0.6032578826945625, 0.5914208170437737, 0.5798683788078521, 0.5685965164537837, 0.5576009626096078, 0.5468772657684845, 0.5364208194315926, 0.5262268888337086, 0.516290635393764, 0.5066071390300061, 0.49717141847582863, 0.48797844972806187, 0.47902318275469463, 0.4703005565837817, 0.46180551288979127, 0.4535330081879714, 0.44547802474156034, 0.43763558028089017, 0.4300007366277163, 0.4225686073124831, 0.4153343642667534, 0.40829324366771974, 0.40144055100659615, 0.39477166544778575, 0.3882820435410348, 0.38196722234433256, 0.37582282201109796, 0.369844547891209, 0.36402819219167887, 0.35836963523925575, 0.3528648463839208, 0.3475098845791655, 0.3423008986720468, 0.33723412743332887, 0.33230589935551835, 0.3275126322442796, 0.3228508326265576, 0.318317094996743, 0.3139081009203636, 0.30962061801308177, 0.3054514988111978, 0.30139767954840735, 0.2974561788522197, 0.29362409637220926, 0.28989861135113887, 0.28627698114894756, 0.28275653972863946, 0.27933469611222805, 0.27600893281408495, 0.27277680425830075, 0.2696359351859901, 0.2665840190578505, 0.26361881645671986, 0.26073815349435686, 0.25793992022619666, 0.25522206907740114, 0.2525826132831303, 0.25001962534560057, 0.24753123551017037, 0.24511563026239594, 0.24277105084772968, 0.24049579181528852, 0.23828819958689726, 0.23614667105241124, 0.23406965219213918, 0.23205563672702373, 0.23010316479708864, 0.22821082166852705, 0.22637723646968633, 0.2246010809560967, 0.22288106830459417, 0.22121595193650237, 0.2196045243697614, 0.21804561609982348, 0.21653809450907432, 0.21508086280448752, 0.21367285898317054, 0.2123130548254223, 0.2110004549148852, 0.20973409568534526, 0.20851304449370717, 0.2073363987186496, 0.20620328488444747, 0.20511285780943284, 0.20406429977855378, 0.2030568197394815, 0.2020896525217087, 0.2011620580780772, 0.2002733207481698, 0.1994227485430009, 0.19860967245043903, 0.1978334457607982, 0.19709344341203616, 0.19638906135400241, 0.19571971593118345, 0.19508484328339876, 0.1944838987639069, 0.19391635637438845, 0.19338170821628034, 0.19287946395794356, 0.1924091503171549, 0.19197031055842237, 0.1915625040046323, 0.19118530556254537, 0.190838305261669, 0.19052110780604142, 0.1902333321384733, 0.1899746110168022, 0.18974459060172422, 0.18954293005577685, 0.18936930115305653, 0.18922338789926396, 0.18910488616167917, 0.18901350330867764, 0.18894895785840796, 0.18891097913626043, 0.1888993069407646, 0.18891369121756302, 0.18895389174111607, 0.18901967780380227, 0.18911082791208564, 0.18922712948943052, 0.18936837858565198, 0.18953437959239747, 0.18972494496446346, 0.18993989494665792, 0.19017905730592702, 0.19044226706847153, 0.19072936626158582, 0.19104020365995855, 0.1913746345361817, 0.19173252041522099, 0.192113728832607, 0.19251813309611338, 0.1929456120506945, 0.193396049846461, 0.1938693357094785, 0.1943653637151801, 0.19488403256418999, 0.19542524536036107, 0.19598890939083555, 0.1965749359079432, 0.19718323991275835, 0.19781373994014168, 0.1984663578450995, 0.19914101859029856, 0.19983765003458032, 0.2005561827223244, 0.20129654967351704, 0.20205868617438616, 0.20284252956847001, 0.20364801904799348, 0.20447509544543094, 0.20532370102514158, 0.20619377927496896, 0.20708527469770235, 0.20799813260230493, 0.20893229889481912, 0.20988771986886662, 0.21086434199566753, 0.2118621117135091, 0.21288097521660232, 0.2139208782432712, 0.21498176586342702]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.01815640128854605, 0.020675376744838034, 0.023351965434272388, 0.026185464997807287, 0.029178864353386815, 0.03233740495389575, 0.03566774138771021, 0.03917745827270359, 0.04287479851976862, 0.04676851651913557, 0.05086780482025097, 0.05518226380844613, 0.059721896370903804, 0.06449711697994416, 0.06951876903675738, 0.07479814693162967, 0.08034702081633861, 0.08617766298625555, 0.09230287529363128, 0.09873601731432795, 0.10549103515989276, 0.11258249091989947, 0.1200255927681524, 0.12783622578962822, 0.13603098359402035, 0.14462720078288768, 0.1536429863343767, 0.16309725796435687, 0.1730097775167057, 0.18340118742898395, 0.19429304831311528, 0.20570787768401888, 0.21766918986242434, 0.2302015370712664, 0.24333055173802104, 0.25708299000800283, 0.2714867764658883, 0.2865710500544535, 0.3023662111706073, 0.3189039699091559, 0.3362173954142439, 0.3543409662869733, 0.37331062198520004, 0.3931638151378377, 0.4139395646810555, 0.4356785097074326, 0.458422963901316, 0.4822169704142185, 0.5071063570129768, 0.5331387913104673, 0.5603638358638463, 0.5888330028984441, 0.6185998083865113, 0.6497198251789128, 0.682250734854515, 0.7162523779163695, 0.7517868019258185, 0.7889183071253271, 0.8277134890581952, 0.8682412776483637, 0.9105729721563917, 0.9547822713784704, 1.0009452984042317, 1.049140619196349, 1.099449254200808, 1.1519546821416353, 1.2067428350982679, 1.2639020839081818, 1.323523212882534, 1.385699382769172, 1.450526080846325, 1.5181010569826177, 1.5885242444559005, 1.6618976642860708, 1.7383253118069892, 1.81791302418139, 1.9007683275520555, 1.987000262524374, 2.076719186691706, 2.1700365529479217, 2.2670646623832074, 2.367916390632115, 2.4727048866391463, 2.5815432429292424, 2.694544136620626, 2.8118194405976817, 2.933479804473826, 3.059634205220294, 3.190389467617703, 3.32584975500393, 3.4661160311444803, 3.6112863443824623, 3.7614644741592356, 3.9167666705858393, 4.077318538614852, 4.243251614491559, 4.414700498049491, 4.591800397598192, 4.7746849838501255, 4.963484477244918, 5.158323913402234, 5.359321546601886, 5.5665873626874784, 5.780221681646438, 6.000313837033362, 6.226940924857164, 6.4601666188814795, 6.700040052728641, 6.946594771897821, 7.199847760926425, 7.459798552525166, 7.726428426661859, 7.999699708300277, 8.279555172850841, 8.565917568384545, 8.858689263322107, 9.157752027657228, 9.4629669548276, 9.774174530133843, 10.091194850152311, 10.413827995924555, 10.741854560870161, 11.07503633240142, 11.413117124162179, 11.755823753716879, 12.102867158428744, 12.45394364023904, 12.80873622814165, 13.166916145387162, 13.528144366891832, 13.89207325100848, 14.258348228771188, 14.626609532978733, 14.996493949049961, 15.367636569476058, 15.739672533908804, 16.11223873745106, 16.484975490537753, 16.857528114887014, 17.229548461330097, 17.60069633685768, 17.970640829908522, 18.339061524730393, 18.705649597518995, 19.07010878894396, 19.432156249560762, 19.7915232564445, 20.147955801131133, 20.501215050584452, 20.851077684397588, 21.197336112767346, 21.53979858093469, 21.87828916675686, 22.21264767886335, 22.542729463450858, 22.868405128197477, 23.189560192033056, 23.506094669603574, 23.817922599226492, 24.124971522967975, 24.427181927198088, 24.724506651614146, 25.01691027428235, 25.30436847975005, 25.58686741674147, 25.86440305138238, 26.136980521317735, 26.404613495501597, 26.667323543861368, 26.92513952047654, 27.17809696337288, 27.42623751352183, 27.669608355155937, 27.908261679067213, 28.142254170148583, 28.371646520069444, 28.596502965645445, 28.81689085316861, 29.03288022870636, 29.244543454154755, 29.451954848640398, 29.655190354705276, 29.854327228576217, 30.04944375371376, 30.240618976751502, 30.427932464873866, 30.61146408363542, 30.791293794196267, 30.967501468933353, 31.140166724384844, 31.309368770492352, 31.47518627512177, 31.63769724286667, 31.79697890716687, 31.95310763480817, 32.10615884190564, 32.25620692051219, 32.40332517503477, 32.54758576768222, 32.689059672211116, 32.827816635277735, 32.96392514474594, 33.09745240434135, 33.228464314081734, 33.35702545595192, 33.483199084328014, 33.60704712069123, 33.72863015220496, 33.84800743376066, 33.9652368931281, 34.08037513887411, 34.193477470740504, 34.30459789219706, 34.41378912490866, 34.5211026248779, 34.62658860004445, 34.73029602914191, 34.832272681630045, 34.9325651385369, 35.03121881406034, 35.128277977792436, 35.2237857774432, 35.31778426195173, 35.41031440488417, 35.5014161280276, 35.59112832509843, 35.67948888549223, 35.76653471800979, 35.85230177450122, 35.93682507337661, 36.02013872293734, 36.10227594448806, 36.183269095193936, 36.26314969065231, 36.34194842715232, 36.41969520359931, 36.49641914308472, 36.57214861408475, 36.6469112512743, 36.72073397594487, 36.79364301601763, 36.865663925644725, 36.93682160439373, 37.007140316012105, 37.07664370676956, 37.14535482337785, 37.21329613048864, 37.28048952777104, 37.34695636657154, 37.41271746615963, 37.477793129563324, 37.54220315899937, 37.60596687090346, 37.6691031105662, 37.731630266381124, 37.79356628371127, 37.854928678381135, 37.915734549801115, 37.97600059373173, 38.03574311469502, 38.094978038040665, 38.153720921674456, 38.21198696745682, 38.26979103227906, 38.32714763882499, 38.38407098602575, 38.440574959215326, 38.49667313999443, 38.55237881581019, 38.6077049892592, 38.66266438712112, 38.71726946913013, 38.77153243649136, 38.825465240149256, 38.87907958881474, 38.932386956757945, 38.98539859137306, 39.03812552052177, 39.09057855966154, 39.14276831876504, 39.19470520903656, 39.246399449431365, 39.29786107298368, 39.34909993294894, 39.4001257087656, 39.450947911841844, 39.50157589117232, 39.55201883878984, 39.6022857950569, 39.65238565380169, 39.70232716730313, 39.75211895112938, 39.80176948883401, 39.85128713651404, 39.9006801272338, 39.9499565753185, 39.99912448052126, 40.04819173206711, 40.09716611257765, 40.146055301879535, 40.194866880700125, 40.24360833425348, 40.29228705571961, 40.34091034961999, 40.38948543509205, 40.43801944906545, 40.486519449342616, 40.53499241758608, 40.58344526221505, 40.631884821213426, 40.680317864851524, 40.72875109832362, 40.77719116430328, 40.82564464541847, 40.87411806664825, 40.92261789764286, 40.97115055496882, 41.01972240428074, 41.068339762421246, 41.11700889945058, 41.16573604060724, 41.21452736820089, 41.26338902343887, 41.31232710818743, 41.36134768666882, 41.41045678709523, 41.459660403240605, 41.50896449595127, 41.558374994596136, 41.607897798457394, 41.657538778062346, 41.707303776457174, 41.75719861042317, 41.807229071636065, 41.85740092776904, 41.90771992353983, 41.95819178170237, 42.00882220398346, 42.05961687196474, 42.110581447910235, 42.16172157553984, 42.2130428807489