efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
5, 42.26455097227434, 42.3162514423066, 42.36814986704909, 42.42025180722362, 42.47256280852285, 42.52508840200946, 42.577834104462056, 42.63080541866781, 42.684007833661774, 42.73744682491276, 42.79112785445572, 42.84505637097051, 42.899237809806756, 42.95367759295494, 43.0083811289632, 43.06335381279995, 43.118601025661896, 43.17412813472735, 43.22994049285461, 43.2860434382252]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97890098e-05, 6.15502365e-05, 6.38350769e-05, 6.65330776e-05,
       6.95757190e-05, 7.29204415e-05, 7.65410152e-05, 8.04217056e-05,
       8.45537142e-05, 8.89329901e-05, 9.35588669e-05, 9.84332015e-05,
       1.03559820e-04, 1.08944152e-04, 1.14592986e-04, 1.20514302e-04,
       1.26717149e-04, 1.33211565e-04, 1.40008515e-04, 1.47119849e-04,
       1.54558273e-04, 1.62337331e-04, 1.70471395e-04, 1.78975658e-04,
       1.87866139e-04, 1.97159692e-04, 2.06874012e-04, 2.17027650e-04,
       2.27640035e-04, 2.38731489e-04, 2.50323250e-04, 2.62437498e-04,
       2.75097376e-04, 2.88327021e-04, 3.02151592e-04, 3.16597294e-04,
       3.31691411e-04, 3.47462336e-04, 3.63939596e-04, 3.81153889e-04,
       3.99137106e-04, 4.17922365e-04, 4.37544036e-04, 4.58037767e-04,
       4.79440513e-04, 5.01790555e-04, 5.25127521e-04, 5.49492409e-04,
       5.74927597e-04, 6.01476857e-04, 6.29185363e-04, 6.58099691e-04,
       6.88267820e-04, 7.19739121e-04, 7.52564344e-04, 7.86795590e-04,
       8.22486287e-04, 8.59691144e-04, 8.98466105e-04, 9.38868284e-04,
       9.80955891e-04, 1.02478815e-03, 1.07042519e-03, 1.11792792e-03,
       1.16735794e-03, 1.21877731e-03, 1.27224846e-03, 1.32783394e-03,
       1.38559622e-03, 1.44559745e-03, 1.50789923e-03, 1.57256226e-03,
       1.63964605e-03, 1.70920858e-03, 1.78130594e-03, 1.85599185e-03,
       1.93331732e-03, 2.01333009e-03, 2.09607419e-03, 2.18158937e-03,
       2.26991055e-03, 2.36106719e-03, 2.45508273e-03, 2.55197385e-03,
       2.65174986e-03, 2.75441195e-03, 2.85995249e-03, 2.96835428e-03,
       3.07958983e-03, 3.19362056e-03, 3.31039721e-03, 3.42988580e-03,
       3.55212133e-03, 3.67719600e-03, 3.80522535e-03, 3.93632460e-03,
       4.07059322e-03, 4.20810503e-03, 4.34890212e-03, 4.49299139e-03,
       4.64034273e-03, 4.79088836e-03, 4.94452290e-03, 5.10110394e-03,
       5.26045280e-03, 5.42235565e-03, 5.58656468e-03, 5.75279945e-03,
       5.92074830e-03, 6.09006999e-03, 6.26039542e-03, 6.43132951e-03,
       6.60245328e-03, 6.77332612e-03, 6.94348829e-03, 7.11246352e-03,
       7.27976195e-03, 7.44488317e-03, 7.60731948e-03, 7.76655928e-03,
       7.92209066e-03, 8.07340500e-03, 8.22000074e-03, 8.36138709e-03,
       8.49708779e-03, 8.62664479e-03, 8.74962177e-03, 8.86560760e-03,
       8.97421955e-03, 9.07510623e-03, 9.16795028e-03, 9.25247075e-03,
       9.32842507e-03, 9.39561072e-03, 9.45386638e-03, 9.50307281e-03,
       9.54315320e-03, 9.57407311e-03, 9.59584009e-03, 9.60850277e-03,
       9.61214968e-03, 9.60690766e-03, 9.59293996e-03, 9.57044409e-03,
       9.53964937e-03, 9.50081432e-03, 9.45422387e-03, 9.40018642e-03,
       9.33903092e-03, 9.27110375e-03, 9.19676576e-03, 9.11638929e-03,
       9.03035517e-03, 8.93905000e-03, 8.84286342e-03, 8.74218553e-03,
       8.63740457e-03, 8.52890471e-03, 8.41706404e-03, 8.30225274e-03,
       8.18483153e-03, 8.06515021e-03, 7.94354650e-03, 7.82034501e-03,
       7.69585639e-03, 7.57037673e-03, 7.44418706e-03, 7.31755299e-03,
       7.19072458e-03, 7.06393627e-03, 6.93740691e-03, 6.81134000e-03,
       6.68592389e-03, 6.56133216e-03, 6.43772398e-03, 6.31524467e-03,
       6.19402611e-03, 6.07418737e-03, 5.95583522e-03, 5.83906478e-03,
       5.72396013e-03, 5.61059486e-03, 5.49903277e-03, 5.38932842e-03,
       5.28152776e-03, 5.17566870e-03, 5.07178171e-03, 4.96989032e-03,
       4.87001172e-03, 4.77215722e-03, 4.67633276e-03, 4.58253937e-03,
       4.49077360e-03, 4.40102797e-03, 4.31329132e-03, 4.22754919e-03,
       4.14378419e-03, 4.06197629e-03, 3.98210312e-03, 3.90414029e-03,
       3.82806161e-03, 3.75383931e-03, 3.68144433e-03, 3.61084645e-03,
       3.54201452e-03, 3.47491662e-03, 3.40952020e-03, 3.34579226e-03,
       3.28369943e-03, 3.22320812e-03, 3.16428462e-03, 3.10689520e-03,
       3.05100617e-03, 2.99658398e-03, 2.94359531e-03, 2.89200708e-03,
       2.84178654e-03, 2.79290130e-03, 2.74531938e-03, 2.69900926e-03,
       2.65393988e-03, 2.61008069e-03, 2.56740167e-03, 2.52587334e-03,
       2.48546678e-03, 2.44615366e-03, 2.40790622e-03, 2.37069728e-03,
       2.33450028e-03, 2.29928923e-03, 2.26503877e-03, 2.23172412e-03,
       2.19932111e-03, 2.16780613e-03, 2.13715621e-03, 2.10734892e-03,
       2.07836244e-03, 2.05017549e-03, 2.02276737e-03, 1.99611794e-03,
       1.97020759e-03, 1.94501724e-03, 1.92052836e-03, 1.89672291e-03,
       1.87358338e-03, 1.85109274e-03, 1.82923444e-03, 1.80799241e-03,
       1.78735106e-03, 1.76729522e-03, 1.74781019e-03, 1.72888169e-03,
       1.71049587e-03, 1.69263926e-03, 1.67529884e-03, 1.65846194e-03,
       1.64211628e-03, 1.62624996e-03, 1.61085143e-03, 1.59590950e-03,
       1.58141330e-03, 1.56735233e-03, 1.55371637e-03, 1.54049554e-03,
       1.52768027e-03, 1.51526126e-03, 1.50322951e-03, 1.49157632e-03,
       1.48029324e-03, 1.46937209e-03, 1.45880494e-03, 1.44858413e-03,
       1.43870222e-03, 1.42915201e-03, 1.41992655e-03, 1.41101908e-03,
       1.40242307e-03, 1.39413222e-03, 1.38614039e-03, 1.37844167e-03,
       1.37103032e-03, 1.36390082e-03, 1.35704779e-03, 1.35046605e-03,
       1.34415058e-03, 1.33809654e-03, 1.33229922e-03, 1.32675409e-03,
       1.32145676e-03, 1.31640301e-03, 1.31158872e-03, 1.30700995e-03,
       1.30266287e-03, 1.29854377e-03, 1.29464910e-03, 1.29097541e-03,
       1.28751937e-03, 1.28427777e-03, 1.28124751e-03, 1.27842559e-03,
       1.27580914e-03, 1.27339537e-03, 1.27118159e-03, 1.26916522e-03,
       1.26734377e-03, 1.26571482e-03, 1.26427607e-03, 1.26302529e-03,
       1.26196032e-03, 1.26107910e-03, 1.26037964e-03, 1.25986004e-03,
       1.25951844e-03, 1.25935308e-03, 1.25936225e-03, 1.25954433e-03,
       1.25989775e-03, 1.26042099e-03, 1.26111261e-03, 1.26197122e-03,
       1.26299550e-03, 1.26418415e-03, 1.26553597e-03, 1.26704977e-03,
       1.26872443e-03, 1.27055888e-03, 1.27255209e-03, 1.27470306e-03,
       1.27701086e-03, 1.27947458e-03, 1.28209335e-03, 1.28486636e-03,
       1.28779282e-03, 1.29087196e-03, 1.29410306e-03, 1.29748544e-03,
       1.30101843e-03, 1.30470140e-03, 1.30853375e-03, 1.31251490e-03,
       1.31664429e-03, 1.32092139e-03, 1.32534570e-03, 1.32991671e-03,
       1.33463396e-03, 1.33949700e-03, 1.34450538e-03, 1.34965868e-03,
       1.35495649e-03, 1.36039841e-03, 1.36598404e-03, 1.37171302e-03,
       1.37758496e-03, 1.38359950e-03, 1.38975628e-03, 1.39605494e-03,
       1.40249511e-03, 1.40907645e-03, 1.41579859e-03, 1.42266117e-03,
       1.42966384e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.0002412455268224413, 0.00030103453661266055, 0.0003625847731319066, 0.00042641985001803354, 0.0004929529275799528, 0.0005625286466178892, 0.0006354490880710623, 0.0007119901032861624, 0.0007924118088723168, 0.0008769655231053502, 0.0009658985132399097, 0.0010594573801349907, 0.001157890581640292, 0.0012614504014710423, 0.0013703945533605482, 0.0014849875397946128, 0.0016055018419048363, 0.0017322189909786795, 0.0018654305558854477, 0.0020054390705556858, 0.002152558919122592, 0.002307117192025512, 0.0024694545234415113, 0.0026399259183424867, 0.0028189015759640195, 0.0030067677153294715, 0.0032039274075813602, 0.0034108014191574112, 0.003627829069262271, 0.003855469104594938, 0.004094200593873479, 0.004344523844335774, 0.004606961342074991, 0.004882058717781072, 0.005170385739196457, 0.005472537331348443, 0.0057891346253860715, 0.006120826036620838, 0.0064682883721431435, 0.006832227968155915, 0.00721338185692925, 0.007612518963031594, 0.00803044132823039, 0.008467985364174896, 0.008926023131672914, 0.009405463645048278, 0.009907254199714053, 0.010432381720714666, 0.010981874129575454, 0.011556801726347732, 0.012158278583248364, 0.012787463945762379, 0.013445563636502653, 0.014133831456499428, 0.014853570577922082, 0.015606134921513965, 0.01639293051124601, 0.017215416797864775, 0.01807510794212418, 0.01897357404754666, 0.019912442331558384, 0.02089339822278528, 0.021918186371182792, 0.02298861155650498, 0.02410653947940096, 0.025273897418163254, 0.02649267473284949, 0.027764923197163626, 0.029092757137125027, 0.03047835335418457, 0.03192395080908079, 0.033431850041381564, 0.035004412298347685, 0.0366440583455049, 0.038353266930146734, 0.04013457286793882, 0.04199056472188897, 0.04392388204222081, 0.04593721213518071, 0.048033286328560985, 0.05021487570178085, 0.052484786248780724, 0.05484585344280411, 0.05730093617341949, 0.059852910027925574, 0.06250465989164318, 0.06525907184457916, 0.068119024335606, 0.07108737861968384, 0.0741669684488031, 0.07736058901328445, 0.08067098621939471, 0.08410087201752618, 0.08765299334942986, 0.0913301893524805, 0.09513541470088623, 0.0990717393026845, 0.10314233252746689, 0.10735043755923204, 0.11169933968344975, 0.11619233107586216, 0.12083267380296456, 0.12562356215798604, 0.13056808506184808, 0.13566918899934605, 0.14092964179623046, 0.14635199744403268, 0.15193856212565524, 0.15769136157106087, 0.16361210986817198, 0.1697021798616617, 0.1759625752861646, 0.18239390479659223, 0.18899635807385667, 0.19576968419734714, 0.20271317248452755, 0.20982563600203646, 0.2171053979510286, 0.22455028112183462, 0.2321576005991999, 0.23992415987946694, 0.24784625053534615, 0.25591965553280027, 0.2641396562686276, 0.2725010433572885, 0.2809981311522201, 0.2896247759412765, 0.2983743977090366, 0.30724000531163387, 0.3162142248635738, 0.3252893310918346, 0.3344572813714384, 0.343709752119644, 0.3530381771938233, 0.36243378791171055, 0.37188765429266873, 0.38139072710533084, 0.3909338803007128, 0.4005079534107224, 0.4101037934997929, 0.419712296271853, 0.42932444595554886, 0.43893135361695584, 0.4485242935802275, 0.4580947376719111, 0.4676343870431217, 0.47713520136449206, 0.48658942523087095, 0.49598961165521943, 0.5053286425731917, 0.5145997463206855, 0.5237965120854994, 0.5329129013705209, 0.541943256539095, 0.5508823065429816, 0.5597251699593346, 0.5684673554852402, 0.5771047600564833, 0.5856336647713859, 0.5940507288108956, 0.6023529815527795, 0.6105378130810417, 0.6186029632918171, 0.6265465097943287, 0.6343668548003715, 0.6420627111885528, 0.6496330879205456, 0.6570772749762276, 0.6643948279631322, 0.6715855525434268, 0.6786494888089512, 0.6855868957219533, 0.6923982357262695, 0.6990841596210186, 0.7056454917765725, 0.7120832157607685, 0.7183984604321505, 0.7245924865465442, 0.7306666739135467, 0.7366225091305811, 0.7424615739140433, 0.7481855340397575, 0.7537961288984472, 0.7592951616661889, 0.764684490084824, 0.7699660178430074, 0.7751416865449445, 0.7802134682508354, 0.7851833585705879, 0.7900533702904023, 0.7948255275103355, 0.799501860269867, 0.8040843996377651, 0.808575173242147, 0.8129762012164937, 0.8172894925374888, 0.8215170417308522, 0.8256608259218129, 0.8297228022074721, 0.8337049053290224, 0.8376090456225949, 0.8414371072283682, 0.8451909465384871, 0.8488723908652798, 0.852483237312217, 0.8560252518310216, 0.8595001684492853, 0.8629096886538954, 0.8662554809164896, 0.8695391803480534, 0.8727623884706346, 0.8759266730949803, 0.8790335682936958, 0.8820845744602783, 0.8850811584451003, 0.888024753760093, 0.8909167608445252, 0.8937585473848725, 0.8965514486823422, 0.8992967680621464, 0.9019957773191132, 0.9046497171946866, 0.9072597978807978, 0.9098271995464898, 0.9123530728835462, 0.9148385396677207, 0.9172846933324824, 0.9196925995524818, 0.9220632968342161, 0.9243977971116223, 0.9266970863445533, 0.9289621251183051, 0.9311938492425567, 0.933393170348261, 0.9355609764811889, 0.9376981326909761, 0.9398054816146589, 0.9418838440538099, 0.9439340195444964, 0.9459567869193889, 0.9479529048614397, 0.949923112448637, 0.951868129689418, 0.9537886580483936, 0.9556853809621018, 0.9575589643445616, 0.9594100570824557, 0.9612392915198111, 0.9630472839320919, 0.9648346349896564, 0.966601930210561, 0.9683497404027275, 0.9700786220955131, 0.9717891179607477, 0.9734817572233243, 0.9751570560614459, 0.9768155179966483, 0.978457634273733, 0.9800838842307533, 0.981694735659214, 0.9832906451546434, 0.9848720584577155, 0.9864394107860958, 0.9879931271571958, 0.9895336227020235, 0.9910613029703176, 0.9925765642271596, 0.9940797937412553, 0.9955713700650803, 0.9970516633070831, 0.9985210353961392, 0.9999798403384497, 1.0014284244670724, 1.0028671266842795, 1.0042962786969236, 1.0057162052450004, 1.007127224323589, 1.0085296473983485, 1.0099237796147487, 1.0113099200012048, 1.0126883616662885, 1.0140593919901795, 1.0154232928105222, 1.0167803406028428, 1.0181308066556853, 1.0194749572406172, 1.0208130537772504, 1.0221453529934241, 1.023472107080687, 1.0247935638452177, 1.0261099668543139, 1.027421555578581, 1.0287285655299432, 1.0300312283956006, 1.0313297721680486, 1.0326244212712752, 1.0339153966832457, 1.035202916054783, 1.0364871938249476, 1.0377684413330155, 1.0390468669271553, 1.040322676069894, 1.0415960714404657, 1.042867253034128, 1.044136418258534, 1.0454037620272372, 1.0466694768504123, 1.0479337529228647, 1.0491967782094023, 1.0504587385276403, 1.0517198176283074, 1.052980197273115, 1.054240057310256, 1.0554995757475893, 1.0567589288235706, 1.0580182910759812, 1.0592778354085113, 1.0605377331552448, 1.0617981541430948, 1.0630592667522374, 1.0643212379745863, 1.06558423347035, 1.0668484176227115, 1.0681139535906692, 1.0693810033600748, 1.0706497277929026, 1.0719202866747795, 1.073192838760813, 1.0744675418197387, 1.0757445526764196, 1.07702402725272, 1.0783061206067803, 1.079590986970713, 1.0808787797867425, 1.0821696517418065, 1.0834637548006398, 1.0847612402373548, 1.0860622586655346, 1.0873669600668543, 1.0886754938182408, 1.0899880087175862, 1.0913046530080206, 1.0926255744007591, 1.093950920096527, 1.095280836805571, 1.0966154707662668, 1.0979549677623197, 1.0992994731385728, 1.1006491318154172, 1.1020040883018127, 1.1033644867069172, 1.104730470750327, 1.106102183770928, 1.1074797687343578, 1.108863368239076, 1.1102531245210414, 1.1116491794569952, 1.1130516745663446, 1.1144607510116458, 1.115876549597681, 1.117299210769125, 1.1187288746067987]]"
