efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,90,180,I0-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448505882056, 0.009085556391036033, 0.009392587343527756, 0.00976892788032949, 0.010201988828543897, 0.010684102005573182, 0.011210646063099409, 0.011778910069400144, 0.012387400876735708, 0.013035417949095558, 0.013722789827126845, 0.014449708657548573, 0.01521662453812193, 0.01602417661402039, 0.016873146973546166, 0.017764428865693793, 0.01869900405700683, 0.019677926133319857, 0.02070230775587697, 0.0217733106139006, 0.02289213726443866, 0.024060024327661737, 0.02527823667919795, 0.026548062391155668, 0.027870808244647927, 0.029247795683680217, 0.03068035711217401, 0.032169832458156036, 0.0337175659451248, 0.035324903022413506, 0.036993187415326846, 0.03872375826279023, 0.040517947315769756, 0.04237707617417491, 0.04430245354360128, 0.04629537249629055, 0.04835710772321405, 0.05048891276632438, 0.0526920172218447, 0.05496762390703759, 0.05731690598426423, 0.05974100403734837, 0.062241023096331775, 0.06481802960767342, 0.06747304834782743, 0.0702070592789517, 0.07302099434626644, 0.0759157342173112, 0.07889210496405236, 0.081950874689478, 0.08509275010099095, 0.08831837303358028, 0.09162831692642014, 0.09502308325721635, 0.09850309793929958, 0.10206870768714822, 0.10572017635671899, 0.10945768126766547, 0.11328130951523702, 0.11719105428036927, 0.12118681114720378, 0.12526837443800384, 0.1294354335761649, 0.13368756948874846, 0.13802425106069272, 0.14244483165356933, 0.1469485457024574, 0.15153450540518892, 0.15620169751887927, 0.1609489802792853, 0.16577508045912617, 0.17067859058205279, 0.17565796630945216, 0.1807115240177168, 0.18583743858399, 0.19103374139870552, 0.19629831862347194, 0.20162890971299238, 0.2070231062197623, 0.21247835090023345, 0.2179919371409725, 0.22356100872306522, 0.22918255994261819, 0.23485343610468315, 0.24057033440726794, 0.2463298052312983, 0.2521282538514536, 0.2579619425817122, 0.26382699336820686, 0.2697193908406093, 0.2756349858317301, 0.28156966139851614, 0.2875209702415864, 0.293488970364633, 0.29947523398731046, 0.3054821085721025, 0.3115122738601262, 0.3175684793925165, 0.3236533917793841, 0.3297695083312384, 0.33591911048850714, 0.34210424082627233, 0.34832669376551323, 0.3545880140221835, 0.36088949921510777, 0.36723220451414956, 0.373616948099345, 0.3800443167402277, 0.3865146711281747, 0.3930281507868781, 0.39958467849838547, 0.40618396424612585, 0.41282550871128026, 0.4195086063765835, 0.4262323482993353, 0.4329956246173883, 0.4397971268507665, 0.4466353500588737, 0.45350859490986406, 0.46041496971515505, 0.467352392478531, 0.47431859300592444, 0.4813111151188295, 0.4883273190113818, 0.49536438378841813, 0.5024193102192673, 0.5094889237395844, 0.5165698777311861, 0.5236586571075429, 0.5307515822302991, 0.537844813179902, 0.5449343544010996, 0.5520160597417012, 0.5590856379005602, 0.5661386582982404, 0.5731705573812373, 0.580176645367962, 0.5871521134419379, 0.5940920413948274, 0.6009914057189887, 0.6078450881462751, 0.6146478846267488, 0.6213945147378792, 0.6280796315116736, 0.6346978316640358, 0.6412436662075089, 0.6477116514254277, 0.6540962801824289, 0.6603920335432456, 0.6665933926687835, 0.672694850955659, 0.6786909263826952, 0.6845761740253522, 0.6903451986967325, 0.6959926676716741, 0.70151332344855, 0.7069019965017482, 0.7121536179764429, 0.7172632322761855, 0.722226009493081, 0.727037257629867, 0.7316924345631024, 0.7361871596969004, 0.7405172252572225, 0.7446786071776733, 0.7486674755290157, 0.752480204446247, 0.7561133815090323, 0.7595638165335787, 0.7628285497366245, 0.7659048592351099, 0.7687902678482538, 0.7714825491721728, 0.7739797329008103, 0.7762801093707713, 0.7783822333116507, 0.7802849267875624, 0.7819872813197988, 0.7834886591848319, 0.7847886938861803, 0.7858872898029686, 0.7867846210222695, 0.7874811293665039, 0.7879775216312502, 0.7882747660527512, 0.7883740880281652, 0.7882769651151809, 0.7879851213409423, 0.7875005208533365, 0.7868253609505053, 0.7859620645269906, 0.7849132719771588, 0.7836818325984767, 0.7822707955388254, 0.7806834003333273, 0.7789230670771264, 0.7769933862812093, 0.7748981084586795, 0.7726411334889194, 0.7702264998067947, 0.7676583734634889, 0.7649410371047197, 0.7620788789109985, 0.7590763815432643, 0.7559381111356801, 0.7526687063756369, 0.7492728677090977, 0.7457553467073449, 0.7421209356289947, 0.7383744572088408, 0.7345207547026944, 0.730564682214937, 0.7265110953330003, 0.7223648420904749, 0.7181307542780205, 0.7138136391187474, 0.7094182713222634, 0.7049493855291559, 0.7004116691553093, 0.6958097556431784, 0.6911482181249269, 0.6864315635002433, 0.68166422692964, 0.6768505667421596, 0.6719948597546375, 0.6671012969980255, 0.6621739798447575, 0.6572169165297437, 0.6522340190563087, 0.6472291004772537, 0.6422058725402005, 0.6371679436854896, 0.6321188173841297, 0.6270618908026413, 0.6220004537810964, 0.6169376881102185, 0.6118766670930766, 0.6068203553766679, 0.6017716090385399, 0.5967331759135401, 0.5917076961457992, 0.586697702951141, 0.5817056235752709, 0.5767337804333057, 0.5717843924164788, 0.5668595763521707, 0.5619613486037714, 0.5570916267972807, 0.552252231661973, 0.5474448889729111, 0.5426712315835651, 0.5379328015372842, 0.5332310522468738, 0.5285673507320443, 0.5239429799050138, 0.519359140895073, 0.5148169554034348, 0.5103174680802134, 0.5058616489158838, 0.5014503956400772, 0.49708453612106224, 0.4927648307597374, 0.48849197487243534, 0.48426660105728575, 0.4800892815393271, 0.4759605304899769, 0.47188080631687523, 0.4678505139205061, 0.46387000691436875, 0.4599395898058265, 0.4560595201350916, 0.4522300105701251, 0.448451230955527, 0.4447233103137744, 0.44104633879742855, 0.4374203695911815, 0.4338454207628404, 0.43032147706256524, 0.4268484916698741, 0.4234263878881138, 0.4200550607862656, 0.4167343787881097, 0.41346418520891776, 0.41024429973997056, 0.4070745198813186, 0.403954622323309, 0.4008843642774995, 0.39786348475766536, 0.39489170581168215, 0.3919687337051347, 0.3890942600575621, 0.38626796293229815, 0.3834895078809127, 0.38075854894329375, 0.37807472960444294, 0.3754376837090794, 0.37284703633516814, 0.3703024046275015, 0.367803398592473, 0.3653496218551864, 0.36294067238004674, 0.36057614315597575, 0.35825562284738904, 0.3559786964120653, 0.3537449456870265, 0.35155394994353456, 0.34940528641229485, 0.3472985307799415, 0.34523325765785856, 0.3432090410243732, 0.34122545464133497, 0.33928207244607345, 0.3373784689197042, 0.3355142194327281, 0.33368890056884626, 0.3319020904278874, 0.33015336890872, 0.32844231797299694, 0.3267685218905533, 0.32513156746725597, 0.32353104425607504, 0.3219665447521252, 0.3204376645723981, 0.3189440026208832, 0.317485161239751, 0.3160607463472476, 0.3146703675629257, 0.3133136383208162, 0.31199017597111967, 0.3106996018709761, 0.3094415414648494, 0.3082156243550418, 0.3070214843628329, 0.3058587595807188, 0.30472709241620577, 0.30362612962759494, 0.3025555223521762, 0.3015149261272315, 0.3005040009042303, 0.2995224110565831, 0.29856982538130394, 0.29764591709491506, 0.2967503638239146, 0.29588284759011124, 0.2950430547911166, 0.2942306761762739, 0.2934454068182862, 0.2926869460807966, 0.29195499758216087, 0.2912492691556406, 0.2905694728062341, 0.28991532466435266, 0.28928654493653877, 0.2886828578534127, 0.288103991615026, 0.2875496783337905, 0.28701965397514373, 0.2865136582961015, 0.2860314347818445, 0.28557273058047455, 0.2851372964360709, 0.2847248866201706]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.01815640128854605, 0.020675386533321433, 0.023352115471107236, 0.02618619323618003, 0.029181072075229592, 0.03234257636314911, 0.03567803091104864, 0.039195748666991714, 0.04290473227451772, 0.046814502519422006, 0.050935001758327166, 0.05527654139520512, 0.05984977500488858, 0.06466568618427883, 0.0697355846727063, 0.07507110693833645, 0.0806842190049834, 0.08658722022812862, 0.09279274728025408, 0.09931377792900596, 0.1061636343798286, 0.11335598606276968, 0.12090485180403522, 0.12882460135611382, 0.13712995627748809, 0.14583599016096185, 0.15495812821248967, 0.16451214618246218, 0.17451416865004205, 0.1849806666591438, 0.1959284547024428, 0.2073746870476223, 0.21933685339804074, 0.2318327738781833, 0.24488059333266876, 0.25849877492621776, 0.27270609303084087, 0.28752162538556486, 0.30296474451326877, 0.31905510837863643, 0.33581265027084123, 0.3532575678943517, 0.3714103116511778, 0.3902915720979677, 0.4099222665616025, 0.4303235248973323, 0.451516674374041, 0.4735232236719295, 0.4963648459787629, 0.5200633611718466, 0.5446407170740759, 0.5701189697737518, 0.5965202629993764, 0.623866806542335, 0.6521808537222438, 0.6814846778918027, 0.7118005479802281, 0.7431507030767762, 0.7755573260584836, 0.809042516269065, 0.8436282612589117, 0.8793364075993269, 0.9161886307875207, 0.9542064042624541, 0.9934109675553733, 1.0338232936028064, 1.0754640552538852, 1.11835359100811, 1.1625118700240837, 1.207958456444274, 1.2547124730855193, 1.302792564549768, 1.3522168598143784, 1.4030029343662247, 1.4551677719488099, 1.5087277259965597, 1.5636984808354324, 1.6200950127339055, 1.6779315508932553, 1.7372215384707985, 1.7979775937343823, 1.8602114714508557, 1.9239340246154917, 1.989155166633319, 2.055883834067027, 2.124127950069486, 2.1938943886219318, 2.2651889397014844, 2.338016275503813, 2.4123799178484506, 2.488282206895408, 2.565724441651883, 2.6447086995893208, 2.725239272384466, 2.8073221950869023, 2.8909647930887186, 2.9761753764169336, 3.062963025884705, 3.151337436873909, 3.241308799512165, 3.332887702025558, 3.4260850490060255, 3.5209119894041296, 3.617379850966143, 3.7155000790237356, 3.8152841782892204, 3.916743656778349, 4.01988997128057, 4.124734473988046, 4.231288360019594, 4.339562615658885, 4.449567967183175, 4.561314830199087, 4.674813259431568, 4.790072898934904, 4.907102932712806, 5.025912035749801, 5.146508325469175, 5.268899313644312, 5.39309185880076, 5.5190921191559195, 5.64690550615218, 5.776536638647627, 5.907989297836117, 6.041266382975785, 6.176369868011679, 6.313300759184418, 6.452059053722378, 6.592643699720017, 6.735052557309471, 6.879282361236477, 7.025328684954973, 7.173185906357412, 7.3228471752597875, 7.474304382761627, 7.627548132601796, 7.782567714630686, 7.9393510805183904, 8.097884821816667, 8.258154150489874, 8.420142882026603, 8.58383342123948, 8.749206750855455, 8.916242422993019, 9.084918553615893, 9.255211820045306, 9.42709746160449, 9.600549283459978, 9.775539663714392, 9.952039563794967, 10.130018542170854, 10.30944477142056, 10.490285058658676, 10.672504869318358, 10.856068354273045, 11.040938380267564, 11.227076563615254, 11.414443307104174, 11.602997840041766, 11.792698261353793, 11.983501585639974, 12.175363792075593, 12.368239876035561, 12.562083903305103, 12.756849066729425, 12.952487745143568, 13.14895156441323, 13.34619146040765, 13.544157743716937, 13.742800165918297, 13.94206798718889, 14.141910045057141, 14.342274824079707, 14.543110526227702, 14.744365141763376, 14.945986520387189, 15.147922442435114, 15.350120689907165, 15.552529117110325, 15.755095720702446, 15.957768708928207, 16.160496569843698, 16.363228138332776, 16.56591266172583, 16.768499863839967, 16.970940007268865, 17.173183953760386, 17.3751832225308, 17.576890046375496, 17.77825742544784, 17.979239178589864, 18.17978999211086, 18.37986546592259, 18.5794221569526, 18.778417619769783, 18.97681044436939, 19.17456029107701, 19.371627922543727, 19.567975232816828, 19.763565273482183, 19.95836227688607, 20.152331676455056, 20.345440124143206, 20.53765550504575, 20.728946949227836, 20.91928484082566, 21.10864082448538, 21.29698780921284, 21.484299969713675, 21.670552745309624, 21.855722836522247, 22.039788199419924, 22.222728037828087, 22.404522793505997, 22.585154134396117, 22.764604941054177, 22.942859291369597, 23.119902443686744, 23.29572081843793, 23.4703019783988, 23.643634607676248, 23.81570848953766, 23.986514483188984, 24.156044499607034, 24.324291476529208, 24.49124935270125, 24.656913041480745, 24.821278403890958, 24.98434222121626, 25.146102167226932, 25.30655678011733, 25.46570543423779, 25.623548311696613, 25.780086373904577, 25.93532133313046, 26.089255624132008, 26.24189237592278, 26.393235383731344, 26.543289081205312, 26.692058512908904, 26.839549307158812, 26.98576764923949, 27.130720255035353, 27.274414345113804, 27.41685761928971, 27.55805823169854, 27.698024766402273, 27.836766213549296, 27.974291946106344, 28.110611697178115, 28.245735537927345, 28.379673856105807, 28.51243733520433, 28.644036934227742, 28.774483868098645, 28.903789588691954, 29.031965766500463, 29.15902427292992, 29.284977163220727, 29.409836659991853, 29.533615137401338, 29.656325105916622, 29.777979197686822, 29.89859015250813, 30.018170804372726, 30.136734068590734, 30.25429292947418, 30.370860428571245, 30.486449653438687, 30.601073726939763, 30.714745797054725, 30.827479027190638, 30.939286586976998, 31.0501816435335, 31.16017735319616, 31.269286853687944, 31.37752325671995, 31.48489964100935, 31.591429045700174, 31.697124464173235, 31.801998838231544, 31.906065052647723, 32.00933593006008, 32.111824226204256, 32.21354262546744, 32.31450373675255, 32.414720089639864, 32.51420413083393, 32.61296822088381, 32.71102463116502, 32.808385541111825, 32.90506303568877, 33.001069103090686, 33.096415632660694, 33.19111441301605, 33.28517713037194, 33.3786153670536, 33.4714406001876, 33.563664200563274, 33.65529743165557, 33.74635144880103, 33.83683729851875, 33.92676591796864, 34.01614813453924, 34.10499466555817, 34.193316118117956, 34.28112298901073, 34.3684256647653, 34.45523442178038, 34.54155942654816, 34.62741073596233, 34.71279829770535, 34.797731950709526, 34.882221425687014, 34.96627634572394, 35.049906226934006, 35.13312047916729, 35.215928406769955, 35.29833920939101, 35.380361982832184, 35.462005719937366, 35.54327931151806, 35.62419154731172, 35.70475111696957, 35.784966611071205, 35.86484652216291, 35.94439924581707, 36.02363308171013, 36.10255623471663, 36.181176816016986, 36.25950284421687, 36.33754224647606, 36.41530285964479, 36.49279243140575, 36.57001862141996, 36.64698900247483, 36.72371106163285, 36.80019220137933, 36.87643974076796, 36.9524609165626, 37.02826288437431, 37.10385271979217, 37.17923741950707, 37.254423902427064, 37.329419010783646, 37.404229511227804, 37.