efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
478862095915034, 37.5533233835785, 37.627619920589574, 37.701758182005065, 37.77574457260037, 37.84958542788804, 37.92328701512109, 37.996855534280506, 38.07029711904653, 38.14361783775308, 38.21682369432507, 38.289920629198036, 38.3629145202198, 38.43581118353381, 38.50861637444373, 38.581335788259224]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97890223e-05, 6.15505970e-05, 6.38373306e-05, 6.65407244e-05,
       6.95945743e-05, 7.29587140e-05, 7.66091883e-05, 8.05322805e-05,
       8.47208616e-05, 8.91721392e-05, 9.38862547e-05, 9.88653956e-05,
       1.04113223e-04, 1.09634497e-04, 1.15434815e-04, 1.21520438e-04,
       1.27898160e-04, 1.34575206e-04, 1.41559163e-04, 1.48857917e-04,
       1.56479601e-04, 1.64432556e-04, 1.72725295e-04, 1.81366469e-04,
       1.90364843e-04, 1.99729263e-04, 2.09468640e-04, 2.19591922e-04,
       2.30108076e-04, 2.41026069e-04, 2.52354844e-04, 2.64103306e-04,
       2.76280302e-04, 2.88894600e-04, 3.01954874e-04, 3.15469685e-04,
       3.29447463e-04, 3.43896485e-04, 3.58824862e-04, 3.74240515e-04,
       3.90151158e-04, 4.06564278e-04, 4.23487115e-04, 4.40926642e-04,
       4.58889543e-04, 4.77382192e-04, 4.96410634e-04, 5.15980560e-04,
       5.36097285e-04, 5.56765727e-04, 5.77990384e-04, 5.99775307e-04,
       6.22124083e-04, 6.45039805e-04, 6.68525050e-04, 6.92581855e-04,
       7.17211693e-04, 7.42415448e-04, 7.68193388e-04, 7.94545146e-04,
       8.21469690e-04, 8.48965300e-04, 8.77029547e-04, 9.05659265e-04,
       9.34850531e-04, 9.64598639e-04, 9.94898079e-04, 1.02574252e-03,
       1.05712477e-03, 1.08903679e-03, 1.12146965e-03, 1.15441349e-03,
       1.18785758e-03, 1.22179021e-03, 1.25619873e-03, 1.29106955e-03,
       1.32638807e-03, 1.36213874e-03, 1.39830501e-03, 1.43486933e-03,
       1.47181315e-03, 1.50911693e-03, 1.54676015e-03, 1.58472128e-03,
       1.62297780e-03, 1.66150623e-03, 1.70028214e-03, 1.73928013e-03,
       1.77847389e-03, 1.81783621e-03, 1.85733920e-03, 1.89695972e-03,
       1.93669020e-03, 1.97653660e-03, 2.01651230e-03, 2.05663423e-03,
       2.09692062e-03, 2.13738957e-03, 2.17805834e-03, 2.21894287e-03,
       2.26005758e-03, 2.30141526e-03, 2.34302705e-03, 2.38490241e-03,
       2.42704919e-03, 2.46947363e-03, 2.51218041e-03, 2.55517268e-03,
       2.59845211e-03, 2.64201891e-03, 2.68587184e-03, 2.73000827e-03,
       2.77442420e-03, 2.81911422e-03, 2.86407162e-03, 2.90928833e-03,
       2.95475497e-03, 3.00046087e-03, 3.04639404e-03, 3.09254124e-03,
       3.13888796e-03, 3.18541845e-03, 3.23211572e-03, 3.27896157e-03,
       3.32593659e-03, 3.37302020e-03, 3.42019066e-03, 3.46742511e-03,
       3.51469954e-03, 3.56198891e-03, 3.60926708e-03, 3.65650691e-03,
       3.70368028e-03, 3.75075811e-03, 3.79771041e-03, 3.84450634e-03,
       3.89111423e-03, 3.93750165e-03, 3.98363544e-03, 4.02948180e-03,
       4.07500630e-03, 4.12017401e-03, 4.16494949e-03, 4.20929690e-03,
       4.25318005e-03, 4.29656250e-03, 4.33940761e-03, 4.38167862e-03,
       4.42333873e-03, 4.46435117e-03, 4.50467932e-03, 4.54428674e-03,
       4.58313730e-03, 4.62119522e-03, 4.65842520e-03, 4.69479248e-03,
       4.73026291e-03, 4.76480308e-03, 4.79838037e-03, 4.83096302e-03,
       4.86252025e-03, 4.89302231e-03, 4.92244056e-03, 4.95074757e-03,
       4.97791714e-03, 5.00392442e-03, 5.02874595e-03, 5.05235970e-03,
       5.07474517e-03, 5.09588342e-03, 5.11575712e-03, 5.13435059e-03,
       5.15164983e-03, 5.16764257e-03, 5.18231830e-03, 5.19566827e-03,
       5.20768553e-03, 5.21836492e-03, 5.22770309e-03, 5.23569850e-03,
       5.24235142e-03, 5.24766390e-03, 5.25163977e-03, 5.25428462e-03,
       5.25560575e-03, 5.25561219e-03, 5.25431461e-03, 5.25172531e-03,
       5.24785816e-03, 5.24272856e-03, 5.23635340e-03, 5.22875099e-03,
       5.21994099e-03, 5.20994436e-03, 5.19878332e-03, 5.18648123e-03,
       5.17306258e-03, 5.15855286e-03, 5.14297855e-03, 5.12636701e-03,
       5.10874639e-03, 5.09014561e-03, 5.07059424e-03, 5.05012246e-03,
       5.02876094e-03, 5.00654084e-03, 4.98349366e-03, 4.95965121e-03,
       4.93504556e-03, 4.90970893e-03, 4.88367365e-03, 4.85697209e-03,
       4.82963660e-03, 4.80169945e-03, 4.77319277e-03, 4.74414852e-03,
       4.71459839e-03, 4.68457380e-03, 4.65410580e-03, 4.62322511e-03,
       4.59196199e-03, 4.56034624e-03, 4.52840718e-03, 4.49617361e-03,
       4.46367374e-03, 4.43093522e-03, 4.39798508e-03, 4.36484974e-03,
       4.33155492e-03, 4.29812574e-03, 4.26458657e-03, 4.23096114e-03,
       4.19727244e-03, 4.16354276e-03, 4.12979368e-03, 4.09604605e-03,
       4.06231999e-03, 4.02863490e-03, 3.99500948e-03, 3.96146166e-03,
       3.92800871e-03, 3.89466715e-03, 3.86145281e-03, 3.82838084e-03,
       3.79546567e-03, 3.76272110e-03, 3.73016023e-03, 3.69779552e-03,
       3.66563880e-03, 3.63370125e-03, 3.60199346e-03, 3.57052541e-03,
       3.53930651e-03, 3.50834558e-03, 3.47765090e-03, 3.44723022e-03,
       3.41709075e-03, 3.38723921e-03, 3.35768182e-03, 3.32842434e-03,
       3.29947205e-03, 3.27082981e-03, 3.24250204e-03, 3.21449276e-03,
       3.18680559e-03, 3.15944377e-03, 3.13241017e-03, 3.10570732e-03,
       3.07933742e-03, 3.05330233e-03, 3.02760363e-03, 3.00224258e-03,
       2.97722019e-03, 2.95253717e-03, 2.92819402e-03, 2.90419096e-03,
       2.88052800e-03, 2.85720494e-03, 2.83422136e-03, 2.81157665e-03,
       2.78927004e-03, 2.76730055e-03, 2.74566705e-03, 2.72436829e-03,
       2.70340283e-03, 2.68276912e-03, 2.66246547e-03, 2.64249010e-03,
       2.62284110e-03, 2.60351646e-03, 2.58451407e-03, 2.56583175e-03,
       2.54746723e-03, 2.52941817e-03, 2.51168216e-03, 2.49425673e-03,
       2.47713935e-03, 2.46032744e-03, 2.44381839e-03, 2.42760952e-03,
       2.41169815e-03, 2.39608155e-03, 2.38075696e-03, 2.36572160e-03,
       2.35097268e-03, 2.33650739e-03, 2.32232289e-03, 2.30841637e-03,
       2.29478497e-03, 2.28142586e-03, 2.26833621e-03, 2.25551316e-03,
       2.24295388e-03, 2.23065556e-03, 2.21861536e-03, 2.20683049e-03,
       2.19529814e-03, 2.18401555e-03, 2.17297994e-03, 2.16218858e-03,
       2.15163873e-03, 2.14132769e-03, 2.13125277e-03, 2.12141131e-03,
       2.11180067e-03, 2.10241825e-03, 2.09326143e-03, 2.08432767e-03,
       2.07561443e-03, 2.06711918e-03, 2.05883946e-03, 2.05077281e-03,
       2.04291679e-03, 2.03526902e-03, 2.02782711e-03, 2.02058874e-03,
       2.01355158e-03, 2.00671337e-03, 2.00007183e-03, 1.99362477e-03,
       1.98736997e-03, 1.98130527e-03, 1.97542855e-03, 1.96973769e-03,
       1.96423062e-03, 1.95890530e-03, 1.95375970e-03, 1.94879183e-03,
       1.94399974e-03, 1.93938148e-03, 1.93493515e-03, 1.93065888e-03,
       1.92655081e-03, 1.92260912e-03, 1.91883200e-03, 1.91521769e-03,
       1.91176443e-03, 1.90847051e-03, 1.90533422e-03, 1.90235390e-03,
       1.89952789e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.0002412455268224413, 0.0003010345491502699, 0.00036258514617089544, 0.00042642247677533853, 0.0004929632012126153, 0.0005625577755214526, 0.0006355164895571227, 0.0007121256778595212, 0.0007926579583839483, 0.000877378820008479, 0.0009665509592519562, 0.001060437213965105, 0.0011593026095264064, 0.0012634158329937256, 0.001373050329848315, 0.0014884851447439652, 0.0016100055830643267, 0.0017379037427223058, 0.0018724789486851202, 0.002014038112080659, 0.0021628960289711676, 0.002319375629483324, 0.0024838081850607086, 0.0026565334796093023, 0.002837899948904939, 0.0030282647916177047, 0.003227994054553653, 0.003437462694137821, 0.003657054615712136, 0.003887162691863124, 0.004128188760704311, 0.004380543604800833, 0.0046446469112278186, 0.0049209272130911275, 0.005209821812703052, 0.0055117766864916165, 0.005827246371626671, 0.0061566938342659866, 0.006500590319257768, 0.006859415181080489, 0.007233655695755248, 0.007623806853428658, 0.0080303711312947, 0.008453858246501147, 0.00889478488866948, 0.009353674431646246, 0.009831056624098038, 0.010327467258561512, 0.010843447818563908, 0.011379545103438145, 0.011936310830469738, 0.012514301214030429, 0.013114076521375488, 0.013736200604808275, 0.014381240409946603, 0.015049765459861156, 0.015742347314896342, 0.01645955900802885, 0.017201974455668744, 0.01797016784386223, 0.01876471298991449, 0.019586182679514882, 0.020435147979515733, 0.021312177526589753, 0.022217836792069623, 0.023152687323356808, 0.024117285962374748, 0.02511218404163431, 0.02613792655857674, 0.027195051328960745, 0.028284088120166053, 0.029405557765395197, 0.030559971259868212, 0.03174782884022098, 0.03296961904843687, 0.03422581778176243, 0.035516887330180776, 0.036843275403140585, 0.03820541414736344, 0.039603719157677006, 0.0410385884829457, 0.04251040162929325, 0.04401951856293177, 0.04556627871502949, 0.04715099999116256, 0.04877397778800485, 0.05043548402001239, 0.05213576615895509, 0.0538750462892365, 0.05565352018202182, 0.057471356391264335, 0.059328695590996516, 0.061225655307733336, 0.06316234550700862, 0.06513888210648289, 0.06715539440302896, 0.06921202863783912, 0.07130894925953733, 0.07344633883362399, 0.07562439717353053, 0.07784334003992338, 0.0801033976150585, 0.08240481287373026, 0.08474783992062228, 0.0871327423326916, 0.08955979152662519, 0.09202926516049358, 0.09454144557247637, 0.09709661825610051, 0.0996950703696809, 0.10233708927689605, 0.105022961115248, 0.10775296938929363, 0.11052739358584371, 0.11334650780871602, 0.11621057943104977, 0.11911986776361128, 0.12207462273792986, 0.12507508360349212, 0.12812147763858714, 0.13121401887473733, 0.13435290683496764, 0.13753832528646226, 0.1407704410084347, 0.14404940257629525, 0.14737533916343928, 0.1507483593622035, 0.15416855002574525, 0.1576359751327915, 0.16115067467738106, 0.16471266358588504, 0.16832193066373694, 0.17197843757443404, 0.1756821178534864, 0.17943287596008792, 0.18323058636936515, 0.1870750927081227, 0.1909662069370507, 0.1949037085823854, 0.19888734402002295, 0.20291682581507342, 0.20699183211981115, 0.21111200613292408, 0.21527695562289212, 0.21948625251823006, 0.2237394325672155, 0.22803599506958608, 0.2323754026825338, 0.2367570813031467, 0.24118042002925158, 0.2456447712003947, 0.25014945052046406, 0.2546937372632032, 0.25927687456160065, 0.2638980697818538, 0.2685564949823121, 0.2732512874574937, 0.2779815503669541, 0.28274635344845667, 0.28754473381456397, 0.2923756968314314, 0.29723821707824655, 0.3021312393854198, 0.3070536799492956, 0.31200442752082475, 0.3169823446653131, 0.3219862690900515, 0.3270150150363278, 0.33206737473203535, 0.33714211990082277, 0.3422380033234749, 0.3473537604469842, 0.3524881110365594, 0.35763976086563365, 0.36280740343876905, 0.3679897217422219, 0.37318539001681966, 0.378393075547724, 0.3836114404655974, 0.38883914355366944, 0.3940748420552012, 0.39931719347588146, 0.40456485737574754, 0.40981649714531393, 0.41507078176070716, 0.4203263875127457, 0.42558199970507055, 0.43083631431661995, 0.43608803962395243, 0.4413358977791518, 0.4465786263392956, 0.4518149797437327, 0.45704373073569154, 0.4622636717250333, 0.4674736160892588, 0.4726723994101889, 0.477858880644047, 0.4830319432229885, 0.48819049608643933, 0.49333347464091937, 0.49845984164734, 0.5035685880350739, 0.5086587336423951, 0.5137293278831816, 0.5187794503400562, 0.5238082112844163, 0.5288147521240595, 0.5337982457793637, 0.5387578969892127, 0.5436929425480725, 0.5486026514758328, 0.5534863251222076, 0.5583432972076647, 0.5631729338030007, 0.5679746332498208, 0.572747826024297, 0.5774919745466841, 0.5822065729391583, 0.5868911467346136, 0.5915452525391073, 0.5961684776506838, 0.6007604396373356, 0.6053207858768662, 0.6098491930614255, 0.6143453666694695, 0.6188090404078761, 0.6232399756269089, 0.627637960710681, 0.6320028104457132, 0.6363343653701217, 0.6406324911058997, 0.6448970776766834, 0.6491280388133115, 0.6533253112494011, 0.6574888540090744, 0.6616186476888777, 0.6657146937358366, 0.6697770137234982, 0.6738056486277084, 0.6778006581037758, 0.6817621197665719, 0.6856901284750222, 0.6895847956223399, 0.6934462484332597, 0.6972746292694347, 0.7010700949440616, 0.7048328160467144, 0.7085629762792732, 0.71226077180375, 0.7159264106027328, 0.7195601118530854, 0.7231621053134684, 0.7267326307261679, 0.7302719372336548, 0.7337802828102244, 0.7372579337090102, 0.7407051639245984, 0.7441222546714212, 0.7475094938780483, 0.7508671756974492, 0.7541956000332544, 0.7574950720819975, 0.7607659018912833, 0.7640084039337888, 0.7672228966969721, 0.770409702288332, 0.7735691460560344, 0.7767015562246951, 0.7798072635460868, 0.7828866009645183, 0.7859399032966143, 0.7889675069252087, 0.7919697495070517, 0.7949469696940193, 0.7978995068675, 0.8008277008856306, 0.8037318918430422, 0.806612419842774, 0.8094696247800082, 0.8123038461372762, 0.8151154227907869, 0.8179046928275229, 0.820671993372758, 0.8234176604276442, 0.826142028716523, 0.828845431543617, 0.8315282006587631, 0.8341906661318514, 0.83683315623564, 0.8394559973366206, 0.8420595137936174, 0.8446440278638047, 0.8472098596158384, 0.8497573268498027, 0.8522867450236783, 0.8547984271860484, 0.8572926839147643, 0.8597698232613012, 0.8622301507005403, 0.8646739690857245, 0.8671015786083374, 0.8695132767626699, 0.871909358314838, 0.8742901152760308, 0.8766558368797702, 0.8790068095629721, 0.8813433169506086, 0.8836656398437753, 0.8859740562109745, 0.8882688411824358, 0.8905502670472983, 0.8928186032534875, 0.895074116410125, 0.897317070292319, 0.8995477258481842, 0.9017663412079512, 0.9039731716950277, 0.9061684698388818, 0.9083524853896219, 0.9105254653341537, 0.9126876539137994, 0.9148392926432708, 0.916980620330891, 0.9191118730999653, 0.9212332844112062, 0.9233450850861208, 0.9254475033312762, 0.9275407647633586, 0.929625092434948, 0.9317007068609349, 0.9337678260455066, 0.9358266655096363, 0.9378774383190113, 0.9399203551123378, 0.941955624129967, 0.9439834512427848, 0.9460040399813155, 0.9480175915649889, 0.9500243049315247, 0.9520243767663894, 0.9540180015322851, 0.9560053714986295, 0.9579866767709905, 0.9599621053204397, 0.9619318430127924, 0.9638960736377016, 0.9658549789375773, 0.9678087386363033, 0.9697575304677244, 0.9717015302038804, 0.9736409116829638, 0.9755758468369782, 0.9775065057190784, 0.9794330565305731, 0.9813556656475707, 0.9832744976472534, 0.9851897153337634, 0.9871014797636857, 0.9890099502711149, 0.9909152844922935, 0.9928176383898086, 0.9947171662763382]]"
