efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,90,180,I1-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448505882056, 0.009085556411129132, 0.009392588410132265, 0.00976893859429872, 0.010202042262727076, 0.010684283845731689, 0.01121113272369987, 0.011780014877559985, 0.012389626497240592, 0.0130395135768522, 0.013729812088891024, 0.014461085547349452, 0.015234222025102412, 0.01605036780122135, 0.016910883858422102, 0.017817316869626662, 0.018771379564229453, 0.01977493732069945, 0.020829999013256103, 0.021938710857449813, 0.02310335243822575, 0.024326334375345572, 0.02561019725115536, 0.02695761153426641, 0.02837137830352176, 0.02985443062394356, 0.031409835458822935, 0.03304079602497237, 0.034750654514631746, 0.03654289511960602, 0.03842114730218264, 0.04038918926404919, 0.04245095156934914, 0.04461052088154722, 0.04687214377618496, 0.049240230593080775, 0.05171935929220641, 0.054314279277459666, 0.05702991515193263, 0.0598713703671109, 0.0628439307267818, 0.06595306770431966, 0.0692044415294863, 0.07260390399796084, 0.07615750095351928, 0.07987147438913672, 0.08375226410930421, 0.08780650889155264, 0.09204104708057448, 0.09646291654344921, 0.1010793539093289, 0.10589779301154965, 0.11092586244452989, 0.11617138214202884, 0.12164235887740606, 0.12734698058049054, 0.1332936093595878, 0.13949077311108815, 0.14594715559316077, 0.1526715848342102, 0.15967301974122894, 0.16696053476801584, 0.17454330249856376, 0.18243057399689686, 0.1906316567714132, 0.19915589019953542, 0.20801261825738748, 0.21721115939950678, 0.22676077343550066, 0.23667062525431387, 0.24694974525265012, 0.2576069863323771, 0.2686509773427267, 0.280090072857098, 0.29193229919158886, 0.3041852965933442, 0.3168562575517352, 0.32995186121457193, 0.34347820392530515, 0.357440725935742, 0.3718441343924192, 0.3866923227436182, 0.40198828676818177, 0.4177340374868366, 0.43393051128158144, 0.45057747761869027, 0.4676734448457124, 0.48521556461207627, 0.5031995355459143, 0.5216195069057358, 0.5404679830136044, 0.55973608361149, 0.5794170321179128, 0.599507898596578, 0.6200072402603278, 0.6409132068161442, 0.6622223086106036, 0.6839286374432494, 0.7060233935622149, 0.7284946170827857, 0.7513270538930179, 0.7745021086819677, 0.7979978536594167, 0.8217890727083382, 0.8458473284732551, 0.8701410452113216, 0.8946356038180725, 0.9192934477890756, 0.9440742003527045, 0.9689347938655793, 0.9938296129845274, 1.0187106532475136, 1.0435276966031843, 1.0682285051897475, 1.092759034325197, 1.1170636652655561, 1.1410854578401097, 1.1647664226007404, 1.1880478116409205, 1.2108704267605925, 1.2331749431866224, 1.254902246614384, 1.2759937809233994, 1.2963919035474838, 1.316040245155694, 1.3348840700321658, 1.3528706333374343, 1.3699495312968866, 1.386073040298136, 1.4011964408914337, 1.4152783227771688, 1.4282808670316962, 1.4401701020649043, 1.450916130115946, 1.460493321471374, 1.4688804740248258, 1.47606093628008, 1.482022692419227, 1.4867584086032841, 1.4902654402316924, 1.4925458004472978, 1.4936060907223359, 1.493457394886757, 1.4921151384519633, 1.4895989155308005, 1.4859322860500463, 1.481142546287814, 1.4752604760402013, 1.46832006592593, 1.460358228473269, 1.4514144967006162, 1.4415307139028488, 1.4307507182935353, 1.419120026033264, 1.4066855160027074, 1.3934951194624583, 1.3795975174875539, 1.3650418487807274, 1.3498774301626004, 1.3341534917169675, 1.3179189282423713, 1.3012220683341822, 1.284110462100594, 1.2666306882068032, 1.248828180648832, 1.2307470753858274, 1.2124300767102025, 1.1939183430108615, 1.1752513913873615, 1.1564670204028624, 1.1376012501211326, 1.1186882784571515, 1.0997604527809433, 1.0808482556487542, 1.0619803034928015, 1.04318335707861, 1.0244823425352767, 1.0059003817766645, 0.9874588311582934, 0.9691773272533742, 0.9510738386798958, 0.9331647229669163, 0.91546478751036, 0.8979873537349475, 0.8807443236478631, 0.863746248039995, 0.8470023956608899, 0.8305208227629135, 0.8143084424776472, 0.7983710935525782, 0.78271360803811, 0.7673398775734007, 0.7522529179742374, 0.7374549318768815, 0.7229473692384663, 0.7087309855370777, 0.6948058975531439, 0.6811716366482989, 0.6678271994886145, 0.6547710961861918, 0.642001395856765, 0.6295157696114259, 0.6173115310180541, 0.6053856740827699, 0.5937349088139539, 0.5823556944413396, 0.5712442703705931, 0.5603966849598854, 0.5498088222094303, 0.5394764264580052, 0.5293951251822773, 0.519560449995484, 0.5099678559418291, 0.5006127391819859, 0.4914904531634798, 0.4825963233675668, 0.4739256607216366, 0.4654737737632343, 0.4572359796386024, 0.4492076140152558, 0.44138403998458337, 0.43376065602687264, 0.42633290310751953, 0.4190962709695568, 0.41204630368403955, 0.4051786045162945, 0.39848884016258784, 0.3919727444084162, 0.3856261212563877, 0.379444847568544, 0.37342487526498935, 0.367562233117841, 0.36185302817680315, 0.35629344686008974, 0.35087975574198377, 0.34560830206601917, 0.34047551401060183, 0.33547790073184763, 0.33061205220650114, 0.32587463889600615, 0.32126241125112287, 0.3167721990749219, 0.3124009107605239, 0.3081455324185976, 0.3040031269083619, 0.29997083278466746, 0.2960458631726422, 0.29222550458037727, 0.2885071156591956, 0.2848881259201825, 0.2813660344148586, 0.27793840838714123, 0.2746028819030589, 0.27135715446406045, 0.2681989896091832, 0.2651262135108165, 0.2621367135683094, 0.25922843700322573, 0.25639938945964, 0.25364763361249293, 0.2509712877866807, 0.2483685245892402, 0.24583756955670288, 0.24337669981942983, 0.24098424278450103, 0.23865857483851424, 0.2363981200714509, 0.23420134902258719, 0.23206677744926385, 0.22999296511918196, 0.22797851462675686, 0.22602207023394175, 0.22412231673582325, 0.22227797835119387, 0.22048781763821607, 0.2187506344352159, 0.21706526482657132, 0.21543058013359853, 0.21384548593028288, 0.2123089210836515, 0.21081985681854046, 0.2093772958064716, 0.20798027127831895, 0.20662784616041704, 0.20531911223373686, 0.20405318931573405, 0.20282922446445548, 0.2016463912044752, 0.20050388877421765, 0.19940094139421655, 0.19833679755584882, 0.1973107293300784, 0.19632203169573909, 0.195370021886884, 0.1944540387587276, 0.19357344217170683, 0.19272761239318817, 0.19191594951635121, 0.19113787289578116, 0.19039282059930723, 0.18968024887562893, 0.18899963163727634, 0.18835045995845778, 0.18773224158735313, 0.18714450047241857, 0.1865867763022749, 0.18605862405875906, 0.18555961358272577, 0.18508932915219398, 0.18464736907243998, 0.18423334527764756, 0.18384688294373297, 0.18348762011197023, 0.18315520732305082, 0.1828493072612191, 0.18256959440813283, 0.18231575470610617, 0.18208748523039978, 0.18188449387023084, 0.18170649901818312, 0.18155322926770445, 0.18142442311838672, 0.18131982868873023, 0.18123920343610206, 0.18118231388360412, 0.18114893535357418, 0.18113885170744945, 0.18115185509172896, 0.18118774568977752, 0.18124633147921987, 0.18132742799468038, 0.1814308580956295, 0.18155645173910331, 0.18170404575706955, 0.18187348363821804, 0.18206461531395932, 0.18227729694842076, 0.1825113907322345, 0.18276676467991645, 0.18304329243064157, 0.18334085305222414, 0.18365933084811775, 0.18399861516725388, 0.1843586002165427, 0.18473918487586438, 0.18514027251538337, 0.18556177081502293, 0.1860035915859413, 0.18646565059385503, 0.18694786738405952, 0.18745016510800103, 0.18797247035125816, 0.18851471296279523, 0.1890768258853541, 0.18965874498685503, 0.19026040889268084, 0.1908817588187234, 0.19152273840507486, 0.1921832935502503, 0.19286337224583303, 0.19356292441143697, 0.19428190172988544]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.01815640128854605, 0.020675386554079002, 0.023352116618862474, 0.02618620518672727, 0.02918113384020049, 0.0323427940920466, 0.0356786342090509, 0.03919716584095294, 0.04290768451067205, 0.0468201169231595, 0.05094494327697264, 0.05529316380605383, 0.05987629133358828, 0.06470635909805192, 0.06979593755742144, 0.07515815651395939, 0.08080673046020002, 0.08675598596352381, 0.09302089044265924, 0.09961708199992683, 0.10656090015048222, 0.11386941738912043, 0.12156047158889484, 0.1296526992530795, 0.13816556965413862, 0.14711941989694502, 0.15653549094230917, 0.16643596462310511, 0.17684400168011194, 0.1877837808387673, 0.19928053894167316, 0.211360612145032, 0.22405147818025312, 0.2373817996747247, 0.25138146851813614, 0.26608165125268324, 0.281514835456916, 0.2977148770838072, 0.3147170487037485, 0.3325580885925382, 0.35127625059291845, 0.37091135466578634, 0.3915048380337456, 0.41309980680511776, 0.4357410879508149, 0.4594752814895126, 0.4843508127182898, 0.5104179843062417, 0.5377290280474755, 0.566338156047291, 0.5963016110911998, 0.6276777159206793, 0.6605269211121901, 0.6949118512269598, 0.7308973488683665, 0.7685505162514502, 0.8079407538551662, 0.8491397956925425, 0.8922217406969855, 0.9372630796847159, 0.9843427173138684, 1.0335419884203283, 1.0849446680691697, 1.1386369746188587, 1.1947075650535597, 1.2532475217973187, 1.3143503301830688, 1.3781118457098445, 1.4446302501839157, 1.5140059958044583, 1.586341736222632, 1.6617422435754043, 1.7403143104731083, 1.8221666359035582, 1.90740969400674, 1.9961555846738228, 2.0885178649338165, 2.184611360111984, 2.2845519537775285, 2.3884563555455918, 2.496441845861688, 2.608625996976898, 2.7251263694208783, 2.846060183398447, 2.9715439646754804, 3.101693164682292, 3.236621754748517, 3.376441794593562, 3.5212629754313394, 3.67119213830737, 3.8263327685700714, 3.9867848402750665, 4.152648316406031, 4.324025797861181, 4.501020860523621, 4.683736282618975, 4.872272538547864, 5.066726491024323, 5.267190231294394, 5.473750030401318, 5.6864853744851445, 5.905468064789009, 6.130761368985062, 6.36241921505753, 6.600485422599948, 6.844992969226753, 7.0959632920346465, 7.353405625801147, 7.617316380968498, 7.887678565498772, 8.16446125545035, 8.447619119653705, 8.73709200418249, 9.032804582444, 9.334666076666581, 9.642570056352195, 9.956394318900783, 10.276000857108986, 10.601235917609344, 10.931930153558348, 11.267898874015161, 11.608942391491619, 11.95484646811423, 12.30538285973828, 12.660309956212258, 13.019373514828661, 13.382307482836984, 13.74883490375876, 14.118668901156012, 14.491513732485283, 14.867065904741173, 15.24501534277511, 15.62504660048465, 16.006840104520297, 16.39007341976212, 16.774422525585337, 17.159563091866648, 17.54517174378189, 17.930927304706977, 18.316512006951132, 18.701612660613293, 19.085921771545923, 19.46913860021882, 19.85097015418056, 20.23113210779713, 20.609349643985276, 20.985358213730564, 21.358904210266974, 21.729745555874835, 22.097652200309028, 22.462406530881896, 22.823803695179997, 23.18165183827809, 23.535772257116392, 23.88599947542076, 24.23218124316389, 24.574178465086156, 24.91186506321616, 25.24512777865469, 25.573865918114866, 25.89799105084998, 26.21742666165554, 26.532107765609478, 26.84198049012316, 27.147001629723086, 27.447138178778193, 27.74236684713872, 28.032673563368203, 28.31805296993836, 28.598507914425067, 28.874048940399398, 29.144693781357145, 29.410466860679204, 29.67139880026858, 29.92752594017197, 30.1788898711684, 30.42553698199714, 30.66751802260457, 30.90488768451608, 31.137704199186093, 31.3660289549471, 31.589926132967936, 31.809462362441632, 32.02470639505437, 32.235728798638014, 32.44260166977889, 32.64539836504392, 32.844193250390475, 33.039061468247304, 33.23007872168975, 33.41732107508112, 33.60086477051294, 33.78078605934857, 33.95716104815552, 34.13006555830168, 34.299574998487394, 34.465764249488565, 34.62870756039482, 34.788478455639755, 34.94514965213747, 35.09879298585973, 35.24947934721045, 35.397278624578774, 35.54225965547782, 35.68449018470285, 35.82403682897007, 35.960965047524695, 36.09533911823466, 36.22722211871342, 36.35667591204225, 36.48376113668862, 36.60853720024256, 36.731062276617656, 36.851393306386875, 36.96958599994614, 37.08569484322014, 37.19977310564562, 37.31187285018674, 37.42204494515578, 37.530339077629804, 37.63680376827034, 37.74148638736871, 37.84443317195394, 37.94568924381384, 38.04529862829254, 38.143304273739474, 38.239748071495825, 38.33467087631479, 38.42811252712126, 38.52011186802558, 38.610706769513996, 38.69993414974595, 38.7878299958955, 38.874429385480276, 38.95976650762755, 39.04387468423225, 39.126786390966764, 39.208533278107105, 39.28914619114398, 39.36865519115132, 39.447089574888295, 39.524477894613966, 39.60084797759685, 39.67622694530405, 39.75064123225738, 39.82411660454574, 39.89667817798538, 39.96835043592106, 40.03915724666327, 40.10912188055763, 40.178267026684274, 40.246614809186084, 40.31418680322567, 40.38100405057202, 40.44708707481855, 40.512455896235075, 40.57713004625682, 40.64112858161424, 40.704470098107926, 40.76717274403327, 40.829254233259995, 40.890731857972014, 40.95162250107323, 41.011942648265354, 41.07170839980374, 41.130935481937634, 41.18963925804123, 41.24783473944204, 41.30553659595309, 41.362759166115744, 41.419516467159596, 41.475822204686224, 41.53168978208331, 41.58713230967583, 41.64216261362075, 41.696793244551806, 41.75103648598072, 41.80490436246121, 41.858408647522, 41.91156087137505, 41.964372328405005, 42.01685408444579, 42.069016983850204, 42.12087165635827, 42.17242852376981, 42.223697806426856, 42.27468952951117, 42.325413529162155, 42.37587945842017, 42.426096793000355, 42.476074836901724, 42.52582272785627, 42.575349442622766, 42.6246638021296, 42.67377447647114, 42.72268998976181, 42.77141872485199, 42.8199689279097, 42.86834871287207, 42.91656606577023, 42.96462884893138, 43.01254480506146, 43.06032156121194, 43.10796663263414, 43.15548742652399, 43.202891245660744, 43.25018529194232, 43.29737666982039, 43.34447238963793, 43.39147937087202, 43.438404445284434, 43.48525435998265, 43.53203578039363, 43.57875529315284, 43.62541940891066, 43.67203456505849, 43.718607128376554, 43.76514339760553, 43.81164960594389, 43.858131923472875, 43.90459645951083, 43.95104926489874, 43.99749633421858, 44.04394360794598, 44.090396974538905, 44.136862272463695, 44.18334529215988, 44.22985177794508, 44.27638742986139, 44.32295790546427, 44.369568821555276, 44.416225755859635, 44.46293424864974, 44.50969980431553, 44.5565278928828, 44.60342395148015, 44.65039338575565, 44.69744157124372, 44.74457385468333, 44.79179555528788, 44.83911196596762, 44.886528354505195, 44.934049964684824, 44.98168201737568, 45.029429711569