efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
99, 45.07729822537621, 45.12529271696785, 45.17341832548812, 45.22168017191094, 45.270083359858425, 45.318632976375284, 45.36733409266029, 45.416191764755006, 45.46521103418997, 45.51439692858855, 45.56375446222847, 45.61328863656112, 45.663004440688866, 45.71290685180013, 45.763000835562515, 45.81329134647379, 45.86378332817075]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97890223e-05, 6.15505991e-05, 6.38373606e-05, 6.65409087e-05,
       6.95952901e-05, 7.29608114e-05, 7.66142722e-05, 8.05430403e-05,
       8.47414372e-05, 8.92085154e-05, 9.39466772e-05, 9.89608065e-05,
       1.04257714e-04, 1.09845777e-04, 1.15734700e-04, 1.21935357e-04,
       1.28459682e-04, 1.35320592e-04, 1.42531941e-04, 1.50108482e-04,
       1.58065852e-04, 1.66420554e-04, 1.75189958e-04, 1.84392302e-04,
       1.94046699e-04, 2.04173148e-04, 2.14792548e-04, 2.25926716e-04,
       2.37598404e-04, 2.49831323e-04, 2.62650162e-04, 2.76080616e-04,
       2.90149407e-04, 3.04884310e-04, 3.20314180e-04, 3.36468974e-04,
       3.53379783e-04, 3.71078851e-04, 3.89599602e-04, 4.08976666e-04,
       4.29245899e-04, 4.50444404e-04, 4.72610553e-04, 4.95784005e-04,
       5.20005717e-04, 5.45317961e-04, 5.71764333e-04, 5.99389755e-04,
       6.28240481e-04, 6.58364096e-04, 6.89809499e-04, 7.22626903e-04,
       7.56867803e-04, 7.92584959e-04, 8.29832355e-04, 8.68665164e-04,
       9.09139691e-04, 9.51313312e-04, 9.95244409e-04, 1.04099228e-03,
       1.08861704e-03, 1.13817953e-03, 1.18974117e-03, 1.24336384e-03,
       1.29910970e-03, 1.35704105e-03, 1.41722011e-03, 1.47970884e-03,
       1.54456867e-03, 1.61186027e-03, 1.68164328e-03, 1.75397600e-03,
       1.82891506e-03, 1.90651511e-03, 1.98682840e-03, 2.06990440e-03,
       2.15578939e-03, 2.24452600e-03, 2.33615272e-03, 2.43070342e-03,
       2.52820683e-03, 2.62868593e-03, 2.73215749e-03, 2.83863136e-03,
       2.94810997e-03, 3.06058761e-03, 3.17604987e-03, 3.29447298e-03,
       3.41582316e-03, 3.54005595e-03, 3.66711613e-03, 3.79694877e-03,
       3.92952247e-03, 4.06482392e-03, 4.20284300e-03, 4.34356245e-03,
       4.48695126e-03, 4.63296063e-03, 4.78152144e-03, 4.93254305e-03,
       5.08591261e-03, 5.24149504e-03, 5.39913317e-03, 5.55864810e-03,
       5.71983974e-03, 5.88248738e-03, 6.04635038e-03, 6.21116890e-03,
       6.37666470e-03, 6.54254210e-03, 6.70848893e-03, 6.87417769e-03,
       7.03926674e-03, 7.20340169e-03, 7.36621685e-03, 7.52733688e-03,
       7.68637853e-03, 7.84295251e-03, 7.99666548e-03, 8.14712218e-03,
       8.29392764e-03, 8.43668941e-03, 8.57501997e-03, 8.70853909e-03,
       8.83687620e-03, 8.95967285e-03, 9.07658501e-03, 9.18728541e-03,
       9.29146573e-03, 9.38883871e-03, 9.47914010e-03, 9.56213046e-03,
       9.63759678e-03, 9.70535387e-03, 9.76524554e-03, 9.81714556e-03,
       9.86095833e-03, 9.89661934e-03, 9.92409534e-03, 9.94338425e-03,
       9.95451482e-03, 9.95754609e-03, 9.95256650e-03, 9.93969290e-03,
       9.91906924e-03, 9.89086518e-03, 9.85527446e-03, 9.81251314e-03,
       9.76281771e-03, 9.70644318e-03, 9.64366096e-03, 9.57475685e-03,
       9.50002886e-03, 9.41978515e-03, 9.33434193e-03, 9.24402140e-03,
       9.14914979e-03, 9.05005543e-03, 8.94706696e-03, 8.84051159e-03,
       8.73071353e-03, 8.61799247e-03, 8.50266230e-03, 8.38502980e-03,
       8.26539362e-03, 8.14404330e-03, 8.02125844e-03, 7.89730801e-03,
       7.77244975e-03, 7.64692977e-03, 7.52098215e-03, 7.39482870e-03,
       7.26867888e-03, 7.14272966e-03, 7.01716565e-03, 6.89215910e-03,
       6.76787017e-03, 6.64444708e-03, 6.52202646e-03, 6.40073362e-03,
       6.28068295e-03, 6.16197831e-03, 6.04471341e-03, 5.92897230e-03,
       5.81482979e-03, 5.70235189e-03, 5.59159632e-03, 5.48261294e-03,
       5.37544422e-03, 5.27012569e-03, 5.16668639e-03, 5.06514931e-03,
       4.96553182e-03, 4.86784605e-03, 4.77209932e-03, 4.67829452e-03,
       4.58643044e-03, 4.49650214e-03, 4.40850129e-03, 4.32241647e-03,
       4.23823344e-03, 4.15593548e-03, 4.07550358e-03, 3.99691674e-03,
       3.92015217e-03, 3.84518552e-03, 3.77199107e-03, 3.70054190e-03,
       3.63081011e-03, 3.56276691e-03, 3.49638282e-03, 3.43162780e-03,
       3.36847134e-03, 3.30688259e-03, 3.24683047e-03, 3.18828377e-03,
       3.13121121e-03, 3.07558153e-03, 3.02136359e-03, 2.96852636e-03,
       2.91703904e-03, 2.86687110e-03, 2.81799231e-03, 2.77037277e-03,
       2.72398298e-03, 2.67879382e-03, 2.63477664e-03, 2.59190322e-03,
       2.55014583e-03, 2.50947724e-03, 2.46987071e-03, 2.43130003e-03,
       2.39373950e-03, 2.35716398e-03, 2.32154884e-03, 2.28686999e-03,
       2.25310391e-03, 2.22022757e-03, 2.18821853e-03, 2.15705484e-03,
       2.12671511e-03, 2.09717848e-03, 2.06842457e-03, 2.04043357e-03,
       2.01318614e-03, 1.98666346e-03, 1.96084718e-03, 1.93571947e-03,
       1.91126295e-03, 1.88746072e-03, 1.86429633e-03, 1.84175378e-03,
       1.81981753e-03, 1.79847244e-03, 1.77770383e-03, 1.75749740e-03,
       1.73783927e-03, 1.71871595e-03, 1.70011433e-03, 1.68202169e-03,
       1.66442566e-03, 1.64731424e-03, 1.63067576e-03, 1.61449892e-03,
       1.59877273e-03, 1.58348652e-03, 1.56862993e-03, 1.55419294e-03,
       1.54016578e-03, 1.52653900e-03, 1.51330343e-03, 1.50045015e-03,
       1.48797054e-03, 1.47585622e-03, 1.46409907e-03, 1.45269120e-03,
       1.44162497e-03, 1.43089297e-03, 1.42048802e-03, 1.41040315e-03,
       1.40063161e-03, 1.39116686e-03, 1.38200254e-03, 1.37313250e-03,
       1.36455079e-03, 1.35625163e-03, 1.34822943e-03, 1.34047875e-03,
       1.33299434e-03, 1.32577111e-03, 1.31880413e-03, 1.31208863e-03,
       1.30561998e-03, 1.29939370e-03, 1.29340545e-03, 1.28765104e-03,
       1.28212639e-03, 1.27682757e-03, 1.27175078e-03, 1.26689233e-03,
       1.26224866e-03, 1.25781631e-03, 1.25359194e-03, 1.24957234e-03,
       1.24575437e-03, 1.24213503e-03, 1.23871139e-03, 1.23548063e-03,
       1.23244003e-03, 1.22958697e-03, 1.22691888e-03, 1.22443333e-03,
       1.22212794e-03, 1.22000041e-03, 1.21804855e-03, 1.21627021e-03,
       1.21466334e-03, 1.21322597e-03, 1.21195617e-03, 1.21085210e-03,
       1.20991199e-03, 1.20913412e-03, 1.20851686e-03, 1.20805860e-03,
       1.20775783e-03, 1.20761307e-03, 1.20762292e-03, 1.20778601e-03,
       1.20810103e-03, 1.20856674e-03, 1.20918193e-03, 1.20994543e-03,
       1.21085615e-03, 1.21191300e-03, 1.21311498e-03, 1.21446111e-03,
       1.21595043e-03, 1.21758206e-03, 1.21935514e-03, 1.22126883e-03,
       1.22332236e-03, 1.22551496e-03, 1.22784591e-03, 1.23031453e-03,
       1.23292016e-03, 1.23566216e-03, 1.23853994e-03, 1.24155292e-03,
       1.24470055e-03, 1.24798231e-03, 1.25139769e-03, 1.25494622e-03,
       1.25862744e-03, 1.26244092e-03, 1.26638623e-03, 1.27046297e-03,
       1.27467077e-03, 1.27900925e-03, 1.28347805e-03, 1.28807685e-03,
       1.29280531e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.0002412455268224413, 0.000301034549167529, 0.0003625851482787067, 0.00042642250889424806, 0.0004929634175967121, 0.0005625587076964911, 0.0006355195191000267, 0.0007121337912569598, 0.0007926768315177002, 0.0008774182687352545, 0.0009666267841060158, 0.0010605734612650485, 0.0011595342677528796, 0.0012637919817358588, 0.0013736377584155674, 0.0014893724582943565, 0.0016113078154797549, 0.001739767497216217, 0.0018750880890754057, 0.002017620029674727, 0.002167728512006661, 0.0023257943639941516, 0.0024922149178633625, 0.0026674048758133268, 0.0028517971779381, 0.003045843877220817, 0.0032500170255450964, 0.0034648095739774733, 0.003690736290012472, 0.003928334694004189, 0.0041781660166101435, 0.004440816178726826, 0.004716896795088414, 0.005007046202420194, 0.0053119305127779515, 0.005632244692457206, 0.005968713666615833, 0.006322093449515518, 0.006693172300047163, 0.007082771901959148, 0.007491748567951598, 0.007920994466531599, 0.008371438870240496, 0.008844049423562515, 0.009339833428501181, 0.009859839145464304, 0.010405157106726893, 0.01097692143934257, 0.011576311193945477, 0.01220455167542446, 0.012862915770957684, 0.013552725270367003, 0.01427535217318598, 0.015032219976231971, 0.01582480493483014, 0.016654637290154796, 0.01752330245443061, 0.018432442144972843, 0.0193837554572422, 0.020378999866246906, 0.021419992144743882, 0.02250860918577435, 0.023646788716119638, 0.02483652988628473, 0.026079893721614206, 0.027379003418124256, 0.028736044465602132, 0.030153264579489313, 0.031632973422036775, 0.03317754209221157, 0.03478940236285669, 0.03647104564267605, 0.03822502163975019, 0.04005393670250548, 0.041960451813380574, 0.043947280209882596, 0.04601718460732682, 0.04817297399733541, 0.050417499996161685, 0.05275365271713899, 0.05518435614205896, 0.0577125629670982, 0.060341248900070074, 0.06307340638731461, 0.06591203775049094, 0.06886014771593778, 0.07192073532215083, 0.07509678519432435, 0.07839125817884225, 0.08180708133510742, 0.085347137287181, 0.08901425341983321, 0.09281120218930182, 0.0967407246562235, 0.10080554857826737, 0.10500839157929431, 0.10935195402434443, 0.11383890528782012, 0.11847186591512156, 0.12325338735892294, 0.12818593040499032, 0.13327184301576733, 0.1385133380604064, 0.14391247122984915, 0.14947111932796608, 0.1551909590653359, 0.1610734464471838, 0.16711979683148245, 0.17333096573028042, 0.17970763043203106, 0.18625017253157986, 0.19295866146509594, 0.1998328391579041, 0.2068721059027079, 0.21407550759328275, 0.22144172444380883, 0.22896906132625125, 0.23665543985735704, 0.2444983923628162, 0.25249505783890275, 0.2606421800215205, 0.26893610765914905, 0.2773727970698918, 0.285947817043917, 0.29465635613133956, 0.3034932323323768, 0.3124529051818068, 0.3215294901938152, 0.3307167756066984, 0.34000824134010027, 0.3493970800510134, 0.35887622014917986, 0.3684383506083054, 0.3780759473871263, 0.38778130125430543, 0.3975465467937799, 0.4073636923528982, 0.4172246506847448, 0.4271212700286677, 0.43704536536933647, 0.4469887496147015, 0.4569432644369766, 0.46690081052810584, 0.47685337703191183, 0.4867930699289959, 0.4967121391671491, 0.5066030043491627, 0.5164582788110854, 0.5262707919467251, 0.536033609658072, 0.5457400528358777, 0.5553837137994068, 0.5649584706489499, 0.5744584995086531, 0.5838782846602095, 0.5932126265896478, 0.6024566479895743, 0.611605797777544, 0.6206558532075871, 0.6296029201661794, 0.6384434317560421, 0.6471741452810746, 0.6557921377534779, 0.6642948000497759, 0.6726798298460849, 0.6809452234647371, 0.6890892667643773, 0.697110525204087, 0.7050078332091171, 0.712780282961616, 0.7204272127345007, 0.7279481948805197, 0.7353430235817733, 0.742611702457658, 0.7497544321215371, 0.7567715977685662, 0.7636637568691395, 0.7704316270344912, 0.7770760741131896, 0.7835981005696814, 0.789998834188759, 0.7962795171428841, 0.8024414954527609, 0.8084862088654403, 0.8144151811685761, 0.8202300109542577, 0.8259323628411186, 0.8315239591591583, 0.837006572097914, 0.842382016315252, 0.8476521420011178, 0.8528188283880408, 0.8578839776980354, 0.8628495095137315, 0.8677173555600841, 0.8724894548818269, 0.8771677494009208, 0.881754179837573, 0.8862506819779526, 0.8906591832714628, 0.8949815997403378, 0.8992198331843912, 0.9033757686639159, 0.9074512722440283, 0.9114481889841283, 0.9153683411565915, 0.9192135266793284, 0.9229855177473978, 0.9266860596494552, 0.9303168697554357, 0.9338796366625031, 0.9373760194869376, 0.9408076472902817, 0.9441761186286989, 0.9474830012151345, 0.950729831684483, 0.9539181154525714, 0.9570493266603513, 0.9601249081952519, 0.9631462717821964, 0.9661147981372926, 0.9690318371777104, 0.9718987082817254, 0.9747167005933582, 0.9774870733664549, 0.9802110563434595, 0.9828898501645, 0.9855246268027632, 0.9881165300224645, 0.9906666758560273, 0.9931761530973772, 0.9956460238085226, 0.9980773238368496, 1.0004710633407843, 1.0028282273217033, 1.0051497761601622, 1.007436646154706, 1.0096897500616955, 1.0119099776347402, 1.0140981961624762, 1.0162552510035632, 1.0183819661178977, 1.0204791445931516, 1.022547569165856, 1.0245880027363383, 1.0266011888769113, 1.0285878523327987, 1.0305486995153428, 1.0324844189871192, 1.034395681938635, 1.0362831426563484, 1.0381474389817908, 1.0399891927616265, 1.0418090102885187, 1.043607482732711, 1.0453851865642667, 1.0471426839659355, 1.0488805232366498, 1.0505992391856698, 1.0522993535174228, 1.0539813752070992, 1.0556458008670853, 1.0572931151043257, 1.0589237908687257, 1.0605382897927078, 1.0621370625220554, 1.0637205490381767, 1.0652891789719343, 1.0668433719091908, 1.068383537688223, 1.0699100766891652, 1.0714233801156443, 1.0729238302687665, 1.0744118008136274, 1.0758876570385079, 1.0773517561069248, 1.0788044473027056, 1.08024607226825, 1.0816769652361489, 1.0830974532543223, 1.0845078564048434, 1.0859084880166057, 1.087299654871997, 1.0886816574077367, 1.0900547899100281, 1.0914193407041852, 1.092775592338876, 1.0941238217651348, 1.0954643005102846, 1.096797294846913, 1.0981230659570358, 1.0994418700915896, 1.1007539587253774, 1.102059578707603, 1.1033589724081148, 1.1046523778594834, 1.105940028895034, 1.1072221552829442, 1.108498982856527, 1.1097707336408034, 1.1110376259754744, 1.1122998746343944, 1.1135576909416491, 1.1148112828843322, 1.116060855222119, 1.1173066095937267, 1.1185487446203526, 1.1197874560061734, 1.1210229366359934, 1.1222553766701193, 1.1234849636365403, 1.1247118825204916, 1.125936315851472, 1.1271584437877868, 1.128378444198687, 1.1295964927441653, 1.1308127629524791, 1.1320274262954577, 1.1332406522616534, 1.1344526084273945, 1.1356634605257951, 1.1368733725137752, 1.1380825066371387, 1.1392910234937628, 1.1404990820949426, 1.141706839924938, 1.142914452998764, 1.1441220759182686, 1.145329861926535, 1.1465379629606502, 1.1477465297028722, 1.1489557116302334, 1.1501656570626133, 1.1513765132093101, 1.1525884262141444, 1.1538015411991214, 1.1550160023066804, 1.1562319527405573, 1.1574495348052827, 1.158668889944343, 1.1598901587770223, 1.1611134811339492, 1.1623389960913646, 1.1635668420041327, 1.164797156537509, 1.1660300766976832, 1.1672657388611116, 1.1685042788026532, 1.169745831722521, 1.1709905322720606, 1.1722385145783705, 1.1734899122677664, 1.1747448584881086, 1.1760034859299893, 1.1772659268467967, 1.178532313073656, 1.1798027760452563, 1.181077446812565, 1.1823564560584374, 1.1836399341121209, 1.1849280109626577, 1.1862208162711905]]"
