efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,90,270,I0-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448505882056, 0.009085547061641061, 0.009392450495918057, 0.009768289298595759, 0.010200120190793376, 0.010679861550518926, 0.011202444568352829, 0.011764693451357952, 0.01236464360439113, 0.013001123321866849, 0.013673494417941287, 0.01438148908998533, 0.015125105377492202, 0.015904538584823602, 0.01672013502100306, 0.01757235979246096, 0.018461773613078547, 0.01938901553599224, 0.02035478968103839, 0.02135985473977127, 0.022405015471495683, 0.02349111566915831, 0.024619032239254053, 0.02578967014461853, 0.027003958026752848, 0.02826284436936583, 0.029567294095676846, 0.030918285513879297, 0.032316807541178154, 0.03376385714893049, 0.03526043698085102, 0.03680755310376896, 0.038406212856542464, 0.04005742276779126, 0.04176218651733194, 0.04352150291976223, 0.04533636391166682, 0.04720775252650431, 0.049136640843459076, 0.051123987898465895, 0.05317073754728903, 0.0552778162720047, 0.057446130923531784, 0.05967656639401096, 0.06196998321387322, 0.06432721506938677, 0.06674906623734664, 0.06923630893438876, 0.07178968057918576, 0.0744098809665255, 0.07709756935299701, 0.07985336145472038, 0.08267782635826428, 0.08557148334660437, 0.0885347986426926, 0.09156818207393498, 0.09467198366161876, 0.09784649014009021, 0.10109192141126352, 0.10440842694084153, 0.1077960821034496, 0.11125488448472508, 0.11478475014926519, 0.11838550988421463, 0.12205690542916837, 0.1257985857039711, 0.12961010304691054, 0.1334909094767222, 0.13744035299274227, 0.1414576739284596, 0.14554200137461978, 0.14969234968891604, 0.1539076151101581, 0.15818657249563087, 0.1625278722011321, 0.16693003712390292, 0.17139145992932597, 0.1759104004828556, 0.18048498350914877, 0.18511319650077648, 0.18979288789920112, 0.1945217655708924, 0.1992973956015167, 0.20411720143105558, 0.20897846335248163, 0.2138783183962335, 0.2188137606221736, 0.2237816418399785, 0.22877867277799033, 0.23380142471944257, 0.23884633162366295, 0.2439100447112399, 0.24899296886669256, 0.2541009764498788, 0.2592430564635505, 0.2644294935099137, 0.26967072607707765, 0.2749766522959641, 0.2803562298855075, 0.2858172682083129, 0.2913663442105216, 0.29700879656513524, 0.302748767456184, 0.30858927163892075, 0.31453227932224925, 0.3205788041174148, 0.32672899049338167, 0.3329821973504513, 0.3393370757908973, 0.3457916401474393, 0.35234333197730616, 0.3589890771451042, 0.36572533637374, 0.37254814978951634, 0.3794531760604019, 0.38643572675001553, 0.39349079650129387, 0.40061308963513637, 0.4077970437088454, 0.4150368505325812, 0.422326475093142, 0.4296596727856661, 0.4370300053069046, 0.44443085551946476, 0.45185544155536106, 0.45929683038952385, 0.4667479510795941, 0.4742016078372478, 0.48165049306824154, 0.4890872004931113, 0.49650423843773794, 0.5038940433625667, 0.5112489936809008, 0.5185614239001637, 0.5258236391051526, 0.5330279297889147, 0.5401665870248286, 0.5472319179626391, 0.554216261621478, 0.5611120049442121, 0.567911599069751, 0.574607575773127, 0.5811925640172336, 0.5876593065550032, 0.5940006765165252, 0.6002096939121109, 0.6062795419795997, 0.6122035833022541, 0.6179753756223881, 0.6235886872754164, 0.6290375121692696, 0.6343160842350863, 0.6394188912767389, 0.6443406881490548, 0.6490765091975308, 0.6536216798958658, 0.6579718276217265, 0.6621228915157653, 0.6660711313739824, 0.669813135529017, 0.6733458276818095, 0.676666472651245, 0.6797726810157994, 0.6826624126278106, 0.6853339789877259, 0.687786044472456, 0.6900176264187553, 0.6920280940692612, 0.6938171663954212, 0.6953849088179446, 0.6967317288515869, 0.6978583707069547, 0.6987659088875621, 0.6994557408255309, 0.6999295786040723, 0.7001894398191806, 0.7002376376367849, 0.7000767701049271, 0.6997097087833352, 0.6991395867550502, 0.6983697860865187, 0.6974039248038026, 0.696245843453275, 0.6948995913153873, 0.6933694123398267, 0.6916597308696466, 0.6897751372207799, 0.6877203731817648, 0.6855003174965454, 0.6831199713909047, 0.6805844442004659, 0.6778989391553067, 0.675068739373101, 0.6720991941093751, 0.668995705309976, 0.6657637145072335, 0.6624086900975997, 0.6589361150347887, 0.655351474968663, 0.6516602468563486, 0.6478678880683283, 0.6439798260086016, 0.6400014482644288, 0.6359380932977126, 0.6317950416867423, 0.6275775079238457, 0.6232906327714687, 0.618939476176359, 0.6145290107388678, 0.6100641157319027, 0.6055495716617927, 0.6009900553612375, 0.5963901356026282, 0.5917542692183414, 0.5870867977131075, 0.5823919443522558, 0.5776738117085107, 0.5729363796490775, 0.568183503743978, 0.5634189140759919, 0.558646214432098, 0.5538688818560022, 0.5490902665411589, 0.5443135920436412, 0.539541955794277, 0.5347783298896357, 0.5300255621417117, 0.5252863773664986, 0.5205633788920707, 0.5158590502672772, 0.5111757571527045, 0.5065157493761536, 0.5018811631355219, 0.49727402333264775, 0.49269624602237516, 0.48814964096181346, 0.4836359142455, 0.47915667101291387, 0.4747134182155327, 0.47030756743136776, 0.4659404377156487, 0.46161325847705864, 0.45732717236963466, 0.45308323819114965, 0.4488824337794731, 0.44472565889907234, 0.44061373811045423, 0.43654742361596804, 0.4325273980759804, 0.4285542773900038, 0.42462861343790204, 0.4207508967768114, 0.4169215592899081, 0.41314097678361406, 0.4094094715302725, 0.40572731475373425, 0.4020947290556835, 0.39851189078089144, 0.39497893231992315, 0.3914959443481361, 0.38806297800009903, 0.3846800469788268, 0.381347129599475, 0.3780641707673634, 0.3748310838904053, 0.37164775272620626, 0.36851403316427006, 0.3654297549439001, 0.3623947233085258, 0.3594087205973055, 0.3564715077749684, 0.353582825900953, 0.3507423975389861, 0.3479499281083165, 0.3452051071778833, 0.3425076097047478, 0.33985709721816443, 0.3372532189506979, 0.334695612917824, 0.33218390694746985, 0.32971771966096175, 0.32729666140686015, 0.3249203351491593, 0.3225883373113284, 0.3203002585776644, 0.3180556846534142, 0.31585419698510975, 0.3136953734425426, 0.31157878896378255, 0.3095040161646226, 0.30747062591380764, 0.3054781878753766, 0.3035262710194195, 0.3016144441025207, 0.29974227611912985, 0.29790933672506786, 0.29611519663434516, 0.29435942799043463, 0.2926416047131097, 0.29096130282192245, 0.2893181007373657, 0.28771157956072646, 0.2861413233336069, 0.28460691927805437, 0.2831079580182102, 0.281644033784353, 0.2802147446001822, 0.2788196924541538, 0.2774584834556508, 0.27613072797674065, 0.2748360407802411, 0.2735740411347875, 0.2723443529175669, 0.2711466047053562, 0.26998042985447374, 0.2688454665702303, 0.2677413579664368, 0.26666775211550453, 0.2656243020896478, 0.26461066599367705, 0.2636265069898472, 0.26267149331520623, 0.2617452982918657, 0.2608476003305972, 0.2599780829281379, 0.2591364346585712, 0.25832234915912833, 0.2575355251107418, 0.2567756662136644, 0.25604248115845024, 0.25533568359258146, 0.2546549920830069, 0.2540001300748471, 0.25337082584650633, 0.2527668124614175, 0.2521878277166367, 0.2516336140884889, 0.2511039186754579, 0.250598493138502, 0.25011709363896517, 0.24965948077424577, 0.24922541951137456, 0.24881467911864516, 0.24842703309543082, 0.24806225910031485, 0.2477201388776528, 0.2474004581826784, 0.24710300670525792, 0.24682757799239075, 0.24657396936954823, 0.24634198186093725, 0.24613142010876832, 0.2459420922916041, 0.2457738100418581, 0.24562638836250966, 0.24549964554309592, 0.24539340307503854, 0.24530748556635776, 0.2452417206558237, 0.2451959389265908, 0.24516997381935896, 0.24516366154510058]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.01815640128854605, 0.02067537672040301, 0.023351964171070053, 0.02618545218764099, 0.029178799037568544, 0.03233717661973271, 0.03566711233069882, 0.03917598693786015, 0.04287174397504675, 0.046762724313035194, 0.05085757440647884, 0.05516519757623117, 0.059694730150108045, 0.06445553172089713, 0.06945718320766435, 0.07470948903591185, 0.08022248130888962, 0.08600642475996993, 0.09207182181352966, 0.09842941739385963, 0.1050902033003836, 0.11206542206776453, 0.11936657028388051, 0.12700540136646912, 0.13499392781186545, 0.14334442293339586, 0.1520694221065442, 0.16118172353524185, 0.1706943885498309, 0.18062074144312773, 0.19097436884695523, 0.20176911864770616, 0.21301909843603314, 0.22473867348265625, 0.2369424642295297, 0.24964534328319532, 0.26286243189504266, 0.276609095911368, 0.29090094117454973, 0.3057538083553142, 0.3211837671949326, 0.3372071101352524, 0.35384034531371106, 0.3711001888998999, 0.38900355674982917, 0.40756755535379474, 0.4268094720536532, 0.44674676450538103, 0.4673970493630212, 0.4887780901605155, 0.5109077843684784, 0.5338041496037029, 0.5574853089700985, 0.5819694755108556, 0.6072749357529137, 0.6334200323262922, 0.6604231456425281, 0.6883026746183568, 0.7170770164328861, 0.7467645453088476, 0.7773835903110718, 0.8089524121581315, 0.8414891790461316, 0.8750119414869011, 0.909538606166359, 0.9450869088325923, 0.9816743862271863, 1.0193183470775942, 1.0580358421728158, 1.097843633549365, 1.1387581628194388, 1.1807955186783399, 1.2239714036335498, 1.2683011000033615, 1.3137994352386648, 1.3604807466273001, 1.4083588454463285, 1.4574469806335932, 1.507757802056027, 1.5593033234582627, 1.612094885181201, 1.6661431167462173, 1.7214578994066436, 1.7780483287739517, 1.835922677631685, 1.8950883590555545, 1.9555518899632058, 2.0173188552218964, 2.080393872446668, 2.1447805576254915, 2.210481491711224, 2.2774985583572365, 2.3458369121766096, 2.415508017950398, 2.486528412389445, 2.5589184318326224, 2.6327012448774836, 2.7079021008515047, 2.7845477346847516, 2.8626658876339253, 2.94228491559964, 3.023433464899953, 3.106140200824591, 3.190433578041506, 3.2763416445554605, 3.3638918728045146, 3.4531110128657976, 3.54402496378277, 3.636658659824382, 3.731035969110045, 3.8271796025291507, 3.9251110312817183, 4.024850411690068, 4.126416516196389, 4.229826669679632, 4.3350966904062975, 4.442240835080354, 4.551271747583081, 4.662200411098355, 4.775036103406274, 4.889786355200668, 5.006456911346441, 5.125051695042439, 5.245572774896334, 5.368020334951033, 5.492392647728375, 5.618686050376303, 5.746894924020939, 5.877011676435677, 6.009026728146092, 6.1429285020924755, 6.278703416971632, 6.416335884376449, 6.555808309846024, 6.697101097931002, 6.840192661368524, 6.985059434449028, 7.131675890643212, 7.280014564542092, 7.430046078146313, 7.581739171523012, 7.735060737829678, 7.88997586268489, 8.046447867845593, 8.204438359130053, 8.363907278504843, 8.524812960233426, 8.687112190963276, 8.850760273608234, 9.015711094862997, 9.181917196167655, 9.349329847921913, 9.517899126731557, 9.68757399545363, 9.858302385792154, 10.030031283182895, 10.202706813693958, 10.376274332658895, 10.550678514750597, 10.725863445197612, 10.90177271183977, 11.078349497717, 11.255536673884196, 11.43327689214572, 11.611512677405784, 11.790186519335304, 11.969240963062052, 12.148618698598657, 12.328262648732476, 12.508116055112222, 12.688122562278481, 12.868226299398813, 13.048371959482736, 13.228504875867594, 13.408571095782754, 13.588517450816815, 13.768291624130296, 13.947842214274436, 14.127118795495226, 14.306071974420368, 14.484653443045472, 14.662816027954248, 14.840513735725606, 15.017701794498432, 15.19433669168206, 15.370376207817246, 15.5457794466084, 15.720506861163177, 15.894520276489917, 16.067782908316953, 16.24025937831044, 16.41191572577894, 16.5827194159636, 16.752639345022338, 16.92164584182501, 17.089710666684002, 17.256807007151142, 17.42290947101737, 17.587994076655967, 17.752038240853775, 17.915020764277273, 18.076921814722255, 18.237722908296586, 18.397406888685666, 18.555957904649507, 18.713361385899027, 18.869604017497146, 19.024673712927697, 19.17855958597212, 19.331251921530242, 19.482742145517584, 19.633022793967225, 19.7820874814596, 19.929930868998742, 20.07654863144826, 20.221937424635172, 20.366094852224123, 20.50901943245917, 20.65071056486463, 20.791168496991002, 20.93039429128627, 21.068389792167608, 21.205157593362824, 21.3407010055857, 21.47502402460408, 21.60813129975447, 21.74002810295197, 21.87072029823964, 22.000214311916622, 22.12851710328015, 22.255636136012118, 22.381579350237047, 22.506355135274266, 22.62997230310364, 22.75244006256063, 22.87376799427334, 22.993966026351064, 23.113044410831144, 23.231013700888187, 23.347884728807333, 23.463668584720903, 23.578376596105826, 23.692020308037147, 23.804611464191282, 23.91616198859111, 24.0266839680835, 24.136189635538575, 24.24469135375897, 24.35220160008617, 24.45873295169024, 24.56429807152845, 24.66890969495757, 24.772580616984136, 24.87532368013645, 24.977151762941727, 25.07807776899149, 25.17811461657813, 25.277275228885323, 25.375572524714997, 25.473019409733467, 25.56962876821939, 25.665413455296267, 25.760386289632407, 25.854560046591295, 25.94794745181568, 26.040561175228753, 26.13241382543623, 26.223517944513265, 26.313886003160533, 26.40353039621417, 26.49246343849447, 26.580697360978768, 26.668244307284123, 26.755116330445997, 26.841325389979268, 26.926883349208545, 27.011801972854943, 27.096092924867033, 27.179767766483895, 27.26283795451881, 27.345314839852307, 27.4272096661238, 27.50853356861141, 27.58929757328984, 27.669512596056784, 27.749189442118368, 27.828338805524826, 27.90697126884773, 27.985097302990525, 28.062727267124462, 28.139871408742316, 28.216539863822604, 28.292742657097342, 28.368489702416674, 28.44379080320397, 28.518655652995324, 28.5930938360576, 28.6671148280795, 28.74072799693031, 28.813942603481294, 28.88676780248492, 28.959212643507314, 29.031286071909587, 29.102996929873857, 29.17435395747005, 29.245365793759692, 29.31604097793317, 29.38638795047701, 29.456415054368037, 29.52613053629134, 29.595542547879138, 29.664659146967832, 29.733488298870693, 29.802037877663683, 29.87031566748212, 29.938329363826018, 30.006086574872, 30.073594822789882, 30.140861545062062, 30.207894095803965, 30.274699747083947, 30.341285690241115, 30.407659037199583, 30.47382682177783, 30.539796000991895, 30.605573456351163, 30.67116599514564, 30.736580351723674, 30.80182318875909, 30.866901098506833, 30.931820604046255, 30.996588160511195, 31.061210156306142, 31.125692914307717, 31.190042693050835, 31.254265687898933, 31.318368032197657, 31.3823557984115, 31.446234999242854, 31.51001158873305, 31.57369146334491, 31.637280463026435, 31.70078437225523, 31.764208921063354, 31.827559786042237, 31.890842591327374, 31.95406290956254, 32.017226262843245, 32.08033812363919, 32.143403915695544, 32.206429014912814, 32.2694187502051, 32.332378404336595, 32.39531321473621, 32.45822837429009, 32.52112903211192, 32.58402029429101, 32.646907224617834, 32.70979484528714, 32.772688137578406, 32.83559204251356, 32.89851146149198]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97890098e-05, 6.15502342e-05, 6.38350445e-05, 6.65328820e-05,
       6.95749668e-05, 7.29182518e-05, 7.65357331e-05, 8.04105684e-05,
       8.45324836e-05, 8.88955584e-05, 9.34968441e-05, 9.83354880e-05,
       1.03412165e-04, 1.08728703e-04, 1.14287820e-04, 1.20092947e-04,
       1.26148092e-04, 1.32457738e-04, 1.39026767e-04, 1.45860394e-04,
       1.52964119e-04, 1.60343679e-04, 1.68005018e-04, 1.75954248e-04,
       1.84197631e-04, 1.92741544e-04, 2.01592468e-04, 2.10756961e-04,
       2.20241644e-04, 2.30053184e-04, 2.40198277e-04, 2.50683637e-04,
       2.61515978e-04, 2.72702000e-04, 2.84248381e-04, 2.96161756e-04,
       3.08448712e-04, 3.21115765e-04, 3.34169354e-04, 3.47615823e-04,
       3.61461408e-04, 3.75712221e-04, 3.90374237e-04, 4.05453274e-04,
       4.20954980e-04, 4.36884819e-04, 4.53248046e-04, 4.70049694e-04,
       4.87294556e-04, 5.04987164e-04, 5.23131770e-04, 5.41732324e-04,
       5.60792456e-04, 5.80315453e-04, 6.00304237e-04, 6.20761344e-04,
       6.41688896e-04, 6.63088586e-04, 6.84961645e-04, 7.07308827e-04,
       7.30130376e-04, 7.53426006e-04, 7.77194875e-04, 8.01435562e-04,
       8.26146036e-04, 8.51323638e-04, 8.76965050e-04, 9.03066275e-04,
       9.29622609e-04, 9.56628619e-04, 9.84078118e-04, 1.01196414e-03,
       1.04027893e-03, 1.06901391e-03, 1.09815965e-03, 1.12770587e-03,
       1.15764142e-03, 1.18795424e-03, 1.21863139e-03, 1.24965897e-03,
       1.28102218e-03, 1.31270526e-03, 1.34469152e-03, 1.37696330e-03,
       1.40950198e-03, 1.44228802e-03, 1.47530088e-03, 1.50851912e-03,
       1.54192034e-03, 1.57548123e-03, 1.60917801e-03, 1.64299817e-03,
       1.67696359e-03, 1.71112505e-03, 1.74554759e-03, 1.78030079e-03,
       1.81545272e-03, 1.85106640e-03, 1.88719778e-03, 1.92389486e-03,
       1.96119732e-03, 1.99913675e-03, 2.03773696e-03, 2.07701452e-03,
       2.11697931e-03, 2.15763516e-03, 2.19898037e-03, 2.24100825e-03,
       2.28370766e-03, 2.32706342e-03, 2.37105672e-03, 2.41566549e-03,
       2.46086470e-03, 2.50662668e-03, 2.55292130e-03, 2.59971623e-03,
       2.64697713e-03, 2.69466778e-03, 2.74275027e-03, 2.79118512e-03,
       2.83993139e-03, 2.88894678e-03, 2.93818778e-03, 2.98760971e-03,
       3.03716686e-03, 3.08681252e-03, 3.13649914e-03, 3.18617837e-03,
       3.23580115e-03, 3.28531782e-03, 3.33467818e-03, 3.38383161e-03,
       3.43272715e-03, 3.48131358e-03, 3.52953955e-03, 3.57735366e-03,
       3.62470455e-03, 3.67154105e-03, 3.71781222e-03, 3.76346751e-03,
       3.80845687e-03, 3.85273082e-03, 3.89624059e-03, 3.93893822e-03,
       3.98077667e-03, 4.02170997e-03, 4.06169323e-03, 4.10068287e-03,
       4.13863661e-03, 4.17551367e-03, 4.21127480e-03, 4.24588238e-03,
       4.27930057e-03, 4.31149531e-03, 4.34243446e-03, 4.37208786e-03,
       4.40042740e-03, 4.42742707e-03, 4.45306302e-03, 4.47731362e-03,
       4.50015950e-03, 4.52158358e-03, 4.54157108e-03, 4.56010958e-03,
       4.57718900e-03, 4.59280160e-03, 4.60694202e-03, 4.61960722e-03,
       4.63079647e-03, 4.64051135e-03, 4.64875572e-03, 4.65553563e-03,
       4.66085934e-03, 4.66473720e-03, 4.66718166e-03, 4.66820716e-03,
       4.66783007e-03, 4.66606864e-03, 4.66294288e-03, 4.65847453e-03,
       4.65268691e-03, 4.64560491e-03, 4.63725483e-03, 4.62766432e-03,
       4.61686228e-03, 4.60487876e-03, 4.59174490e-03, 4.57749275e-03,
       4.56215527e-03, 4.54576616e-03, 4.52835981e-03, 4.50997117e-03,
       4.49063570e-03, 4.47038924e-03, 4.44926794e-03, 4.42730818e-03,
       4.40454647e-03, 4.38101937e-03, 4.35676344e-03, 4.33181512e-03,
       4.30621071e-03, 4.27998627e-03, 4.25317754e-03, 4.22581994e-03,
       4.19794844e-03, 4.16959758e-03, 4.14080135e-03, 4.11159321e-03,
       4.08200599e-03, 4.05207190e-03, 4.02182246e-03, 3.99128850e-03,
       3.96050010e-03, 3.92948660e-03, 3.89827653e-03, 3.86689767e-03,
       3.83537694e-03, 3.80374048e-03, 3.77201355e-03, 3.74022062e-03,
       3.70838528e-03, 3.67653030e-03, 3.64467758e-03, 3.61284819e-03,
       3.58106237e-03, 3.54933951e-03, 3.51769818e-03, 3.48615616e-03,
       3.45473039e-03, 3.42343703e-03, 3.39229148e-03, 3.36130834e-03,
       3.33050150e-03, 3.29988407e-03, 3.26946849e-03, 3.23926646e-03,
       3.20928903e-03, 3.17954657e-03, 3.15004880e-03, 3.12080482e-03,
       3.09182313e-03, 3.06311164e-03, 3.03467767e-03, 3.00652802e-03,
       2.97866894e-03, 2.95110619e-03, 2.92384501e-03, 2.89689018e-03,
       2.87024603e-03, 2.84391646e-03, 2.81790494e-03, 2.79221453e-03,
       2.76684794e-03, 2.74180748e-03, 2.71709514e-03, 2.69271255e-03,
       2.66866105e-03, 2.64494167e-03, 2.62155514e-03, 2.59850194e-03,
       2.57578229e-03, 2.55339615e-03, 2.53134327e-03, 2.50962317e-03,
       2.48823518e-03, 2.46717844e-03, 2.44645188e-03, 2.42605429e-03,
       2.40598431e-03, 2.38624039e-03, 2.36682089e-03, 2.34772402e-03,
       2.32894786e-03, 2.31049040e-03, 2.29234952e-03, 2.27452302e-03,
       2.25700858e-03, 2.23980384e-03, 2.22290634e-03, 2.20631357e-03,
       2.19002297e-03, 2.17403192e-03, 2.15833773e-03, 2.14293770e-03,
       2.12782909e-03, 2.11300912e-03, 2.09847498e-03, 2.08422386e-03,
       2.07025291e-03, 2.05655927e-03, 2.04314008e-03, 2.02999247e-03,
       2.01711356e-03, 2.00450049e-03, 1.99215037e-03, 1.98006034e-03,
       1.96822755e-03, 1.95664915e-03, 1.94532230e-03, 1.93424418e-03,
       1.92341201e-03, 1.91282298e-03, 1.90247434e-03, 1.89236335e-03,
       1.88248729e-03, 1.87284346e-03, 1.86342921e-03, 1.85424189e-03,
       1.84527889e-03, 1.83653763e-03, 1.82801555e-03, 1.81971013e-03,
       1.81161888e-03, 1.80373934e-03, 1.79606908e-03, 1.78860571e-03,
       1.78134685e-03, 1.77429019e-03, 1.76743342e-03, 1.76077429e-03,
       1.75431057e-03, 1.74804005e-03, 1.74196059e-03, 1.73607004e-03,
       1.73036633e-03, 1.72484738e-03, 1.71951119e-03, 1.71435574e-03,
       1.70937909e-03, 1.70457930e-03, 1.69995449e-03, 1.69550280e-03,
       1.69122240e-03, 1.68711148e-03, 1.68316830e-03, 1.67939111e-03,
       1.67577822e-03, 1.67232796e-03, 1.66903868e-03, 1.66590877e-03,
       1.66293665e-03, 1.66012077e-03, 1.65745961e-03, 1.65495166e-03,
       1.65259547e-03, 1.65038958e-03, 1.64833259e-03, 1.64642310e-03,
       1.64465976e-03, 1.64304121e-03, 1.64156616e-03, 1.64023330e-03,
       1.63904137e-03, 1.63798912e-03, 1.63707534e-03, 1.63629882e-03,
       1.63565839e-03, 1.63515287e-03, 1.63478114e-03, 1.63454208e-03,
