efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.63443458e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.0002412455268224413, 0.0003010345365912193, 0.0003625847707831686, 0.00042641981529987604, 0.0004929526973188352, 0.0005625276641354227, 0.0006354459159050905, 0.0007119816490000566, 0.000792392217419626, 0.0008769247010693073, 0.0009658202594425334, 0.001059317103538853, 0.001157652591496515, 0.00126106475678113, 0.001369793459393799, 0.0014840812790506716, 0.001604174225865222, 0.0017303223175059136, 0.0018627800553893828, 0.0020018068221841125, 0.0021476672163347503, 0.002300631335028732, 0.0024609750141461407, 0.002628980031736378, 0.002804934280132794, 0.002989131910754026, 0.0031818734548277224, 0.0033834659226327926, 0.0035942228833416284, 0.0038144645271220045, 0.0040445177108079005, 0.004284715988154212, 0.004535399625441315, 0.004796915602983504, 0.005069617602914225, 0.0053538659834657925, 0.005650027739827943, 0.0059584764515549, 0.006279592216391964, 0.0066137615703077465, 0.006961377393445286, 0.007322838801642795, 0.007698551023121537, 0.008088925259893217, 0.00849437853340145, 0.008915333513880722, 0.009352218332891075, 0.009805466378467324, 0.010275516072307407, 0.01076281062841532, 0.011267797792609903, 0.01179092956231123, 0.012332661886021664, 0.012893454341928599, 0.013473769795070673, 0.014074074032528755, 0.014694835376127513, 0.015336524272162765, 0.015999612857704477, 0.016684574503065087, 0.017391883330068105, 0.018122013705802763, 0.01887543971160692, 0.019652634587082763, 0.020454070149017935, 0.02128021618515899, 0.0221315398228643, 0.023008504872749913, 0.023911571147534366, 0.024841193756387145, 0.025797822375190096, 0.02678190049323178, 0.027793864636971206, 0.02883414357162936, 0.029903157481494354, 0.031001317129958367, 0.032129023000441626, 0.03328666441949968, 0.03447461866355527, 0.03569325005084379, 0.03694290902031167, 0.038223931199359074, 0.03953663646247082, 0.04088132798293236, 0.0422582912799793, 0.04366779326387846, 0.045110081281585244, 0.046585382165764085, 0.04809390129009551, 0.04963582163392333, 0.051211302859417135, 0.05282048087392195, 0.054463479047010786, 0.05614044263637708, 0.05785156768638684, 0.05959711528110929, 0.061377416072737785, 0.06319286879365037, 0.06504393518959072, 0.06693113297209378, 0.06885502782828874, 0.07081622515155366, 0.07281536190567284, 0.07485309886759954, 0.07693011338268073, 0.07904709269317134, 0.08120472785382889, 0.08340370821902117, 0.0856447164684021, 0.08792842412889876, 0.09025548754680107, 0.0926265442632886, 0.09504220974847596, 0.09750307445212647, 0.10000970113296694, 0.10256262243263063, 0.10516233866439112, 0.10780931579085563, 0.11050398356855864, 0.1132467338408751, 0.11603791896383181, 0.1188778503522279, 0.12176679713598787, 0.12470498491887967, 0.12769259463365376, 0.13072976148932075, 0.13381657400770666, 0.13695307314762828, 0.14013925151603723, 0.14337505266631115, 0.14666037048453862, 0.1499950486651705, 0.1533788802778064, 0.1568116074271652, 0.16029292100846362, 0.16382246056050936, 0.1673998142188104, 0.17102451877092398, 0.17469605981611983, 0.17841387203122339, 0.1821773395442405, 0.18598579641705326, 0.18983852723812095, 0.1937347678257296, 0.1976737060419098, 0.20165448271669437, 0.2056761926819176, 0.20973788591327336, 0.21383856877885318, 0.21797720539188528, 0.22215271906489317, 0.22636399386199554, 0.2306098762455797, 0.23488917681310584, 0.23920067211934087, 0.2435431065788839, 0.24791519444343457, 0.2523156218478735, 0.2567430489188731, 0.2611961119394441, 0.26567342556254453, 0.2701735850666431, 0.27469516864593246, 0.27923673972773805, 0.2837968493095601, 0.28837403830812613, 0.29296683991281314, 0.2975737819358287, 0.30219338915161204, 0.3068241856180334, 0.3114646969721273, 0.31611345269329516, 0.3207689883271475, 0.3254298476634303, 0.330094584861784, 0.3347617665194191, 0.3394299736751561, 0.3440978037446626, 0.3487638723821271, 0.35342681526403424, 0.3580852897911416, 0.3627379767052063, 0.3673835816174631, 0.3720208364463128, 0.3766485007621359, 0.38126536303759995, 0.3858702418022758, 0.39046198670081583, 0.39503947945437323, 0.3996016347253518, 0.40414740088597323, 0.4086757606915228, 0.41318573185949325, 0.4176763675561806, 0.4221467567925981, 0.4265960247318639, 0.4310233329104814, 0.43542787937617067, 0.4398088987451246, 0.44416566218175113, 0.4484974773041282, 0.45280368801853615, 0.4570836742865493, 0.46133685182825834, 0.46556267176526644, 0.46976062020714743, 0.4739302177850823, 0.4780710191363982, 0.4821826123437207, 0.4862646183324243, 0.49031669023002045, 0.4943385126910645, 0.4983298011910901, 0.5022903012929973, 0.5062197878892247, 0.5101180644229328, 0.5139849620913145, 0.5178203390340282, 0.5216240795096273, 0.5253960930627274, 0.5291363136845239, 0.5328446989691326, 0.5365212292680951, 0.5401659068452482, 0.5437787550340208, 0.5473598173990866, 0.5509091569041626, 0.5544268550876142, 0.5579130112473911, 0.5613677416366981, 0.5647911786716732, 0.568183470152231, 0.5715447784971103, 0.5748752799940519, 0.578175164065929, 0.5814446325535464, 0.5846838990157291, 0.5878931880472269, 0.5910727346148744, 0.594222783412363, 0.5973435882339031, 0.6004354113669815, 0.6034985230043515, 0.6065332006753286, 0.6095397286964066, 0.6125183976411543, 0.6154695038293023, 0.6183933488348837, 0.6212902390132522, 0.6241604850467599, 0.627004401508846, 0.629822306446254, 0.6326145209790714, 0.6353813689182561, 0.6381231764002981, 0.6408402715386435, 0.6435329840914926, 0.6462016451455701, 0.6488465868154569, 0.651468141958061, 0.6540666439018002, 0.6566424261900639, 0.6591958223385183, 0.661727165605817, 0.6642367887772804, 0.6667250239611058, 0.6691922023966751, 0.6716386542745296, 0.6740647085675853, 0.6764706928731659, 0.6788569332654422, 0.6812237541578657, 0.6835714781751988, 0.6859004260347454, 0.6882109164364002, 0.6905032659611382, 0.6927777889775794, 0.6950347975562691, 0.6972746013913271, 0.6994975077291263, 0.7017038213036719, 0.7038938442783628, 0.7060678761938253, 0.7082262139215204, 0.7103691516228349, 0.712496980713376, 0.7146099898322009, 0.7167084648157196, 0.7187926886760198, 0.7208629415833729, 0.722919500852689, 0.7249626409336947, 0.7269926334046218, 0.7290097469691992, 0.7310142474567495, 0.7330063978252018, 0.7349864581668383, 0.7369546857165997, 0.738911334862785, 0.7408566571599843, 0.7427909013440929, 0.7447143133492626, 0.7466271363266495, 0.7485296106648266, 0.7504219740117366, 0.7523044612980613, 0.7541773047618963, 0.75604073397462, 0.7578949758678547, 0.7597402547614187, 0.7615767923921797, 0.7634048079437159, 0.7652245180767051, 0.7670361369599571, 0.7688398763020173, 0.7706359453832677, 0.7724245510884566, 0.7742058979395947, 0.7759801881291541, 0.7777476215535145, 0.7795083958466005, 0.7812627064136605, 0.783010746465136, 0.784752707050578, 0.7864887770925656, 0.7882191434205873, 0.789943990804845, 0.7916635019899468, 0.7933778577284532, 0.7950872368142442, 0.7967918161156803, 0.7984917706085248, 0.8001872734086055, 0.8018784958041877, 0.8035656072880373, 0.8052487755891511, 0.8069281667041347, 0.8086039449282093, 0.8102762728858278, 0.8119453115608858, 0.8136112203265113, 0.8152741569744176, 0.8169342777438079, 0.8185917373498167, 0.820246689011479, 0.8218992844792141, 0.8235496740618151, 0.8251980066529352, 0.8268444297570602, 0.8284890895149615, 0.8301321307286207, 0.8317736968856194, 0.8334139301829873, 0.8350529715505032, 0.836690960673444, 0.838328036014775, 0.8399643348367787, 0.8415999932221164, 0.8432351460943203, 0.8448699272377098, 0.8465044693167328, 0.8481389038947245]]"
