efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,90,270,I1-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448505882056, 0.009085547081737174, 0.009392451562759975, 0.009768300013704679, 0.010200173616808412, 0.010680043290219028, 0.011202930698762565, 0.011765796314400629, 0.012366863522002718, 0.013005204651802393, 0.013680484782838669, 0.014392800999735682, 0.015142579786674328, 0.015930510175552595, 0.016757499183176316, 0.017624641399305075, 0.018533197772228963, 0.01948458054611716, 0.02048034245047225, 0.021522168934029248, 0.0226118726563995, 0.023751389709616398, 0.024942777203310614, 0.026188211950097826, 0.02748999005487283, 0.028850527256774897, 0.030272359903823685, 0.031758146462560005, 0.033310669481457646, 0.034932837939242574, 0.036627689918715685, 0.038398395553961046, 0.04024826020441888, 0.042180727813540084, 0.04419938441285073, 0.046307961734408376, 0.048510340895955927, 0.05081055612366934, 0.05321279847733099, 0.05572141954209965, 0.05834093504984089, 0.06107602839126567, 0.06393155397793132, 0.0669125404105127, 0.07002419340667207, 0.07327189843836075, 0.07666122302448725, 0.08019791862059912, 0.08388792204256011, 0.08773735635617344, 0.09175253115932117, 0.09593994217747451, 0.10030627008740124, 0.10485837847758074, 0.10960331084726356, 0.11454828653932164, 0.1197006954950729, 0.1250680917121866, 0.13065818527965373, 0.13647883285671797, 0.14253802645570612, 0.1488438803819814, 0.15540461617789972, 0.16222854541182727, 0.16932405014814453, 0.17669956092991362, 0.18436353210273546, 0.19232441430651318, 0.20059062396163593, 0.20917050957779434, 0.21807231471755498, 0.22730413745330197, 0.23687388616556418, 0.24678923154347782, 0.25705755466459274, 0.26768589105183277, 0.2786808706305954, 0.2900486535391418, 0.3017948617809993, 0.31392450674946065, 0.3264419127017651, 0.3393506363144841, 0.35265338251222883, 0.36635191682917667, 0.380446974637096, 0.39493816765440537, 0.4098238882380405, 0.4251012120530416, 0.4407657998131091, 0.4568117988879661, 0.47323174567899273, 0.490017248556523, 0.5071667621058165, 0.5246895288187778, 0.5426004578892828, 0.5609159680728323, 0.5796512474062973, 0.598818487489202, 0.6184257841264885, 0.6384764893744741, 0.658968865827953, 0.679895940501385, 0.7012454885435412, 0.7230001002320531, 0.7451373010022393, 0.7676297056426615, 0.7904451956397123, 0.8135471139760887, 0.8368944751997485, 0.8604421907944034, 0.8841413111681999, 0.9079392861985164, 0.9317802464180766, 0.9556053067383021, 0.9793528941800453, 1.0029591004933456, 1.0263580598522193, 1.0494823510508184, 1.0722634228381998, 1.0946320402394034, 1.116518748945577, 1.1378543541378165, 1.1585704094582696, 1.1785997112759559, 1.1978767929296563, 1.2163384132797475, 1.2339240336759407, 1.250576277356411, 1.2662413653402045, 1.2808695230598683, 1.2944153523018616, 1.3068381634714732, 1.318102263765982, 1.3281771975103733, 1.3370379356668014, 1.3446650123523431, 1.3510446070677902, 1.3561685722305505, 1.3600344064941359, 1.3626451752026671, 1.3640093801500612, 1.3641407815707018, 1.3630581759646776, 1.3607851339423034, 1.3573497027491788, 1.3527840784976213, 1.3471242533796006, 1.340409643270486, 1.3326827011554048, 1.3239885217271357, 1.314374442325062, 1.3038896451196227, 1.292584765108275, 1.2805115080905483, 1.2677222823451084, 1.2542698472546556, 1.2402069816283074, 1.2255861739684035, 1.2104593364308973, 1.1948775437457952, 1.1788907979051464, 1.1625478189980054, 1.1458958621801152, 1.1289805604148342, 1.1118457923135823, 1.09453357414005, 1.0770839748226095, 1.0595350526427862, 1.0419228121324025, 1.0242811796155444, 1.006641995770712, 0.9890350235599391, 0.9714879698716313, 0.9540265192485624, 0.9366743781181386, 0.919453328005007, 0.9023832862828566, 0.8854823731095856, 0.8687669832849046, 0.8522518618692263, 0.8359501825049905, 0.8198736274843527, 0.8040324687086585, 0.78843564878393, 0.773090861591503, 0.758004631763113, 0.7431823925744299, 0.7286285618498406, 0.7143466155438939, 0.7003391587311212, 0.6866079937959383, 0.6731541856681302, 0.6599781239972266, 0.6470795822011469, 0.6344577733611627, 0.622111402966827, 0.6100387185414475, 0.5982375562013021, 0.5867053842205094, 0.5754393436886536, 0.5644362863602895, 0.5536928098046798, 0.5432052899708728, 0.5329699112878389, 0.522982694422124, 0.513239521816635, 0.5037361611339711, 0.4944682867263907, 0.4854314992522463, 0.4766213435557105, 0.4680333249230031, 0.45966292382426094, 0.4515056092457758, 0.4435568507126702, 0.43581212909727346, 0.42826694630357487, 0.4209168339132292, 0.413757360873724, 0.40678414030453314, 0.39999283549240755, 0.39337916514241894, 0.386938907947001, 0.38066790653103333, 0.37456207082700266, 0.36861738093045593, 0.3628298894823386, 0.3571957236213843, 0.3517110865464932, 0.3463722587259971, 0.34117559878785936, 0.3361175441221884, 0.3311946112249494, 0.32640339580943184, 0.321740572709865, 0.3172028955995578, 0.3127871965440696, 0.30849038540818413, 0.30430944913385166, 0.3002414509047794, 0.29628352921197565, 0.2924328968332863, 0.288686839738792, 0.2850427159328569, 0.2814979542426283, 0.2780500530618715, 0.2746965790581875, 0.2714351658508875, 0.268263512666093, 0.2651793829749782, 0.26218060312047803, 0.2592650609372399, 0.2564307043690963, 0.25367554008788096, 0.2509976321169914, 0.24839510046272215, 0.24586611975604147, 0.2434089179071695, 0.24102177477502468, 0.23870302085334222, 0.2364510359750289, 0.23426424803609905, 0.2321411317403404, 0.230080207365677, 0.22808003955303502, 0.22613923611836884, 0.2242564468883725, 0.22243036256028084, 0.2206597135860561, 0.21894326908115944, 0.21727983575801804, 0.21566825688422092, 0.21410741126540592, 0.21259621225273873, 0.21113360677482834, 0.2097185743938747, 0.2083501263858007, 0.2070273048440827, 0.20574918180696022, 0.20451485840767633, 0.20332346404737542, 0.20217415559026364, 0.20106611658061882, 0.19999855648122147, 0.19897070993276628, 0.19798183603380268, 0.1970312176407459, 0.19611816068749305, 0.19524199352417498, 0.19440206627457238, 0.1935977502117222, 0.1928284371512416, 0.19209353886189703, 0.1913924864929488, 0.19072473001780363, 0.1900897376935126, 0.18948699553565526, 0.18891600680815648, 0.1883762915275882, 0.18786738598151334, 0.18738884226043723, 0.1869402278029367, 0.18652112495354575, 0.18613113053298247, 0.18576985542031013, 0.185436924146633, 0.18513197449993388, 0.18485465714067, 0.18460463522774936, 0.18438158405451932, 0.18418519069440575, 0.18401515365584936, 0.183871182546193, 0.18375299774418194, 0.18366033008074614, 0.1835929205277411, 0.1835505198943314, 0.18353288853070818, 0.18353979603883877, 0.18357102098995426, 0.18362635064848676, 0.18370558070217619, 0.1838085149980718, 0.1839349652841611, 0.18408475095636492, 0.1842576988106439, 0.1844536427999672, 0.18467242379590149, 0.18491388935458297, 0.1851778934868423, 0.18546429643225656, 0.18577296443690958, 0.1861037695346464, 0.18645658933161352, 0.18683130679388196, 0.18722781003795547, 0.18764599212397104, 0.18808575085140464, 0.18854698855709973, 0.18902961191544113, 0.1895335317405021, 0.1900586627899971, 0.19060492357087766, 0.1911722361464137, 0.19176052594460777, 0.1923697215677936, 0.1929997546032766, 0.19365055943487688, 0.19432207305524252, 0.1950142348788032, 0.19572698655524143, 0.19646027178336162, 0.19721403612524366, 0.19798822682057174, 0.19878279260103449, 0.19959768350469792, 0.20043285069025718, 0.20128824625107916, 0.20216382302895253, 0.2030595344274681, 0.20397533422495726, 0.20491117638692194, 0.20586701487789594]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.01815640128854605, 0.020675376741163654, 0.023351965319080233, 0.026185464139524488, 0.02917886079425041, 0.03233739423755835, 0.03566771501902985, 0.03917740180161299, 0.042874689233075025, 0.046768320717232956, 0.05086747464963799, 0.055181733615426005, 0.059721078536746915, 0.06449589719299097, 0.0695170009523149, 0.07479564616597202, 0.08034355821657861, 0.08617295711324316, 0.09229658405030214, 0.09872772864702724, 0.10548025675510161, 0.11256863881346445, 0.12000797877854016, 0.1278140436808785, 0.13600329386793522, 0.14459291399356045, 0.15360084481142183, 0.1630458158241423, 0.1729473788335094, 0.183325942430293, 0.19420280745525972, 0.20560020345598815, 0.21754132615705737, 0.23005037595405153, 0.2431525974345008, 0.2568743199212759, 0.2712429990259611, 0.28628725919125086, 0.3020369371923458, 0.31852312655756343, 0.33577822285783243, 0.35383596980330767, 0.372731506072931, 0.3925014127892774, 0.41318376153637243, 0.4348181628022509, 0.45744581471076284, 0.4811095518884244, 0.5058538942918787, 0.5317250957996879, 0.5587711923486485, 0.5870420493695315, 0.6165894082500415, 0.6474669315238042, 0.6797302464533016, 0.7134369866418424, 0.7486468312748915, 0.7854215415544006, 0.8238249938512269, 0.8639232090603857, 0.9057843776018639, 0.9494788794661886, 0.9950792986591077, 1.0426604313538534, 1.0922992870128594, 1.1440750816938727, 1.1980692227086183, 1.2543652837560908, 1.3130489696078027, 1.3742080693796657, 1.437932397385452, 1.5043137205309536, 1.5734456711770801, 1.6454236443754242, 1.7203446783625584, 1.798307317190976, 1.8794114543766522, 1.9637581564573676, 2.051449465383926, 2.1425881787100427, 2.237277606607872, 2.335621304816761, 2.4377227827348174, 2.5436851859880605, 2.653610952962083, 2.767601444957903, 2.8857565498383657, 3.00817425926523, 3.134950219890616, 3.2661772591600977, 3.40194488670813, 3.5423395916306477, 3.68745320038976, 3.837389393685041, 3.99226072555543, 4.152185351730438, 4.317284300188529, 4.4876791458346625, 4.663489989322511, 4.844833666846757, 5.031822137286195, 5.224561007621878, 5.423148168559127, 5.627672520735862, 5.8382127784756195, 6.054836343207465, 6.277598242753031, 6.506540135904121, 6.741689384247538, 6.983058195155393, 7.230642841334379, 7.484422963378378, 7.744360962440851, 8.010401490471079, 8.282471045468728, 8.560477678927343, 8.844310822080532, 9.13384123675618, 9.428921095606718, 9.729384195242563, 10.035046304379499, 10.345705647550586, 10.661143523263787, 10.981125053745567, 11.30540006163815, 11.633704067255174, 11.965759398289169, 12.30127640224556, 12.639954750391242, 12.981484820687603, 13.325549146060055, 13.671823913466053, 14.01998049858191, 14.369687020549806, 14.72060990111733, 15.072415412662655, 15.424771200021496, 15.777347761703385, 16.129819876984243, 16.481867966463756, 16.8331793749501, 17.183449566947182, 17.532383226535835, 17.879695255023513, 18.22511166135129, 18.568370341856994, 18.90922174756718, 19.24742943869835, 19.582770527463957, 19.915036011586544, 20.244031002086786, 20.56957484995067, 20.89150117715437, 21.209657818249998, 21.52390667928403, 21.83412352123821, 22.14019767545605, 22.44203169865663, 22.739540975152362, 23.032653273791055, 23.32130826694941, 23.605457018628467, 23.88506144835625, 24.1600937772024, 24.43053596176764, 24.696379121539614, 24.957622964517483, 25.21427521551097, 25.466351051024112, 25.71387254414778, 25.956868122414217, 26.195372041117086, 26.429423874175477, 26.659068024223412, 26.88435325323951, 27.10533223469591, 27.32206112790177, 27.534599174944642, 27.743008320391947, 27.94735285370363, 28.147699074124446, 28.34411497766858, 28.536669965678374, 28.725434574331317, 28.910480224382418, 29.091878990361554, 29.26970338839442, 29.44402618178008, 29.614920203435695, 29.782458194307967, 29.946712656849964, 30.107755722669197, 30.265659033467337, 30.42049363441212, 30.572329879106924, 30.721237345352016, 30.867284760923003, 31.01053993862535, 31.151069719918773, 31.288939926440946, 31.424215318795913, 31.556959562008597, 31.687235197082188, 31.81510361813002, 31.940625054587436, 32.06385855804182, 32.18486199325059, 32.30369203294715, 32.42040415606343, 32.53505264902539, 32.64769060980335, 32.758369954423756, 32.86714142567202, 32.97405460373752, 33.07915791857239, 33.18249866375431, 33.284123011661585, 33.38407602978486, 33.48240169801539, 33.579142926763815, 33.6743415757766, 33.76803847352941, 33.86027343708798, 33.951085292337424, 34.04051189449033, 34.128590148793, 34.21535603135714, 34.3008446100518, 34.385090065397065, 34.46812571140753, 34.5499840163389, 34.63069662329666, 34.710294370670425, 34.788807312361804, 34.86626473777782, 34.94269519156542, 35.01812649306598, 35.092585755471596, 35.16609940466792, 35.23869319775043, 35.31039224120362, 35.381221008734336, 35.451203358752444, 35.52036255149376, 35.58872126578134, 35.65630161542295, 35.723125165243424, 35.789212946751896, 35.85458547344461, 35.91926275574519, 35.98326431558466, 36.046609200624374, 36.109315998125524, 36.17140284846947, 36.23288745833344, 36.29378711352671, 36.35411869149256, 36.41389867348162, 36.4731431564025, 36.53186786435577, 36.59008815985736, 36.64781905475793, 36.705075220864416, 36.7618710002703, 36.81822041540124, 36.874137178782426, 36.92963470253428, 36.98472610760304, 37.03942423273265, 37.093741643184515, 37.1476906392113, 37.20128326429127, 37.25453131312933, 37.307446339430825, 37.360039663454295, 37.41232237934897, 37.46430536228296, 37.51599927536778, 37.56741457638492, 37.61856152431977, 37.66945018570851, 37.72009044080298, 37.77049198955881, 37.82066435745181, 37.87061690112734, 37.92035881388762, 37.96989913102145, 38.01924673498093, 38.0684103604095, 38.11739859902562, 38.16621990436616, 38.21488259639355, 38.263394865970625, 38.31176477920681, 38.3600002816795, 38.408109202534, 38.456099258465585, 38.503978057586956, 38.55175310318433, 38.599431797365256, 38.647021444601165, 38.69452925516761, 38.74196234848494, 38.78932775636211, 38.83663242614636, 38.88388322378105, 38.93108693677436, 38.978250277080996, 39.025379883899106, 39.07248232638482, 39.11956410628625, 39.166631660499, 39.21369136354525, 39.26074952997798, 39.307812416712366, 39.354886225285895, 39.40197710404877, 39.44909115028627, 39.49623441227449, 39.543412891270805, 39.59063254344046, 39.63789928172056, 39.68521897762266, 39.73259746297506, 39.78004053160597, 39.82755394096854, 39.87514341370873, 39.92281463917689, 39.97057327488407, 40.018424947903625, 40.06637525621915, 40.11442977001923, 40.16259403293978, 40.210873563254594, 40.25927385501462, 40.307800379136495, 40.35645858444085, 40.40525389864082, 40.454191729281106, 40.50327746462799, 40.552516474510625, 40.60191411111383, 40.651475709722696, 40.70120658941919, 40.75111205373091, 40.8011973912321, 40.851467876097196, 40.90192876860677, 40.95258531560609, 41.003442750916214, 41.054506295697685, 41.10578115876679, 41.15727253686427, 41.2089856148765, 41.26092556600899, 41.31309755191212, 41.365506722758916, 41.41815821727483, 41.471057162719276, 41.52420867481876, 41.57761785765142, 41.63128980348283]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97890098e-05, 6.15502363e-05, 6.38350745e-05, 6.65330663e-05,
       6.95756823e-05, 7.29203473e-05, 7.65408095e-05, 8.04213045e-05,
       8.45529962e-05, 8.89317870e-05, 9.35569545e-05, 9.84302892e-05,
       1.03555539e-04, 1.08938045e-04, 1.14584493e-04, 1.20502745e-04,
       1.26701717e-04, 1.33191300e-04, 1.39982289e-04, 1.47086348e-04,
       1.54515974e-04, 1.62284480e-04, 1.70405978e-04, 1.78895379e-04,
       1.87768388e-04, 1.97041511e-04, 2.06732064e-04, 2.16858182e-04,
       2.27438835e-04, 2.38493845e-04, 2.50043906e-04, 2.62110599e-04,
       2.74716420e-04, 2.87884802e-04, 3.01640134e-04, 3.16007791e-04,
       3.31014154e-04, 3.46686640e-04, 3.63053722e-04, 3.80144956e-04,
       3.97991003e-04, 4.16623654e-04, 4.36075852e-04, 4.56381708e-04,
       4.77576526e-04, 4.99696814e-04, 5.22780301e-04, 5.46865948e-04,
       5.71993953e-04, 5.98205760e-04, 6.25544052e-04, 6.54052752e-04,
       6.83777010e-04, 7.14763183e-04, 7.47058818e-04, 7.80712615e-04,
       8.15774391e-04, 8.52295032e-04, 8.90326432e-04, 9.29921427e-04,
       9.71133713e-04, 1.01401775e-03, 1.05862866e-03, 1.10502210e-03,
       1.15325413e-03, 1.20338103e-03, 1.25545919e-03, 1.30954484e-03,
       1.36569387e-03, 1.42396163e-03, 1.48440261e-03, 1.54707018e-03,
       1.61201631e-03, 1.67929119e-03, 1.74894292e-03, 1.82101708e-03,
       1.89555634e-03, 1.97260002e-03, 2.05218359e-03, 2.13433823e-03,
       2.21909025e-03, 2.30646056e-03, 2.39646413e-03, 2.48910933e-03,
       2.58439738e-03, 2.68232167e-03, 2.78286716e-03, 2.88600968e-03,
       2.99171533e-03, 3.09993976e-03, 3.21062862e-03, 3.32374273e-03,
       3.43930978e-03, 3.55741306e-03, 3.67815886e-03, 3.80165374e-03,
       3.92798975e-03, 4.05723498e-03, 4.18942785e-03, 4.32457387e-03,
       4.46264404e-03, 4.60357436e-03, 4.74726599e-03, 4.89358590e-03,
       5.04236779e-03, 5.19341324e-03, 5.34649285e-03, 5.50134772e-03,
       5.65769079e-03, 5.81520846e-03, 5.97356226e-03, 6.13239062e-03,
       6.29131085e-03, 6.44992124e-03, 6.60780330e-03, 6.76452425e-03,
       6.91963957e-03, 7.07269577e-03, 7.22323330e-03, 7.37078962e-03,
       7.51490229e-03, 7.65511222e-03, 7.79096698e-03, 7.92202406e-03,
       8.04785416e-03, 8.16804443e-03, 8.28220157e-03, 8.38995481e-03,
       8.49095877e-03, 8.58489600e-03, 8.67147938e-03, 8.75045415e-03,
       8.82159969e-03, 8.88473097e-03, 8.93969961e-03, 8.98639461e-03,
       9.02474277e-03, 9.05470860e-03, 9.07629405e-03, 9.08953775e-03,
       9.09451404e-03, 9.09133156e-03, 9.08013170e-03, 9.06108669e-03,
       9.03439753e-03, 9.00029171e-03, 8.95902081e-03, 8.91085794e-03,
       8.85609516e-03, 8.79504078e-03, 8.72801676e-03, 8.65535603e-03,
       8.57739995e-03, 8.49449576e-03, 8.40699421e-03, 8.31524727e-03,
       8.21960600e-03, 8.12041855e-03, 8.01802835e-03, 7.91277244e-03,
       7.80498002e-03, 7.69497108e-03, 7.58305534e-03, 7.46953124e-03,
       7.35468514e-03, 7.23879071e-03, 7.12210839e-03, 7.00488509e-03,
       6.88735391e-03, 6.76973408e-03, 6.65223093e-03, 6.53503602e-03,
       6.41832729e-03, 6.30226935e-03, 6.18701381e-03, 6.07269961e-03,
       5.95945351e-03, 5.84739053e-03, 5.73661441e-03, 5.62721818e-03,
       5.51928464e-03, 5.41288693e-03, 5.30808905e-03, 5.20494642e-03,
       5.10350638e-03, 5.00380876e-03, 4.90588634e-03, 4.80976540e-03,
       4.71546617e-03, 4.62300331e-03, 4.53238634e-03, 4.44362006e-03,
       4.35670501e-03, 4.27163775e-03, 4.18841134e-03, 4.10701558e-03,
       4.02743740e-03, 3.94966112e-03, 3.87366875e-03, 3.79944025e-03,
       3.72695376e-03, 3.65618584e-03, 3.58711168e-03, 3.51970528e-03,
       3.45393964e-03, 3.38978691e-03, 3.32721855e-03, 3.26620547e-03,
       3.20671815e-03, 3.14872674e-03, 3.09220119e-03, 3.03711132e-03,
       2.98342692e-03, 2.93111783e-03, 2.88015397e-03, 2.83050546e-03,
       2.78214263e-03, 2.73503607e-03, 2.68915672e-03, 2.64447583e-03,
       2.60096506e-03, 2.55859649e-03, 2.51734262e-03, 2.47717642e-03,
       2.43807132e-03, 2.40000126e-03, 2.36294067e-03, 2.32686450e-03,
       2.29174821e-03, 2.25756778e-03, 2.22429974e-03, 2.19192111e-03,
       2.16040948e-03, 2.12974292e-03, 2.09990007e-03, 2.07086007e-03,
       2.04260256e-03, 2.01510773e-03, 1.98835623e-03, 1.96232924e-03,
       1.93700843e-03, 1.91237594e-03, 1.88841440e-03, 1.86510690e-03,
       1.84243698e-03, 1.82038865e-03, 1.79894636e-03, 1.77809497e-03,
       1.75781980e-03, 1.73810655e-03, 1.71894134e-03, 1.70031070e-03,
       1.68220151e-03, 1.66460108e-03, 1.64749704e-03, 1.63087740e-03,
       1.61473052e-03, 1.59904511e-03, 1.58381020e-03, 1.56901515e-03,
       1.55464964e-03, 1.54070365e-03, 1.52716746e-03, 1.51403165e-03,
       1.50128708e-03, 1.48892489e-03, 1.47693647e-03, 1.46531350e-03,
       1.45404789e-03, 1.44313182e-03, 1.43255768e-03, 1.42231813e-03,
       1.41240602e-03, 1.40281445e-03, 1.39353672e-03, 1.38456635e-03,
       1.37589704e-03, 1.36752271e-03, 1.35943746e-03, 1.35163558e-03,
       1.34411154e-03, 1.33685997e-03, 1.32987570e-03, 1.32315370e-03,
       1.31668912e-03, 1.31047725e-03, 1.30451354e-03, 1.29879358e-03,
       1.29331311e-03, 1.28806801e-03, 1.28305429e-03, 1.27826810e-03,
       1.27370571e-03, 1.26936350e-03, 1.26523800e-03, 1.26132584e-03,
       1.25762375e-03, 1.25412860e-03, 1.25083735e-03, 1.24774706e-03,
       1.24485489e-03, 1.24215812e-03, 1.23965410e-03, 1.23734029e-03,
       1.23521422e-03, 1.23327352e-03, 1.23151590e-03, 1.22993917e-03,
       1.22854119e-03, 1.22731992e-03, 1.22627338e-03, 1.22539968e-03,
       1.22469699e-03, 1.22416354e-03, 1.22379764e-03, 1.22359767e-03,
       1.22356204e-03, 1.22368927e-03, 1.22397790e-03, 1.22442655e-03,
       1.22503387e-03, 1.22579859e-03, 1.22671947e-03, 1.22779534e-03,
       1.22902507e-03, 1.23040758e-03, 1.23194182e-03, 1.23362679e-03,
       1.23546156e-03, 1.23744520e-03, 1.23957685e-03, 1.24185567e-03,
       1.24428085e-03, 1.24685165e-03, 1.24956733e-03, 1.25242718e-03,
       1.25543056e-03, 1.25857681e-03, 1.26186534e-03, 1.26529555e-03,
       1.26886690e-03, 1.27257886e-03, 1.27643091e-03, 1.28042256e-03,
       1.28455336e-03, 1.28882286e-03, 1.29323062e-03, 1.29777624e-03,
       1.30245932e-03, 1.30727947e-03, 1.31223633e-03, 1.31732954e-03,
       1.32255876e-03, 1.32792364e-03, 1.33342386e-03, 1.33905910e-03,
       1.34482903e-03, 1.35073335e-03, 1.35677175e-03, 1.36294391e-03,
