efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.36924954e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.0002412455268224413, 0.00030103453660847997, 0.0003625847728914352, 0.000426419847423891, 0.0004929529136997921, 0.0005625285960347878, 0.0006354489433835659, 0.0007119897529146069, 0.0007924110574304496, 0.0008769640536475472, 0.0009658958406960863, 0.001059452795212736, 0.0011578830844174702, 0.0012614386238295684, 0.001370376669328275, 0.00148496116277057, 0.0016054639076454452, 0.0017321656251201556, 0.0018653569246709061, 0.0020053392133246232, 0.00215242556100525, 0.002306941535164884, 0.002469226014941027, 0.00263963199300729, 0.002818527371767854, 0.0030062957593970266, 0.0032033372703272243, 0.0034100693340670726, 0.0036269275156377086, 0.003854366350416894, 0.004092860195754391, 0.004342904101351353, 0.004605014700068533, 0.004879731120532765, 0.005167615922640262, 0.005469256056801755, 0.005785263847532603, 0.006116278001755364, 0.006462964641948437, 0.00682601836403802, 0.007206163319688092, 0.007604154322390702, 0.008020777976493499, 0.008456853828019865, 0.008913235535836374, 0.009390812061399745, 0.0098905088749682, 0.010413289175787672, 0.010960155123358925, 0.011532149076454922, 0.012130354836086427, 0.012755898888105383, 0.013409951640588063, 0.014093728650551264, 0.014808491833923071, 0.015555550652013531, 0.016336263267008284, 0.017152037658239333, 0.018004332690170738, 0.018894659122173196, 0.01982458054925086, 0.020795714261927473, 0.021809732012498917, 0.02286836067381887, 0.023973382775706892, 0.025126636902959992, 0.02633001793781516, 0.02758547712856048, 0.028895021964835524, 0.030260715839009675, 0.03168467747189346, 0.03316908007993904, 0.03471615026003941, 0.03632816656706357, 0.03800745775838875, 0.03975640067893882, 0.04157741775963787, 0.04347297410177213, 0.045445574119556555, 0.047497757713261896, 0.049632095945613186, 0.05185118619486435, 0.05415764675902829, 0.05655411088724375, 0.05904322021623345, 0.061627617592298664, 0.06430993926234613, 0.06709280642109582, 0.06997881610590928, 0.0729705314356398, 0.07607047119556203, 0.07928109982010716, 0.08260484255282972, 0.08604415233418868, 0.08960156539392593, 0.09327972425084692, 0.09708137799434373, 0.10100936774923279, 0.10506660273236428, 0.1092560305836957, 0.11358060445346087, 0.11804324849663621, 0.12264682285754773, 0.12739408884425485, 0.1322876747395684, 0.13733004253415082, 0.1425234557691772, 0.1478699486215074, 0.1533712963389037, 0.15902898712625954, 0.164844195588732, 0.17081775784882766, 0.1769501484681241, 0.18324145931773453, 0.18969138055295287, 0.19629918385542858, 0.20306370810982635, 0.20998334768065874, 0.21705604344853294, 0.22427927675332882, 0.23165006637490704, 0.2391649686600719, 0.2468200808780653, 0.25461104785635347, 0.26253307191450626, 0.27058092607728373, 0.2787489705094345, 0.28703117207504275, 0.29542112688444244, 0.30391208565266836, 0.3124969816560569, 0.32116846103882013, 0.32991891519002403, 0.33874051488414103, 0.34762524585585775, 0.3565649454626054, 0.3655513400767195, 0.3745760828434502, 0.3836307914413014, 0.39270708548730093, 0.40179662324155935, 0.41089113728250587, 0.4199824688460039, 0.4290626005475637, 0.43812368723641826, 0.4471580847625809, 0.4561583764724045, 0.46511739728384044, 0.4740282552287934, 0.48288435038595845, 0.491679391162642, 0.5004074079176893, 0.5090627639492491, 0.5176401639002453, 0.5261346596607509, 0.5345416538697024, 0.5428569011383826, 0.5510765071347588, 0.5591969256810767, 0.5672149540271493, 0.5751277264686817, 0.5829327064839076, 0.590627677563016, 0.5982107329035726, 0.6056802641416633, 0.6130349492831051, 0.6202737399920742, 0.6273958483861861, 0.6344007334777063, 0.6412880873904472, 0.6480578214712593, 0.6547100524040812, 0.661245088423476, 0.6676634157136319, 0.673965685068087, 0.6801526988750878, 0.6862253984836074, 0.692184851995715, 0.69803224252226, 0.7037688569307629, 0.709396075106998, 0.7149153597450438, 0.7203282466745371, 0.7256363357285026, 0.7308412821504124, 0.7359447885350235, 0.7409485972940248, 0.7458544836345509, 0.7506642490361498, 0.7553797152097873, 0.7600027185208829, 0.7645351048571697, 0.7689787249213007, 0.7733354299275569, 0.7776070676817072, 0.781795479022991, 0.785902494607312, 0.789929932011013, 0.7938795931350187, 0.7977532618896688, 0.8015527021411838, 0.8052796559013992, 0.8089358417431497, 0.8125229534244709, 0.8160426587055911, 0.8194965983435099, 0.822886385249781, 0.8262136037979403, 0.8294798092678214, 0.8326865274147953, 0.8358352541527347, 0.8389274553402452, 0.8419645666604203, 0.8449479935850595, 0.8478791114149363, 0.850759265388329, 0.8535897708506048, 0.8563719134782095, 0.8591069495509296, 0.8617961062667883, 0.8644405820943929, 0.8670415471579832, 0.8696001436508285, 0.8721174862729968, 0.8745946626898657, 0.877032734008068, 0.8794327352658627, 0.8817956759352016, 0.8841225404330137, 0.8864142886394711, 0.8886718564212124, 0.8908961561577059, 0.8930880772691159, 0.8952484867442053, 0.8973782296669669, 0.8994781297408134, 0.9015489898092924, 0.9035915923724079, 0.9056067000977428, 0.907595056325673, 0.9095573855680595, 0.9114943939998831, 0.9134067699433649, 0.9152951843441843, 0.917160291239466, 0.9190027282172658, 0.920823116867338, 0.9226220632230071, 0.9244001581940156, 0.9261579779902515, 0.9278960845362959, 0.9296150258767597, 0.9313153365724057, 0.9329975380870769, 0.9346621391654727, 0.936309636201835, 0.9379405135996199, 0.9395552441222486, 0.9411542892350425, 0.9427380994384602, 0.9443071145927595, 0.9458617642342229, 0.9474024678830837, 0.9489296353433052, 0.95044366699436, 0.95194495407517, 0.9534338789603634, 0.9549108154290121, 0.9563761289260123, 0.9578301768162721, 0.9592733086318715, 0.9607058663123595, 0.9621281844383525, 0.9635405904585969, 0.9649434049106599, 0.9663369416354065, 0.9677215079854247, 0.9690974050275531, 0.9704649277396681, 0.9718243652018799, 0.9731760007822915, 0.974520112317463, 0.9758569722877287, 0.9771868479875067, 0.9785100016907402, 0.9798266908116061, 0.9811371680606213, 0.9824416815962784, 0.9837404751723349, 0.9850337882808795, 0.9863218562912954, 0.9876049105852367, 0.9888831786877307, 0.9901568843945185, 0.9914262478957387, 0.9926914858960596, 0.9939528117313604, 0.9952104354820601, 0.9964645640831887, 0.9977154014312926, 0.9989631484882643, 1.0002080033821823, 1.0014501615052442, 1.0026898156088766, 1.0039271558960954, 1.0051623701111965, 1.0063956436268482, 1.0076271595286548, 1.008857098697261, 1.0100856398880618, 1.0113129598085806, 1.0125392331935785, 1.0137646328779488, 1.0149893298674597, 1.016213493407392, 1.0174372910491307, 1.018660888714754, 1.0198844507596727, 1.0211081400333637, 1.0223321179382412, 1.023556544486708, 1.0247815783564278, 1.0260073769438567, 1.0272340964160696, 1.028461891760917, 1.0296909168355468, 1.0309213244133195, 1.0321532662291502, 1.0333868930233039, 1.0346223545836712, 1.0358597997865508, 1.0370993766359622, 1.0383412323015098, 1.0395855131548226, 1.0408323648045874, 1.042081932130194, 1.04333435931401, 1.0445897898723029, 1.0458483666848208, 1.04711023202305, 1.0483755275771576, 1.0496443944816334, 1.050916973339642, 1.0521934042460916, 1.0534738268094301, 1.0547583801721758, 1.0560472030301888, 1.0573404336506877, 1.0586382098890192, 1.05994066920418, 1.0612479486730984, 1.0625601850036757, 1.0638775145465886, 1.0652000733058553, 1.0665279969481627, 1.0678614208109565, 1.0692004799092933, 1.0705453089414503, 1.0718960422932926, 1.0732528140413964, 1.074615757954921, 1.0759850074962312]]"
