efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,90,270,I0-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448505882056, 0.00908555638751777, 0.009392587236999284, 0.009768927112804462, 0.010201985741986806, 0.010684092968727498, 0.011210624388480975, 0.011778864725674767, 0.012387314992094247, 0.01303526709541674, 0.013722540071119489, 0.014449314362838948, 0.015216025900898999, 0.016023296914064608, 0.016871889522055077, 0.017762673631160936, 0.018696603950437613, 0.019674702934237186, 0.020698047660858063, 0.021767759389783096, 0.02288499498883538, 0.024050939700028966, 0.02526680088641386, 0.02653380251238717, 0.027853180181218764, 0.02922617660070481, 0.030654037379893573, 0.03213800708220927, 0.03367932547640854, 0.03527922393874134, 0.03693892196877926, 0.03865962378846997, 0.040442514999633326, 0.04228875927970697, 0.04419949509933425, 0.04617583244854839, 0.04821884956097683, 0.05032958962776895, 0.05250905749491617, 0.054758216339344426, 0.05707798432066494, 0.05946923120680724, 0.06193277497296036, 0.06446937837433978, 0.06707974549429986, 0.06976451827024134, 0.07252427300063505, 0.07535951683730778, 0.07827068426792344, 0.08125813359434911, 0.08432214341332735, 0.08746290910658712, 0.09068053934821865, 0.09397505263781453, 0.09734637386854093, 0.1007943309399492, 0.10431865142596752, 0.10791895930912498, 0.11159477179265194, 0.1153454962026694, 0.11917042699322353, 0.12306874286743341, 0.12703950402849917, 0.13108164957475646, 0.13519399505335974, 0.1393752301875224, 0.14362391679253458, 0.14793848689601088, 0.15231724107798641, 0.15675834704657363, 0.16125983846490907, 0.16581961404505324, 0.17043543692435054, 0.17510493433950758, 0.17982559761329941, 0.1845947824683602, 0.1894097096819548, 0.194267466094955, 0.1991650059874568, 0.2040991528325708, 0.20906660143889438, 0.21406392049103154, 0.21908755549626432, 0.22413383214410004, 0.22919896008392268, 0.23427903712436954, 0.2393700538563385, 0.24446789869971555, 0.24956836337200008, 0.25466714877500896, 0.2597598712937667, 0.2648422191612085, 0.26991146666447874, 0.27496724001373013, 0.2800105923970758, 0.28504331497120977, 0.2900675239875835, 0.29508541658797016, 0.3000991293541143, 0.30511065911686214, 0.310121821188038, 0.3151342298205361, 0.3201492916362375, 0.3251682064094543, 0.33019197183242327, 0.33522139025971953, 0.340257076264019, 0.3452994643422736, 0.3503488164160913, 0.35540522895124554, 0.36046863962701875, 0.3655388335461938, 0.37061544900916565, 0.37569798289199663, 0.3807857956750805, 0.38587811617052015, 0.39097404599482793, 0.3960725638305862, 0.401172529517106, 0.4062726880063657, 0.4113716732168609, 0.41646801181456916, 0.4215601269470785, 0.42664634195405843, 0.43172488407464005, 0.4367938881699059, 0.44185140047652693, 0.4468953824056052, 0.451923714398951, 0.4569341998533244, 0.46192456912157737, 0.4668924835981292, 0.47183553989477683, 0.47675127411147816, 0.4816371662054273, 0.4864906444604758, 0.4913090900577225, 0.4960898417469026, 0.5008302006170463, 0.5055274349637513, 0.5101787852493174, 0.5147814691509308, 0.5193326866910577, 0.5238296254432159, 0.5282694658053435, 0.5326493863320736, 0.536966569116361, 0.5412182052100966, 0.5454015000725814, 0.5495136790350346, 0.5535519927686648, 0.5575137227432619, 0.561396186662757, 0.5651967438637655, 0.568912800662769, 0.5725418156373088, 0.5760813048263693, 0.5795288468350069, 0.5828820878282533, 0.5861387463993734, 0.5892966182976975, 0.5923535810014786, 0.5953075981215318, 0.5981567236218153, 0.6008991058435909, 0.6035329913203609, 0.6060567283714186, 0.6084687704625616, 0.6107676793232993, 0.6129521278107297, 0.6150209025111754, 0.6169729060716233, 0.6188071592540274, 0.6205228027065841, 0.6221190984471774, 0.6235954310553088, 0.6249513085699618, 0.6261863630920016, 0.6273003510908692, 0.6282931534164846, 0.6291647750184193, 0.629915344375534, 0.6305451126403835, 0.6310544525037727, 0.6314438567858893, 0.6317139367614423, 0.6318654202271888, 0.6318991493211316, 0.6318160781035103, 0.6316172699104945, 0.631303894492195, 0.6308772249472573, 0.6303386344668729, 0.629689592901544, 0.6289316631643572, 0.6280664974848724, 0.6270958335280002, 0.6260214903924378, 0.6248453645033494, 0.6235694254140249, 0.6221957115312198, 0.6207263257787834, 0.6191634312140192, 0.6175092466109889, 0.6157660420246872, 0.6139361343496631, 0.6120218828862707, 0.6100256849272795, 0.6079499713770883, 0.6057972024152503, 0.6035698632154566, 0.6012704597305245, 0.5989015145533191, 0.5964655628628892, 0.593965148464445, 0.591402819931128, 0.5887811268548465, 0.5861026162127706, 0.5833698288553902, 0.5805852961213703, 0.5777515365837588, 0.5748710529314491, 0.5719463289891489, 0.5689798268784781, 0.5659739843222118, 0.5629312120930908, 0.5598538916080612, 0.5567443726682606, 0.5536049713445579, 0.550437968007966, 0.5472456055037896, 0.544030087467943, 0.5407935767834736, 0.5375381941749605, 0.5342660169381186, 0.5309790778016296, 0.5276793639179469, 0.5243688159795681, 0.5210493274570523, 0.5177227439548646, 0.514390862680966, 0.5110554320259284, 0.5077181512472395, 0.5043806702543717, 0.501044589490124, 0.49771145990369753, 0.49438278301094285, 0.49106001103720825, 0.48774454713823157, 0.4844377456945457, 0.4811409126749105, 0.47785530606434223, 0.4745821363523804, 0.47132256707731396, 0.46807771542218074, 0.46484865285845395, 0.46163640583343907, 0.45844195649752084, 0.4552662434675202, 0.45211016262254955, 0.44897456792888496, 0.4458602722905073, 0.44276804842210216, 0.439698629741445, 0.4366527112782383, 0.4336309505966059, 0.4306339687285896, 0.42766235111613005, 0.42471664855915237, 0.42179737816751073, 0.418905024314679, 0.416040039591206, 0.41320284575607963, 0.4103938346842699, 0.4076133693088404, 0.4048617845561363, 0.40213938827266893, 0.3994464621424285, 0.3967832625934601, 0.39415002169264113, 0.3915469480276949, 0.38897422757556854, 0.38643202455639253, 0.38392048227232367, 0.38143972393065445, 0.37898985345064773, 0.37657095625362935, 0.37418310003593797, 0.37182633552439875, 0.36950069721404544, 0.3672062040878749, 0.36494286031847073, 0.36271065595138224, 0.360509567570193, 0.35833955894325475, 0.3562005816521049, 0.35409257570162084, 0.3520154701120005, 0.34996918349268885, 0.3479536245983991, 0.3459686928674052, 0.3440142789423032, 0.3420902651734638, 0.34019652610541645, 0.3383329289464219, 0.33649933402150756, 0.3346955952092525, 0.3329215603626208, 0.3311770717141526, 0.329461966265831, 0.3277760761639504, 0.3261192290593172, 0.3244912484531197, 0.3228919540288074, 0.3213211619703206, 0.31977868526701714, 0.31826433400563775, 0.31677791564965807, 0.3153192353063683, 0.3138880959820241, 0.31248429882540807, 0.3111076433601385, 0.30975792770605964, 0.3084349487900418, 0.3071385025465182, 0.30586838410807815, 0.3046243879864322, 0.30340630824406, 0.3022139386568449, 0.30104707286799487, 0.29990550453354137, 0.29878902745970426, 0.29769743573240165, 0.29663052383917937, 0.29558808678382725, 0.2945699201939427, 0.2935758204216962, 0.2926055846380461, 0.2916590109206431, 0.29073589833566016, 0.2898360470137736, 0.2889592582205182, 0.2881053344212305, 0.2872740793407881, 0.2864652980183476, 0.2856787968572768, 0.28491438367047, 0.2841718677212308, 0.28345105975989954, 0.2827517720563966, 0.2820738184288488, 0.28141701426845744, 0.28078117656076473, 0.28016612390346685, 0.2795716765209185, 0.27899765627546835, 0.2784438866757589, 0.2779101928821212, 0.27739640170918856, 0.27690234162584976, 0.2764278427526573, 0.2759727368568027]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.01815640128854605, 0.0206753865296421, 0.023352115355281533, 0.026186192367870512, 0.029181068445986898, 0.03234256533347403, 0.0356780034863242, 0.039195689264579114, 0.0429046159247051, 0.046814291435158535, 0.05093464120195735, 0.05527595476433943, 0.05984885805388969, 0.06466430029248224, 0.06973354906535743, 0.07506818976127436, 0.08068012714931762, 0.08658158779653993, 0.09278512258211287, 0.0993036088872605, 0.10615025222859492, 0.11333858721077919, 0.12088247773559702, 0.12879611643805525, 0.1370940233376824, 0.1457910437015686, 0.15490234511895662, 0.16444341378770028, 0.17443005001202433, 0.1848783629095296, 0.1958047643237282, 0.20722596193680037, 0.21915895157586146, 0.23162100870486593, 0.24462967909338035, 0.25820276865282266, 0.27235833243038876, 0.2871146627507518, 0.3024902764957127, 0.3185039015122938, 0.3351744621402821, 0.3525210638509437, 0.3705629769895333, 0.3893196196153106, 0.40881053943403844, 0.42905539481938004, 0.4500739349212256, 0.47188597886076156, 0.49451139401404987, 0.517970073388005, 0.5422819120949419, 0.567466782934319, 0.5935445110929158, 0.6205348479774533, 0.6484574441965967, 0.6773318217123623, 0.7071773451841779, 0.7380131925322165, 0.7698583247501299, 0.8027314550009376, 0.8366510170335762, 0.8716351329614673, 0.9077015804484051, 0.9448677593510955, 0.983150657871762, 1.0225668182783716, 1.0631323022541936, 1.104862655942579, 1.1477728747569933, 1.1918773680304657, 1.237189923582657, 1.2837236722867227, 1.3314910527219914, 1.3805037760021763, 1.4307727908723686, 1.4823082491713755, 1.535119471759047, 1.5892149150110466, 1.64460213798603, 1.7012877703723672, 1.7592774813233536, 1.8185759492912663, 1.8791868329716026, 1.9411127434693622, 2.0043552177992816, 2.06891469383145, 2.1347904867927427, 2.201980767432941, 2.2704825419622807, 2.340291633864448, 2.4114026676857314, 2.483809212247033, 2.557505474255249, 2.632487629127238, 2.708753385043845, 2.786301564436271, 2.8651318229862386, 2.945244454744347, 3.0266402516004884, 3.1093203973674415, 3.1932863841741588, 3.2785399434697817, 3.3650829867966174, 3.452917553267625, 3.542045761792958, 3.632469766794828, 3.7241917165874763, 3.8172137138764457, 3.911537778008877, 4.007165808721543, 4.104099551208987, 4.202340562384931, 4.30189017824503, 4.402749482263817, 4.504919274776762, 4.608400043312036, 4.713191933847319, 4.819294722975573, 4.926707790970885, 5.035430095751492, 5.145460147742321, 5.256795985643851, 5.369435153118052, 5.483374676405585, 5.598611042891467, 5.715140180638967, 5.832957438913769, 5.952057569722301, 6.072434710389656, 6.194082367203764, 6.3169934001533985, 6.4411600087881355, 6.566573719228748, 6.693225372356457, 6.821105113209205, 6.9502023816125185, 7.080505904071664, 7.212003686950687, 7.3446830109624806, 7.478530426992423, 7.613531753276135, 7.749672073949815, 7.886935738989162, 8.02530636555031, 8.164766840723365, 8.30529932570608, 8.446885261402082, 8.589505375444569, 8.733139690642995, 8.87776753484655, 9.023367552214484, 9.169917715879498, 9.31739534198647, 9.465777105084863, 9.615039054849092, 9.765156634097217, 9.916104698074259, 10.067857534962576, 10.220388887577798, 10.373671976205086, 10.527679522526782, 10.682383774588967, 10.837756532751095, 10.993769176559637, 11.150392692483651, 11.30759770244742, 11.465354493092713, 11.623633045700904, 11.782403066703141, 11.941634018704958, 12.10129515195023, 12.261355536148182, 12.421784092586211, 12.582549626450774, 12.743620859278202, 12.904966461457416, 13.066555084706811, 13.228355394448222, 13.390336102001847, 13.55246599652723, 13.714713976636956, 13.877049081611478, 14.039440522145629, 14.201857710559622, 14.364270290409975, 14.526648165438514, 14.688961527800648, 14.851180885517223, 15.013277089097645, 15.17522135728541, 15.336985301880802, 15.498540951599212, 15.659860774927369, 15.82091770194356, 15.981685145071905, 16.14213701874459, 16.302247757949974, 16.461992335648308, 16.621346279040747, 16.780285684681147, 16.938787232423856, 17.096828198204385, 17.254386465653443, 17.41144053654826, 17.567969540108376, 17.72395324114638, 17.879372047087006, 18.034207013870958, 18.18843985076247, 18.342052924082243, 18.495029259889677, 18.64735254564059, 18.799007130848526, 18.949978026779682, 19.100250905213034, 19.249812096298772, 19.39864858554933, 19.54674800999856, 19.69409865356528, 19.84068944165845, 19.986509935061587, 20.131550323134555, 20.275801416371188, 20.419254638351212, 20.561902017124986, 20.703736176069444, 20.844750324253305, 20.984938246349234, 21.124294292130216, 21.26281336558668, 21.40049091370029, 21.53732291490958, 21.673305867301686, 21.80843677656353, 21.942713143724838, 22.07613295272441, 22.208694657829774, 22.340397170939532, 22.471239848796287, 22.601222480137064, 22.7303452728068, 22.858608840859375, 22.98601419166942, 23.11256271307685, 23.238256160584996, 23.363096644631852, 23.48708661795289, 23.610228863052622, 23.732526479801, 23.85398287316953, 23.97460174112097, 24.09438706266524, 24.2133430860933, 24.33147431739955, 24.448785508902443, 24.565281648071934, 24.680967946571588, 24.795849829522123, 24.909932924992464, 25.023223053723466, 25.135726219088703, 25.24744859729602, 25.358396527832817, 25.468576504157298, 25.577995164637432, 25.68665928373862, 25.794575763460628, 25.901751625023714, 26.00819400080351, 26.11391012651361, 26.21890733363451, 26.32319304208713, 26.4267747531487, 26.529660042608572, 26.631856554161146, 26.733371993032804, 26.834214119839558, 26.93439074467179, 27.033909721402395, 27.132778942214262, 27.231006332343085, 27.32859984503116, 27.425567456687812, 27.52191716225198, 27.617656970752357, 27.712794901060427, 27.807338977831733, 27.90129722763058, 27.99467767523343, 28.087488340106173, 28.179737233050474, 28.271432353014404, 28.362581684062572, 28.453193192501, 28.543274824152007, 28.63283450177442, 28.72188012262447, 28.810419556152794, 28.898460641832997, 28.98601118711732, 29.073078965515002, 29.159671714789027, 29.24579713526701, 29.331462888262003, 29.416676594599206, 29.501445833244507, 29.585778140030964, 29.66968100647942, 29.75316187870941, 29.83622815643685, 29.918887192054793, 30.001146289793887, 30.083012704959085, 30.164493643239346, 30.245596260087105, 30.32632766016441, 30.406694896852674, 30.48670497182315, 30.566364834665244, 30.645681382569894, 30.724661460065366, 30.803311858802886, 30.881639317389517, 30.959650521265953, 31.037352102626794, 31.1147506403811, 31.191852660150964, 31.268664634306027, 31.34519298203188, 31.42144406943034, 31.49742420964978, 31.57313966304354, 31.64859663735482, 31.723801287926157, 31.798759717932025, 31.873477978632838, 31.947962069648902, 32.022217939252826, 32.096251484679016, 32.170068552448825, 32.243674938710136, 32.31707638959011, 32.390278601559835, 32.46328722180977, 32.53610784863495, 32.608746031828716, 32.68120727308409, 32.7534970264018, 32.825620698503954, 32.89758364925252, 32.969391192071726, 33.041048594373585, 33.112561077985724, 33.183933819580744, 33.255171951106476, 33.32628056021632, 33.39726469069909, 33.46812934290774, 33.538879474186274, 33.609519999294385, 33.68005579082913, 33.75049167964328]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97890223e-05, 6.15505968e-05, 6.38373282e-05, 6.65407130e-05,
       6.95945366e-05, 7.29586164e-05, 7.66089725e-05, 8.05318544e-05,
       8.47200885e-05, 8.91708257e-05, 9.38841369e-05, 9.88621234e-05,
       1.04108344e-04, 1.09627433e-04, 1.15424846e-04, 1.21506677e-04,
       1.27879524e-04, 1.34550391e-04, 1.41526612e-04, 1.48815786e-04,
       1.56425721e-04, 1.64364398e-04, 1.72639924e-04, 1.81260500e-04,
       1.90234388e-04, 1.99569887e-04, 2.09275298e-04, 2.19358905e-04,
       2.29828946e-04, 2.40693594e-04, 2.51960930e-04, 2.63638920e-04,
       2.75735399e-04, 2.88258041e-04, 3.01214343e-04, 3.14611602e-04,
       3.28456890e-04, 3.42757036e-04, 3.57518602e-04, 3.72747861e-04,
       3.88450775e-04, 4.04632971e-04, 4.21299720e-04, 4.38455914e-04,
       4.56106042e-04, 4.74254165e-04, 4.92903899e-04, 5.12058382e-04,
       5.31720261e-04, 5.51891659e-04, 5.72574160e-04, 5.93768777e-04,
       6.15475938e-04, 6.37695454e-04, 6.60426505e-04, 6.83667610e-04,
       7.07416609e-04, 7.31670642e-04, 7.56426126e-04, 7.81678734e-04,
       8.07423378e-04, 8.33654190e-04, 8.60364503e-04, 8.87546832e-04,
       9.15192864e-04, 9.43293438e-04, 9.71838535e-04, 1.00081726e-03,
       1.03021785e-03, 1.06002764e-03, 1.09023307e-03, 1.12081968e-03,
       1.15177210e-03, 1.18307407e-03, 1.21470840e-03, 1.24665702e-03,
       1.27890096e-03, 1.31142034e-03, 1.34419443e-03, 1.37720162e-03,
       1.41041945e-03, 1.44382464e-03, 1.47739309e-03, 1.51109991e-03,
       1.54491945e-03, 1.57882536e-03, 1.61279054e-03, 1.64678727e-03,
       1.68078718e-03, 1.71476133e-03, 1.74868043e-03, 1.78251986e-03,
       1.81626965e-03, 1.84993256e-03, 1.88351836e-03, 1.91704025e-03,
       1.95051271e-03, 1.98395024e-03, 2.01736665e-03, 2.05077467e-03,
       2.08418573e-03, 2.11760991e-03, 2.15105589e-03, 2.18453099e-03,
       2.21804121e-03, 2.25159127e-03, 2.28518465e-03, 2.31882369e-03,
       2.35250956e-03, 2.38624238e-03, 2.42002123e-03, 2.45384417e-03,
       2.48770832e-03, 2.52160986e-03, 2.55554410e-03, 2.58950547e-03,
       2.62348757e-03, 2.65748318e-03, 2.69148432e-03, 2.72548225e-03,
       2.75946751e-03, 2.79342993e-03, 2.82735866e-03, 2.86124219e-03,
       2.89506841e-03, 2.92882457e-03, 2.96249737e-03, 2.99607295e-03,
       3.02953692e-03, 3.06287438e-03, 3.09606998e-03, 3.12910790e-03,
       3.16197192e-03, 3.19464542e-03, 3.22711143e-03, 3.25935265e-03,
       3.29135146e-03, 3.32309000e-03, 3.35455017e-03, 3.38571366e-03,
       3.41656199e-03, 3.44707656e-03, 3.47723864e-03, 3.50702948e-03,
       3.53643025e-03, 3.56542215e-03, 3.59398644e-03, 3.62210442e-03,
       3.64975754e-03, 3.67692737e-03, 3.70359568e-03, 3.72974447e-03,
       3.75535600e-03, 3.78041280e-03, 3.80489777e-03, 3.82879415e-03,
       3.85208558e-03, 3.87475615e-03, 3.89679039e-03, 3.91817336e-03,
       3.93889063e-03, 3.95892834e-03, 3.97827320e-03, 3.99691256e-03,
       4.01483440e-03, 4.03202737e-03, 4.04848079e-03, 4.06418473e-03,
       4.07912996e-03, 4.09330801e-03, 4.10671119e-03, 4.11933255e-03,
       4.13116598e-03, 4.14220616e-03, 4.15244856e-03, 4.16188950e-03,
       4.17052611e-03, 4.17835635e-03, 4.18537902e-03, 4.19159373e-03,
       4.19700093e-03, 4.20160188e-03, 4.20539866e-03, 4.20839417e-03,
       4.21059208e-03, 4.21199685e-03, 4.21261373e-03, 4.21244870e-03,
       4.21150848e-03, 4.20980052e-03, 4.20733297e-03, 4.20411464e-03,
       4.20015503e-03, 4.19546423e-03, 4.19005297e-03, 4.18393255e-03,
       4.17711483e-03, 4.16961219e-03, 4.16143753e-03, 4.15260420e-03,
       4.14312601e-03, 4.13301720e-03, 4.12229235e-03, 4.11096645e-03,
       4.09905477e-03, 4.08657292e-03, 4.07353675e-03, 4.05996235e-03,
       4.04586603e-03, 4.03126429e-03, 4.01617375e-03, 4.00061118e-03,
       3.98459344e-03, 3.96813748e-03, 3.95126025e-03, 3.93397876e-03,
       3.91631000e-03, 3.89827093e-03, 3.87987846e-03, 3.86114943e-03,
       3.84210056e-03, 3.82274850e-03, 3.80310972e-03, 3.78320055e-03,
       3.76303717e-03, 3.74263555e-03, 3.72201146e-03, 3.70118044e-03,
       3.68015784e-03, 3.65895872e-03, 3.63759790e-03, 3.61608995e-03,
       3.59444914e-03, 3.57268946e-03, 3.55082463e-03, 3.52886803e-03,
       3.50683275e-03, 3.48473159e-03, 3.46257701e-03, 3.44038114e-03,
       3.41815581e-03, 3.39591251e-03, 3.37366240e-03, 3.35141632e-03,
       3.32918477e-03, 3.30697793e-03, 3.28480564e-03, 3.26267742e-03,
       3.24060246e-03, 3.21858964e-03, 3.19664748e-03, 3.17478424e-03,
       3.15300781e-03, 3.13132580e-03, 3.10974550e-03, 3.08827391e-03,
       3.06691772e-03, 3.04568334e-03, 3.02457687e-03, 3.00360416e-03,
       2.98277075e-03, 2.96208193e-03, 2.94154273e-03, 2.92115789e-03,
       2.90093194e-03, 2.88086913e-03, 2.86097349e-03, 2.84124879e-03,
       2.82169860e-03, 2.80232626e-03, 2.78313489e-03, 2.76412740e-03,
       2.74530651e-03, 2.72667473e-03, 2.70823438e-03, 2.68998761e-03,
       2.67193639e-03, 2.65408250e-03, 2.63642758e-03, 2.61897309e-03,
       2.60172034e-03, 2.58467051e-03, 2.56782462e-03, 2.55118355e-03,
       2.53474807e-03, 2.51851880e-03, 2.50249626e-03, 2.48668083e-03,
       2.47107281e-03, 2.45567237e-03, 2.44047958e-03, 2.42549443e-03,
       2.41071680e-03, 2.39614650e-03, 2.38178324e-03, 2.36762667e-03,
       2.35367634e-03, 2.33993175e-03, 2.32639232e-03, 2.31305741e-03,
       2.29992632e-03, 2.28699829e-03, 2.27427252e-03, 2.26174814e-03,
       2.24942425e-03, 2.23729989e-03, 2.22537406e-03, 2.21364574e-03,
       2.20211385e-03, 2.19077729e-03, 2.17963493e-03, 2.16868560e-03,
       2.15792812e-03, 2.14736127e-03, 2.13698381e-03, 2.12679449e-03,
       2.11679203e-03, 2.10697515e-03, 2.09734253e-03, 2.08789285e-03,
       2.07862478e-03, 2.06953699e-03, 2.06062812e-03, 2.05189682e-03,
       2.04334172e-03, 2.03496145e-03, 2.02675465e-03, 2.01871993e-03,
       2.01085593e-03, 2.00316126e-03, 1.99563456e-03, 1.98827444e-03,
       1.98107954e-03, 1.97404850e-03, 1.96717993e-03, 1.96047249e-03,
       1.95392482e-03, 1.94753556e-03, 1.94130339e-03, 1.93522695e-03,
       1.92930493e-03, 1.92353599e-03, 1.91791884e-03, 1.91245216e-03,
       1.90713466e-03, 1.90196505e-03, 1.89694206e-03, 1.89206442e-03,
       1.88733087e-03, 1.88274017e-03, 1.87829108e-03, 1.87398237e-03,
       1.86981284e-03, 1.86578127e-03, 1.86188648e-03, 1.85812727e-03,
       1.85450249e-03, 1.85101097e-03, 1.84765156e-03, 1.84442313e-03,
