efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.84132454e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.0002412455268224413, 0.0003010345491460863, 0.0003625851459294089, 0.0004264224741575596, 0.0004929631871168854, 0.0005625577237596501, 0.0006355163402037202, 0.0007121253126988142, 0.0007926571670808012, 0.000877377255577709, 0.0009665480813204638, 0.0010604322182207915, 0.0011592943416361217, 0.0012634026851537044, 0.001373030118007853, 0.0014884549644185302, 0.0016099616415293507, 0.0017378411652546172, 0.0018723915563962294, 0.0020139181687656477, 0.0021627339542794693, 0.0023191596756039026, 0.002483524074004758, 0.0026561639980693013, 0.0028374244975704847, 0.003027658885736722, 0.0032272287724431957, 0.003436504070272494, 0.0036558629749510593, 0.003885691921319176, 0.004126385515712959, 0.004378346445411178, 0.004641985365616314, 0.004917720764289842, 0.005205978805040158, 0.005507193148162968, 0.005821804749854857, 0.006150261639557997, 0.0064930186753453635, 0.006850537277219463, 0.0072232851381718735, 0.007611735912834711, 0.008016368883547348, 0.00843766860366158, 0.008876124517915288, 0.009332230559717889, 0.009806484725210144, 0.010299388623985812, 0.010811447006392895, 0.011343167267367687, 0.01189505892679518, 0.012467633086434591, 0.013061401863498627, 0.013676877801029578, 0.014314573255274172, 0.014974999760322414, 0.015658667370343122, 0.016366083979820558, 0.017097754622272154, 0.017854180748006966, 0.018635859481567606, 0.0194432828595853, 0.02027693704986769, 0.021137301552632187, 0.02202484838489357, 0.022940041249112968, 0.02388333468731582, 0.02485517322198878, 0.025855990485169008, 0.02688620833724395, 0.027946235977084358, 0.029036469045238166, 0.030157288722016645, 0.031309060822406976, 0.03249213488984595, 0.033706843290987415, 0.03495350031369071, 0.036232401270547845, 0.037543821610352565, 0.03888801603999472, 0.04026521765933661, 0.041675637111694426, 0.043119461752606204, 0.044596854839617214, 0.04610795474585349, 0.047652874200183916, 0.04923169955678973, 0.050844490096966906, 0.05249127736598132, 0.054172064547777635, 0.05588682588031077, 0.05763550631391752, 0.05941802617118885, 0.061234295821130075, 0.06308422838043556, 0.06496774673935224, 0.06688478698697804, 0.06883529969237343, 0.07081924992847725, 0.07283661657793712, 0.07488739124639274, 0.07697157697790247, 0.07908918688728257, 0.08124024277553689, 0.0834247737652087, 0.08564281497493788, 0.08789440624216772, 0.09017959089699149, 0.0924984145868256, 0.09485092414987784, 0.09723716653459656, 0.09965718776204512, 0.10211103192820427, 0.10459874024342394, 0.10712035010653723, 0.10967589421146799, 0.11226539968448032, 0.11488888725051918, 0.11754637042737093, 0.12023785474662671, 0.12296333700066137, 0.12572280451504636, 0.12851623444599938, 0.13134359310263713, 0.13420483529394364, 0.13709990370049513, 0.14002872827109725, 0.14299122564458958, 0.14598729859716122, 0.14901683551559589, 0.15207970989693045, 0.15517577987506515, 0.1583048877749084, 0.16146685969467484, 0.16466150511698133, 0.1678886165494038, 0.17114796919516742, 0.17443932065464385, 0.17776241065832307, 0.18111696083191364, 0.18450267449420316, 0.18791923648828282, 0.19136631304670412, 0.19484355169109346, 0.1983505811667019, 0.20188701141231194, 0.20545243356586299, 0.20904642000609028, 0.21266852443040044, 0.21631828196913033, 0.2199952093362551, 0.22369880501652561, 0.22742854948892763, 0.23118390548626225, 0.2349643182905538, 0.23876921606389367, 0.24259801021423086, 0.24645009579552118, 0.25032485194154647, 0.2542216423326158, 0.2581398156942618, 0.2620787063269476, 0.26603763466570274, 0.27001590786851465, 0.27401282043220915, 0.27802765483446884, 0.2820596822005529, 0.28610816299320346, 0.2901723477241515, 0.29425147768556414, 0.2983447856997155, 0.3024514968851052, 0.3065708294371994, 0.31070199542192684, 0.3148442015800264, 0.3189966501403143, 0.323158539639918, 0.32732906574951204, 0.3315074221015836, 0.3356928011197594, 0.33988439484723454, 0.344081395772362, 0.3482829976494867, 0.3524883963131388, 0.3566967904837423, 0.3609073825630406, 0.3651193794174922, 0.3693319931479501, 0.3735444418440032, 0.3777559503214261, 0.38196575084126216, 0.38617308380914134, 0.390377198453519, 0.39457735348161044, 0.398772817711884, 0.4029628706820703, 0.40714680323173935, 0.41132391805859375, 0.4154935302477243, 0.4196549677731717, 0.423807571971237, 0.4279506979850802, 0.4320837151802444, 0.4362060075308378, 0.44031697397619934, 0.4444160287479663, 0.4485026016675513, 0.4525761384141212, 0.45663610076325634, 0.4606819667965449, 0.46471323108244694, 0.4687294048288326, 0.47273001600766745, 0.476714609452384, 0.4806827469285346, 0.48463400717838007, 0.4885679859401162, 0.4924842959424877, 0.49638256687558124, 0.5002624453386252, 0.5041235947656575, 0.5079656953299504, 0.5117884438281045, 0.515591553544746, 0.5193747540987731, 0.5231377912721129, 0.5268804268219541, 0.5306024382774276, 0.5343036187217052, 0.5379837765604859, 0.5416427352778309, 0.545280333180302, 0.5488964231303429, 0.5524908722698326, 0.5560635617347197, 0.5596143863616303, 0.5631432543873198, 0.5666500871418169, 0.5701348187360837, 0.5735973957449919, 0.5770377768863849, 0.5804559326969723, 0.5838518452057705, 0.5872255076057783, 0.5905769239245419, 0.5939061086942375, 0.5972130866218686, 0.6004978922601405, 0.6037605696795523, 0.6070011721422073, 0.6102197617778196, 0.6134164092623609, 0.6165911934997641, 0.6197442013070711, 0.6228755271033835, 0.6259852726029477, 0.6290735465126793, 0.6321404642344054, 0.6351861475720767, 0.6382107244441799, 0.6412143286015539, 0.6441970993507928, 0.6471591812833954, 0.6501007240108017, 0.6530218819054339, 0.6559228138478448, 0.6588036829800532, 0.6616646564651323, 0.6645059052531005, 0.6673276038531457, 0.6701299301122038, 0.6729130649998946, 0.6756771923998087, 0.6784224989071251, 0.6811491736325278, 0.6838574080123814, 0.6865473956251144, 0.6892193320137501, 0.6918734145145181, 0.6945098420914709, 0.6971288151770233, 0.6997305355183272, 0.7023152060293877, 0.7048830306488224, 0.7074342142031613, 0.7099689622755789, 0.712487481079951, 0.7149899773401208, 0.7174766581742608, 0.7199477309842114, 0.7224034033496782, 0.7248438829271674, 0.7272693773535377, 0.7296800941540472, 0.7320762406547731, 0.7344580238992812, 0.736825650569425, 0.7391793269101509, 0.7415192586581902, 0.7438456509745179, 0.7461587083804575, 0.748458634697318, 0.7507456329894432, 0.7530199055105612, 0.7552816536533196, 0.7575310779018966, 0.7597683777875774, 0.76199375184719, 0.7642073975842929, 0.7664095114330141, 0.768600288724438, 0.7707799236554439, 0.7729486092598957, 0.7751065373820925, 0.7772538986523847, 0.779390882464868, 0.7815176769570665, 0.78363446899152, 0.7857414441391922, 0.7878387866646206, 0.7899266795127269, 0.7920053042972149, 0.7940748412904802, 0.7961354694149595, 0.7981873662358521, 0.8002307079551442, 0.8022656694068716, 0.8042924240535583, 0.8063111439837678, 0.808321999910711, 0.8103251611718509, 0.8123207957294509, 0.8143090701720114, 0.8162901497165453, 0.818264198211642, 0.8202313781412706, 0.8221918506292786, 0.8241457754445404, 0.8260933110067116, 0.8280346143925502, 0.8299698413427633, 0.8318991462693408, 0.8338226822633409, 0.835740601103091, 0.8376530532627695, 0.8395601879213366, 0.8414621529717828, 0.8433590950306648, 0.8452511594478982, 0.847138490316783, 0.8490212304842312, 0.8508995215611729, 0.8527735039331166, 0.8546433167708393, 0.8565090980411841, 0.8583709845179449, 0.8602291117928146, 0.8620836142863805, 0.863934625259146, 0.8657822768225601, 0.867626699950039, 0.8694680244879613]]"
