efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,90,270,I1-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448505882056, 0.00908555640761568, 0.009392588304194996, 0.009768937835833137, 0.010202039237548548, 0.01068427507480263, 0.011211111918165734, 0.01177997187418834, 0.012389546085975343, 0.01303937422324288, 0.013729584547907625, 0.01446073136075587, 0.015233691891572494, 0.016049599806323162, 0.01690980155015856, 0.017815827164178195, 0.018769370465736696, 0.019772275438240255, 0.02082652685753733, 0.021934243899103076, 0.02309767590893815, 0.024319199792355452, 0.025601318644891444, 0.026946661358104106, 0.028357983003775247, 0.029838165847310152, 0.03139022087355356, 0.03301728973106584, 0.03472264701734877, 0.036509702839581035, 0.03838200559438687, 0.04034324491683817, 0.042397254753823596, 0.04454801652048113, 0.04679966230084283, 0.049156478055373744, 0.05162290679884172, 0.05420355171203866, 0.05690317915037235, 0.05972672151132589, 0.06267927992129353, 0.06576612670039045, 0.06899270756153446, 0.0723646434974414, 0.07588773230618664, 0.07956794970268781, 0.0834114499598772, 0.08742456601947933, 0.09161380900820795, 0.09598586709087174, 0.10054760358735129, 0.10530605427570987, 0.1102684237988575, 0.11544208108723779, 0.12083455370499142, 0.1264535210220172, 0.1323068061093558, 0.13840236625042837, 0.14474828195594378, 0.15135274436582774, 0.15822404091742243, 0.16537053915555694, 0.17280066855702458, 0.18052290023964773, 0.1885457244246195, 0.19687762552033938, 0.20552705469668847, 0.2145023998208088, 0.22381195262916515, 0.23346387301619945, 0.24346615032746616, 0.2538265615550059, 0.2645526263451283, 0.2756515587439835, 0.2871302156245713, 0.29899504176041747, 0.3112520115362877, 0.3239065673152425, 0.33696355451426996, 0.350427153477847, 0.3643008082802082, 0.37858715263293363, 0.39328793312471916, 0.4084039300748188, 0.4239348763404952, 0.43987937448164294, 0.456234812752193, 0.47299728045747125, 0.4901614832887356, 0.5077206593198622, 0.5256664964256379, 0.5439893931741331, 0.562681830356954, 0.5817400619971392, 0.6011618536653535, 0.6209446684864112, 0.6410844919843162, 0.6615750933938956, 0.6824075822924281, 0.7035701624253186, 0.7250480152122492, 0.7468232671328305, 0.768875010516742, 0.7911793580083109, 0.813709518439078, 0.8364358869601968, 0.8593261457334571, 0.8823453737398922, 0.905456165685944, 0.9286187608177429, 0.9517911828714667, 0.9749293925179506, 0.9979874535918962, 1.0209177141932348, 1.0436710034550665, 1.0661968444209027, 1.088443683086661, 1.1103591332570055, 1.1318902364543006, 1.152983735712202, 1.1735863616937205, 1.1936451292034325, 1.2131076418226552, 1.2319224020916892, 1.2500391244009064, 1.267409047538328, 1.2839852436804522, 1.2997229205096734, 1.3145797130989474, 1.3285159622244245, 1.3414949758503822, 1.3534832706772568, 1.3644507908507992, 1.3743711011947701, 1.3832215526460865, 1.3909834179336216, 1.397641995942371, 1.4031866836349292, 1.4076110148529082, 1.4109126657823152, 1.413093427329074, 1.4141591451039495, 1.4141196281506825, 1.4129885279583287, 1.410783189670699, 1.4075244777356148, 1.4032365785188283, 1.397946782637753, 1.391685249945837, 1.384484760218208, 1.3763804526532324, 1.367409557314345, 1.357611121594568, 1.3470257346963206, 1.335695252986052, 1.3236625289122534, 1.3109711459723652, 1.2976651619851505, 1.283788862676528, 1.2693865273248364, 1.2545022079420525, 1.2391795231962155, 1.2234614680124003, 1.207390239529625, 1.1910070798430767, 1.1743521357283264, 1.1574643353294496, 1.1403812815981997, 1.123139162097972, 1.105772674635033, 1.0883149680506399, 1.0707975974009931, 1.0532504926667987, 1.0357019400695988, 1.0181785750266472, 1.0007053857484958, 0.983305726471961, 0.9660013393240257, 0.948812383827703, 0.9317574730871822, 0.914853715724919, 0.898116762686085, 0.8815608580743305, 0.8651988932357226, 0.8490424633636159, 0.8331019259549268, 0.8173864605067289, 0.8019041289003545, 0.7866619359774838, 0.7716658898683704, 0.7569210616858544, 0.7424316442497341, 0.7282010095540826, 0.7142317647349791, 0.7005258063377424, 0.6870843727210263, 0.6739080944700538, 0.6609970427228785, 0.6483507753419422, 0.6359683808884736, 0.6238485203795815, 0.6119894668274088, 0.6003891425766047, 0.5890451544708264, 0.5779548268912004, 0.5671152327198293, 0.5565232222897315, 0.5461754503892188, 0.5360684013938308, 0.5261984126027232, 0.5165616958590076, 0.5071543575351106, 0.49797241696489525, 0.4890118234041973, 0.48026847160068675, 0.47173821605267086, 0.463416884034714, 0.45530028746583245, 0.44738423369361763, 0.4396645352650046, 0.4321370187515987, 0.4247975326945519, 0.4176419547309831, 0.4106661979609039, 0.40386621661057437, 0.39723801104519796, 0.39077763218089623, 0.3844811853429972, 0.37834483361484295, 0.3723648007185857, 0.3665373734668008, 0.36085890382121344, 0.3553258105924103, 0.3499345808120983, 0.34468177080727397, 0.33956400700358486, 0.33457798648319326, 0.32972047732059406, 0.3249883187180872, 0.3203784209609586, 0.3158877652108813, 0.3115134031546013, 0.3072524565236205, 0.3031021164993263, 0.29905964301684096, 0.2951223639797661, 0.29128767439697884, 0.28755303545168814, 0.2839159735120816, 0.2803740790920765, 0.2769250057699359, 0.2735664690718113, 0.27029624532662877, 0.2671121704981391, 0.26401213899940323, 0.26099410249447746, 0.25805606869159653, 0.255196100131723, 0.25241231297593675, 0.2497028757947762, 0.2470660083623099, 0.24449998045741178, 0.2420031106744343, 0.23957376524521795, 0.23721035687414083, 0.2349113435876993, 0.23267522759991505, 0.23050055419468646, 0.2283859106260396, 0.22632992503708807, 0.2243312653983755, 0.22238863846615473, 0.22050078876104656, 0.21866649756742207, 0.2168845819537624, 0.215153893814169, 0.2134733189311244, 0.21184177605953822, 0.21025821603205458, 0.20872162088554438, 0.20723100300865965, 0.20578540431028558, 0.2043838954086895, 0.20302557484113307, 0.20170956829368653, 0.2004350278509587, 0.19920113126543512, 0.19800708124609828, 0.19685210476598858, 0.19573545238835113, 0.19465639761100267, 0.1936142362285443, 0.19260828571203806, 0.19163788460576076, 0.19070239194064376, 0.18980118666400542, 0.18893366708518142, 0.18809925033665761, 0.187297371850311, 0.18652748484836604, 0.18578905984867528, 0.18508158418393683, 0.1844045615344643, 0.18375751147412903, 0.1831399690290991, 0.18255148424900397, 0.18199162179015949, 0.18145996051049276, 0.18095609307581295, 0.18047962557707892, 0.18003017715832187, 0.1796073796548862, 0.17921087724165916, 0.17884032609096503, 0.17849539403980738, 0.17817576026614768, 0.17788111497391676, 0.17761115908646047, 0.17736560394812792, 0.17714417103371724, 0.17694659166549942, 0.17677260673754744, 0.1766219664471038, 0.17649443003272547, 0.1763897655189518, 0.1763077494672457, 0.1762481667329652, 0.17621081022812757, 0.17619548068973365, 0.1762019864534256, 0.1762301432322569, 0.17627977390035776, 0.17635070828128524, 0.1764427829408513, 0.1765558409842279, 0.1766897318571322, 0.17684431115089974, 0.1770194404112587, 0.17721498695062157, 0.1774308236637163, 0.17766682884638188, 0.17792288601735878, 0.1781988837429076, 0.1784947154640944, 0.17881027932658397, 0.17914547801278707, 0.17950021857621123, 0.1798744122778679, 0.18026797442459322, 0.18068082420914258, 0.1811128845519234, 0.18156408194423324, 0.18203434629287468, 0.18252361076602122, 0.18303181164021226, 0.18355888814835844, 0.18410478232864189, 0.18466943887419995, 0.1852528049834831, 0.1858548302111825, 0.18647546631962503, 0.18711466713053754]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.01815640128854605, 0.020675386550404597, 0.023352116503666743, 0.026186204328381448, 0.029181130280580378, 0.03234278337334013, 0.035678607831639016, 0.039197109343434976, 0.04290757515478156, 0.046819920959152994, 0.05094461275868241, 0.05529263291897223, 0.05987547219394541, 0.06470513697573366, 0.06979416547063795, 0.07515564913871811, 0.08080325729278104, 0.08675126366923419, 0.09301457431910362, 0.0996087564778329, 0.10655006824972969, 0.11385548904201467, 0.12154275073688221, 0.1296303696170042, 0.13813767907178046, 0.14708486311494462, 0.15649299074267578, 0.1663840511573124, 0.17678098987631663, 0.1877077457399403, 0.19918928882441755, 0.21125165926058936, 0.22392200695068337, 0.23722863216850107, 0.2512010270204539, 0.2658699177366639, 0.28126730775263525, 0.2974265215327245, 0.3143822490767215, 0.33217059104021907, 0.3508291043880223, 0.3703968484875696, 0.3909144315361199, 0.41242405720125525, 0.43496957133898445, 0.45859650863735146, 0.4833521390159009, 0.5092855135925766, 0.5364475100095862, 0.5648908768884155, 0.5946702771614857, 0.6258423300039025, 0.6584656510633342, 0.6926008906592681, 0.7283107695947828, 0.7656601121945281, 0.8047158761519324, 0.8455471787367955, 0.8882253188815229, 0.9328237946304148, 0.9794183154018496, 1.02808680847808, 1.0789094191019557, 1.1319685035245022, 1.1873486143122591, 1.2451364771890194, 1.3054209586535868, 1.368293023583885, 1.4338456820088161, 1.5021739242033245, 1.573374643239906, 1.6475465441121133, 1.724790038533311, 1.8052071245079808, 1.8889012497742654, 1.9759771582262604, 2.066540718443914, 2.1606987334885037, 2.2585587311636695, 2.3602287339971855, 2.465817008268235, 2.5754317914901366, 2.6891809978604133, 2.807171901309862, 2.929510795920841, 3.0563026336431607, 3.187650639414336, 3.3236559039899207, 3.464416955009295, 3.610029307062323, 3.7605849917821694, 3.916172428164603, 4.076879818403793, 4.242797727594743, 4.414017511852082, 4.590629643554667, 4.77272229653777, 4.9603801257269176, 5.153683192896532, 5.352706002862005, 5.557516623992445, 5.768175874262127, 5.98473655971088, 6.207242756568029, 6.435729131710872, 6.670220298797535, 6.910730209498576, 7.157261580873194, 7.409805361184353, 7.668340237389676, 7.932832188231298, 8.20323408731504, 8.47948536084478, 8.761511704782675, 9.04922486615577, 9.342522493037606, 9.641288057410668, 9.945390854672016, 10.254686082990428, 10.569015005069241, 10.888205194126435, 11.212070865084799, 11.540413291084302, 11.87302130450119, 12.20967188070018, 12.55013080177502, 12.894153396566447, 13.241485352303924, 13.591863592316805, 13.945017213419545, 14.300668475811548, 14.65853383766053, 15.0183250259728, 15.379750134906192, 15.7425147423604, 16.10632303549169, 16.470878935747315, 16.835887214099927, 17.201054587380966, 17.56609078695856, 17.930709591471647, 18.29462981590676, 18.6575762499741, 19.01928053949077, 19.379482005294975, 19.737928395079006, 20.094376564424024, 20.44859308422858, 20.80035477262938, 21.149449150401523, 21.495674819681735, 21.838841766669706, 22.178771589718263, 22.51529765491397, 22.84826518186849, 23.17753126298288, 23.502964819908495, 23.824446501308465, 24.141868526322522, 24.455134478358143, 24.76415905397499, 25.068867771702674, 25.36919664563866, 25.665091828620238, 25.956509229658252, 26.24341411016751, 26.525780663336562, 26.80359158075468, 27.076837610163167, 27.345517107927698, 27.609635589544723, 27.86920528120298, 28.124244675126217, 28.374778091129645, 28.620835246534135, 28.862450836302187, 29.099664124990767, 29.332518551860517, 29.561061350240326, 29.78534318202175, 30.00541778795048, 30.221341654192077, 30.433173695476846, 30.64097495497376, 30.844808320905294, 31.04473825979356, 31.24083056612216, 31.433152128107093, 31.621770709192884, 31.806754744825717, 31.988173154002936, 32.16609516505656, 32.34059015509667, 32.51172750251746, 32.67957645195344, 32.844205991065124, 33.005684738531116, 33.16408084262652, 33.31946188977503, 33.47189482247327, 33.62144586600026, 33.76818046334172, 33.91216321777811, 34.053457842605475, 34.19212711748028, 34.32823285090158, 34.461835848367144, 34.592995885763365, 34.72177168757182, 34.84822090949881, 34.97240012515655, 35.09436481644703, 35.21416936732114, 35.33186706060647, 35.44751007761756, 35.5611495002813, 35.67283531552911, 35.78261642172472, 35.89054063691341, 35.99665470869434, 36.101004325532436, 36.20363412934071, 36.30458772917692, 36.40390771591122, 36.50163567773287, 36.597812216375424, 36.692476963949495, 36.785668600282314, 36.877424870671774, 36.96778260397107, 37.05677773092766, 37.14444530270746, 37.23081950954164, 37.315933699439526, 37.39982039691678, 37.482511321693174, 37.56403740731904, 37.644428819693836, 37.723714975444466, 37.80192456013447, 37.87908554627885, 37.95522521114217, 38.03037015430064, 38.10454631495137, 38.17777898895438, 38.25009284559514, 38.32151194405739, 38.392059749597756, 38.46175914941532, 38.53063246821083, 38.59870148343139, 38.66598744019794, 38.732511065913684, 38.79829258455273, 38.86335173062904, 38.92770776284654, 38.99137947743198, 39.05438522115276, 39.1167429040224, 39.178470011697, 39.239583617566105, 39.30010039454225, 39.36003662655333, 39.4194082197425, 39.478230713380356, 39.536519290494525, 39.59428878822177, 39.65155370788803, 39.70832822482171, 39.76462619790589, 39.82046117887478, 39.875846421360336, 39.93079488969437, 39.985319267471915, 40.03943196588148, 40.09314513180763, 40.14647065571168, 40.19942017929565, 40.2520051029553, 40.30423659302732, 40.356125588836136, 40.407682809545484, 40.45891876081993, 40.50984374130133, 40.560467848905304, 40.61080098694239, 40.660852870068844, 40.71063303007168, 40.76015082149244, 40.80941542709421, 40.85843586317634, 40.90722098474094, 40.955779490515425, 41.00411992783512, 41.05225069738986, 41.100180057838415, 41.14791613029456, 41.19546690268828, 41.24284023400574, 41.29004385841146, 41.33708538925602, 41.38397232297244, 41.43071204286456, 41.47731182279032, 41.5237788307429, 41.570120132332725, 41.616342694172964, 41.66245338717126, 41.708458989730325, 41.75436619085987, 41.80018159320235, 41.84591171597485, 41.8915629978294, 41.93714179963391, 41.98265440717584, 42.02810703379072, 42.07350582291733, 42.1188568505817, 42.164166127811505, 42.20943960298278, 42.25468316410066, 42.29990264101564, 42.34510380757712, 42.390292383725594, 42.43547403752505, 42.48065438713684, 42.525839002736525, 42.57103340837482, 42.61624308378392, 42.66147346613046, 42.70672995171607, 42.752017897626736, 42.79734262333187, 42.842709412234164, 42.888123513171074, 42.93359014186884, 42.97911448234988, 43.0247016882943, 43.07035688435635, 43.1160851674364, 43.16189160790925, 43.20778125080923, 43.25375911697283, 43.2998302041393, 43.34599948800971, 43.39227192326507, 43.43865244454376, 43.48514596737886, 43.531757389095574, 43.578491589669206, 43.625353432543946, 43.67234776541271, 43.71947942095832, 43.7667532175562, 43.81417395993882, 43.86174643982196, 43.909475436493025, 43.95736571736144, 44.005422038471224, 44.0536491449758, 44.10205177157509, 44.15063464291486]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97890223e-05, 6.15505989e-05, 6.38373583e-05, 6.65408974e-05,
       6.95952534e-05, 7.29607173e-05, 7.66140664e-05, 8.05426389e-05,
       8.47407186e-05, 8.92073110e-05, 9.39447623e-05, 9.89578895e-05,
       1.04253425e-04, 1.09839656e-04, 1.15726183e-04, 1.21923762e-04,
       1.28444192e-04, 1.35300240e-04, 1.42505587e-04, 1.50074799e-04,
       1.58023296e-04, 1.66367347e-04, 1.75124056e-04, 1.84311372e-04,
       1.93948083e-04, 2.04053834e-04, 2.14649131e-04, 2.25755362e-04,
       2.37394806e-04, 2.49590658e-04, 2.62367042e-04, 2.75749035e-04,
       2.89762687e-04, 3.04435041e-04, 3.19794155e-04, 3.35869124e-04,
       3.52690100e-04, 3.70288314e-04, 3.88696094e-04, 4.07946882e-04,
       4.28075255e-04, 4.49116940e-04, 4.71108824e-04, 4.94088970e-04,
       5.18096621e-04, 5.43172211e-04, 5.69357364e-04, 5.96694894e-04,
       6.25228800e-04, 6.55004254e-04, 6.86067588e-04, 7.18466274e-04,
       7.52248891e-04, 7.87465099e-04, 8.24165592e-04, 8.62402049e-04,
       9.02227076e-04, 9.43694141e-04, 9.86857489e-04, 1.03177206e-03,
       1.07849337e-03, 1.12707743e-03, 1.17758059e-03, 1.23005939e-03,
       1.28457044e-03, 1.34117019e-03, 1.39991480e-03, 1.46085989e-03,
       1.52406031e-03, 1.58956991e-03, 1.65744129e-03, 1.72772544e-03,
       1.80047152e-03, 1.87572645e-03, 1.95353461e-03, 2.03393741e-03,
       2.11697297e-03, 2.20267560e-03, 2.29107543e-03, 2.38219791e-03,
       2.47606335e-03, 2.57268639e-03, 2.67207549e-03, 2.77423242e-03,
       2.87915168e-03, 2.98681994e-03, 3.09721550e-03, 3.21030775e-03,
       3.32605652e-03, 3.44441163e-03, 3.56531272e-03, 3.68870008e-03,
       3.81453708e-03, 3.94280500e-03, 4.07348875e-03, 4.20656700e-03,
       4.34200592e-03, 4.47975528e-03, 4.61974623e-03, 4.76189009e-03,
       4.90607788e-03, 5.05218031e-03, 5.20004804e-03, 5.34951207e-03,
       5.50038438e-03, 5.65245849e-03, 5.80551022e-03, 5.95929840e-03,
       6.11356574e-03, 6.26803971e-03, 6.42243349e-03, 6.57644708e-03,
       6.72976840e-03, 6.88207460e-03, 7.03303340e-03, 7.18230456e-03,
       7.32954148e-03, 7.47439286e-03, 7.61650449e-03, 7.75552112e-03,
       7.89108840e-03, 8.02285489e-03, 8.15047411e-03, 8.27360659e-03,
       8.39192202e-03, 8.50510126e-03, 8.61283841e-03, 8.71484279e-03,
       8.81084083e-03, 8.90057789e-03, 8.98381992e-03, 9.06035502e-03,
       9.12999477e-03, 9.19257548e-03, 9.24795916e-03, 9.29603434e-03,
       9.33671664e-03, 9.36994914e-03, 9.39570256e-03, 9.41397514e-03,
       9.42479238e-03, 9.42820652e-03, 9.42429584e-03, 9.41316374e-03,
       9.39493771e-03, 9.36976801e-03, 9.33782638e-03, 9.29930444e-03,
       9.25441214e-03, 9.20337602e-03, 9.14643746e-03, 9.08385088e-03,
       9.01588187e-03, 8.94280542e-03, 8.86490403e-03, 8.78246597e-03,
       8.69578352e-03, 8.60515128e-03, 8.51086461e-03, 8.41321805e-03,
       8.31250396e-03, 8.20901115e-03, 8.10302367e-03, 7.99481976e-03,
       7.88467077e-03, 7.77284035e-03, 7.65958367e-03, 7.54514672e-03,
       7.42976585e-03, 7.31366723e-03, 7.19706655e-03, 7.08016880e-03,
       6.96316802e-03, 6.84624728e-03, 6.72957868e-03, 6.61332332e-03,
       6.49763153e-03, 6.38264296e-03, 6.26848682e-03, 6.15528216e-03,
       6.04313816e-03, 5.93215444e-03, 5.82242141e-03, 5.71402067e-03,
       5.60702536e-03, 5.50150057e-03, 5.39750373e-03, 5.29508504e-03,
       5.19428784e-03, 5.09514902e-03, 4.99769944e-03, 4.90196428e-03,
       4.80796343e-03, 4.71571189e-03, 4.62522007e-03, 4.53649417e-03,
       4.44953652e-03, 4.36434583e-03, 4.28091759e-03, 4.19924426e-03,
       4.11931561e-03, 4.04111893e-03, 3.96463930e-03, 3.88985980e-03,
       3.81676176e-03, 3.74532488e-03, 3.67552751e-03, 3.60734677e-03,
       3.54075872e-03, 3.47573850e-03, 3.41226051e-03, 3.35029848e-03,
       3.28982563e-03, 3.23081477e-03, 3.17323840e-03, 3.11706876e-03,
       3.06227799e-03, 3.00883815e-03, 2.95672130e-03, 2.90589957e-03,
       2.85634519e-03, 2.80803059e-03, 2.76092840e-03, 2.71501151e-03,
       2.67025310e-03, 2.62662666e-03, 2.58410606e-03, 2.54266551e-03,
       2.50227964e-03, 2.46292349e-03, 2.42457250e-03, 2.38720260e-03,
       2.35079012e-03, 2.31531188e-03, 2.28074516e-03, 2.24706769e-03,
       2.21425770e-03, 2.18229388e-03, 2.15115539e-03, 2.12082187e-03,
       2.09127343e-03, 2.06249064e-03, 2.03445456e-03, 2.00714669e-03,
       1.98054898e-03, 1.95464385e-03, 1.92941414e-03, 1.90484316e-03,
       1.88091463e-03, 1.85761269e-03, 1.83492191e-03, 1.81282726e-03,
       1.79131412e-03, 1.77036825e-03, 1.74997581e-03, 1.73012333e-03,
       1.71079772e-03, 1.69198623e-03, 1.67367649e-03, 1.65585645e-03,
       1.63851441e-03, 1.62163901e-03, 1.60521918e-03, 1.58924421e-03,
       1.57370365e-03, 1.55858737e-03, 1.54388553e-03, 1.52958858e-03,
       1.51568724e-03, 1.50217248e-03, 1.48903557e-03, 1.47626800e-03,
       1.46386153e-03, 1.45180816e-03, 1.44010011e-03, 1.42872984e-03,
       1.41769004e-03, 1.40697360e-03, 1.39657364e-03, 1.38648347e-03,
       1.37669661e-03, 1.36720676e-03, 1.35800782e-03, 1.34909387e-03,
       1.34045918e-03, 1.33209817e-03, 1.32400546e-03, 1.31617579e-03,
       1.30860410e-03, 1.30128548e-03, 1.29421514e-03, 1.28738848e-03,
       1.28080100e-03, 1.27444837e-03, 1.26832638e-03, 1.26243096e-03,
       1.25675816e-03, 1.25130415e-03, 1.24606523e-03, 1.24103781e-03,
       1.23621843e-03, 1.23160370e-03, 1.22719039e-03, 1.22297534e-03,
       1.21895549e-03, 1.21512790e-03, 1.21148972e-03, 1.20803818e-03,
       1.20477061e-03, 1.20168444e-03, 1.19877715e-03, 1.19604634e-03,
       1.19348969e-03, 1.19110492e-03, 1.18888988e-03, 1.18684245e-03,
       1.18496061e-03, 1.18324240e-03, 1.18168592e-03, 1.18028936e-03,
       1.17905096e-03, 1.17796901e-03, 1.17704188e-03, 1.17626801e-03,
       1.17564586e-03, 1.17517398e-03, 1.17485096e-03, 1.17467545e-03,
       1.17464615e-03, 1.17476179e-03, 1.17502118e-03, 1.17542315e-03,
       1.17596660e-03, 1.17665046e-03, 1.17747371e-03, 1.17843536e-03,
       1.17953446e-03, 1.18077012e-03, 1.18214146e-03, 1.18364767e-03,
       1.18528794e-03, 1.18706152e-03, 1.18896767e-03, 1.19100571e-03,
       1.19317498e-03, 1.19547482e-03, 1.19790465e-03, 1.20046388e-03,
       1.20315197e-03, 1.20596838e-03, 1.20891261e-03, 1.21198419e-03,
       1.21518265e-03, 1.21850757e-03, 1.22195853e-03, 1.22553513e-03,
       1.22923700e-03, 1.23306377e-03, 1.23701510e-03, 1.24109066e-03,
