efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.24529014e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.0002412455268224413, 0.0003010345491633483, 0.0003625851480382269, 0.0004264225062999559, 0.0004929634037151122, 0.0005625586571048699, 0.0006355193743759292, 0.0007121334407596525, 0.0007926760797092522, 0.0008774167983353274, 0.0009666241093707733, 0.0010605688716419832, 0.001159526761100595, 0.001263780186218454, 0.0013736198420903733, 0.0014893460253127247, 0.0016112697877154367, 0.0017397139800258159, 0.0018750142197809419, 0.002017519807239735, 0.002167594606254325, 0.0023256179025885506, 0.0024919852491426166, 0.002667109305425975, 0.0028514206770910433, 0.0030453687601982972, 0.0032494225940031735, 0.0034640717253570518, 0.0036898270872459168, 0.0039272218935158245, 0.004176812551429368, 0.004439179593344186, 0.004714928628489863, 0.005004691315532985, 0.0053091263563535334, 0.005628920511202342, 0.005964789635163468, 0.0063174797356022275, 0.006687768050035042, 0.007076464143607614, 0.007484411025109836, 0.00791248628018647, 0.0083616032201191, 0.008832712044254905, 0.009326801013838903, 0.009844897634666588, 0.010388069845611005, 0.010957427209690835, 0.011554122103931901, 0.012179350903832306, 0.012834355157769721, 0.013520422746186821, 0.014238889019856534, 0.014991137910961825, 0.01577860301012445, 0.0166027686018834, 0.017465170650456534, 0.01836739772691863, 0.019311091868196864, 0.020297949357521744, 0.02132972141517993, 0.022408214787598003, 0.023535292221946263, 0.024712872812593625, 0.02594293220487376, 0.027227502640744937, 0.028568672830049307, 0.02996858763020977, 0.03142944751635457, 0.032953507823042204, 0.03454307773798545, 0.036200519027457335, 0.03792824447242033, 0.03972871599387006, 0.04160444244544661, 0.04355797705106086, 0.04559191446513316, 0.04770888743307173, 0.04991156302985454, 0.05220263845504777, 0.054584836363325395, 0.05706089971057672, 0.059633586097031045, 0.06230566159052063, 0.06507989401507394, 0.06795904569250696, 0.07094586562758812, 0.07404308113071296, 0.07725338887585868, 0.08057944539590807, 0.08402385702224757, 0.08758916974001221, 0.09127786981939842, 0.09509240689863907, 0.099035211900954, 0.10310870065112356, 0.1073152676507391, 0.1116572735670915, 0.11613702884685986, 0.1207567750762776, 0.125518665163122, 0.13042474304231938, 0.1354769233556919, 0.1406769713911615, 0.14602648346160502, 0.15152686783993083, 0.1571793263315615, 0.1629848365489169, 0.1689441349480106, 0.17505770069018006, 0.18132574039895666, 0.18774817389083348, 0.19432462096760736, 0.20105438936595954, 0.2079364639662521, 0.21496949736666768, 0.22215180193049372, 0.22948134341337692, 0.23695573627366567, 0.24457224076252054, 0.2523277618813693, 0.260218850282633, 0.2682417051756273, 0.27639217928336374, 0.28466578587790337, 0.2930577079022519, 0.3015628091658701, 0.3101756475790715, 0.3188904903692951, 0.32770133119987344, 0.33660190908990056, 0.3455857290125527, 0.35464608402914305, 0.36377607879769946, 0.37296865427829407, 0.38221661344306695, 0.39151264778714157, 0.40084936442766245, 0.4102193135721575, 0.419615016134448, 0.42902899127643057, 0.43845378365721593, 0.4478819901772316, 0.45730628601382967, 0.4667194497564747, 0.4761143874634647, 0.48548415547805707, 0.494821981859502, 0.5041212863034685, 0.5133756984463198, 0.5225790744682728, 0.531725511931308, 0.5408093628084075, 0.5498252446809777, 0.5587680501008424, 0.5676329541317043, 0.5764154201022369, 0.5851112036187871, 0.5937163548998957, 0.6022272195073584, 0.6106404375592969, 0.6189529415196481, 0.6271619526656169, 0.6352649763400157, 0.6432597960990951, 0.6511444668685499, 0.6589173072209636, 0.6665768908871811, 0.6741220376120828, 0.6815518034621469, 0.6888654706881578, 0.6960625372416098, 0.7031427060379067, 0.7101058740535074, 0.7169521213378566, 0.7236817000143815, 0.7302950233381507, 0.7367926548710776, 0.7431752978288992, 0.7494437846476512, 0.7555990668110536, 0.7616422049741817, 0.7675743594130524, 0.7733967808243646, 0.779110801494589, 0.7847178268529515, 0.7902193274185827, 0.795616831148227, 0.800911916187413, 0.8061062040248662, 0.811201353047197, 0.816199052488489, 0.82110101676734, 0.8259089802021424, 0.8306246920939143, 0.835249912164782, 0.8397864063392486, 0.8442359428546401, 0.8486002886865737, 0.8528812062749298, 0.857080450535602, 0.8611997661432289, 0.8652408850701689, 0.8692055243671337, 0.8730953841711447, 0.8769121459267984, 0.8806574708072055, 0.8843329983214063, 0.8879403450955319, 0.8914811038154824, 0.8949568423194163, 0.8983691028288808, 0.9017194013079541, 0.9050092269403186, 0.9082400417147237, 0.9114132801098345, 0.9145303488699843, 0.917592626863867, 0.9206014650186958, 0.9235581863228398, 0.9264640858904114, 0.9293204310817184, 0.9321284616739204, 0.9348893900766313, 0.937604401587592, 0.940274654683902, 0.9429012813446391, 0.9454853874010215, 0.9480280529105698, 0.9505303325520125, 0.9529932560379442, 0.9554178285424998, 0.9578050311415385, 0.9601558212630501, 0.9624711331457014, 0.9647518783036257, 0.9669989459957362, 0.9692132036980062, 0.9713954975773084, 0.9735466529655457, 0.9756674748329341, 0.9777587482594172, 0.9798212389032991, 0.9818556934662868, 0.9838628401542217, 0.9858433891328667, 0.9877980329781924, 0.9897274471206768, 0.9916322902832009, 0.9935132049121753, 0.9953708176015962, 0.9972057395097694, 0.9990185667684948, 1.0008098808845347, 1.0025802491332372, 1.0043302249442092, 1.0060603482789707, 1.007771146000546, 1.009463132234973, 1.011136808724733, 1.0127926651741244, 1.014431179586619, 1.016052818594257, 1.01765803777915, 1.0192472819871743, 1.0208209856339434, 1.0223795730031648, 1.023923458537489, 1.0254530471219652, 1.026968734360228, 1.0284709068435425, 1.0299599424128354, 1.0314362104138521, 1.032900071945571, 1.0343518801020182, 1.0357919802076223, 1.037220710046248, 1.0386384000840547, 1.0400453736863178, 1.0414419473283576, 1.0428284308007134, 1.044205127408706, 1.0455723341665253, 1.0469303419859788, 1.0482794358600416, 1.0496198950413353, 1.0509519932156726, 1.0522759986707941, 1.053592174460427, 1.0549007785637883, 1.056202064040658, 1.05749627918214, 1.0587836676572309, 1.060064468655308, 1.061338917024655, 1.0626072434071276, 1.063869674369075, 1.0651264325286138, 1.0663777366793619, 1.0676238019107298, 1.068864839724866, 1.0701010581503507, 1.07133266185273, 1.072559852241979, 1.0737828275769818, 1.0750017830671097, 1.076216910970982, 1.0774284006924877, 1.0786364388741434, 1.0798412094878649, 1.0810428939232217, 1.082241671073246, 1.0834377174178635, 1.0846312071050117, 1.0858223120295076, 1.0870112019097293, 1.0881980443621668, 1.0893830049739026, 1.0905662473730748, 1.0917479332973785, 1.0929282226606536, 1.094107273617613, 1.0952852426267536, 1.096462284511503, 1.0976385525196388, 1.0988141983810282, 1.0999893723637286, 1.101164223328485, 1.1023388987816667, 1.1035135449266757, 1.104688306713865, 1.1058633278889967, 1.1070387510402748, 1.1082147176439818, 1.1093913681087488, 1.1105688418184856, 1.1117472771739991, 1.1129268116333255, 1.114107581750798, 1.1152897232148749, 1.1164733708847494, 1.1176586588257624, 1.118845720343634, 1.1200346880175374, 1.1212256937320288, 1.122418868707851, 1.1236143435316241, 1.124812248184441, 1.1260127120693757, 1.1272158640379235, 1.128421832415377, 1.129630745025155, 1.130842729212089, 1.1320579118646796, 1.1332764194363272, 1.134498377965548, 1.1357239130951786, 1.1369531500905776, 1.1381862138568244, 1.139423228954925, 1.1406643196170247, 1.1419096097606314]]"
