efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,90,360,I0-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448505882056, 0.009085547059881066, 0.009392450442604653, 0.009768288914309134, 0.010200118644752733, 0.010679857022230328, 0.011202433703551822, 0.011764670715095593, 0.012364600529531925, 0.013001047648574264, 0.013673369118134568, 0.014381291269829387, 0.015124805050477466, 0.015904097307749394, 0.01671950438509944, 0.017571479761909925, 0.0184605707032892, 0.019387400824125028, 0.02035265664144864, 0.021357076897246537, 0.02240144386539255, 0.02348657612180195, 0.024613322422249444, 0.02578255643703714, 0.026995172159505105, 0.02825207985044982, 0.02955420241141004, 0.030902472101674777, 0.032297827529922524, 0.03374121086355973, 0.03523356520830569, 0.0367758321181435, 0.03836894920192827, 0.04001384779805121, 0.04171145069283878, 0.04346266986198639, 0.045268404217413634, 0.04712953734457871, 0.04904693521757961, 0.05102144388136165, 0.05305388709209446, 0.05514506390832013, 0.05729574622684294, 0.059506676258560036, 0.061778563940547225, 0.0641120842817369, 0.06650787464047371, 0.06896653193312473, 0.07148860977376692, 0.07407461554578812, 0.07672500740702673, 0.07944019123084932, 0.0822205174863295, 0.085066278061452, 0.08797770303402694, 0.09095495739576297, 0.09399813773571855, 0.09710726889012698, 0.1002823005663754, 0.1035231039497099, 0.10682946830203682, 0.11020109756299284, 0.11363760696426203, 0.11713851966892178, 0.12070326344839986, 0.12433116741041599, 0.1280214587920585, 0.13177325983290616, 0.13558558474383745, 0.1394573367878721, 0.1433873054900518, 0.1473741639939838, 0.15141646658323188, 0.15551264638623935, 0.15966101328389465, 0.16385975203919761, 0.1681069206687412, 0.17240044907588134, 0.176738137965518, 0.1811176580603425, 0.18553654963821387, 0.18999222240999797, 0.19448195575673363, 0.19900289934436877, 0.20355207413353285, 0.20812637380087207, 0.21272256658736693, 0.21733729758777492, 0.22196709149389005, 0.22660835580268832, 0.2312573844986311, 0.2359106998634399, 0.2405684447718731, 0.24523601639205272, 0.24992179769412387, 0.25463540264902584, 0.25938657755152245, 0.2641845346681665, 0.26903757015234064, 0.27395286757173964, 0.2789364210811206, 0.2839930340590094, 0.2891263636446783, 0.29433899147658293, 0.29963250762103294, 0.3050075992265297, 0.310464138532651, 0.3160012669630399, 0.32161747345093245, 0.3273106660945386, 0.3330782368638409, 0.3389171194804658, 0.34482384083803685, 0.3507945664705782, 0.356825140645222, 0.36291112167656486, 0.36904781305023676, 0.3752302909142224, 0.38145342845625335, 0.38771191763967394, 0.39400028872225956, 0.40031292793495676, 0.4066440936519348, 0.4129879313405892, 0.41933848754068065, 0.4256897230858066, 0.4320355257478698, 0.43836972245599676, 0.444686091215259, 0.45097837282732434, 0.4572402824945541, 0.46346552137081604, 0.4696477881061596, 0.4757807904182773, 0.4818582567111504, 0.48787394775027076, 0.4938216683941823, 0.4996952793736576, 0.505488709102499, 0.5111959654976247, 0.5168111477806816, 0.522328458228847, 0.5277422138386664, 0.5330468578636872, 0.5382369711842231, 0.5433072834657888, 0.5482526840615525, 0.5530682326135046, 0.5577491693069391, 0.5622909247332315, 0.5666891293167586, 0.5709396222631161, 0.5750384599875098, 0.5789819239843074, 0.5827665281011999, 0.5863890251842165, 0.5898464130629137, 0.5931359398484061, 0.5962551085204685, 0.5992016807836936, 0.6019736801765959, 0.6045693944215721, 0.6069873770077288, 0.6092264480027272, 0.6112856940939385, 0.6131644678633169, 0.614862386304443, 0.6163793285941382, 0.617715433134863, 0.6188710938877696, 0.6198469560197423, 0.6206439108910103, 0.621263090412937, 0.6217058608083452, 0.6219738158092323, 0.6220687693289302, 0.6219927476476755, 0.6217479811521621, 0.6213368956709503, 0.6207621034486012, 0.6200263938020935, 0.6191327235034718, 0.6180842069327729, 0.616884106045088, 0.6155358201951712, 0.6140428758622837, 0.6124089163170211, 0.6106376912706897, 0.6087330465464206, 0.6066989138096499, 0.6045393003938603, 0.6022582792556095, 0.5998599790908774, 0.5973485746426626, 0.5947282772275834, 0.5920033255069986, 0.5891779765258791, 0.5862564970403592, 0.5832431551525862, 0.5801422122691895, 0.5769579153974185, 0.5736944897907722, 0.570356131953769, 0.5669470030133985, 0.5634712224627683, 0.5599328622805155, 0.5563359414277049, 0.5526844207221868, 0.5489821980887468, 0.5452331041818463, 0.5414408983763342, 0.5376092651202045, 0.5337418106422824, 0.5298420600066515, 0.5259134545046628, 0.5219593493745259, 0.5179830118377339, 0.5139876194409375, 0.5099762586913541, 0.5059519239733536, 0.5019175167335229, 0.49787584492125103, 0.49382962267170527, 0.48978147021796964, 0.48573391401909227, 0.4816893870908292, 0.47765022952597397, 0.4736186891913187, 0.4695969225884998, 0.46558699586623153, 0.46159088597172315, 0.45761048192939907, 0.4536475862353983, 0.4497039163567087, 0.4457811063241952, 0.4418807084091984, 0.4380041948738128, 0.43415295978539825, 0.4303283208863238, 0.4265315215103986, 0.4227637325378976, 0.41902605438154117, 0.4153195189962369, 0.411645091905836, 0.40800367424058914, 0.40439610477941684, 0.4008231619915212, 0.3972855660722743, 0.3937839809687086, 0.39031901639031286, 0.38689122980120333, 0.3835011283900895, 0.3801491710147886, 0.37683577011836505, 0.37356129361427304, 0.37032606673817453, 0.3671303738643754, 0.36397446028508407, 0.3608585339509415, 0.35778276717149976, 0.3547472982745444, 0.3517522332233537, 0.34879764719118017, 0.3458835860924101, 0.34301006807002254, 0.34017708493911564, 0.3373846035864092, 0.334632567325757, 0.3319208972098187, 0.32924949329814795, 0.32661823588204775, 0.32402698666663254, 0.3214755899106127, 0.3189638735243883, 0.3164916501271008, 0.3140587180633446, 0.3116648623802917, 0.3093098557660191, 0.3069934594498698, 0.30471542406570357, 0.3024754904789215, 0.3002733905781669, 0.2981088480326214, 0.29598157901582717, 0.2938912928969723, 0.2918376929005833, 0.28982047673556843, 0.28783933719455373, 0.285893962724452, 0.2839840379691948, 0.2821092442855532, 0.28026926023295884, 0.27846376203822826, 0.2766924240360766, 0.27495491908629516, 0.27325091896844916, 0.2715800947549357, 0.26994211716322514, 0.26833665688808855, 0.26676338491459767, 0.26522197281266147, 0.2637120930138456, 0.26223341907119996, 0.26078562590279886, 0.25936839001967976, 0.25798138973884294, 0.2566243053819572, 0.25529681946039395, 0.25399861684719366, 0.2527293849365465, 0.25148881379135163, 0.2502765962793978, 0.24909242819869007, 0.24793600839242808, 0.24680703885412256, 0.24570522482331875, 0.24463027487237737, 0.2435819009847467, 0.2425598186251417, 0.24156374680203022, 0.24059340812280944, 0.2396485288420406, 0.23872883890309435, 0.2378340719735441, 0.23696396547463094, 0.23611826060510913, 0.23529670235976757, 0.23449903954291026, 0.23372502477706514, 0.23297441450717932, 0.23224696900054606, 0.2315424523426982, 0.23086063242949123, 0.23020128095558837, 0.2295641733995509, 0.22894908900572558, 0.2283558107631128, 0.2277841253813891, 0.22723382326424985, 0.22670469848022842, 0.22619654873114087, 0.22570917531829718, 0.22524238310661274, 0.22479598048674618, 0.22436977933538363, 0.2239635949737823, 0.2235772461246803, 0.22321055486767347, 0.22286334659315457, 0.2225354499549046, 0.2222266968214203, 0.22193692222605788, 0.22166596431606747, 0.22141366430058879, 0.2211798663976735, 0.22096441778039666, 0.22076716852211498, 0.22058797154092605, 0.2204266825433796, 0.22028315996748785, 0.22015726492507934, 0.2200488611435376]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.01815640128854605, 0.02067537671856245, 0.02335196411310441, 0.026185451752903124, 0.029178797219766725, 0.032337171093143664, 0.03566709858447076, 0.03917595715461552, 0.04287168562550491, 0.04676261843486203, 0.05085739353262092, 0.05516490327539615, 0.0596942701396957, 0.06445483651049616, 0.06945616222916563, 0.07470802621432318, 0.08022043002605563, 0.08600360216159567, 0.09206800240817742, 0.09842432589093707, 0.10508350663257235, 0.11205672054185954, 0.11935538780262814, 0.12699117466271678, 0.13497599463517662, 0.14332200912825188, 0.15204162752036082, 0.16114750669368436, 0.17065255003633112, 0.18056990591910144, 0.19091296564900417, 0.20169536089807885, 0.21293096060282946, 0.2246338673267075, 0.23681841307558554, 0.2494991545540183, 0.2626908678482696, 0.27640854252056063, 0.29066737509774754, 0.3054827619366351, 0.32087029144736606, 0.3368457356557698, 0.35342504108520467, 0.37062431893826925, 0.3884598345587853, 0.40694799615466587, 0.4261053427626699, 0.4459485314366107, 0.46649432364133064, 0.4877595708356789, 0.5097611992288322, 0.5325161936955931, 0.5560415808377736, 0.5803544111804471, 0.6054717404937137, 0.6314106102326895, 0.6581880270906989, 0.685820941663119, 0.7143262262220086, 0.7437206516045421, 0.7740208632213718, 0.8052433561943472, 0.8374044496365486, 0.8705202600913073, 0.9046066741508191, 0.9396793202790753, 0.9757535398681505, 1.0128443575613693, 1.0509664508815333, 1.0901341192071952, 1.1303612521449113, 1.171661297350464, 1.2140472278572068, 1.2575315089749113, 1.302126064827783, 1.347842244605602, 1.3946907886072344, 1.4426817941610057, 1.4918246815115774, 1.542128159768017, 1.593600193012627, 1.64624796667478, 1.700077854278444, 1.7550953846762198, 1.8113052098865319, 1.86871107365403, 1.9273157808562633, 1.9871211678822032, 2.0481280741101924, 2.110336314614325, 2.17374465422908, 2.2383511380836363, 2.304156903380706, 2.371169088509778, 2.4393996324638727, 2.5088640442968404, 2.579580468129663, 2.6515689578172803, 2.724850903891701, 2.7994485735779984, 2.8753847365260876, 2.9526823567382015, 3.031364336449131, 3.111453301341372, 3.192971419022315, 3.2759402445185906, 3.360380587885976, 3.44631240004241, 3.5337546737051935, 3.622725356917187, 3.7132412771251944, 3.8053180741576496, 3.898970140759954, 3.9942105696001087, 4.091051105866286, 4.189502104750528, 4.289572493255548, 4.3912697358799715, 4.494599803835532, 4.599567147531014, 4.7061746721249245, 4.8144237160042245, 4.924314032091664, 5.035843771921083, 5.149009472449485, 5.263806045597988, 5.380226770531702, 5.4982632887019, 5.617905601683245, 5.739142071844699, 5.861959425895697, 5.98634276134939, 6.112275555942844, 6.239739680050016, 6.3687154121176714, 6.499181457147166, 6.6311149682365125, 6.764491571187557, 6.899285392172584, 7.0354690884433655, 7.173013882053837, 7.311889596555263, 7.452064696610117, 7.593506330458159, 7.736180375155328, 7.880051484493374, 8.025083139495619, 8.171237701372036, 8.318476466805084, 8.466759725426517, 8.616046819334766, 8.76629620449267, 8.917465513836238, 9.06951162191694, 9.222390710892817, 9.376058337677426, 9.530469502050444, 9.685578715529692, 9.841340070801278, 9.997707311502747, 10.154633902153337, 10.312073098025905, 10.469978014756546, 10.628301697490574, 10.78699718936725, 10.946017599150304, 11.105316167817028, 11.264846333925357, 11.424561797585799, 11.584416582873418, 11.74436509852404, 11.904362196768545, 12.064363230169342, 12.224324106333793, 12.384201340390575, 12.543952105126271, 12.703534278691283, 12.862906489795895, 13.022028160329242, 13.180859545345795, 13.339361770375795, 13.497496866027634, 13.655227799861658, 13.812518505525894, 13.969333909155003, 14.125639953044072, 14.281403616618777, 14.436592934732824, 14.591177013332429, 14.745126042535919, 14.898411307184222, 15.051005194925146, 15.202881201900796, 15.354013936113374, 15.50437911854979, 15.653953582150155, 15.802715268709164, 15.950643223802757, 16.097717589835224, 16.24391959730407, 16.389231554381617, 16.533636834913388, 16.67711986493394, 16.819666107800817, 16.961262048047075, 17.10189517405192, 17.24155395962791, 17.380227844621622, 17.517907214622802, 17.65458337987488, 17.790248553477284, 17.92489582896738, 18.058519157366895, 18.19111332377476, 18.322673923585036, 18.453197338405264, 18.582680711747294, 18.711121924558988, 18.83851957066182, 18.964872932155753, 19.09018195484926, 19.214447223768747, 19.3376699387982, 19.459851890496296, 19.580995436134874, 19.70110347599927, 19.820179429987704, 19.938227214543844, 20.0552512199534, 20.171256288032776, 20.286247690234802, 20.40023110619392, 20.51321260273044, 20.625198613331012, 20.736195918120043, 20.84621162433452, 20.95525314731247, 21.063328192003375, 21.170444735006782, 21.27661100714368, 21.381835476563495, 21.486126832387946, 21.589493968891578, 21.691945970217503, 21.793492095625528, 21.89414176526877, 21.993904546493855, 22.09279014065874, 22.190808370461465, 22.287969167772296, 22.384282561961022, 22.479758668710588, 22.574407679307726, 22.668239850400695, 22.761265494213923, 22.853494969208946, 22.944938671180765, 23.035607024778503, 23.125510475439075, 23.214659481722432, 23.30306450803684, 23.390736017742604, 23.477684466622645, 23.563920296708318, 23.649453930448914, 23.734295765213393, 23.81845616811294, 23.9019454711331, 23.984773966564322, 24.06695190272004, 24.148489479931378, 24.229396846807994, 24.30968409675456, 24.389361264732766, 24.46843832425883, 24.546925184626772, 24.624831688347992, 24.702167608797826, 24.77894264806008, 24.85516643496079, 24.930848523282624, 25.005998390151706, 25.080625434588775, 25.154738976216954, 25.228348254118554, 25.301462425833634, 25.374090566493294, 25.446241668080873, 25.517924638814506, 25.589148302644684, 25.659921398860742, 25.73025258180039, 25.800150420656607, 25.869623399376497, 25.938679916646866, 26.00732828596146, 26.07557673576511, 26.143433409670102, 26.210906366740364, 26.278003581839208, 26.344732946036565, 26.41110226707181, 26.477119269868453, 26.542791597097104, 26.608126809783368, 26.673132387957338, 26.737815731341644, 26.80218416007504, 26.866244915468737, 26.930005160792778, 26.993471982089876, 27.056652389014275, 27.119553315693313, 27.18218162160946, 27.24454409250072, 27.306647441277438, 27.368498308953523, 27.430103265590393, 27.491468811251824, 27.552601376968152, 27.613507325708238, 27.674192953357757, 27.73466448970245, 27.794928099414967, 27.85498988304413, 27.914855878005373, 27.974532059571334, 28.03402434186149, 28.093338578829837, 28.152480565249743, 28.21145603769504, 28.270270675516542, 28.328930101813206, 28.38743988439719, 28.445805536752143, 28.504032518984022, 28.56212623876387, 28.62009205226194, 28.67793526507265, 28.735661133129856, 28.79327486361191, 28.85078161583614, 28.908186502142275, 28.965494588764408, 29.02271089669117, 29.079840402513746, 29.136888039261382, 29.19385869722412, 29.250757224762435, 29.307588429103568, 29.364357077124218, 29.42106789611943, 29.47772557455741, 29.534334762820126, 29.59090007392942, 29.64742608425851, 29.703917334228706, 29.760378328991163, 29.816813539093513, 29.873227401131306, 29.92962431838405, 29.98600866143575]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97890098e-05, 6.15502341e-05, 6.38350433e-05, 6.65328763e-05,
       6.95749479e-05, 7.29182029e-05, 7.65356249e-05, 8.04103547e-05,
       8.45320959e-05, 8.88948994e-05, 9.34957816e-05, 9.83338463e-05,
       1.03409717e-04, 1.08725160e-04, 1.14282821e-04, 1.20086049e-04,
       1.26138754e-04, 1.32445310e-04, 1.39010473e-04, 1.45839319e-04,
       1.52937186e-04, 1.60309635e-04, 1.67962412e-04, 1.75901409e-04,
       1.84132644e-04, 1.92662229e-04, 2.01496350e-04, 2.10641245e-04,
       2.20103183e-04, 2.29888452e-04, 2.40003333e-04, 2.50454094e-04,
       2.61246964e-04, 2.72388126e-04, 2.83883696e-04, 2.95739713e-04,
       3.07962118e-04, 3.20556746e-04, 3.33529303e-04, 3.46885358e-04,
       3.60630322e-04, 3.74769431e-04, 3.89307736e-04, 4.04250076e-04,
       4.19601072e-04, 4.35365097e-04, 4.51546270e-04, 4.68148425e-04,
       4.85175102e-04, 5.02629520e-04, 5.20514562e-04, 5.38832750e-04,
       5.57586228e-04, 5.76776736e-04, 5.96405594e-04, 6.16473676e-04,
       6.36981387e-04, 6.57928646e-04, 6.79314857e-04, 7.01138890e-04,
       7.23399057e-04, 7.46093092e-04, 7.69218123e-04, 7.92770657e-04,
       8.16746550e-04, 8.41140992e-04, 8.65948484e-04, 8.91162816e-04,
       9.16777046e-04, 9.42783487e-04, 9.69173681e-04, 9.95938387e-04,
       1.02306757e-03, 1.05055036e-03, 1.07837509e-03, 1.10652923e-03,
       1.13499941e-03, 1.16377139e-03, 1.19283008e-03, 1.22215952e-03,
       1.25174288e-03, 1.28156245e-03, 1.31159966e-03, 1.34183508e-03,
       1.37224842e-03, 1.40281856e-03, 1.43352353e-03, 1.46434058e-03,
       1.49524613e-03, 1.52621587e-03, 1.55722516e-03, 1.58826027e-03,
       1.61934061e-03, 1.65051332e-03, 1.68183914e-03, 1.71338309e-03,
       1.74520864e-03, 1.77737430e-03, 1.80993175e-03, 1.84292492e-03,
       1.87638980e-03, 1.91035455e-03, 1.94483992e-03, 1.97985978e-03,
       2.01542166e-03, 2.05152738e-03, 2.08817360e-03, 2.12535239e-03,
       2.16305170e-03, 2.20125583e-03, 2.23994583e-03, 2.27909988e-03,
       2.31869359e-03, 2.35870031e-03, 2.39909137e-03, 2.43983629e-03,
       2.48090298e-03, 2.52225793e-03, 2.56386635e-03, 2.60569230e-03,
       2.64769882e-03, 2.68984806e-03, 2.73210135e-03, 2.77441933e-03,
       2.81676202e-03, 2.85908889e-03, 2.90135900e-03, 2.94353102e-03,
       2.98556334e-03, 3.02741414e-03, 3.06904147e-03, 3.11040332e-03,
       3.15145771e-03, 3.19216275e-03, 3.23247673e-03, 3.27235819e-03,
       3.31176603e-03, 3.35065951e-03, 3.38899844e-03, 3.42674315e-03,
       3.46385465e-03, 3.50029466e-03, 3.53602571e-03, 3.57101120e-03,
       3.60521551e-03, 3.63860401e-03, 3.67114320e-03, 3.70280075e-03,
       3.73354554e-03, 3.76334777e-03, 3.79217902e-03, 3.82001225e-03,
       3.84682192e-03, 3.87258402e-03, 3.89727610e-03, 3.92087731e-03,
       3.94336849e-03, 3.96473212e-03, 3.98495243e-03, 4.00401536e-03,
       4.02190861e-03, 4.03862167e-03, 4.05414576e-03, 4.06847392e-03,
       4.08160094e-03, 4.09352338e-03, 4.10423958e-03, 4.11374959e-03,
       4.12205518e-03, 4.12915983e-03, 4.13506866e-03, 4.13978841e-03,
       4.14332742e-03, 4.14569556e-03, 4.14690419e-03, 4.14696611e-03,
       4.14589552e-03, 4.14370795e-03, 4.14042019e-03, 4.13605025e-03,
       4.13061730e-03, 4.12414157e-03, 4.11664433e-03, 4.10814778e-03,
       4.09867502e-03, 4.08824995e-03, 4.07689722e-03, 4.06464216e-03,
       4.05151070e-03, 4.03752930e-03, 4.02272491e-03, 4.00712486e-03,
       3.99075685e-03, 3.97364883e-03, 3.95582897e-03, 3.93732560e-03,
       3.91816713e-03, 3.89838202e-03, 3.87799871e-03, 3.85704556e-03,
       3.83555081e-03, 3.81354254e-03, 3.79104862e-03, 3.76809664e-03,
       3.74471393e-03, 3.72092744e-03, 3.69676378e-03, 3.67224916e-03,
       3.64740933e-03, 3.62226960e-03, 3.59685477e-03, 3.57118917e-03,
       3.54529655e-03, 3.51920014e-03, 3.49292260e-03, 3.46648600e-03,
       3.43991182e-03, 3.41322096e-03, 3.38643367e-03, 3.35956961e-03,
       3.33264781e-03, 3.30568668e-03, 3.27870400e-03, 3.25171693e-03,
       3.22474199e-03, 3.19779511e-03, 3.17089156e-03, 3.14404603e-03,
       3.11727259e-03, 3.09058473e-03, 3.06399532e-03, 3.03751668e-03,
       3.01116053e-03, 2.98493805e-03, 2.95885985e-03, 2.93293601e-03,
       2.90717610e-03, 2.88158914e-03, 2.85618368e-03, 2.83096775e-03,
       2.80594893e-03, 2.78113433e-03, 2.75653061e-03, 2.73214398e-03,
       2.70798024e-03, 2.68404478e-03, 2.66034260e-03, 2.63687831e-03,
       2.61365615e-03, 2.59068002e-03, 2.56795346e-03, 2.54547969e-03,
       2.52326161e-03, 2.50130183e-03, 2.47960265e-03, 2.45816610e-03,
       2.43699395e-03, 2.41608771e-03, 2.39544865e-03, 2.37507780e-03,
       2.35497597e-03, 2.33514376e-03, 2.31558159e-03, 2.29628966e-03,
       2.27726800e-03, 2.25851647e-03, 2.24003479e-03, 2.22182248e-03,
       2.20387896e-03, 2.18620350e-03, 2.16879522e-03, 2.15165316e-03,
       2.13477622e-03, 2.11816319e-03, 2.10181279e-03, 2.08572362e-03,
       2.06989421e-03, 2.05432300e-03, 2.03900837e-03, 2.02394862e-03,
       2.00914199e-03, 1.99458667e-03, 1.98028080e-03, 1.96622244e-03,
       1.95240965e-03, 1.93884044e-03, 1.92551276e-03, 1.91242455e-03,
       1.89957373e-03, 1.88695818e-03, 1.87457577e-03, 1.86242434e-03,
       1.85050173e-03, 1.83880577e-03, 1.82733427e-03, 1.81608504e-03,
       1.80505588e-03, 1.79424461e-03, 1.78364901e-03, 1.77326692e-03,
       1.76309613e-03, 1.75313446e-03, 1.74337975e-03, 1.73382983e-03,
       1.72448256e-03, 1.71533579e-03, 1.70638739e-03, 1.69763527e-03,
       1.68907733e-03, 1.68071149e-03, 1.67253570e-03, 1.66454792e-03,
       1.65674612e-03, 1.64912832e-03, 1.64169254e-03, 1.63443682e-03,
       1.62735923e-03, 1.62045787e-03, 1.61373085e-03, 1.60717630e-03,
       1.60079239e-03, 1.59457731e-03, 1.58852926e-03, 1.58264650e-03,
       1.57692727e-03, 1.57136987e-03, 1.56597260e-03, 1.56073381e-03,
       1.55565186e-03, 1.55072514e-03, 1.54595206e-03, 1.54133107e-03,
       1.53686062e-03, 1.53253922e-03, 1.52836537e-03, 1.52433761e-03,
       1.52045452e-03, 1.51671467e-03, 1.51311670e-03, 1.50965923e-03,
       1.50634093e-03, 1.50316048e-03, 1.50011660e-03, 1.49720803e-03,
       1.49443351e-03, 1.49179183e-03, 1.48928180e-03, 1.48690223e-03,
       1.48465197e-03, 1.48252990e-03, 1.48053490e-03, 1.47866588e-03,
       1.47692177e-03, 1.47530153e-03, 1.47380413e-03, 1.47242855e-03,
       1.47117381e-03, 1.47003894e-03, 1.46902298e-03, 1.46812499e-03,
