efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.46734407e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.0002412455268224413, 0.00030103453658912686, 0.00036258477066233126, 0.0004264198139894542, 0.0004929526902601037, 0.0005625276382055413, 0.0006354458410628295, 0.0007119814659615565, 0.0007923918206746229, 0.0008769239165269551, 0.0009658188159606845, 0.0010593145975471886, 0.0011576484438757982, 0.0012610581611103059, 0.001369783320625096, 0.0014840661416211237, 0.0016041521902017256, 0.0017302909438304068, 0.0018627362536812677, 0.0020017467271088458, 0.002147586045900775, 0.002300523231689808, 0.002460832867022824, 0.002628795278589082, 0.00280469668767978, 0.002988829331890963, 0.0031814915612714497, 0.003382987911480769, 0.003593629156010613, 0.0038137323391049796, 0.004043620790667494, 0.004283624124154166, 0.004534078218205226, 0.004795325182562501, 0.0050677133086427725, 0.005351597004987842, 0.005647336717684571, 0.00595529883573979, 0.006275855581303062, 0.006609384884552557, 0.006956270242994068, 0.007316900564868823, 0.007691669996321085, 0.0080809777319405, 0.008485227808265923, 0.008904828879816336, 0.009340193977199901, 0.009791740246843789, 0.010259888671884768, 0.010745063773763391, 0.011247693294072866, 0.011768207856227108, 0.012307040606531011, 0.012864626834259608, 0.013441403570381469, 0.01403780916459549, 0.014654282840389096, 0.015291264227869918, 0.015949192874172284, 0.01662850773129434, 0.01732964662128142, 0.018053045678736467, 0.018799138770708733, 0.019568356894087927, 0.020361127550712173, 0.02117787410048464, 0.02201901509288549, 0.022884963577362662, 0.023776126393186887, 0.024692903439462923, 0.025635686926100233, 0.026604860606661812, 0.0276007989941292, 0.028623866560744702, 0.02967441692321786, 0.030752792014711778, 0.03185932124515564, 0.032994320651561646, 0.034158092040157365, 0.035350922122277244, 0.036573081646088634, 0.037824824526357964, 0.03910638697458987, 0.04041798663199611, 0.04175982170787008, 0.04313207012605602, 0.04453488868230897, 0.045968412215439666, 0.04743275279522861, 0.04892799893017235, 0.05045421479819345, 0.052011439953771325, 0.05359970022360604, 0.055219040834226615, 0.05686955414986359, 0.058551393289553604, 0.06026477637865299, 0.06200998501686009, 0.06378735931790545, 0.06559729106509762, 0.06744021598558356, 0.06931660578387512, 0.07122696033258319, 0.07317180025622828, 0.07515166003639694, 0.07716708169589767, 0.07921860907411234, 0.08130678267738624, 0.08343213507153924, 0.08559518677461424, 0.08779644260419099, 0.09003638843317359, 0.09231548830966019, 0.09463418189946832, 0.0969928822135341, 0.09939197358633668, 0.1018318098754626, 0.10431271285625318, 0.10683497078907214, 0.10939883714003475, 0.11200452943903019, 0.11465222826153935, 0.11734207632310979, 0.12007417767741538, 0.12284859701061825, 0.1256653590262904, 0.12852444791646314, 0.13142580691547798, 0.13436933793423336, 0.13735490127317854, 0.14038231541301666, 0.14345135688256033, 0.14656176020355022, 0.14971321791251269, 0.15290538065990963, 0.15613785738693237, 0.15941021558032029, 0.16272198160555587, 0.16607264111870357, 0.16946163955703228, 0.17288838270839368, 0.17635223735912772, 0.17985253202003773, 0.1833885577297266, 0.18695956893431448, 0.190564784442275, 0.19420338845283297, 0.1978745316560658, 0.20157733240254927, 0.2053108779400854, 0.2090742257147535, 0.21286640473323526, 0.2166864169830839, 0.22053323890734117, 0.2244058229296525, 0.22830309902579776, 0.23222397633733857, 0.23616734482289062, 0.24013207694235877, 0.2441170293693261, 0.24812104472666865, 0.2521429533403724, 0.2561815750064629, 0.26023572076591817, 0.2643041946824238, 0.2683857956178439, 0.272479319000327, 0.2765835585800318, 0.28069730816755695, 0.28481936335027674, 0.28894852318193, 0.2930835918409751, 0.29722338025341327, 0.30136670767598583, 0.3055124032358792, 0.3096593074233077, 0.31380627353360036, 0.3179521690556815, 0.32209587700411163, 0.3262362971921351, 0.330372347443473, 0.3345029647408876, 0.33862710630984144, 0.3427437506358654, 0.3468518984145414, 0.3509505734332935, 0.3550388233844615, 0.35911572060940644, 0.36318036277366295, 0.36723187347340996, 0.371269402773776, 0.3752921276797286, 0.3792992525405178, 0.3832900093888501, 0.3872636582161617, 0.391219487185537, 0.3951568127839819, 0.3990749799159069, 0.40297336193980926, 0.4068513606502571, 0.4107084062073822, 0.41454395701617225, 0.4183574995579269, 0.422148548176297, 0.425916644820372, 0.4296613587473096, 0.4333822861870187, 0.43707904997141434, 0.44075129913075517, 0.44439870845955975, 0.4480209780545706, 0.4516178328271998, 0.4551890219928475, 0.45873431853943186, 0.46225351867741266, 0.46574644127352605, 0.4692129272703785, 0.47265283909397565, 0.4760660600511813, 0.4794524937190238, 0.48281206332768195, 0.4861447111388965, 0.48945039782146793, 0.49272910182541163, 0.4959808187562547, 0.49920556075086914, 0.5024033558561494, 0.5055742474117545, 0.50871829343805, 0.5118355660303004, 0.5149261507600805, 0.5179901460847933, 0.5210276627661056, 0.5240388232980344, 0.5270237613453473, 0.529982621192866, 0.5329155572061994, 0.5358227333043637, 0.5387043224446879, 0.5415605061203457, 0.5443914738707956, 0.5471974228053619, 0.5499785571401394, 0.5527350877483558, 0.5554672317242849, 0.5581752119607634, 0.5608592567403212, 0.563519599339909, 0.5661564776491633, 0.5687701338021304, 0.571360813822334, 0.573928767281053, 0.5764742469686489, 0.578997508578763, 0.5814988104051869, 0.5839784130511901, 0.5864365791510763, 0.5888735731037263, 0.5912896608178748, 0.5936851094688567, 0.5960601872665544, 0.5984151632342675, 0.6007503069982211, 0.6030658885874274, 0.6053621782436087, 0.6076394462408915, 0.6098979627149761, 0.6121379975014907, 0.6143598199832352, 0.6165636989460245, 0.6187499024428411, 0.6209186976660107, 0.6230703508271168, 0.6252051270443747, 0.627323290237189, 0.6294251030276228, 0.631510826648513, 0.6335807208579703, 0.6356350438600068, 0.6376740522310426, 0.6396980008520456, 0.6417071428460673, 0.6437017295209404, 0.6456820103169137, 0.6476482327590035, 0.6496006424138469, 0.6515394828508514, 0.6534649956074382, 0.6553774201581846, 0.6572769938876765, 0.6591639520668895, 0.6610385278329217, 0.6629009521719074, 0.6647514539049475, 0.6665902596768994, 0.6684175939478719, 0.6702336789872788, 0.6720387348703101, 0.6738329794766841, 0.6756166284915499, 0.6773898954084147, 0.6791529915339748, 0.6809061259947354, 0.6826495057453081, 0.6843833355782791, 0.6861078181355468, 0.6878231539210322, 0.6895295413146675, 0.6912271765875739, 0.6929162539183451, 0.6945969654103528, 0.6962695011099983, 0.6979340490258358, 0.6995907951484956, 0.7012399234713415, 0.7028816160117964, 0.7045160528332777, 0.7061434120676803, 0.7077638699383566, 0.7093776007835368, 0.7109847770801422, 0.7125855694679419, 0.7141801467740105, 0.7157686760374409, 0.7173513225342739, 0.7189282498026054, 0.720499619667834, 0.7220655922680163, 0.723626326079294, 0.7251819779413666, 0.7267327030829752, 0.7282786551473739, 0.7298199862177601, 0.7313568468426404, 0.7328893860611075, 0.7344177514280089, 0.7359420890389818, 0.73746254355534, 0.7389792582287907, 0.7404923749259654, 0.7420020341527482, 0.7435083750783865, 0.7450115355593688, 0.746511652163057, 0.7480088601910604, 0.7495032937023378, 0.7509950855360193, 0.7524843673339348, 0.7539712695628396, 0.7554559215363301, 0.7569384514364375, 0.7584189863348938, 0.7598976522140619, 0.7613745739875215, 0.7628498755203061, 0.7643236796487832, 0.7657961082001723, 0.7672672820116955, 0.7687373209493552, 0.770206343926334, 0.7716744689210133, 0.773141812994604]]"
