efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,90,360,I1-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448505882056, 0.009085547079979587, 0.00939245150974228, 0.009768299633949106, 0.01020017210145918, 0.010680038894847982, 0.011202920268142463, 0.011765774746558039, 0.012366823177499571, 0.01300513470977517, 0.013680370542236708, 0.014392623122053139, 0.015142313474985368, 0.015930124283630262, 0.016756955247749342, 0.017623892587972284, 0.018532187739128465, 0.019483242187082406, 0.020478596549062342, 0.021519922689472757, 0.022609018084124504, 0.023747801904646326, 0.024938312456381007, 0.02618270570589222, 0.02748325470128664, 0.02884234973359626, 0.030262499118672116, 0.03174633050135026, 0.033296592600061146, 0.034916157322405855, 0.03660802219166923, 0.03837531303151716, 0.040221286861719316, 0.042149334961979666, 0.0441629860640778, 0.04626590963469528, 0.048461919212650924, 0.05075497576489478, 0.053149191025592665, 0.05564883078203045, 0.05825831806993262, 0.06098223623916072, 0.06382533184866837, 0.06679251734706669, 0.06988887349221941, 0.07311965145995929, 0.0764902745883135, 0.08000633969956004, 0.08367361793802507, 0.08749805505678795, 0.09148577108140399, 0.09564305927340369, 0.0999763843107067, 0.10449237959622507, 0.10919784359986051, 0.11409973513286296, 0.1192051674471647, 0.12452140104589378, 0.13005583508487262, 0.1358159972386056, 0.1418095318981495, 0.14804418656245363, 0.15452779627938204, 0.16126826598783284, 0.16827355060831786, 0.17555163272624338, 0.18311049771014942, 0.19095810610655262, 0.19910236315404645, 0.20755108526222504, 0.2163119633061056, 0.225392522594357, 0.23480007938013378, 0.2445416937970268, 0.2546241191199393, 0.26505374727196424, 0.2758365505239462, 0.28697801936373996, 0.2984830965475745, 0.3103561073867287, 0.3226006863692076, 0.33521970026850306, 0.3482151679499876, 0.36158817715008196, 0.37533879857401087, 0.3894659977345205, 0.4039675450360382, 0.41883992469587167, 0.4340782431854476, 0.4496761379693103, 0.46562568741643895, 0.48191808612424375, 0.49855127031194346, 0.5155337832007175, 0.5328797565939557, 0.5506048399203033, 0.5687235203533505, 0.587247399916453, 0.6061841269959948, 0.6255367711509553, 0.6453034946617989, 0.6654774199050228, 0.686046623911423, 0.7069942142388802, 0.7282984562918169, 0.7499329333823903, 0.7718667285292942, 0.7940646222120827, 0.8164873037463655, 0.8390915961229768, 0.861830695424661, 0.8846544265571802, 0.9075095171952541, 0.9303398916824979, 0.9530869862367067, 0.9756900862696299, 0.998086685987831, 1.0202128697399229, 1.042003713848434, 1.063393706939051, 1.0843171860792635, 1.104708785382879, 1.124503893144657, 1.1436391130565293, 1.1620527246376848, 1.1796851376970936, 1.196479335448306, 1.2123813008192388, 1.2273404205477783, 1.2413098618276923, 1.2542469165654715, 1.2661133087207452, 1.2768754607210202, 1.2865047155527023, 1.2949775118191107, 1.302275509804626, 1.3083856673728365, 1.3133002653351726, 1.317016882734428, 1.3195383232745512, 1.3208724948750976, 1.3210322450183587, 1.3200351551743554, 1.3179032981211236, 1.3146629624155526, 1.3103443486071353, 1.3049812420201632, 1.2986106670591187, 1.2912725280201038, 1.2830092413235799, 1.2738653639281814, 1.2638872224514723, 1.2531225472221637, 1.2416201151313664, 1.229429404750238, 1.216600266750274, 1.2031826122125215, 1.1892261209545394, 1.1747799715494116, 1.1598925942688396, 1.1446114477603022, 1.1289828198730831, 1.1130516526848935, 1.0968613914536824, 1.0804538569305986, 1.0638691402212503, 1.0471455191736683, 1.0303193951019565, 1.013425248523041, 0.9964956124879754, 0.9795610620263088, 0.9626502181889874, 0.9457897651688981, 0.9290044789950864, 0.9123172663334834, 0.8957492119803386, 0.8793196337012912, 0.8630461431461308, 0.8469447116540465, 0.8310297398540444, 0.8153141300580263, 0.7998093605378125, 0.784525560870527, 0.7694715876278581, 0.7546550997726146, 0.740082633209866, 0.7257596740190649, 0.7116907299674614, 0.6978793999734924, 0.684328441251518, 0.6710398339262342, 0.6580148429563883, 0.6452540772532096, 0.6327575459194549, 0.6205247115704373, 0.6085545407291463, 0.5968455513139203, 0.5853958572594374, 0.5742032103303923, 0.5632650392024775, 0.5525784858975273, 0.5421404396692296, 0.5319475684429822, 0.5219963479185592, 0.5122830884475298, 0.5028039597990804, 0.4935550139282803, 0.4845322058600899, 0.4757314128007418, 0.46714845158568863, 0.4587790945702622, 0.4506190840656609, 0.4426641454189779, 0.43490999883182463, 0.42735237000775594, 0.4199869997142538, 0.41280965234053274, 0.4058161235279428, 0.39900224694531167, 0.3923639002772191, 0.38589701048896063, 0.3795975584278602, 0.3734615828166463, 0.3674851836908218, 0.3616645253283511, 0.3559958387165571, 0.35047542359786654, 0.34509965013297206, 0.3398649602170837, 0.3347678684822206, 0.3298049630159442, 0.3249729058245427, 0.32026843306644925, 0.3156883550795941, 0.311229556224454, 0.30688899456276475, 0.30266370139018806, 0.2985507806396765, 0.29454740817084635, 0.29065083095933875, 0.28685836619892485, 0.28316740032797866, 0.27957538799089626, 0.2760798509440789, 0.2726783769152111, 0.2693686184237505, 0.2661482915697967, 0.2630151747978181, 0.2599671076410848, 0.25700198945207514, 0.2541177781235926, 0.25131248880484464, 0.24858419261628661, 0.24593101536662987, 0.24335113627503782, 0.2408427867011954, 0.23840424888562575, 0.23603385470234498, 0.23372998442568743, 0.2314910655128993, 0.2293155714038835, 0.2272020203392853, 0.22514897419793098, 0.2231550373544715, 0.22121885555793852, 0.2193391148317882, 0.2175145403958899, 0.2157438956108096, 0.21402598094464076, 0.21235963296255, 0.21074372333912497, 0.20917715789354377, 0.20765887564752186, 0.20618784790593703, 0.20476307735998356, 0.20338359721266275, 0.20204847032637882, 0.2007567883923746, 0.19950767112171214, 0.19830026545747753, 0.19713374480786683, 0.19600730829979096, 0.1949201800526216, 0.19387160847168597, 0.19286086556110787, 0.1918872462555831, 0.19095006777067022, 0.19004866897117273, 0.1891824097571846, 0.18835067046736914, 0.18755285129904017, 0.18678837174461393, 0.1860566700440024, 0.18535720265251976, 0.18468944372387702, 0.1840528846078429, 0.1834470333621538, 0.18287141427825976, 0.18232556742049877, 0.181809048178297, 0.18132142683099847, 0.18086228812493438, 0.18043123086234736, 0.1800278675017939, 0.17965182376965394, 0.17930273828238424, 0.17898026217915788, 0.17868405876454085, 0.17841380316086228, 0.17816918196994264, 0.177949892943851, 0.17775564466436983, 0.1775861562308519, 0.17744115695616194, 0.1773203860704018, 0.17722359243212407, 0.17715053424674765, 0.1771009787918932, 0.17707470214936424, 0.17707148894350572, 0.177091132085678, 0.17713343252459035, 0.1771981990022443, 0.17728524781524316, 0.1773944025812295, 0.17752549401021825, 0.17767835968059917, 0.17785284381958685, 0.17804879708790297, 0.17826607636847977, 0.17850454455897985, 0.17876407036793138, 0.1790445281142839, 0.17934579753019378, 0.17966776356685404, 0.18001031620318694, 0.18037335025722365, 0.1807567651999986, 0.18116046497179147, 0.18158435780055382, 0.1820283560223616, 0.18249237590373957, 0.1829763374657074, 0.18348016430940176, 0.18400378344313267, 0.184547125110737, 0.18511012262109544, 0.185692712178684, 0.18629483271503505, 0.18691642572098668, 0.18755743507960396, 0.1882178068996591, 0.18889748934956233, 0.18959643249163866, 0.19031458811665108, 0.19105190957847365, 0.19180835162882331, 0.19258387025196302, 0.1933784224992935, 0.1941919663237548, 0.19502446041396462, 0.19587586402802318]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.01815640128854605, 0.020675376739325558, 0.02335196526142968, 0.026185463709769936, 0.029178859011262735, 0.03233738886641081, 0.03566770179605433, 0.039177373468782604, 0.04287463437295281, 0.04676822237623238, 0.050867308734225854, 0.055181467043059096, 0.05972066712069548, 0.06449528323770065, 0.06951611053353804, 0.07479438606750999, 0.08034181249307859, 0.08617058324605154, 0.09229340866086565, 0.09872354272972982, 0.10547481038871183, 0.11256163530753158, 0.11999906820810373, 0.12780281575973737, 0.13598927010744974, 0.14457553909052878, 0.15357947720497286, 0.1630197173578207, 0.17291570345478927, 0.18328772385564446, 0.1941569457246086, 0.20554545029595375, 0.21747626906773293, 0.2299734209293087, 0.2430619502208672, 0.25676796571535865, 0.27111868050518767, 0.28614245276738753, 0.30186882737185317, 0.31832857828738764, 0.3355537517297345, 0.3535777099843434, 0.37243517582424746, 0.3921622774300394, 0.41279659370442845, 0.43437719985815776, 0.45694471312708, 0.4805413384618498, 0.5052109140119162, 0.5309989562042157, 0.5579527041941156, 0.5861211634416713, 0.615555148140102, 0.6463073221955073, 0.6784322384272328, 0.7119863756269237, 0.7470281730812104, 0.7836180621281731, 0.8218184942813048, 0.8616939654167302, 0.9033110354800673, 0.9467383431287295, 0.9920466146838577, 1.0393086667237434, 1.0885994016078797, 1.1399957951780464, 1.1935768758406053, 1.2494236941929586, 1.3076192823175892, 1.3682486018299531, 1.431398479732574, 1.497157531097913, 1.5656160675779978, 1.6368659907205145, 1.711000669060351, 1.788114797953766, 1.8683042411309077, 1.9516658529628261, 2.0382972804730577, 2.128296744172959, 2.2217627968659426, 2.318794059650352, 2.4194889344555732, 2.5239452925727894, 2.6322601387919984, 2.7445292509319503, 2.860846794750593, 2.981304914451295, 3.1059932992550117, 3.234998726790677, 3.368404584364954, 3.506291172147823, 3.6487439079841333, 3.7958597252427064, 3.947744160823479, 4.104508161355941, 4.266265424430023, 4.433130139472741, 4.605215030175112, 4.782629626598026, 4.965478714218489, 5.153860921399716, 5.3478674175199075, 5.54758070224198, 5.753073472809918, 5.964407561273742, 6.181632937495508, 6.404786776901137, 6.633892594380545, 6.868959447619404, 7.109981214555307, 7.35693595065193, 7.609785332323265, 7.868474193151636, 8.132930159555956, 8.403063392304462, 8.678766439750461, 8.959914207921944, 9.246364051638635, 9.537955989687209, 9.83451304578402, 10.13584171562386, 10.441732558785372, 10.751960912673091, 11.066287724059203, 11.384460492182367, 11.706214315804303, 12.031273035154214, 12.359350458342053, 12.690151660626537, 13.023374343911629, 13.358710243039937, 13.695846564871886, 14.034467445798342, 14.374255413237835, 14.714892836817542, 15.056063355323232, 15.397453266114695, 15.738752864521711, 16.07965772173831, 16.419869890893068, 16.75909903226045, 17.09706344996118, 17.433491033945096, 17.76812010252611, 18.100700142213476, 18.430992443027606, 18.758770628875382, 19.083821083865246, 19.405943276647143, 19.72494998595027, 20.040667431450867, 20.352935314925272, 20.661606777326035, 20.966548277960776, 21.267639402357556, 21.56477260567235, 21.857852898641926, 22.146797483118835, 22.431535344155535, 22.71200680544419, 22.98816305468008, 23.259965645112537, 23.527385979190797, 23.79040477981483, 24.049011554274962, 24.303204055518993, 24.552987744931336, 24.7983752603538, 25.03938589262914, 25.276045073512677, 25.50838387737923, 25.73643853875611, 25.96024998734116, 26.179863401820043, 26.395327783480234, 26.606695550331338, 26.814022152182446, 27.017365706896786, 27.216786657841066, 27.412347452370383, 27.604112241038205, 27.792146597092707, 27.97651725571429, 28.15729187236246, 28.334538799531543, 28.508326881162187, 28.678725263917666, 28.845803224508547, 29.009630012235206, 29.170274705913087, 29.327806084349206, 29.482292509549126, 29.633801821849964, 29.782401246196034, 29.928157308798724, 30.071135763449874, 30.21140152678802, 30.349018621848327, 30.484050129259543, 30.616558145484433, 30.74660374753308, 30.87424696361155, 30.99954674920062, 31.12256096809091, 31.243346377931584, 31.361958619879235, 31.478452211962143, 31.592880545802295, 31.70529588636345, 31.81574937441813, 31.92429103144968, 32.030969766727594, 32.135833386314694, 32.23892860378444, 32.340301052444524, 32.439995298879985, 32.538054857644795, 32.63452220694562, 32.729438805175135, 32.82284510816484, 32.914780587039175, 33.00528374656353, 33.09439214388879, 33.18214240760434, 33.26857025701984, 33.35371052160419, 33.43759716051708, 33.52026328217519, 33.60174116380139, 33.68206227091057, 33.76125727669104, 33.839356081245015, 33.91638783065605, 33.99238093585506, 34.06736309126024, 34.14136129316935, 34.214401857885825, 34.286510439562775, 34.35771204775154, 34.42803106464338, 34.49749126199516, 34.56611581773157, 34.63392733221802, 34.70094784419983, 34.767198846404725, 34.8327013008068, 34.89747565355104, 34.96154184953878, 35.024919346674814, 35.087627129778156, 35.149683724158784, 35.21110720886334, 35.271915229593354, 35.33212501129999, 35.391753370459604, 35.4508167270349, 35.50933111612665, 35.567312199321194, 35.624775275739196, 35.68173529279125, 35.73820685664613, 35.79420424241741, 35.84974140407459, 35.90483198408451, 35.95948932278919, 36.01372646752612, 36.06755618149697, 36.12099095239082, 36.17404300076778, 36.22672428820904, 36.279046525239146, 36.331021179026315, 36.38265948086662, 36.43397243345754, 36.48497081796658, 36.53566520090038, 36.58606594077968, 36.636183194625396, 36.68602692426105, 36.73560690243654, 36.784932718778215, 36.83401378557017, 36.882859343371344, 36.93147846647318, 36.979880068202284, 37.02807290607243, 37.076065586790264, 37.12386657111884, 37.171484178603, 37.21892659216059, 37.26620186254327, 37.31331791267073, 37.36028254184185, 37.40710342982628, 37.45378814083994, 37.50034412740762, 37.546778734116, 37.59309920126001, 37.63931266838566, 37.685426177732225, 37.731446677576514, 37.777381025481986, 37.823235991455306, 37.86901826101288, 37.91473443815984, 37.96039104828374, 38.00599454096536, 38.05155129270868, 38.097067609592244, 38.142549729843886, 38.188003826340754, 38.233436009036566, 38.27885232731788, 38.32425877229108, 38.36966127900183, 38.415065728588466, 38.460477950371, 38.505903723877076, 38.55134878080636, 38.5968188069347, 38.64231944395926, 38.68785629128599, 38.73343490776042, 38.779060813343065, 38.82473949073039, 38.87047638692229, 38.91627691473721, 38.962146454275604, 39.00809035433272, 39.054113933761464, 39.100222482786016, 39.14642126426712, 39.19271551491946, 39.239110446481924, 39.2856112468412, 39.33222308110938, 39.378951092655946, 39.425800404094645, 39.47277611822568, 39.51988331893359, 39.567127072041124, 39.61451242611953, 39.662044413255394, 39.70972804977436, 39.757568336921956, 39.80557026150165, 39.853738796470346, 39.90207890149137, 39.95059552344516, 39.99929359689758, 40.04817804452605, 40.09725377750341, 40.146525695839586, 40.19599868868093, 40.24567763456736, 40.29556740164704, 40.345672847848675, 40.39599882101123, 40.44655015897097, 40.497331689605716, 40.54834823083616]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97890098e-05, 6.15502362e-05, 6.38350734e-05, 6.65330606e-05,
       6.95756639e-05, 7.29203002e-05, 7.65407063e-05, 8.04211032e-05,
       8.45526356e-05, 8.89311825e-05, 9.35559930e-05, 9.84288240e-05,
       1.03553385e-04, 1.08934970e-04, 1.14580213e-04, 1.20496916e-04,
       1.26693930e-04, 1.33181066e-04, 1.39969037e-04, 1.47069409e-04,
       1.54494574e-04, 1.62257723e-04, 1.70372839e-04, 1.78854684e-04,
       1.87718804e-04, 1.96981525e-04, 2.06659968e-04, 2.16772052e-04,
       2.27336511e-04, 2.38372909e-04, 2.49901655e-04, 2.61944024e-04,
       2.74522176e-04, 2.87659174e-04, 3.01379011e-04, 3.15706629e-04,
       3.30667941e-04, 3.46289853e-04, 3.62600290e-04, 3.79628212e-04,
       3.97403639e-04, 4.15957668e-04, 4.35322496e-04, 4.55531432e-04,
       4.76618914e-04, 4.98620523e-04, 5.21572993e-04, 5.45514216e-04,
       5.70483249e-04, 5.96520311e-04, 6.23666781e-04, 6.51965186e-04,
       6.81459189e-04, 7.12193564e-04, 7.44214173e-04, 7.77567926e-04,
       8.12302739e-04, 8.48467483e-04, 8.86111922e-04, 9.25286634e-04,
       9.66042935e-04, 1.00843278e-03, 1.05250863e-03, 1.09832338e-03,
       1.14593017e-03, 1.19538223e-03, 1.24673273e-03, 1.30003457e-03,
       1.35534019e-03, 1.41270130e-03, 1.47216863e-03, 1.53379168e-03,
       1.59761841e-03, 1.66369488e-03, 1.73206495e-03, 1.80276987e-03,
       1.87584787e-03, 1.95133377e-03, 2.02925852e-03, 2.10964867e-03,
       2.19252595e-03, 2.27790668e-03, 2.36580127e-03, 2.45621363e-03,
       2.54914060e-03, 2.64457134e-03, 2.74248675e-03, 2.84285887e-03,
       2.94565020e-03, 3.05081320e-03, 3.15829063e-03, 3.26804030e-03,
       3.38008583e-03, 3.49450551e-03, 3.61140045e-03, 3.73087228e-03,
       3.85300871e-03, 3.97787438e-03, 4.10550525e-03, 4.23590556e-03,
       4.36904628e-03, 4.50486473e-03, 4.64326479e-03, 4.78411762e-03,
       4.92726263e-03, 5.07250860e-03, 5.21963495e-03, 5.36839314e-03,
       5.51850807e-03, 5.66967968e-03, 5.82158454e-03, 5.97387769e-03,
       6.12619445e-03, 6.27815252e-03, 6.42935410e-03, 6.57938825e-03,
       6.72783336e-03, 6.87425973e-03, 7.01823234e-03, 7.15931369e-03,
       7.29706677e-03, 7.43105806e-03, 7.56086062e-03, 7.68605714e-03,
       7.80624299e-03, 7.92102924e-03, 8.03004556e-03, 8.13294295e-03,
       8.22939639e-03, 8.31910723e-03, 8.40180538e-03, 8.47725116e-03,
       8.54523704e-03, 8.60558886e-03, 8.65816690e-03, 8.70286652e-03,
       8.73961852e-03, 8.76838912e-03, 8.78917965e-03, 8.80202591e-03,
       8.80699717e-03, 8.80419500e-03, 8.79375172e-03, 8.77582868e-03,
       8.75061438e-03, 8.71832227e-03, 8.67918859e-03, 8.63346997e-03,
       8.58144103e-03, 8.52339186e-03, 8.45962564e-03, 8.39045607e-03,
       8.31620505e-03, 8.23720029e-03, 8.15377305e-03, 8.06625605e-03,
       7.97498141e-03, 7.88027880e-03, 7.78247372e-03, 7.68188592e-03,
       7.57882798e-03, 7.47360409e-03, 7.36650897e-03, 7.25782689e-03,
       7.14783094e-03, 7.03678240e-03, 6.92493022e-03, 6.81251070e-03,
       6.69974723e-03, 6.58685016e-03, 6.47401682e-03, 6.36143154e-03,
       6.24926584e-03, 6.13767863e-03, 6.02681652e-03, 5.91681416e-03,
       5.80779461e-03, 5.69986977e-03, 5.59314085e-03, 5.48769881e-03,
       5.38362489e-03, 5.28099106e-03, 5.17986057e-03, 5.08028843e-03,
       4.98232192e-03, 4.88600106e-03, 4.79135914e-03, 4.69842313e-03,
       4.60721419e-03, 4.51774808e-03, 4.43003557e-03, 4.34408288e-03,
       4.25989204e-03, 4.17746126e-03, 4.09678528e-03, 4.01785569e-03,
       3.94066123e-03, 3.86518810e-03, 3.79142022e-03, 3.71933947e-03,
       3.64892593e-03, 3.58015811e-03, 3.51301315e-03, 3.44746697e-03,
       3.38349451e-03, 3.32106981e-03, 3.26016624e-03, 3.20075654e-03,
       3.14281303e-03, 3.08630766e-03, 3.03121214e-03, 2.97749802e-03,
       2.92513678e-03, 2.87409990e-03, 2.82435893e-03, 2.77588555e-03,
       2.72865163e-03, 2.68262924e-03, 2.63779078e-03, 2.59410890e-03,
       2.55155665e-03, 2.51010741e-03, 2.46973497e-03, 2.43041356e-03,
       2.39211782e-03, 2.35482285e-03, 2.31850422e-03, 2.28313796e-03,
       2.24870061e-03, 2.21516916e-03, 2.18252112e-03, 2.15073448e-03,
       2.11978772e-03, 2.08965985e-03, 2.06033031e-03, 2.03177909e-03,
       2.00398664e-03, 1.97693387e-03, 1.95060222e-03, 1.92497355e-03,
       1.90003021e-03, 1.87575501e-03, 1.85213121e-03, 1.82914249e-03,
       1.80677301e-03, 1.78500731e-03, 1.76383038e-03, 1.74322761e-03,
       1.72318481e-03, 1.70368817e-03, 1.68472425e-03, 1.66628002e-03,
       1.64834280e-03, 1.63090028e-03, 1.61394049e-03, 1.59745180e-03,
       1.58142294e-03, 1.56584295e-03, 1.55070118e-03, 1.53598730e-03,
       1.52169130e-03, 1.50780343e-03, 1.49431425e-03, 1.48121459e-03,
       1.46849557e-03, 1.45614855e-03, 1.44416516e-03, 1.43253729e-03,
       1.42125705e-03, 1.41031681e-03, 1.39970916e-03, 1.38942691e-03,
       1.37946311e-03, 1.36981099e-03, 1.36046402e-03, 1.35141584e-03,
       1.34266031e-03, 1.33419146e-03, 1.32600351e-03, 1.31809088e-03,
       1.31044813e-03, 1.30307000e-03, 1.29595141e-03, 1.28908743e-03,
       1.28247327e-03, 1.27610432e-03, 1.26997609e-03, 1.26408425e-03,
       1.25842459e-03, 1.25299306e-03, 1.24778571e-03, 1.24279875e-03,
       1.23802848e-03, 1.23347135e-03, 1.22912390e-03, 1.22498280e-03,
       1.22104483e-03, 1.21730686e-03, 1.21376588e-03, 1.21041898e-03,
       1.20726334e-03, 1.20429624e-03, 1.20151505e-03, 1.19891723e-03,
       1.19650033e-03, 1.19426198e-03, 1.19219990e-03, 1.19031188e-03,
       1.18859579e-03, 1.18704959e-03, 1.18567129e-03, 1.18445899e-03,
       1.18341085e-03, 1.18252509e-03, 1.18180001e-03, 1.18123397e-03,
       1.18082538e-03, 1.18057273e-03, 1.18047455e-03, 1.18052943e-03,
       1.18073602e-03, 1.18109301e-03, 1.18159916e-03, 1.18225327e-03,
       1.18305418e-03, 1.18400079e-03, 1.18509204e-03, 1.18632692e-03,
       1.18770444e-03, 1.18922367e-03, 1.19088372e-03, 1.19268373e-03,
       1.19462289e-03, 1.19670040e-03, 1.19891553e-03, 1.20126754e-03,
       1.20375576e-03, 1.20637952e-03, 1.20913822e-03, 1.21203123e-03,
       1.21505801e-03, 1.21821799e-03, 1.22151066e-03, 1.22493552e-03,
       1.22849209e-03, 1.23217992e-03, 1.23599858e-03, 1.23994765e-03,
       1.24402673e-03, 1.24823543e-03, 1.25257340e-03, 1.25704027e-03,
       1.26163572e-03, 1.26635941e-03, 1.27121102e-03, 1.27619026e-03,
       1.28129682e-03, 1.28653041e-03, 1.29189076e-03, 1.29737757e-03,
