efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.30299059e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.0002412455268224413, 0.0003010345366063888, 0.0003625847727711012, 0.0004264198461252162, 0.0004929529067481442, 0.0005625285706899435, 0.0006354488708548537, 0.000711989577200638, 0.0007924106804013827, 0.0008769633160118754, 0.0009658944984932243, 0.0010594504914546998, 0.0011578793154729896, 0.001261432700105724, 0.0013703676697607455, 0.0014849478825853953, 0.0016054447988039, 0.0017321387288043934, 0.0018653197951117746, 0.0020052888322144697, 0.002152358241677594, 0.002306852815659358, 0.0024691105390057862, 0.002639483378021953, 0.0028183380624977445, 0.0030060568664138335, 0.003203038391851969, 0.0034096983599083237, 0.0036264704118111214, 0.0038538069229412638, 0.0040921798320244, 0.004342081487387965, 0.0046040255118445115, 0.004878547687463094, 0.005166206861215311, 0.0054675858722250245, 0.005783292501104853, 0.006113960441623189, 0.006460250294708067, 0.006822850584554734, 0.007202478796358492, 0.007599882434939812, 0.008015840103261796, 0.008451162599557733, 0.00890669403148595, 0.009383312945407755, 0.009881933468539392, 0.010403506461358179, 0.010949020677243928, 0.011519503925907218, 0.01211602423669381, 0.012739691017357604, 0.013391656203360922, 0.014073115392189157, 0.014785308956555132, 0.01552952312971587, 0.016307091055429764, 0.017119393794344923, 0.017967861277829414, 0.018853973199431807, 0.019779259833296568, 0.02074530276795522, 0.02175373554297339, 0.022806244174958714, 0.02390456755843017, 0.02505049772602085, 0.026245879951440405, 0.02749261267756898, 0.028792647251001103, 0.030147987443317606, 0.03156068873834982, 0.03303285736372872, 0.03456664904410036, 0.03616426745255812, 0.037827962336114594, 0.03956002729043642, 0.04136279715862239, 0.043238645028547705, 0.04518997880325931, 0.04721923731912287, 0.049328885986928195, 0.05152141193199609, 0.053799318610534705, 0.056165119881109296, 0.05862133351215553, 0.06117047410902416, 0.06381504544713129, 0.06655753220143956, 0.06940039106674192, 0.07234604126808745, 0.0753968544661952, 0.07855514509152155, 0.08182318539408286, 0.08520327122186987, 0.0886977767332344, 0.09230917718014646, 0.09604004945653699, 0.09989305817029323, 0.10387093255010699, 0.10797643780382007, 0.11221234336510888, 0.11658138964921289, 0.12108625437944123, 0.12572951916891176, 0.13051363679267802, 0.1354408994257495, 0.1405134080250966, 0.1457330429789366, 0.15110143612036844, 0.15661994419471253, 0.16228962387352341, 0.16811120841804558, 0.1740850861072212, 0.18021128055764007, 0.18648943307322735, 0.192918787169736, 0.19949817542240605, 0.2062260087839487, 0.2131002685140313, 0.2201185008506016, 0.22727781453778598, 0.23457488130496065, 0.24200593936729142, 0.24956679999004067, 0.25725285712783175, 0.2650591001165007, 0.27298012935989613, 0.2810101749177917, 0.2891431178647864, 0.2973725142545155, 0.3056916214895106, 0.3140934268654336, 0.32257067802989264, 0.3311159150713154, 0.33972150393295397, 0.34837967083150445, 0.3570825373493611, 0.36582215586440336, 0.374590544981488, 0.38337972463542247, 0.39218175054592136, 0.4009887477205739, 0.4097929427217358, 0.4185866944369863, 0.42736252311975476, 0.43611313749626857, 0.444831459766427, 0.4535106483588639, 0.46214411833363994, 0.47072555935905347, 0.4792489512213528, 0.487708576857127, 0.4960990329273533, 0.504415237979082, 0.5126524382652085, 0.5208062113144746, 0.5288724673625927, 0.5368474487711008, 0.5447277275732316, 0.5525102012957581, 0.5601920872125683, 0.5677709151897918, 0.5752445192838346, 0.5826110282529117, 0.5898688551398497, 0.5970166860793167, 0.6040534684765014, 0.6109783986968664, 0.6177909093982009, 0.6244906566270426, 0.631077506791853, 0.6375515236153304, 0.6439129551581089, 0.6501622209960013, 0.6562998996230268, 0.6623267161428537, 0.6682435303020783, 0.6740513249100333, 0.6797511946816287, 0.6853443355321295, 0.6908320343457746, 0.6962156592337756, 0.7014966502914843, 0.706676510859387, 0.7117567992880471, 0.7167391212031596, 0.7216251222634569, 0.7264164814013031, 0.7311149045333771, 0.7357221187268482, 0.7402398668048525, 0.7446699023738387, 0.7490139852544386, 0.7532738772968957, 0.7574513385617031, 0.7615481238459624, 0.765565979535998, 0.7695066407669754, 0.7733718288705949, 0.7771632490923905, 0.780882588560698, 0.7845315144899693, 0.7881116726017801, 0.7916246857475849, 0.7950721527180088, 0.7984556472242198, 0.801776717037686, 0.8050368832753769, 0.808237639818221, 0.8113804528513693, 0.8144667605155278, 0.817497972659324, 0.8204754706833395, 0.8234006074670863, 0.8262747073708218, 0.8290990663046811, 0.8318749518581663, 0.8346036034835532, 0.8372862327272794, 0.8399240235038407, 0.8425181324071644, 0.845069689054838, 0.8475797964609566, 0.8500495314337122, 0.8524799449941802, 0.854872062813071, 0.8572268856625009, 0.8595453898801056, 0.8618285278430666, 0.8640772284498475, 0.8662923976076515, 0.8684749187238039, 0.870625653199442, 0.8727454409240624, 0.8748351007696247, 0.8768954310830499, 0.8789272101760808, 0.8809311968115868, 0.8829081306855033, 0.8848587329036923, 0.8867837064531013, 0.8886837366666787, 0.8905594916815747, 0.8924116228902309, 0.8942407653840145, 0.8960475383891147, 0.8978325456944658, 0.8995963760715106, 0.9013396036856527, 0.90306278849929, 0.9047664766663503, 0.9064512009182821, 0.9081174809414799, 0.9097658237461468, 0.9113967240266202, 0.9130106645132035, 0.9146081163155636, 0.9161895392577722, 0.9177553822050761, 0.9193060833824992, 0.9208420706853842, 0.9223637619819939, 0.9238715654082962, 0.925365879655066, 0.9268470942474414, 0.9283155898170734, 0.9297717383670169, 0.9312159035295086, 0.9326484408167818, 0.9340696978650689, 0.935480014671944, 0.9368797238271566, 0.9382691507371096, 0.9396486138431326, 0.9410184248337006, 0.9423788888507488, 0.9437303046902317, 0.9450729649970707, 0.946407156454639, 0.9477331599689218, 0.9490512508474956, 0.9503616989734632, 0.9516647689744794, 0.9529607203870017, 0.9542498078158959, 0.9555322810895226, 0.9568083854104332, 0.9580783615017926, 0.9593424457496516, 0.9606008703411835, 0.9618538633989995, 0.9631016491116515, 0.9643444478604328, 0.9655824763425783, 0.9668159476909698, 0.9680450715904423, 0.9692700543907897, 0.9704910992165632, 0.9717084060737519, 0.9729221719534362, 0.9741325909324976, 0.9753398542714679, 0.9765441505095992, 0.9777456655572321, 0.9789445827855364, 0.9801410831136982, 0.9813353450936235, 0.982527544992227, 0.9837178568713697, 0.9849064526655121, 0.9860935022571415, 0.9872791735500337, 0.9884636325404058, 0.9896470433860162, 0.990829568473262, 0.9920113684823275, 0.9931926024504317, 0.994373427833221, 0.9955540005643536, 0.9967344751133185, 0.9979150045415306, 0.9990957405567423, 1.0002768335658092, 1.0014584327258464, 1.0026406859938117, 1.0038237401745476, 1.0050077409673144, 1.0061928330108452, 1.007379159926951, 1.0085668643627055, 1.009756088031231, 1.0109469717511168, 1.012139655484487, 1.0133342783737451, 1.0145309787770127, 1.0157298943022839, 1.0169311618403136, 1.0181349175962564, 1.0193412971200722, 1.0205504353357155, 1.0217624665691207, 1.022977524574995, 1.024195742562435, 1.0254172532193744, 1.026642188735874, 1.0278706808262636, 1.0291028607501427, 1.0303388593322493, 1.031578806981202, 1.03282283370712, 1.0340710691381279, 1.0353236425357488, 1.0365806828091892, 1.0378423185285164, 1.039108677936733, 1.0403798889607485, 1.0416560792212506, 1.0429373760414713, 1.0442239064548537, 1.0455157972116143, 1.0468131747841996, 1.0481161653716382]]"
