efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,90,360,I0-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448505882056, 0.009085556385757762, 0.00939258718368414, 0.009768926728485545, 0.010201984195688466, 0.010684088439126906, 0.01121061351866166, 0.01177884197369598, 0.012387271874803941, 0.013035191320004675, 0.013722414547083863, 0.014449116085902006, 0.01521572469970627, 0.016022854050087052, 0.01687125613288871, 0.01776178900732635, 0.018695393635786744, 0.019673076640156956, 0.02069589698460919, 0.02176495532752288, 0.022881385234144097, 0.024046345719091474, 0.025261014761402554, 0.026526583545051975, 0.02784425124921642, 0.02921522025979579, 0.03064069170580269, 0.032121861246687325, 0.033659915052849126, 0.03525602593360058, 0.03691134957601833, 0.03862702086529168, 0.040404150262915564, 0.0422438202237482, 0.04414708163681925, 0.04611495027801617, 0.048148403265526496, 0.05024837551127222, 0.052415756163615414, 0.05465138503840149, 0.05695604903698499, 0.05933047855129116, 0.06177534385723465, 0.06429125149897065, 0.06687874066751229, 0.06953827957822932, 0.07227026185265902, 0.07507500291092188, 0.07795273638185056, 0.08090361053871606, 0.08392768476917668, 0.08702492608878382, 0.09019520570805775, 0.0934382956637972, 0.09675386552590615, 0.10014147919161236, 0.10360059177950993, 0.10713054663638172, 0.1107305724702431, 0.11439978062349336, 0.11813716250045964, 0.12194158716396802, 0.12581179911587115, 0.1297464162766967, 0.13374392817975225, 0.13780269439512202, 0.1419209431990166, 0.14609677050388134, 0.1503281390645275, 0.1546128779753181, 0.15894868247311253, 0.1633331140602448, 0.16776360096127865, 0.17223743892664103, 0.17675179239548444, 0.18130369602926344, 0.1858900566265307, 0.19050765542836198, 0.1951531508226092, 0.19982308145385327, 0.2045138697444913, 0.2092218258308442, 0.21394315191651816, 0.21867394704350043, 0.22341021227962524, 0.22814785631911372, 0.23288270149088638, 0.23761049016727298, 0.2423268915636186, 0.2470275089171158, 0.2517078870309962, 0.2563636635924043, 0.26099202101400343, 0.26559241689191926, 0.27016569226963527, 0.2747134076766745, 0.27923744525703903, 0.2837397735800688, 0.2882223116503476, 0.2926868530811187, 0.29713502646744067, 0.30156827728475144, 0.30598786236058517, 0.3103948514880177, 0.31479013291202557, 0.319174420744797, 0.3235482631745246, 0.3279120508228347, 0.3322660249013257, 0.33661028499334533, 0.3409447963897729, 0.34526939696591585, 0.34958380361832647, 0.3538876182962012, 0.3581803336686423, 0.3624613384704276, 0.3667299225674497, 0.3709852817800772, 0.37522652249917593, 0.37945266612587975, 0.3836626533626685, 0.38785534838000923, 0.3920295428798088, 0.3961839600742057, 0.40031725859578915, 0.4044280363531511, 0.4085148343437192, 0.41257614043406104, 0.41661039311626585, 0.4206159852475749, 0.42459126777912615, 0.42853455347848585, 0.43244412064954135, 0.43631821685232003, 0.4401550626243604, 0.4439528552043916, 0.44770977225826797, 0.45142397560634834, 0.4550936149508064, 0.45871683160070015, 0.4622917621920166, 0.465816542399341, 0.46928931063527235, 0.4727082117332245, 0.4760714006088095, 0.47937704589459834, 0.482623333542697, 0.485808470389255, 0.4889306876747521, 0.49198824451367196, 0.4949794313069838, 0.497902573090705, 0.5007560328137125, 0.5035382145379105, 0.506247566553843, 0.5088825844048668, 0.5114418138130631, 0.5139238535001797, 0.5163273578970428, 0.5186510397350678, 0.5208936725137281, 0.5230540928381061, 0.5251312026209535, 0.5271239711440219, 0.5290314369737954, 0.5308527097271526, 0.532586971682909, 0.5342334792356448, 0.5357915641886895, 0.5372606348836299, 0.5386401771642145, 0.5399297551730476, 0.5411290119799967, 0.5422376700417795, 0.5432555314927338, 0.5441824782673217, 0.5450184720554565, 0.5457635540922814, 0.5464178447845519, 0.5469815431762944, 0.547454926256913, 0.5478383481154037, 0.5481322389448009, 0.5483371039014283, 0.5484535218239425, 0.548482143817559, 0.5484236917092131, 0.5482789563797499, 0.5480487959795434, 0.5477341340342234, 0.5473359574474308, 0.5468553144077323, 0.5462933122070049, 0.5456511149777415, 0.5449299413568359, 0.5441310620834869, 0.5432557975388965, 0.5423055152354511, 0.5412816272630503, 0.5401855877001945, 0.5390188899973604, 0.5377830643400807, 0.5364796749990085, 0.5351103176740774, 0.5336766168396876, 0.5321802230976344, 0.5306228105442635, 0.5290060741580961, 0.5273317272138914, 0.5256014987288461, 0.5238171309463269, 0.5219803768622389, 0.5200929977988121, 0.5181567610302764, 0.5161734374645659, 0.5141447993848702, 0.5120726182545179, 0.5099586625883498, 0.5078046958934127, 0.5056124746814779, 0.5033837465555686, 0.5011202483723696, 0.4988237044820784, 0.4964958250469648, 0.4941383044396085, 0.4917528197215088, 0.48934102920248745, 0.4869045710810476, 0.48444506216560596, 0.48196409667627876, 0.4794632451266831, 0.476944053285004, 0.47440804121338476, 0.4718567023845137, 0.46929150287411475, 0.4667138806278919, 0.4641252448013376, 0.4615269751706865, 0.4589204216131792, 0.4563069036546995, 0.4536877100827578, 0.4510640986227142, 0.44843729567506874, 0.44580849611159107, 0.44317886312801547, 0.44054952815099435, 0.437921590796977, 0.4352961188806659, 0.4326741484706951, 0.43005668399017677, 0.4274446983597713, 0.424839133180951, 0.42224089895715283, 0.41965087535053996, 0.41706991147213124, 0.4144988262030923, 0.411938408545029, 0.4093894179971704, 0.40685258495838, 0.4043286111519894, 0.40181817007150544, 0.39932190744530094, 0.3968404417184637, 0.3943743645500377, 0.3919242413239589, 0.38949061167205085, 0.3870739900075136, 0.384674866067404, 0.3822937054626741, 0.37993095023439855, 0.3775870194148904, 0.375262309592468, 0.37295719547870204, 0.3706720304770346, 0.3684071472517248, 0.36616285829613765, 0.36393945649945203, 0.36173721571092304, 0.35955639130089045, 0.3573972207177806, 0.3552599240404032, 0.35314470452489616, 0.3510517491457218, 0.3489812291301658, 0.3469333004858388, 0.34490810452072196, 0.3429057683553438, 0.3409264054267152, 0.3389701159836883, 0.33703698757344375, 0.33512709551884456, 0.3332405033864305, 0.3313772634448577, 0.329537417113618, 0.3277209954019038, 0.3259280193375072, 0.3241585003856718, 0.3224124408578358, 0.3206898343102307, 0.31899066593231673, 0.317314912925061, 0.3156625448690767, 0.3140335240826635, 0.31242780596980124, 0.3108453393581664, 0.3092860668272506, 0.3077499250266773, 0.30623684498481796, 0.30474675240782517, 0.30327956796920474, 0.3018352075900591, 0.3004135827101419, 0.29901460054986906, 0.29763816436343854, 0.2962841736832152, 0.2949525245555423, 0.2936431097681444, 0.29235581906929026, 0.29109053937888546, 0.28984715499166813, 0.2886255477726827, 0.28742559734520534, 0.2862471812712992, 0.2850901752251739, 0.2839544531595267, 0.28283988746504135, 0.2817463491232179, 0.28067370785270973, 0.2796218322493387, 0.2785905899199604, 0.2775798476103487, 0.2765894713272669, 0.2756193264548907, 0.27466927786574563, 0.27373919002632047, 0.27282892709751283, 0.2719383530300635, 0.2710673316551314, 0.27021572677015904, 0.2693834022201737, 0.2685702219746703, 0.267776050200214, 0.26700075132890183, 0.26624419012281636, 0.26550623173460336, 0.2647867417643013, 0.2640855863125471, 0.2634026320302808, 0.2627377461650666, 0.26209079660414664, 0.26146165191433907, 0.26085018137889077, 0.26025625503138977, 0.25967974368684127, 0.2591205189700075, 0.2585784533411084, 0.2580534201189781, 0.2575452935017679, 0.2570539485852861, 0.2565792613790588, 0.25612110882019706, 0.25567936878514963]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.01815640128854605, 0.02067538652780153, 0.023352115297313986, 0.026186191933097184, 0.029181066627895023, 0.03234255980536968, 0.0356779897341519, 0.039195659462253486, 0.0429045575223904, 0.04681418542693417, 0.05093446003581955, 0.05527565985431334, 0.05984839685105541, 0.06466360286889211, 0.06973252416210621, 0.07506672024936067, 0.08067806484939848, 0.08657874760123219, 0.09278127582214421, 0.09929847588052863, 0.10614349394907216, 0.11332979601221686, 0.1208711670631564, 0.1287817094593394, 0.13707584042318394, 0.1457682886833027, 0.15487409025503682, 0.16440858335985717, 0.1743874024825848, 0.18482647156418897, 0.19574199632657924, 0.2071504557245547, 0.21906859251902966, 0.23151340296487607, 0.24450212560622936, 0.25805222917189363, 0.27218139956354775, 0.2869075259297812, 0.30224868581956327, 0.3182231294095599, 0.3348492628007429, 0.35214563038098323, 0.37013089625176504, 0.38882382471880195, 0.40824325984816795, 0.42840810409157143, 0.4493372959865937, 0.4710497869400814, 0.4935645171054179, 0.5169003903671003, 0.5410762484489093, 0.5661108441649703, 0.5920228138361734, 0.6188306488977174, 0.6465526667269842, 0.6752069807245118, 0.7048114696845147, 0.7353837464951776, 0.7669411262128287, 0.7995005935580474, 0.8330787698857769, 0.8676918796855766, 0.9033557166722357, 0.9400856095310715, 0.9778963873863188, 1.016802345065071, 1.056817208233222, 1.09795409848377, 1.1402254984616373, 1.1836432171128177, 1.2282183551491561, 1.2739612708233552, 1.3208815461118715, 1.368987953406165, 1.4182884228152914, 1.4687900101850144, 1.5204988659404661, 1.5734202048608419, 1.627558276895671, 1.6829163391328106, 1.7394966290284593, 1.7973003390091293, 1.8563275925546603, 1.9165774218699474, 1.9780477472511055, 2.040735358249259, 2.104635896732042, 2.1697438419391957, 2.2360524976243528, 2.3035539813702237, 2.372239216158914, 2.4420980750647896, 2.5131210113356532, 2.585300336273557, 2.6586298008729967, 2.733104194665656, 2.8087190770676513, 2.8854705918741317, 2.9633553343688854, 3.0423702520598463, 3.122512567193629, 3.203779713628941, 3.286169283397871, 3.3696789799954523, 3.454306576506512, 3.540049877348567, 3.6269066828313763, 3.7148747560011808, 3.8039517914085796, 3.8941353855494714, 3.985423008800849, 4.077811978721532, 4.171299434620793, 4.265882313320814, 4.361557326055425, 4.458320936459778, 4.556169339614954, 4.65509844211876, 4.755103843159883, 4.856180816577316, 4.958324293891002, 5.061528848292966, 5.165788679591017, 5.271097600099532, 5.37744902147374, 5.484835942485697, 5.5932509377414, 5.702686147339633, 5.813133267473921, 5.924583541979591, 6.037027754828273, 6.150456223572345, 6.264858793741788, 6.380224834195688, 6.496543233430208, 6.61380239684432, 6.731990244963831, 6.851094212623386, 6.971101249105128, 7.091997819231557, 7.213769905408897, 7.336403010615883, 7.459882162331487, 7.584191917393508, 7.70931636777835, 7.83523914729064, 7.961943439149567, 8.089411984457067, 8.217627091531124, 8.346570646085658, 8.476224122236554, 8.606568594311602, 8.737584749440208, 8.86925290089695, 9.001553002171256, 9.134464661733725, 9.267967158467922, 9.402039457734874, 9.53666022803588, 9.671807858237853, 9.807460475323994, 9.943595962631287, 10.080191978535229, 10.217225975541059, 10.354675219739885, 10.492516810587276, 10.63072770096122, 10.76928471745584, 10.908164580866817, 11.047343926824295, 11.186799326528865, 11.326507307546304, 11.466444374616957, 11.606587030435904, 11.746911796360612, 11.887395233003344, 12.028013960666339, 12.168744679578703, 12.309564189894918, 12.450449411416047, 12.591377402995949, 12.732325381596176, 12.87327074095471, 13.014191069835247, 13.15506416982536, 13.295868072653665, 13.43658105699784, 13.577181664757248, 13.717648716765822, 13.857961327922816, 13.998098921721022, 14.13804124415407, 14.277768376986451, 14.417260750371941, 14.556499154808161, 14.695464752416997, 14.834139087542653, 14.972504096661048, 15.110542117596273, 15.24823589804166, 15.38556860338495, 15.5225238238388, 15.659085580879625, 15.795238332999508, 15.93096698077743, 16.066256871277705, 16.201093801784904, 16.335464022886004, 16.469354240911713, 16.602751619750215, 16.73564378204769, 16.86801880981098, 16.999865244428776, 17.13117208612851, 17.26192879288699, 17.39212527881345, 17.521751912024314, 17.650799512029526, 17.77925934665065, 17.907123128491467, 18.03438301098185, 18.161031584016147, 18.28706186920726, 18.412467314777693, 18.53724179010898, 18.66137957997062, 18.784875378449712, 18.90772428260214, 19.029921785846085, 19.15146377111819, 19.272346503812503, 19.39256662452184, 19.512121141600925, 19.631007423570065, 19.749223191377794, 19.866766510540273, 19.98363578317478, 20.0998297399441, 20.21534743192793, 20.330188222437, 20.444351778784792, 20.557838064031397, 20.670647328713176, 20.78278010257145, 20.894237186292724, 21.00501964327239, 21.115128791413177, 21.224566194969032, 21.333333656444516, 21.441433208559168, 21.54886710628568, 21.655637818970245, 21.761748022542687, 21.86720059182362, 21.971998592935197, 22.076145275821514, 22.17964406688428, 22.282498561738763, 22.3847125180946, 22.48628984876559, 22.587234614812136, 22.68755101881951, 22.78724339831481, 22.886316219325014, 22.984774070078096, 23.082621654848985, 23.179863787951568, 23.276505387877858, 23.372551471584927, 23.468007148930013, 23.56287761725397, 23.657168156112867, 23.750884122157352, 23.8440309441592, 23.9366141181842, 24.02863920291033, 24.120111815090045, 24.211037625155264, 24.301422352963552, 24.391271763683772, 24.480591663819403, 24.5693878973676, 24.65766634211194, 24.745432906046677, 24.832693523930335, 24.919454153966267, 25.005720774607834, 25.091499381485743, 25.176795984455058, 25.261616604759354, 25.345967272309426, 25.429854023073993, 25.51328289657969, 25.596259933517814, 25.678791173455096, 25.760882652645883, 25.842540401943054, 25.92377044480506, 26.004578795396416, 26.084971456779027, 26.16495441919176, 26.244533658415662, 26.323715134222287, 26.402504788902547, 26.480908545873664, 26.558932308361676, 26.636581958157127, 26.71386335444148, 26.790782332681946, 26.867344703592394, 26.943556252158032, 27.019422736721662, 27.094949888129293, 27.17014340893297, 27.245008972648723, 27.319552223067525, 27.393778773617342, 27.467694206774198, 27.541304073520397, 27.61461389284804, 27.687629151305934, 27.760355302588174, 27.832797767162653, 27.904961931937756, 27.976853149965663, 28.0484767401806, 28.119837987170513, 28.19094214098062, 28.261794416947406, 28.332399995561595, 28.402764022358756, 28.472891607836132, 28.542787827394452, 28.61245772130343, 28.681906294689696, 28.75113851754606, 28.820159324760844, 28.888973616166236, 28.957586256604603, 29.026002076011647, 29.094225869515473, 29.162262397550542, 29.23011638598559, 29.297792526264583, 29.365295475559858, 29.43262985693656, 29.49980025952759, 29.56681123871823, 29.633667316339757, 29.700372980871197, 29.766932687648605, 29.833350859081133, 29.899631884873234, 29.96578012225239, 30.031799896201694, 30.09769549969674, 30.16347119394626, 30.229131208635895, 30.294679742174626, 30.360120961943355, 30.425459004545115, 30.490697976056452]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97890223e-05, 6.15505967e-05, 6.38373270e-05, 6.65407072e-05,
       6.95945178e-05, 7.29585675e-05, 7.66088642e-05, 8.05316405e-05,
       8.47197002e-05, 8.91701658e-05, 9.38830722e-05, 9.88604775e-05,
       1.04105887e-04, 1.09623876e-04, 1.15419824e-04, 1.21499740e-04,
       1.27870123e-04, 1.34537867e-04, 1.41510174e-04, 1.48794498e-04,
       1.56398483e-04, 1.64329922e-04, 1.72596717e-04, 1.81206838e-04,
       1.90168292e-04, 1.99489094e-04, 2.09177235e-04, 2.19240658e-04,
       2.29687226e-04, 2.40524704e-04, 2.51760730e-04, 2.63402790e-04,
       2.75458194e-04, 2.87934058e-04, 3.00837271e-04, 3.14174478e-04,
       3.27952055e-04, 3.42176084e-04, 3.56852330e-04, 3.71986218e-04,
       3.87582807e-04, 4.03646768e-04, 4.20182359e-04, 4.37193402e-04,
       4.54683255e-04, 4.72654795e-04, 4.91110387e-04, 5.10051862e-04,
       5.29480496e-04, 5.49396983e-04, 5.69801413e-04, 5.90693248e-04,
       6.12071301e-04, 6.33933713e-04, 6.56277931e-04, 6.79100685e-04,
       7.02397973e-04, 7.26165036e-04, 7.50396343e-04, 7.75085570e-04,
       8.00225588e-04, 8.25808442e-04, 8.51825343e-04, 8.78266648e-04,
       9.05121856e-04, 9.32379594e-04, 9.60027609e-04, 9.88052764e-04,
       1.01644103e-03, 1.04517749e-03, 1.07424634e-03, 1.10363087e-03,
       1.13331349e-03, 1.16327574e-03, 1.19349828e-03, 1.22396091e-03,
       1.25464260e-03, 1.28552147e-03, 1.31657485e-03, 1.34777926e-03,
       1.37911049e-03, 1.41054357e-03, 1.44205284e-03, 1.47361195e-03,
       1.50519395e-03, 1.53677125e-03, 1.56831575e-03, 1.59979881e-03,
       1.63119133e-03, 1.66246381e-03, 1.69358655e-03, 1.72453452e-03,
       1.75529686e-03, 1.78587504e-03, 1.81627736e-03, 1.84651545e-03,
       1.87660225e-03, 1.90655076e-03, 1.93637341e-03, 1.96608160e-03,
       1.99568560e-03, 2.02519441e-03, 2.05461578e-03, 2.08395624e-03,
       2.11322112e-03, 2.14241462e-03, 2.17153988e-03, 2.20059900e-03,
       2.22959309e-03, 2.25852239e-03, 2.28738622e-03, 2.31618310e-03,
       2.34491075e-03, 2.37356617e-03, 2.40214560e-03, 2.43064465e-03,
       2.45905827e-03, 2.48738079e-03, 2.51560597e-03, 2.54372701e-03,
       2.57173661e-03, 2.59962693e-03, 2.62738970e-03, 2.65501618e-03,
       2.68249723e-03, 2.70982331e-03, 2.73698451e-03, 2.76397058e-03,
       2.79077097e-03, 2.81737481e-03, 2.84377099e-03, 2.86994813e-03,
       2.89589466e-03, 2.92159879e-03, 2.94704859e-03, 2.97223198e-03,
       2.99713674e-03, 3.02175057e-03, 3.04606113e-03, 3.07005599e-03,
       3.09372273e-03, 3.11704892e-03, 3.14002218e-03, 3.16263017e-03,
       3.18486063e-03, 3.20670141e-03, 3.22814048e-03, 3.24916597e-03,
       3.26976617e-03, 3.28992959e-03, 3.30964494e-03, 3.32890118e-03,
       3.34768753e-03, 3.36599349e-03, 3.38380888e-03, 3.40112383e-03,
       3.41792882e-03, 3.43421470e-03, 3.44997268e-03, 3.46519440e-03,
       3.47987187e-03, 3.49399756e-03, 3.50756438e-03, 3.52056567e-03,
       3.53299528e-03, 3.54484749e-03, 3.55611712e-03, 3.56679944e-03,
       3.57689027e-03, 3.58638591e-03, 3.59528320e-03, 3.60357949e-03,
       3.61127267e-03, 3.61836116e-03, 3.62484389e-03, 3.63072036e-03,
       3.63599057e-03, 3.64065506e-03, 3.64471489e-03, 3.64817165e-03,
       3.65102745e-03, 3.65328490e-03, 3.65494711e-03, 3.65601772e-03,
       3.65650080e-03, 3.65640095e-03, 3.65572320e-03, 3.65447305e-03,
       3.65265644e-03, 3.65027975e-03, 3.64734975e-03, 3.64387364e-03,
       3.63985898e-03, 3.63531372e-03, 3.63024615e-03, 3.62466493e-03,
       3.61857900e-03, 3.61199763e-03, 3.60493039e-03, 3.59738709e-03,
       3.58937782e-03, 3.58091289e-03, 3.57200284e-03, 3.56265841e-03,
       3.55289050e-03, 3.54271021e-03, 3.53212877e-03, 3.52115753e-03,
       3.50980798e-03, 3.49809169e-03, 3.48602031e-03, 3.47360555e-03,
       3.46085918e-03, 3.44779300e-03, 3.43441881e-03, 3.42074842e-03,
       3.40679365e-03, 3.39256627e-03, 3.37807800e-03, 3.36334054e-03,
       3.34836549e-03, 3.33316439e-03, 3.31774870e-03, 3.30212976e-03,
       3.28631882e-03, 3.27032699e-03, 3.25416525e-03, 3.23784447e-03,
       3.22137534e-03, 3.20476842e-03, 3.18803409e-03, 3.17118258e-03,
       3.15422392e-03, 3.13716798e-03, 3.12002445e-03, 3.10280282e-03,
       3.08551237e-03, 3.06816222e-03, 3.05076126e-03, 3.03331818e-03,
       3.01584147e-03, 2.99833942e-03, 2.98082009e-03, 2.96329134e-03,
       2.94576083e-03, 2.92823599e-03, 2.91072404e-03, 2.89323200e-03,
       2.87576666e-03, 2.85833463e-03, 2.84094228e-03, 2.82359579e-03,
       2.80630111e-03, 2.78906403e-03, 2.77189008e-03, 2.75478464e-03,
       2.73775287e-03, 2.72079972e-03, 2.70392999e-03, 2.68714824e-03,
       2.67045887e-03, 2.65386611e-03, 2.63737398e-03, 2.62098634e-03,
       2.60470687e-03, 2.58853908e-03, 2.57248633e-03, 2.55655180e-03,
       2.54073851e-03, 2.52504933e-03, 2.50948698e-03, 2.49405403e-03,
       2.47875291e-03, 2.46358590e-03, 2.44855516e-03, 2.43366270e-03,
       2.41891041e-03, 2.40430006e-03, 2.38983328e-03, 2.37551161e-03,
       2.36133644e-03, 2.34730909e-03, 2.33343075e-03, 2.31970251e-03,
       2.30612535e-03, 2.29270018e-03, 2.27942779e-03, 2.26630889e-03,
       2.25334412e-03, 2.24053402e-03, 2.22787904e-03, 2.21537957e-03,
       2.20303593e-03, 2.19084835e-03, 2.17881702e-03, 2.16694203e-03,
       2.15522344e-03, 2.14366122e-03, 2.13225532e-03, 2.12100560e-03,
       2.10991188e-03, 2.09897394e-03, 2.08819150e-03, 2.07756425e-03,
       2.06709182e-03, 2.05677381e-03, 2.04660977e-03, 2.03659924e-03,
       2.02674170e-03, 2.01703660e-03, 2.00748336e-03, 1.99808139e-03,
       1.98883005e-03, 1.97972869e-03, 1.97077661e-03, 1.96197313e-03,
       1.95331750e-03, 1.94480900e-03, 1.93644685e-03, 1.92823028e-03,
       1.92015849e-03, 1.91223067e-03, 1.90444600e-03, 1.89680364e-03,
       1.88930275e-03, 1.88194248e-03, 1.87472195e-03, 1.86764030e-03,
       1.86069665e-03, 1.85389011e-03, 1.84721979e-03, 1.84068479e-03,
       1.83428422e-03, 1.82801717e-03, 1.82188275e-03, 1.81588003e-03,
       1.81000812e-03, 1.80426611e-03, 1.79865309e-03, 1.79316815e-03,
       1.78781038e-03, 1.78257889e-03, 1.77747277e-03, 1.77249111e-03,
       1.76763302e-03, 1.76289761e-03, 1.75828399e-03, 1.75379126e-03,
       1.74941855e-03, 1.74516497e-03, 1.74102966e-03, 1.73701174e-03,
       1.73311036e-03, 1.72932464e-03, 1.72565374e-03, 1.72209682e-03,
       1.71865302e-03, 1.71532152e-03, 1.71210148e-03, 1.70899208e-03,
