efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.70599251e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.0002412455268224413, 0.0003010345491439938, 0.00036258514580856727, 0.00042642247284705543, 0.0004929631800573129, 0.0005625576978244873, 0.0006355162653374084, 0.0007121251295729217, 0.0007926567700671803, 0.0008773764703098566, 0.0009665466360710564, 0.0010604297082704242, 0.0011592901857493283, 0.0012633960732157156, 0.0013730199488108438, 0.0014884397725203717, 0.0016099395120418626, 0.0017378096353526029, 0.0018723475022736364, 0.0020138576767014475, 0.0021626521744137154, 0.002319050656964295, 0.002483380579266333, 0.0026559772964749977, 0.002837184134388766, 0.0030273524265845946, 0.0032268415207593274, 0.003436018756186229, 0.003655259413759367, 0.0038849466397555413, 0.004125471344170412, 0.004377232074266572, 0.004640634863795172, 0.004916093058211114, 0.0052040271160885745, 0.005504864386853959, 0.005819038864883668, 0.006146990919961269, 0.00648916700405059, 0.006846019334315798, 0.007218005552305395, 0.007605588359212776, 0.008009235127130653, 0.008429417486229378, 0.008866610887809231, 0.009321294143203686, 0.009793948938543753, 0.01028505932543271, 0.01079511118762512, 0.011324591683854133, 0.011873988667006037, 0.012443790079900943, 0.013034483328003003, 0.013646554629452474, 0.014280488342885145, 0.014936766273581805, 0.015615866958571553, 0.016318264931397295, 0.01704442996733989, 0.017794826309988417, 0.01856991188013811, 0.019370137468093726, 0.020195945910554923, 0.021047771253360385, 0.021926037901469263, 0.02283115975766101, 0.023763539351537796, 0.024723566960516585, 0.025711619724600256, 0.026728060756818172, 0.027773238251325806, 0.028847484591249622, 0.029951115458456953, 0.0310844289475201, 0.032247704686228756, 0.03344120296508445, 0.03466516387828405, 0.03591980647876573, 0.03720532794994967, 0.03852190279685605, 0.03986968205932386, 0.041248792550085345, 0.042659336120471236, 0.0441013889565311, 0.04557500090835015, 0.04708019485532846, 0.0486169661101599, 0.050185281864205795, 0.051785080676902205, 0.05341627201176905, 0.05507873582150437, 0.05677232237590612, 0.05849685689147143, 0.06025215375017242, 0.062038028794892515, 0.06385430615555797, 0.06570082160547046, 0.06757742385179384, 0.06948397461606591, 0.07142034802542149, 0.07338642962925164, 0.07538211522971922, 0.0774073096373321, 0.07946192541577751, 0.08154588165180483, 0.08365910276892907, 0.08580151739368444, 0.08797305727735961, 0.09017365627291568, 0.09240324936509417, 0.09466177175093703, 0.09694915796767832, 0.0992653410649991, 0.10161025181882108, 0.10398381798407222, 0.1063859635841389, 0.10881660823500003, 0.11127566650230337, 0.11376304728988842, 0.1162786532584788, 0.11882238027346316, 0.12139411688085594, 0.12399374381068068, 0.12662113350715126, 0.1292761496851415, 0.1319586469125336, 0.13466847021812153, 0.13740545472482002, 0.140169425307991, 0.14296019627875364, 0.1457775710921856, 0.14862134208035993, 0.1514912902101882, 0.15438718486606146, 0.15730878365729467, 0.16025583225038767, 0.16322806422611844, 0.16622520096148138, 0.16924695153647573, 0.1722930126657364, 0.17536306865498377, 0.1784567913822477, 0.18157384030379767, 0.18471386248468255, 0.18787649265375417, 0.19106135328301393, 0.1942680546910874, 0.1974961951705924, 0.20074536113912644, 0.204015127313558, 0.2073050569072615, 0.2106147018498934, 0.21394360302925963, 0.21729129055478028, 0.22065728404201077, 0.22404109291763272, 0.2274422167442821, 0.23086014556453754, 0.23429436026334638, 0.23774433294812425, 0.24120952734572113, 0.24468939921540722, 0.24818339677699408, 0.2516909611531697, 0.2552115268250931, 0.25874452210026283, 0.26228936959164434, 0.2658454867070179, 0.2694122861474837, 0.2729891764140431, 0.2765755623211595, 0.28017084551618826, 0.2837744250035572, 0.2873856976725745, 0.291004058827737, 0.29462890272041603, 0.298259623080802, 0.3018956136489978, 0.30553626870416517, 0.3091809835906427, 0.31282915523997473, 0.31648018268781203, 0.32013346758467276, 0.3237884146995795, 0.327444432415621, 0.33110093321652195, 0.3347573341633407, 0.33841305736045424, 0.34206753041003296, 0.34572018685424893, 0.34937046660450866, 0.35301781635704754, 0.3566616899942711, 0.3603015489712777, 0.36393686268704717, 0.3675671088398312, 0.37119177376633106, 0.3748103527643009, 0.3784223503982652, 0.3820272807880897, 0.3856246678801968, 0.389214045701265, 0.3927949585943013, 0.39636696143702377, 0.3999296198425384, 0.40348251034233906, 0.40702522055170454, 0.41055734931760757, 0.41407850684929354, 0.4175883148317233, 0.42108640652211277, 0.4245724268298369, 0.4280460323799986, 0.43150689156099264, 0.4349546845564262, 0.43838910336178094, 0.4418098517862282, 0.44521664544003026, 0.44860921170797996, 0.4519872897093501, 0.4553506302448382, 0.45869899573100703, 0.4620321601227318, 0.4653499088241746, 0.4686520385888147, 0.4719383574090678, 0.47520868439603176, 0.4784628496498985, 0.4817006941215709, 0.4849220694660238, 0.4881268378879435, 0.49131487198017765, 0.4944860545555205, 0.497640278472352, 0.5007774464546411, 0.5038974709068151, 0.5070002737239856, 0.5100857860980108, 0.5131539483198638, 0.5162047095787612, 0.5192380277584945, 0.5222538692313945, 0.5252522086503406, 0.5282330287392172, 0.5311963200822003, 0.5341420809122441, 0.5370703168991222, 0.5399810409373603, 0.5428742729343852, 0.5457500395991948, 0.548608374231842, 0.551449316514008, 0.5542729123009233, 0.5570792134148856, 0.5598682774405995, 0.5626401675225569, 0.5653949521646563, 0.5681327050322496, 0.5708535047567853, 0.5735574347432109, 0.5762445829802766, 0.578915041853876, 0.581568907963542, 0.5842062819422077, 0.5868272682793289, 0.5894319751474534, 0.5920205142323137, 0.594593000566506, 0.5971495523668123, 0.5996902908752113, 0.602215340203613, 0.6047248271823485, 0.607218881212433, 0.6096976341216152, 0.6121612200242207, 0.6146097751847848, 0.6170434378854703, 0.619462348297256, 0.6218666483548748, 0.6242564816354808, 0.6266319932410135, 0.6289933296842266, 0.6313406387783438, 0.6336740695302994, 0.6359937720375197, 0.6382998973881964, 0.6405925975650002, 0.642872025352183, 0.6451383342460101, 0.6473916783684657, 0.6496322123841716, 0.6518600914204568, 0.6540754709905157, 0.6562785069195901, 0.6584693552741095, 0.6606481722937246, 0.6628151143261664, 0.6649703377648636, 0.6671139989892522, 0.6692462543077072, 0.6713672599030316, 0.6734771717804312, 0.6755761457179127, 0.6776643372190327, 0.6797419014679354, 0.681808993286609, 0.683865767094298, 0.6859123768690049, 0.6879489761110169, 0.6899757178083954, 0.6919927544043638, 0.6940002377665339, 0.6959983191579079, 0.697987149209599, 0.6999668778952087, 0.7019376545068056, 0.7038996276324476, 0.7058529451351933, 0.7077977541335466, 0.7097342009832832, 0.7116624312606047, 0.7135825897465714, 0.7154948204127631, 0.7173992664081197, 0.7192960700469133, 0.7211853727978075, 0.7230673152739564, 0.7249420372241022, 0.7268096775246257, 0.7286703741725106, 0.73052426427918, 0.732371484065166, 0.7342121688555737, 0.7360464530763041, 0.7378744702509975, 0.7396963529986643, 0.741512233031969, 0.7433222411561332, 0.7451265072684278, 0.7469251603582208, 0.7487183285075539, 0.750506138892217, 0.7522887177832912, 0.7540661905491375, 0.7558386816577994, 0.7576063146797996, 0.7593692122913003, 0.7611274962776097, 0.7628812875370056, 0.7646307060848591, 0.7663758710580334, 0.7681169007195392, 0.769853912463425, 0.7715870228198849, 0.7733163474605637, 0.7750420012040428, 0.7767640980214883, 0.7784827510424452, 0.7801980725607625, 0.7819101740406315, 0.7836191661227255, 0.7853251586304238]]"
