efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,90,360,I1-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448505882056, 0.009085556405858081, 0.009392588251175667, 0.009768937456048902, 0.01020203772198485, 0.010684270678409113, 0.011211101483875966, 0.011779950295523242, 0.012389505713843205, 0.013039304218073016, 0.013729470175120174, 0.014460553225384608, 0.015233425106340915, 0.016049213086419403, 0.01690925622720789, 0.017815076111360892, 0.018768356925563976, 0.01977093174412685, 0.020824773039959214, 0.02193198616677911, 0.023094804995110456, 0.024315589155857402, 0.02559682251527984, 0.026941112613693176, 0.02835119087094487, 0.029829913408971866, 0.03138026237414824, 0.033005347664940315, 0.034708408986819324, 0.036492818168444255, 0.038362081682088, 0.04031984331795947, 0.042369886967016664, 0.04451613947044409, 0.04676267349644399, 0.04911371040655546, 0.05157362307451118, 0.05414693862077718, 0.05683834102548164, 0.05965267358149253, 0.06259494114800472, 0.0656703121631907, 0.06888412037229172, 0.07224186622500965, 0.07574921789323238, 0.07941201185701058, 0.08323625300332524, 0.08722811417856578, 0.09139393513179984, 0.09574022078188338, 0.10027363873725853, 0.10500101599294685, 0.10992933472479935, 0.1150657270965509, 0.1204174689906872, 0.12599197256961786, 0.13179677756921598, 0.13783954122249747, 0.14412802670714583, 0.1506700900068243, 0.15747366507284968, 0.16454674716993756, 0.1718973742874816, 0.17953360649633224, 0.18746350313043117, 0.19569509767309629, 0.2042363702294013, 0.21309521746914034, 0.2222794199294999, 0.23179660657298704, 0.2416542165045934, 0.2518594577628385, 0.2624192631124546, 0.2733402427822855, 0.2846286341106986, 0.2962902480826797, 0.3083304127680022, 0.32075391369863726, 0.33356493125605713, 0.34676697517543154, 0.3603628163140034, 0.37435441587521223, 0.38874285232837386, 0.40352824631584283, 0.41870968389537777, 0.43428513852463413, 0.45025139225691807, 0.46660395668203997, 0.48333699421265863, 0.5004432403841111, 0.5179139279034494, 0.5357390476128688, 0.5539106582652137, 0.5724245494590045, 0.591278030672874, 0.6104681591645551, 0.6299905942454768, 0.6498388795935091, 0.6700040152366953, 0.6904742229769408, 0.711234839006936, 0.7322682887407618, 0.7535541138895729, 0.775069032336999, 0.7967870186776955, 0.8186793982940681, 0.8407149512211806, 0.8628600242633153, 0.8850786512185501, 0.9073326818840182, 0.9295819209282331, 0.9517842778516246, 0.9738959291998095, 0.9958714940080187, 1.0176642231832518, 1.039226203204247, 1.0605085741605667, 1.0814617617774622, 1.1020357226951418, 1.1221802018995766, 1.1418450008452552, 1.1609802544755778, 1.1795367150403042, 1.1974660403376154, 1.214721083776339, 1.2312561834666043, 1.247027447408949, 1.2619930317661228, 1.27611340917117, 1.289351624051348, 1.301673532030438, 1.3130480206112307, 1.3234472085332625, 1.332846621444868, 1.3412253418186613, 1.3485661313698674, 1.3548555246007166, 1.3600838924837593, 1.3642454757041809, 1.3673383872973535, 1.3693645849341374, 1.370329813514127, 1.3702435191177673, 1.3691187357342622, 1.3669719465164827, 1.3638229216106028, 1.359694534862077, 1.354612561907085, 1.3486054623172827, 1.3417041485744465, 1.3339417447104558, 1.3253533374582955, 1.3159757227237, 1.3058471501079767, 1.2950070680945371, 1.2834958723593872, 1.2713546594844864, 1.2586249881478784, 1.2453486496414101, 1.2315674493311932, 1.2173230004330668, 1.202656531230229, 1.1876087066175602, 1.1722194646211146, 1.1565278683154345, 1.140571973348799, 1.1243887110897117, 1.1080137872287708, 1.0914815955098374, 1.0748251461239713, 1.0580760081791913, 1.0412642655586741, 1.02441848539898, 1.0075656983575019, 0.9907313897934703, 0.973939500958238, 0.9572124392767758, 0.9405710968018127, 0.9240348759332616, 0.9076217215169015, 0.8913481584661812, 0.8752293340879406, 0.8592790643354035, 0.8435098832586346, 0.8279330949725414, 0.812558827514349, 0.7973960880152755, 0.7824528186640383, 0.7677359529920813, 0.7532514720614035, 0.7390044601850744, 0.7249991598575377, 0.7112390256163066, 0.6977267765984123, 0.6844644475938355, 0.6714534384340268, 0.6586945615864918, 0.6461880878562835, 0.6339337901221866, 0.6219309850594635, 0.6101785728224127, 0.5986750746787715, 0.5874186686043563, 0.5764072228604271, 0.565638327588256, 0.5551093244654502, 0.544817334476891, 0.534759283859869, 0.5249319282882907, 0.5153318753648362, 0.505955605492837, 0.4967994912015239, 0.4878598149993133, 0.4791327858300722, 0.470614554206922, 0.4623012260972297, 0.4541888756310578, 0.44627355670360247, 0.43855131354009735, 0.43101819028937666, 0.42367023970982076, 0.4165035310088054, 0.4095141568940863, 0.4026982398928048, 0.39605193799103566, 0.38957144964404067, 0.38325301820465857, 0.37709293581458103, 0.37108754680064315, 0.3652332506157105, 0.35952650436128425, 0.3539638249265765, 0.34854179077653374, 0.34325704341911567, 0.3381062885800647, 0.3330862971114358, 0.3281939056582914, 0.3234260171062031, 0.3187796008305407, 0.31425169276696036, 0.3098393953210365, 0.3055398771335979, 0.301350372717039, 0.2972681819766663, 0.29329066963001316, 0.28941526453600214, 0.28563945894485504, 0.2819608076787384, 0.27837692725228486, 0.2748854949413463, 0.2714842478076028, 0.26817098168597997, 0.26494355014119947, 0.261799863399212, 0.2587378872587283, 0.25575564198757156, 0.25285120120812105, 0.25002269077569894, 0.24726828765336822, 0.2445862187862549, 0.24197475997818435, 0.23943223477312203, 0.2369570133436361, 0.23454751138834887, 0.23220218904011378, 0.22991954978644613, 0.22769813940354255, 0.2255365449050499, 0.22343339350658506, 0.22138735160686054, 0.21939712378613985, 0.21746145182262508, 0.2155791137272715, 0.21374892279742375, 0.2119697266895795, 0.21024040651150594, 0.20855987593386052, 0.20692708032140333, 0.20534099588382784, 0.20380062884618588, 0.2023050146388337, 0.20085321710678572, 0.19944432773832363, 0.19807746491267691, 0.1967517731665608, 0.1954664224793325, 0.19422060757650422, 0.19301354725133277, 0.19184448370418739, 0.19071268189938556, 0.1896174289391727, 0.18855803345451283, 0.18753382501234908, 0.18654415353898604, 0.18558838875924202, 0.18466591965101456, 0.18377615391490124, 0.18291851745851595, 0.18209245389514075, 0.1812974240563539, 0.18053290551827617, 0.17979839214107954, 0.1790933936214049, 0.17841743505733867, 0.1777700565256021, 0.1771508126706104, 0.17655927230506438, 0.17599501802174075, 0.17545764581615306, 0.17494676471976003, 0.17446199644340393, 0.17400297503066592, 0.17356934652083256, 0.1731607686211721, 0.17277691038822537, 0.17241745191782193, 0.1720820840435381, 0.17177050804331898, 0.17148243535399216, 0.1712175872934077, 0.17097569478994326, 0.17075649811912008, 0.17055974664708026, 0.17038519858068218, 0.17023262072397563, 0.170101788240824, 0.16999248442344625, 0.1699045004666564, 0.16983763524758297, 0.16979169511065736, 0.1697664936576627, 0.1697618515426419, 0.16977759627146674, 0.169813562005875, 0.16986958937178734, 0.1699455252717196, 0.17004122270111094, 0.1701565405683921, 0.17029134351862252, 0.17044550176052853, 0.17061889089677967, 0.17081139175734283, 0.17102289023575898, 0.17125327712818966, 0.17150244797508507, 0.1717703029053284, 0.17205674648271466, 0.17236168755462597, 0.17268503910276828, 0.1730267180958374, 0.17338664534398632, 0.17376474535496808, 0.17416094619183195, 0.1745751793320537, 0.17500737952798354, 0.17545748466849875, 0.1759254356417502, 0.17641117619889565, 0.17691465281871516, 0.17743581457300697, 0.17797461299266504, 0.17853100193434218]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.01815640128854605, 0.02067538654856649, 0.023352116446014398, 0.026186203898595353, 0.029181128497350498, 0.03234277800100583, 0.03567859460428782, 0.03919708099735553, 0.04290752025995401, 0.04681982253681641, 0.05094444666874997, 0.05529236599806917, 0.059875060122047824, 0.06470452184672548, 0.06979327303952168, 0.07515438571566466, 0.0808015062516447, 0.08674888153555738, 0.0930113863999661, 0.0996045519931419, 0.10654459492168263, 0.11384844709648406, 0.12153378626736112, 0.12961906725850342, 0.13812355392867937, 0.14706735188326198, 0.1564714419635424, 0.16635771453459283, 0.17674900458734297, 0.18766912766418897, 0.19914291661068478, 0.21119625914880655, 0.22385613625996872, 0.23715066135837934, 0.25110912022740184, 0.2657620116832741, 0.2811410889217505, 0.29727940149390286, 0.3142113378473757, 0.3319726683587585, 0.35060058877135525, 0.37013376394042646, 0.390612371774892, 0.41207814725045466, 0.43457442635407634, 0.4581461898036635, 0.4828401063696431, 0.5087045756067957, 0.5357897697852231, 0.5641476747886311, 0.5938321297261884, 0.6248988649810631, 0.6574055383943509, 0.6914117692574969, 0.7269791697595143, 0.764171373507369, 0.8030540607088945, 0.8436949795776192, 0.8861639634880599, 0.9305329433784952, 0.9768759548661751, 1.0252691395075688, 1.0757907396038529, 1.12852108591971, 1.1835425776519934, 1.2409396539543183, 1.3007987562946164, 1.3632082808956736, 1.428258520484209, 1.4960415945528063, 1.5666513673216649, 1.6401833525744822, 1.7167346045356067, 1.79640359395485, 1.8792900685729228, 1.9654948971553896, 2.0551198963073642, 2.1482676393159608, 2.2450412463138965, 2.345544155116687, 2.4498798721587316, 2.5581517030412484, 2.6704624623085524, 2.786914162189431, 2.9076076801781916, 3.0326424054859205, 3.1621158645670895, 3.2961233261199983, 3.434757386171637, 3.578107534087916, 3.7262597005980784, 3.879296140876385, 4.03729877438924, 4.200351726547554, 4.368539802919086, 4.541946864198721, 4.720654457715671, 4.904740641354717, 5.094278952569749, 5.2893374875022845, 5.489978064569298, 5.696255454034831, 5.908216660585035, 6.125900250188881, 6.349335715840276, 6.57854287935827, 6.813531328430715, 7.0542998896424844, 7.300836139421316, 7.553115955728707, 7.811103113969933, 8.074748931033037, 8.343991961619524, 8.618757751120675, 8.898958649239205, 9.184493688369894, 9.47524853044603, 9.771095485541446, 10.071893605000643, 10.377488851262388, 10.687714345856207, 11.002390696298328, 11.321326401806832, 11.644318336909146, 11.971152311143271, 12.301603702173486, 12.635438158767506, 12.97241236923223, 13.312274890095278, 13.654767029065738, 13.99962377562475, 14.346574771998455, 14.695345316764655, 15.04565739295018, 15.397230712196329, 15.749783766410129, 16.10303487828222, 16.45670324213804, 16.810509946794788, 17.164178972417215, 17.517438153793133, 17.870020102974564, 18.22166308484126, 18.572111839826576, 18.921118348787367, 19.268442535784445, 19.613852905353134, 19.957127111669415, 20.298052457841255, 20.636426324363285, 20.97205652655308, 21.304761601527634, 21.634371025969333, 21.960725366563427, 22.283676365557525, 22.603086964393082, 22.918831268786143, 23.230794458988804, 23.538872649243636, 23.842972700652783, 24.143011991823908, 24.43891815173096, 24.730628759243018, 25.018091013735113, 25.301261381106205, 25.580105219397907, 25.854596388039024, 26.124716844541823, 26.390456232252276, 26.65181146251378, 26.908786294347898, 27.161390914491303, 27.40964152035973, 27.65355990824186, 27.893173068761715, 28.128512791390886, 28.35961527954384, 28.586520777553208, 28.809273210598505, 29.027919838452775, 29.24251092371772, 29.45309941503982, 29.659740645637402, 29.862492047322238, 30.06141288006803, 30.256563977062182, 30.448007505075584, 30.635806739897177, 30.820025856505023, 31.000729733582418, 31.17798377193567, 31.351853726328294, 31.522405550213715, 31.689705252824364, 31.853818768058176, 32.01481183459335, 32.17274988665776, 32.32769795488009, 32.47972057665474, 32.628881715461404, 32.77524468859172, 32.91887210275018, 33.05982579701263, 33.19816679264396, 33.333955249295876, 33.4672504271259, 33.59811065439961, 33.72659330015936, 33.85275475156378, 33.97665039552398, 34.0983346042829, 34.217860724605046, 34.335281070264, 34.45064691753429, 34.56400850341328, 34.675415026316756, 34.78491464900935, 34.89255450354725, 34.9983806980268, 35.102438324947364, 35.20477147101113, 35.305423228195835, 35.404435705949275, 35.50185004436608, 35.59770642821863, 35.69204410172439, 35.78490138394161, 35.87631568469476, 35.966323520939284, 36.05496053348343, 36.14226150399217, 36.22826037220511, 36.312990253306694, 36.39648345539272, 36.47877149698293, 36.559885124534105, 36.63985432991301, 36.71870836779262, 36.79647577293921, 36.87318437736117, 36.94886132729416, 37.02353309999983, 37.09722552035846, 37.1699637772382, 37.24177243962615, 37.31267547250834, 37.38269625248791, 37.45185758313246, 37.52018171004298, 37.58769033563858, 37.654404633652085, 37.72034526333336, 37.78553238335759, 37.84998566543744, 37.91372430763827, 37.97676704739684, 38.039132174244315, 38.100837542235126, 38.16190058208391, 38.22233831301297, 38.2821673543134, 38.34140393662327, 38.40006391292657, 38.45816276927693, 38.515715635250494, 38.572737294132295, 38.62924219284087, 38.685244451595885, 38.74075787333372, 38.79579595287594, 38.850371885855886, 38.90449857740834, 38.958188650627555, 39.01145445479878, 39.06430807340846, 39.11676133193826, 39.16882580544808, 39.2205128259532, 39.27183348960049, 39.32279866364883, 39.37341899325866, 39.42370490809544, 39.473666628751964, 39.5233141729942, 39.57265736183529, 39.621705825442355, 39.67046900888048, 39.718956177698416, 39.76717642336013, 39.81513866852657, 39.862851672191724, 39.91032403467689, 39.95756420248726, 40.004580473034515, 40.05138099922923, 40.09797379394676, 40.14436673437007, 40.19056756621308, 40.23658390782782, 40.28242325419861, 40.32809298082665, 40.37360034750789, 40.41895250200729, 40.46415648363245, 40.50921922670926, 40.554147563962545, 40.59894822980413, 40.643627863531165, 40.68819301243698, 40.73265013483705, 40.77700560301235, 40.82126570607238, 40.8654366527401, 40.909524574060825, 40.953535526037236, 40.997475492192386, 41.0413503860627, 41.08516605362284, 41.12892827564407, 41.172642769988066, 41.21631519383768, 41.25995114586629, 41.303556168347335, 41.347135749205435, 41.39069532401062, 41.43424027791697, 41.47777594754699, 41.521307622823045, 41.564840548747064, 41.60837992712957, 41.65193091826931, 41.695498642584454, 41.73908818219644, 41.78270458246738, 41.826352853492054, 41.87003797154527, 41.91376488048558, 41.957538493115976, 42.001363692502515, 42.04524533325149, 42.089188242745884, 42.13319722234167, 42.17727704852472, 42.2214324740288, 42.26566822891518, 42.30998902161444, 42.354399539930895, 42.39890445201008, 42.44350840726977, 42.48821603729483, 42.5330319566963, 42.57796076393499, 42.623007042109975, 42.66817535971212, 42.71347027134296, 42.758896318399124, 42.80445802972249, 42.85015992221624, 42.896006501426896, 42.94200226209253, 42.988151688657176, 43.03445925575154]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303122e-05,
       5.97890223e-05, 6.15505988e-05, 6.38373571e-05, 6.65408918e-05,
       6.95952350e-05, 7.29606701e-05, 7.66139632e-05, 8.05424375e-05,
       8.47403577e-05, 8.92067058e-05, 9.39437995e-05, 9.89564219e-05,
       1.04251266e-04, 1.09836573e-04, 1.15721891e-04, 1.21917915e-04,
       1.28436376e-04, 1.35289963e-04, 1.42492272e-04, 1.50057769e-04,
       1.58001767e-04, 1.66340411e-04, 1.75090673e-04, 1.84270348e-04,
       1.93898063e-04, 2.03993276e-04, 2.14576293e-04, 2.25668279e-04,
       2.37291270e-04, 2.49468193e-04, 2.62222881e-04, 2.75580090e-04,
       2.89565522e-04, 3.04205840e-04, 3.19528690e-04, 3.35562716e-04,
       3.52337585e-04, 3.69883999e-04, 3.88233713e-04, 4.07419554e-04,
       4.27475433e-04, 4.48436354e-04, 4.70338432e-04, 4.93218894e-04,
       5.17116091e-04, 5.42069491e-04, 5.68119690e-04, 5.95308395e-04,
       6.23678425e-04, 6.53273688e-04, 6.84139169e-04, 7.16320901e-04,
       7.49865935e-04, 7.84822302e-04, 8.21238965e-04, 8.59165771e-04,
       8.98653382e-04, 9.39753206e-04, 9.82517314e-04, 1.02699835e-03,
       1.07324942e-03, 1.12132397e-03, 1.17127569e-03, 1.22315831e-03,
       1.27702550e-03, 1.33293064e-03, 1.39092668e-03, 1.45106590e-03,
       1.51339967e-03, 1.57797826e-03, 1.64485049e-03, 1.71406355e-03,
       1.78566259e-03, 1.85969048e-03, 1.93618739e-03, 2.01519051e-03,
       2.09673356e-03, 2.18084648e-03, 2.26755493e-03, 2.35687989e-03,
       2.44883718e-03, 2.54343696e-03, 2.64068327e-03, 2.74057352e-03,
       2.84309794e-03, 2.94823910e-03, 3.05597135e-03, 3.16626033e-03,
       3.27906238e-03, 3.39432413e-03, 3.51198235e-03, 3.63197462e-03,
       3.75426132e-03, 3.87882065e-03, 4.00563462e-03, 4.13467944e-03,
       4.26591944e-03, 4.39930326e-03, 4.53476175e-03, 4.67220678e-03,
       4.81153090e-03, 4.95260731e-03, 5.09529016e-03, 5.23941505e-03,
       5.38479958e-03, 5.53124406e-03, 5.67853216e-03, 5.82643176e-03,
       5.97469573e-03, 6.12306284e-03, 6.27125870e-03, 6.41899686e-03,
       6.56597986e-03, 6.71190049e-03, 6.85644309e-03, 6.99928496e-03,
       7.14009786e-03, 7.27854957e-03, 7.41430564e-03, 7.54703106e-03,
       7.67639212e-03, 7.80205831e-03, 7.92370415e-03, 8.04101119e-03,
       8.15366990e-03, 8.26138163e-03, 8.36386042e-03, 8.46083490e-03,
       8.55204998e-03, 8.63726853e-03, 8.71627293e-03, 8.78886641e-03,
       8.85487437e-03, 8.91414543e-03, 8.96655233e-03, 9.01199269e-03,
       9.05038951e-03, 9.08169147e-03, 9.10587309e-03, 9.12293464e-03,
       9.13290183e-03, 9.13582536e-03, 9.13178022e-03, 9.12086489e-03,
       9.10320031e-03, 9.07892874e-03, 9.04821245e-03, 9.01123236e-03,
       8.96818650e-03, 8.91928847e-03, 8.86476577e-03, 8.80485816e-03,
       8.73981593e-03, 8.66989821e-03, 8.59537129e-03, 8.51650694e-03,
       8.43358082e-03, 8.34687088e-03, 8.25665589e-03, 8.16321403e-03,
       8.06682154e-03, 7.96775148e-03, 7.86627264e-03, 7.76264841e-03,
       7.65713593e-03, 7.54998522e-03, 7.44143845e-03, 7.33172934e-03,
       7.22108259e-03, 7.10971350e-03, 6.99782760e-03, 6.88562042e-03,
       6.77327727e-03, 6.66097322e-03, 6.54887303e-03, 6.43713116e-03,
       6.32589196e-03, 6.21528971e-03, 6.10544889e-03, 5.99648437e-03,
       5.88850171e-03, 5.78159741e-03, 5.67585929e-03, 5.57136678e-03,
       5.46819128e-03, 5.36639656e-03, 5.26603907e-03, 5.16716837e-03,
       5.06982748e-03, 4.97405325e-03, 4.87987675e-03, 4.78732359e-03,
       4.69641433e-03, 4.60716479e-03, 4.51958638e-03, 4.43368647e-03,
       4.34946862e-03, 4.26693297e-03, 4.18607646e-03, 4.10689313e-03,
       4.02937435e-03, 3.95350910e-03, 3.87928419e-03, 3.80668447e-03,
       3.73569301e-03, 3.66629136e-03, 3.59845965e-03, 3.53217680e-03,
       3.46742070e-03, 3.40416828e-03, 3.34239570e-03, 3.28207849e-03,
       3.22319160e-03, 3.16570955e-03, 3.10960652e-03, 3.05485645e-03,
       3.00143308e-03, 2.94931007e-03, 2.89846104e-03, 2.84885965e-03,
       2.80047963e-03, 2.75329485e-03, 2.70727936e-03, 2.66240742e-03,
       2.61865355e-03, 2.57599256e-03, 2.53439956e-03, 2.49385001e-03,
       2.45431971e-03, 2.41578485e-03, 2.37822202e-03, 2.34160819e-03,
       2.30592076e-03, 2.27113757e-03, 2.23723686e-03, 2.20419732e-03,
       2.17199809e-03, 2.14061874e-03, 2.11003929e-03, 2.08024019e-03,
       2.05120236e-03, 2.02290714e-03, 1.99533630e-03, 1.96847207e-03,
       1.94229709e-03, 1.91679443e-03, 1.89194758e-03, 1.86774045e-03,
       1.84415735e-03, 1.82118299e-03, 1.79880249e-03, 1.77700134e-03,
       1.75576542e-03, 1.73508100e-03, 1.71493468e-03, 1.69531344e-03,
       1.67620463e-03, 1.65759592e-03, 1.63947532e-03, 1.62183117e-03,
       1.60465214e-03, 1.58792721e-03, 1.57164567e-03, 1.55579710e-03,
       1.54037138e-03, 1.52535868e-03, 1.51074944e-03, 1.49653437e-03,
       1.48270445e-03, 1.46925093e-03, 1.45616529e-03, 1.44343925e-03,
       1.43106481e-03, 1.41903415e-03, 1.40733971e-03, 1.39597413e-03,
       1.38493029e-03, 1.37420125e-03, 1.36378029e-03, 1.35366088e-03,
       1.34383668e-03, 1.33430156e-03, 1.32504953e-03, 1.31607482e-03,
       1.30737180e-03, 1.29893502e-03, 1.29075920e-03, 1.28283920e-03,
       1.27517005e-03, 1.26774693e-03, 1.26056514e-03, 1.25362016e-03,
       1.24690758e-03, 1.24042314e-03, 1.23416270e-03, 1.22812224e-03,
       1.22229788e-03, 1.21668585e-03, 1.21128250e-03, 1.20608429e-03,
       1.20108779e-03, 1.19628969e-03, 1.19168676e-03, 1.18727589e-03,
       1.18305405e-03, 1.17901834e-03, 1.17516592e-03, 1.17149405e-03,
       1.16800009e-03, 1.16468147e-03, 1.16153570e-03, 1.15856039e-03,
       1.15575323e-03, 1.15311195e-03, 1.15063441e-03, 1.14831849e-03,
       1.14616217e-03, 1.14416350e-03, 1.14232058e-03, 1.14063159e-03,
       1.13909477e-03, 1.13770841e-03, 1.13647088e-03, 1.13538059e-03,
       1.13443601e-03, 1.13363567e-03, 1.13297816e-03, 1.13246211e-03,
       1.13208620e-03, 1.13184916e-03, 1.13174978e-03, 1.13178688e-03,
       1.13195934e-03, 1.13226607e-03, 1.13270603e-03, 1.13327822e-03,
       1.13398168e-03, 1.13481549e-03, 1.13577877e-03, 1.13687066e-03,
       1.13809036e-03, 1.13943708e-03, 1.14091009e-03, 1.14250868e-03,
       1.14423215e-03, 1.14607986e-03, 1.14805119e-03, 1.15014555e-03,
       1.15236236e-03, 1.15470109e-03, 1.15716123e-03, 1.15974227e-03,
       1.16244375e-03, 1.16526523e-03, 1.16820628e-03, 1.17126650e-03,
       1.17444550e-03, 1.17774292e-03, 1.18115841e-03, 1.18469164e-03,
