efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.18834229e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.0002412455268224413, 0.00030103454916125715, 0.00036258514791788894, 0.0004264225050012064, 0.0004929633967627441, 0.0005625586317557589, 0.0006355193018288795, 0.0007121332649826568, 0.0007926757024963846, 0.0008774160602271013, 0.0009666227660683065, 0.0010605665655242743, 0.0011595229874209587, 0.0012637742535144434, 0.0013736108262938646, 0.001489332716994903, 0.0016112506318462527, 0.0017396870075696246, 0.00187497697038979, 0.00201746924224319, 0.002167527011079797, 0.002325528777678615, 0.002491869188365748, 0.002666959860904162, 0.0028512302092918054, 0.003045128272059484, 0.0032491215477764724, 0.0034636978407701965, 0.003689366119494122, 0.003926657389499865, 0.004176125582560957, 0.0044383484631388866, 0.004713928553063691, 0.005003494075011306, 0.005307699915089815, 0.005627228604590096, 0.0059627913207075155, 0.006315128905795472, 0.006685012904464781, 0.007073246617591324, 0.007480666172035078, 0.007908141604603526, 0.008356577958509099, 0.008826916390271299, 0.009320135284697243, 0.009837251375237737, 0.010379320866657606, 0.010947440556577398, 0.011542748952036962, 0.012166427376798636, 0.012819701064647521, 0.013503840233457555, 0.014220161134274057, 0.014970027069115474, 0.015754849370618877, 0.01657608833604548, 0.017435254107524112, 0.018333907489743412, 0.019273660695608152, 0.020256178009653784, 0.021283176358268183, 0.022356425775003397, 0.023477749748477158, 0.024649025439568227, 0.02587218375380679, 0.027149209254057696, 0.028482139897797774, 0.02987306658250733, 0.03132413248194047, 0.03283753215531995, 0.034415510410832996, 0.03606036090419851, 0.03777442445254937, 0.039560087043443194, 0.04141977751849929, 0.04335596491097944, 0.045371155416606766, 0.047467888977073304, 0.04964873545604774, 0.05191629038808453, 0.05427317028168122, 0.056722007458858054, 0.05926544441506954, 0.061906127685028234, 0.06464670120215096, 0.06748979914185155, 0.07043803824182258, 0.07349400959579107, 0.07666026992101238, 0.07993933230399487, 0.08333365643362667, 0.08684563878606529, 0.09047761340581878, 0.09423187472957263, 0.09811069538301839, 0.10211633000088731, 0.10625100944078417, 0.11051692887691439, 0.11491623213852077, 0.11945099388377504, 0.12412320066395735, 0.1289347315660796, 0.13388733887520668, 0.1389826290351137, 0.14422204408214478, 0.14960684366400512, 0.155138087719728, 0.16081661987997828, 0.16664305164163012, 0.17261774737258917, 0.1787408102088752, 0.18501206891380276, 0.19143106577713528, 0.1979970456392896, 0.2047089461313233, 0.21156538922508158, 0.2185646741892327, 0.22570477204581768, 0.2329833216183246, 0.2403976272561768, 0.2479446583119727, 0.2556210504369545, 0.2634231087471825, 0.27134681289796175, 0.2793878240874527, 0.28754149399238643, 0.2958028756197027, 0.30416673603808064, 0.3126275709330936, 0.32117962090946456, 0.329816889444008, 0.338533162373694, 0.34732202878523083, 0.356176903155982, 0.36509104858123803, 0.37405760091013657, 0.3830695936021168, 0.39211998310790325, 0.40120167457378186, 0.4103075476654508, 0.4194304823080257, 0.42856338414182943, 0.43769920949931135, 0.4468309897166832, 0.45595185460443827, 0.465055054913606, 0.4741339836491181, 0.4831821960977226, 0.49219342845516795, 0.5011616149555541, 0.5100809034244835, 0.518945669196606, 0.5277505273570293, 0.536490343284557, 0.5451602414925452, 0.553755612780096, 0.562272119722121, 0.5707057005413227, 0.5790525714182396, 0.5873092273070543, 0.595472441334827, 0.6035392628701488, 0.6115070143539079, 0.6193732869899738, 0.6271359353971627, 0.6347930713259509, 0.6423430565441378, 0.6497844949951439, 0.6571162243309722, 0.6643373069192156, 0.6714470204199662, 0.6784448480242239, 0.6853304684405387, 0.6921037457112817, 0.6987647189342399, 0.7053135919592893, 0.7117507231238196, 0.7180766150844515, 0.7242919047964996, 0.7303973536866457, 0.7363938380584812, 0.7422823397649836, 0.748063937176675, 0.7537397964691842, 0.7593111632492332, 0.7647793545337097, 0.7701457510924752, 0.7754117901618994, 0.7805789585328035, 0.7856487860135325, 0.7906228392662489, 0.7955027160122271, 0.8002900395999324, 0.8049864539279464, 0.8095936187133591, 0.8141132050950469, 0.8185468915602923, 0.822896360182436, 0.8271632931566892, 0.8313493696208292, 0.8354562627472543, 0.8394856370927634, 0.8434391461924222, 0.8473184303839874, 0.851125114849548, 0.8548608078613097, 0.8585270992187714, 0.8621255588649211, 0.8656577356694926, 0.8691251563677693, 0.8725293246438969, 0.8758717203481426, 0.8791537988380432, 0.8823769904338752, 0.8855426999793852, 0.8886523064992078, 0.8917071629448902, 0.8947085960219123, 0.8976579060905631, 0.9005563671339731, 0.9034052267870463, 0.9062057064204416, 0.90895900127416, 0.9116662806356687, 0.9143286880578588, 0.9169473416124757, 0.9195233341749849, 0.9220577337371466, 0.9245515837438599, 0.9270059034511089, 0.9294216883021003, 0.9317999103189224, 0.9341415185072761, 0.9364474392720409, 0.9387185768416322, 0.9409558136992896, 0.9431600110196027, 0.9453320091087379, 0.9474726278469782, 0.949582667132317, 0.9516629073239771, 0.953714109684837, 0.9557370168218547, 0.957732353123676, 0.9597008251947048, 0.9616431222849956, 0.9635599167154039, 0.965451864297499, 0.9673196047478101, 0.9691637620960316, 0.9709849450868694, 0.9727837475752563, 0.9745607489147112, 0.976316514338655, 0.9780515953345332, 0.9797665300106301, 0.9814618434554853, 0.983138048089855, 0.9847956440111827, 0.9864351193305638, 0.9880569505022133, 0.9896616026454585, 0.9912495298592972, 0.9928211755295737, 0.9943769726288413, 0.9959173440089832, 0.9974427026866839, 0.99895345212184, 1.0004499864890164, 1.001932690942054, 1.0034019418719415, 1.0048581071580707, 1.0063015464129945, 1.0077326112208147, 1.009151645369322, 1.01055898507602, 1.011954959208162, 1.01333988949693, 1.0147140907458874, 1.0160778710338352, 1.0174315319122036, 1.0187753685971084, 1.020109670156199, 1.0214347196904296, 1.0227507945108767, 1.0240581663107284, 1.0253571013325715, 1.0266478605310936, 1.0279306997313236, 1.0292058697825248, 1.030473616707859, 1.0317341818499324, 1.0329878020123358, 1.0342347095972868, 1.0354751327394804, 1.0367092954362533, 1.0379374176741605, 1.039159715552067, 1.0403764014008492, 1.0415876838997993, 1.0427937681898283, 1.043994855983554, 1.045191145672361, 1.0463828324305227, 1.047570108316459, 1.0487531623712194, 1.0499321807142619, 1.0511073466366088, 1.0522788406914503, 1.0534468407822675, 1.0546115222485442, 1.0557730579491353, 1.0569316183433575, 1.0580873715698609, 1.0592404835233507, 1.0603911179292091, 1.0615394364160822, 1.062685598586481, 1.0638297620854562, 1.0649720826673934, 1.0661127142609799, 1.0672518090323937, 1.0683895174467595, 1.0695259883279153, 1.0706613689165358, 1.0717958049266527, 1.072929440600611, 1.074062418762503, 1.075194880870116, 1.0763269670654259, 1.0774588162236787, 1.0785905660010857, 1.0797223528811677, 1.080854312219779, 1.0819865782888376, 1.0831192843187931, 1.0842525625398558, 1.0853865442220145, 1.0865213597138668, 1.0876571384802842, 1.0887940091389372, 1.0899320994956962, 1.0910715365789336, 1.0922124466727428, 1.093354955349093, 1.0944991874989378, 1.09564526736229, 1.0967933185572842, 1.0979434641082335, 1.0990958264727007, 1.100250527567592, 1.1014076887942859, 1.1025674310628086, 1.1037298748150666, 1.104895140047142, 1.1060633463306653, 1.1072346128332657, 1.1084090583381125, 1.1095868012625498, 1.1107679596758315, 1.111952651315961, 1.1131409936056413]]"
