efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,120,90,I0-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448506442047, 0.009085551563804134, 0.009392519269179044, 0.009768612642690395, 0.010201073994896443, 0.010682046503030547, 0.011206716387516216, 0.011772188139683167, 0.012376800244284804, 0.013019706036451658, 0.01370061456202454, 0.014419628375506187, 0.015177140400328124, 0.01597376706178257, 0.016810303940353166, 0.017687695611292634, 0.018607014588801266, 0.019569446249648608, 0.02057627779159523, 0.021628889997467975, 0.02272875101215984, 0.02387741160837611, 0.0250765015841854, 0.026327727041224998, 0.027632868360671973, 0.02899377873920863, 0.03041238317786257, 0.031890677838052134, 0.03343072969463357, 0.03503467642721091, 0.03670472649967394, 0.03844315938466479, 0.040252325894952895, 0.042134648587866516, 0.04409262221222404, 0.04612881416979926, 0.04824586496536733, 0.050446488620907254, 0.05273347303065733, 0.0551096802344918, 0.057578046587559745, 0.060141582804341315, 0.0628033738552668, 0.06556657869384051, 0.06843442979183989, 0.0714102324596431, 0.0744973639280971, 0.07769927216758982, 0.08101947441915461, 0.08446155541152553, 0.08802916523709867, 0.09172601685874937, 0.09555588321842738, 0.09952259391741594, 0.10363003143711517, 0.10788212686821311, 0.11228285511515751, 0.11683622954196157, 0.12154629602458625, 0.1264171263744678, 0.13145281109722654, 0.13665745145022862, 0.1420351507625102, 0.14759000498064057, 0.15332609240443734, 0.159247462577085, 0.1653581242951896, 0.17166203270566774, 0.17816307545815924, 0.18486505788391489, 0.19177168717489124, 0.19888655554012594, 0.20621312232042294, 0.21375469504698838, 0.22151440943497608, 0.22949520830896852, 0.2376998194642786, 0.2461307324756478, 0.2547901744734713, 0.2636800849171291, 0.2728020894053635, 0.28215747257493073, 0.2917471501509658, 0.30157164022562666, 0.3116310338555979, 0.3219249650838942, 0.33245258050704657, 0.343212508525107, 0.35420282842885414, 0.36542103949601473, 0.37686403028606436, 0.3885280483410747, 0.4004086705179181, 0.4125007741946975, 0.42479850961127824, 0.4372952736199745, 0.44998368513747133, 0.46285556260261135, 0.47590190375638475, 0.4891128680699627, 0.5024777621535168, 0.5159850284824897, 0.5296222377785234, 0.5433760853790423, 0.5572323919221553, 0.5711761086617514, 0.5851913277111174, 0.5992612974918566, 0.6133684436381275, 0.6274943955741478, 0.6416200189454676, 0.6557254540417581, 0.6697901603009396, 0.6837929669316497, 0.697712129633681, 0.7115253933346167, 0.7252100607960376, 0.7387430668751176, 0.752101058157986, 0.7652604776108596, 0.7781976538246715, 0.7908897440538853, 0.8033232945568706, 0.8154981063702571, 0.8274212408113485, 0.8391024694246365, 0.8505514843522177, 0.8617762653641183, 0.8727822045152234, 0.8835717229416415, 0.8941442026055189, 0.9044961145638227, 0.9146212646852934, 0.9245111042212835, 0.9341550705265954, 0.9435409353392357, 0.9526551462298829, 0.9614831523715908, 0.9700097095001389, 0.978219161408136, 0.9860956969335561, 0.9936235824359798, 1.0007873703884616, 1.0075720850795507, 1.0139633866089308, 1.0199477144341573, 1.0255124117284717, 1.0306458317704035, 1.0353374275249345, 1.0395778255066863, 1.043358884946352, 1.0466737432175126, 1.049516848424755, 1.0518839800067443, 1.0537722581696107, 1.055180142935975, 1.056107423572063, 1.0565551991382889, 1.0565258508960038, 1.0560230072934091, 1.0550515022455793, 1.0536173274159797, 1.0517275791987155, 1.049390401091191, 1.0466149221351881, 1.0434111920900824, 1.0397901139846624, 1.0357633746736157, 1.031343374001128, 1.0265431531473046, 1.0213763227034176, 1.0158569909895905, 1.0099996930937847, 1.0038193210742241, 0.9973310557291277, 0.9905503002982445, 0.9834926164206599, 0.976173662633108, 0.9686091356530255, 0.9608147146512128, 0.9528060086806154, 0.9445985073907367, 0.936207535121849, 0.9276482084397292, 0.918935397140332, 0.9100836887247842, 0.9011073563184656, 0.8920203299838197, 0.8828361713549403, 0.8735680515029275, 0.864228731924461, 0.85483054853194, 0.8453853985118099, 0.8359047299082346, 0.8263995337819364, 0.8168803387887104, 0.807357208018639, 0.7978397379352723, 0.7883370592538053, 0.7788578395984441, 0.7694102877815322, 0.7600021595504579, 0.7506407646527374, 0.7413329750748134, 0.7320852343159, 0.7229035675645045, 0.7137935926519587, 0.7047605316642774, 0.6958092231008369, 0.6869441344756477, 0.6781693752642917, 0.6694887101068491, 0.6609055721842874, 0.6524230766927674, 0.6440440343471153, 0.6357709648512457, 0.6276061102796149, 0.6195514483197628, 0.6116087053317, 0.6037793691852561, 0.5960647018415602, 0.5884657516495366, 0.5809833653326979, 0.5736181996455871, 0.5663707326829781, 0.5592412748283939, 0.5522299793316571, 0.5453368525080515, 0.5385617635542782, 0.5319044539787188, 0.5253645466456216, 0.518941554434683, 0.5126348885191488, 0.5064438662670069, 0.5003677187711008, 0.4944055980150837, 0.4885565836830589, 0.4828196896215324, 0.47719386996295515, 0.4716780249206527, 0.46627100626535894, 0.46097162249388407, 0.455778643700672, 0.4506908061631478, 0.44570681665182915, 0.4408253564761857, 0.4360450852771838, 0.43136464457736046, 0.4267826610991335, 0.42229774986187996, 0.41790851706811244, 0.41361356278885103, 0.4094114834580365, 0.4053008741855608, 0.40128033089820564, 0.397348452317486, 0.39350384178309183, 0.3897451089303129, 0.3860708712295195, 0.3824797553954605, 0.37897039867382654, 0.375541450012217, 0.3721915711223432, 0.36891943743999756, 0.3657237389890229, 0.36260318115522594, 0.3595564853758961, 0.3565823897503147, 0.3536796495763743, 0.3508470378181664, 0.3480833455091474, 0.34538738209525, 0.34275797572207517, 0.34019397347007463, 0.33769424154142075, 0.3352576654020527, 0.3328831498821914, 0.33056961923842665, 0.3283160171802988, 0.32612130686412605, 0.3239844708566639, 0.3219045110710264, 0.3198804486771515, 0.31791132398894945, 0.31599619633014153, 0.31413414388066646, 0.31232426350541315, 0.31056567056692225, 0.3088574987235931, 0.30719889971482733, 0.3055890431344466, 0.30402711619362816, 0.30251232347451684, 0.30104388667559123, 0.2996210443497838, 0.2982430516362835, 0.29690917998688093, 0.2956187168876532, 0.29437096557672354, 0.29316524475877737, 0.2920008883169596, 0.29087724502273243, 0.28979367824422314, 0.28874956565354926, 0.2877442989335675, 0.28677728348445414, 0.28584793813048953, 0.2849556948273855, 0.28409999837046335, 0.28328030610396177, 0.28249608763172585, 0.28174682452950434, 0.2810320100590581, 0.2803511488842612, 0.27970375678935655, 0.279089360399508, 0.2785074969037745, 0.2779577137806165, 0.27743956852602764, 0.27695262838437434, 0.276496470082011, 0.2760706795637277, 0.2756748517320778, 0.27530859018962134, 0.2749715069841131, 0.27466322235665525, 0.2743833644928277, 0.27413156927680227, 0.27390748004844195, 0.27371074736338, 0.27354102875606984, 0.27339798850579267, 0.2732812974056055, 0.2731906325342099, 0.2731256770307181, 0.27308611987229264, 0.2730716556546314, 0.27308198437527104, 0.2731168112196788, 0.27317584635010234, 0.27325880469714786, 0.27336540575405477, 0.2734953733736365, 0.27364843556785706, 0.27382432431001336, 0.27402277533949426, 0.27424352796908813, 0.27448632489481184, 0.2747509120082359, 0.27503703821128145, 0.27534445523346585, 0.2756729174515784, 0.2760221817117649, 0.2763920071540061, 0.27678215503897513, 0.27719238857726175, 0.27762247276095325, 0.2780721741975659, 0.27854126094632026, 0.2790295023567601, 0.2795366689097143, 0.2800625320606054]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401288824855, 0.020675381551723382, 0.023352040259775567, 0.026185827290029363, 0.02917995818814221, 0.032339954256507264, 0.03567278424573092, 0.03918636430547624, 0.04288927104508302, 0.04679058098522555, 0.050899784682808744, 0.05522674475122775, 0.05978167950981298, 0.06457516146140045, 0.06961812424341883, 0.07492187434057607, 0.08049810541334305, 0.0863589140208451, 0.09251681605931786, 0.0989847635530682, 0.10577616161638381, 0.11290488550713015, 0.12038529774859544, 0.1282322653249077, 0.13646117696852972, 0.14508796056268827, 0.1541291006810614, 0.16360165628391288, 0.17352327858542838, 0.18391222910199415, 0.19478739788595453, 0.20616832194417667, 0.2180752038356213, 0.23052893043708458, 0.24355109186132132, 0.2571640005068541, 0.27139071021387773, 0.28625503549574055, 0.30178157081048984, 0.3179957098318621, 0.33492366467385853, 0.35259248501762835, 0.3710300770837704, 0.3902652223873285, 0.41032759620667836, 0.4312477856911659, 0.4530573075257468, 0.4757886250639798, 0.4994751648335396, 0.5241513323109293, 0.549852526854291, 0.5766151556751407, 0.6044766467214914, 0.6334754603361987, 0.6636510995454745, 0.6950441188233966, 0.727696131168921, 0.761649813322416, 0.7969489089391242, 0.8336382295272762, 0.8717636529488794, 0.9113721192715609, 0.9525116237503307, 0.9952312067088369, 1.039580940080708, 1.0856119103630302, 1.133376197726007, 1.1829268510155349, 1.234317858378943, 1.2876041132386542, 1.3428413753341863, 1.400086226549939, 1.4593960212447674, 1.5208288307996705, 1.5844433821022157, 1.6502989896908353, 1.718455481289085, 1.7889731164696143, 1.8619124982001978, 1.9373344770399974, 2.015300047773471, 2.095870238292325, 2.179105990562816, 2.2650680335467626, 2.353816747980099, 2.4454120229527896, 2.539913104278614, 2.637378434692859, 2.7378654859703344, 2.8414305831154127, 2.948128720839919, 3.058013372613542, 3.1711362926448414, 3.287547311228556, 3.4072941239764702, 3.530422075534078, 3.6569739384730964, 3.786989688139952, 3.9205062743317654, 4.05755739076336, 4.198173243380282, 4.342380318662714, 4.490201153152287, 4.641654105516772, 4.796753132545206, 4.955507570536634, 5.11792192360791, 5.283995660498343, 5.453723021489965, 5.62709283709027, 5.804088360138099, 5.984687112991509, 6.168860751437908, 6.356574946930242, 6.5477892886979046, 6.742457207206595, 6.940525920347265, 7.141936403620475, 7.346623385449181, 7.554515368600802, 7.765534678529219, 7.979598432592074, 8.196628227965698, 8.416557262327233, 8.639326995338422, 8.86488383272841, 9.093176644072843, 9.32415488004157, 9.557767132263471, 9.793960028410872, 10.03267738736453, 10.27385958065564, 10.517443060718506, 10.76336002629379, 11.011538202158633, 11.261900715220428, 11.514366052535612, 11.768848089418821, 12.025256177765657, 12.283495286207664, 12.543466184876326, 12.80506566846151, 13.068186811971072, 13.332719254177842, 13.598549504211611, 13.865561267143038, 14.133635784733059, 14.402652187801177, 14.672487856910788, 14.94301878828935, 15.214119962102776, 15.485665710393192, 15.757530082171176, 16.029587203331335, 16.30171162923581, 16.573778687985445, 16.845664812574046, 17.11724786029747, 17.388407417966178, 17.65902509164693, 17.92898477983592, 18.198172929140323, 18.466478771717995, 18.73379454389342, 19.000015685532176, 19.265041019914026, 19.52877291399567, 19.791117419097287, 20.05198439218096, 20.311287598013706, 20.568944792622123, 20.824877788549248, 21.07901250251699, 21.33127898617892, 21.581611440718586, 21.829948216107717, 22.076231795887153, 22.320408768371173, 22.5624297852037, 22.802249508213116, 23.039826545521738, 23.27512337786692, 23.50810627608407, 23.73874521068828, 23.96701375447148, 24.192888979006767, 24.416351345921534, 24.63738459376709, 24.85597562127506, 25.072114367750817, 25.285793691312232, 25.497009245638274, 25.705759355847686, 25.91204489408285, 26.11586915532905, 26.317237733954762, 26.51615840141466, 26.712640985514263, 26.906697251593567, 27.09834078594703, 27.287586881758777, 27.47445242779556, 27.65895580006521, 27.841116756615875, 28.0209563356206, 28.19849675686354, 28.373761326717453, 28.546774346677854, 28.717561025496906, 28.886147394939528, 29.05256022916588, 29.216826967727574, 29.37897564215004, 29.539034806060187, 29.69703346880681, 29.85300103251082, 30.00696723247364, 30.158962080864463, 30.309015813600617, 30.457158840330116, 30.603421697421084, 30.747835003859443, 30.890429419953744, 31.03123560874425, 31.170284200012375, 31.30760575678607, 31.443230744236992, 31.577189500865703, 31.709512211872397, 31.84022888461185, 31.96936932603321, 32.096963122007075, 32.22303961844472, 32.34762790411662, 32.4707567950801, 32.59245482062867, 32.712750210678436, 32.83167088450977, 32.949244440785534, 33.065498148770004, 33.18045894067567, 33.294153405068116, 33.406607781262004, 33.51784795464428, 33.627899452863474, 33.73678744282689, 33.84453672845014, 33.95117174910632, 34.056716578724604, 34.16119492549071, 34.26463013210409, 34.3670451765491, 34.46846267333979, 34.56890487520004, 34.668393675142944, 34.7669506089156, 34.86459685777705, 34.96135325157936, 35.05724027212339, 35.15227805676266, 35.246486402230325, 35.339884768665705, 35.43249228381859, 35.52432774741063, 35.615409635634684, 35.70575610577418, 35.795385000925776, 35.88431385480974, 35.972559896653536, 36.06014005613515, 36.14707096837364, 36.23336897895536, 36.319050148985, 36.40413026015161, 36.488624819800386, 36.57254906600179, 36.655917972610176, 36.73874625430481, 36.82104837160668, 36.902838535865136, 36.98413071420885, 37.064938634456084, 37.14527578997975, 37.225155444523146, 37.30459063696263, 37.38359418601388, 37.462178694878816, 37.54035655583033, 37.618139954732676, 37.69554087549521, 37.772571104457775, 37.849242234706054, 37.92556567031553, 38.00155263052289, 38.07721415382388, 38.15256110199681, 38.22760416405098, 38.30235386009968, 38.37682054515725, 38.451014412860076, 38.52494549911127, 38.59862368564918, 38.67205870353964, 38.745260136592236, 38.818237424700804, 38.89099986710842, 38.963556625597334, 39.03591672760427, 39.10808906926147, 39.18008241836423, 39.25190541726529, 39.32356658569683, 39.395074323520575, 39.46643691340691, 39.53766252344341, 39.60875920967373, 39.67973491856748, 39.750597489421864, 39.82135465669577, 39.892014052277204, 39.96258320768475, 40.03306955620382, 40.10348043495854, 40.173823086920024, 40.24410466285178, 40.314332223193105, 40.38451273988113, 40.45465309811245, 40.524760098044915, 40.5948404564405, 40.664900808249946, 40.73494770813988, 40.80498763196322, 40.87502697817361, 40.9450720691845, 41.0151291526737, 41.08520440283408, 41.15530392157109, 41.225433739647784, 41.295599817778125, 41.36580804766912, 41.436064253012496, 41.50637419042661, 41.57674355034922, 41.647177957881716, 41.717682973585525, 41.78826409423127, 41.858926753501315, 41.92967632264629, 42.00051811109627, 42.0714573670272, 42.14249927788309, 42.2136489708547, 42.28491151331522, 42.35629191321367, 42.427795119426385, 42.49942602206748, 42.571189452758624, 42.643090184858906, 42.71513293365529, 42.7873223565143, 42.85966305299552]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303121e-05,
       5.97890183e-05, 6.15504157e-05, 6.38361989e-05, 6.65368713e-05,
       6.95850275e-05, 7.29392235e-05, 7.65742418e-05, 8.04751853e-05,
       8.46338740e-05, 8.90466278e-05, 9.37128897e-05, 9.86343567e-05,
       1.03814423e-04, 1.09257816e-04, 1.14970349e-04, 1.20958756e-04,
       1.27230570e-04, 1.33794039e-04, 1.40658059e-04, 1.47832131e-04,
       1.55326319e-04, 1.63151228e-04, 1.71317977e-04, 1.79838190e-04,
       1.88723980e-04, 1.97987940e-04, 2.07643141e-04, 2.17703128e-04,
       2.28181916e-04, 2.39093993e-04, 2.50454316e-04, 2.62278322e-04,
       2.74581920e-04, 2.87381501e-04, 3.00693940e-04, 3.14536595e-04,
       3.28927315e-04, 3.43884439e-04, 3.59426800e-04, 3.75573727e-04,
       3.92345042e-04, 4.09761065e-04, 4.27842609e-04, 4.46610980e-04,
       4.66087969e-04, 4.86295854e-04, 5.07257384e-04, 5.28995780e-04,
       5.51534714e-04, 5.74898304e-04, 5.99111096e-04, 6.24198044e-04,
       6.50184491e-04, 6.77096148e-04, 7.04959061e-04, 7.33799587e-04,
       7.63644357e-04, 7.94520237e-04, 8.26454292e-04, 8.59473732e-04,
       8.93605869e-04, 9.28878056e-04, 9.65317630e-04, 1.00295184e-03,
       1.04180780e-03, 1.08191235e-03, 1.12329207e-03, 1.16597311e-03,
       1.20998110e-03, 1.25534111e-03, 1.30207748e-03, 1.35021371e-03,
       1.39977239e-03, 1.45077498e-03, 1.50324178e-03, 1.55719170e-03,
       1.61264213e-03, 1.66960882e-03, 1.72810567e-03, 1.78814458e-03,
       1.84973526e-03, 1.91288506e-03, 1.97759878e-03, 2.04387846e-03,
       2.11172321e-03, 2.18112898e-03, 2.25208837e-03, 2.32459043e-03,
       2.39862042e-03, 2.47415966e-03, 2.55118529e-03, 2.62967007e-03,
       2.70958221e-03, 2.79088513e-03, 2.87353734e-03, 2.95749224e-03,
       3.04269798e-03, 3.12909727e-03, 3.21662733e-03, 3.30521970e-03,
       3.39480023e-03, 3.48528897e-03, 3.57660012e-03, 3.66864209e-03,
       3.76131744e-03, 3.85452296e-03, 3.94814980e-03, 4.04208350e-03,
       4.13620425e-03, 4.23038700e-03, 4.32450176e-03, 4.41841382e-03,
       4.51198413e-03, 4.60506959e-03, 4.69752350e-03, 4.78919599e-03,
       4.87993447e-03, 4.96958417e-03, 5.05798867e-03, 5.14499049e-03,
       5.23043283e-03, 5.31418818e-03, 5.39621357e-03, 5.47653503e-03,
       5.55521062e-03, 5.63230640e-03, 5.70788195e-03, 5.78198216e-03,
       5.85463319e-03, 5.92584102e-03, 5.99559172e-03, 6.06385273e-03,
       6.13057470e-03, 6.19569375e-03, 6.25913372e-03, 6.32080848e-03,
       6.38062418e-03, 6.43848133e-03, 6.49427679e-03, 6.54790554e-03,
       6.59926229e-03, 6.64824300e-03, 6.69474617e-03, 6.73867399e-03,
       6.77993338e-03, 6.81843689e-03, 6.85410346e-03, 6.88685905e-03,
       6.91663723e-03, 6.94337959e-03, 6.96703610e-03, 6.98756537e-03,
       7.00493479e-03, 7.01912072e-03, 7.03010842e-03, 7.03789205e-03,
       7.04247460e-03, 7.04386769e-03, 7.04209136e-03, 7.03717385e-03,
       7.02915128e-03, 7.01806729e-03, 7.00397273e-03, 6.98692521e-03,
       6.96698869e-03, 6.94423304e-03, 6.91873362e-03, 6.89057075e-03,
       6.85982926e-03, 6.82659805e-03, 6.79096955e-03, 6.75303927e-03,
       6.71290534e-03, 6.67066805e-03, 6.62642937e-03, 6.58029256e-03,
       6.53236172e-03, 6.48274140e-03, 6.43153621e-03, 6.37885047e-03,
       6.32478789e-03, 6.26945118e-03, 6.21294185e-03, 6.15535987e-03,
       6.09680345e-03, 6.03736881e-03, 5.97714998e-03, 5.91623860e-03,
       5.85472380e-03, 5.79269203e-03, 5.73022695e-03, 5.66740936e-03,
       5.60431706e-03, 5.54102487e-03, 5.47760451e-03, 5.41412463e-03,
       5.35065076e-03, 5.28724532e-03, 5.22396764e-03, 5.16087396e-03,
       5.09801751e-03, 5.03544850e-03, 4.97321419e-03, 4.91135895e-03,
       4.84992436e-03, 4.78894921e-03, 4.72846964e-03, 4.66851915e-03,
       4.60912878e-03, 4.55032710e-03, 4.49214036e-03, 4.43459253e-03,
       4.37770544e-03, 4.32149883e-03, 4.26599047e-03, 4.21119622e-03,
       4.15713014e-03, 4.10380456e-03, 4.05123020e-03, 3.99941622e-03,
       3.94837030e-03, 3.89809876e-03, 3.84860661e-03, 3.79989762e-03,
       3.75197441e-03, 3.70483852e-03, 3.65849048e-03, 3.61292987e-03,
       3.56815538e-03, 3.52416490e-03, 3.48095554e-03, 3.43852370e-03,
       3.39686514e-03, 3.35597502e-03, 3.31584796e-03, 3.27647804e-03,
       3.23785891e-03, 3.19998379e-03, 3.16284553e-03, 3.12643664e-03,
       3.09074930e-03, 3.05577545e-03, 3.02150678e-03, 2.98793475e-03,
       2.95505065e-03, 2.92284563e-03, 2.89131068e-03, 2.86043670e-03,
       2.83021449e-03, 2.80063479e-03, 2.77168828e-03, 2.74336561e-03,
       2.71565743e-03, 2.68855437e-03, 2.66204707e-03, 2.63612622e-03,
       2.61078251e-03, 2.58600671e-03, 2.56178962e-03, 2.53812213e-03,
       2.51499520e-03, 2.49239985e-03, 2.47032720e-03, 2.44876849e-03,
       2.42771501e-03, 2.40715821e-03, 2.38708960e-03, 2.36750083e-03,
       2.34838367e-03, 2.32972999e-03, 2.31153179e-03, 2.29378121e-03,
       2.27647048e-03, 2.25959199e-03, 2.24313824e-03, 2.22710187e-03,
       2.21147565e-03, 2.19625245e-03, 2.18142531e-03, 2.16698739e-03,
       2.15293195e-03, 2.13925241e-03, 2.12594232e-03, 2.11299533e-03,
       2.10040523e-03, 2.08816595e-03, 2.07627153e-03, 2.06471612e-03,
       2.05349402e-03, 2.04259962e-03, 2.03202746e-03, 2.02177216e-03,
       2.01182849e-03, 2.00219131e-03, 1.99285561e-03, 1.98381646e-03,
       1.97506907e-03, 1.96660874e-03, 1.95843087e-03, 1.95053098e-03,
       1.94290467e-03, 1.93554765e-03, 1.92845573e-03, 1.92162480e-03,
       1.91505085e-03, 1.90872997e-03, 1.90265832e-03, 1.89683216e-03,
       1.89124783e-03, 1.88590175e-03, 1.88079043e-03, 1.87591045e-03,
       1.87125847e-03, 1.86683122e-03, 1.86262552e-03, 1.85863824e-03,
       1.85486634e-03, 1.85130682e-03, 1.84795677e-03, 1.84481334e-03,
       1.84187374e-03, 1.83913524e-03, 1.83659516e-03, 1.83425089e-03,
       1.83209987e-03, 1.83013960e-03, 1.82836762e-03, 1.82678154e-03,
       1.82537899e-03, 1.82415767e-03, 1.82311533e-03, 1.82224974e-03,
       1.82155873e-03, 1.82104017e-03, 1.82069196e-03, 1.82051206e-03,
       1.82049844e-03, 1.82064912e-03, 1.82096216e-03, 1.82143562e-03,
       1.82206764e-03, 1.82285636e-03, 1.82379994e-03, 1.82489659e-03,
       1.82614454e-03, 1.82754203e-03, 1.82908733e-03, 1.83077875e-03,
       1.83261460e-03, 1.83459322e-03, 1.83671295e-03, 1.83897217e-03,
       1.84136927e-03, 1.84390265e-03, 1.84657072e-03, 1.84937191e-03,
       1.85230466e-03, 1.85536741e-03, 1.85855863e-03, 1.86187679e-03,
