efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.86532035e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552681513788, 0.0003010345451407597, 0.0003625849607947149, 0.00042642115967114194, 0.0004929580309933965, 0.0005625430585318627, 0.0006354822820315507, 0.000712056523786833, 0.0007925317091116419, 0.000877165583085036, 0.0009662122109294596, 0.0010599251006680923, 0.0011585594573892168, 0.0012623738805095553, 0.001371631696183524, 0.0014866020449164526, 0.0016075608006374485, 0.001734791370680428, 0.0018685854095512372, 0.002009243468976629, 0.0021570756001097133, 0.002312401919448157, 0.002475553147127533, 0.0026468711242514983, 0.002826709314489811, 0.0030154332941163533, 0.0032134212338493185, 0.0034210643752171604, 0.003638767503657006, 0.0038669494201242376, 0.0041060434126306625, 0.004356497728818488, 0.004618776050406969, 0.004893357970109558, 0.005180739471405123, 0.005481433411352073, 0.005795970006454815, 0.006124897321424241, 0.00646878176051513, 0.006828208560970656, 0.007203782287955812, 0.007596127330215247, 0.008005888395545547, 0.008433731005025662, 0.008880341984801, 0.009346429954065528, 0.00983272580773116, 0.010339983192114025, 0.010868978971802208, 0.011420513685698797, 0.01199541199005694, 0.01259452308614003, 0.013218721129949712, 0.013868905621267084, 0.014546001769048293, 0.015250960830004762, 0.015984760416980867, 0.016748404773518293, 0.017542925010767214, 0.018369379302670345, 0.019228853035107865, 0.020122458904450188, 0.02105133696072261, 0.02201665459034276, 0.02301960643314989, 0.024061414228206377, 0.02514332658261865, 0.026266618657399158, 0.027432591764176215, 0.02864257286635688, 0.029897913978163528, 0.03119999145480036, 0.03255020516686612, 0.03394997755201775, 0.03540075253681145, 0.03690399432160696, 0.03846118602142358, 0.04007382815568747, 0.041743436979915005, 0.04347154265254207, 0.04525968723034048, 0.047109422486166126, 0.049022307543164986, 0.05099990632002955, 0.053043784782454625, 0.055155507996594744, 0.057336636981079735, 0.05958872535500661, 0.06191331578029825, 0.06431193619790651, 0.06678609585854174, 0.06933728114993427, 0.07196695122407598, 0.07467653342945091, 0.07746741855494009, 0.08034095589387284, 0.0832984481385877, 0.08634114611785303, 0.08947024339156835, 0.09268687071930905, 0.09599209042147443, 0.09938689065403182, 0.10287217962009779, 0.10644877974383715, 0.11011742183436495, 0.11387873926947747, 0.11773326223108553, 0.12168141202614251, 0.12572349552861917, 0.1298596997796396, 0.13409008678422424, 0.1384145885441494, 0.142833002367194, 0.14734498649346997, 0.15195005607959028, 0.15664757958109038, 0.1614367755727592, 0.166316710045334, 0.17128629421535574, 0.17634428288285567, 0.18148927336894932, 0.18671970619579717, 0.19203389437425536, 0.19743010794693455, 0.2029066429747293, 0.20846185359230593, 0.21409415999274362, 0.2198020419396742, 0.22558402409735723, 0.2314386572849152, 0.2373644983054289, 0.24336009002835896, 0.24942394275410945, 0.2555545174564288, 0.26175021121122183, 0.2680093449319791, 0.2743301534105385, 0.28071077758564245, 0.2871492589159876, 0.29364353570907875, 0.30019144124526687, 0.30679070353313076, 0.31343894653461335, 0.3201336927038518, 0.32687236669097874, 0.3336523000703605, 0.34047073696115815, 0.34732484041638373, 0.3542116994645676, 0.3611283366956536, 0.36807171628977725, 0.3750387523941735, 0.3820263177596473, 0.3890312525538855, 0.39605037327444675, 0.40308048168959665, 0.41011837374031124, 0.41716084834179695, 0.4242047160277967, 0.4312468073858058, 0.43828398123611273, 0.4453131325123207, 0.4523311998056957, 0.4593351725403178, 0.4663220977505713, 0.47328908643698564, 0.4802333194808055, 0.4871520531019137, 0.49404262384882697, 0.5009024531134133, 0.5077290511667198, 0.5145200207158355, 0.5212730599850186, 0.5279859653273951, 0.5346566333763498, 0.5412830627482982, 0.5478633553108182, 0.5543957170321577, 0.5608784584298879, 0.5673099946379717, 0.5736888451127566, 0.5800136329993816, 0.5862830841808371, 0.5924960260324301, 0.5986513859047055, 0.6047481893579738, 0.6107855581715085, 0.616762708150215, 0.6226789467511721, 0.6285336705518935, 0.6343263625815008, 0.6400565895352298, 0.6457239988918414, 0.6513283159525879, 0.656869340819406, 0.6623469453289889, 0.6677610699583387, 0.6731117207163378, 0.6783989660347994, 0.6836229336713923, 0.688783807635773, 0.6938818251492237, 0.6989172736470775, 0.7038904878322356, 0.7088018467871353, 0.7136517711506246, 0.7184407203653377, 0.7231691900003527, 0.7278377091531448, 0.7324468379341269, 0.7369971650364051, 0.7414893053927464, 0.7459238979211885, 0.7503016033601929, 0.7546231021937585, 0.7588890926664826, 0.7631002888881567, 0.7672574190271352, 0.7713612235914005, 0.7754124537959703, 0.7794118700150525, 0.7833602403171404, 0.7872583390810661, 0.7911069456908745, 0.7949068433072571, 0.7986588177131865, 0.8023636562313075, 0.8060221467105885, 0.8096350765796915, 0.813203231964497, 0.8167273968672101, 0.8202083524044779, 0.8236468761019632, 0.8270437412428474, 0.8303997162677664, 0.8337155642237297, 0.8369920422596203, 0.8402299011659284, 0.8434298849564308, 0.8465927304895936, 0.8497191671275407, 0.8528099164304999, 0.8558656918847103, 0.8588871986618479, 0.861875133408095, 0.8648301840610575, 0.8677530296928042, 0.8706443403773757, 0.8735047770811811, 0.8763349915747749, 0.8791356263645707, 0.8819073146431231, 0.8846506802566688, 0.8873663376886876, 0.8900548920583047, 0.8927169391324183, 0.8953530653504922, 0.8979638478610139, 0.9005498545686715, 0.9031116441913556, 0.9056497663261425, 0.9081647615234669, 0.9106571613687334, 0.9131274885706656, 0.9155762570557312, 0.9180039720680244, 0.9204111302740225, 0.9227982198716732, 0.9251657207033027, 0.9275141043718694, 0.9298438343601166, 0.9321553661522107, 0.9344491473574787, 0.9367256178358842, 0.9389852098249082, 0.9412283480675255, 0.9434554499409865, 0.9456669255861396, 0.9478631780370486, 0.9500446033506753, 0.9522115907364201, 0.9543645226853258, 0.9565037750987683, 0.9586297174164721, 0.9607427127437003, 0.9628431179774855, 0.964931283931776, 0.9670075554613865, 0.9690722715846508, 0.9711257656046847, 0.9731683652291768, 0.9752003926886339, 0.9772221648530127, 0.9792339933466825, 0.9812361846616644, 0.9832290402691041, 0.985212856728937, 0.9871879257977143, 0.9891545345345585, 0.9911129654052279, 0.9930634963842672, 0.9950064010552317, 0.9969419487089711, 0.9988704044399651, 1.0007920292407066, 1.0027070800941282, 1.0046158100640732, 1.0065184683838142, 1.0084153005426226, 1.0103065483703957, 1.0121924501203516, 1.0140732405497999, 1.0159491509989997, 1.01782040946812, 1.0196872406923123, 1.021549866214914, 1.0234085044587968, 1.0252633707958758, 1.027114677614798, 1.0289626343868263, 1.0308074477299407, 1.0326493214711707, 1.0344884567071804, 1.036325051863127, 1.0381593027498095, 1.0399914026191284, 1.041821542217878, 1.043649909839887, 1.0454766913765319, 1.0473020703656395, 1.0491262280388018, 1.0509493433671189, 1.0527715931053923, 1.0545931518347893, 1.056414192003994, 1.0582348839688676, 1.060055396030635, 1.0618758944726183, 1.063696543595535, 1.0655175057513773, 1.0673389413758956, 1.0691610090197, 1.0709838653779995, 1.0728076653189966, 1.0746325619109536, 1.0764587064479492, 1.0782862484743427, 1.0801153358079614, 1.0819461145620275, 1.083778729165844, 1.085613322384253, 1.0874500353358836, 1.0892890075102062, 1.0911303767834084, 1.0929742794331092, 1.0948208501519257, 1.0966702220599103, 1.0985225267158722, 1.1003778941276003, 1.1022364527610014, 1.1040983295481714, 1.1059636498944139]]"
