efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,120,90,I1-S0,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448506442047, 0.009085551578417853, 0.00939252006808521, 0.009768620663118871, 0.01020111396247498, 0.01068218239077195, 0.011207079700949958, 0.01177301203432266, 0.012378458044924788, 0.013022752999976848, 0.013705832046167035, 0.014428069873134495, 0.015190179145226242, 0.015993145102463302, 0.01683818271825499, 0.017726708177468888, 0.018660319658232782, 0.019640784333031014, 0.02067002966788871, 0.021750137802173122, 0.022883342220359464, 0.024072026191077567, 0.025318722613516587, 0.026626115015983335, 0.027997039519480547, 0.029434487624597747, 0.030941609711199955, 0.03252171916243567, 0.03417829704055524, 0.03591499725383442, 0.03773565216272204, 0.03964427857993095, 0.041645084124058644, 0.04374247388978684, 0.04594105739999323, 0.04824565580637068, 0.05066130930550253, 0.05319328473686891, 0.05584708332801498, 0.05862844855014006, 0.06154337404469256, 0.06459811157819663, 0.06779917897849927, 0.07115336800091175, 0.07466775206732111, 0.07834969381525524, 0.08220685238708618, 0.0862471903820336, 0.09047898038536813, 0.09491081098019467, 0.0995515921374055, 0.10441055986881669, 0.1094972800171362, 0.11482165104425197, 0.12039390566638482, 0.12622461117093953, 0.13232466823544076, 0.1387053080538045, 0.14537808755943749, 0.1523548825183638, 0.1596478782488655, 0.16726955770713503, 0.1752326866613511, 0.1835502956596243, 0.1922356584806725, 0.20130226674019155, 0.21076380031104366, 0.22063409320201602, 0.23092709452849045, 0.2416568241994616, 0.252837322939567, 0.2644825962628479, 0.2766065520176089, 0.2892229311298405, 0.30234523118712514, 0.3159866225267523, 0.3301598565219684, 0.34487716579997674, 0.3601501561756055, 0.37598969014661787, 0.3924057618715675, 0.4094073636399733, 0.4270023439483923, 0.4451972574155471, 0.4639972069056847, 0.4834056783822124, 0.5034243691834751, 0.524053010599008, 0.5452891858269677, 0.5671281446104054, 0.5895626160796688, 0.6125826215678875, 0.636175289412802, 0.660324674006934, 0.6850115816041862, 0.7102134056284498, 0.7359039744518866, 0.7620534148096202, 0.7886280341853038, 0.8155902256295325, 0.8428983985510765, 0.8705069390400435, 0.8983662032331241, 0.9264225471053514, 0.9546183958625937, 0.9828923558078959, 1.0111793711582675, 1.0394109277942862, 1.0675153053334092, 1.0954178782326927, 1.123041465854696, 1.150306730582297, 1.1771326221582927, 1.2034368654720213, 1.2291364880391706, 1.2541483824468773, 1.2783898980908859, 1.301779455643287, 1.3242371768871544, 1.3456855218667467, 1.3660499247557316, 1.3852608749298725, 1.4032688816663734, 1.4200507963746343, 1.4355989995376368, 1.4499132357655808, 1.4629957117647325, 1.4748483962508245, 1.4854717799802852, 1.4948645771960283, 1.5030240075597334, 1.5099464093518222, 1.5156280138232907, 1.520065766541325, 1.523258121071031, 1.5252057581257246, 1.5259122027767869, 1.5253843258490454, 1.5236327249553048, 1.52067198696597, 1.5165208379349406, 1.5112021892265228, 1.5047430902449621, 1.497174599065113, 1.4885315826159469, 1.4788524580307392, 1.4681788864574103, 1.4565554300977186, 1.4440291825721656, 1.4306493819318162, 1.416467014792465, 1.4015344191778325, 1.3859048927492994, 1.3696323121891478, 1.352770768608752, 1.3353742229865995, 1.3174961848152316, 1.2991894163608804, 1.280505664222406, 1.261495419222829, 1.242207705081083, 1.2226898957956256, 1.2029875612256102, 1.1831443399783519, 1.1632018384014744, 1.143199554230974, 1.123174823258237, 1.1031627872449066, 1.0831963812291114, 1.0633063383243657, 1.0435212101078257, 1.023867400721974, 1.004369212867815, 0.985048903943271, 0.9659267506728897, 0.9470211206799645, 0.9283485495658192, 0.9099238221799453, 0.8917600568859406, 0.8738687917493013, 0.8562600716919697, 0.8389425357734854, 0.8219235038682989, 0.8052090621123059, 0.7888041465882554, 0.772712624808928, 0.756937374638646, 0.7414803603677229, 0.7263427057209845, 0.7115247636407144, 0.6970261827366169, 0.6828459703410128, 0.6689825521469346, 0.6554338284405119, 0.6421972269675138, 0.6292697524976169, 0.6166480331693708, 0.6043283637143817, 0.5923067456713754, 0.5805789247099381, 0.5691404251902531, 0.5579865820894059, 0.5471125704271455, 0.5365134323246644, 0.5261841018292555, 0.5161194276358542, 0.5063141938337091, 0.496763138802904, 0.4874609723813594, 0.47840239141841434, 0.46958209382623606, 0.4609947912352466, 0.45263522035457193, 0.44449815313328356, 0.4365784058129818, 0.428870846957106, 0.42137040453729974, 0.4140720721522332, 0.40697091444951816, 0.4000620718167621, 0.39334076440341015, 0.38680229553082346, 0.38044205454404934, 0.37425551915494887, 0.3682382573227668, 0.3623859287148484, 0.3566942857870275, 0.3511591745202244, 0.3457765348469903, 0.34054240079911696, 0.3354529004049792, 0.33050425536299644, 0.3256927805154687, 0.3210148831450632, 0.31646706211438524, 0.3120459068673581, 0.3077480963095501, 0.303570397583117, 0.299509664750667, 0.29556283740109607, 0.2917269391892772, 0.28799907632041183, 0.2843764359888593, 0.2808562847803451, 0.2774359670456039, 0.274112903252738, 0.27088458832485496, 0.26774858996889267, 0.2647025470009339, 0.2617441676727587, 0.25887122800387413, 0.25608157012279237, 0.2533731006209035, 0.2507437889218952, 0.24819166566931533, 0.2457148211345468, 0.24331140364716403, 0.24097961804937057, 0.2387177241759679, 0.23652403536108155, 0.23439691697266485, 0.23233478497561638, 0.23033610452417747, 0.22839938858412542, 0.22652319658514014, 0.22470613310359824, 0.22294684657593766, 0.22124402804263615, 0.2195964099227573, 0.21800276481893868, 0.2164619043526254, 0.21497267802928982, 0.2135339721333224, 0.21214470865223084, 0.21080384422974072, 0.209510369147355, 0.20826330633389753, 0.20706171040253804, 0.2059046667147736, 0.2047912904708219, 0.2037207258258661, 0.2026921450315781, 0.2017047476023373, 0.20075775950555497, 0.19985043237550834, 0.19898204275008688, 0.19815189132985045, 0.19735930225880108, 0.19660362242627077, 0.1958842207893318, 0.19520048771513954, 0.19455183434262402, 0.19393769196295194, 0.19335751141818808, 0.192810762517593, 0.19229693347100124, 0.19181553033873422, 0.1913660764975096, 0.19094811212181942, 0.1905611936802585, 0.19020489344629457, 0.18987879902298133, 0.1895825128811262, 0.18931565191043478, 0.18907784698316352, 0.18886874252982325, 0.18868799612648607, 0.1885352780932579, 0.18841027110349004, 0.18831266980331168, 0.1882421804410769, 0.18819852050632788, 0.18818141837788654, 0.18819061298069653, 0.1882258534510459, 0.1882868988098109, 0.18837351764336982, 0.18848548779184515, 0.18862259604434015, 0.18878463784084565, 0.18897141698050027, 0.189182745335896, 0.18941844257312868, 0.1896783358773016, 0.189962259683197, 0.19027005541083902, 0.1906015712056784, 0.19095666168313621, 0.19133518767725258, 0.1917370159931912, 0.19216201916335932, 0.19261007520690868, 0.19308106739238992, 0.1935748840033393, 0.19409141810658356, 0.194630567323055, 0.19519223360091514, 0.19577632299079187, 0.19638274542294112, 0.19701141448615048, 0.19766224720820846, 0.19833516383776892, 0.19903008762744692, 0.1997469446179882, 0.20048566342336036, 0.20124617501662076, 0.20202841251642184, 0.2028323109740209, 0.20365780716066811, 0.20450483935525243, 0.20537334713209188, 0.20626327114876103, 0.20717455293385523, 0.20810713467459788, 0.20906095900420366, 0.21003596878891756, 0.2110321069146572, 0.21204931607319208, 0.21308753854780138, 0.21414671599835944, 0.21522678924580518, 0.21632769805595967]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401288824855, 0.020675381566862105, 0.023352041119442928, 0.026185836236366094, 0.02918000438961764, 0.03234011697971476, 0.03567323470282015, 0.03918742137478096, 0.042891470743379935, 0.04679475950771399, 0.05090717489148773, 0.05523908611356525, 0.0598013416300845, 0.06460528148781089, 0.06966275856631352, 0.07498616511748007, 0.08058846256496124, 0.08648321343964971, 0.09268461486066207, 0.09920753327971735, 0.10606754038265559, 0.11328095013995752, 0.12086485705098807, 0.12883717565345093, 0.13721668138145207, 0.1460230528591732, 0.1552769157162202, 0.1649998880073679, 0.1752146273148371, 0.18594487960602313, 0.1972155299140238, 0.20905265490248875, 0.22148357737021346, 0.2345369227444644, 0.24824267760513716, 0.2626322502743963, 0.27773853349828964, 0.2935959692378279, 0.3102406155770288, 0.32771021574429177, 0.3460442692310339, 0.36528410497762953, 0.38547295658117386, 0.4066560394622706, 0.4288806299087441, 0.4521961458927055, 0.47665422953357234, 0.5023088310532492, 0.5292162940405212, 0.5574354418095793, 0.5870276646022813, 0.6180570073450374, 0.6505902576288884, 0.6846970335352119, 0.7204498708793503, 0.7579243093901297, 0.7971989772845565, 0.8383556736338171, 0.8814794478489483, 0.9266586755421463, 0.9739851299426183, 1.0235540479642116, 1.0754641899359185, 1.1298178919159567, 1.186721109415797, 1.2462834512626997, 1.3086182022286048, 1.3738423329503544, 1.4420764955621173, 1.5134450033566733, 1.5880757926892322, 1.666100365237297, 1.747653708634597, 1.8328741934084172, 1.9219034440702099, 2.014886182141896, 2.11197003884784, 2.2133053351684895, 2.3190448269398223, 2.429343412697032, 2.5443578020056137, 2.6642461421026766, 2.789167600790609, 2.919281903688964, 3.054748824163377, 3.1957276245172364, 3.342376447357033, 3.49485165642998, 3.653307126685914, 3.8178934838374023, 3.988757294283877, 4.166040206927875, 4.349878049142786, 4.540399879948922, 4.73772700431306, 4.941971953398616, 5.1532374365492535, 5.37161527177568, 5.597185302518153, 5.830014309457911, 6.070154927128501, 6.317644576009489, 6.572504421644885, 6.834738373089407, 7.104332133619086, 7.381252317119672, 7.665445643858417, 7.956838229424912, 8.255334980470112, 8.560819110458537, 8.873151787960518, 9.192171929038928, 9.517696144024775, 9.849518847432499, 10.18741253795172, 10.531128253389392, 10.88039620315518, 11.234926578423039, 11.594410537510505, 11.958521361348609, 12.326915771229153, 12.699236928891322, 13.07513231219184, 13.45426659934244, 13.836316266499482, 14.220964278157158, 14.607896389194387, 14.996798692079501, 15.387356131731265, 15.779251773545589, 16.17216665615076, 16.565780094683856, 16.959770326252684, 17.353815409138207, 17.74759430285628, 18.140788068601832, 18.533081139674337, 18.92416261982641, 19.31372757451641, 19.70147828608864, 20.087125449171136, 20.470389287226286, 20.851000575322825, 21.2287015578929, 21.60324675354641, 21.974403641969584, 22.341953230559355, 22.705690500755342, 23.065424736039713, 23.420979735293454, 23.772193916636805, 24.118920318054922, 24.46102650203134, 24.798394372098304, 25.13091990968212, 25.458512839893647, 25.7810962350091, 26.098606064326408, 26.410990698888725, 26.718210379261155, 27.02023665414951, 27.31705179718121, 27.60864820864618, 27.89502780843683, 28.17620142584585, 28.452188191291963, 28.72301493445839, 28.988715592756137, 29.249330633472347, 29.50490649243894, 29.755495031563495, 30.001153017106063, 30.241941620164592, 30.47792594044884, 30.709174554078494, 30.935759085834825, 31.157753806025944, 31.375235251891233, 31.588281873269654, 31.7969737020865, 32.00139204507167, 32.201619199007226, 32.39773818771032, 32.58983251988686, 32.777985966939724, 32.96228235977987, 33.142805403667936, 33.31963851010528, 33.49286464479546, 33.66256619070783, 33.82882482529316, 33.99172141092525, 34.15133589767112, 34.30774723752495, 34.4610333092762, 34.61127085321902, 34.75853541494881, 34.902901297530505, 35.04444152136209, 35.18322779109587, 35.31933046901805, 35.45281855432441, 35.5837596677661, 35.71222004117443, 35.838264511407125, 35.961956518290414, 36.083358106161995, 36.202529928648744, 36.31953125634052, 36.43441998704728, 36.547252658350985, 36.658084462186686, 36.76696926120859, 36.873959606716824, 36.979106757939505, 37.08246070248187, 37.18407017777068, 37.28398269333703, 37.38224455379465, 37.47890088238384, 37.573995644963055, 37.667571674341325, 37.75967069485484, 37.85033334710059, 37.939599212748476, 38.02750683936158, 38.114093765161286, 38.19939654368116, 38.283450768259264, 38.36629109632461, 38.44795127343854, 38.5284641570566, 38.60786173998081, 38.68617517347644, 38.76343479003061, 38.8396701257338, 38.914909942268125, 38.98918224848899, 39.06251432158921, 39.1349327278371, 39.206463342881754, 39.2771313716209, 39.3469613676282, 39.4159772521383, 39.48420233258941, 39.55165932072428, 39.61837035025155, 39.68435699407034, 39.749640281061865, 39.814240712452495, 39.878178277753406, 39.94147247028246, 40.0041423022745, 40.06620631958665, 40.12768261600544, 40.188588847163146, 40.24894224407069, 40.30875962627478, 40.368057414647176, 40.42685164381396, 40.48515797423285, 40.542991703926624, 40.60036777988085, 40.65730080911382, 40.71380506942701, 40.76989451984386, 40.82558281074505, 40.88088329370804, 40.93580903105874, 40.99037280514298, 41.04458712732543, 41.09846424672334, 41.15201615868258, 41.20525461300306, 41.258191121920675, 41.310836967852644, 41.363203210913056, 41.41530069620521, 41.46714006089721, 41.51873174108715, 41.57008597846401, 41.621212826770204, 41.672122158071765, 41.72282366884164, 41.773326885861756, 41.82364117194918, 41.87377573151151, 41.923739615936675, 41.97354172882192, 42.0231908310468, 42.07269554569474, 42.122064362827686, 42.171305644118064, 42.22042762734229, 42.269438430739875, 42.31834605724196, 42.36715839857312, 42.41588323922996, 42.46452826034024, 42.5131010434056, 42.56160907393145, 42.61005974494696, 42.65846036041827, 42.7068181385578, 42.75514021503254, 42.803433646073834, 42.85170541149151, 42.89996241759454, 42.9482115000209, 42.99645942647872, 43.044712899400956, 43.09297855851574, 43.14126298333435, 43.18957269555875, 43.23791416141053, 43.286293793882926, 43.33471795491771, 43.38319295750835, 43.4317250677312, 43.48032050670585, 43.528985452486246, 43.57772604188369, 43.62654837222308, 43.67545850303333, 43.72446245767334, 43.77356622489418, 43.8227757603388, 43.872096987979816, 43.921535801496496, 43.97109806559152, 44.0207896172483, 44.070616266929555, 44.120583799717714, 44.170697976397676, 44.22096453448254, 44.27138918918263, 44.32197763431838, 44.37273554317731, 44.42366856931554, 44.474782347304014, 44.52608249341986, 44.57757460628284, 44.6292642674373, 44.68115704187966, 44.733258478531475, 44.78557411065832, 44.83810945623434, 44.89087001825267, 44.94386128498151, 44.99708873016602, 45.05055781317582, 45.10427397909808, 45.158242658776096, 45.2124692687932, 45.2669592114019, 45.321717874398026, 45.376750630939874, 45.43206283931196, 45.48765984263336, 45.543546968510405, 45.59972952863346, 45.65621281831772]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303121e-05,
       5.97890183e-05, 6.15504172e-05, 6.38362213e-05, 6.65370092e-05,
       6.95855626e-05, 7.29407899e-05, 7.65780348e-05, 8.04832041e-05,
       8.46491899e-05, 8.90736711e-05, 9.37577505e-05, 9.87050973e-05,
       1.03921400e-04, 1.09414012e-04, 1.15191717e-04, 1.21264571e-04,
       1.27643797e-04, 1.34341717e-04, 1.41371696e-04, 1.48748122e-04,
       1.56486384e-04, 1.64602870e-04, 1.73114966e-04, 1.82041071e-04,
       1.91400607e-04, 2.01214046e-04, 2.11502931e-04, 2.22289907e-04,
       2.33598755e-04, 2.45454426e-04, 2.57883080e-04, 2.70912128e-04,
       2.84570276e-04, 2.98887568e-04, 3.13895435e-04, 3.29626746e-04,
       3.46115852e-04, 3.63398643e-04, 3.81512596e-04, 4.00496831e-04,
       4.20392161e-04, 4.41241148e-04, 4.63088152e-04, 4.85979386e-04,
       5.09962967e-04, 5.35088963e-04, 5.61409442e-04, 5.88978519e-04,
       6.17852394e-04, 6.48089393e-04, 6.79750000e-04, 7.12896887e-04,
       7.47594932e-04, 7.83911240e-04, 8.21915143e-04, 8.61678203e-04,
       9.03274196e-04, 9.46779083e-04, 9.92270980e-04, 1.03983010e-03,
       1.08953866e-03, 1.14148086e-03, 1.19574267e-03, 1.25241181e-03,
       1.31157750e-03, 1.37333032e-03, 1.43776202e-03, 1.50496523e-03,
       1.57503320e-03, 1.64805950e-03, 1.72413764e-03, 1.80336072e-03,
       1.88582093e-03, 1.97160911e-03, 2.06081420e-03, 2.15352267e-03,
       2.24981785e-03, 2.34977926e-03, 2.45348186e-03, 2.56099526e-03,
       2.67238281e-03, 2.78770074e-03, 2.90699713e-03, 3.03031093e-03,
       3.15767088e-03, 3.28909434e-03, 3.42458617e-03, 3.56413753e-03,
       3.70772463e-03, 3.85530751e-03, 4.00682876e-03, 4.16221232e-03,
       4.32136224e-03, 4.48416147e-03, 4.65047078e-03, 4.82012764e-03,
       4.99294532e-03, 5.16871198e-03, 5.34719001e-03, 5.52811545e-03,
       5.71119762e-03, 5.89611900e-03, 6.08253526e-03, 6.27007563e-03,
       6.45834347e-03, 6.64691718e-03, 6.83535140e-03, 7.02317853e-03,
       7.20991057e-03, 7.39504130e-03, 7.57804874e-03, 7.75839801e-03,
       7.93554442e-03, 8.10893683e-03, 8.27802133e-03, 8.44224504e-03,
       8.60106020e-03, 8.75392826e-03, 8.90032413e-03, 9.03974044e-03,
       9.17169370e-03, 9.29577601e-03, 9.41174993e-03, 9.51951855e-03,
       9.61905910e-03, 9.71038013e-03, 9.79349658e-03, 9.86841704e-03,
       9.93513882e-03, 9.99364811e-03, 1.00439230e-02, 1.00859384e-02,
       1.01196709e-02, 1.01451049e-02, 1.01622371e-02, 1.01710812e-02,
       1.01716716e-02, 1.01640664e-02, 1.01483493e-02, 1.01246315e-02,
       1.00930516e-02, 1.00537763e-02, 1.00069993e-02, 9.95294057e-03,
       9.89184449e-03, 9.82397819e-03, 9.74962926e-03, 9.66910345e-03,
       9.58272208e-03, 9.49081944e-03, 9.39374018e-03, 9.29183663e-03,
       9.18546625e-03, 9.07498912e-03, 8.96076561e-03, 8.84315411e-03,
       8.72250903e-03, 8.59917888e-03, 8.47350456e-03, 8.34581790e-03,
       8.21644032e-03, 8.08568172e-03, 7.95383951e-03, 7.82119790e-03,
       7.68802726e-03, 7.55458374e-03, 7.42110894e-03, 7.28782979e-03,
       7.15495849e-03, 7.02269266e-03, 6.89121545e-03, 6.76069587e-03,
       6.63128907e-03, 6.50313680e-03, 6.37636784e-03, 6.25109848e-03,
       6.12743307e-03, 6.00546459e-03, 5.88527517e-03, 5.76693670e-03,
       5.65051142e-03, 5.53605248e-03, 5.42360452e-03, 5.31320422e-03,
       5.20488090e-03, 5.09865699e-03, 4.99454859e-03, 4.89256596e-03,
       4.79271397e-03, 4.69499261e-03, 4.59939735e-03, 4.50591961e-03,
       4.41454711e-03, 4.32526424e-03, 4.23805243e-03, 4.15289042e-03,
       4.06975460e-03, 3.98861927e-03, 3.90945690e-03, 3.83223838e-03,
       3.75693321e-03, 3.68350974e-03, 3.61193536e-03, 3.54217664e-03,
       3.47419951e-03, 3.40796939e-03, 3.34345136e-03, 3.28061024e-03,
       3.21941069e-03, 3.15981737e-03, 3.10179497e-03, 3.04530831e-03,
       2.99032241e-03, 2.93680256e-03, 2.88471437e-03, 2.83402384e-03,
       2.78469735e-03, 2.73670177e-03, 2.69000445e-03, 2.64457325e-03,
       2.60037658e-03, 2.55738342e-03, 2.51556332e-03, 2.47488643e-03,
       2.43532351e-03, 2.39684594e-03, 2.35942571e-03, 2.32303544e-03,
       2.28764837e-03, 2.25323838e-03, 2.21977997e-03, 2.18724825e-03,
       2.15561898e-03, 2.12486851e-03, 2.09497379e-03, 2.06591239e-03,
       2.03766247e-03, 2.01020275e-03, 1.98351256e-03, 1.95757177e-03,
       1.93236082e-03, 1.90786068e-03, 1.88405288e-03, 1.86091943e-03,
       1.83844291e-03, 1.81660635e-03, 1.79539330e-03, 1.77478779e-03,
       1.75477430e-03, 1.73533779e-03, 1.71646365e-03, 1.69813770e-03,
       1.68034621e-03, 1.66307584e-03, 1.64631365e-03, 1.63004713e-03,
       1.61426410e-03, 1.59895279e-03, 1.58410177e-03, 1.56969997e-03,
       1.55573667e-03, 1.54220147e-03, 1.52908429e-03, 1.51637538e-03,
       1.50406530e-03, 1.49214487e-03, 1.48060523e-03, 1.46943780e-03,
       1.45863426e-03, 1.44818656e-03, 1.43808690e-03, 1.42832774e-03,
       1.41890176e-03, 1.40980190e-03, 1.40102133e-03, 1.39255340e-03,
       1.38439172e-03, 1.37653009e-03, 1.36896250e-03, 1.36168317e-03,
       1.35468647e-03, 1.34796698e-03, 1.34151945e-03, 1.33533881e-03,
       1.32942015e-03, 1.32375873e-03, 1.31834996e-03, 1.31318942e-03,
       1.30827283e-03, 1.30359604e-03, 1.29915508e-03, 1.29494607e-03,
       1.29096529e-03, 1.28720915e-03, 1.28367417e-03, 1.28035700e-03,
       1.27725440e-03, 1.27436326e-03, 1.27168056e-03, 1.26920340e-03,
       1.26692897e-03, 1.26485459e-03, 1.26297764e-03, 1.26129562e-03,
       1.25980612e-03, 1.25850680e-03, 1.25739543e-03, 1.25646985e-03,
       1.25572799e-03, 1.25516785e-03, 1.25478751e-03, 1.25458512e-03,
       1.25455890e-03, 1.25470715e-03, 1.25502824e-03, 1.25552058e-03,
       1.25618266e-03, 1.25701304e-03, 1.25801032e-03, 1.25917316e-03,
       1.26050029e-03, 1.26199047e-03, 1.26364253e-03, 1.26545535e-03,
       1.26742783e-03, 1.26955895e-03, 1.27184772e-03, 1.27429318e-03,
       1.27689444e-03, 1.27965061e-03, 1.28256087e-03, 1.28562443e-03,
       1.28884052e-03, 1.29220842e-03, 1.29572742e-03, 1.29939685e-03,
       1.30321609e-03, 1.30718451e-03, 1.31130153e-03, 1.31556658e-03,
       1.31997912e-03, 1.32453863e-03, 1.32924461e-03, 1.33409657e-03,
       1.33909404e-03, 1.34423657e-03, 1.34952373e-03, 1.35495508e-03,
       1.36053021e-03, 1.36624871e-03, 1.37211018e-03, 1.37811423e-03,
       1.38426047e-03, 1.39054853e-03, 1.39697801e-03, 1.40354853e-03,
       1.41025972e-03, 1.41711119e-03, 1.42410256e-03, 1.43123343e-03,
