efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.43850340e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552681513788, 0.00030103454515439617, 0.00036258496237292776, 0.00042642118372070707, 0.0004929581929127964, 0.0005625437555569562, 0.0006354845455031218, 0.0007120625802716443, 0.0007925457843754583, 0.0008771949742269388, 0.0009662686453330051, 0.0010600263958553443, 0.0011587314931132016, 0.0012626528931259115, 0.0013720669051443773, 0.0014872586218184726, 0.0016085231923825573, 0.0017361669897823036, 0.0018705087063058015, 0.002011880402014136, 0.0021606285236960036, 0.0023171149077631163, 0.0024817177775966624, 0.0026548327438303274, 0.002836873814596663, 0.003028274421677284, 0.0032294884676628633, 0.003440991398569668, 0.003663281305825503, 0.0038968800610958104, 0.004142334487046799, 0.004400217566819683, 0.00467112969470532, 0.004955699970251365, 0.0052545875377959465, 0.005568482973195472, 0.005898109719293174, 0.006244225571453482, 0.006607624214260102, 0.0069891368102377085, 0.007389633641203671, 0.007810025802582674, 0.008251266950718822, 0.00871435510289244, 0.009200334489387611, 0.009710297456557151, 0.01024538641938925, 0.010806795861590014, 0.011395774380653326, 0.012013626774789211, 0.012661716167918854, 0.013341466168213526, 0.01405436305485071, 0.014801957986778181, 0.01558586922631079, 0.01640778436932961, 0.017269462572704303, 0.018172736768312013, 0.0191195158516756, 0.020111786831786556, 0.02115161692711046, 0.022241155591092892, 0.023382636448690052, 0.02457837912354109, 0.025830790933379845, 0.02714236842915604, 0.028515698751105472, 0.029953460772684105, 0.03145842600087342, 0.03303345919888861, 0.034681518694796486, 0.03640565633699867, 0.038209017054986694, 0.04009483798126172, 0.04206644708787232, 0.04412726128870502, 0.046280783956516136, 0.048530601801779545, 0.05088038105881081, 0.053333862923387355, 0.05589485818529987, 0.05856724099903122, 0.061354941736161454, 0.06426193886424457, 0.06729224979890108, 0.07044992067883177, 0.07373901501749498, 0.07716360119041484, 0.08072773872360897, 0.08443546335654536, 0.08829077086244697, 0.09229759961973993, 0.09645981194103856, 0.10078117418031139, 0.10526533565477598, 0.10991580643558876, 0.11473593408045113, 0.11972887940171588, 0.12489759138526883, 0.13024478139813972, 0.1357728968461669, 0.14148409446673887, 0.14738021346524058, 0.1534627487268586, 0.1597328243573115, 0.1661911678262799, 0.17283808500519873, 0.17967343640599032, 0.18669661493861567, 0.19390652551235965, 0.2013015668079435, 0.2088796155443281, 0.2166380135549736, 0.22457355797299947, 0.23268249480292344, 0.24096051612837707, 0.24940276117050122, 0.2580038213709027, 0.2667577496265806, 0.27565807375277573, 0.28469781419411494, 0.2938695078951027, 0.3031652839097525, 0.31257703384331975, 0.3220965523886195, 0.33171561149069045, 0.3414259916215496, 0.35121948820334237, 0.3610879052402853, 0.37102304406102765, 0.3810166921711957, 0.3910606152034296, 0.4011465535695947, 0.41126622448303607, 0.4214113293970196, 0.43157356650587303, 0.4417446477116248, 0.45191631932408755, 0.462080385702886, 0.4722287350421475, 0.4823533665256156, 0.49244641812986417, 0.502500194417607, 0.5125071937357868, 0.5224601343098823, 0.5323519788036064, 0.5421759569896609, 0.5519255862508474, 0.5615946897004559, 0.5711774117756272, 0.5806682312167365, 0.5900619713994053, 0.5993538080333001, 0.608539274283355, 0.6176142634045033, 0.6265750290105729, 0.635418183121919, 0.6441406921549491, 0.6527398710302943, 0.6612133755854114, 0.6695591934822972, 0.6777756338022234, 0.6858613155174178, 0.693815155024896, 0.7016363529206335, 0.7093243801834027, 0.7168789639272771, 0.7243000728704221, 0.731587902655669, 0.7387428611458337, 0.7457655538040439, 0.7526567692567301, 0.7594174651245922, 0.7660487541949506, 0.7725518909975487, 0.7789282588351918, 0.7851793573106531, 0.7913067903821118, 0.797312254971006, 0.8031975301386289, 0.8089644668410314, 0.8146149782658116, 0.8201510307491436, 0.8255746352668719, 0.830887839489649, 0.8360927203888561, 0.8411913773773845, 0.8461859259672097, 0.8510784919240129, 0.8558712058978477, 0.8605661985079629, 0.8651655958593317, 0.8696715154681615, 0.8740860625736228, 0.8784113268132137, 0.8826493792395179, 0.8868022696566099, 0.8908720242549654, 0.8948606435244351, 0.8987701004256095, 0.9026023388007228, 0.9063592720061049, 0.9100427817490645, 0.9136547171129815, 0.9171968937552698, 0.9206710932637553, 0.9240790626578781, 0.9274225140219704, 0.9307031242586801, 0.9339225349513997, 0.9370823523253187, 0.9401841472974406, 0.9432294556065984, 0.9462197780151576, 0.9491565805747155, 0.9520412949486957, 0.9548753187852832, 0.9576600161346707, 0.9603967179050691, 0.9630867223523925, 0.9657312955989528, 0.9683316721768971, 0.9708890555924891, 0.9734046189076798, 0.9758795053357336, 0.9783148288479678, 0.9807116747889426, 0.9830711004976875, 0.9853941359327872, 0.9876817842993644, 0.9899350226761974, 0.9921548026413932, 0.9943420508952048, 0.9964976698787382, 0.9986225383874354, 1.00071751217835, 1.0027834245703535, 1.0048210870365168, 1.006831289788015, 1.008814802348988, 1.0107723741218833, 1.0127047349428706, 1.0146125956269967, 1.0164966485028049, 1.0183575679362036, 1.0201960108434176, 1.022012617192902, 1.0238080104961422, 1.0255827982872976, 1.027337572591682, 1.0290729103831053, 1.0307893740301217, 1.0324875117312629, 1.0341678579393447, 1.0358309337749645, 1.0374772474293146, 1.0391072945564555, 1.0407215586552059, 1.0423205114408112, 1.043904613206569, 1.0454743131755897, 1.0470300498428837, 1.0485722513079658, 1.0501013355981743, 1.051617710982906, 1.053121776278968, 1.0546139211472496, 1.0560945263809194, 1.05756396418535, 1.059022598449975, 1.0604707850122805, 1.0619088719141312, 1.0633371996506302, 1.0647561014117102, 1.0661659033166482, 1.0675669246416963, 1.0689594780410177, 1.0703438697611087, 1.0717203998488947, 1.0730893623536713, 1.0744510455230691, 1.0758057319932117, 1.0771536989732327, 1.0784952184243146, 1.0798305572334097, 1.0811599773817953, 1.0824837361086153, 1.083802086069556, 1.0851152754907973, 1.0864235483183768, 1.0877271443631078, 1.0890262994411717, 1.0903212455105233, 1.0916122108032245, 1.0928994199538267, 1.0941830941239223, 1.0954634511229722, 1.0967407055255192, 1.0980150687848949, 1.0992867493435161, 1.100555952739875, 1.101822881712312, 1.1030877362996667, 1.1043507139388933, 1.1056120095597246, 1.1068718156764685, 1.1081303224770143, 1.1093877179091247, 1.1106441877640894, 1.1118999157578038, 1.1131550836093485, 1.1144098711171282, 1.1156644562326359, 1.1169190151318982, 1.1181737222846628, 1.1194287505213807, 1.1206842710980356, 1.121940453758871, 1.1231974667970621, 1.1244554771133775, 1.1257146502728772, 1.1269751505596837, 1.1282371410298695, 1.129500783562495, 1.1307662389088355, 1.1320336667398279, 1.13330322569177, 1.134575073410304, 1.1358493665927083, 1.1371262610285287, 1.1384059116385705, 1.1396884725122773, 1.1409740969435156, 1.1422629374647888, 1.1435551458798958, 1.1448508732950546, 1.1461502701485062, 1.1474534862386114, 1.1487606707504574, 1.1500719722809838, 1.1513875388626407, 1.1527075179855866, 1.154032056618438, 1.1553613012275763, 1.1566953977950165, 1.1580344918348497, 1.1593787284082582, 1.1607282521371083, 1.1620832072161262, 1.1634437374236568, 1.1648099861310064, 1.1661820963103724, 1.1675602105413574, 1.1689444710160681, 1.1703350195427975, 1.1717319975482887, 1.1731355460785773, 1.1745458057984097, 1.1759629169892356, 1.1773870195457676, 1.1788182529711082, 1.1802567563704354]]"
