efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,120,90,I0-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448506442047, 0.009085558559993491, 0.00939262192040907, 0.009769091688106973, 0.01020247588952276, 0.010685228003490454, 0.011212870160436995, 0.011782855912810178, 0.012393877863101253, 0.013045443397948622, 0.013737612459341438, 0.01447083363576445, 0.01524584023822757, 0.016063583245238284, 0.016925187133400743, 0.017831920097219463, 0.01878517346402057, 0.019786447102403414, 0.02083733882901248, 0.021939536552320376, 0.02309481234147031, 0.02430501788573565, 0.025572080983468103, 0.02689800280920478, 0.028284855778403714, 0.02973478187589787, 0.031249991345597486, 0.032832761660724616, 0.03448543670931366, 0.03621042614096061, 0.03801020482917663, 0.039887312410047907, 0.041844352862779245, 0.043883994101475525, 0.04600896755045058, 0.04822206767762794, 0.050526151462346444, 0.05292413777520534, 0.055419006648555556, 0.058013798416927734, 0.06071161270713276, 0.06351560725801769, 0.06642899654994344, 0.06945505022399963, 0.0725970912708121, 0.07585849396855202, 0.07924268154944204, 0.08275312357369426, 0.08639333298942188, 0.09016686285666047, 0.09407730271322828, 0.09812827455976682, 0.10232342844094558, 0.10666643759950623, 0.11116099317957635, 0.11581079845551838, 0.12061956256251163, 0.1255909937051143, 0.13072879182023356, 0.13603664067126717, 0.14151819935068927, 0.14717709316905528, 0.15301690390932066, 0.1590411594265261, 0.16525332257432185, 0.17165677944150887, 0.17825482688378977, 0.18505065933827045, 0.1920473549109593, 0.1992478607305971, 0.2066549775656411, 0.2142713437051427, 0.22209941810861786, 0.23014146283483408, 0.23839952476473933, 0.24687541663955154, 0.2555706974413181, 0.2644866521500489, 0.27362427091882063, 0.28298422771603765, 0.2925668584923002, 0.3023721389380541, 0.31239966190734253, 0.32264861459251604, 0.3331177555446251, 0.3438053916443666, 0.3547093551388021, 0.3658269808695346, 0.3771550838285213, 0.3886899371881034, 0.4004272509620317, 0.4123621514641213, 0.42448916174053547, 0.43680218316041686, 0.44929447835749137, 0.4619586557221802, 0.4747866556494894, 0.4877697387523107, 0.5008984762525694, 0.5141627427636983, 0.5275517116770114, 0.5410538533615163, 0.5546569363813565, 0.5683480319272624, 0.5821135216479758, 0.595939109054466, 0.6098098346538017, 0.6237100949507288, 0.6376236654332926, 0.6515337276342865, 0.6654229003329538, 0.6792732749313517, 0.6930664550072652, 0.7067836000107659, 0.7204054730347229, 0.7339124925511192, 0.7472847879652975, 0.760502258799684, 0.7735446372775984, 0.7863915540369733, 0.7990226066637302, 0.8114177874747354, 0.8235611258330424, 0.835442437528251, 0.8470550187912146, 0.8583939545594464, 0.8694551228583283, 0.8802346249422917, 0.8907284750157004, 0.9009324472104343, 0.9108420169146063, 0.9204523578686813, 0.9297583714402942, 0.9387547337209837, 0.9474359517595502, 0.9557964237198219, 0.9638304998676847, 0.9715325425743645, 0.9788969842924037, 0.9859183829167248, 0.9925914742086309, 0.9989112211113769, 1.004872859868693, 1.0104719429009104, 1.015704378414507, 1.0205664667304646, 1.0250549333210102, 1.0291669585467595, 1.0329002040889592, 1.0362528360755145, 1.0392235449052196, 1.0418115617821673, 1.0440166719816262, 1.0458392248794803, 1.0472801407893595, 1.0483409146645553, 1.0490236167353602, 1.0493308901663267, 1.0492659458317923, 1.0488325543215915, 1.0480350353019363, 1.0468782443687614, 1.0453675575421983, 1.0435088535611055, 1.0413084941455946, 1.0387733024031365, 1.0359105395600328, 1.0327278802047266, 1.0292333862325835, 1.0254354796833824, 1.0213429146628337, 1.016964748538033, 1.0123103125939186, 1.0073891823335874, 1.0022111475998734, 0.9967861826889338, 0.9911244166189241, 0.9852361037082095, 0.9791315946081495, 0.972821307925399, 0.9663157025580323, 0.9596252508587576, 0.952760412727165, 0.9457316107214683, 0.9385492062686795, 0.9312234770407096, 0.9237645955526086, 0.9161826090281595, 0.9084874205673819, 0.9006887716402804, 0.8927962259214396, 0.8848191544708778, 0.8767667222579789, 0.8686478760173463, 0.8604713334180975, 0.8522455735214612, 0.843978828495547, 0.8356790765508395, 0.8273540360553205, 0.8190111607841096, 0.8106576362551486, 0.8023003770996834, 0.7939460254141084, 0.7856009500381026, 0.7772712467028519, 0.7689627389925079, 0.7606809800618208, 0.7524312550530788, 0.7442185841560421, 0.7360477262554455, 0.7279231831118149, 0.719849204022773, 0.7118297909136462, 0.7038687038080231, 0.6959694666308881, 0.6881353732990619, 0.6803694940558799, 0.6726746820093045, 0.6650535798349856, 0.6575086266081166, 0.6500420647302775, 0.6426559469197847, 0.6353521432363665, 0.6281323481132413, 0.6209980873718812, 0.6139507251968809, 0.6069914710504222, 0.6001213865078148, 0.5933413919974954, 0.5866522734306879, 0.5800546887076504, 0.5735491740890657, 0.5671361504226746, 0.5608159292166879, 0.5545887185528682, 0.5484546288334283, 0.5424136783570573, 0.5364657987204678, 0.5306108400428479, 0.5248485760115111, 0.5191787087478722, 0.5136008734936246, 0.5081146431176862, 0.5027195324450867, 0.4974150024095243, 0.49220046403180295, 0.48707528222679675, 0.48203877944196016, 0.47709023913073345, 0.472228909064471, 0.4674540044867587, 0.4627647111141831, 0.458160187987777, 0.45363957017949363, 0.4492019713581579, 0.44484648621941253, 0.44057219278422144, 0.4363781545705128, 0.4322634226425457, 0.4282270375425657, 0.42426803110928263, 0.4203854281876527, 0.41657824823438905, 0.41284550682355164, 0.40918621705648567, 0.40559939088028907, 0.40208404031889294, 0.3986391786207364, 0.3952638213269116, 0.3919569872635431, 0.38871769946205337, 0.3855449860108512, 0.38243788084186275, 0.37939542445520763, 0.3764166645852059, 0.3735006568107845, 0.370646465113235, 0.3678531623841607, 0.3651198308863364, 0.36244556267009476, 0.3598294599477405, 0.3572706354283904, 0.3547682126155288, 0.35232132606946953, 0.34992912163681233, 0.3475907566488899, 0.3453054000911035, 0.3430722327449582, 0.3408904473045185, 0.33875924846892347, 0.33667785301251535, 0.3346454898340606, 0.3326613999864643, 0.33072483668830693, 0.3288350653184633, 0.3269913633949958, 0.3251930205394501, 0.3234393384276202, 0.3217296307277907, 0.3200632230274086, 0.31843945274908214, 0.3168576690567546, 0.3153172327528503, 0.3138175161671447, 0.31235790303806654, 0.3109377883870957, 0.3095565783868832, 0.30821369022367945, 0.3069085519546207, 0.3056406023603913, 0.30440929079374407, 0.3032140770243321, 0.3020544310802749, 0.3009298330868547, 0.29983977310271226, 0.29878375095388593, 0.29776127606601616, 0.29677186729501315, 0.295815052756466, 0.2948903696540515, 0.2939973641071815, 0.29313559097811176, 0.29230461369871674, 0.2915040040971207, 0.29073334222436026, 0.2899922161812401, 0.28928022194553, 0.2885969631996403, 0.2879420511589007, 0.2873151044005574, 0.28671574869359245, 0.28614361682946166, 0.2855983484538376, 0.2850795898994358, 0.28458699401999654, 0.284120220025485, 0.2836789333185686, 0.28326280533242293, 0.2828715133699121, 0.28250474044418494, 0.2821621751207228, 0.28184351136087127, 0.28154844836688364, 0.28127669042849984, 0.2810279467710822, 0.2808019314053256, 0.28059836297855734, 0.2804169646276384, 0.2802574638334779, 0.2801195922771676, 0.280003085697744, 0.2799076837515824, 0.27983312987342696, 0.27977917113905937, 0.2797455581296072, 0.27973204479749325, 0.27973838833402515, 0.27976434903862574, 0.2798096901897027, 0.27987417791715685, 0.27995758107652785, 0.2800596711247759]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401288824855, 0.020675388911503854, 0.023352153752434157, 0.026186383200860787, 0.029181663458842693, 0.03234400548925797, 0.0356809765678931, 0.039201192638566085, 0.04291402553967596, 0.04682943792127303, 0.0509578938317461, 0.055310313978321896, 0.05989805722786328, 0.06473291741314441, 0.06982712898061876, 0.07519337767716487, 0.0808448140543278, 0.08679506850501151, 0.09305826709987436, 0.09964904781438592, 0.10658257692545205, 0.11387456546405626, 0.12154128567046199, 0.12959958743076863, 0.1380669146896386, 0.14696132184068397, 0.15630149009736038, 0.16610674384562685, 0.1763970669764529, 0.18719311919227, 0.19851625227709688, 0.2103885263155519, 0.22283272584140526, 0.23587237589177212, 0.24953175793850943, 0.2638359256638454, 0.2788107205427267, 0.29448278718978715, 0.31087958842420416, 0.3280294200009984, 0.3459614249525198, 0.36470560747894754, 0.38429284632158955, 0.40475490754759713, 0.42612445666940163, 0.44843507001673316, 0.47172124527349607, 0.49601841108605427, 0.5213629356436312, 0.5477921341255625, 0.5753442749040698, 0.6040585843850698, 0.6339752503633099, 0.6651354237618704, 0.6975812186198022, 0.7313557101854364, 0.7665029309667304, 0.8030678645839561, 0.841096437264145, 0.8806355068110263, 0.9217328488788021, 0.9644371403730576, 1.0087979397974849, 1.0548656643609835, 1.1026915636561758, 1.1523276897175392, 1.2038268632653046, 1.2572426359401145, 1.3126292483332782, 1.3700415836184356, 1.4295351165926586, 1.4911658579386091, 1.554990293524478, 1.6210653185651682, 1.6894481664767038, 1.760196332266282, 1.8333674903128676, 1.909019406407893, 1.987209843942598, 2.067996464147952, 2.151436720315033, 2.2375877459483218, 2.326506236831672, 2.4182483270167805, 2.5128694587769185, 2.6104242466044134, 2.710966335368982, 2.814548252795377, 2.92122125646293, 3.031035175576245, 3.1440382478054456, 3.26027695154575, 3.3797958339994754, 3.502637335538635, 3.628841610862606, 3.7584463475226326, 3.8914865824426355, 4.027994517123425, 4.16799933227444, 4.3115270026728645, 4.458600113103789, 4.609237676286268, 4.763454953737926, 4.921263280574427, 5.08266989527879, 5.247677775508534, 5.416285481035051, 5.588487004928649, 5.764271634113773, 5.943623820421069, 6.126523063255751, 6.3129438049844016, 6.502855340114584, 6.69622173930286, 6.893001789176942, 7.093148948896411, 7.29661132430393, 7.503331660435101, 7.713247353060584, 7.926290479829195, 8.142387851466083, 8.361461458483882, 8.583432604074618, 8.808225058658008, 9.035763951695644, 9.265974737688458, 9.498782520402813, 9.734111606421205, 9.97188520807389, 10.212025245863622, 10.454452219114048, 10.699085125120162, 10.945841414250163, 11.19463697290595, 11.445386129022936, 11.6980016765159, 11.952394916150999, 12.208475710990127, 12.46615255496517, 12.725332653391403, 12.985922014381194, 13.247825550208441, 13.510947187724655, 13.775189986954299, 14.040456267009603, 14.30664773846981, 14.573665641370845, 14.841410887951524, 15.10978420930334, 15.378686305073993, 15.648017995380885, 15.917680374100499, 16.187574962713022, 16.45760386389931, 16.727669914108983, 16.99767683434448, 17.267529378435725, 17.5371334781139, 17.80639638423014, 18.075226803505423, 18.343535030241558, 18.611233072469073, 18.878234772055905, 19.14445591835055, 19.40981435498437, 19.674230079509467, 19.937625335600604, 20.199924697601734, 20.461055147249027, 20.720946142452934, 20.979529678070914, 21.236740338650076, 21.49251534316451, 21.746794581815443, 21.999520645003035, 22.250638844616816, 22.500097227826842, 22.747846583589883, 22.993840442113942, 23.238035067550225, 23.480389444204405, 23.720865256578435, 23.959426863570425, 24.196041267173403, 24.43067807602391, 24.66330946415878, 24.893910125343016, 25.122457223333683, 25.34893033844434, 25.573311410771826, 25.795584680442484, 26.01573662522828, 26.233755895874914, 26.44963324947429, 26.66336148120239, 26.874935354731576, 27.084351531612857, 27.291608499909863, 27.49670650235151, 27.699647464255353, 27.900434921458146, 28.099073948474636, 28.295571087089897, 28.489934275575, 28.68217277870036, 28.87229711870595, 29.060319007372744, 29.24625127932524, 29.43010782668108, 29.611903535150184, 29.79165422167297, 29.969376573674932, 30.145088090003075, 30.318807023598698, 30.49055232595053, 30.66034359336247, 30.82820101506098, 30.99414532315883, 31.158197744483804, 31.320379954274, 31.48071403173446, 31.63922241744403, 31.79592787259572, 31.950853440048963, 32.10402240716778, 32.25545827041482, 32.40518470166786, 32.55322551622236, 32.69960464244105, 32.84434609300915, 32.98747393775229, 33.12901227797243, 33.26898522225592, 33.40741686370705, 33.54433125855965, 33.67975240611901, 33.813704229986094, 33.94621056051615, 34.07729511846394, 34.206981499768176, 34.335293161428325, 34.462253408427394, 34.58788538165533, 34.712212046788224, 34.83525618407958, 34.95704037902094, 35.077587013830005, 35.19691825972589, 35.31505606995174, 35.432022173506645, 35.547838069549734, 35.66252502244042, 35.776104057380394, 35.88859595662372, 36.00002125622299, 36.110400243280516, 36.21975295367476, 36.3280991702335, 36.43545842132637, 36.54184997985039, 36.64729286258354, 36.751805829882365, 36.8554073857006, 36.958115777907146, 37.05994899888234, 37.16092478637292, 37.26106062458664, 37.36037374550872, 37.45888113042297, 37.556599511621606, 37.65354537428825, 37.74973495853972, 37.845184261612815, 37.939909040183096, 38.033924812803455, 38.127246862450775, 38.21989023916981, 38.311869762803944, 38.40320002580321, 38.49389539610023, 38.58397002004575, 38.67343782539548, 38.76231252434081, 38.850607616576205, 38.93833639239677, 39.02551193581956, 39.11214712772302, 39.19825464899904, 39.283846983712536, 39.368936422263886, 39.45353506454983, 39.53765482311876, 39.62130742631655, 39.704504421419536, 39.7872571777513, 39.869576889780355, 39.95147458019582, 40.032961102958794, 40.11404714632676, 40.19474323584923, 40.2750597373324, 40.355006859771166, 40.4345946582469, 40.51383303678941, 40.59273175120185, 40.67130041184739, 40.749548486396485, 40.827485302533916, 40.9051200506247, 40.982461786338106, 41.05951943322923, 41.136301785277425, 41.21281750938137, 41.28907514781002, 41.365083120609505, 41.44084972796548, 41.51638315252073, 41.59169146164812, 41.6667826096785, 41.74166444008381, 41.816344687615214, 41.89083098039639, 41.9651308419721, 42.03925169331209, 42.113200854770554, 42.18698554800131, 42.26061289782892, 42.334089934075976, 42.40742359334688, 42.48062072076829, 42.5536880716867, 42.62663231332324, 42.699460026386305, 42.7721777066421, 42.84479176644366, 42.91730853621861, 42.98973426591605, 43.06207512641295, 43.13433721088055, 43.20652653611097, 43.278649043804634, 43.35071060181875, 43.4227170053774, 43.49467397824356, 43.566587173853506, 43.63846217641398, 43.71030450196266, 43.78211959939219, 43.853912851438274, 43.92568957563235, 43.99745502521905, 44.06921439003909, 44.140972797377884, 44.21273531278029, 44.28450694083205, 44.3562926259082, 44.42809725288891, 44.49992564784321, 44.57178257868104, 44.64367275577391, 44.71560083254482, 44.78757140602755]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303121e-05,
       5.97890278e-05, 6.15506878e-05, 6.38379138e-05, 6.65427547e-05,
       6.95997381e-05, 7.29695824e-05, 7.66293589e-05, 8.05665182e-05,
       8.47752428e-05, 8.92542039e-05, 9.40051681e-05, 9.90321207e-05,
       1.04340706e-04, 1.09937862e-04, 1.15831577e-04, 1.22030728e-04,
       1.28544956e-04, 1.35384594e-04, 1.42560597e-04, 1.50084502e-04,
       1.57968389e-04, 1.66224860e-04, 1.74867011e-04, 1.83908423e-04,
       1.93363144e-04, 2.03245683e-04, 2.13570998e-04, 2.24354496e-04,
       2.35612020e-04, 2.47359854e-04, 2.59614713e-04, 2.72393742e-04,
       2.85714515e-04, 2.99595029e-04, 3.14053704e-04, 3.29109379e-04,
       3.44781307e-04, 3.61089152e-04, 3.78052982e-04, 3.95693264e-04,
       4.14030857e-04, 4.33087001e-04, 4.52883313e-04, 4.73441768e-04,
       4.94784692e-04, 5.16934745e-04, 5.39914904e-04, 5.63748445e-04,
       5.88458925e-04, 6.14070154e-04, 6.40606172e-04, 6.68091223e-04,
       6.96549721e-04, 7.26006215e-04, 7.56485358e-04, 7.88011862e-04,
       8.20610454e-04, 8.54305833e-04, 8.89122615e-04, 9.25085283e-04,
       9.62218121e-04, 1.00054516e-03, 1.04009011e-03, 1.08087626e-03,
       1.12292647e-03, 1.16626302e-03, 1.21090754e-03, 1.25688096e-03,
       1.30420336e-03, 1.35289393e-03, 1.40297078e-03, 1.45445094e-03,
       1.50735014e-03, 1.56168275e-03, 1.61746166e-03, 1.67469811e-03,
       1.73340159e-03, 1.79357971e-03, 1.85523801e-03, 1.91837988e-03,
       1.98300637e-03, 2.04911605e-03, 2.11670487e-03, 2.18576600e-03,
       2.25628966e-03, 2.32826299e-03, 2.40166991e-03, 2.47649093e-03,
       2.55270301e-03, 2.63027944e-03, 2.70918969e-03, 2.78939928e-03,
       2.87086961e-03, 2.95355793e-03, 3.03741712e-03, 3.12239571e-03,
       3.20843770e-03, 3.29548254e-03, 3.38346504e-03, 3.47231536e-03,
       3.56195900e-03, 3.65231674e-03, 3.74330471e-03, 3.83483442e-03,
       3.92681280e-03, 4.01914234e-03, 4.11172113e-03, 4.20444308e-03,
       4.29719803e-03, 4.38987195e-03, 4.48234720e-03, 4.57450273e-03,
       4.66621439e-03, 4.75735524e-03, 4.84779585e-03, 4.93740468e-03,
       5.02604845e-03, 5.11359258e-03, 5.19990156e-03, 5.28483945e-03,
       5.36827081e-03, 5.45007292e-03, 5.53015956e-03, 5.60847563e-03,
       5.68498312e-03, 5.75965232e-03, 5.83245673e-03, 5.90337017e-03,
       5.97236534e-03, 6.03941308e-03, 6.10448221e-03, 6.16753962e-03,
       6.22855056e-03, 6.28747891e-03, 6.34428768e-03, 6.39893931e-03,
       6.45139616e-03, 6.50162084e-03, 6.54957662e-03, 6.59522778e-03,
       6.63853997e-03, 6.67948049e-03, 6.71801860e-03, 6.75412583e-03,
       6.78777619e-03, 6.81894640e-03, 6.84761614e-03, 6.87376820e-03,
       6.89738867e-03, 6.91846705e-03, 6.93699641e-03, 6.95297347e-03,
       6.96639866e-03, 6.97727622e-03, 6.98561419e-03, 6.99142447e-03,
       6.99472276e-03, 6.99552858e-03, 6.99386522e-03, 6.98975963e-03,
       6.98324242e-03, 6.97434770e-03, 6.96311299e-03, 6.94957912e-03,
       6.93379003e-03, 6.91579270e-03, 6.89563692e-03, 6.87337516e-03,
       6.84906238e-03, 6.82275586e-03, 6.79451498e-03, 6.76440105e-03,
       6.73247711e-03, 6.69880774e-03, 6.66345882e-03, 6.62649738e-03,
       6.58799139e-03, 6.54800955e-03, 6.50662109e-03, 6.46389564e-03,
       6.41990296e-03, 6.37471286e-03, 6.32839495e-03, 6.28101853e-03,
       6.23265240e-03, 6.18336474e-03, 6.13322297e-03, 6.08229360e-03,
       6.03064211e-03, 5.97833287e-03, 5.92542899e-03, 5.87199228e-03,
       5.81808311e-03, 5.76376037e-03, 5.70908139e-03, 5.65410187e-03,
       5.59887585e-03, 5.54345566e-03, 5.48789187e-03, 5.43223329e-03,
       5.37652691e-03, 5.32081793e-03, 5.26514971e-03, 5.20956380e-03,
       5.15409994e-03, 5.09879604e-03, 5.04368823e-03, 4.98881086e-03,
       4.93419653e-03, 4.87987610e-03, 4.82587873e-03, 4.77223193e-03,
       4.71896158e-03, 4.66609194e-03, 4.61364573e-03, 4.56164418e-03,
       4.51010702e-03, 4.45905256e-03, 4.40849774e-03, 4.35845816e-03,
       4.30894814e-03, 4.25998075e-03, 4.21156786e-03, 4.16372020e-03,
       4.11644741e-03, 4.06975806e-03, 4.02365972e-03, 3.97815898e-03,
       3.93326154e-03, 3.88897219e-03, 3.84529493e-03, 3.80223293e-03,
       3.75978864e-03, 3.71796378e-03, 3.67675941e-03, 3.63617596e-03,
       3.59621325e-03, 3.55687056e-03, 3.51814663e-03, 3.48003971e-03,
       3.44254759e-03, 3.40566763e-03, 3.36939677e-03, 3.33373162e-03,
       3.29866840e-03, 3.26420303e-03, 3.23033113e-03, 3.19704807e-03,
       3.16434893e-03, 3.13222859e-03, 3.10068172e-03, 3.06970281e-03,
       3.03928616e-03, 3.00942593e-03, 2.98011616e-03, 2.95135075e-03,
       2.92312350e-03, 2.89542813e-03, 2.86825828e-03, 2.84160751e-03,
       2.81546936e-03, 2.78983729e-03, 2.76470477e-03, 2.74006521e-03,
       2.71591204e-03, 2.69223867e-03, 2.66903851e-03, 2.64630499e-03,
       2.62403157e-03, 2.60221170e-03, 2.58083890e-03, 2.55990671e-03,
       2.53940870e-03, 2.51933851e-03, 2.49968980e-03, 2.48045632e-03,
       2.46163185e-03, 2.44321025e-03, 2.42518542e-03, 2.40755134e-03,
       2.39030207e-03, 2.37343173e-03, 2.35693451e-03, 2.34080468e-03,
       2.32503658e-03, 2.30962464e-03, 2.29456334e-03, 2.27984728e-03,
       2.26547110e-03, 2.25142955e-03, 2.23771745e-03, 2.22432969e-03,
       2.21126126e-03, 2.19850721e-03, 2.18606270e-03, 2.17392294e-03,
       2.16208324e-03, 2.15053899e-03, 2.13928564e-03, 2.12831875e-03,
       2.11763393e-03, 2.10722688e-03, 2.09709338e-03, 2.08722929e-03,
       2.07763053e-03, 2.06829311e-03, 2.05921310e-03, 2.05038666e-03,
       2.04181001e-03, 2.03347944e-03, 2.02539132e-03, 2.01754208e-03,
       2.00992822e-03, 2.00254631e-03, 1.99539297e-03, 1.98846492e-03,
       1.98175891e-03, 1.97527176e-03, 1.96900035e-03, 1.96294164e-03,
       1.95709262e-03, 1.95145036e-03, 1.94601197e-03, 1.94077463e-03,
       1.93573557e-03, 1.93089205e-03, 1.92624143e-03, 1.92178107e-03,
       1.91750842e-03, 1.91342095e-03, 1.90951619e-03, 1.90579173e-03,
       1.90224516e-03, 1.89887417e-03, 1.89567646e-03, 1.89264978e-03,
       1.88979191e-03, 1.88710069e-03, 1.88457398e-03, 1.88220969e-03,
       1.88000576e-03, 1.87796017e-03, 1.87607093e-03, 1.87433608e-03,
       1.87275371e-03, 1.87132192e-03, 1.87003885e-03, 1.86890267e-03,
       1.86791158e-03, 1.86706380e-03, 1.86635758e-03, 1.86579120e-03,
       1.86536296e-03, 1.86507120e-03, 1.86491424e-03, 1.86489048e-03,
       1.86499829e-03, 1.86523610e-03, 1.86560232e-03, 1.86609542e-03,
