efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.86671386e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552681513788, 0.0003010345545846848, 0.0003625852423902621, 0.0004264231561754239, 0.0004929659108914269, 0.0005625656489809745, 0.0006355352313624962, 0.0007121645902793743, 0.0007927311084824599, 0.0008775063512551796, 0.000966760555127394, 0.0010607657231833105, 0.0011597978438866422, 0.0012641385498157437, 0.0013740764116160521, 0.0014899079890894908, 0.001611938716631356, 0.0017404836727950151, 0.0018758682667756332, 0.0020184288639497542, 0.0021685133658177072, 0.0023264817552810543, 0.0024927066152465945, 0.0026675736265341257, 0.002851482049642464, 0.003044845193890547, 0.0032480908766691647, 0.003461661874932524, 0.003686016370575044, 0.003921628390943099, 0.004168988245400524, 0.0044286029585845176, 0.004700996700743531, 0.004986711215332377, 0.005286306243845682, 0.005600359947693957, 0.005929469326763123, 0.006274250634144981, 0.006635339786380481, 0.007013392768417418, 0.007409086032347713, 0.007823116888855317, 0.008256203890172623, 0.008709087203210323, 0.009182528971391934, 0.00967731366358912, 0.010194248408416984, 0.010734163312009347, 0.011297911757252185, 0.011886370682309137, 0.01250044083612575, 0.013141047008449425, 0.01380913823174972, 0.014505687952269197, 0.01523169416727859, 0.015988179525452416, 0.016776191387122562, 0.017596801841008872, 0.018451107673867824, 0.019340230289344392, 0.020265315572158778, 0.021227533693610454, 0.022228078854238033, 0.023268168959336553, 0.024349045222905295, 0.025471971695481304, 0.02663823471120818, 0.027849142249398547, 0.029106023205774517, 0.03041022656851529, 0.03176312049420825, 0.03316609127879134, 0.03462054221859378, 0.03612789235663206, 0.03768957510940167, 0.03930703676952546, 0.040981734879780504, 0.04271513647422971, 0.04450871618243577, 0.04636395419303674, 0.04828233407331773, 0.050265340441825145, 0.05231445649154104, 0.05443116136166922, 0.05661692735668295, 0.05887321701194928, 0.061201480005978706, 0.06360314992015176, 0.06607964084764699, 0.06863234385423744, 0.07126262329463413, 0.07397181298913322, 0.07676121226646598, 0.07963208187995373, 0.08258563980532765, 0.0856230569298819, 0.08874545264397785, 0.09195389034730168, 0.09524937288368499, 0.09863283791971866, 0.10210515328381248, 0.10566711228375984, 0.10931942902224864, 0.11306273373109528, 0.11689756814625497, 0.12082438094685899, 0.12484352328262993, 0.12895524441501102, 0.1331596874981944, 0.13745688552692953, 0.14184675747851433, 0.14632910467670274, 0.15090360740538505, 0.15556982179979484, 0.1603271770426552, 0.16517497289208566, 0.17011237756723738, 0.1751384260165045, 0.18025201859176604, 0.18545192015044748, 0.19073675960525607, 0.19610503041582208, 0.20155510333095011, 0.20708526288648732, 0.21269373851699833, 0.21837872163971472, 0.22413837396219458, 0.22997083068776414, 0.23587420085865443, 0.24184656619878425, 0.24788597927790776, 0.2539904614870517, 0.2601580011119449, 0.26638655166714226, 0.27267403057827005, 0.27901831825444384, 0.2854172575658006, 0.291868653725085, 0.29837027456292925, 0.3049198511811607, 0.31151507896552133, 0.3181536189375863, 0.3248330994248304, 0.3315511180273609, 0.33830524385961314, 0.34509302004517806, 0.35191196644285305, 0.3587595825819421, 0.36563335078478937, 0.37253073945450615, 0.37944920650586167, 0.3863862029173595, 0.3933391763826339, 0.40030557503947634, 0.4072828512550555, 0.4142684654462322, 0.4212598899142955, 0.42825461267396336, 0.4352501412571004, 0.44224400647230766, 0.4492337661023281, 0.4562170085220863, 0.4631913562211355, 0.47015446921531046, 0.477104048333475, 0.48403783836639847, 0.49095363106598916, 0.4978492679843381, 0.5047226431432845, 0.5115717055264822, 0.5183944613872232, 0.5251889763665468, 0.5319533774174182, 0.5386858545319965, 0.5453846622702122, 0.5520481210890361, 0.5586746184729331, 0.5652626098670567, 0.5718106194157351, 0.5783172405097359, 0.5847811361466592, 0.5912010391096022, 0.597575751969955, 0.6039041469208297, 0.610185165448188, 0.6164178178472229, 0.622601182591959, 0.6287344055663776, 0.6348166991656357, 0.6408473412761444, 0.6468256741434041, 0.6527511031365563, 0.6586230954186222, 0.6644411785313497, 0.6702049389034886, 0.6759140202911724, 0.6815681221588917, 0.6871669980093258, 0.6927104536700314, 0.698198345544708, 0.7036305788364419, 0.7090071057499991, 0.7143279236798911, 0.7195930733905691, 0.7248026371947408, 0.7299567371354144, 0.7350555331769074, 0.7400992214096669, 0.7450880322733779, 0.750022228802461, 0.7549021048976926, 0.759727983627329, 0.7645002155607644, 0.7692191771374202, 0.7738852690732376, 0.778498914806842, 0.7830605589871458, 0.787570666003884, 0.7920297185623072, 0.7964382163030101, 0.8007966744676414, 0.8051056226110196, 0.8093656033599833, 0.8135771712191099, 0.8177408914232704, 0.82185733883683, 0.8259270968991546, 0.8299507566159627, 0.833928915595937, 0.8378621771319085, 0.8417511493258352, 0.8455964442567111, 0.8493986771904742, 0.8531584658309187, 0.856876429610566, 0.8605531890204049, 0.8641893649773776, 0.8677855782284593, 0.8713424487901582, 0.8748605954222511, 0.8783406351345573, 0.8817831827255525, 0.8851888503516272, 0.8885582471257959, 0.891891978744677, 0.8951906471425749, 0.8984548501715119, 0.9016851813060762, 0.9048822293719743, 0.9080465782971996, 0.9111788068847528, 0.9142794886058767, 0.9173491914127957, 0.9203884775699803, 0.9233979035029831, 0.9263780196639251, 0.9293293704127413, 0.9322524939133245, 0.9351479220437359, 0.9380161803196838, 0.9408577878305003, 0.9436732571868757, 0.946463094479642, 0.9492277992489246, 0.9519678644630093, 0.9546837765063021, 0.9573760151757857, 0.960045053685402, 0.9626913586778195, 0.9653153902430665, 0.9679176019435376, 0.9704984408449058, 0.9730583475524923, 0.9755977562526726, 0.9781170947589158, 0.980616784562078, 0.9830972408845865, 0.9855588727381764, 0.988002082984854, 0.990427268400783, 0.9928348197428057, 0.9952251218173274, 0.9975985535513063, 0.9999554880651106, 1.0022962927470125, 1.0046213293291089, 1.006930953964466, 1.0092255173053013, 1.0115053645820267, 1.0137708356829862, 1.0160222652347355, 1.0182599826827194, 1.0204843123722098, 1.0226955736293821, 1.0248940808424107, 1.0270801435424761, 1.0292540664845804, 1.0314161497280816, 1.0335666887168555, 1.0357059743590074, 1.0378342931060591, 1.039951927031542, 1.0420591539089352, 1.0441562472888888, 1.0462434765756816, 1.0483211071028637, 1.0503894002080405, 1.0524486133067583, 1.0544989999654555, 1.0565408099734461, 1.0585742894139074, 1.0605996807338454, 1.062617222813014, 1.064627151031769, 1.0666296973378375, 1.068625090311988, 1.0706135552325886, 1.0725953141390403, 1.0745705858940775, 1.0765395862449276, 1.0785025278833242, 1.0804596205043695, 1.0824110708642423, 1.084357082836751, 1.086297857468731, 1.0882335930342864, 1.090164485087879, 1.0920907265162674, 1.094012507589297, 1.0959300160095506, 1.097843436960859, 1.0997529531556816, 1.1016587448813615, 1.1035609900452628, 1.1054598642187952, 1.1073555406803397, 1.1092481904570761, 1.1111379823657266, 1.113025083052223, 1.1149096570303048, 1.116791866719061, 1.1186718724794238, 1.1205498326496222, 1.1224259035796105, 1.124300239664477, 1.1261729933768467, 1.128044315298287, 1.1299143541497272, 1.1317832568209025, 1.1336511683988346, 1.1355182321953574, 1.1373845897737005, 1.1392503809741408, 1.1411157439387323, 1.1429808151351275, 1.1448457293794978, 1.1467106198585673, 1.1485756181507674, 1.1504408542465272, 1.1523064565677072, 1.1541725519861887, 1.15603926584163]]"
