efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
50.0,80.0,4,120,90,I1-S1,"[[0.01, 0.009218546420913139, 0.008861068736292907, 0.008775059817687893, 0.008868448506442047, 0.009085558574608153, 0.009392622719514201, 0.009769099712986945, 0.010202515896179215, 0.010685364097030796, 0.011213234259612546, 0.011783682213103532, 0.012395541935499552, 0.013048504833734213, 0.013742860289959179, 0.014479334050052937, 0.015258986360718717, 0.016083146924400698, 0.016953372823017267, 0.017871421006515984, 0.01883923021213997, 0.019858909148839747, 0.020932728970718125, 0.022063118785879205, 0.023252663389119504, 0.024504102680089988, 0.025820332399608143, 0.027204405925685304, 0.028659536941549418, 0.030189102834929517, 0.03179664871985665, 0.03348589199453834, 0.03526072736473796, 0.03712523227356001, 0.039083672686880705, 0.04114050918968861, 0.04330040335284761, 0.04556822433262489, 0.047949055666986276, 0.050448202233324725, 0.05307119733207821, 0.05582380985970173, 0.05871205153274856, 0.061742184122435984, 0.0649207266560526, 0.06825446253793128, 0.07175044653847662, 0.0754160115949074, 0.07925877536195418, 0.08328664644474075, 0.08750783023947194, 0.09193083430034558, 0.09656447314330094, 0.1014178723888062, 0.10650047213687687, 0.11182202945790842, 0.11739261987271296, 0.12322263768438894, 0.129322795013352, 0.1357041193750534, 0.14237794962766062, 0.14935593010434095, 0.1566500027318545, 0.16427239692403667, 0.1722356170255569, 0.1805524270682334, 0.18923583258934745, 0.19829905924904706, 0.2077555279723116, 0.21761882633034849, 0.2279026758670465, 0.2386208950685821, 0.24978735766889237, 0.26141594598095097, 0.273520498944134, 0.2861147545820014, 0.2992122865731655, 0.31282643465122845, 0.32697022856874974, 0.34165630538559016, 0.35689681987453603, 0.3727033478776217, 0.3890867824958179, 0.4060572230535123, 0.4236238568482012, 0.4417948337757117, 0.46057713401264755, 0.47997642904105836, 0.4999969364158464, 0.520641268803228, 0.5419102779584887, 0.5638028944628335, 0.5863159642015243, 0.6094440827374944, 0.6331794289145747, 0.657511599210218, 0.6824274445464844, 0.7079109114568396, 0.7339428896912206, 0.7605010685184973, 0.7875598041489872, 0.8150900008446852, 0.8430590084054969, 0.8714305388098698, 0.9001646048414188, 0.929217483543043, 0.9585417073003706, 0.9880860852612675, 1.0177957576423438, 1.0476122852525251, 1.0774737762746187, 1.1073150519866564, 1.1370678526756033, 1.1666610844987202, 1.1960211074865634, 1.2250720642627217, 1.2537362483877352, 1.2819345105294309, 1.3095866999326156, 1.3366121379232616, 1.362930119453295, 1.3884604379905237, 1.4131239284035115, 1.4368430219030035, 1.4595423065989233, 1.4811497322495562, 1.5016035448544058, 1.5208554238020946, 1.5388660387624613, 1.5556017704559624, 1.5710328572838204, 1.5851324846532775, 1.5978764792973086, 1.6092433734543505, 1.6192146768589073, 1.6277752464177802, 1.6349136801925088, 1.6406226881869987, 1.644899410556964, 1.6477456664519732, 1.6491681253793364, 1.649178398893593, 1.6477930543874284, 1.6450335553722808, 1.6409261343004804, 1.6355016049830344, 1.6287951221978856, 1.6208458963004146, 1.6116968706356563, 1.6013943693748975, 1.5899877231025632, 1.5775288790937345, 1.5640720027707247, 1.549673076325805, 1.534389499959993, 1.5182797006262592, 1.5014027525898206, 1.4838180135376697, 1.4655847793928884, 1.4467619604245592, 1.4274077806985714, 1.4075795023948199, 1.387333176027802, 1.3667234171551286, 1.3458032097455332, 1.3246237360072386, 1.3032342321505404, 1.2816818692758216, 1.2600116583395982, 1.2382663779555103, 1.216486523632644, 1.1947102769377733, 1.1729734929882794, 1.151309704635423, 1.1297501416799591, 1.1083237634702754, 1.0870573032637825, 1.065975322781715, 1.0451002754524668, 1.0244525769159258, 1.0040506814480483, 0.9839111630584138, 0.964048800111336, 0.9444766624211145, 0.9252061998723361, 0.9062473317152125, 0.8876085357824309, 0.8692969369668416, 0.8513183943876672, 0.8336775867561601, 0.8163780955293145, 0.7994224855120787, 0.7828123826343663, 0.7665485486890253, 0.7506309528708655, 0.7350588400050304, 0.7198307953956745, 0.7049448062633222, 0.690398319771787, 0.6761882976734266, 0.6623112676251777, 0.6487633712475916, 0.6355404090153514, 0.6226378820808199, 0.610051031142408, 0.5977748724772494, 0.5858042312631639, 0.574133772318429, 0.5627580283897499, 0.5516714261192471, 0.5408683098204883, 0.5303429631917805, 0.5200896290922846, 0.5101025275031736, 0.5003758717921782, 0.49090388339555935, 0.4816808050269393, 0.47270091251759405, 0.4639585253878468, 0.45544801624417164, 0.44716381909157693, 0.439100436645838, 0.4312524467252275, 0.4236145077965835, 0.4161813637458826, 0.40894784793897304, 0.4019088866337798, 0.3950595018011376, 0.38839481340743703, 0.3819100412085007, 0.37560050610052254, 0.3694616310705268, 0.3634889417856095, 0.35767806685722436, 0.3520247378139586, 0.3465247888136001, 0.34117415612283036, 0.33596887739056946, 0.33090509073884977, 0.32597903369309317, 0.3211870419718066, 0.31652554815398304, 0.3119910802408945, 0.30758026012747924, 0.30328980199715555, 0.2991165106526257, 0.295057279794064, 0.2911090902550055, 0.2872690082052562, 0.28353418332923347, 0.27990184698730336, 0.27636931036691004, 0.27293396262958386, 0.2695932690592659, 0.26634476921679046, 0.2631860751048244, 0.26011486934706374, 0.2571289033850339, 0.2542259956954259, 0.2514040300305225, 0.24866095368392482, 0.2459947757834792, 0.2434035656130163, 0.24088545096426214, 0.2384386165200439, 0.2360613022697045, 0.2337518019574499, 0.2315084615641804, 0.2293296778232045, 0.22721389677009493, 0.22515961232682222, 0.22316536492019096, 0.2212297401345051, 0.21935136739830108, 0.2175289187049096, 0.21576110736653928, 0.21404668680151476, 0.21238444935424922, 0.21077322514748661, 0.209211880966309, 0.2076993191733706, 0.2062344766547928, 0.20481632379612932, 0.20344386348779223, 0.20211613015931337, 0.20083218884180343, 0.19959113425796177, 0.19839208993898363, 0.1972342073677075, 0.19611666514734308, 0.19503866819512156, 0.19399944696021057, 0.19299825666524062, 0.19203437657079395, 0.19110710926221355, 0.1902157799580963, 0.1893597358398426, 0.18853834540164394, 0.18775099782029805, 0.18699710234425324, 0.18627608770129156, 0.18558740152427347, 0.18493050979437622, 0.18430489630127048, 0.1837100621196908, 0.18314552510186746, 0.18261081938529886, 0.1821054949153552, 0.18162911698221668, 0.18118126577166035, 0.1807615359292218, 0.18036953613726955, 0.18000488870454126, 0.17966722916770225, 0.17935620590449802, 0.1790714797580832, 0.1788127236721206, 0.1785796223362541, 0.1783718718415699, 0.1781891793456705, 0.17803126274699602, 0.17789785036803715, 0.17778868064709308, 0.17770350183823777, 0.17764207171916646, 0.1776041573066031, 0.17758953457895835, 0.1775979882059359, 0.17762931128479273, 0.17768330508296798, 0.177759778786801, 0.17785854925606842, 0.17797944078407643, 0.1781222848630516, 0.17828691995458076, 0.17847319126485717, 0.1786809505244964, 0.17891005577269203, 0.17916037114548755, 0.1794317666679463, 0.179724118050008, 0.18003730648582533, 0.18037121845638007, 0.180725745535184, 0.18110078419687417, 0.18149623562851844, 0.1819120055434515, 0.18234800399746695, 0.18280414520719598, 0.18328034737050744, 0.18377653248876974, 0.18429262619081885, 0.18482855755848154, 0.18538425895350802, 0.18595966584577153, 0.18655471664259826, 0.18716935251909406, 0.18780351724933997, 0.18845715703833202, 0.18913022035454577, 0.1898226577630101, 0.19053442175877922, 0.19126546660069618, 0.1920157481453461, 0.1927852236811005, 0.19357385176216008]]","[[0.01, 0.011673645222856313, 0.01362924433757481, 0.01580189558251425, 0.018156401288824855, 0.020675388926643553, 0.02335215461231243, 0.02618639215204684, 0.02918170970409687, 0.03234416844953784, 0.035681427955466395, 0.039202252635502415, 0.042916233079073884, 0.04683363502481194, 0.05096532403712149, 0.055322735024050974, 0.05991786831394452, 0.06476330150550823, 0.06987221076673415, 0.07525839790660041, 0.08093632111141207, 0.08692112816228231, 0.09322869149256638, 0.09987564475968362, 0.10687942078738216, 0.11425829083721578, 0.12203140522450114, 0.1302188353236304, 0.1388416170217062, 0.14792179568469793, 0.1574824727005445, 0.16754785366104755, 0.17814329824023645, 0.1892953718217929, 0.20103189892242065, 0.2133820184518577, 0.22637624084357313, 0.24004650708301994, 0.2544262496525449, 0.2695504554035864, 0.28545573035750194, 0.3021803664261429, 0.31976441003200096, 0.3382497325952645, 0.35768010284130247, 0.37810126086680745, 0.3995609938859271, 0.42210921355905895, 0.4457980347864177, 0.47068185582586364, 0.49681743956964425, 0.5242639957874949, 0.5530832641138103, 0.5833395975241784, 0.6151000460113173, 0.6484344401322052, 0.683415474056832, 0.7201187877043677, 0.7586230475045482, 0.7990100252706154, 0.8413646746151372, 0.8857752042814643, 0.9323331477014043, 0.9811334280239997, 1.032274417791139, 1.0858579923632898, 1.1419895761231362, 1.2007781804066404, 1.2623364320304404, 1.3267805912020476, 1.3942305575156608, 1.464809862652317, 1.5386456483194912, 1.6158686278831906, 1.6966130300663282, 1.7810165230121384, 1.8692201169422615, 1.9613680435777143, 2.0576076104393475, 2.158089028104868, 2.262965208474563, 2.3723915320902447, 2.486525582564552, 2.60552684621372, 2.7295563750495138, 2.858776411378606, 2.993349972383727, 3.1334403932238293, 3.2792108273937557, 3.4308237033306335, 3.588440136547441, 3.7522192969164814, 3.9223177311189166, 4.098888640722509, 4.28208111684883, 4.472039332943124, 4.668901697763204, 4.872799971355384, 5.083858347481276, 5.302192506693298, 5.527908645021507, 5.761102484020189, 6.001858268718406, 6.250247760811068, 6.5063292352011155, 6.77014648874232, 7.041727870717936, 7.321085345203482, 7.608213595982229, 7.903089185088927, 8.205669776330597, 8.515893435253318, 8.833678016972812, 9.15892065304841, 9.491497348141857, 9.831262696554981, 10.178049727878838, 10.531669889911448, 10.891913175717304, 11.25854840022071, 11.631323630064085, 12.009966768644846, 12.394186296299358, 12.783672163563905, 13.178096833349338, 13.577117144632881, 13.980382862128618, 14.387543130832785, 14.798244926226776, 15.212131625625284, 15.62884235814131, 16.048011951198458, 16.46927133193006, 16.892248271596536, 17.316568383796763, 17.74185630462498, 18.16773699639392, 18.593837127105417, 19.019786486239937, 19.44521940420382, 19.869776148326057, 20.29310427293739, 20.714859905017157, 21.134708950320977, 21.55232820792252, 21.967406383798547, 22.379644996515296, 22.788759170274144, 23.194478312569757, 23.596546675519292, 23.994723801545028, 24.388784855539726, 24.77852084691668, 25.163738746046988, 25.544261500517813, 25.919927957410987, 26.29059269840662, 26.656125794968244, 27.01641249117328, 27.371352821924873, 27.720861174330157, 28.06486579996788, 28.40330828560792, 28.73614298970002, 29.0633364516323, 29.384866780384925, 29.700723028783298, 30.010904559100158, 30.315420405278346, 30.61428863655533, 30.90753572677639, 31.19519593319315, 31.477310688064897, 31.753928005917437, 32.025101908872585, 32.29089187204468, 32.551362290611, 32.80658196980272, 33.05662363873331, 33.30156348868181, 33.54148073617989, 33.77645721101297, 34.00657696903552, 34.23192592951892, 34.452591536593694, 34.66866244421645, 34.88022822398249, 35.087379095016594, 35.29020567510455, 35.488798752175434, 35.6832490752065, 35.8736471635985, 36.06008313405635, 36.24264654400744, 36.42142625059611, 36.59651028430622, 36.76798573628326, 36.935938658452216, 37.10045397555589, 37.261615408270224, 37.4195054065875, 37.57420509269387, 37.725794212604896, 37.874351095860106, 38.019952622615385, 38.162674197509304, 38.30258972971658, 38.439771618637785, 38.57429074470969, 38.706216464854585, 38.83561661211953, 38.962557499087936, 39.087103924675844, 39.20931918395357, 39.32926508066056, 39.447001942106795, 39.562588636178006, 39.67608259018488, 39.7875398113174, 39.89701490848559, 40.004561115346355, 40.11023031433363, 40.21407306152497, 40.31613861219304, 40.41647494690404, 40.515128798038326, 40.61214567662029, 40.70756989935552, 40.80144461578371, 40.89381183546487, 40.984712455125255, 41.07418628569733, 41.16227207919524, 41.24900755537415, 41.33442942812782, 41.418573431584385, 41.50147434586545, 41.583166022478245, 41.66368140931499, 41.743052575237165, 41.821310734226245, 41.89848626908538, 41.97460875467961, 42.049706980704514, 42.12380897397598, 42.196942020235355, 42.26913268546663, 42.3404068367238, 42.41078966246794, 42.4803056924152, 42.548978816897886, 42.616832305741966, 42.68388882666527, 42.75017046320141, 42.81569873215534, 42.88049460059697, 42.944578502399715, 43.00797035433153, 43.070689571706296, 43.13275508360355, 43.19418534766519, 43.25499836447766, 43.315211691548456, 43.37484245688593, 43.43390737219133, 43.492422745672236, 43.55040449448639, 43.60786815682507, 43.66482890364499, 43.72130155005779, 43.777300566385975, 43.832840088894166, 43.887933930204355, 43.942595589403815, 43.99683826185408, 44.05067484870941, 44.10411796615286, 44.157179954358014, 44.20987288618426, 44.26220857561338, 44.31419858593489, 44.36585423768759, 44.4171866163645, 44.4682065798882, 44.51892476586346, 44.56935159861386, 44.61949729600881, 44.66937187608737, 44.71898516348514, 44.76834679566995, 44.81746622899244, 44.866352744557, 44.91501545391869, 44.96346330461135, 45.01170508551216, 45.05974943204762, 45.10760483124581, 45.15527962663968, 45.20278202302583, 45.250120091083275, 45.297301771856446, 45.34433488110658, 45.39122711353542, 45.43798604688515, 45.48461914591832, 45.53113376628129, 45.57753715825474, 45.62383647039457, 45.67003875306649, 45.71615096187734, 45.76217996100625, 45.808132526438506, 45.854015349104955, 45.89983503792957, 45.945598122787935, 45.99131105737896, 46.036980222012396, 46.08261192631439, 46.12821241185334, 46.173787854688115, 46.21934436784083, 46.26488800369603, 46.31042475632819, 46.35596056375941, 46.401501310149015, 46.447052827916615, 46.492620899800436, 46.538211260852194, 46.583829600370166, 46.629481563771726, 46.67517275440669, 46.72090873531274, 46.76669503091416, 46.81253712866491, 46.85844048063726, 46.904410505056866, 46.95045258778535, 46.99657208375128, 47.042774318330395, 47.08906458867586, 47.13544816499937, 47.181930291803766, 47.2285161890679, 47.27521105338429, 47.322020059050104, 47.36894835911224, 47.4160010863667, 47.463183354312875, 47.51050025806317, 47.55795687520823, 47.60555826663821, 47.653309477320384, 47.70121553703325, 47.7492814610575, 47.79751225082402, 47.84591289451902, 47.894488367646524, 47.943243633548285, 47.99218364388119, 48.041313339052294, 48.09063764861139, 48.140161491601255, 48.189889776865385, 48.23982740331342, 48.28997926014392, 48.34035022702463]]","[array([6.37688001e-05, 6.00799169e-05, 5.86664978e-05, 5.87303121e-05,
       5.97890278e-05, 6.15506894e-05, 6.38379363e-05, 6.65428927e-05,
       6.96002739e-05, 7.29711518e-05, 7.66331617e-05, 8.05745642e-05,
       8.47906246e-05, 8.92813911e-05, 9.40503176e-05, 9.91034021e-05,
       1.04448640e-04, 1.10095672e-04, 1.16055557e-04, 1.22340623e-04,
       1.28964367e-04, 1.35941390e-04, 1.43287362e-04, 1.51018998e-04,
       1.59154046e-04, 1.67711290e-04, 1.76710560e-04, 1.86172745e-04,
       1.96119812e-04, 2.06574835e-04, 2.17562018e-04, 2.29106733e-04,
       2.41235550e-04, 2.53976278e-04, 2.67358001e-04, 2.81411123e-04,
       2.96167409e-04, 3.11660032e-04, 3.27923615e-04, 3.44994282e-04,
       3.62909702e-04, 3.81709141e-04, 4.01433506e-04, 4.22125395e-04,
       4.43829147e-04, 4.66590884e-04, 4.90458561e-04, 5.15482012e-04,
       5.41712986e-04, 5.69205193e-04, 5.98014342e-04, 6.28198168e-04,
       6.59816472e-04, 6.92931136e-04, 7.27606151e-04, 7.63907624e-04,
       8.01903788e-04, 8.41664999e-04, 8.83263725e-04, 9.26774522e-04,
       9.72274005e-04, 1.01984080e-03, 1.06955548e-03, 1.12150051e-03,
       1.17576012e-03, 1.23242021e-03, 1.29156825e-03, 1.35329306e-03,
       1.41768470e-03, 1.48483420e-03, 1.55483340e-03, 1.62777463e-03,
       1.70375042e-03, 1.78285323e-03, 1.86517500e-03, 1.95080680e-03,
       2.03983840e-03, 2.13235774e-03, 2.22845041e-03, 2.32819911e-03,
       2.43168300e-03, 2.53897704e-03, 2.65015125e-03, 2.76527000e-03,
       2.88439115e-03, 3.00756521e-03, 3.13483444e-03, 3.26623186e-03,
       3.40178035e-03, 3.54149153e-03, 3.68536478e-03, 3.83338609e-03,
       3.98552704e-03, 4.14174364e-03, 4.30197522e-03, 4.46614336e-03,
       4.63415082e-03, 4.80588046e-03, 4.98119430e-03, 5.15993254e-03,
       5.34191279e-03, 5.52692928e-03, 5.71475225e-03, 5.90512749e-03,
       6.09777597e-03, 6.29239372e-03, 6.48865186e-03, 6.68619684e-03,
       6.88465095e-03, 7.08361299e-03, 7.28265930e-03, 7.48134496e-03,
       7.67920531e-03, 7.87575772e-03, 8.07050368e-03, 8.26293110e-03,
       8.45251688e-03, 8.63872978e-03, 8.82103342e-03, 8.99888957e-03,
       9.17176156e-03, 9.33911785e-03, 9.50043568e-03, 9.65520481e-03,
       9.80293209e-03, 9.94316636e-03, 1.00755426e-02, 1.01997709e-02,
       1.03156096e-02, 1.04228479e-02, 1.05212978e-02, 1.06107892e-02,
       1.06911700e-02, 1.07623067e-02, 1.08240870e-02, 1.08764223e-02,
       1.09192499e-02, 1.09525360e-02, 1.09762769e-02, 1.09905009e-02,
       1.09952689e-02, 1.09906747e-02, 1.09768453e-02, 1.09539397e-02,
       1.09221482e-02, 1.08816908e-02, 1.08328156e-02, 1.07757966e-02,
       1.07109315e-02, 1.06385395e-02, 1.05589584e-02, 1.04725420e-02,
       1.03796578e-02, 1.02806839e-02, 1.01760067e-02, 1.00660179e-02,
       9.95111261e-03, 9.83168650e-03, 9.70813376e-03, 9.58084499e-03,
       9.45020530e-03, 9.31659252e-03, 9.18037566e-03, 9.04191349e-03,
       8.90155331e-03, 8.75962993e-03, 8.61646476e-03, 8.47236512e-03,
       8.32762368e-03, 8.18251804e-03, 8.03731047e-03, 7.89224776e-03,
       7.74756120e-03, 7.60346665e-03, 7.46016471e-03, 7.31784101e-03,
       7.17666649e-03, 7.03679782e-03, 6.89837788e-03, 6.76153618e-03,
       6.62638943e-03, 6.49304210e-03, 6.36158697e-03, 6.23210570e-03,
       6.10466950e-03, 5.97933963e-03, 5.85616805e-03, 5.73519799e-03,
       5.61646454e-03, 5.49999518e-03, 5.38581035e-03, 5.27392398e-03,
       5.16434400e-03, 5.05707279e-03, 4.95210770e-03, 4.84944147e-03,
       4.74906263e-03, 4.65095594e-03, 4.55510272e-03, 4.46148126e-03,
       4.37006708e-03, 4.28083330e-03, 4.19375091e-03, 4.10878903e-03,
       4.02591516e-03, 3.94509541e-03, 3.86629475e-03, 3.78947714e-03,
       3.71460578e-03, 3.64164321e-03, 3.57055152e-03, 3.50129246e-03,
       3.43382755e-03, 3.36811824e-03, 3.30412597e-03, 3.24181227e-03,
       3.18113887e-03, 3.12206775e-03, 3.06456120e-03, 3.00858192e-03,
       2.95409302e-03, 2.90105811e-03, 2.84944129e-03, 2.79920724e-03,
       2.75032122e-03, 2.70274909e-03, 2.65645734e-03, 2.61141311e-03,
       2.56758420e-03, 2.52493908e-03, 2.48344690e-03, 2.44307747e-03,
       2.40380133e-03, 2.36558966e-03, 2.32841435e-03, 2.29224797e-03,
       2.25706378e-03, 2.22283568e-03, 2.18953826e-03, 2.15714677e-03,
       2.12563711e-03, 2.09498581e-03, 2.06517003e-03, 2.03616757e-03,
       2.00795682e-03, 1.98051678e-03, 1.95382703e-03, 1.92786773e-03,
       1.90261961e-03, 1.87806392e-03, 1.85418248e-03, 1.83095763e-03,
       1.80837221e-03, 1.78640958e-03, 1.76505357e-03, 1.74428851e-03,
       1.72409917e-03, 1.70447078e-03, 1.68538903e-03, 1.66684001e-03,
       1.64881025e-03, 1.63128668e-03, 1.61425662e-03, 1.59770779e-03,
       1.58162825e-03, 1.56600647e-03, 1.55083124e-03, 1.53609170e-03,
       1.52177734e-03, 1.50787794e-03, 1.49438363e-03, 1.48128483e-03,
       1.46857226e-03, 1.45623691e-03, 1.44427008e-03, 1.43266332e-03,
       1.42140846e-03, 1.41049756e-03, 1.39992295e-03, 1.38967720e-03,
       1.37975310e-03, 1.37014368e-03, 1.36084218e-03, 1.35184206e-03,
       1.34313699e-03, 1.33472083e-03, 1.32658765e-03, 1.31873169e-03,
       1.31114739e-03, 1.30382936e-03, 1.29677238e-03, 1.28997142e-03,
       1.28342158e-03, 1.27711814e-03, 1.27105652e-03, 1.26523229e-03,
       1.25964119e-03, 1.25427906e-03, 1.24914191e-03, 1.24422585e-03,
       1.23952715e-03, 1.23504219e-03, 1.23076745e-03, 1.22669956e-03,
       1.22283526e-03, 1.21917137e-03, 1.21570485e-03, 1.21243274e-03,
       1.20935221e-03, 1.20646049e-03, 1.20375494e-03, 1.20123299e-03,
       1.19889217e-03, 1.19673008e-03, 1.19474443e-03, 1.19293301e-03,
       1.19129365e-03, 1.18982431e-03, 1.18852300e-03, 1.18738779e-03,
       1.18641684e-03, 1.18560837e-03, 1.18496068e-03, 1.18447212e-03,
       1.18414110e-03, 1.18396609e-03, 1.18394565e-03, 1.18407835e-03,
       1.18436285e-03, 1.18479784e-03, 1.18538209e-03, 1.18611439e-03,
       1.18699360e-03, 1.18801862e-03, 1.18918839e-03, 1.19050191e-03,
       1.19195820e-03, 1.19355634e-03, 1.19529545e-03, 1.19717467e-03,
       1.19919320e-03, 1.20135027e-03, 1.20364512e-03, 1.20607707e-03,
       1.20864542e-03, 1.21134954e-03, 1.21418882e-03, 1.21716266e-03,
       1.22027052e-03, 1.22351185e-03, 1.22688616e-03, 1.23039294e-03,
       1.23403176e-03, 1.23780215e-03, 1.24170371e-03, 1.24573603e-03,
       1.24989873e-03, 1.25419144e-03, 1.25861381e-03, 1.26316551e-03,
       1.26784621e-03, 1.27265560e-03, 1.27759337e-03, 1.28265925e-03,
