efficacy,coverage,vacc_start,vacc_window,durability,vacc_type,infected,death
       1.28785296e-03])]","[[0, 6.376880005047202e-05, 0.00012384871691641303, 0.0001825152146708144, 0.00024124552681513788, 0.00030103455459832206, 0.0003625852439687852, 0.00042642318023532205, 0.0004929660729329263, 0.0005625663468183648, 0.0006355374985936068, 0.0007121706603220491, 0.0007927452245084244, 0.0008775358491189023, 0.0009668172401860344, 0.0010608675577661831, 0.0011599709598240472, 0.001264419599509287, 0.0013745152712653743, 0.0014905708285736221, 0.0016129114519291457, 0.001741875818530976, 0.0018778172083596949, 0.0020211045707481667, 0.0021721235687860436, 0.0023312776144708003, 0.0024989889045426757, 0.0026756994648816914, 0.0028618722098742028, 0.0030579920220719075, 0.0032645668566412436, 0.003482128874454786, 0.003711235607155806, 0.003952471157096959, 0.004206447434689349, 0.004473805435381015, 0.004755216558200662, 0.005051383967542728, 0.005363043999624899, 0.005690967614811991, 0.006035961896764252, 0.00639887159912834, 0.006780580740240321, 0.007182014246047493, 0.007604139641175321, 0.008047968787763017, 0.00851455967136235, 0.009005018232835107, 0.009520500244791261, 0.010062213230678517, 0.01063141842416032, 0.011229432765899983, 0.011857630934298943, 0.012517447406113564, 0.013210378542193259, 0.013937984692838882, 0.014701892316470632, 0.015503796104415036, 0.01634546110366744, 0.017228724828456162, 0.018155499350324074, 0.019127773355249966, 0.020147614155053253, 0.021217169638960094, 0.02233867014975539, 0.02351443026740407, 0.024746850481397117, 0.02603841873136607, 0.02739171179371764, 0.028809396490174013, 0.030294230692171815, 0.03184906409308404, 0.03347683871819739, 0.035180589140317936, 0.03696344236681026, 0.038828617361821756, 0.04077942416543108, 0.04281926256951913, 0.04495162030832723, 0.04718007071998126, 0.04950826983376695, 0.051939952836691526, 0.054478929871915195, 0.05712908112104439, 0.059894351122112034, 0.06277874227539987, 0.06578630749015793, 0.06892114192682525, 0.07218737379163402, 0.075589154143569, 0.07913064567763517, 0.08281601045334155, 0.08664939654330894, 0.0906349235840264, 0.09477666721907162, 0.09907864243462097, 0.1035447857978369, 0.10817893662074146, 0.11298481708545602, 0.11796601138116368, 0.12312594391876679, 0.12846785670585728, 0.1339947859821535, 0.1397095382337974, 0.1456146657236285, 0.15171244169348772, 0.15800483541344326, 0.16449348727122634, 0.17117968411272427, 0.17806433506068572, 0.185147948053402, 0.19243060735757564, 0.199911952319408, 0.20759115762466726, 0.21546691534169593, 0.2235374190205782, 0.2318003501166521, 0.24025286699693563, 0.24889159677362838, 0.2577126301895442, 0.2667115197561245, 0.2758832813156968, 0.285222399166126, 0.2947228348483353, 0.30437803965585514, 0.3141809717502165, 0.32412413811101876, 0.3341996807020961, 0.34439945162245, 0.3547150611732294, 0.3651379091131818, 0.3756592069232517, 0.38626999617227953, 0.3969611661855115, 0.40772347290747696, 0.418547559953434, 0.4294239822389979, 0.4403432321796994, 0.45129576819955797, 0.46227204513641185, 0.4732625460505645, 0.48425781491022885, 0.4952484896267465, 0.5062253349337327, 0.5171792746395337, 0.5281014228263772, 0.5389831136186343, 0.549815929194123, 0.5605917257645223, 0.571302657302452, 0.5819411968426617, 0.5925001552323637, 0.6029726972505446, 0.6133523550576933, 0.623633038975528, 0.6338090456307723, 0.6438750635277092, 0.653826176141054, 0.6636578626436467, 0.6733659964026056, 0.6829468413930282, 0.6923970466902093, 0.7017136392098732, 0.7108940148712959, 0.7199359283606952, 0.7288374816721477, 0.7375971116008508, 0.7462135763590736, 0.7546859414789284, 0.7630135651584368, 0.7711960831985387, 0.7792333936689707, 0.7871256414305614, 0.7948732026307015, 0.8024766692777304, 0.8099368339889457, 0.8172546749960317, 0.8244313414810652, 0.8314681393059962, 0.8383665171887245, 0.8451280533696586, 0.8517544428040147, 0.858247484907122, 0.8646090718726707, 0.8708411775771786, 0.8769458470779548, 0.8829251867064957, 0.8887813547545396, 0.8945165527458938, 0.9001330172836183, 0.9056330124591484, 0.9110188228074404, 0.9162927467901824, 0.9214570907874923, 0.9265141635772801, 0.9314662712805512, 0.9363157127503275, 0.9410647753815304, 0.9457157313190683, 0.950270834041476, 0.9547323152977235, 0.9591023823752288, 0.9633832156776513, 0.9675769665916706, 0.9716857556226755, 0.9757116707800542, 0.979656766193596, 0.9835230609433606, 0.9873125380862329, 0.9910271438632563, 0.994668787072703, 0.9982393385947059, 1.001740631054119, 1.0051744586091016, 1.0085425768537246, 1.0118467028236688, 1.0150885150948332, 1.0182696539653844, 1.0213917217124564, 1.0244562829153618, 1.0274648648377869, 1.0304189578620209, 1.033320015968825, 1.0361694572570515, 1.0389686644976148, 1.0417189857168667, 1.0444217348048446, 1.0470781921442698, 1.0496896052565265, 1.0522571894612043, 1.054782128546097, 1.0572655754448521, 1.0597086529197308, 1.062112454247193, 1.0644780439042563, 1.0668064582537868, 1.069098706227081, 1.071355770002277, 1.073578605677302, 1.0757681439362095, 1.077925290707907, 1.0800509278163997, 1.0821459136217844, 1.0842110836513512, 1.086247251220229, 1.0882552080411096, 1.090235724822664, 1.0921895518563323, 1.0941174195912384, 1.0960200391970378, 1.0978981031145603, 1.099752285594157, 1.1015832432217059, 1.103391615432263, 1.1051780250113905, 1.1069430785842114, 1.1086873670922763, 1.1104114662583504, 1.1121159370392433, 1.1138013260668316, 1.115468166077435, 1.1171169763297184, 1.1187482630113095, 1.1203625196343283, 1.1219602274200327, 1.1235418556727923, 1.1251078621436084, 1.126658693383399, 1.1281947850862795, 1.1297165624230563, 1.1312244403651721, 1.1327188239993233, 1.1342001088329825, 1.1356686810910517, 1.137124918003874, 1.1385691880868276, 1.1400018514117232, 1.1414232598702274, 1.1428337574295264, 1.1442336803804434, 1.1456233575782213, 1.1470031106761767, 1.1483732543524252, 1.1497340965298806, 1.151085938589718, 1.1524290755784952, 1.153763796409113, 1.1550903840558022, 1.1564091157433098, 1.157720263130457, 1.1590240924882416, 1.1603208648726435, 1.161610836292297, 1.1628942578711827, 1.1641713760064913, 1.165442432521805, 1.1667076648157386, 1.167967306006182, 1.1692215850702727, 1.1704707269802335, 1.171714952835198, 1.17295447998915, 1.1741895221750913, 1.1754202896255548, 1.1766469891895743, 1.1778698244462185, 1.1790889958147905, 1.1803047006617977, 1.1815171334047863, 1.1827264856131343, 1.1839329461058965, 1.185136701046785, 1.186337934036374, 1.1875368262016068, 1.1887335562826864, 1.189928300717425, 1.1911212337231236, 1.192312527376055, 1.193502351688617, 1.1946908746842189, 1.1958782624699695, 1.1970646793072204, 1.1982502876800283, 1.1994352483615887, 1.200619720478697, 1.2018038615742856, 1.2029878276680896, 1.2041717733154864, 1.2053558516645544, 1.2065402145113955, 1.2077250123537624, 1.2089103944430297, 1.210096508834547, 1.2112835024364115, 1.2124715210566928, 1.213660709449143, 1.2148512113574246, 1.2160431695578853, 1.2172367259009065, 1.2184320213508546, 1.2196291960246584, 1.220828389229037, 1.2220297394964028, 1.2232333846194567, 1.224439461684499, 1.2256481071034726, 1.226859456644759, 1.2280736454627372, 1.2292908081261287, 1.2305110786451352, 1.2317345904973878, 1.2329614766527157, 1.2341918695967469, 1.23542590135335, 1.236663703505928, 1.2379054072175688, 1.2391511432500624, 1.24040104198179, 1.2416552334244888, 1.2429138472389014, 1.2441770127493075, 1.2454448589569462, 1.2467175145523286, 1.2479951079264424, 1.2492777671808515, 1.2505656201366866]]"
